Mixture	B_cells	Monocytes_CD14+CD16-	Monocytes_CD16+CD14-	NK_cells	Neutrophils	T_cells_(CD4+)	T_cells_(CD8+)	P-value	Correlation	RMSE	Absolute score (sig.score)
S12450	0	0.164054014686315	0	0.0788153053007471	0.594154164808116	0.176022813832491	0.0214839087743309	9999	0.585501314935774	0.891759212642258	1.034530207402
S12452	0.0535942221528263	0.158615860996327	0	0.0464397196104015	0.3888142033806	0.389278186746262	0	9999	0.540305455815811	0.910442631812364	1.03674219288642
S1246	0.0606268588863305	0.211705024704779	0	0.0855955482553902	0.402855182756944	0.268616065975531	0.00471128904314768	9999	0.562903493602291	0.892689332755906	1.03410996962212
S12463	0.0738023859422353	0.219865705608844	0	0.117470444873319	0.385185309714375	0.191615740880103	0.0446387112663455	9999	0.539045849960857	0.915176396711805	1.03257829828522
S12464	0.103667557946543	0.0954926698430151	0	0.012943961054141	0.332957077002779	0.430088962943225	0.0623497622746013	9999	0.558152982466355	0.884141293168265	1.03749999106431
S12488	0.106903822349991	0.0868565055839937	0	0.0237372525718758	0.326631672957416	0.490400953938724	0	9999	0.513960492989918	0.926764748423051	1.034530207402
S12489	0.0389737663199656	0.109830972368652	0.0448826182731605	0.0340462406477732	0.507641552994625	0.299570704895575	0	9999	0.56123075192769	0.901692646209053	1.03494585549975
S12496	0.0864508666665154	0.266934397824434	0	0.0457290297921832	0.283492792796947	0.261819600404674	0.0906608076633608	9999	0.562258587488055	0.886260064841748	1.03508749514811
S12500	0	0.154158810176855	0	0.0767867644548959	0.500299678878255	0.304390365744084	0	9999	0.560683389727099	0.903434313585129	1.03563561925409
S12501	0.0341535783957464	0.23242795942373	0	0.053778161595265	0.383598358417295	0.262166997008833	0.0714431008370477	9999	0.563798774927017	0.890813859524581	1.03756815567792
S1251	0.0679179551640214	0.220672598895383	0	0.056610915330774	0.434703911855943	0.237703949179889	0.0178885103927818	9999	0.565932094376435	0.892342648349383	1.03549784081879
S12516	0.0906107149985781	0.27679512563991	0	0	0.315706587275087	0.312567147728547	0.0413441217994601	9999	0.584005898456426	0.866458256251749	1.03702369744158
S1252	0.0737298879981838	0.187977202755951	0	0.0789921929966222	0.418725096960524	0.275729334478078	0	9999	0.573781286904251	0.881049762575831	1.03515371518936
S12524	0.0223588172457154	0.240083005376894	0	0.0860239018455648	0.447626629186118	0.165879392671394	0.0710210365829311	9999	0.543581688753563	0.919335160681067	1.03299278290862
S12527	0.0140044036875906	0.193554661393399	0	0.062417524201456	0.474613198375965	0.289379470704992	0	9999	0.565501228100979	0.897523440105419	1.0339692583634
S12535	0.0291918513683783	0.31286078116837	0	0	0.486857026208261	0.205689640963191	0	9999	0.591306713658211	0.880376374334196	1.0345992997082
S12540	0.0346145711861798	0.160402090205845	0	0.0550247424894982	0.487230017225419	0.297397244423113	0	9999	0.550340763476947	0.911092636674339	1.03466866553005
S12548	0.0510086330310474	0.181025116408381	0.00521809352259463	0.0722775153438095	0.424152445147064	0.301403659027114	0	9999	0.562695230577327	0.893328496655848	1.03508546248001
S12556	0.0335394616723951	0.209209123023715	0	0.0445647246435	0.436943559781348	0.311069402084655	0	9999	0.594605822915725	0.863322894429547	1.03532627120561
S12563	0.0123204193754074	0.183718001557041	0.01483686519227	0.0525772963441846	0.487417453990357	0.28545665313752	0	9999	0.572744792258644	0.891678910529676	1.03632668959678
S12568	0.458969613330473	0.0451785796545896	0.0297938620081357	0.047293477382309	0.218989692555211	0.237310066735789	0	9999	0.558278547738828	0.874799090794805	1.03753529166651
S12569	0.0599388633509049	0.172185361781719	0	0.05493364186516	0.38139453112909	0.36621626740318	0	9999	0.542438230611876	0.908486005257318	1.03466866553005
S12570	0	0.21873368260042	0	0.0530944960438247	0.464758433078214	0.298430598048203	0	9999	0.558670364761439	0.90548073815794	1.03501720977066
S12577	0.0288916956481314	0.219368202249556	0	0.0521441887711379	0.459020355254275	0.235189443047265	0.0392505109872702	9999	0.563265425192825	0.898622807747527	1.03386439595764
S12582	0.0304448376304763	0.322772651629649	0	0.0445330729793931	0.412547252568322	0.22437055080028	0	9999	0.584484376402014	0.879948354872287	1.03466836560812
S12583	0.0193062387879043	0.215804046640297	0	0.0542023612070614	0.444876356512575	0.266400533041241	0.034391996446128	9999	0.574587854092819	0.885555614513593	1.03498153263521
S12585	0.0648510941010962	0.0650767059133282	0	0.0334503078273383	0.470482162349474	0.397754336080321	0	9999	0.563824569156535	0.888809911525242	1.03161460627156
S12590	0.152986501409504	0.210999825823393	0	0.0273802781228673	0.377645274938578	0.168444148557068	0.0968647798342813	9999	0.528850492806148	0.919431892716358	1.03432080868569
S12596	0.00141705467140242	0.150382079297925	0.0682865282373719	0.0352504920094543	0.446659336541784	0.334294232782365	0	9999	0.560499224541912	0.901188974932955	1.0362897235403
S12597	0.0335615241071762	0.164621157202196	0	0.0793628346353856	0.486309931089694	0.272047814645037	0	9999	0.565877771316402	0.895927270450077	1.03590326167949
S12604	0.0675182419168388	0.156724739918177	0	0.0180926334430295	0.388447427737265	0.402209739893306	0	9999	0.558564881922768	0.891680568398254	1.03299278290862
S12605	0.0368755593905838	0.12707184482934	0	0.0859661027863641	0.457382911514673	0.324525119896388	0	9999	0.556131297900577	0.900440635181317	1.03182153841735
S12608	0.018695492763109	0.217604459420775	0.0385870380263618	0.0441104763408622	0.417057329535835	0.300127570396569	0	9999	0.547440306938123	0.913362852132841	1.03618236648351
S12617	0.0586646030833221	0.24361721421602	0	0.0896733313067396	0.334102559422198	0.200881818143103	0.10574048633526	9999	0.554397013447779	0.89693475621739	1.03268001250664
S12618	0.0687894001131102	0.235237442080587	0	0.113902782873423	0.339781547146172	0.218681360924747	0.0553593832383779	9999	0.541943495294879	0.909750500869518	1.03175191637642
S12624	0.00990271178427697	0.11886451607713	0	0.056663584751938	0.487542415448165	0.362248578852572	0	9999	0.568257309850813	0.891239994805353	1.03522180691408
S12628	0.0569070419067063	0.107933761402436	0.0288196433375794	0.06081898801976	0.449034732846047	0.328789193051955	0	9999	0.56678201660127	0.888317667807661	1.03230336056448
S12637	0.0470608473953138	0.155982670188414	0	0.0815072603276547	0.449035662199624	0.301047402343085	0	9999	0.564776942201146	0.892050659919209	1.03463384245409
S12655	0.0180657537000961	0.193409239833157	0	0.0271529021204722	0.385419451131298	0.387214315707744	0.0226027334648679	9999	0.572643793714404	0.880760611503842	1.03386439595764
S12658	0.0272262843511949	0.257219165589136	0	0.0161683166015655	0.474205312513253	0.260405990405119	0	9999	0.574801040226708	0.891507951842761	1.03522506946027
S1266	0.0927986515550152	0.149238922246876	0	0.033991177559251	0.391038998195173	0.334864845778142	0.0316202336539999	9999	0.586171708025578	0.862491690825648	1.03355282898846
S12665	0.0644221106367202	0.0638957411210265	0	0.0429532373152842	0.377368187749458	0.485225119135147	0	9999	0.534060286443771	0.911136280960829	1.03386439595764
S12666	0.0298413756607604	0.20415433830307	0	0.084653108292935	0.455569346539833	0.263213767143141	0	9999	0.488863047209314	0.970800195840259	1.03743193593974
S12667	0.0386732647705535	0.125317533262419	0	0.0640107107953874	0.427759237961603	0.382507101302462	0	9999	0.544994109849978	0.907922068425686	1.03826784809243
S12675	0.0478238436056094	0.120824068604627	0	0	0.371947814169929	0.435987998711026	0.0588800698652393	9999	0.558919333981418	0.888154395188142	1.03546379495643
S12682	0.00896345391942742	0.190234396187066	0	0.0557994441800589	0.456838312881819	0.323423508154259	0	9999	0.541183753040651	0.91976290300271	1.03525911532263
S12691	0.0251900695822371	0.184002212814349	0	0.0585665163734018	0.478789935200499	0.285479636863838	0	9999	0.562936902485465	0.899604615908343	1.03202837083432
S12704	0.0615303578747212	0.207896417146992	0.0328526739450343	0.00392777453923596	0.405930970044431	0.323902909256507	0	9999	0.583076255224802	0.873080324016687	1.03604110280692
S12706	0.0652769904064442	0.144741681611825	0	0.0287254878088275	0.443069849905762	0.226815401751411	0.123948886800951	9999	0.537838594425789	0.914573590994314	1.03257829828522
S12707	0.0729036310729505	0.258714463451669	0	0.0659978708841189	0.345554192866655	0.168742665357088	0.12299850871324	9999	0.53765642369916	0.914086722795599	1.03491133234572
S12721	0.0490565792268941	0.132300013233828	0	0.0949357025860178	0.426988977560532	0.330375444124863	0	9999	0.564173682745667	0.88943307310957	1.03365671673213
S12722	0.00292322427619512	0.211684657296134	0	0.0325317087321279	0.463876149075361	0.324515806722705	0	9999	0.56530104368361	0.897638757692355	1.03553154610252
S12731	0.0213295280787966	0.228995468958648	0	0.0642595896127063	0.551309240331345	0.166409533582988	0	9999	0.564571739095026	0.912159689144318	1.03230336056448
S12734	0.0871567941014206	0.174892024233823	0	0.0161125794797353	0.363054086540816	0.392060452754966	0	9999	0.552836911449042	0.895860009875807	1.03327593711076
S12735	0.04399130901459	0.243560591748036	0	0.0835834944632087	0.400422863652544	0.191950649133513	0.0675768684248071	9999	0.545714682003241	0.91174988382518	1.0310857764367
S12736	0.00751563911366174	0.333454499985905	0.00401862441979132	0.0106135024062158	0.420134164016157	0.261147712121107	0	9999	0.571925691823425	0.895214715743026	1.03688414206284
S12742	0.00835431744540197	0.102499807893496	0.00684434861270099	0.0669973266125849	0.557275916084403	0.290606581636635	0	9999	0.597272725608944	0.869232376817386	1.03257829828522
S12754	0.0498585584361841	0.097569036293515	0.00998019751772749	0.0166312032907241	0.517766396707096	0.340497968319236	0	9999	0.592822210965738	0.866620323121678	1.03230336056448
S12760	0.0194381987656511	0.0676249631311804	0	0.038261487782023	0.552065295032857	0.357036953966413	0	9999	0.566368184958409	0.897144495502992	1.03442689867812
S12773	0.0376371524284118	0.239766462118681	0.0524619340215728	0.0373634273316279	0.392800461789815	0.275195631770161	0	9999	0.518627120900398	0.941236837441655	1.03522506946027
S12775	0.0195727843861364	0.0638746893198604	0	0.0451869563249023	0.526092304831115	0.383815423577227	0	9999	0.576229849425896	0.883428541277354	1.03854215843924
S12776	0	0.242023146295787	0	0.0499762146632062	0.624118511225332	0.11652809688604	0	9999	0.603538651076812	0.88489678504594	1.03264596907037
S12779	0.0252290019354464	0.150372941187521	0	0.0922260315023616	0.404897160675457	0.362499934159483	0	9999	0.552201801722693	0.901337146027683	1.03522506946027
S12781	0.0543814469412536	0.205891057451867	0	0.0379447684999656	0.427434282031549	0.307833727939556	0	9999	0.581498661273318	0.875184782691408	1.03348528286419
S12785	0.0196799263358218	0.0947231450584657	0	0.0626817366698779	0.464693448043272	0.393309239040678	0	9999	0.569719740798579	0.88579827864219	1.03508749514811
S12790	0.0173356925914539	0.172282935721005	0.00420040937781671	0.0480386318382132	0.377835739900776	0.414558913608513	0	9999	0.547013140522494	0.905556572382048	1.03425232303778
S12794	0.0605851219468106	0.12640209357893	0	0.0563768346337889	0.485105633143411	0.305782639734838	0	9999	0.566324584947384	0.891547569218054	1.03425232303778
S12796	0.0228556774331077	0.197458231182484	0	0.0431589114438456	0.479621079815046	0.290040460135205	0	9999	0.578983820974651	0.883902119140844	1.03313436000969
S12798	0.0643542677917133	0.120707309526803	0	0.0469803334307645	0.29731146069538	0.506282247809428	0	9999	0.539355565501068	0.904737507694872	1.03563561925409
S128	0.122720801731612	0.132685463465023	0	0.0584696881323194	0.210925033315111	0.409825575692044	0.10246480288917	9999	0.538855827737255	0.901000115526081	1.03709136522528
S1280	0.0365860159001493	0.265235906001844	0.0275633554797262	0.0126463064929528	0.390280452673246	0.302218170854082	0	9999	0.581308698696628	0.878042827658411	1.034530207402
S12800	0.0166217041890455	0.211309987307677	0	0.0312867011891382	0.582961275005188	0.189010554508757	0	9999	0.600128518978496	0.877386766306632	1.03119022219981
S12809	0.0555035462779009	0.035640106857554	0.0531656342196675	0.0431014349294255	0.493891650559031	0.355546738428572	0	9999	0.527178342440225	0.929045726773344	1.03684911127215
S12813	0.047531222906383	0.205309636223038	0	0.065331553484931	0.463166403639627	0.18942472707705	0.0624764791626676	9999	0.550312703607447	0.91053172578026	1.0332400224937
S12814	0.0233090891220944	0.104936715286812	0	0.0196998257239962	0.624256048703947	0.25920028696123	0	9999	0.603571629922302	0.870925218897985	1.03140196579808
S12817	0.0582236647724457	0.0256654242117043	0.0545065286085239	0.0511205588781449	0.394723141547711	0.451529969347037	0	9999	0.552334107420183	0.895506888094534	1.03576928736557
S12819	0.105092910811781	0.138460616526513	0	0.0755341505639222	0.311419180607008	0.405464119940171	0	9999	0.543547397264942	0.900495713376626	1.0359709784494
S1282	0.0400838346904841	0.168576610210297	0	0.0752616884611226	0.440204799489592	0.30991195027144	0	9999	0.571926110923212	0.88487263180661	1.03403888312294
S12821	0.0347827247551065	0.185923710839762	0	0.0739075832904661	0.420446789681211	0.316429753412356	0.00262104980015558	9999	0.547951457910244	0.908335289994983	1.03411161177906
S12823	0.00319848721724277	0.0678760380485058	0.0103327197920958	0.0296279226760377	0.588988544261661	0.334086257626579	0	9999	0.574567173236447	0.89507488352134	1.03410996962212
S12826	0.0526413630316226	0.217823532352941	0	0.0558850309511194	0.399974071983888	0.307645260043832	0	9999	0.57918912567985	0.876134665571386	1.0339692583634
S12827	0.0522161506128731	0.238287599115322	0.07372679815276	0.0127196327327098	0.340839747073066	0.321347109585154	0	9999	0.545467692958444	0.910787235678592	1.03913703727188
S1283	0.0240150824473456	0.188526412332409	0	0.0728843663512973	0.424649728065879	0.303910882974801	0.0238621066735584	9999	0.524871165224891	0.931416368565135	1.03784857884529
S12830	0	0.27853198914685	0	0.0993457878328034	0.508992391706281	0.0885262640382136	0.054965616326859	9999	0.553859413672197	0.922361442782574	1.03036204905101
S12836	0.0487655865921234	0.245226956505181	0	0.0684948233160373	0.372710081301045	0.30057183965118	0	9999	0.553831502278616	0.901519988193665	1.03576928736557
S12839	0	0.300605997351836	0	0.0247186200978148	0.328929957874429	0.349740370662559	0.0311944463381745	9999	0.56409987854401	0.892269456932891	1.03518939232481
S12845	0.0230268888425014	0.188491382706278	0	0.0430012753945656	0.525137989274399	0.19330246323813	0.0598915302287196	9999	0.598958312977801	0.867042228974335	1.03285152968459
S12848	0.0761567810231478	0.149278912107704	0	0.0832308076300283	0.380993969730944	0.343615466618936	0	9999	0.560131141535137	0.889651267488288	1.03327593711076
S12849	0.0399034528052989	0.201229605021857	0.00373050575178048	0.0300098779314626	0.343081804340352	0.418473681487128	0	9999	0.570391950078811	0.880397622750138	1.03642892733788
S12854	0	0.315642546994634	0.0300828060306043	0.00389845589620643	0.483603749406499	0.202340650358683	0	9999	0.570165735459757	0.906230230455818	1.03556820868663
S12857	0.0739001018048186	0.129174506947629	0	0.0463190532166926	0.330894062486312	0.455347894798637	0	9999	0.559005441063278	0.886703223644018	1.03563561925409
S12863	0.0432638616884593	0.176641532751569	0	0.0744070653935043	0.436127219043267	0.303670290745322	0	9999	0.560687283937312	0.896250006171178	1.03410996962212
S12865	0.0610781390313423	0.222908359002377	0	0.0547405970853452	0.328036408263506	0.344641080953209	0.0247777821477326	9999	0.57232850552719	0.877667167492914	1.03618236648351
S12866	0.0774630543470133	0.110876080880101	0	0.071491687339157	0.462030474801584	0.310442063196628	0	9999	0.531715488261357	0.922238626092456	1.03230336056448
S12868	0.0553401087286288	0.0809106842789467	0	0.0834441195405057	0.457234628274966	0.35801746865813	0	9999	0.557209298304424	0.895898618705857	1.03494700948118
S12869	0.0252566658715834	0.106570867082524	0.0819385230490631	0	0.475976699000553	0.34256060556076	0	9999	0.550215422126222	0.91167995471312	1.03230336056448
S12872	0.0435987526316219	0.174946296542561	0.0184082119281118	0.0420421426166174	0.50172762113735	0.256300672585321	0	9999	0.567940296461285	0.896708093211803	1.03702369744158
S12875	0.0935350685523169	0.282751118844635	0	0.0311383809256833	0.279958390499204	0.298117309321022	0.0513838739199767	9999	0.560843332190093	0.888425606095435	1.03688414206284
S12884	0.0356601400465677	0.111417674201458	0.0737544156391859	0	0.431719112980515	0.381804288893928	0	9999	0.561265532411157	0.895158649493411	1.03435563176165
S12886	0.0760619042535629	0.283015385413845	0.0638654286309939	0	0.288166812735091	0.319800671863112	0	9999	0.569133324835829	0.88543143185646	1.0309102028966
S12888	0.0300406685901913	0.221609469821859	0	0.0747559143929561	0.432888660000264	0.277173507110887	0	9999	0.564091342843417	0.895836434914558	1.03646821991616
S12893	0.0450788019005245	0.158683153266479	0	0.0733961955843355	0.459861037001093	0.297019695370504	0	9999	0.573038834393854	0.884872534018068	1.03403888312294
S12897	0.0191145366308727	0.0212954877370154	0.0643238120134328	0.0264285125991164	0.535788835185868	0.369089918640617	0	9999	0.580233672020249	0.881784626970234	1.03604110280692
S1290	0.0656604443611541	0.218926889899622	0	0.0640425299575425	0.379962297941496	0.305764279984111	0	9999	0.559391179213992	0.894292324633304	1.03435644214393
S12901	0	0.190548045268772	0	0.0675924177694954	0.513532771369666	0.259800491412131	0	9999	0.535927581129277	0.933101681196931	1.03147372582007
S12906	0.0616044185498752	0.159905308335743	0	0.0465891901175994	0.42831037407953	0.339597953339221	0	9999	0.550964305472697	0.903034456264145	1.03600724442197
S1291	0.0361169334036619	0.248190151078038	0	0.0619767894327991	0.51988847881497	0.167242279991205	0	9999	0.565288066891407	0.907599945129438	1.03341463272067
S12912	0.0575172147885644	0.205021451255306	0	0.0301114746222687	0.477490767353671	0.222265094195482	0.0399662314724786	9999	0.545789922409519	0.916165663964937	1.03237223368777
S12922	0.147042869483939	0.0704125319025483	0.0116125686659514	0	0.148242867691501	0.650670168430672	0.00700052646059525	9999	0.550100885931015	0.891323140398881	1.03498153263521
S12924	0.0656941617241863	0.165961212004448	0	0.0601643787312712	0.474888351126615	0.27114066524452	0	9999	0.547477286780867	0.911666831702586	1.03784876883104
S12925	0.0373683211338774	0.246798298711682	0	0.0689604519168417	0.5024766219501	0.147285479183159	0.0287960571321341	9999	0.568390037565317	0.90159047404834	1.03168523002779
S12944	0.0549527796118051	0.103383914331496	0	0.0763420756272756	0.472960565521392	0.327029330438086	0	9999	0.56153745693928	0.894214491323928	1.03466866553005
S12950	0.113524032437224	0.184570798867988	0	0.0475011824352536	0.34693043094794	0.290719211686221	0.0532225635415305	9999	0.571782513268923	0.875253322150864	1.03646821991616
S12952	0.0539956885713573	0.1492071328727	0	0.0540726415124282	0.438798603499834	0.339046538712417	0	9999	0.549181883145147	0.905554490880334	1.03512060516874
S12953	0.0583991479519741	0.0779923982992868	0.0284198032750906	0.047705252076833	0.436345054363675	0.385530419635301	0	9999	0.551388973926404	0.900581022821058	1.03439207560216
S1296	0.0160341318857872	0.279120103860931	0	0.0552228623229588	0.458137096427723	0.219238058212074	0.00534808456701691	9999	0.5750577092696	0.892130574990468	1.03310033727649
S12964	0.0568975547030528	0.224096717206603	0.00675787177136599	0.0658462550870036	0.357981629280232	0.326409575483634	0	9999	0.538695103926472	0.913982350038415	1.03798960353189
S12968	0.0536159757554185	0.175555332692437	0	0.068972753473276	0.450587905707564	0.266284490972754	0.0186745666547901	9999	0.561337394538103	0.896289538593494	1.03369102525624
S12969	0.0605960380322724	0.166642812099023	0	0.067576154487074	0.420700314021558	0.247726896995133	0.064918532097506	9999	0.554727760034986	0.898832352196237	1.02816074773257
S12978	0.0793240381514443	0.202638768105058	0	0.0639733072886647	0.325451654193463	0.358414389158674	0.00630907026714578	9999	0.532826860382169	0.91512549098589	1.03611122716445
S12979	0.0195673780197562	0.201223284149166	0	0.056399597000272	0.506556433496999	0.249944332590047	0	9999	0.607212883111064	0.857767420443808	1.03369102525624
S12982	0.0766688162574936	0.171744635137171	0.00692450381351619	0.0454384411457554	0.439843796206011	0.292059819946696	0	9999	0.529184379152076	0.926380011435051	1.03268001250664
S12984	0	0.132008771282038	0.0261178905544406	0.0631250436545235	0.533545696052944	0.280800978614316	0	9999	0.551381358275295	0.917353006118828	1.03559838015826
S12989	0.0381994972426891	0.15444769821275	0	0.0307442702080489	0.47796700747413	0.334139367681174	0	9999	0.562366279736958	0.89694238576584	1.03549784081879
S12996	0.0629244623807745	0.119268679249347	0	0.0518362154387494	0.483151240051894	0.319178869341656	0	9999	0.585954107959055	0.870480922764381	1.03635946646242
S13010	0	0.24008776457717	0	0.0588363661808417	0.450757229000361	0.288343367706918	0	9999	0.57333009090604	0.890314812326653	1.03802472746529
S13018	0	0.136110570444747	0.0698610264812959	0.0171601182520013	0.479731170897718	0.33263495474303	0	9999	0.552184950849871	0.912348945618723	1.03549784081879
S13022	0.0862908855588763	0.194826943578407	0	0.0770515712877583	0.4181467317742	0.255685744651574	0.00196738151258646	9999	0.570919088089804	0.883950312721471	1.0339692583634
S13025	0.0787096115290525	0.0892844181171018	0	0.0627689736450312	0.436836988648726	0.368478391801119	0	9999	0.552672633197297	0.897807687095382	1.03607838374103
S13026	0.102299254984752	0.198642495151031	0	0.0733564061794657	0.361826003819581	0.171048361810981	0.126242110774863	9999	0.553264615513126	0.895508938417974	1.03341463272067
S13029	0.0908494426568191	0.289829555759286	0	0.0792419045853868	0.305321059022918	0.0913603059771092	0.173622215716589	9999	0.543408589361676	0.907478966245834	1.03022448371811
S13035	0.0725102693946881	0.225268604775082	0	0.0804601955487667	0.35318947058479	0.246682273107731	0.0578625726259577	9999	0.540219477631567	0.91082602980036	1.03597338603702
S13039	0.149147826067412	0.160053538267796	0	0.0491988012221101	0.362504867799435	0.316663122321164	0	9999	0.584654721812832	0.861587380033591	1.03756815567792
S13042	0.0500809348495681	0.110645976209506	0	0.0732998199949387	0.557834124906098	0.236600617819686	0.00509242613260498	9999	0.555348710122768	0.911605547561695	1.0335538999124
S13051	0.0393679282028512	0.144537270444337	0	0.0585661476340334	0.462491120618086	0.329983388600445	0	9999	0.555678238729013	0.901770457934497	1.03494585549975
S13053	0.0958539184936851	0.203570886343696	0	0	0.414141419211656	0.222089787453199	0.102333592029655	9999	0.583411467131144	0.868743422386077	1.03798960353189
S13057	0.0615963175689975	0.187561296322626	0	0.0418906928226205	0.468872232982187	0.167681493785075	0.106124016787735	9999	0.510356646905579	0.947581712021768	1.03372605026924
S1306	0.0712617908725363	0.23962341546383	0	0.0451661388422746	0.361026189828444	0.319664657879332	0	9999	0.569958133927156	0.882984838163741	1.03674219288642
S13060	0.0413420223539163	0.181603660172578	0	0.0668204353032748	0.509813951650749	0.234846829197606	0	9999	0.556854926501451	0.90895787876073	1.03442689867812
S13062	0.028689025653772	0.0477712262618793	0.0534483581045495	0.0138754086016411	0.582605514117381	0.303834950978886	0	9999	0.524535352667808	0.945827139817696	1.03022448371811
S13070	0.058694230306519	0.20474345258927	0.018563054987917	0	0.390248607688914	0.36144167968362	0	9999	0.550397648347613	0.903878444024719	1.03369102525624
S13073	0.0937087311364797	0.142202480911868	0	0.0737737206767669	0.403436782316109	0.321859817593984	0	9999	0.520419215335447	0.928806834467057	1.03498153263521
S1308	0.0258782743398407	0.180116159085726	0	0.105388971404098	0.472809309996013	0.250475950704377	0	9999	0.570018102007455	0.892071054902047	1.03466866553005
S13082	0.0364096357505003	0.224214565094861	0	0.0631787876166911	0.412674396105166	0.30040675749562	0	9999	0.552728570766201	0.905034186781381	1.03688414206284
S13084	0	0.304687587248758	0	0.0227099722698209	0.402099828216663	0.187245305562601	0.119127439609638	9999	0.563898414651962	0.897725091662299	1.03587013290748
S13094	0.0533093188080413	0.208930096353193	0	0.051888726536895	0.422202670003533	0.192798350296555	0.105297736679906	9999	0.556010085949286	0.899686932910969	1.03442689867812
S13109	0.121708955350615	0.181584531606652	0	0.0814356843646503	0.346861035514764	0.251416646608601	0.0517996703689573	9999	0.566516976829967	0.880646118142471	1.03480652381424
S13114	0.102179699258911	0.21158315641278	0	0.078082295498527	0.393431820607626	0.205800617557184	0.0422663932421289	9999	0.57051648630079	0.882380852350851	1.03334398257716
S13131	0.00678545578052823	0.217736496256607	0.0349115173487331	0	0.535743825532577	0.237815487990171	0	9999	0.570949223169286	0.904340409141401	1.03299278290862
S13132	0.0893435983914953	0.140124023684352	0.0701661879343662	0.0253941581661191	0.355855734030372	0.354988364107532	0	9999	0.555092718042332	0.895008087811081	1.03587206631424
S13134	0.0686642980429657	0.230834016584145	0	0.0242044663760159	0.402511431046764	0.294679522515548	0.0150095271140505	9999	0.581399311921583	0.873704049957073	1.03590326167949
S13154	0.0369010053834719	0.213881144845934	0	0.0199634611905041	0.430356497288062	0.337268211665986	0	9999	0.568444729842197	0.889500183162378	1.03837032037396
S13161	0.0296441323860833	0.107466245598525	0	0.0858909454279276	0.572118416840599	0.241348479663022	0	9999	0.560099678733602	0.909468920949983	1.03646821991616
S13169	0.0365814636853121	0.21798787042216	0	0.0288841584286842	0.431695647514506	0.320075929409606	0	9999	0.569507733370762	0.889107564072798	1.03522506946027
S1317	0.0893163890988831	0.339681155912674	0.0391504119189351	0	0.306952219795141	0.259706347088607	0	9999	0.518593583922778	0.93854691111335	1.03480652381424
S13170	0	0.222781770380763	0	0.0823762525146553	0.513657728778858	0.217366614809235	0	9999	0.574666980632801	0.896060686202104	1.03618236648351
S13173	0.0680492299817447	0.224334191704121	0	0.0498806915347499	0.403414889923603	0.289093114681958	0	9999	0.579983557859062	0.875415990847	1.03477211782618
S13178	0.101393580657873	0.198996127468198	0	0.0511829937420947	0.381881400637013	0.29371981988099	0.00832391843262239	9999	0.543868075395218	0.907081329020274	1.03549784081879
S13192	0.0300648810646148	0.102509629474035	0	0.0484417601743989	0.54510739064759	0.308857871274568	0	9999	0.55155935836604	0.913292001740555	1.03498153263521
S13194	0.0169374916053406	0.214706923236925	0.00719800809917262	0.0258222659223459	0.457188704982669	0.313505987379782	0	9999	0.568466692126066	0.893770036823515	1.03535938122624
S13195	0.0140274961955936	0.064939103570473	0.0319268497977948	0.087391506970821	0.396847760373573	0.439742853214044	0	9999	0.552353377622687	0.898534203790175	1.0348755701223
S132	0.058528820767618	0.164079613241698	0	0.0588020296306579	0.448319285633785	0.305664815886393	0	9999	0.546956329210317	0.90952821536449	1.03539456516015
S13203	0.0435313990187623	0.113349574359179	0	0	0.479044796311037	0.399333345633652	0	9999	0.520914249609449	0.93488615980494	1.03525911532263
S13216	0.036267304493741	0.162534003561881	0	0.019804110433711	0.42261031602483	0.398947950355563	0	9999	0.555957539680828	0.898163742907057	1.04016368486973
S13217	0.0586287437855272	0.202928941135373	0	0.0685419381776628	0.427327158401214	0.273292282189231	0.00789246053398307	9999	0.560617043755162	0.896205662476468	1.03861152422299
S13219	0.029922858780333	0.21098811101317	0	0.0600207188946104	0.490149661040515	0.244143719731641	0	9999	0.55322427789264	0.912576316323067	1.03522506946027
S1322	0.0228209316216204	0.241071203919171	0	0.0178407097561429	0.463293783483856	0.29005883369922	0	9999	0.591402605191941	0.871701122186425	1.03508546248001
S13227	0.0623613543836609	0.0801543104068041	0	0.0494818271330621	0.459961651058532	0.380754912960862	0	9999	0.557997447339471	0.894663861693438	1.03271405594292
S13231	0.0653916360147228	0.2273032370182	0	0.0202713331756786	0.298249241821531	0.323051144787045	0.0993908404038519	9999	0.545475007334674	0.901584184101103	1.03365743322103
S13234	0.0238612260876501	0.15282811802782	0	0.0584996214205864	0.55753936901641	0.241940630998489	0	9999	0.588021111349795	0.88140982146087	1.03466896555096
S13243	0.00229927288474694	0.216566797552425	0	0.025271469565741	0.372989919833156	0.420304476103669	0	9999	0.56386184300132	0.890867389614625	1.03743193593974
S13248	0.0940559269399589	0.159529036219467	0	0.0874640913506255	0.442690252603528	0.225231813448358	0.0272112459215745	9999	0.564747806717599	0.889800074158752	1.03618236648351
S13253	0.0145375693543711	0.219884225046922	0	0.0426614374662012	0.483244491478419	0.229169070831054	0.042806566387516	9999	0.581987551584261	0.882588494742706	1.03230336056448
S13272	0.0212054993429614	0.147539788674965	0	0.0376377292244355	0.540962762742724	0.285505749699508	0	9999	0.571338225411362	0.896055354117088	1.03285152968459
S13275	0.0466829394250203	0.194764881550115	0	0.0649413956010401	0.452418779629664	0.276279498942275	0	9999	0.569426032560546	0.889917264038596	1.03508749514811
