Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE	Absolute score (sig.score)
S11905	0	0.147908020459606	0.217737520720491	0.038905147947861	0.0106790048584497	0	0.549970188444606	0.237122385276597	0.0159071323096642	0.00903265075447969	0	0.0287213678837139	0	0	0.00222892419074344	0.00339633637489955	0.00602091639954448	0	0	0.0253419889034378	9999	0.640883205150016	0.776345221558352	1.29297158452409
S11907	0.0173152419906765	0.0238222257986405	0.120466930704804	0	0.327537231112225	0	0.236218617400753	0.344034857914429	0.0387896679308244	0.00714592789260094	0	0.00819173714829905	0.00189045185069317	0	0	0	0.00924847212229418	0	0	0.033668929342873	9999	0.708115923825437	0.741065095615758	1.16833029120911
S11914	0.00102199722059293	0.0603015534364202	0.145087746489509	0	0.0725121790922168	0	0.43147774163392	0.299887495010122	0.0201789886480546	0.0216646676842417	0	0	0	0	0	8.46905210341864e-05	0	0	0	0.0446686938184949	9999	0.622707868004434	0.797745455961313	1.09688575355461
S11917	0.0198263988937349	0.0506299065955793	0.0885295121870849	0	0.14274410640814	0	0.329782162507877	0.445970670583621	0.0130140576243437	0.00936064293794874	0	0.00851816432512787	0.00503330412615653	0	0	0	0	0	0	0.0256674585018634	9999	0.613910204137087	0.807667285773402	1.13907638469148
S11928	0	0.108628550967526	0.104208612269577	0.020502599967552	0.113654258771172	0	0.268051873490122	0.377922785786399	0.0485176430318495	0	0	0.0226964397860567	0	0	0	0.0224871027746372	0	0	0	0.0454730271823811	9999	0.612684737574418	0.80725745637143	1.13214289402727
S11929	0.0709305222825418	0	0.127628888012985	0.035971941090176	0.0519402925312759	0	0.388071190929618	0.254143645178049	0.0479361122552257	0.0213174324422883	0	0	0	0	0	0.120430994736201	0	0	0	0.0358259936326053	9999	0.631945450985156	0.790563418051991	1.15419701309097
S1193	0.0319255230152016	0.0579639789197939	0.232975740019699	0	0.194086600045222	0	0.164532267955306	0.330028550368962	0.0238308153948204	0.00770521451198759	0	0.0264095091596664	0	0	0.0011445912581684	0.0506961320388962	0.000986576237927642	0	0	0.0504668886943052	9999	0.578069146609456	0.820722209867113	1.17275238761996
S11930	0	0.0603527126674956	0.119158555368317	0.00793135251717193	0.130814366807091	0	0.284437896373092	0.330388474645588	0.046384529723826	0.00614931669924157	0	0.0131574614909668	0	0	0	0.0679576198933025	0	0	0	0.0422620011950213	9999	0.624659648980166	0.798964156883226	1.10899428738111
S11934	0.0239542003037059	0.0994448124247879	0.106289177944564	0	0.143495349062094	0	0.290068962159776	0.304520701665402	0.0346877144991255	0.000131496170335589	0	0.0126335046822141	0.00326029636504476	0	0	0.0531415729291687	0	0	0	0.0241633032156253	9999	0.517026840584848	0.857700172364085	1.09579109142184
S11939	0.00979160903714764	0.066123401417214	0.246683355388289	0	0.0556673941149991	0	0.403078125036398	0.337042461554719	0.0204489024704695	0.023679102830964	0	0	0.00622840937048776	0	0	0.0139445943756331	0	0	0	0.0201381478722323	9999	0.593361554706375	0.810381215474071	1.20282550346855
S11944	0.00689208481900218	0.0856368141870393	0.0877706144766889	0	0.184925125299361	0	0.330386775843846	0.330686453390992	0.0264320169067081	0.0120244208459974	0	0	0.00113623237181264	0	0	0.0052321237094257	0	0	0	0.0315851524578471	9999	0.610983864996198	0.807976325388433	1.10270781430872
S11945	0	0.089308629903957	0.0904201186321556	0	0.0603110059131151	0	0.293697705034239	0.432453798353611	0.0296600033636256	0.0172242417516518	0	0	0.00499528598167671	0	0.0119082650027375	0	0.0112186794351891	0	0	0.074253715267397	9999	0.583055937284714	0.831018452886127	1.11545144863935
S11957	0.00427187894474499	0.0721197098749521	0.0892037129829362	0.0222202398858648	0.0900349322848973	0	0.487446226534387	0.401026525806649	0.0277157579218482	0.0294984418967683	0	0	0.00396581595371724	0	0	0	0	0	0	0.0286771971348452	9999	0.57160905446211	0.82810998611364	1.25618043922161
S11958	0.0539956042587621	0.0161634974884421	0.163361272631231	0.0367733976959262	0	0.0118633728376303	0.326834634778658	0.466780217198329	0.0219879026877218	0	0	0.0323104026961749	0	0.00267906032815433	0	0	0	0	0	0.0663358856750822	9999	0.636407328906689	0.790527028641236	1.19908524827611
S1196	0.0134144528846787	0.0292888838014117	0.148293266459962	0.00103529469257002	0.0753954033482489	0	0.44660283018666	0.30183686523069	0.0212976175473023	0.0117617834409751	0	0	0.00907013336087838	0	0	0.0239030008471964	0	0	0	0.0345081107289517	9999	0.621159443119042	0.797369128364911	1.11640764252953
S11960	0.0264072248975406	0.0577777759000499	0.0931963193447961	0.0354166836719408	0.138768986483177	0	0.31227887444655	0.350840336176935	0.0413576937766741	0.0184198315292506	0	0.0227118996143992	0	0	0	0	0	0	0	0.0559305880260718	9999	0.571886950884189	0.828163550327268	1.15310621386738
S11965	0	0.128444858932647	0.12859370738587	0	0.247857995254168	0	0.218180641390513	0.248624462244485	0.0387726287919875	0.0129515955528709	0	0	0.00568977474455769	0	0	0.0361278143653963	0	0	0	0.036791749492228	9999	0.489617583603877	0.871202895980718	1.10203522815472
S11967	0.00552108591115677	0.0366078845303569	0.102727113260503	0.0312900757105072	0	0.00870516763131621	0.415422790656033	0.389812760590878	0.0168168728867383	0.00616065234441683	0	0.0130001057339519	0	0	0	0.0525512739009112	0	0	0.00539949301438339	0.0178763930328123	9999	0.541002499644993	0.842978926370854	1.10189166920397
S1197	0.079356004044476	0	0.0340959151585865	0.077176015010363	0.12972536998739	0	0.295499114123585	0.426949880539632	0.0440129346996009	0.00784848152519889	0	0.0216298539185181	0	0.00296065970626563	0	0	0	0	0	0.0513590127168567	9999	0.648519708149339	0.783294930684162	1.17061324143047
S11973	0.0102416313642246	0.148428885238275	0.078910151498503	0	0.0293622188493705	0	0.37887611271149	0.381502044406828	0.0258243548770073	0.0176546021017911	0	0	0.0230720647096242	0	0	0.0467727637039258	0.0190321743707828	0	0	0.0382558049064887	9999	0.547085822887853	0.847167298488439	1.19793280873831
S11974	0	0.0791392905320627	0.243331993525611	0	0.238868572768657	0	0.318133150437023	0.26296297180341	0.0228666011201318	0.0194358890982564	0	0	0.00196527800426442	0	0	0.00231815459953766	0.00141292395068849	0	0.00265110974117	0.0235130086311895	9999	0.58159198921393	0.816489803245736	1.216598944212
S11980	0	0.0507092239489469	0.191221156849276	0	0.117263077803083	0	0.44643271636026	0.264663422062034	0.019974990259965	0.0281403019918672	0	0	0.0133251183027331	0	0	0.0490772212913968	0	0	0	0.0295510353224882	9999	0.59966614947248	0.808441527496923	1.21035826419205
S11985	0	0.0395525367240676	0.135787167379205	0	0.24858163577308	0	0.321018311398998	0.267206907050447	0.0437847288308734	0.0164035744832326	0	0	0	0	0.0134947458237166	0.0401459028514497	0	0	0.00120857910970319	0.00856140082125113	9999	0.645488421437186	0.780222751330035	1.13574549024602
S11987	0	0.0562247178290124	0.125797908328664	0	0.0557499113239841	0	0.434466980053927	0.290127453103304	0.028296571598166	0.0068261849508128	0	0.0147441177839285	0.00150646024094879	0	0	0.0462309879060964	0	0	0	0.0266688828137805	9999	0.646054525789997	0.783651384336503	1.08664017593262
S11993	0.0211421204360451	0.0420997035333312	0.149579271843039	0	0.0350306738671899	0	0.41651224431039	0.398455623762606	0.02355987511547	0.0107202210895307	0	0.00556354813901668	0	0	0	0.0516267290924862	0	0	0	0.0234897514311877	9999	0.616146034479413	0.802532688163463	1.17777976262029
S12001	0	0.0726602014848309	0.143665141361538	0	0.156952540277875	0	0.347260874666716	0.316132862106658	0.0321688037158919	0.0177984964710517	0	0	0.00396339101845748	0	0	0	0.00502788938156915	0	0	0.0325389540224752	9999	0.598703881535648	0.812443621978593	1.12816915450706
S12004	0.0420330656234182	0.0420904515799205	0.139718059936372	0.0650241813958564	0	0.0159200061426287	0.340968167097021	0.438683726967258	0.0247440222216334	0.00302939863999198	0	0.025701510026363	0	0	0	0	0	0	0	0.0573904792494053	9999	0.653796914612519	0.777830974266424	1.19530306887987
S12006	0.106004598814543	0.0165115275147868	0.0760544588981361	0.00327909657570274	0.133030223697022	0	0.321952061111446	0.315167757566109	0.0330339526554202	0.00659869230997997	0	0.0151560784931919	0.0106390356054116	0	0	0.0515855651000194	0	0	0	0.0325583868940869	9999	0.510278681370841	0.861902187829326	1.12157143523586
S12010	0.0793781997444332	0	0.132085428381921	0.0876517706050348	0	0.0739747125794899	0.252377013089845	0.384166357990456	0.0303124408987533	0.00792275458882204	0	0.0268936774037148	0	0.00420192933834761	0	0.0331217335282564	0	0	0.00219837749747555	0.051518601552165	9999	0.64345060720405	0.783007320201975	1.16580299719871
S12011	0.0432932098766403	0.0144840968753649	0.181389292750803	0.0284541277536825	0.0792521461997718	0	0.386313734505793	0.389993734786159	0.0299488945788082	0.0113490882124063	0	0.00192913123770357	0	0	0	0	0	0	0	0.0243191954693016	9999	0.634069013007502	0.786583556021997	1.19072665224643
S12012	0	0.115778579289202	0.125511155594142	0.0570773355325357	0	0	0.34123822855448	0.364967455551386	0.0323622788515834	0.00471017519333113	0	0.022597593879291	0	0	0	0	0	0	0	0.0556830851935422	9999	0.607490872107075	0.805894816115919	1.11992588763949
S12022	0.0816007349085561	0	0.141857962123739	0.0662740858267508	0	0	0.217999173681204	0.521958616316796	0.031182238626077	0.0197205357317035	0	0.00449677792032018	0.0136257760282133	0	0	0	0	0	0	0.0722056921145138	9999	0.601110692965736	0.811136326566582	1.17092159327787
S12043	0.0342929818488727	0.0297196111674242	0.234173533454519	0	0.145451783396168	0	0.35407490743065	0.314974111061255	0.0254360540321447	0.00783589596993754	0	0	0	0	0	0.0933755490604991	0.00134778119516469	0	0.000270736331857654	0	9999	0.612119383376697	0.798481371890593	1.24095294494849
S12052	0	0.0975117832274502	0.172694212369889	0	0.1141243940285	0	0.329351607744008	0.278090251873328	0.0400133991171835	0.0246950099239612	0	0.000569787292501029	0	0	0	0.0647345280463562	0.00750766807703981	0	0	0.0444217426070101	9999	0.5977627185003	0.813701007626135	1.17371438430723
S12056	0.0947812095313807	0	0.120391779162003	0.0260372251573155	0.056623813108236	0	0.377292775479466	0.382087232457206	0.0226407652506349	0.00177769751336535	0	0.013208964142593	0.00644213519369911	0	0	0.0353264377761208	0.00110217852804921	0	0	0.0215691472781765	9999	0.598190125302964	0.812181114141684	1.15928136057825
S12057	0	0.063615056538795	0.173279016404798	0	0.151637318385049	0	0.390954261429016	0.318392472562308	0.0264691343176842	0.0125567541246402	0	0	0	0	0	0.0396175204730279	0.00167589827281332	0	0	0.0238210872634682	9999	0.617597319779845	0.799087859574204	1.2020185197716
S12058	0	0.0587739651537655	0.0866656396349344	0.026414433080369	0.0912181071027393	0	0.440966074269835	0.296748946135752	0.04454494653743	0.00702962126989008	0	0.0223775338403998	0.0176181491070118	0.000766852068965367	0	0	0	0	0	0.0609165338813335	9999	0.58497805520394	0.821006449880896	1.15404080208243
S12061	0.0110485906476438	0.0677680763526815	0.128316015615848	0	0.122079070430134	0	0.309723051651561	0.343941974747227	0.0337557147934055	0.0124932207048916	0	0	0.00107144145504027	0	0	0.0438129933405562	0	0	0	0.0400849946904746	9999	0.600444783373574	0.813971149828003	1.11409514442946
S12064	0	0.0931476643179527	0.162096492212848	0	0.151097513579138	0	0.250293198099919	0.289154519215229	0.0737896434946433	0.020934479012606	0	0.0019388602013686	0	0	0.00974263014025009	0.104429244304119	0.0110379064075705	0	0	0.0460250890200976	9999	0.585239777467348	0.820586787894978	1.21368724000574
S12073	0.0655321481803365	0	0.0842980883543107	0.0148417271414799	0	0.0439570509520093	0.468638804289428	0.328015652804479	0.0137130785903408	0	0	0.0370455153077534	0.00739941253899453	0	0	0.0188612964238726	0	0	0.00213140392959599	0.0496121085052419	9999	0.688109777786468	0.764476580515747	1.13404628701784
S12076	0.0120018403272018	0.0638853969662147	0.207387368413587	0.00214330059484414	0.0241470401938597	0	0.284685579596177	0.323939018709225	0.0278598412703	0.0175354478052315	0	0.0151034495147199	0	0	0	0.0284896415959771	0	0	0	0.0591453272990791	9999	0.593230150485624	0.814500256496468	1.06632325228642
S12079	0	0.0883810532102847	0.0523748971874313	0	0.259166380158711	0	0.361473628199079	0.336887986958884	0.048768499609013	0.0204776656539845	0	0	0	0	0	0	0.0150479454349256	0	0	0.0604348981228253	9999	0.507759319741733	0.863202920243489	1.24301295453514
S12089	0.000245595915709985	0.113763217304874	0.176722447397307	0.0220151265439015	0.0152314889134827	0	0.335432552511512	0.30795844118675	0.0364431759361844	0.0183212862718657	0	0.0189361964886396	0	0	0	0.0174003237645853	0	0	0	0.0578294348625958	9999	0.585693017891322	0.81883531241581	1.12029928709741
S12098	0	0.06563312303152	0.154551927206431	0	0.189125874674896	0	0.393344430166503	0.287387527011144	0.0233096554504752	0.0205351930602264	0	0	0	0	0	0.0230357719932145	0.00252772001991096	0	0	0.0325822321808325	9999	0.58683710437261	0.817357120310874	1.19203345479515
S1210	0	0.125843208726793	0.197608713355536	0	0.0972483602181839	0	0.354597768501118	0.311334986704556	0.0242626463110383	0.0159266077433646	0	0.0273827373984314	0	0	0	0.0403517065214883	0	0	0	0.0156415040955777	9999	0.625663140257161	0.79448369862416	1.21019823957609
S12101	0.0539572536904518	0.0230888615109271	0	0.108181974699912	0.0822792602703845	0	0.343316647657191	0.389132011764627	0.0467099630704164	0.00808848668628523	0	0.0203634387736178	0.00254312186301071	0.000136057867975012	0	0	0	0	0	0.0496858051907151	9999	0.620907721135042	0.797869744643307	1.12748288304551
S12105	0	0.065992009597089	0.224478909477148	0	0.155206412263719	0	0.256527952238025	0.417725069575244	0.0356600727527871	0.00888963164242799	0	0.00477342489585514	0	0	0	0.0037706582965043	0.00230450362954249	0	0	0.0262002400247731	9999	0.6193283986216	0.797069855165147	1.20152888439311
S12106	0.00644314802595727	0.0548980202976297	0.117590032930704	0.0741272889995683	0	0.0555753480564574	0.308013579151858	0.385497331062547	0.0116882700966108	0.0183569027602986	0	0.00451717039993783	0.0187657210351891	0	0	0	0	0	0.0040719010379185	0.0801314857630175	9999	0.625850016457194	0.799205095426919	1.13967619961769
S1212	0.00526313863388609	0.0475298179360866	0.132182566248281	0.0119227437979302	0.118385521115198	0	0.335003847254377	0.463066921585078	0.0294263319110967	0.0225644561178947	0	0	0	0	0	0	0	0	0	0.0101984979291756	9999	0.5983443902862	0.812256097377697	1.175543842529
S12120	0.00320364036041843	0.0390050620443427	0.173561549225203	0.0334683850554861	0.0946509911005605	0	0.450784950764829	0.35631438333087	0.036219822440495	0.0133400671598777	0	0	0	0	0	0	0	0	0.00100764261035266	0.0329217751424528	9999	0.656902917122174	0.77142952214164	1.23447826923489
S12129	0.0292239200797123	0.0553436686532955	0.133740824174889	0.00996207679991633	0.155455336915025	0	0.282821639374944	0.412641812416307	0.0263151598754525	0.00289160841631462	0	0.00407415845923499	0.00286662791271274	0	0	0.0223197685164483	0	0	0	0.0286194780236625	9999	0.675296800473955	0.769158530315379	1.16627607961791
S12137	0.0194729665645749	0.0713866961978016	0.122013758724798	0.000485993960997367	0.156005993815109	0	0.492823730063004	0.254365580980614	0.0285124125636175	0.0168966064216265	0	0	2.32878236163043e-05	0	0	0.0484483585596943	0	0	0	0.0252999911643666	9999	0.61972697185097	0.79887007186558	1.23573537683982
S12140	0.0157000826775255	0.0434009732462102	0.190192568845409	0	0.218515007409257	0	0.212425033175405	0.315325897133688	0.0409997525204645	0.00838830278544236	0	0.00267094359621469	0.00806275998559135	0.000412850436649256	0	0	0	0	0	0.0870945247602174	9999	0.550412323501242	0.839065120189137	1.14318869657207
S12159	0.0296381032762499	0.0922793568863726	0.166340009829559	0	0.1125181045072	0	0.329306868747978	0.290022583188543	0.0219674439609894	0.0286148583325879	0	0	0	0	0	0.0491978421410935	0	0	0	0.0540683465382303	9999	0.596993904467516	0.815631755303693	1.1739535174088
S12170	0	0.0911553409395484	0.117356236497304	0	0.152022157323213	0	0.434721334943838	0.196690635698578	0.0277997063247061	0.0172214844210687	0	0	0.00297034282417843	0	0	0.0450860922629253	0	0	0	0.0438330819094419	9999	0.596197896237094	0.81352927918525	1.1288564131448
S12178	0	0.107516040624858	0.155198605208261	0	0.11761930776852	0	0.300285209697389	0.360277970096533	0.0374184331062192	0.0172519686722842	0	0	0.000186524505027895	0	0	0.0552956990881949	0	0	0	0.0181484710246983	9999	0.579339581009649	0.82380147508694	1.16919822979199
S12179	0.00663439217672419	0.11957250499938	0.158810423385244	0	0.0517028547203429	0	0.354761353235108	0.272505158529028	0.0311358649669233	0.0211052016293498	0	0	0	0	0	0.134141549940796	0	0	0	0.0100775931058827	9999	0.551322729760502	0.838103262380188	1.16044689668878
S1218	0.0702784599940726	0	0.123748487524914	0.0231160363656346	0	0.0318512462880739	0.288434469897813	0.458283412318121	0.0225567017719075	0.00952591698365832	0	0.0164159515828921	0	0	0	0.0426936299321183	0	0	0	0.0307759985969263	9999	0.618262444096752	0.804075935356723	1.11768031125613
S12182	0.0312349436855728	0.0101335404342306	0.150363382072401	0	0.00273377091873727	0	0.380573078336962	0.47456799880638	0.0279323971980122	0.0130707077402615	0	9.26542924907088e-06	0.00035143932091792	0	0	0	0	0	0	0.040791985411573	9999	0.578169107404283	0.825079059379079	1.1317625093543
S12196	0	0.0759124273489618	0.108412638957123	0.00307652928831959	0.0945768316214252	0	0.401157849176749	0.356230349331546	0.0322266221183092	0.0169969466096934	0	0.0008425069678094	0	0	0.00738537989723703	0.0375975265246903	0.0112830642929283	0	0	0.0641643118514328	9999	0.600244034118149	0.816720653379981	1.20986298398622
S12198	0	0.108804052811913	0.100386794151732	0	0.107324031035486	0	0.378598559598535	0.293171666183394	0.0279523745978432	0.0253396750194982	0	0	0.00817694737914559	0	0	0.00920765138973158	0.00735673928279049	0	0	0.0602580859547148	9999	0.564490032717492	0.835964856957406	1.12657657740478
S1220	0	0.118830189432034	0.178167913016986	0	0.148762183642224	0	0.283895030211486	0.305750967746804	0.0233461791971375	0.00588520337004624	0	0.0131371380514386	0	0	0	0.0475984294570055	0	0	0	0.0387802181339128	9999	0.564061410939391	0.831367926066167	1.16415345225907
S12200	0	0.101851805916291	0.172338362701715	0	0.107382426095588	0	0.328140013941663	0.272970219807753	0.0228577614569505	0.0317507699267398	0	0	0	0	0.00794697682046959	0.0163763996404705	0	0	0	0.0341039876351869	9999	0.58872309449622	0.817677183114448	1.09571872394283
S12202	0	0.10481495407878	0.128323967991059	0	0.125308733808235	0	0.347254263383744	0.299015126645926	0.0331751934250487	0.0111167424084795	0	0	0	0	0	0.0210195646671417	0	0	0	0.049155911915949	9999	0.559950754885178	0.835800563892431	1.11918445832436
S12206	0	0.0433813656682621	0.172153754770699	0	0.0955486488766856	0	0.436956978260639	0.285157379042527	0.0242379514862215	0.0175172513800316	0	0	0	0	0	0.067347311206319	0	0	0.00414169149185068	0.0178705400527464	9999	0.612914811460752	0.800328472489759	1.16431287223598
S12208	0.039415177651733	0.0460982755064975	0.159519624151172	0.0221953314433172	0.151130678120417	0	0.227913169143035	0.348364036112167	0.0434510233138658	0.0106736682348971	0	0.000131817499944185	0	0	0	0.0515988734792422	0	0	0	0.00370890723750495	9999	0.654876563194695	0.774158447401998	1.10420058189379
S12215	0.0164859813090178	0.0752190863900913	0.185688681524329	0	0.0670248007512447	0	0.253309037907924	0.36015042344315	0.024845400828532	0.0159949417045141	0	0.0640901822196308	0	0	0	0	0	0	0	0.0198445441921648	9999	0.622754499296805	0.795540370208438	1.0826530802706
S12221	0.0593290239686854	0	0.135558338449467	0	0.0934484740569947	0	0.36797034346286	0.434962736916779	0.0297478320723594	0.0133119919570047	0	0	0	0	0	0	0	0	0.00168488849761969	0.0444203399106769	9999	0.618089360483838	0.804323190553024	1.18043396929245
S12228	0.067640415741189	0	0.144069978343011	0.0682832451899249	0	0.0174135404272891	0.3379854534975	0.463716060721337	0.0121751957583707	0	0	0.025251066255259	0	0	0	0	0	0	0.00183210044284456	0.0299632348323881	9999	0.674069869711303	0.761322528518357	1.16833029120911
S12231	0	0.0621894071871356	0.189303560074834	0	0.0931796714546485	0	0.359399003251156	0.278361672008693	0.0385437418370755	0.0245216521685766	0	0.00337135566199645	0	0	0	0.0215477627650913	0	0	0	0.0636284606086358	9999	0.593566100042781	0.814598334849041	1.13404628701784
S12240	0.0206608194666712	0.0172281881625998	0.0638702415377173	0.0083401759853421	0.0281601606604187	0	0.171854868769105	0.466910465658228	0.0585282996433991	0.0219780701669329	0	0.0285928007631376	0	0	0.0227832052803987	0.0823784054221333	0.0162210565994995	0	0	0.0744934973603476	9999	0.573316785696583	0.832359263795664	1.08200025547593
S12241	0.0425349331620261	0.0369378515528464	0.196925115332715	0.0905994664158824	0	0	0.238842521068683	0.432054379884214	0.0171655995606524	0.0122622759371945	0	0	0.00513528732256466	0	0	0.0433988453175256	0	0	0	0.0484565966816772	9999	0.638669158354854	0.779326977641875	1.16431287223598
S12244	0.0241145758094791	0.0665191998031751	0.233505492580916	0	0.0800339087854054	0	0.247847437126473	0.393537124223324	0.0298350270526997	0.0147425370199871	0	0.00847042456050144	0.00426541370655106	0	0	0	0	0	0	0.0306377364705991	9999	0.605003123255915	0.806171322483525	1.13350887713911
S12245	0.0255305050330299	0.0394886220179646	0.141502833068487	0	0.0280797810163449	0	0.369144840244814	0.385465821545191	0.025353756008161	0.00378286960545088	0	0.0120720104165694	0	0	0	0.0694607891195173	0	0	0	0.0231992400283606	9999	0.601046316845553	0.811505805964647	1.12308106810389
S12249	0.0644366467327677	0	0.0785496896147146	0.0521141064030868	0.070191040905052	0	0.375040237491109	0.401267081430976	0.0442412535459805	0.0100304084541646	0	0.0163189411243187	0.00290545276599933	0	0	0.00383397747588695	0	0	0	0.0595817960790258	9999	0.647778625638397	0.785782138325796	1.17851063202308
S12251	0	0.0907765014556469	0.228445189800793	0	0.197741576082817	0	0.22242246055927	0.347044189404257	0.0347254864836398	0.0110387958657415	0	0	0.00885806932582839	0	0	0	0.00128516600481103	0	0.00238412245229191	0.0155704307510105	9999	0.557089939270622	0.832396584568557	1.16029198818611
S12261	0.0447106925954468	0.0359255073281092	0.0770181920176977	0.0619551390233991	0	0	0.344693982299993	0.486316096641885	0.0449147290681796	0.0139911160814627	0	0.00210580747239313	0	0	0	0	0	0	0	0.044428321519178	9999	0.641722209466329	0.789491192177463	1.15605958404775
S12264	0.00276711496969982	0.0688062472192524	0.141346287214005	0	0.205514143505225	0	0.291973344145062	0.348685887104225	0.029123601560453	0.01322071078224	0	0	0	0	0.000200770013624976	0.0575817282081241	0	0	0	0.0304579575446788	9999	0.590967316508615	0.816339220435378	1.18967779226659
S12265	0	0.0563654067328582	0.188645791226605	0	0.115238314402384	0	0.406867617291162	0.274395127701117	0.0139325330687152	0.0202607795351428	0	0.000241428542688858	0.0057331634867603	0	0	0.00233486869622131	0	0	0.00501087900262873	0.0339022956372291	9999	0.586830059732301	0.815557787528838	1.12292820532351
S12271	0	0.0830850948451396	0.218361427761531	0	0.0320028271696898	0	0.424350102713107	0.291462311019055	0.0144561686203175	0.0243976139952168	0	0.0036116554317862	0.00269700573029678	0	0	0.0512315175903342	0	0	0	0.0201472723222412	9999	0.615637421130864	0.797580652485012	1.16580299719871
S12276	0.0535826264935087	0.0458359363148636	0.197512006713608	0	0	0	0.232166931573444	0.399669775326444	0.0283373272649001	0.00897858521015508	0	0.0117595052573891	0	0	0	0.0649031587138228	0	0	0	0.0244447263201703	9999	0.632535301467582	0.792074060406851	1.06719057918831
S12278	0	0.0844087306966384	0.202296003072095	0	0.200522967804296	0	0.330013140684095	0.315383884400982	0.0326210509756461	0	0	0.00676615923839157	0.0113085764603061	0	0	0.0116099953061012	0.0051029403814067	0	0	0.00599321624483739	9999	0.617583235911029	0.796796386581187	1.2060266652648
S12279	0.0410781588440908	0.0271843818721817	0.1884513099692	0	0.105495313087581	0	0.358957615708675	0.278607995951624	0.0325815277952662	0.0223221186220578	0	0.00117141658503461	0	0	0	0.0811704614182914	0	0	0	0.037012515908096	9999	0.599402484797483	0.810234366854932	1.1740328157621
S12282	0.0321091752350231	0.036798884825677	0.157716601405128	0.0300081803817153	0.0800696070782644	0	0.438254765446003	0.23998900012576	0.0143079567748112	0.0114524479393349	0	0.0128782094358154	0	0	0	0.0422654876867059	0	0	0	0.0515755384221188	9999	0.672948698537392	0.762475268709014	1.14742585475636
S12285	0.00270218802836054	0.0724633239600262	0.119802521758565	0.0158000538572271	0.030222284680927	0	0.311506437855769	0.453031950048462	0.0146483392021031	0.0152161232556664	0	0	0	0	0	0.0539228652988055	0	0	0	0.0318054872112393	9999	0.6858474837109	0.766819180411549	1.12112157515715
S12291	0.0113139707913867	0.0609046474987435	0.11572643747144	0	0.208529267828115	0	0.372920316090647	0.334957537315435	0.0346711229984121	0.0153213412762365	0	0	0	0	0	0.0201642649526538	0.000399749808238565	0	0	0.017452535998436	9999	0.623412123004595	0.797541089626622	1.19236119202974
S12294	0	0.0715221464153229	0.103943848537818	0.00129198617498903	0.0812510718260747	0	0.459218618785156	0.357897442201876	0.0265111542553809	0.0290023299515352	0	0.0039371788181225	0	0	0	0.0152469032111619	0	0	0	0.0640289081026651	9999	0.637681556102878	0.795542621581589	1.2138515882801
S12308	0.00568827992602942	0.0449539817024665	0.19244914864734	0	0.129750900654647	0	0.341539092284623	0.33760292404767	0.0360497674846335	0.0106812283420795	0	0	0.00426344752089775	0	0	0.0413181474492599	0	0	0.00405775004067565	0.00889380284229908	9999	0.613225054894171	0.800224883792378	1.15724847094262
S12335	0	0.0812697192031571	0.219340360095567	0	0.135511400266922	0	0.280299155314399	0.356084887811945	0.030131641804183	0.00946431139834865	0	0.00227283999256052	0	0	0	0.051407775876382	0.0314088578992336	0	0.00588080972854918	0.0202921650773273	9999	0.609696715593482	0.803564082471403	1.22336392446857
S12344	0.0147231826146366	0.0132419238415193	0.179641618111751	0	0.192831526309294	0	0.333980429170905	0.309252165924265	0.0284111947341509	0.0186410304717175	0	0	0.0197618821971129	0	0.016039554993906	0.0362414199664898	0.0105881938348006	0	0	0.0297991798438037	9999	0.549436350442238	0.838322917757291	1.20315330201435
S12347	0.0432883983125355	0.0406766547942542	0.091324763399749	0.081351807567747	0.106400513741803	0	0.371378083632144	0.260672054640138	0.0190401083364164	0.00435033690184766	0	0.014549324918811	0.00172544583562527	0	0	0.0351521286717839	0	0	0	0.0361349055320718	9999	0.563291804918275	0.82807332295451	1.10604452628493
S12348	0.0215859605775644	0.0379838723810435	0.0559249737580124	0.0356177269556818	0.159918788730167	0	0.317954531250503	0.361470069086434	0.0454153432002313	0.00865393829917772	0	0.00844247043500243	0	0	0	0.0492772213603558	0	0	0	0.0318013909836688	9999	0.63240053532736	0.793406219881723	1.13404628701784
S12354	0.0758242611511535	0.0542324918578565	0.0468590909010742	0.0663887291439003	0	0.0105150228332726	0.318270634248129	0.450452302264222	0.05453904349258	0.0226696527782767	0	0.00192034450689837	0	0	0	0.0161652115276696	0	0	0	0.0383825114816375	9999	0.586560402226042	0.822028966413331	1.15621929618667
S1236	0.037643459344618	0.000440582702936775	0.133218431572299	0.00238225073334326	0.153921617697801	0	0.326247350380241	0.34979334464024	0.0350154135416285	0	0	0.0305049027911132	0	0.000181032981306132	0.000743912459143787	0.0453417779344255	0	0	0	0.0277546197929774	9999	0.610504941769412	0.804171283547433	1.14318869657207
