Mixture	Bcells	Monocytes	NKcells	Neutrophils	CD4_Tcells	CD8_Tcells	P-value	Correlation	RMSE
S833	0.0952857492059344	0.119706836362142	0.312353513983533	0.19237828545131	0.28027561499708	0	9999	0.367671058028042	0.998581473739742
S8336	0.0731538665836598	0.194868018542179	0.308029773581283	0.098888488244096	0.325059853048782	0	9999	0.384776043407147	0.973734843995256
S8346	0.0995566815311038	0.082259704794413	0.360893506911484	0.168157715508868	0.289132391254131	0	9999	0.383698994120325	0.97865431085259
S8350	0.0564939247630159	0.110426718870983	0.416916364790286	0.109551553860373	0.306611437715342	0	9999	0.367767404939387	0.981763343486665
S8352	0.087607448010433	0.117489564972255	0.355237958511432	0.114497089335832	0.325167939170048	0	9999	0.385220935453879	0.971240874501587
S8353	0.054702261929726	0.124673799718421	0.351828421146457	0.121508822086871	0.347286695118525	0	9999	0.365464206453252	0.987806218783876
S8355	0.0444864214529961	0.140719013760807	0.343789742817264	0.14683627004093	0.324168551928003	0	9999	0.372188912175929	0.988076691165002
S8363	0.0879227072303681	0.151049603333341	0.367045456758129	0.0990481332459035	0.294934099432258	0	9999	0.356893376913214	0.989143200920596
S8382	0.0726563977945322	0.122257579112729	0.358050915270376	0.142171440029685	0.304863667792678	0	9999	0.360830496816248	0.992956086311513
S8383	0.0587858231030259	0.151221406217061	0.372881715883757	0.113125624518752	0.303985430277404	0	9999	0.387868475061512	0.970226638880195
S8389	0.0592692087878198	0.149478887212738	0.342474450462514	0.109493688932661	0.339283764604267	0	9999	0.34227605767101	1.0029925862926
S839	0.0659272485071533	0.127190399904231	0.328276596623328	0.11851096189342	0.360094793071868	0	9999	0.407702271776484	0.957767321531021
S8393	0.141977499777615	0.180337205032094	0.368503663322128	0.104370435325239	0.204811196542924	0	9999	0.39014931875145	0.965265522122532
S8394	0.0553259946178542	0.126185249782021	0.417789706605719	0.0964721393694967	0.304226909624909	0	9999	0.379406188757482	0.97234875059767
S8399	0.0540997872997557	0.136041748506135	0.34027857162097	0.0999942233514309	0.369585669221708	0	9999	0.390735246721128	0.968106521613825
S841	0.0543280433064553	0.0982193974594565	0.399494970299227	0.12527689858298	0.322680690351881	0	9999	0.361845329874718	0.988523475660584
S8413	0.0746109620260821	0.139330449777104	0.417681831469226	0.138593455629217	0.229783301098371	0	9999	0.363838912347915	0.988642041054897
S8419	0.0520534568803677	0.117526711006622	0.361086400380218	0.163512323517614	0.305821108215178	0	9999	0.346683523792923	1.00758624508837
S8421	0.187260961678827	0.135773581861236	0.391218284323141	0.155490227580359	0.130256944556437	0	9999	0.38029171565869	0.976768991617405
S843	0.0792117219065964	0.205483368120526	0.410063053451342	0.0735016216019697	0.231740234919566	0	9999	0.368539448347184	0.977966117873451
S8439	0.0547166522724397	0.08085864479383	0.433049614430743	0.225337794453107	0.206037294049881	0	9999	0.329574291701873	1.03140085779445
S8440	0.0555845327142226	0.127698535009477	0.384270538603584	0.111129549298629	0.321316844374088	0	9999	0.387529776202874	0.969541860572634
S8446	0.0762221788879593	0.139971059482278	0.361592983413787	0.171022261775919	0.251191516440057	0	9999	0.358413920383652	1.00064608536407
S8456	0.0177374418800803	0.126843158574625	0.429511750554988	0.146619717523008	0.279287931467298	0	9999	0.364795311829157	0.991190771475035
S8458	0.0449981996829847	0.138713495149946	0.366018749848874	0.157727637638585	0.29254191767961	0	9999	0.350866877106577	1.0044368337712
S8461	0.116063678824984	0.115741305343135	0.410250374294579	0.201505103189165	0.156439538348138	0	9999	0.393203062388884	0.978342165688822
S8471	0.0827171882141316	0.123277591441564	0.399158858004474	0.14348664354297	0.25135971879686	0	9999	0.360112507813589	0.991783257001633
S8474	0.0826884843246791	0.0800101172060789	0.356618956948073	0.134844095058882	0.345838346462287	0	9999	0.371915423036319	0.982979606183935
S8479	0.0530258615629135	0.119903248211778	0.413643708730108	0.175214069368706	0.238213112126494	0	9999	0.359158911630481	0.999587317665668
S848	0.0624238845603356	0.0965887336607839	0.373444030867614	0.168138336258103	0.299405014653163	0	9999	0.366298615773312	0.992833490593688
S8492	0.0728555790587612	0.136995937159791	0.299050533151932	0.0945502525849856	0.39654769804453	0	9999	0.39540839690036	0.96547826247672
S8499	0.0436047307853256	0.172931740776749	0.396093211113194	0.148585525383894	0.238784791940837	0	9999	0.334311379808359	1.01491327323145
S8508	0.131231082143354	0.155359615785906	0.366952265963129	0.154296073886835	0.192160962220776	0	9999	0.390315984458682	0.972674556803404
S8513	0.0641096943891335	0.201575556973571	0.282605435794879	0.170911615299629	0.280797697542788	0	9999	0.388093538368061	0.985657506305084
S8517	0.0736396652915693	0.160538278339804	0.390006484660962	0.113789167599796	0.262026404107869	0	9999	0.409519600384044	0.953820869385196
S8519	0.076740948135036	0.157858934180878	0.305439519724242	0.114355505823426	0.345605092136418	0	9999	0.382587798867564	0.976394351977405
S8528	0.0506530898085992	0.108339355403813	0.360898325345915	0.140401319200436	0.339707910241237	0	9999	0.39222781463073	0.970843802740041
S8531	0.078522082219056	0.133115527972263	0.396749156035253	0.114694149091625	0.276919084681803	0	9999	0.34104196762635	1.00094673084341
S8539	0.0800238461874704	0.0921171245641918	0.390890095499266	0.164713022464049	0.272255911285023	0	9999	0.386436443143492	0.97618384747806
S8540	0.0518437461432123	0.153519614639153	0.361768485557778	0.194132968342134	0.238735185317723	0	9999	0.399478306965257	0.977628041696057
S8545	0.151166813751562	0.170663615997945	0.356932607873855	0.118904378333584	0.202332584043054	0	9999	0.387445877937167	0.968987037762951
S8547	0.0435995057666923	0.083482661790204	0.412239627974365	0.153740972543334	0.306937231925405	0	9999	0.367124653141606	0.988900607612176
S8557	0.0973087275381223	0.0889780589323841	0.297319759169358	0.1099623963404	0.406431058019736	0	9999	0.341901492335799	1.00365123074574
S8563	0.0878483608493795	0.119326073884744	0.369153642366448	0.190042804252506	0.233629118646922	0	9999	0.364386653344496	0.998902278321454
S8567	0.0606580330444883	0.0988439449327786	0.379748448623329	0.167075378525625	0.293674194873778	0	9999	0.359915089469645	0.997134323715238
S8575	0.0381247465770382	0.107909403719407	0.346531067772767	0.111828376834685	0.395606405096103	0	9999	0.355256128956745	0.994820272378573
S8586	0.0566632296587174	0.125326048330684	0.404247444228214	0.096119993926199	0.317643283856185	0	9999	0.401562574044119	0.957160840596525
S8587	0.0733711796254948	0.14525243243979	0.367580602438995	0.157625896257819	0.256169889237901	0	9999	0.342497965183327	1.00925096211027
S8588	0.0770167555653249	0.172096924816606	0.356793329905916	0.145964475383132	0.248128514329021	0	9999	0.414132760521015	0.956676268494273
S8590	0.0361358213769748	0.193615332206561	0.390513417248942	0.134361024983576	0.245374404183946	0	9999	0.37932206317779	0.981588190413762
S8592	0.0634477695057879	0.16182931942804	0.259752194015149	0.117370375623579	0.397600341427443	0	9999	0.344703055499641	1.00684723617012
S8594	0.0355530928881822	0.152959406969243	0.378578552311021	0.134745520273398	0.298163427558156	0	9999	0.37048125479145	0.986721760444633
S8596	0.0789532241872015	0.145749716005971	0.414682283127247	0.0848431574461323	0.275771619233449	0	9999	0.373122279773292	0.974788181089809
S86	0.110834860637494	0.117275541258461	0.342850296336154	0.140414271134235	0.288625030633657	0	9999	0.405213416377983	0.959733495278071
S8608	0.0717976564112911	0.143056779652865	0.294065124501011	0.142173700108323	0.34890673932651	0	9999	0.364842715178114	0.993529332684648
S8612	0.0505895535268301	0.15204081796735	0.375748815931001	0.127261514989305	0.294359297585514	0	9999	0.395720837226524	0.966829668500296
S8618	0.0736746696931472	0.142964839903137	0.411089112284514	0.0805840726277041	0.291687305491498	0	9999	0.388382158597194	0.964140557450089
S8633	0.0975852280201498	0.204309104973558	0.387329067277499	0.117930808706871	0.192845791021922	0	9999	0.39346944312035	0.966785032376485
S8638	0.0537064551813247	0.167170531004943	0.347962192735166	0.131266879281836	0.29989394179673	0	9999	0.379935226517517	0.980168080175785
S8639	0.0835045452836876	0.115643858863827	0.398797566515114	0.117050800508419	0.285003228828952	0	9999	0.356817537584038	0.989806807095734
S8641	0.0764113975406574	0.0860292273608248	0.425582144104647	0.171523732849498	0.240453498144372	0	9999	0.345402719889818	1.00570503267166
S8644	0.0504780505491712	0.150892623002399	0.340158057151411	0.155651492719834	0.302819776577185	0	9999	0.351905937551888	1.00449782174212
S8645	0.0645756864583033	0.117373780113205	0.414600966136852	0.150951049016733	0.252498518274906	0	9999	0.3333832035384	1.01194221806095
S8658	0.0875016089536256	0.0850793091199725	0.371642397098557	0.162107151292926	0.293669533534918	0	9999	0.365489260428896	0.990881312408308
S8665	0.0483270717641561	0.0935370528807953	0.386756058458349	0.17196202880619	0.299417788090509	0	9999	0.379159301998523	0.984400407619362
S8668	0.0676788245141134	0.168752048452557	0.295546594891843	0.212847204519523	0.255175327621964	0	9999	0.364631087114806	1.0111958898092
S8669	0.100338278624314	0.0956082308827263	0.301539991485055	0.144575706021736	0.357937792986169	0	9999	0.383877052596657	0.977579592018024
S8671	0.0344711142681915	0.21150068797801	0.372992587473383	0.127377918573153	0.253657691707263	0	9999	0.353473058934598	1.00022016433684
S8672	0.0642312149627178	0.166928414111151	0.333520871499678	0.0994113943872401	0.335908105039213	0	9999	0.357991980562423	0.991299536699542
S8674	0.0387546414634983	0.134875984304171	0.399328324504977	0.135418382729214	0.29162266699814	0	9999	0.370122294977705	0.9856595317261
S8678	0.0516295739333818	0.0858667545768006	0.3919984701361	0.0880858385968416	0.382419362756876	0	9999	0.365306352144188	0.982891394347029
S8685	0.0833573099200665	0.115323064702069	0.341883850910674	0.11391231225956	0.345523462207631	0	9999	0.382125760809581	0.974135417081359
S8689	0.0726642879110891	0.121231859579789	0.377853104888067	0.102880593615618	0.325370154005437	0	9999	0.357977141868708	0.988723533381539
S8692	0.0396920319287848	0.202002019568376	0.353981611277746	0.15336288883999	0.250961448385103	0	9999	0.399294762513114	0.97213584405811
S8715	0.100873423398241	0.118316233593888	0.364642313315618	0.115656765833389	0.300511263858863	0	9999	0.369527388215383	0.981449778907891
S8725	0.0424243901345637	0.111594891453818	0.423410376630458	0.106437086983639	0.316133254797522	0	9999	0.352329504444292	0.99250711213141
S8729	0.102125249550688	0.105410899981418	0.384924783880767	0.114945724989451	0.292593341597676	0	9999	0.382325494887756	0.971391212011638
S8731	0.0789263635566797	0.0761748922817687	0.374440337386804	0.109632141312983	0.360826265461764	0	9999	0.392808006335445	0.964894052175453
S8734	0.0856710642211315	0.121733007726566	0.305517501094893	0.129826604449958	0.357251822507452	0	9999	0.337367488726692	1.00930635735523
S8739	0.0594541541196799	0.153925347962042	0.324458638203915	0.102439908781282	0.359721950933081	0	9999	0.368801567732149	0.984566386624845
S874	0.0432625523302131	0.15401535479187	0.352054687541745	0.171006667973998	0.279660737362175	0	9999	0.364779202551159	0.998564599772599
S8743	0.0432175611659038	0.137010097598534	0.376402483065164	0.147535591641131	0.295834266529268	0	9999	0.351507975171755	1.00163694031537
S8744	0.0564654369122274	0.156400713706158	0.383477316793447	0.120886997687095	0.282769534901072	0	9999	0.348635563580083	0.998769518474044
S8754	0.0788841666200163	0.121416673380861	0.34893264692593	0.128645194057857	0.322121319015335	0	9999	0.346738559291389	1.00080755150496
S8755	0.0661436113939818	0.110998188946443	0.441419859239287	0.106588925077042	0.274849415343247	0	9999	0.371510480990498	0.97751099429531
S8760	0.0353988272252702	0.164151398306009	0.362181389191597	0.104273155330948	0.333995229946177	0	9999	0.388504876208763	0.970366235173824
S8762	0.0700158646831256	0.192555406524771	0.347291101925128	0.0923691251557699	0.297768501711206	0	9999	0.420478644524848	0.945694862187837
S8774	0.0318875250177578	0.127382922958516	0.424150514698038	0.10993097097899	0.306648066346699	0	9999	0.359653504040178	0.988535330223813
S8776	0.114293246250117	0.123488991665889	0.395862998247052	0.112097417076072	0.254257346760871	0	9999	0.374078932588458	0.976145770211988
S8788	0.118397622377754	0.157331928820766	0.448910315777213	0.119713799566841	0.155646333457426	0	9999	0.384956596464482	0.968903911413025
S8791	0.0517364372844053	0.111664382971106	0.396420486417748	0.139623261513446	0.300555431813295	0	9999	0.386767104602231	0.973370362583742
S8792	0.0770892336546678	0.162075002389261	0.278755524035395	0.122815014502934	0.359265225417742	0	9999	0.33788127421384	1.01060892390293
S8794	0.0601808287313043	0.154350792004683	0.38631879417315	0.114696830823019	0.284452754267844	0	9999	0.381908905732426	0.974183559062362
S8796	0.0729594143191535	0.139866142820485	0.332979605283861	0.191273155847213	0.262921681729288	0	9999	0.38404525659165	0.987596876775342
S8798	0.0363099316108129	0.174597419599626	0.440485030958133	0.168402517639275	0.180205100192153	0	9999	0.364143271565927	0.997776362054458
S8804	0.10767105075729	0.0851064355208996	0.390997085445637	0.181518943712045	0.234706484564128	0	9999	0.367536030660057	0.991642332733387
S8808	0.0372408988090338	0.16144728623253	0.349352253622811	0.207740082589869	0.244219478745756	0	9999	0.372600991756292	1.00298598073976
S881	0.0549053044379398	0.139128915529447	0.333483545732369	0.138738493383224	0.333743740917019	0	9999	0.355398345212071	0.99856977914528
S8811	0.0624799549619046	0.149784278706234	0.372889955915514	0.219012898410629	0.195832912005719	0	9999	0.362393225425046	1.01142551415524
S8812	0.0545538467215739	0.0916972333770945	0.395742846886597	0.167812664066128	0.290193408948606	0	9999	0.346743638550644	1.00615265697141
S8818	0.109669757151958	0.0985872160538007	0.386700299036067	0.110596298091509	0.294446429666665	0	9999	0.367338043058162	0.980915234373065
S8834	0.0322691974670324	0.146846803575298	0.378634485491574	0.179154990357753	0.263094523108342	0	9999	0.397433609140343	0.975657014724814
S8840	0.0584948528155092	0.118028855631625	0.401501539666507	0.127123039339559	0.2948517125468	0	9999	0.392492070872749	0.967128226745644
S8845	0.0642558076731375	0.172520473510309	0.375385254960527	0.175458567128651	0.212379896727376	0	9999	0.370848869118424	0.994716980923854
S8849	0.0461198679284422	0.100556654535086	0.389521014379757	0.13740388499934	0.326398578157375	0	9999	0.370392145934566	0.985021835771557
S8856	0.045143045708912	0.138099264200427	0.353870078174013	0.102181067509741	0.360706544406907	0	9999	0.373130630073885	0.980606985463442
S8858	0.0396061496952484	0.109139264002466	0.493395415998301	0.084299891895867	0.273559278408118	0	9999	0.365105012573963	0.979033269916991
S8859	0.0987410146416526	0.14397847361414	0.370103406559893	0.119803691595535	0.26737341358878	0	9999	0.374908532742804	0.978576961444993
S8863	0.0564930901445646	0.130516865486725	0.387992681841652	0.0939856329576149	0.331011729569444	0	9999	0.355337173843244	0.989967163611037
S8864	0.0383270575081473	0.109786063788366	0.429336955143258	0.138873454489758	0.283676469070471	0	9999	0.3730823543924	0.982513392490661
S8868	0.0376618963564391	0.11134474420438	0.357829886048716	0.145132738231864	0.348030735158601	0	9999	0.401184449763233	0.965786998029036
S8870	0.0446190857188173	0.13038707752513	0.387210791833328	0.126786105760678	0.310996939162047	0	9999	0.391068458091654	0.969447452815364
S8876	0.0866108665545677	0.105630949905178	0.387709963773368	0.117485478170442	0.302562741596445	0	9999	0.39087814163026	0.966194149901333
S8879	0.0626318583780257	0.090146086522651	0.350768221722023	0.206808296651766	0.289645536725534	0	9999	0.351615198865492	1.01247751506532
S8903	0.0791757129270284	0.147170522442822	0.359113890705058	0.121818064022372	0.292721809902719	0	9999	0.355281347327504	0.993961936683378
S8905	0.0699711370268614	0.159201636454051	0.387255305029376	0.155454976590138	0.228116944899575	0	9999	0.394611057493239	0.971628292816353
S8909	0.0350649213493979	0.160245435193421	0.375117909313357	0.141095937333886	0.288475796809938	0	9999	0.341357553266981	1.00889634892725
S8911	0.0590438468062321	0.164111481469665	0.361219203968263	0.203850654372898	0.211774813382941	0	9999	0.362609871343782	1.00830427075209
S8925	0.0691489331242328	0.184630939687143	0.368993094338148	0.135478077748511	0.241748955101965	0	9999	0.383117878252567	0.977939556865896
S8944	0.052946949838694	0.136337386488565	0.374079377647025	0.142859320604581	0.293776965421135	0	9999	0.350741981282761	1.00091263411366
S8959	0.103415166087099	0.131921741971828	0.334408384260841	0.141893655347351	0.288361052332881	0	9999	0.364022027130557	0.990509279917914
S8963	0.0344117989440043	0.1627987850612	0.370984891218704	0.139330308614122	0.29247421616197	0	9999	0.3369397755026	1.01194047171729
S8964	0.0631526727827274	0.1667462755406	0.382416826410597	0.163757265795092	0.223926959470983	0	9999	0.370185733164941	0.991950037257507
S8967	0.0565323354054795	0.126520080732332	0.405974052236699	0.148064361901155	0.262909169724333	0	9999	0.372654742892218	0.984756284916686
S898	0.0512846505469706	0.182770623412091	0.376406992913531	0.142847324941362	0.246690408186046	0	9999	0.363900940913852	0.993552000246878
S8992	0.118690259324197	0.162752186362973	0.362585234876279	0.0882012720471645	0.267771047389387	0	9999	0.40560318525249	0.95307199897561
S8999	0.0579027747854811	0.114125488570943	0.401089880540347	0.303093061716821	0.123788794386408	0	9999	0.359237555116774	1.04154785898207
S9	0.0368268706530915	0.17508306306194	0.353548761410234	0.115299418040795	0.31924188683394	0	9999	0.365884963902392	0.988475168525439
S9003	0.073914355702978	0.18869796259847	0.393211067526472	0.168565250239924	0.175611363932156	0	9999	0.399759028023981	0.972078866863425
S9005	0.0364229912277802	0.155474408364949	0.39919777051692	0.19343284136982	0.215471988520532	0	9999	0.377850890114157	0.993602086335675
S9007	0.0731663223459044	0.0883490535886236	0.354288176882785	0.110480683143485	0.373715764039202	0	9999	0.408903567429698	0.954534433721804
S9008	0.0504267519160347	0.163584100693853	0.372569574601448	0.114310420730606	0.299109152058057	0	9999	0.348713222808622	0.998610932976094
S9017	0.0626579553119968	0.175611922971422	0.489668877599264	0.0789740969153577	0.193087147201959	0	9999	0.370827107266457	0.974556292298399
S9029	0.0546951095124735	0.126201559038016	0.3524513552958	0.226524866986354	0.240127109167356	0	9999	0.378388856221068	1.00054024947073
S9031	0.0943891393415739	0.092572189920102	0.409138659884529	0.175544932351927	0.228355078501869	0	9999	0.371978316985401	0.987568220630937
S9033	0.0769116424531997	0.135698301630015	0.437984002374353	0.123879799922987	0.225526253619445	0	9999	0.376107744472215	0.976792960695891
S9034	0.0621102445792662	0.117790199703773	0.392493884810721	0.148734386437219	0.278871284469021	0	9999	0.376354384948993	0.982128645398361
S9043	0.0706655810759768	0.132947218838408	0.365604092921509	0.190545644188438	0.240237462975668	0	9999	0.406397841516043	0.96948587757829
S9045	0.108119368852167	0.114887101945282	0.423083750557658	0.141284579483969	0.212625199160924	0	9999	0.373054728913847	0.980291753608145
S9046	0.0613016514783718	0.118593090703994	0.406974679127824	0.191588876209319	0.221541702480491	0	9999	0.395020503143774	0.976882236094692
S905	0.0814681950540036	0.136193774419737	0.409059240938856	0.199689299096621	0.173589490490783	0	9999	0.402263067557601	0.97368382828128
S9055	0.0917589690315671	0.145845973432077	0.35605045434095	0.114969981774022	0.291374621421384	0	9999	0.375409838667321	0.978441479831469
S9057	0.0516478721342487	0.117432466768575	0.372082986783212	0.119257411854338	0.339579262459626	0	9999	0.377861663916111	0.977935868880342
S9063	0.0865851573102269	0.112444353831747	0.329245380155478	0.108905934634195	0.362819174068353	0	9999	0.397240855869624	0.963290761013008
S9074	0.0750158020793832	0.133644543848834	0.393032022558688	0.100998451450166	0.297309180062929	0	9999	0.388842939322223	0.966365004135216
S908	0.0363489539197308	0.178025411810755	0.332046721856729	0.261268982779433	0.192309929633352	0	9999	0.370154076095222	1.02483179781865
S909	0.0579174002229822	0.161897929120987	0.391568157120074	0.136116554087645	0.252499959448311	0	9999	0.384433041461924	0.975891828015421
S9093	0.0729051430401989	0.102852324309269	0.417846763511309	0.11090342392867	0.295492345210553	0	9999	0.34977842489928	0.993473463247556
S9103	0.0236694361728151	0.158974581214308	0.297818804365243	0.0772489118192917	0.442288266428342	0	9999	0.360194048503065	0.991604701085866
S9106	0.0423307802226017	0.156086515027647	0.365270244318492	0.117791265614385	0.318521194816874	0	9999	0.362339632778516	0.99009386157204
S9110	0.0924057791514668	0.157424333479328	0.421664593357557	0.169316925573305	0.159188368438343	0	9999	0.383377640358454	0.981092199133262
S9118	0.0607305585095444	0.16578274034668	0.353915301583757	0.179808553377492	0.239762846182527	0	9999	0.372902693128173	0.994547648911041
S9119	0.103415090533879	0.139184113348096	0.375656782227996	0.16530148816141	0.216442525728619	0	9999	0.384187607176836	0.97926204105171
S9121	0.0766791961162007	0.139381445633601	0.378931298583938	0.0987936791637282	0.306214380502532	0	9999	0.37802764043055	0.974266505624022
S9122	0.0929282432167234	0.107925782462062	0.378907256428838	0.161744510514359	0.258494207378018	0	9999	0.357931111133646	0.996377694153252
S9124	0.0746587603421581	0.140749604245744	0.41811457730101	0.102331659797497	0.26414539831359	0	9999	0.369235474653324	0.979416657084244
S9131	0.0392754097580565	0.10314755092912	0.437433571406537	0.0890115801172111	0.331131887789075	0	9999	0.411689889395842	0.948874208115832
S9137	0.13862921113868	0.153893469299722	0.36248984967174	0.145743012587459	0.199244457302399	0	9999	0.401743312845551	0.962639798593699
S914	0.0793592751208005	0.178242152559001	0.350013459820483	0.102219221170179	0.290165891329537	0	9999	0.333707390066007	1.0072033975943
S9143	0.120126578712177	0.239576600302105	0.340425532015531	0.0620641351631938	0.237807153806992	0	9999	0.415703820224575	0.945754957098904
S9146	0.0731342905938654	0.118126592447771	0.382704674444086	0.117574699905645	0.308459742608633	0	9999	0.359976624392095	0.988834470148926
S9148	0.0137375906106752	0.139575528308006	0.362700269843825	0.233161734656752	0.250824876580742	0	9999	0.370111192906746	1.01156732513801
S9150	0.0917583113790224	0.163903820802526	0.335752746104112	0.105631939160759	0.302953182553579	0	9999	0.370304633209358	0.982066663343599
S9157	0.0461493404286623	0.120345004850358	0.309677618461871	0.132753062884856	0.391074973374252	0	9999	0.37547693753373	0.98455689529536
S9166	0.0974097999952929	0.15721421263579	0.315394292945955	0.142578834059512	0.287402860363451	0	9999	0.401701918847931	0.965312856564636
S9167	0.0920110537248022	0.15854913391448	0.360253889335615	0.101871147195604	0.287314775829499	0	9999	0.336630777754898	1.00364564209126
S9179	0.0460931596960988	0.125416519713563	0.357392071249082	0.141514829612075	0.32958341972918	0	9999	0.363645785111305	0.992227979104733
S918	0.0645359376994717	0.102508021073349	0.367284530332669	0.0975192556545427	0.368152255239968	0	9999	0.350062593643443	0.994553698177639
S919	0.0911528400409578	0.125602157502586	0.336011875175813	0.117480305488568	0.329752821792074	0	9999	0.395292235354103	0.965167533374169
S92	0.0723587435865992	0.173473254651047	0.438694209126931	0.117569983393342	0.19790380924208	0	9999	0.376905858976743	0.976691836463233
S9203	0.0840778731785234	0.13226683272359	0.434197645494849	0.13317401453879	0.216283634064248	0	9999	0.391827234357002	0.966850368244731
S9207	0.066592432328529	0.166955724207103	0.385280130675628	0.136804420169308	0.244367292619432	0	9999	0.369317528891808	0.986858378620058
S921	0.0463508911441811	0.147764508491391	0.355128385076892	0.161236202316003	0.289520012971532	0	9999	0.363444570791126	0.996868481516322
S9210	0.0982424535147994	0.0765140351433896	0.4377087864319	0.0798048864915013	0.30772983841841	0	9999	0.384984294025557	0.964662085393487
S9220	0.0436255461573048	0.142283372840526	0.341916316843152	0.150346798640042	0.321827965518976	0	9999	0.375471557181525	0.986494333166488
S9222	0.0627860651107614	0.137416510745995	0.365703658894864	0.172336215904042	0.261757549344338	0	9999	0.366843908482523	0.995189953765083
S9228	0.0820287827741039	0.15661735893618	0.359675620671972	0.146961913105327	0.254716324512417	0	9999	0.366317503982338	0.99063811708607
S9232	0.0616419176052535	0.212004758741264	0.334044853845671	0.105377293090807	0.286931176717005	0	9999	0.379637341075878	0.97815031865873
S9235	0.0631180778746438	0.143831047103624	0.401537277757753	0.131191548546718	0.260322048717261	0	9999	0.384157063027444	0.974114750199174
S9239	0.0629619649791099	0.131777868013571	0.376676113993985	0.196891450080387	0.231692602932947	0	9999	0.40498235357592	0.972002739695903
S924	0.0533754089798923	0.169055037810672	0.335528016075486	0.1547478432797	0.28729369385425	0	9999	0.395002208570472	0.973910784448912
S9245	0.0519707392591627	0.113671143934403	0.324638597093765	0.181076401298397	0.328643118414273	0	9999	0.384923130346507	0.984689016871996
S9248	0.104068125705164	0.121333692620058	0.360322545351146	0.151330274158017	0.262945362165615	0	9999	0.355465753279983	0.9968083680614
S9251	0.0550529210899356	0.130144990417596	0.313391430906689	0.115605637223481	0.385805020362298	0	9999	0.410306281489599	0.956742137685491
S9252	0.0812615283714625	0.112615636225879	0.408957469748935	0.164256634388848	0.232908731264877	0	9999	0.385710271327634	0.976760149160492
S9261	0.0468752222472679	0.154524775463102	0.370709057154151	0.130798629699199	0.29709231543628	0	9999	0.369078382604496	0.986878352349603
S9262	0.0659373015543909	0.112235220833897	0.341416179851076	0.144513605209451	0.335897692551185	0	9999	0.372548455412955	0.985768895155575
S9268	0.0386132069921197	0.153025310102375	0.395297420354278	0.129084982146137	0.28397908040509	0	9999	0.362169932836449	0.990932356502211
S9270	0.0835449188645201	0.116180117762951	0.296664836272558	0.138018605923375	0.365591521176596	0	9999	0.360284948421643	0.994867653111448
S9273	0.0688745320933184	0.106465193659715	0.334402134797722	0.161041191534882	0.329216947914363	0	9999	0.365929645785513	0.993275486206107
S9277	0.0948980365070579	0.158754902429186	0.301676255779668	0.0555628271988294	0.389107978085258	0	9999	0.399854463311144	0.958634714355617
S9284	0.0937873095749372	0.152531379299155	0.395469135526468	0.1269105255659	0.23130165003354	0	9999	0.34851678193678	0.997662277659099
S9286	0.0597899614829911	0.167583884919862	0.392289861276435	0.150949782728021	0.22938650959269	0	9999	0.34646082065818	1.00598617220015
S9297	0.0514746071471207	0.163885848299138	0.40234073129506	0.151966280525643	0.230332532733038	0	9999	0.410368642091663	0.959918547866465
S9307	0.0510367358789611	0.107375571874842	0.340609708966182	0.146093749990904	0.354884233289111	0	9999	0.352348956082352	1.00106210964617
S9311	0.0453142245430639	0.150796019166519	0.316396769463643	0.128485483190947	0.359007503635828	0	9999	0.372172205429188	0.986572674951236
S9313	0.0866377293279359	0.113465892406557	0.333889448909327	0.126387688254044	0.339619241102135	0	9999	0.389578212170392	0.970467839869633
S9315	0.0861888958985972	0.110903699899319	0.366176724256674	0.180011837822615	0.256718842122794	0	9999	0.399285329867305	0.970843170361497
S9326	0.0797282401279115	0.112882081687512	0.302243720274239	0.145439815810591	0.359706142099746	0	9999	0.375994455918997	0.984570991152074
S933	0.081550125073315	0.136974362955343	0.337691602905696	0.100909139725252	0.342874769340393	0	9999	0.363687150963328	0.986123303603571
S9333	0.101082884299951	0.11508674221235	0.382329767586468	0.127854156887113	0.273646449014117	0	9999	0.369858343973973	0.982060462453862
S9338	0.0761845951864657	0.0911998327501348	0.394471936051669	0.147458869856091	0.290684766155639	0	9999	0.385369633253843	0.974123180515983
S9346	0.0670199842256103	0.169345913118143	0.371603224138468	0.1126025416315	0.279428336886279	0	9999	0.366734781591489	0.985233245814454
S9352	0.0716153831955974	0.121838810810139	0.426857175885222	0.181346086969017	0.198342543140024	0	9999	0.38926998975361	0.978145757031746
S9356	0.0655597408244462	0.116648535879809	0.344301580366571	0.142616712502295	0.33087343042688	0	9999	0.375049494140644	0.983675030505633
S9357	0.0881546288712295	0.142349224038482	0.334513090749263	0.123332978835654	0.311650077505371	0	9999	0.355356235463186	0.994674785520898
S936	0.0834552656563192	0.0974597440950483	0.365265619668382	0.155829755186035	0.297989615394216	0	9999	0.367459284738453	0.989126171592398
S9368	0.0633458866393134	0.132745507565059	0.383419952295052	0.167133802003977	0.253354851496598	0	9999	0.357237818522684	1.00017157337944
S9370	0.0604138216055985	0.142189962332326	0.400192835203057	0.115627163555067	0.281576217303952	0	9999	0.390649442269094	0.967335433960808
S9372	0.0771169902834492	0.119508973329773	0.415295345779003	0.176069916139875	0.212008774467899	0	9999	0.362756532186025	0.996095130614196
S9376	0.0607399760281925	0.139384619367095	0.320871226155153	0.0965237749000494	0.382480403549511	0	9999	0.35449552967338	0.993974825099546
