Mixture	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	P-value	Correlation	RMSE
S2743	0.10231333182806	0.024227808020067	0.793101044814727	0.00281951402983107	0	0	0.0775383013073157	0	0	9999	0.263812797464876	1.15076737039412
S2747	0.0952433796541088	0.0410037523742787	0.758759775323691	0.0351449421051277	0	0	0.0698481505427938	0	0	9999	0.307414472372783	1.11903091565863
S2755	0.14346403236685	0.0190693883047357	0.667128958176509	0	0	0	0.106800124505384	0	0.0635374966465218	9999	0.307734444675904	1.10996185381723
S2770	0.139058130387887	0.025533560346234	0.700992808446913	0	0	0	0.134415500818966	0	0	9999	0.27153344637294	1.13887947835863
S2771	0.119734558001191	0.0229479342672362	0.73762007783475	0.00496557322236609	0	0	0.075184575186741	0.0395472814877157	0	9999	0.280727201771697	1.13804844862159
S2776	0.115610423300163	0.027351818683067	0.689307312845518	0.00262715897070339	0	0	0.136471709355232	0	0.0286315768453163	9999	0.309695687680085	1.11657364073935
S279	0.121222152046042	0.0284619017348572	0.744103631164876	0.0042095253899265	0	0	0.102002789664299	0	0	9999	0.264054058182064	1.1469470521356
S2793	0.12794548164757	0.0312605884371998	0.746173244862571	0.000187881403729364	0	0	0.0944328036489302	0	0	9999	0.301586534153671	1.11489135018026
S280	0.184716266056015	0.00972019836610355	0.691459823456555	0.0207072395510814	0	0	0.0933964725702456	0	0	9999	0.303169598809227	1.10118764541614
S2803	0.149444684476185	0.0367945274815586	0.73328548532144	0	0	0	0.0793143499178686	0.00116095280294835	0	9999	0.313789785889519	1.09850161736948
S2804	0.131994451409628	0.0230003338199031	0.745840598254509	0	0	0	0.0991646165159592	0	0	9999	0.301509593070555	1.11460858106178
S2806	0.250157037870572	0	0.605055434667517	0.0510951952407687	0	0	0.0936923322211422	0	0	9999	0.304829027629823	1.08640597788316
S2807	0.113154582821173	0.0278267055417091	0.763627309694468	0	0	0	0.0953914019426496	0	0	9999	0.291294733466064	1.12720661498472
S2812	0.178430809707841	0	0.729454497000621	0	0	0	0.0921146932915384	0	0	9999	0.31798132863612	1.09035032903794
S2814	0.112624515736018	0.0162247006607136	0.762053438452703	0	0	0	0.102289252185622	0	0.0068080929649433	9999	0.283533984823741	1.13482154178454
S2816	0.203049790863073	0.0131565019946369	0.692043193629367	0.00363435786152901	0	0	0.0881161556513944	0	0	9999	0.311219321508156	1.08894312913601
S2824	0.116131579368115	0.0348069319627713	0.681874912677666	0.0139266237801757	0	0	0.153259952211272	0	0	9999	0.296905314069095	1.12741031504226
S2826	0.130510779297088	0.0273853924563436	0.751235925763238	0	0	0	0.0908679024833311	0	0	9999	0.315706671860888	1.10294529289994
S2833	0.125189627072283	0.0186362623908853	0.760936657105128	0.00190857347173411	0	0	0.0933288799599692	0	0	9999	0.307842524310849	1.11130575821877
S284	0.145310259140685	0.0267608766067454	0.743796149146588	0	0	0	0.0841327151059813	0	0	9999	0.291367322365509	1.11778432820082
S2842	0.146594950421653	0.0450999090090072	0.708718863378168	0	0	0	0.0995862771911714	0	0	9999	0.28322933346283	1.12403398935834
S2843	0.170655983019785	0.00916940676985948	0.683702858908933	0.0734897350198734	0	0	0.0629820162815491	0	0	9999	0.273330272148904	1.12902999316141
S2861	0.133895208045827	0.0257049470323704	0.752556870410652	0	0	0	0.0878429745111504	0	0	9999	0.289968993229784	1.12220843861939
S2862	0.132500577829708	0.011193313427806	0.776337136541882	0	0	0	0.0799689722006041	0	0	9999	0.255972733034505	1.14902168254453
S2867	0.143656672336201	0.0145453320152916	0.706023177548913	0.0291607675086154	0	0	0.106614050590979	0	0	9999	0.326327614021342	1.09452234307226
S2872	0.149063621929936	0.0227023739549241	0.715632733225048	0.0306864218117251	0	0	0.0819148490783669	0	0	9999	0.27297765720531	1.132930002933
S288	0.127688620029649	0.009346088182283	0.731174013075792	0.042912029031677	0	0	0.0888792496805995	0	0	9999	0.280427714421607	1.1348746698453
S2880	0.183636772669275	0	0.75715229220861	0	0	0	0.0592109351221152	0	0	9999	0.286650793538288	1.11127542577552
S2886	0.223524982016187	0.0098805309793136	0.671090981182591	0	0	0	0.0955035058219086	0	0	9999	0.291762885441841	1.09936713695566
S2889	0.127639690977565	0	0.786615082256935	0.00377472926396811	0	0	0.0804311073420345	0.00153939015949755	0	9999	0.277099157594072	1.13516330652878
S289	0.146762992255901	0.0198991804447508	0.732789995681479	0	0	0	0.100547831617869	0	0	9999	0.272201880997565	1.13374380794655
S2891	0.0972674364773592	0.0587467915744827	0.759420819676816	0.00539666011103278	0	0	0.0791682921603089	0	0	9999	0.29184821434787	1.12878711384653
S2907	0.102483671025617	0.0237396166669372	0.808569613122616	0	0	0	0.0652070991848295	0	0	9999	0.279166819509671	1.13780891827077
S2908	0.117547155848505	0.0184008715615022	0.757026142558703	0	0	0	0.0933252971642804	0.0137005328670093	0	9999	0.283649602998198	1.134142179596
S291	0.151617694321335	0.00736399690964168	0.79024844489707	0	0	0	0.050769863871953	0	0	9999	0.294814930409952	1.1123711615479
S2917	0.224249583222059	0.0135338557131921	0.646566375769277	0.0435846868258731	0	0	0.0720654984695989	0	0	9999	0.259446570136855	1.12426833921767
S2920	0.208825692392448	0.012165716195742	0.673487681240989	0	0	0	0.105520910170821	0	0	9999	0.28506116124783	1.10866290768042
S2932	0.153344005736157	0	0.700390396533004	0.0508018915274644	0	0	0.0954637062033746	0	0	9999	0.28970849409472	1.12216399077161
S2935	0.172336029899194	0.0427642436049693	0.710265984218833	0	0	0	0.0746337422770031	0	0	9999	0.298087297321502	1.10423990185738
S2936	0.173074347101806	0	0.724581453021646	0	0	0	0.0894122437379208	0.012931956138627	0	9999	0.288781210073881	1.11586955787709
S2943	0.148964925093091	0	0.757558109152096	0	0	0	0.0934769657548132	0	0	9999	0.283482635854205	1.12492374675853
S2945	0.138073178935349	0.0317980256647021	0.72196651588024	0	0	0	0.0760733727260949	0	0.0320889067936136	9999	0.318146741330859	1.09908732091584
S2947	0.343237872913209	0	0.554614701085633	0	0	0	0.102147426001158	0	0	9999	0.280511831215467	1.08176837525688
S2954	0.112171970320023	0.0245134777392692	0.784277239742025	0	0	0	0.0790373121986825	0	0	9999	0.304302835617911	1.11620635478287
S2956	0.179418285774306	0	0.715182561921785	0	0	0	0.105399152303909	0	0	9999	0.317117128602971	1.09171180254275
S2962	0.148912734755062	0.0217362593193094	0.747962798760826	0	0	0	0.0813882071648024	0	0	9999	0.27641716573005	1.12845207142436
S2969	0.240962836279044	0	0.663817303095126	0	0	0	0.0952198606258301	0	0	9999	0.284655418577339	1.10097967608927
S2970	0.194783196535731	0.00625306828704209	0.693722500650382	0	0	0	0.0819777081662185	0.0232635263606268	0	9999	0.301133370105673	1.10130602694855
S2974	0.209531635240688	0.0217269465283825	0.680323280062315	0.000665730016423329	0	0	0.0877524081521919	0	0	9999	0.28828111861354	1.10437726106871
S2975	0.165737411585099	0	0.671099165165339	0.0051855990748325	0	0	0.129415435462432	0	0.0285623887122978	9999	0.296603022199253	1.11451582263745
S2977	0.22898421961277	0.014758053583284	0.634464155385719	0.0172126934364404	0	0	0.104580877981787	0	0	9999	0.274032192644233	1.11287013723841
S2987	0.220290925350415	0	0.686569773219159	0	0	0	0.093139301430427	0	0	9999	0.304948565801969	1.09036482123403
S2989	0.176582224978913	0.00933022086002745	0.692917836161187	0	0	0	0.121169717999872	0	0	9999	0.305400354878095	1.10237097171154
S299	0.130738650329854	0.00648042295821752	0.695836683724685	0.0616556839778025	0	0	0.105288559009441	0	0	9999	0.302333797664912	1.11932195574403
S2996	0.121320910020048	0.0221107312901103	0.756393845366362	0	0	0	0.10017451332348	0	0	9999	0.307369790457038	1.11292203287665
S3012	0.142045639664824	0	0.76926381202474	0	0	0	0.088690548310436	0	0	9999	0.279510555898315	1.12951515406354
S3022	0.146528661950254	0.0020962631212507	0.724928536566582	0.0180674820051009	0	0	0.108379056356813	0	0	9999	0.29519687178198	1.11852448388674
S3023	0.14455809741575	0.00769876437505347	0.736256080090412	0.0108000625506845	0	0	0.100686995568101	0	0	9999	0.313309825948922	1.10347759289249
S3033	0.236239622708028	0.000183866525909018	0.658660510012273	0	0	0	0.10491600075379	0	0	9999	0.299415472724411	1.0916304084328
S3039	0.189964596308812	0.0180055949859253	0.673356713994766	0	0	0	0.118673094710497	0	0	9999	0.281911594166352	1.11654914528437
S3043	0.175154948656898	0	0.73051306638924	0.0142109651029369	0	0	0.0801210198509254	0	0	9999	0.28252261037444	1.11873628266946
S3048	0.203385203176915	0	0.722444741260669	0	0	0	0.0741700555624156	0	0	9999	0.298151923499021	1.09843165882661
S3056	0.117754001543628	0.0858790044928474	0.632349205243227	0.035752667906663	0	0	0.128265120813634	0	0	9999	0.320878140954731	1.10478842009448
S306	0.143032041292963	0.0301343031784848	0.716666306197155	0.00544345734342865	0	0	0.104723891987968	0	0	9999	0.283774635618035	1.12596720644531
S3067	0.140750218139881	0.0175782220184629	0.732642896954445	0.0174869825741712	0	0	0.0915416803130395	0	0	9999	0.297202946037562	1.11644411008677
S3079	0.0804315103461305	0.118940087943871	0.691327802892115	0	0	0	0.082016108962449	0	0.0272844898554342	9999	0.325114655835876	1.10514360635564
S3083	0.16250322853519	0	0.740223102248996	0.0100003041777559	0	0	0.0872733650380574	0	0	9999	0.302339078535561	1.10687944201034
S3097	0.135262308293196	0.0210180249869083	0.707724915220943	0.0288393544428843	0	0	0.107155397056068	0	0	9999	0.344597824074457	1.08160876216483
S3103	0.14771290676504	0.0478598906861999	0.687163026203536	0.0269096243655456	0	0	0.0903545519796782	0	0	9999	0.269038743513782	1.13549902697915
S3119	0.154816947159879	0.00249131220514262	0.710652065372618	0	0	0	0.107297776494111	0.0247418987682496	0	9999	0.283579847300651	1.12743995944835
S3121	0.173895965644056	0.0482262600020368	0.677598050456086	0	0	0	0.100279723897821	0	0	9999	0.274312937881674	1.12367625748929
S3125	0.230270374462346	0	0.696047586651789	0	0	0	0.0736820388858648	0	0	9999	0.296612328142552	1.0930926109224
S3126	0.131025776327475	0.0354898161158375	0.698781794208248	0	0	0	0.13470261334844	0	0	9999	0.302205549934686	1.11662119664388
S3127	0.103998708910213	0.00970484491556133	0.821677274586294	0	0	0	0.064619171587931	0	0	9999	0.272185471350159	1.14356301797942
S3140	0.159768023492679	0.0249580275375596	0.723895049056254	0	0	0	0.0913788999135073	0	0	9999	0.300257975093579	1.10769785871031
S3145	0.193177608992452	0	0.721521321287983	0	0	0	0.0643313767144818	0.0209696930050833	0	9999	0.263916445551465	1.12898343709246
S3148	0.110554346239513	0.0233863927288824	0.764662891444836	0.018294194461041	0	0	0.0831021751257279	0	0	9999	0.27623464797686	1.14019839351585
S3153	0.124098411714032	0.0162856178080909	0.753943788594904	0.00746722102151361	0	0	0.0982049608614602	0	0	9999	0.308549858937705	1.11183243920637
S3158	0.11535236398169	0.0514522299487082	0.744388633951918	0	0	0	0.0888067721176843	0	0	9999	0.278538336319943	1.13496513074683
S3164	0.244391408637166	0	0.637300794532949	0.0345095865465411	0	0	0.0837982102833439	0	0	9999	0.318710257113976	1.07551248406643
S317	0.238647235911982	0.0212400635069651	0.588851680134421	0	0	0	0.14882537924684	0	0.00243564119979225	9999	0.299477032895287	1.09383340299345
S3176	0.121213857321811	0.0353586198626066	0.7149771102098	0	0	0	0.116097474994865	0.0123529376109184	0	9999	0.322758584706156	1.10286778190863
S3180	0.145096462931592	0.0233260719894432	0.724599603370623	0.0151416602537786	0	0	0.091836201454563	0	0	9999	0.306455783130028	1.10763490844835
S3186	0.183810271179236	0	0.720510318269831	0	0	0	0.0956794105509325	0	0	9999	0.267100857651556	1.12846450547271
S319	0.148506574383194	0.0317561267068932	0.679580817211449	0.0529356150019111	0	0	0.0872208666965533	0	0	9999	0.281996020381521	1.12743980288919
S3193	0.159286996627539	0.0152727598563283	0.722972192774987	0.025241536430207	0	0	0.0772265143109387	0	0	9999	0.265712722504641	1.13547021920606
S3195	0.195064323770397	0.021649538270585	0.646910097788134	0.0242107381588395	0	0	0.112165302012044	0	0	9999	0.258445515951107	1.13380488301351
S3197	0.133654538927754	0.0167935141486091	0.671257345390667	0	0	0	0.105149541374295	0	0.0731450601586752	9999	0.332373426399236	1.09314910690131
S320	0.187044076101739	0.00508815556022525	0.713449134630165	0	0	0	0.0944186337078702	0	0	9999	0.297083455553721	1.10439121079685
S3212	0.218860029221516	0	0.683929066872739	0	0	0	0.0972109039057449	0	0	9999	0.277185974550439	1.11208522032688
S3217	0.13154258597041	0.0379677631851131	0.741245534234424	0	0	0	0.0892441166100528	0	0	9999	0.285673281542594	1.1256956945244
S3226	0.104595236219006	0.0112700058704926	0.698837773623001	0.0494254515956005	0	0	0.1358715326919	0	0	9999	0.278866766970885	1.14661532741154
S3232	0.1491744611405	0.0161403290237509	0.736205166560648	0	0	0	0.0984800432751013	0	0	9999	0.266704687016693	1.13734069316303
S3237	0.163595876215976	0	0.587628584586691	0.1024532899988	0.0228152469037891	0	0.123507002294744	0	0	9999	0.27301360466975	1.13683544444571
S3238	0.111717005204517	0.0306981050379113	0.711741660396696	0.017749634494484	0	0	0.128093594866392	0	0	9999	0.289220002754262	1.13282630551573
S3239	0.263153933137723	0.000984464478214002	0.614100968357836	0	0	0	0.121760634026227	0	0	9999	0.309512985060623	1.07900143533578
S324	0.117075207941251	0.0374052564427846	0.757421753313334	0	0	0	0.0880977823026307	0	0	9999	0.276534850744914	1.13667386601844
S3244	0.111916032544354	0.00512705212323539	0.79671945517048	0	0	0	0.08623746016193	0	0	9999	0.286245437214349	1.13203188180454
S3245	0.123154143086998	0.000746226905944183	0.751120201167114	0	0	0	0.124979428839944	0	0	9999	0.304998593143439	1.11729287298577
S3250	0.151623458666025	0.0174097184650656	0.763428573730704	0	0	0	0.0675382491382055	0	0	9999	0.295510491615057	1.11228586388684
S3251	0.11383039813828	0.0724411204305028	0.663999391627263	0.0545673938617969	0	0	0.095161695942157	0	0	9999	0.283699438431589	1.13432314293317
S3253	0.106160683955239	0.0019428274466858	0.7335234884988	0.0568409455436162	0	0	0.101532054555659	0	0	9999	0.312063040353942	1.11783383135856
S3261	0.179842339917597	0	0.736439901776249	0	0	0	0.0837177583061547	0	0	9999	0.265351636157159	1.12998279566699
S3262	0.14665392876898	0.0368212854390585	0.719159898579961	0	0	0	0.0973648872120004	0	0	9999	0.274786705973447	1.13073833751949
S3266	0.101652013813939	0.0121082144380783	0.797606011213193	0	0	0	0.0886337605347897	0	0	9999	0.291985017383204	1.13014019247449
S327	0.159868857468587	0.0152457782048345	0.735395897691597	0	0	0	0.0894894666349809	0	0	9999	0.311765535669899	1.09898737621967
S3272	0.167325453071745	0.00239016625690525	0.728977232294209	0	0	0	0.10130714837714	0	0	9999	0.290990638657877	1.11473927723924
S3274	0.129927833770139	0.04874573546354	0.705128993848393	0	0	0	0.116197436917928	0	0	9999	0.304863260089736	1.1126604472348
S3279	0.11648071523487	0.00480224957604439	0.805931075457434	0.00573526590417226	0	0	0.0670506938274799	0	0	9999	0.314028076762475	1.10791346609055
S3282	0.0942263722812936	0.000112370865815882	0.79416592454979	0.0343980759263819	0	0	0.0770972563767184	0	0	9999	0.280469562316796	1.14332493476737
S3295	0.119367718595934	0.0341132655265303	0.728039868048348	0.000397368388717021	0	0	0.118081779440471	0	0	9999	0.256099985376285	1.15439110530366
S3299	0.170020188720048	0.00598517120522284	0.747388711780324	0	0	0	0.0766059282944049	0	0	9999	0.313289973900034	1.09483126194011
S3311	0.244044233558152	0.0102764494100782	0.659583100150251	0	0	0	0.0860962168815186	0	0	9999	0.271750503396337	1.1087857750204
S332	0.140334236674543	0	0.747157715402754	0	0	0	0.0887992460745824	0.0237088018481214	0	9999	0.276817963542471	1.13516733285507
S3321	0.205534176475863	0.00987769414392169	0.664647699982731	0	0	0	0.119940429397485	0	0	9999	0.337930671867356	1.06966255575851
S3328	0.131467947531009	0.0336409163863889	0.720923163699867	0.0325646771864823	0	0	0.0814032951962522	0	0	9999	0.28546997959827	1.12752590954364
S3334	0.140806889531867	0.0165551573524475	0.743721458438223	0.00210545099219798	0	0	0.0968110436852637	0	0	9999	0.270095616552411	1.13698299381129
S3343	0.178518708108622	0	0.740195522019192	0	0	0	0.0812857698721858	0	0	9999	0.323147642314929	1.08555965934905
S3346	0.0970863065059141	0.0390038584591208	0.719121450972337	0	0	0	0.144788384062628	0	0	9999	0.297094616702012	1.13061843529754
S3350	0.173775477028493	0.0103952589190623	0.719812654035786	0	0	0	0.0960166100166588	0	0	9999	0.283148143310376	1.11834826809672
S3356	0.193657953067441	0.0196869435096953	0.701594361684094	0	0	0	0.0850607417387697	0	0	9999	0.28288223786555	1.11228280541007
S3359	0.113765173177038	0.0233323550507539	0.755964758458732	0	0	0	0.106937713313476	0	0	9999	0.280517396455916	1.13660075433319
S3360	0.208944229729004	0.0120085590801648	0.669535103657405	0.0203130721720545	0	0	0.0891990353613713	0	0	9999	0.33229081469722	1.07217766135
S3364	0.134891292650312	0.0566629334230956	0.721702097738639	0	0	0	0.0867436761879537	0	0	9999	0.298245768962925	1.11395323446806
S337	0.241032790259033	0.0208732818186936	0.577122116077415	0.0503097827477046	0	0	0.110662029097154	0	0	9999	0.322702717944296	1.07509281118275
S3373	0.146989614048514	0.0289970452867527	0.710882049187915	0	0	0	0.113131291476818	0	0	9999	0.298416354585427	1.11389040594298
S3376	0.151266848694726	0.0171974690614756	0.733167805835083	0	0	0	0.0925023603283085	0.00586551608040651	0	9999	0.313667414152138	1.10053152602083
S3380	0.225189601914207	0.0047304993497586	0.64156121536975	0	0	0	0.128518683366284	0	0	9999	0.29340152086488	1.10046620965233
S3387	0.187337583104269	0.0138710042401759	0.704759673794039	0	0	0	0.0940317388615158	0	0	9999	0.300269994295565	1.1014225137493
S3390	0.159982305497832	0.0429691139187595	0.700467141658059	0	0	0	0.0965814389253503	0	0	9999	0.29431654975655	1.11182807619159
S3392	0.214730014297517	0	0.701517670618266	0	0	0	0.083752315084217	0	0	9999	0.284228904837341	1.10686042803454
S3397	0.180489559876383	0	0.746592401444655	0	0	0	0.0640679351374774	0.00885010354148506	0	9999	0.275802639585639	1.12173091035968
S3400	0.115821796647554	0.0247889390328786	0.735342780689206	0.0259860340866983	0	0	0.0980604495436635	0	0	9999	0.296734841834499	1.12413077636584
S3410	0.283225947957417	0.00208954518176594	0.601482617737696	0	0	0	0.113201889123121	0	0	9999	0.33638053889652	1.05345311367359
S3417	0.201147943541758	0	0.699813454739485	0	0	0	0.095039081532354	0.00399952018640289	0	9999	0.28317586586805	1.11229782523035
S3421	0.202699812792159	0.000110323596031923	0.697313430548052	0	0	0	0.0998764330637576	0	0	9999	0.295666774772725	1.10221066264583
S3425	0.104134485146263	0.0384944675926464	0.769133991080959	0	0	0	0.0882370561801319	0	0	9999	0.299457935621437	1.12217061593338
S3426	0.208085579103631	0.0459187973228712	0.65076938489459	0.00512009446883357	0	0	0.0901061442100739	0	0	9999	0.273115240837451	1.1155799010654
S3435	0.133718705053201	0	0.774878129554384	0.00108838456448403	0	0	0.0777701435209043	0.0125446373070272	0	9999	0.287182705633068	1.12673130479632
S3448	0.114853362662194	0.00673719250738622	0.756932767523825	0	0	0	0.121476677306595	0	0	9999	0.312866905421264	1.11265531805911
S3456	0.168065609389268	0.000595613766555318	0.720338237252003	0	0	0	0.0877889187351335	0.0232116208570411	0	9999	0.272437571291832	1.13093289242318
S3466	0.198380679711259	0.0185415453723731	0.690449786880164	0	0	0	0.0926279880362037	0	0	9999	0.330478698317645	1.0748980567568
S3467	0.0798262192165587	0.036400211807355	0.750659801604016	0.020218169065245	0	0	0.112895598306825	0	0	9999	0.310884461409078	1.12292211088064
S3473	0.105914780687337	0.0383271666743252	0.742408764890019	0	0	0	0.10491278690934	0	0.00843650083897864	9999	0.288452561417127	1.13198378661497
S3475	0.151604408103577	0.020644915572968	0.760643079298573	0	0	0	0.0671075970248823	0	0	9999	0.27605231230166	1.12713287386128
S348	0.196582683496655	0.00264070657073474	0.670507544127115	0.0147195418409894	0	0	0.115549523964507	0	0	9999	0.286600007149073	1.11260932131531
S3485	0.167315175727464	0.0120085046591584	0.67964933663974	0.0722223971339334	0	0	0.068804585839704	0	0	9999	0.288277102233113	1.11853501803588
S3486	0.147569306084334	0.0241079606557559	0.755747204940237	0	0	0	0.0725755283196729	0	0	9999	0.307328887685103	1.10408305873326
S3492	0.240810784804255	0	0.602243736762727	0.0213052183362629	0	0	0.135640260096755	0	0	9999	0.317122186349548	1.08058990969846
S3496	0.144983204497414	0.00112500094042463	0.758262133636268	0	0	0	0.0956296609258937	0	0	9999	0.26918336953535	1.13712249066276
S35	0.107258325344046	0.0115006247622885	0.784203938416552	0	0	0	0.0970371114771143	0	0	9999	0.304148622327394	1.11957302841968
S351	0.157942368750611	0.0019788119390357	0.726506381878566	0.0271953282310663	0	0	0.0863771092007211	0	0	9999	0.313586600711785	1.10006847547034
S3510	0.117900562062788	0.028132635588763	0.720649441228105	0	0	0	0.133317361120343	0	0	9999	0.308630722835005	1.1152091449943
S3514	0.161380149665638	0.00779858914221085	0.718522047883635	0	0	0	0.112299213308516	0	0	9999	0.319167416671674	1.09475303139056
S3516	0.185697615939788	0	0.699711242572417	0.0209441908259242	0	0	0.0579084248073266	0.0357385258545434	0	9999	0.262941959017808	1.13443708784803
S3517	0.115897599405531	0.00905710330190895	0.77132143106283	0	0	0	0.10372386622973	0	0	9999	0.274612819932781	1.14109535951253
S3521	0.223596332586759	0.0106606095684346	0.663522553772459	0	0	0	0.102220504072347	0	0	9999	0.287301949881853	1.10317811016465
S3525	0.198280146099421	0	0.687363672935352	0	0	0	0.106089831398834	0.00826634956639369	0	9999	0.281783832548517	1.11543253849446
S3527	0.179323122692633	0	0.724983980275778	0	0	0	0.0956928970315888	0	0	9999	0.305705883544934	1.09997340870282
S3531	0.160404711853226	0.0228653823393891	0.732508702113122	0	0	0	0.0842212036942635	0	0	9999	0.264154564374427	1.13490911815978
S3542	0.156716103930569	0	0.701193699875203	0.0442333676612759	0	0	0.0978568285329521	0	0	9999	0.31839921073312	1.09846243663751
S3545	0.187346727626802	0.0206297289667914	0.671276473407681	0.03344399029159	0	0	0.0873030797071353	0	0	9999	0.267967684314073	1.12733332287756
S3547	0.205925249085808	0	0.699589651276546	0	0	0	0.0944850996376464	0	0	9999	0.269383401863745	1.12098931001643
S3548	0.117256455006768	0.0211783032236513	0.77378427239862	0	0	0	0.0849717422301817	0.00280922714077937	0	9999	0.301951574445012	1.1176320496054
S3550	0.1395981734298	0.037547267100982	0.699610908308651	0	0	0	0.123243651160567	0	0	9999	0.287889045500707	1.12451638107877
S3551	0.127090283074341	0.0334140934185388	0.734046187836641	0	0	0	0.105449435670479	0	0	9999	0.286220180910423	1.12790248931196
S3557	0.161995180170064	0.0320727833842871	0.705622859605744	0	0	0	0.100309176839906	0	0	9999	0.307201925758212	1.10202828922948
S3567	0.12785869540438	0.0314838388068761	0.753616364141104	0.0105239294666653	0	0	0.0765171721809739	0	0	9999	0.306392515449513	1.1104855455216
S3569	0.144774441565803	0	0.732068046685055	0	0	0	0.123157511749143	0	0	9999	0.267657593775654	1.14056435867881
S3570	0.161817895514896	0.034780692214585	0.721412214161201	0	0	0	0.0819891981093177	0	0	9999	0.299772473226762	1.10644906843707
S3579	0.086495597776347	0.0235196875771897	0.773837392352087	0.00733686314021506	0	0	0.108810459154161	0	0	9999	0.243443889185913	1.17376087556705
S3587	0.156830118049776	0.00781719238078799	0.755816190247538	0	0	0	0.0795364993218984	0	0	9999	0.296321748152382	1.1115433293886
S3589	0.216490202580927	0.0124638944737735	0.668668642123579	0	0	0	0.102377260821721	0	0	9999	0.286333450761045	1.10556936555837
S3592	0.136104226720285	0.013074483159329	0.760930920119107	0	0	0	0.0898903700012791	0	0	9999	0.306625720881609	1.10930763996072
S3599	0.210559249619719	0.0123119173971799	0.690563934346189	0	0	0	0.0865648986369119	0	0	9999	0.27429042001473	1.1150013115637
S36	0.217067333381174	0	0.699765580933732	0	0	0	0.0831670856850935	0	0	9999	0.277196507767642	1.11155114312386
S3610	0.13923487281502	0.0178670568148143	0.706004972000489	0	0	0	0.136893098369677	0	0	9999	0.290203074037727	1.12487269110068
S3620	0.162186434126838	0.0224506823038763	0.702961390226482	0.0255666080333044	0	0	0.0868348853094993	0	0	9999	0.301720045560297	1.10725597421796
S3630	0.148391092541376	0.0256901825836367	0.736206497129851	0	0	0	0.089712227745136	0	0	9999	0.314394896117002	1.09936526934576
S3636	0.14857007557441	0.00201377335194036	0.717044401066486	0.0477217390041253	0	0	0.0846500110030386	0	0	9999	0.271554391382641	1.13646026146398
S3637	0.034258617240292	0.171753606893341	0.737615590211235	0	0	0	0.0546896216427597	0	0.00168256401237234	9999	0.282555311252028	1.14703548480934
S3655	0.169656085372175	0	0.732179131179097	0	0	0	0.0962959749803969	0.00186880846833056	0	9999	0.271567262245705	1.12905614350075
S366	0.112920346824814	0.0300051335431314	0.752573102342917	0	0	0	0.0723620204647791	0.0321393968243588	0	9999	0.30246093965053	1.12090786902071
S3667	0.188169617446962	0.0247801523981658	0.67086840929138	0.0166151878045054	0	0	0.0995666330589876	0	0	9999	0.269558270080894	1.12559972679316
S3668	0.188697617784167	0	0.734528358413496	0	0	0	0.0767740238023366	0	0	9999	0.281448116786421	1.11502372633647
S3694	0.100103326025225	0.0509046363960045	0.74406230908099	0	0	0	0.104929728497781	0	0	9999	0.309425379100954	1.11598593208618
S37	0.10773889374921	0.0312316949149571	0.794502998427321	0	0	0	0.0665264129085119	0	0	9999	0.313144255796621	1.10921287472545
S3701	0.154597948440505	0	0.756840008468004	0.0309157324090897	0	0	0.0566328748832849	0.00101343579911604	0	9999	0.272563333686741	1.13147158684798
S3704	0.147372785949339	0.016829987176899	0.74821569130089	0.0123315482940041	0	0	0.0752499872788681	0	0	9999	0.293076901452538	1.11654402153063
S3706	0.136002462975062	0.0216872304676713	0.740095081576867	0.00345249109046944	0	0	0.0987627338899308	0	0	9999	0.278079195428112	1.13209351433279
S3707	0.191371466041293	0	0.659963740982871	0	0	0	0.148664792975836	0	0	9999	0.324704783305608	1.08624919829893
S3711	0.124537871743742	0.0525754008187404	0.717230809045786	0	0	0	0.105655918391732	0	0	9999	0.302487845981138	1.11494792212099
S3713	0.19664397922127	0.00594119217208491	0.675051428314147	0.0310767713546604	0	0	0.0912866289378373	0	0	9999	0.242180461377866	1.1450898874581
S3715	0.134682414011571	0	0.771573878692715	0	0	0	0.0937437072957132	0	0	9999	0.286231099113584	1.12663063677231
S3721	0.198125818323835	0	0.693502876634769	0	0	0	0.108371305041396	0	0	9999	0.292110020344698	1.10669958425328
S3725	0.136895243118446	0.059116552565175	0.662635086852178	0	0	0	0.141353117464202	0	0	9999	0.277108705529257	1.13433877129103
S3726	0.140132262238013	0.00369137514852888	0.795551072885537	0	0	0	0.0606252897279215	0	0	9999	0.277507058748438	1.12957577396175
S3727	0.145749167351122	0.0413757576992831	0.725074845013019	0	0	0	0.0878002299365757	0	0	9999	0.318698773465469	1.09578630483655
S3733	0.112217598559531	0.0363953506604305	0.75127937973307	0.00852761850843131	0	0	0.0915800525385372	0	0	9999	0.267975526798464	1.14550050727453
S3734	0.155440162473805	0.0264864866111541	0.74650425410405	0	0	0	0.0715690968109914	0	0	9999	0.356622074013852	1.06258439064183
S3736	0.212540371122127	0	0.664931268665167	0.0338654197534471	0	0	0.0886629404592582	0	0	9999	0.303675974635817	1.09484718416405
S3752	0.15269919384497	0.00633955602315382	0.749573689507776	0.0165992899507028	0	0	0.0747882706733975	0	0	9999	0.292032656719751	1.11671461393818
S3755	0.119886666950816	0.0295175683209518	0.757487962774424	0	0	0	0.0931078019538084	0	0	9999	0.298732085927211	1.11927115501993
