naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell
S24262	0	0	0	0	0	0	0	0	0
S24272	0	0	0	0	0	0	0	0	0
S24275	0	0	0	0	0	0	0	0	0
S24283	0	0	0	0	0	0	0	0	0
S24284	0	0	0	0	0	0	0	0	0
S24286	0	0	0	0	0	0	0	0	0
S24288	0	0	0	0	0	0	0	0	0
S24293	0	0	0	0	0	0	0	0	0
S24294	0	0	0	0	0	0	0	0	0
S24296	0	0	0	0	0	0	0	0	0
S2430	0	0	0	0	0	0	0	0	0
S24300	0	0	0	0	0	0	0	0	0
S24305	0	0	0	0	0	0	0	0	0
S24306	0	0	0	0	0	0	0	0	0
S24308	0	0	0	0	0	0	0	0	0
S2431	0	0	0	0	0	0	0	0	0
S24322	0	0	0	0	0	0	0	0	0
S24324	0	0	0	0	0	0	0	0	0
S24326	0	0	0	0	0	0	0	0	0
S24334	0	0	0	0.986901146588768	0	0	0	0	0
S24336	0	0	0	0	0	0	0	0	0
S24345	0	0	0	0	0	0	0	0	0
S24359	0	0	0	0	0	0	0	0	0
S24367	0	0	0	0	0	0	0	0	0
S24383	0	0	0	0	0	0	0	0	0
S24384	0	0	0	0	0	0	0	0	0
S24385	0	0	0	0	0	0	0	0	0
S24386	0	0	0	0	0	0	0	0	0
S24395	0	0	0	0	0	0	0	0	0
S24399	0	0	0	0	0	0	0	0	0
S24409	0	0	0	0	0	0	0	0	0
S24412	0	0	0	0	0	0	0	0	0
S24417	0	0	0	0	0	0	0	0	0
S24420	0	0	0	0.559425196453373	0	0	0	0	0
S24421	0	0	0	0	0	0	0	0	0
S24422	0	0	0	0	0	0	0	0	0
S24423	0	0	0	0	0	0	0	0	0
S24429	0	0	0	0	0	0	0	0	0
S24432	0	0	0	0	0	0	0	0	0
S24434	0	0	0.0984943548539799	0.199711424517113	0	0	0	0	0
S24435	0	0	0	0	0	0	0	0	0
S24437	0	0	0	0	0	0	0	0	0
S24440	0	0	0	0	0	0	0	0	0
S24442	0	0	0	0	0	0	0	0	0
S24444	0	0	0	0	0	0	0	0	0
S24446	0	0	0	0	0	0	0	0	0
S24459	0	0	0	0	0	0	0	0	0
S24468	0	0	0	0	0	0	0	0	0
S24469	0	0	0	0	0	0	0	0	0
S24496	0	0	0	0	0	0	0	0	0
S2451	0	0	0	0	0	0	0	0	0
S24517	0	0	0	0	0	0	0	0	0
S24523	0	0	0	0	0	0	0	0	0
S2453	0	0	0	0	0	0	0	0	0
S24534	0	0	0	0	0	0	0	0	0
S24547	0	0	0	0	0	0	0	0	0
S24548	0	0	0	0	0	0	0	0	0
S2455	0	0	0	0	0	0	0	0	0
S24553	0	0	0	0	0	0	0	0	0
S24555	0	0	0	0	0	0	0	0	0
S24556	0	0	0	0	0	0	0	0	0
S24559	0	0	0	0	0	0	0	0	0
S24564	0	0	0	0	0	0	0	0	0
S24578	0	0	0	0	0	0	0	0	0
S24579	0	0	0	0	0	0	0	0	0
S24600	0	0	0	0	0	0	0	0	0
S24601	0	0	0	0	0	0	0	0	0
S24607	0	0	0	0	0	0	0	0	0
S24609	0	0	0	0	0	0	0	0	0
S24610	0	0	0	0	0	0	0	0	0
S24616	0	0	0	0	0	0	0	0	0
S24619	0	0	0	0	0	0	0	0	0
S24624	0	0	0	0	0	0	0	0	0
S24627	0	0	0	0	0	0	0	0	0
S2463	0	0	0	0	0	0	0	0	0
S24632	0	0	0	0	0	0	0	0	0
S24640	0	0	0	0	0	0	0	0	0
S24643	0	0	0	0	0	0	0	0	0
S24654	0	0	0	0	0	0	0	0	0
S24655	0	0	0	0	0	0	0	0	0
S24666	0	0	0	0	0	0	0	0	0
S24667	0	0	0	0	0	0	0	0	0
S2467	0	0	0	0	0	0	0	0	0
S24676	0	0	0	0	0	0	0	0	0
S24686	0	0	0	0	0	0	0	0	0
S24688	0	0	0	0	0	0	0	0	0
S24690	0	0	0	0	0	0	0	0	0
S24693	0	0	0	0	0	0	0	0	0
S24698	0	0	0	0	0	0	0	0	0
S24702	0	0	0	0	0	0	0	0	0
S2471	0	0	0	0	0	0	0	0	0
S2472	0	0	0	0	0	0	0	0	0
S24725	0	0	0	0	0	0	0	0	0
S24729	0	0	0	0	0	0	0	0	0
S24730	0	0	0	0	0	0	0	0	0
S24743	0	0	0	0	0	0	0	0	0
S24764	0	0	0	0	0	0	0	0	0
S24765	0	0	0	0	0	0	0	0	0
S24778	0	0	0	0	0	0	0	0	0
S24784	0	0	0	0	0	0	0	0	0
S24787	0	0	0	0	0	0	0	0	0
S24788	0	0	0	0	0	0	0	0	0
S2479	0	0	0	0	0	0	0	0	0
S24790	0	0	0.530016440126988	0.370001071453308	0	0	0	0	0
S248	0	0	0	0	0	0	0	0	0
S24800	0	0	0	0	0	0	0	0	0
S2481	0	0	0	0	0	0	0	0	0
S24810	0	0	0	0	0	0	0	0	0
S24816	0	0	0	0	0	0	0	0	0
S2482	0	0	0	0	0	0	0	0.108743842595689	0
S24820	0	0	0	0	0	0	0	0	0
S24821	0	0	0	0	0	0	0	0	0
S24826	0	0	0	0	0	0	0	0	0
S24830	0	0	0	0	0	0	0	0	0
S24834	0	0	0	0	0	0	0	0	0
S24838	0	0	0	0	0	0	0	0	0
S24842	0	0	0	0	0	0	0	0	0
S24843	0	0	0	0.776017896954325	0	0	0	0	0
S24844	0	0	0	0	0	0	0	0	0
S24847	0	0	0	0	0	0	0	0	0
S2485	0	0	0	0	0	0.037197578128152	0	0	0
S24850	0	0	0	0	0	0	0	0	0
S24852	0	0	0	0	0	0	0	0	0
S24857	0	0	0	0	0	0	0	0	0
S24860	0	0	0	0	0	0	0	0	0
S24869	0	0	0	0	0	0	0	0	0
S2487	0	0	0	0	0	0	0	0	0
S24871	0	0	0	0	0	0	0	0	0
S24879	0	0	0	0	0	0	0	0	0
S24881	0	0	0	0	0	0	0	0	0
S24882	0	0	0	0	0	0	0	0	0
S24889	0	0	0	0	0	0	0	0	0
S24890	0	0	0	0	0	0	0.963848580465685	0	0
S24893	0	0	0	0	0	0	0	0	0
S24895	0	0	0	0	0	0	0	0	0
S24896	0	0	0	0	0	0	0	0	0
S24898	0	0	0	0	0	0	0	0	0
S24899	0	0	0	0	0.274588026353306	0	0	0	0
S2490	0	0	0	0	0	0	0	0	0
S24902	0	0	0	0	0	0	0	0	0
S24906	0	0	0	0	0	0	0	0	0
S24907	0	0	0	0	0	0	0	0	0
S2491	0	0	0	0	0	0	0	0	0
S24913	0	0	0	0	0	0	0	0	0
S24915	0	0	0	0	0	0	0	0	0
S24917	0	0	0	0	0	0	0	0	0
S24918	0	0	0	0	0	0	0	0	0
S24926	0	0	0	0	0	0	0	0	0
S24928	0	0	1.2777759949709	1.39891356877971	0	0	0	0	0
S24933	0	0	0	0	0	0	0	0	0
S24935	0	0	0	0	0	0	0	0	0
S24940	0	0	0	0	0	0	0	0	0
S24941	0	0	0	0	0	0	0	0	0
S24950	0	0	0	0	0	0	0	0	0
S2496	0	0	0	0	0	0	0	0	0
S24961	0	0	0	0	0	0	0	0	0
S2497	0	0	0	0	0	0	0	0	0
S24970	0	0	0	0	0	0	0	0	0
S24971	0	0	0	0	0	0	0	0	0
S24975	0	0	0	0	0	0	0.307751964120609	0	0
S2498	0	0	0	0	0	0	0	0	0
S24991	0	0	0	0	0	0	0	0	0
S24993	0	0	0	0	0	0	0	0	0
S24999	0	0	0	0	0	0	0	0	0
S2500	0	0	0	0	0	0	0	0	0
S25002	0	0	0	0	0	0	0	0	0
S25007	0	0	0	0	0	0	0	0	0
S25008	0	0	0	0	0	0	0	0	0
S25012	0	0	0	0	0	0	0	0	0
S25020	0	0	0	0	0	0	0	0	0
S25022	0	0	0	0	0	0	0	0	0
S25024	0	0	0	0	0	0	0	0	0
S25031	0	0	0	0	0	0	0	0	0
S25033	0	0	0	0	0	0	0	0	0
S25057	0	0	0	0	0	0	0	0	0
S25059	0	0	0	0	0	0	0	0	0
S25062	0	0	0.293220294993794	0.242214292277601	0	0	0	0	0
S25066	0	0	0	0	0	0	0	0	0
S25068	0	0	0	0	0	0	0	0	0
S25074	0	0	0	0	0	0	0	0	0
S25077	0	0	0	0	0	0	0	0	0
S25080	0	0	0	0	0	0	0	0	0
S25087	0	0	0	0	0	0	0	0	0
S25088	0	0	0	0	0	0	0	0	0
S25091	0	0	0	0	0	0	0	0	0
S25095	0	0	0	0	0	0	0	0	0
S2510	0	0	0	0	0	0	0	0	0
S25101	0	0	0	0	0.0613842252957648	0	0	0.711188912668795	0.571583247733805
S25104	0	0	0	0	0	0	0	0	0
S25111	0	0	0	0	0	0	0	0	0
S25112	0	0	0	0	0	0	0	0	0
S25139	0	0	0	0	0	0	0	0	0
S2514	0	0	0	0	0	0	0	0	0
S25145	0	0	0	0	0	0	0	0	0
S25153	0	0	0.0956060232103166	1.04926757700585	0	0	0	0	0
S25162	0	0	0	0	0	0	0	0	0
S25167	0	0	0	0	0	0	0	0	0
S2517	0	0	0	0	0	0	0	0	0
S25175	0	0	0	0	0	0	0	0	0
S25178	0	0	0	0	0	0	0	0	0
S25186	0	0	0	0	0	0	0	0	0
S25192	0	0	0	0	0	0	0	0	0
S2520	0	0	0	0	0	0	0	0	0
S25201	0	0	0	0	0	0	0	0	0
S25203	0	0	0	0	0	0	0	0	0
S25217	0	0	0	0	0	0	0	0	0
S25220	0	0	0	0	0	0.0730607201023536	0	0	0
S25223	0	0	0	0	0	0	0	0	0
S25233	0	0	0	0	0	0	0	0	0
S25236	0	0	0	0	0	0	0	0	0
S25238	0	0	0	0	0	0	0	0	0
S25242	0	0	0	0	0	0	0	0	0
S25247	0	0	0	0	0	0	0	0	0
S2525	0	0	0	0	0	0	0	0	0
S25253	0	0	0	0	0	0	0	0	0
S25254	0	0	0	0	0	0	0	0	0
S25256	0	0	0	0	0	0	0	0	0
S25258	0	0	0	0	0	0	0	0	0
S25267	0	0	0	0	0	0	0	0	0
S25271	0	0	0	0	0	0	0	0	0
S25273	0	0	0	0	0	0	0	0	0
S25288	0	0	0	0	0	0	0	0	0
S25289	0	0	0	0	0	0	0	0	0
S2529	0	0	0	0	0	0	0	0	0
S2530	0	0	0	0	0	0	0	0	0
S25302	0	0	0	0	0	0	0	0	0
S25306	0	0	0	0	0	0	0	0	0
S25308	0	0	0	0	0	0	0	0	0
S25315	0	0	0	0	0	0	0	0	0
S25320	0	0	0.049308293722515	0.106166300720448	0	0	0	0	0
S25330	0	0	0	0	0	0	0	0	0
S25339	0	0	0	0	0	0	0	0	0
S25346	0	0	0	0	0	0	0	0	0
S25349	0	0	0	0	0	0	0	0	0
S25358	0	0	0	0	0	0	0	0	0
S25359	0	0	0	0	0	0	0	0	0
S2536	0	0	0	0	0	0	0	0	0
S25363	0	0	0	0	0	0	0	0	0
S25371	0	0	0	0	0	0	0	0	0
S2538	0	0	0	0	0	0	0	0	0
S25384	0	0	0	0.179105304468998	0	0	0	0	0
S25397	0	0	0	0	0	0	0	0	0
S25399	0	0	0	0	0	0	0	0	0
S25405	0	0	0	0	0	0	0	0	0
S25413	0	0	0	0	0	0	0	0	0
S25417	0	0	0	0	0	0	0	0	0
S25418	0	0	0	0	0	0	0	0	0
S25419	0	0	0	0	0	0	0	0	0
S25426	0	0	0	0	0	0	0	0	0
S25436	0	0	0	0	0	0	0	0	0
S25443	0	0	0	0	0	0	0	0	0
S25447	0	0	0	0	0	0	0	0	0
S25454	0	0	0	0	0	0	0	0	0
S25461	0	0	0	0	0	0	0	0	0
S25464	0	0	0	0	0	0	0	0	0
S25480	0	0	0	0	0	0	0	0	0
S25491	0	0	0	0	0	0	0	0	0
S25498	0	0	0	0	0	0	0	0	0
S25506	0	0	0	0	0	0	0	0	0
S25512	0	0	0	0	0	0	0	0	0
S25525	0	0	0	0	0	0	0	0	0
S25532	0	0	0	0	0	0	0	0	0
S25534	0	0	0	0	0	0	0	0	0
S25539	0	0	0	0	0	0	0	0	0
S2555	0	0	0	0	0	0	0	0	0
S25551	0	0	0	0	0	0	0	0	0
S25573	0	0	0	0	0	0	0	0	0
S25578	0	0	0	0	0	0	0	0	0
S25584	0	0	0	0	0	0	0	0	0
S25597	0	0	0	0	0	0	0	0	0
S25600	0	0	0	0	0	0	0	0	0
S25601	0	0	0	0	0	0	0	0	0
S25603	0	0	0	0	0	0	0	0	0
S25605	0	0	0	0	0	0	0	0	0
S25609	0	0	0	0	0	0	0	0	0
S25612	0	0	0	0	0	0	0	0	0
S25618	0	0	0	0	0	0.128984466846908	0	0	0
S25620	0	0	0	0	0	0	0	0	0
S25623	0	0	0	0	0	0	0	0	0
S25625	0	0	0	0	0	0	0	0	0
S25631	0	0	0	0	0	0	0	0	0
S25632	0	0	0	0	0	0	0	0	0
S25633	0	0	0	0	0	0	0	0	0
S25635	0	0	0	0	0	0	0	0	0
S25640	0	0	0	0	0	0	0	0	0
S25642	0	0	0	0	0	0	0	0	0
S25647	0	0	0	0	0	0	0	0	0
S2565	0	0	0	0	0	0	0	0	0
S2566	0	0	0.0120633383800576	0	0	0	0	0	0
S25663	0	0	0	0	0	0	0	0	0
S25674	0	0	0	0	0	0	0	0	0
S25682	0	0	0	0	0	0	0	0	0
S25697	0	0	0	0	0	0	0	0	0
S25717	0	0	0	0	0	0	0	0	0
S25719	0	0	0	0	0	0	0	0	0
S25726	0	0	0	0	0	0	0	0	0
S25727	0	0	0	0	0	0	0	0	0
S25744	0	0	0	0	0	0	0	0	0
S25748	0	0	0	0	0	0	0	0	0
S25754	0	0	0	0	0	0	0	0	0
S25763	0	0	0	0	0	0	0	0	0
S25767	0	0	0	0	0	0	0	0	0
S25773	0	0	0	0	0	0	0	0	0
S25775	0	0	0	0	0	0	0	0	0
S25776	0	0	0	0	0	0	0	0	0
S25778	0	0	0	0	0	0	0	0	0
S25781	0	0	0	0	0	0	0	0	0
S25783	0	0	0	0	0	0	0	0	0
S25785	0	0	0	0	0	0	0	0	0
S25792	0	0	0	0	0	0	0	0	0
S25803	0	0	0	0	0	0	0	0	0
S25808	0	0	0	0	0	0	0.305373737724209	0	0
S25823	0	0	0	0	0	0	0	0	0
S25824	0	0	0	0	0	0	0	0	0
S25833	0	0	0	0	0	0	0	0	0
S25835	0	0	0	0	0	0	0	0	0
S25845	0	0	0	0	0	0	0	0	0
S25847	0	0	0	0	0	0	0	0	0
S25848	0	0	0	0	0	0	0	0	0
S25849	0	0	0	0	0	0	0	0	0
S25858	0	0	0	0	0	0	0	0	0
S2586	0	0	0	0	0	0	0	0	0
S25861	0	0	0	0	0	0	0	0	0
S25867	0	0	0	0	0	0	0	0	0
S25874	0	0	0	0	0	0	0	0	0
S25883	0	0	0	0	0	0	0	0	0
S25886	0	0	0	0	0	0	0	0	0
S2589	0	0	0	0	0	0	0	0	0
S25892	0	0	0	0	0	0	0	0	0
S25895	0	0	0	0	0	0	0	0	0
S2590	0	0	0	0	0	0	0	0	0
S25907	0	0	0	0	0	0	0	0	0
S25923	0	0	0	0	0	0	0	0	0
S25926	0	0	0	0	0	0	0	0	0
S2593	0	0	0	0	0	0	0	0	0
S25930	0	0	0	0	0.594058885091871	0	0	0	0
S25931	0	0	0	0	0	0	0	0	0
S25932	0	0	0	0	0	0	0	0	0
S25935	0	0	0	0	0	0	0	0	0
S25953	0	0	0	0	0	0	0	0	0
S25956	0	0	0	0	0	0	0	0	0
S25963	0	0	0	0	0	0	0	0	0
S25968	0	0	0	0	0	0	0	0	0
S25977	0	0	0	0	0	0	0	0	0
S2598	0	0	0	0	0	0	0	0	0
S25980	0	0	0	0	0	0	0	0	0
S25982	0	0	0	0	0	0	0	0	0
S25993	0	0	0	0	0	0	0	0	0
S26	0	0	0	0	0	0	0	0	0
S26000	0	0	0	0	0	0	0	0	0
S26002	0	0	0	0	0	0	0	0	0
S26005	0	0	0	0	0	0	0	0	0
S2601	0	0	0	0	0	0	0	0	0
S26014	0	0	0	0	0	0	0	0	0
S26019	0	0	0	0	0	0	0	0	0
S2602	0	0	0	0	0	0	0	0	0
S26020	0	0	0	0	0	0	0	0	0
S26021	0	0	0	0	0	0	0	0	0
S26026	0	0	0	0	0	0	0	0	0
S26031	0	0	0	0	0	0	0	0	0
S26042	0	0	0	0	0	0	0	0	0
S26047	0	0	0	0	0	0	0.225177279152239	0	0
S26057	0	0	0	0	0	0	0	0	0
S26071	0	0	0	0	0	0	0	0	0
S26073	0	0	0	0	0	0	0	0	0
S26078	0	0	0	0	0	0	0	0	0
S26084	0	0	0	0	0	0	0	0	0
S26085	0	0	0	0	0	0	0	0	0
S26088	0	0	0	0	0	0	0	0	0
S26091	0	0	0	0	0	0	0	0	0
S26098	0	0	0	0	0	0	0	0	0
S26110	0	0	0	0	0	0	0	0	0
S26116	0	0	0	0	0	0	0	0	0
S26120	0	0	0	0	0	0	0	0	0
S26129	0	0	0	0	0	0	0	0	0
S26132	0	0	0	0	0	0	0	0	0
S26133	0	0	0	0	0	0	0	0	0
S26138	0	0	0	0	0	0	0	0	0
S26142	0	0	0	0	0	0	0	0	0
S26147	0	0	0	0	0	0	0	0	0
S26148	0	0	0	0	0	0	0	0	0
S26149	0	0	0	0	0	0	0	0	0
S26151	0	0	0	0	0	0	0	0	0
S26154	0	0	0	0	0	0	0	0	0
S26170	0	0	0	0	0	0	0	0	0
S26175	0	0	0	0	0	0	0	0	0
S26176	0	0	0	0	0	0	0	0	0
S26180	0	0	0	0	0	0	0	0	0
S2619	0	0	0	0	0	0	0	0	0
S26190	0	0	0	0	0	0	0	0	0
S26194	0	0	0	0	0	0	0	0	0
S26197	0	0	0	0	0	0	0	0	0
S26198	0	0	0	0	0	0	0	0	0
S26202	0	0	0	0	0	0	0	0.128946754553493	0.45063931095916
S26203	0	0	0	0	0	0	0	0	0
S26216	0	0	0	0	0	0	0	0	0
S26225	0	0	1.34203947051728	0.300032519864113	0	0	1.08832337514238	0	0
S26238	0	0	0	0	0	0	0	0	0
S26239	0	0	0	0	0	0	0	0	0
S26246	0	0	0	0	0	0	0	0	0
S26247	0	0	0	0	0	0	0	0	0
S26251	0	0	0	0	0	0	0	0	0
S26252	0	0	0	0	0	0	0	0	0
S26253	0	0	0	0	0	0	0	0	0
S26271	0	0	2.30868679269469	2.07934923245079	0	0	0	0	0
S26274	0	0	0	0	0	0	0	0	0
S26290	0	0	0	0	0	0	0	0	0
S263	0	0	0	0	0	0	0	0	0
S26301	0	0	0	0	0	0	0	0	0
S26304	0	0	0	0	0	0	0	0	0
S26307	0	0	0	0	0	0	0	0	0
S26314	0	0	0	0	0	0	0	0	0
S26316	0	0	0	0	0	0	0	0	0
S2633	0	0	0	0	0	0	0	0	0
S26337	0	0	0	0	0	0	0	0	0
S26339	0	0	0	0	0	0	0	0	0
S26340	0	0	0	0	0	0	0	0	0
S26341	0	0	0	0.482990621922194	0	0	0	0	0
S26344	0	0	0	0	0	0	0	0	0
S26346	0	0	0	0	0	0	0	0	0
S26347	0	0	0	0	0	0	0	0	0
S26356	0	0	0	0	0	0	0	0	0
S26357	0	0	0	0	0	0	0	0	0
S26366	0	0	0	0	0	0	0	0	0
S2637	0	0	0	0	0	0	0	0	0
S26370	0	0	0	0	0	0	0	0	0
S26375	0	0	0	0	0	0	0	0	0
S26379	0	0	0	0	0	0	0	0	0
S26387	0	0	0	0	0	0	0	0	0
S26392	0	0	0	0	0	0	0	0	0
S26394	0	0	0.0834428101078184	0	0	0	0	0	0
S26399	0	0	0	0	0	0	0	0	0
S26407	0	0	0	0	0	0	0	0	0
S26412	0	0	0	0	0	0	0	0	0
S26421	0	0	0	0	0	0	0	0	0
S26439	0	0	0	0	0	0	0	0	0
S26441	0	0	0	0	0	0	0	0	0
S26443	0	0	0	0	0	0	0	0	0
S26446	0	0	0	0	0	0	0	0	0
S26454	0	0	0	0	0	0	0	0	0
S26457	0	0	0	0	0	0	0	0	0
S26467	0	0	0	0	0	0	0	0	0
S26469	0	0	0	0	0	0	0	0	0
S26470	0	0	0	0	0	0	0	0	0
S26472	0	0	0	0	0	0	0	0	0
S26476	0	0	0	0	0	0	0	0	0
S26483	0	0	0	0	0	0	0	0	0
S26488	0	0	0	0	0	0.310548557395962	0	0	0
S26489	0	0	0	0	0	0	0	0	0
S26492	0	0	0	0	0	0	0	0	0
S26493	0	0	0	0	0	0	0	0	0
S26505	0	0	0	0	0	0	0	0	0
S26506	0	0	0	0	0	0	0	0	0
S26509	0	0	0	0	0	0	0	0	0
S2651	0	0	0	0	0	0	0	0	0
S26514	0	0	0	0	0	0	0	0	0
S26515	0	0	0	0	0	0	0.021128439385977	0	0
S26516	0	0	0	0	0	0	0	0	0
S26519	0	0	0	0	0	0	0	0	0
S26522	0	0	0	0	0	0	0	0	0
S26527	0	0	0	0	0	0	0	0	0
S26529	0	0	0	0	0	0	0	0	0
S2653	0	0	0.822453626849852	1.19085864442972	0	0	0	0	0
S26531	0	0	0	0	0	0	0	0	0
S26534	0	0	0	0	0	0	0	0	0
S26539	0	0	0	0	0	0	0	0	0
S26549	0	0	0	0	0	0	0	0.290815359366686	0
S2657	0	0	0.10581130438017	0	0	0	0	0	0
S26571	0	0	0	0	0	0	0	0	0
S26578	0	0	0	0	0	0	0	0	0
S2658	0	0	0	0	0	0	0	0	0
S26581	0	0	0	0	0	0	0	0	0
S2659	0	0	0	0	0	0	0	0	0
S26594	0	0	0	0	0	0	0	0	0
S26600	0	0	0	0	0	0	0	0	0
S2661	0	0	0	0	0	0	0	0	0
S26611	0	0	0	0	0	0	0	0	0
S26616	0	0	0	0	0	0	0	0	0
S26633	0	0	0	0	0	0	1.94621231203189	0	0
S26642	0	0	0	0	0	0	0	0	0
S26651	0	0	0	0	0	0	0	0	0
S26653	0	0	0	0	0	0	0	0	0
S26657	0	0	0	0	0	0	0	0	0
S26661	0	0	0	0	0	0	0	0	0
S26672	0	0	0	0	0	0	0	0	0
S26673	0	0	0	0	0	0	0	0	0
S26675	0	0	0	0	0	0	0	0	0
S26677	0	0	0	0	0	0	0	0	0
S26686	0	0	0	0	0	0	0	0	0
S2669	0	0	0	0	0	0	0	0	0
S26691	0	0	0	0	0	0	0	0	0
S26693	0	0	0	0	0	0	0	0	0
S26697	0	0	0	0	0	0	0	0	0
S2670	0	0	0	0	0	0	0	0	0
S26704	0	0	0	0	0	0	0	0	0
S26705	0	0	0	0	0	0	0	0	0
S26710	0	0	0	0	0.172449548592766	0.762102538256181	0	0	0
S26713	0	0	0	0	0	0	0	0	0
S26718	0	0	0	0	0	0	0	0	0
S26721	0	0	0	0	0	0	0	0	0
S26725	0	0	0	0	0	0	0	0	0
S26726	0	0	0	0	0	0	0	0	0
S26733	0	0	0	0	0	0	0	0	0
S26740	0	0	0	0	0	0	0.255599675814968	0	0
S26743	0	0	0	0	0	0	0	0	0
S26750	0	0	0	0	0	0	0	0	0
S26752	0	0	0	0	0	0	0	0	0
S26756	0	0	0	0	0	0	0	0	0
S26767	0	0	0	0	0	0	0	0	0
S26774	0	0	0	0	0	0	0	0	0
S26776	0	0	0	0	0	0	0	0	0
S2678	0	0	0	0	0	0	0	0	0
S26785	0	0	0	0	0	0	0	0	0
S26787	0	0	0	0	0	0	0	0	0
S26788	0	0	0	0	0	0	0	0	0
S26792	0	0	0	0	0	0	0	0	0
S26799	0	0	0	0	0	0	0	0	0
S268	0	0	0	0	0	0	0	0	0
S26800	0	0	0	0	0	0	0	0	0
S26809	0	0	0	0	0	0	0	0	0
S26814	0	0	0	0	0	0	0	0	0
S26815	0	0	0	0	0	0	0	0	0
S2682	0	0	0	0	0	0	0	0	0
S2685	0	0	0	0	0	0	0	0	0
S2690	0	0	0.537427679821802	0.539973477769134	0	0	0	0	0
S2696	0	0	0	0	0	0	0	0	0
S2697	0	0	0	0	0	0	0	0	0
S2700	0	0	0	0	0	0	0	0	0
S2703	0	0	0	0	0	0	0	0	0
S2704	0	0	0	0	0	0	0	0	0
S2705	0	0	0	0	0	0	0	0	0
S2707	0	0	0	0	0	0	0	0	0
S2717	0	0	0	0	0	0	0	0	0
S2719	0	0	0	0	0	0	0	0	0
S2737	0	0	0	0	0	0	0	0	0
S2743	0	0	0	0	0	0	0	0	0
S2747	0	0	0	0	0	0	0	0	0
S2755	0	0	0	0	0	0	0	0	0
S2770	0	0	0	0	0	0	0	0	0
S2771	0	0	0	0	0	0	0	0	0
S2776	0	0	0	0	0	0	0	0	0
S279	0	0	0	0	0	0	0	0	0
S2793	0	0	0	0	0	0	0	0	0
S280	0	0	0	0	0	0	0	0	0
S2803	0	0	0	0	0	0	0	0	0
S2804	0	0	0	0	0	0	0	0	0
S2806	0	0	0	0	0	0	0	0	0
S2807	0	0	0	0	0	0	0	0	0
S2812	0	0	0	0	0	0	0	0	0
S2814	0	0	0	0	0	0	0	0	0
S2816	0	0	0	0	0	0	0	0	0
S2824	0	0	0	0	0	0	0	0	0
S2826	0	0	0	0	0	0	0	0	0
S2833	0	0	0	0	0	0	0	0	0
S284	0	0	0	0	0	0	0	0	0
S2842	0	0	0	0	0	0	0	0	0
S2843	0	0	1.77155739998416	2.02650921997558	0	0	0	0	0
S2861	0	0	0	0	0	0	0	0	0
S2862	0	0	0	0	0	0	0	0	0
S2867	0	0	0	0	0	0	0	0	0
S2872	0	0	0	0	0	0	0	0	0
S288	0	0	0	0	0	0	0	0	0
S2880	0	0	0	0	0	0	0	0	0
S2886	0	0	0	0	0	0	0	0	0
S2889	0	0	0	0	0	0	0	0	0
S289	0	0	0	0	0	0	0	0	0
S2891	0	0	0	0	0	0	0	0	0
S2907	0	0	0	0	0	0	0	0	0
S2908	0	0	0	0	0	0	0	0	0
S291	0	0	0	0	0	0	0	0	0
S2917	0	0	0	0	0	0	0	0	0
S2920	0	0	0	0.428856433774582	0	0	0	0	0
S2932	0	0	0	0	0	0	0	0	0
S2935	0	0	0	0	0	0	0	0	0
S2936	0	0	0	0	0	0	0	0	0
S2943	0	0	0	0	0	0	0	0	0
S2945	0	0	0	0	0	0	0	0	0
S2947	0	0	0	0	0	0	0	0	0
S2954	0	0	0	0	0	0	0	0	0
S2956	0	0	0	0	0	0	0	0	0
S2962	0	0	0	0	0	0	0	0	0
S2969	0	0	0	0	0	0	0	0	0
S2970	0	0	0	0	0	0	0	0	0
S2974	0	0	0	0	0	0	0	0	0
S2975	0	0	0	0	0	0	0	0	0
S2977	0	0	0	0	0	0	0	0	0
S2987	0	0	0	0	0	0	0	0	0
S2989	0	0	0	0	0	0	0	0	0
S299	0	0	0	0	0	0	0	0	0
S2996	0	0	0	0	0	0	0	0	0
S3012	0	0	0	0	0	0	0	0	0
S3022	0	0	0	0	0	0	0	0	0
S3023	0	0	0	0	0	0	0	0	0
S3033	0	0	0	0	0	0	0	0	0
S3039	0	0	0	0	0	0	0	0	0
S3043	0	0	0	0	0	0	0	0	0
S3048	0	0	0	0	0	0	0	0	0
S3056	0	0	0	0	0	0	0	0	0
S306	0	0	0	0	0	0	0	0	0
S3067	0	0	0	0	0	0	0	0	0
S3079	0	0	0	0	0	0	0	0	0
S3083	0	0	0	0	0	0	0	0	0
S3097	0	0	0	0	0	0	0	0	0
S3103	0	0	0	0	0	0	0	0	0
S3119	0	0	0	0	0	0	0	0	0
S3121	0	0	0	0	0	0	0	0	0
S3125	0	0	0	0	0	0	0	0	0
S3126	0	0	0	0	0	0	0	0	0
S3127	0	0	0	0	0	0	0	0	0
S3140	0	0	0	0	0	0	0	0	0
S3145	0	0	0	0	0	0	0	0	0
S3148	0	0	0	0	0	0	0	0	0
S3153	0	0	0	0	0	0	0	0	0
S3158	0	0	0	0	0	0	0	0	0
S3164	0	0	0.0214652915988623	0.152436764756254	0	0	0	0	0
S317	0	0	0	0	0	0	0	0	0
