CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
S22791	0.4948	0.1096	0	0.1613	0	0.0642	0.0888	0.0042	0.0771
S22795	0.3825	0.105	0	0.2782	0	0	0.1482	0	0.0861
S22805	0.5958	0.1043	0	0.1446	0.0427	0.0188	0.0484	0	0.0454
S22807	0.3847	0.1434	0	0.1995	0.002	0.0819	0.0932	0	0.0954
S22808	0.4983	0.1285	0	0.1478	0.0213	0.0368	0.1249	0	0.0425
S22809	0.4688	0.1761	0	0.1057	0.0091	0.0904	0.0838	0	0.066
S2281	0.4272	0.1357	0	0.2261	0.0992	0	0.0778	0	0.034
S22811	0.481	0.1325	0	0.1319	0.047	0.087	0.0652	0	0.0554
S22822	0.3775	0.172	0	0.1434	0.0412	0.0993	0.0937	0	0.0729
S22825	0.4086	0.2231	0	0.1203	0.0083	0.0904	0.063	0	0.0864
S22828	0.4319	0.1227	0	0.1752	0.0193	0.0805	0.0974	0.0113	0.0617
S22830	0.4662	0.1495	0	0.1998	0.0514	0.0177	0.074	0	0.0414
S22834	0.4502	0.1712	0	0.1367	0.0108	0.0813	0.0892	0	0.0607
S22838	0.3902	0.1306	0	0.2095	0.0438	0.0587	0.1032	0	0.064
S2284	0.3646	0.1503	0	0.2471	0.0625	0	0.0454	0.0045	0.1255
S22847	0.3907	0.1216	0	0.2286	0.0691	0.0332	0.1025	0	0.0542
S2285	0.4012	0.127	0	0.258	0.0619	0	0.095	0	0.0569
S22851	0.3694	0.134	0	0.2376	0.0284	0.0136	0.0796	0.0483	0.0891
S22852	0.4044	0.1477	0	0.2061	0.0582	0.0393	0.0922	0	0.0521
S22854	0.2959	0.1141	0	0.233	0.1338	0.0441	0.1038	0.037	0.0382
S22855	0.5116	0.0717	0	0.1702	0.0252	0.0391	0.1326	0	0.0496
S22859	0.3798	0.1277	0	0.1851	0.036	0.0572	0.0767	0.0866	0.0508
S22860	0.488	0.1912	0	0.1518	0.0176	0.0404	0.0634	0	0.0476
S22865	0.5198	0.1632	0	0.1404	0	0.0367	0.0612	0.0047	0.074
S22873	0.4702	0.1315	0	0.1676	0	0.0571	0.1195	0	0.0542
S22896	0.4872	0.164	0	0.1231	0.0216	0.0851	0.0888	0.0159	0.0143
S229	0.3901	0.1306	0	0.169	0.0299	0.0808	0.141	0	0.0588
S22904	0.4481	0.1104	0	0.233	0.002	0.0326	0.1083	0	0.0658
S22907	0.3988	0.1269	0	0.1779	0.0594	0.1044	0.0758	0	0.0568
S22911	0.434	0.1624	0	0.1801	0.0213	0.0119	0.1464	0	0.0439
S22915	0.3765	0.1499	0	0.2313	0.0484	0.0327	0.0795	0.0418	0.0399
S22923	0.3918	0.1741	0	0.1344	0.0259	0.0788	0.1537	0	0.0413
S22929	0.461	0.129	0	0.1922	0.021	0.0046	0.1225	0	0.0697
S22931	0.3806	0.107	0	0.1239	0.1258	0.097	0.0674	0.0843	0.0139
S22932	0.4426	0.1509	0	0.1404	0.101	0.0395	0.0821	0.0331	0.0104
S22937	0.4142	0.1155	0	0.1284	0.0144	0.0822	0.1478	0.0974	0
S22939	0.4357	0.1413	0	0.217	0.0337	0	0.1067	0	0.0657
S22942	0.3579	0.1232	0	0.3289	0	0	0.0886	0	0.1014
S22945	0.4427	0.1349	0	0.151	0.0748	0.0302	0.0513	0.0453	0.0698
S22947	0.3966	0.1227	0	0.2498	0.0183	0.0472	0.0907	0	0.0746
S22948	0.5051	0.1222	0	0.1241	0.0384	0.0498	0.1235	0.019	0.0179
S22952	0.3053	0.0997	0	0.3156	0.0776	0	0.1035	0	0.0982
S22953	0.4698	0.1155	0	0.1002	0.0069	0.104	0.1799	0	0.0238
S22955	0.4506	0.1558	0	0.1987	0.0384	0	0.0806	0.0108	0.0652
S22957	0.4854	0.1149	0	0.1884	0.0121	0.0653	0.075	0	0.0589
S22958	0.4792	0.1421	0	0.1538	0.0109	0.042	0.119	0.0058	0.0472
S22963	0.3515	0.1342	0	0.1923	0.0569	0.0334	0.1454	0.0457	0.0405
S22966	0.3891	0.1168	0	0.1397	0.0146	0.0947	0.1503	0.0798	0.0148
S22969	0.3899	0.1137	0	0.2098	0.0671	0.0583	0.1079	0	0.0535
S22970	0.3758	0.1598	0	0.2441	0.0874	0	0.0853	0	0.0476
S22977	0.4389	0.1312	0	0.1782	0.0412	0.0639	0.0835	0	0.063
S22980	0.4287	0.1904	0	0.1142	0.0619	0.0962	0.0644	0	0.0443
S22988	0.4386	0.133	0	0.1874	0.052	0.0662	0.0677	0	0.055
S22989	0.3072	0.1188	0	0.1485	0.1691	0.0667	0.028	0.1141	0.0476
S2299	0.3554	0.1335	0	0.1541	0.0471	0.1366	0.0873	0	0.086
S22994	0.318	0.1802	0	0.2128	0.1412	0.0296	0.0849	0.0332	0
S22998	0.3837	0.1165	0	0.2219	0	0.0728	0.109	0	0.0961
S230	0.3748	0.1508	0	0.0838	0.0497	0.1514	0.1263	0	0.0633
S23007	0.4409	0.1327	0	0.1499	0.018	0.0591	0.1308	0.0164	0.0522
S23008	0.3345	0.137	0	0.1822	0.0703	0.1149	0.0705	0	0.0905
S23009	0.405	0.2456	0	0.127	0.0285	0.0687	0.084	0	0.0412
S23012	0.4801	0.13	0	0.1434	0.0499	0.0548	0.0962	0.0076	0.0382
S23014	0.3273	0.1718	0	0.127	0.0127	0.1637	0.0663	0.129	0.0022
S23015	0.4156	0.1192	0	0.1645	0.0661	0.0681	0.1103	0.0117	0.0443
S23017	0.4139	0.1072	0	0.2622	0.0301	0	0.0947	0	0.0918
S23023	0.4355	0.1111	0	0.1533	0.0853	0.0626	0.05	0.001	0.1012
S23030	0.4059	0.1656	0	0.1585	0.0456	0.0642	0.064	0.011	0.0852
S23042	0.4013	0.1216	0	0.1311	0.0966	0.0935	0.0888	0.0255	0.0415
S23048	0.4158	0.1264	0	0.2659	0.0099	0.0146	0.0454	0	0.122
S23058	0.395	0.1097	0	0.2014	0.0156	0.0622	0.1417	0	0.0745
S23065	0.298	0.1018	0	0.3149	0.0084	0.0333	0.1489	0	0.0947
S23067	0.4244	0.1015	0	0.2444	0.0306	0.0183	0.1341	0	0.0468
S23086	0.3738	0.1066	0	0.1878	0.0359	0.0633	0.1177	0	0.1149
S23087	0.4425	0.1773	0	0.1322	0.0424	0.0323	0.1049	0.0245	0.0439
S23089	0.3996	0.1191	0	0.1842	0.0702	0.059	0.122	0	0.046
S2309	0.5136	0.1149	0	0.1178	0.088	0.0804	0.0631	0	0.0223
S23093	0.3478	0.1257	0	0.1941	0.0631	0.0889	0.1078	0	0.0725
S23112	0.4981	0.1177	0	0.149	0.0431	0.051	0.0654	0	0.0757
S23124	0.3364	0.1335	0	0.2253	0.077	0.0598	0.1178	0	0.0501
S23126	0.4006	0.089	0	0.1653	0.107	0.0294	0.1284	0.0597	0.0208
S23130	0.4914	0.1264	0	0.189	0.0373	0.0612	0.0578	0	0.0369
S23136	0.5487	0.1147	0	0.1678	0.0327	0.0286	0.0663	0	0.0413
S23141	0.4191	0.0989	0	0.2796	0.033	0	0.1122	0	0.0572
S23144	0.3674	0.11	0	0.3192	0.0226	0.0057	0.069	0	0.1061
S23159	0.3177	0.0882	0	0.2938	0.046	0.0552	0.116	0	0.0831
S23162	0.3436	0.1251	0	0.1786	0.0712	0.0539	0.0903	0.0394	0.0981
S23163	0.405	0.1385	0	0.2698	0.034	0	0.069	0	0.0837
S23166	0.4882	0.1054	0	0.1671	0.0403	0.0541	0.0773	0	0.0676
S23170	0.4594	0.1159	0.0042	0.2104	0.0598	0.0075	0.0705	0.0129	0.0594
S2318	0.3835	0.1596	0	0.1238	0	0.1164	0.1303	0	0.0864
S23184	0.5432	0.1257	0	0.1152	0.0089	0.059	0.1066	0.0055	0.0359
S23185	0.4154	0.1284	0	0.1351	0.0844	0.0542	0.1074	0.0436	0.0315
S23187	0.3503	0.1103	0	0.1838	0.064	0.0859	0.0945	0.015	0.0961
S2319	0.4298	0.108	0	0.2378	0.0752	0	0.1006	0	0.0485
S23192	0.3634	0.1326	0	0.1939	0.0346	0.1056	0.0866	0.0192	0.0641
S23193	0.4361	0.1289	0	0.137	0.0182	0.057	0.086	0.0459	0.091
S23207	0.3342	0.1408	0	0.2061	0.0299	0.0761	0.1554	0	0.0575
S23208	0.3538	0.1451	0	0.2257	0.0574	0.0306	0.1112	0	0.0761
S23214	0.4501	0.1152	0	0.1916	0.0442	0.0531	0.0752	0.0231	0.0475
S23216	0.3705	0.1739	0	0.1824	0.0144	0.0817	0.0772	0	0.0998
S23221	0.3956	0.1915	0	0.1627	0	0.0833	0.1118	0.0254	0.0297
S23223	0.4022	0.0873	0	0.2261	0.0957	0.0146	0.0882	0	0.0859
S23227	0.4352	0.1242	0	0.1538	0.0119	0.0678	0.1128	0.0128	0.0815
S23233	0.3586	0.1687	0	0.1693	0.0842	0.0405	0.0732	0.0387	0.0668
S23237	0.5022	0.145	0	0.1519	0.0287	0.0522	0.0641	0	0.0559
S23250	0.3944	0.1417	0	0.1738	0.0399	0.1035	0.0689	0.0134	0.0644
S23273	0.4954	0.1161	0	0.1825	0.0133	0.0685	0.0755	0	0.0486
S23274	0.3358	0.1504	0	0.1438	0.0741	0.0955	0.1079	0.0202	0.0724
S23277	0.4389	0.1819	0	0.1577	0.0709	0.0342	0.086	0	0.0304
S23279	0.4171	0.2157	0	0.1315	0.0429	0.0576	0.0843	0.02	0.0308
S23292	0.3946	0.1238	0	0.1916	0.0582	0.0458	0.0947	0	0.0914
S23309	0.4958	0.104	0	0.1327	0.0144	0.0767	0.1424	0.0012	0.0329
S23316	0.4144	0.0977	0	0.2539	0.059	0.0299	0.085	0	0.06
S23321	0.4945	0.1192	0	0.211	0	0.046	0.0586	0	0.0707
S23323	0.418	0.1612	0	0.151	0.063	0.0791	0.0748	0	0.053
S23326	0.3566	0.1297	0	0.257	0.0445	0.0726	0.0868	0	0.0528
S23328	0.4413	0.141	0	0.1717	0.0202	0.0376	0.1322	0	0.056
S23330	0.4731	0.144	0	0.1593	0.0196	0.0436	0.0944	0	0.066
S23337	0.4716	0.1542	0	0.1368	0.0641	0.0612	0.0808	0	0.0313
S23338	0.3832	0.1604	0	0.1745	0.0239	0.0888	0.1134	0	0.0557
S23343	0.4735	0.164	0	0.1013	0.0664	0.0656	0.1073	6e-04	0.0214
S23351	0.4172	0.1556	0	0.1478	0.0405	0.0693	0.0705	0.0248	0.0742
S23363	0.4722	0.1587	0	0.1996	0.0181	0.0087	0.0702	0.0175	0.0551
S23364	0.474	0.145	0	0.1734	0.0181	0.0376	0.0861	0	0.0657
S2337	0.4626	0.123	0	0.1438	0.0161	0.0801	0.1071	0.0044	0.063
S23371	0.3682	0.1538	0	0.1449	0.0474	0.1226	0.0744	0.0444	0.0442
S23374	0.4445	0.1391	0	0.1471	0.0048	0.0567	0.1492	0	0.0586
S23382	0.4086	0.1113	0	0.2295	0.0344	0.0374	0.0905	0.0153	0.073
S23385	0.4621	0.0953	0	0.2152	0.006	0.0312	0.1316	0	0.0585
S23388	0.4194	0.1259	0	0.2703	0	0	0.0985	0	0.0859
S23390	0.5372	0.1479	0	0.1487	0.0175	0.0158	0.0986	0	0.0343
S23398	0.3172	0.1267	0	0.2361	0.076	0.0905	0.0752	0	0.0782
S2340	0.4708	0.1349	0	0.1177	0.0902	0.0689	0.061	0.0444	0.0122
S23406	0.3181	0.1748	0	0.2325	0.0293	0.0539	0.0926	0	0.0988
S23412	0.3853	0.1221	0	0.1625	0	0.1086	0.1357	0	0.0858
S23417	0.3144	0.111	0	0.1743	0.0477	0.151	0.1053	0	0.0965
S23423	0.3518	0.1455	0	0.2273	0.0117	0.0572	0.0872	0	0.1192
S23428	0.3822	0.1048	0.0557	0.1895	0.0953	0.0276	0.0626	0	0.0824
S2343	0.4875	0.1053	0	0.1688	0.0457	0.0466	0.1062	0	0.0399
S23430	0.1917	0.0468	0	0.1435	0.3175	0.1592	0	0.0889	0.0522
S23433	0.3944	0.1231	0	0.2196	0.0508	0.049	0.0742	0	0.089
S23437	0.5116	0.1337	0	0.1517	0.0279	0.0547	0.0656	0	0.0548
S23439	0.5616	0.0712	0	0.2039	0	0	0.1188	0	0.0445
S2344	0.4434	0.1782	0	0.1508	0.0238	0.0253	0.1044	0.0635	0.0106
S23443	0.3984	0.1253	0	0.1866	0.0404	0.0642	0.0848	0	0.1002
S23446	0.469	0.0976	0	0.2126	0.0497	0.026	0.0836	0.0077	0.0538
S23447	0.4228	0.1455	0	0.1957	0.0386	0.0624	0.0721	0	0.063
S23448	0.3912	0.1443	0	0.1784	0.0912	0.0647	0.0851	0	0.0452
S23449	0.3891	0.1206	0	0.2516	0.0398	0.0254	0.1013	0	0.0722
S2345	0.4052	0.1328	0	0.204	0.0304	0.0768	0.0799	0	0.0709
S23450	0.4327	0.1719	0	0.1936	0.0097	0.0448	0.0904	0.0018	0.0551
S23466	0.4422	0.1207	0	0.2234	0.0863	0	0.0752	0	0.0521
S23469	0.3312	0.1604	0	0.2259	0.0616	0.048	0.1248	0	0.0481
S23471	0.526	0.1254	0	0.1573	0.0842	0.032	0.0467	0.0019	0.0265
S23472	0.4756	0.1267	0	0.1845	0.0217	0.0367	0.089	0	0.0658
S23474	0.3748	0.0816	0	0.2459	0	0.013	0.2033	0.0055	0.0758
S23476	0.3424	0.1233	0	0.271	0.0481	0.0426	0.1154	0	0.0572
S23478	0.3566	0.1752	0	0.1538	0.1011	0.0248	0.0856	0.0981	0.005
S2348	0.3478	0.1391	0	0.2207	0.0643	0.105	0.0954	0	0.0276
S23486	0.4556	0.161	0	0.0923	0.0251	0.091	0.1122	0.0086	0.0542
S23487	0.3712	0.1058	0	0.2117	0.0377	0.0689	0.1421	0	0.0626
S23495	0.2266	0.143	0	0.2134	0.119	0.1335	0.0998	0.0625	0.0023
S23497	0.453	0.1733	0	0.1594	0.0442	0.0668	0.0578	0	0.0456
S23498	0.313	0.1321	0	0.2256	0.1153	0.0492	0.0884	0.0766	0
S235	0.3398	0.1661	0	0.2846	0.0241	0.0033	0.095	0	0.0871
S23502	0.3341	0.2155	0	0.1414	0.0446	0.0979	0.0594	0.0871	0.0199
S23503	0.5423	0.1038	0	0.1773	0.0052	0.0391	0.0568	0	0.0756
S23523	0.4917	0.1224	0	0.1676	0	0.026	0.1197	0.0623	0.0103
S23537	0.4064	0.1608	0	0.1243	0	0.0944	0.1173	0.0367	0.0602
S23538	0.3834	0.1477	0	0.1987	0.0616	0.033	0.0883	0	0.0873
S23545	0.4672	0.1155	0	0.1244	0.0313	0.0955	0.0835	0.0795	0.003
S23546	0.5464	0.0902	0	0.1385	0.0413	0.0681	0.0858	0	0.0298
S23548	0.4	0.1613	0	0.1578	0.0166	0.0512	0.1251	0	0.088
S23553	0.4035	0.1402	0	0.2553	0.0565	0	0.0871	0	0.0574
S2356	0.4243	0.1519	0	0.2161	0.0568	0.0182	0.0878	0	0.0448
S23561	0.4786	0.1145	0	0.1257	0	0.0882	0.1231	0	0.0699
S23562	0.4407	0.1458	0	0.1956	0.0228	0.0654	0.0856	0	0.044
S23564	0.4045	0.147	0	0.2434	0.0347	0	0.0857	0	0.0847
S23574	0.4336	0.1209	0	0.2128	0.0122	0.0621	0.0942	0	0.0642
S23576	0.3749	0.168	0	0.1791	0.0753	0.0386	0.0919	0	0.0723
S23578	0.4678	0.1111	0	0.129	0.0543	0.073	0.0677	0.0389	0.0582
S23579	0.4743	0.1099	0	0.1587	0.0721	0.0388	0.0961	0.0136	0.0365
S23582	0.3874	0.1346	0	0.189	0.0444	0.0463	0.0867	0.0055	0.1061
S23590	0.3198	0.1176	0	0.323	0.0047	0.0634	0.0891	0	0.0824
S2360	0.4479	0.1118	0	0.2368	0.0236	0	0.1192	0	0.0607
S23600	0.3068	0.1509	0	0.331	0.028	0	0.0943	0	0.0889
S23606	0.4729	0.1564	0	0.1452	0	0.0668	0.0885	0.0231	0.0471
S23609	0.4632	0.1014	0	0.132	0.0284	0.1147	0.0959	0.0134	0.0511
S2361	0.3279	0.1584	0	0.2579	0.0143	0.0319	0.122	0	0.0877
S23612	0.4443	0.0904	0	0.2255	0.0367	0	0.1215	0.0817	0
S23615	0.39	0.1526	0	0.2029	0.0367	0.0438	0.0815	0.0073	0.0853
S23616	0.4341	0.1402	0	0.1736	0.0277	0.0321	0.1456	0	0.0466
S23620	0.3693	0.1496	0	0.176	0.0854	0.0678	0.0785	0.0181	0.0553
S23624	0.473	0.1524	0	0.1406	0.0125	0.0592	0.075	0	0.0874
S23632	0.4814	0.1094	0	0.1906	0.0281	0.0697	0.0615	0	0.0592
S23640	0.3879	0.0847	0	0.2928	0.0047	0	0.1364	0	0.0935
S23653	0.3706	0.1363	0	0.2604	0.088	0.0188	0.0682	0	0.0577
S23655	0.3837	0.1334	0	0.2344	0.0518	0	0.0922	0	0.1045
S2366	0.3351	0.1924	0	0.2147	0.0341	0.0379	0.0964	0.0894	0
S23662	0.4443	0.139	0	0.1525	0.028	0.0852	0.0746	0	0.0764
S23667	0.4113	0.1328	0	0.2495	0.012	0.0204	0.1007	0	0.0732
S23668	0.5858	0.1092	0	0.163	0.0126	0.0023	0.0888	0	0.0382
S23669	0.4693	0.1191	0	0.1434	0.0046	0.1068	0.0919	0	0.0649
S2367	0.4055	0.125	0	0.1143	0.0937	0.0684	0.0987	0.09	0.0042
S23670	0.3882	0.1509	0	0.1828	0.0552	0.0528	0.089	0	0.0811
S23671	0.4528	0.1795	0	0.1867	0	0.0554	0.0828	0	0.0428
S23673	0.4344	0.1271	0	0.1831	0.055	0.0224	0.0722	0.0598	0.046
S23691	0.4787	0.0956	0	0.2235	0.0086	0.0269	0.0992	0	0.0676
S23692	0.4523	0.1153	0	0.1685	0.009	0.0551	0.0972	0	0.1025
S2370	0.4526	0.1269	0	0.155	0	0.1014	0.0803	0	0.0839
S23700	0.4436	0.1221	0	0.1577	0.0482	0.0604	0.0833	0	0.0847
S23704	0.4402	0.1565	0	0.1547	0.0214	0.0196	0.16	0	0.0476
S23707	0.3228	0.1204	0	0.2687	0.0223	0.0773	0.0774	0	0.1111
S23709	0.373	0.1388	0	0.2656	0.0628	0.0134	0.0738	0	0.0725
S2371	0.3309	0.095	0	0.2021	0.1364	0.0544	0.0616	0.06	0.0596
S23713	0.5118	0.1059	0	0.1703	0.0185	0.0536	0.0684	0	0.0715
S23714	0.4539	0.1132	0	0.2003	0.0018	0.0433	0.1113	0	0.0763
S23721	0.3641	0.1546	0	0.1757	0.1136	0.0359	0.1079	0.016	0.0322
S23727	0.3219	0.1292	0	0.1917	0.0855	0.1087	0.097	0	0.0661
S23729	0.4135	0.0793	0	0.2941	0.0504	0.008	0.0982	0	0.0565
S23733	0.4484	0.1017	0	0.2186	0.0341	0.0106	0.119	0.0026	0.0651
S23736	0.3229	0.1368	0	0.3288	0.0551	0.0044	0.0671	0	0.0848
S23745	0.4391	0.1349	0	0.1662	0.0213	0.0997	0.0755	0	0.0633
S23750	0.4612	0.1013	0	0.1848	0.0206	0.0746	0.1126	0	0.045
S23751	0.4615	0.1297	0	0.1811	0.0387	0.032	0.0862	0	0.0708
S23752	0.3498	0.1433	0	0.2056	0	0.0814	0.1296	0	0.0903
S23760	0.464	0.1046	0	0.2089	0.0272	0.0237	0.1074	0	0.0641
S23768	0.5106	0.1363	0	0.1897	0.0246	0.0221	0.0564	0	0.0602
S23771	0.3426	0.113	0	0.2454	0.0948	0.0131	0.0437	0.0646	0.0828
S23784	0.3811	0.1452	0	0.1709	0.0576	0.0755	0.1175	0	0.0522
S23790	0.4146	0.1311	0	0.1727	0.0028	0.0554	0.1478	0	0.0755
S23795	0.334	0.1158	0	0.1716	0.0473	0.0763	0.1252	0.0754	0.0545
S238	0.367	0.1394	0	0.3106	0	0.007	0.0899	0	0.0862
S23800	0.3898	0.1868	0	0.1269	0.0586	0.1091	0.0773	0.0276	0.0239
S23801	0.3196	0.1754	0	0.271	0	0.0172	0.0933	0	0.1235
S23803	0.4966	0.0807	0	0.2094	0.0526	0.0306	0.0776	0	0.0525
S23808	0.3989	0.1476	0	0.1655	0.0382	0.0768	0.1111	0	0.0619
S23811	0.3392	0.18	0	0.3004	0.0318	0	0.0642	0	0.0843
S23821	0.4743	0.1318	0	0.1555	0.0241	0.0532	0.0967	0	0.0644
S23826	0.3333	0.0996	0	0.2214	0	0.0394	0.225	0.0813	0
S23830	0.4658	0.1372	0	0.2252	0	0.0342	0.0796	0	0.058
S23839	0.4032	0.1721	0	0.0558	0.0014	0.188	0.1067	0.0064	0.0664
S2384	0.398	0.118	0	0.2539	0.0832	0	0.0944	0	0.0526
S23841	0.4742	0.1186	0	0.1598	0.0348	0.0717	0.0803	0	0.0606
S23846	0.4388	0.1519	0	0.1518	0.0932	0.0414	0.0651	0.0024	0.0556
S23847	0.4018	0.1218	0	0.1977	0.0933	0.037	0.0803	0	0.0682
S23852	0.3689	0.0811	0	0.3043	0.0125	0	0.1435	0	0.0898
S23858	0.4609	0.1378	0	0.1859	0.0486	0.0125	0.0943	0.028	0.0319
S23868	0.369	0.1266	0	0.2049	0.0892	0.0612	0.0711	0.0031	0.0749
S2387	0.473	0.1022	0	0.1557	0.0482	0.0558	0.1094	0	0.0556
S23877	0.492	0.1257	0	0.1423	0.0232	0.0498	0.1166	0.0061	0.0442
S23891	0.4992	0.1082	0	0.2386	0.0113	0.0144	0.086	0	0.0423
S23892	0.4256	0.1337	0	0.2045	0.0769	0.0378	0.0711	0	0.0504
S23893	0.2016	0.1026	0.0127	0.2026	0.0959	0.0846	0.2462	0.0517	0.0021
S23894	0.4412	0.1635	0	0.1637	0.0542	0.0597	0.0918	0	0.0258
S23897	0.3886	0.197	0	0.1611	0.0411	0.0624	0.0936	0.012	0.0441
S2391	0.4143	0.1327	0	0.1781	0.0094	0.0529	0.1171	0	0.0955
S23911	0.5309	0.111	0	0.1157	0.0235	0.0546	0.104	0.0297	0.0306
S23913	0.5668	0.1018	0	0.1139	0.0249	0.0773	0.0581	0	0.0572
S23920	0.4904	0.1835	0	0.1039	0.0274	0.0951	0.0858	0	0.0138
S23923	0.4591	0.1144	0	0.2493	0.0494	0	0.0732	0	0.0545
S23926	0.3717	0.1004	0	0.2571	0.0537	0.0443	0.0856	0	0.0873
S23936	0.4634	0.1708	0	0.1441	0.0142	0.0545	0.09	0	0.0628
S23940	0.3266	0.1602	0	0.1574	0.0892	0.0889	0.1124	0.0653	0
S23944	0.5038	0.1137	0	0.1264	0.0364	0.0713	0.0709	0.0189	0.0586
S23949	0.4384	0.1297	0	0.1835	0.0722	0.0368	0.0814	0	0.0581
S23951	0.4542	0.1738	0	0.1374	0.0664	0.038	0.0732	0.008	0.049
S23952	0.4348	0.1106	0	0.1937	0.0293	0	0.1804	0.0354	0.0159
S23956	0.4063	0.0968	0	0.1831	0.036	0.1231	0.09	0	0.0648
S23967	0.3555	0.1159	0	0.2302	0.0696	0.0489	0.0993	0.0085	0.0719
S23969	0.4035	0.1536	0	0.1768	0.0642	0.0706	0.0531	0.002	0.0762
S23970	0.4614	0.1589	0	0.2166	0.0324	0.0042	0.0887	0	0.0378
S23971	0.4126	0.1251	0	0.2503	0.0528	0.0097	0.077	0	0.0725
S23972	0.3981	0.1531	0	0.1498	0.0432	0.0509	0.1208	0.0295	0.0547
S23986	0.3761	0.1845	0	0.1774	0.0219	0.0715	0.0742	0.0085	0.086
S23988	0.4027	0.1378	0	0.1517	0.0412	0.0992	0.0863	0.0347	0.0463
S23989	0.493	0.1316	0	0.1418	0.0354	0.0526	0.0988	0	0.0469
S23990	0.3164	0.1589	0	0.2906	0.0171	0.0382	0.0953	0	0.0836
S240	0.3741	0.1256	0	0.2454	0.0053	0.0218	0.1576	0	0.0703
S24001	0.3759	0.1151	0	0.1684	0.0481	0.0982	0.111	0	0.0833
S24004	0.3907	0.1343	0	0.2167	0.1074	0.009	0.0743	0	0.0676
S24006	0.381	0.1254	0	0.2126	0.0244	0.0985	0.0641	0	0.0941
S24016	0.3872	0.1424	0.0213	0.1326	0.0579	0.1223	0.0725	0.0011	0.0626
S24018	0.3646	0.1901	0	0.2296	0.005	0.0354	0.0852	0	0.0901
S24020	0.4635	0.2374	0	0.1202	0.0289	0.0446	0.049	0	0.0564
S24022	0.422	0.1577	0	0.1122	0.0794	0.1049	0.0542	0.0123	0.0573
S24028	0.417	0.1151	0	0.1953	0.0755	0.0357	0.0807	0	0.0808
S24029	0.4088	0.107	0	0.1843	0.0303	0.0179	0.1528	0.0636	0.0354
S24031	0.3574	0.1419	0	0.1962	0.0278	0.0973	0.1188	0	0.0606
S24041	0.471	0.0954	0	0.241	0.0551	0	0.0716	0	0.0659
S24050	0.5582	0.1453	0	0.1259	0.0295	0.0391	0.0516	0	0.0505
S24052	0.394	0.124	0	0.2552	0.0487	0.011	0.1083	0	0.0588
S24054	0.4197	0.1903	0	0.2078	0.0459	0.0141	0.0559	0	0.0663
S24063	0.392	0.1112	0	0.1589	0.1046	0.0619	0.0976	0	0.0738
S24065	0.4373	0.1277	0	0.159	0.043	0.0701	0.0966	0	0.0663
S24071	0.346	0.1434	0	0.1291	0.1402	0.0346	0.0855	0.1212	0
S24078	0.4217	0.166	0	0.1922	0.0488	0.0523	0.0631	0	0.0559
S24080	0.4227	0.1433	0	0.2242	0.0149	0.0142	0.1234	0	0.0573
S24083	0.4008	0.1591	0	0.177	0.0738	0.0561	0.0671	0.0139	0.0523
S24096	0.3759	0.1078	0	0.225	0.066	0.0528	0.0829	0	0.0897
S24097	0.3392	0.1831	0	0.1441	0.0261	0.1134	0.0965	0.0433	0.0541
S24098	0.3581	0.1529	0	0.1768	0.1233	0.0325	0.0628	0.025	0.0686
S24102	0.3264	0.1757	0	0.1741	0.0619	0.0758	0.1036	0.061	0.0215
S24105	0.47	0.1868	0	0.1669	0.0068	0.0372	0.058	0	0.0743
S24108	0.4964	0.1233	0	0.1958	0.0148	0.0357	0.0912	0	0.0429
S24109	0.3316	0.1817	0	0.1047	0.1404	0.0774	0.0365	0.081	0.0467
S24119	0.4685	0.1091	0	0.1615	0.0804	0.0381	0.0927	0	0.0498
S24129	0.383	0.1716	0	0.1738	0.01	0.1098	0.0764	0	0.0753
S2413	0.4958	0.1292	0	0.1394	0.051	0.0436	0.0804	0.0038	0.0568
S24131	0.3987	0.15	0	0.1509	0.0552	0.0742	0.0611	0	0.11
S24133	0.4285	0.1452	0	0.1576	0.0298	0.0699	0.1056	0	0.0634
S24142	0.3479	0.1482	0	0.2039	0.0202	0.1024	0.0546	0.0315	0.0914
S24145	0.4465	0.1351	0	0.1332	0.0195	0.063	0.1056	0.0313	0.0659
S24146	0.401	0.1073	0	0.1938	0	0.0882	0.0958	0	0.114
S24148	0.4936	0.1402	0	0.1489	0	0.0884	0.0798	0	0.0492
S2415	0.3435	0.1719	0	0.1661	0.0456	0.0625	0.1176	0.0026	0.0902
S24151	0.4307	0.1449	0	0.2033	0.0372	0.0247	0.0835	0	0.0758
S24155	0.4352	0.1483	0	0.1215	0.0592	0.1106	0.0741	0	0.0511
S24159	0.4574	0.1071	0.0598	0.0892	0.0741	0.0739	0.0948	0.0372	0.0066
S24163	0.553	0.1305	0	0.128	0	0.0594	0.0984	0	0.0306
S24167	0.3697	0.1423	0	0.2112	0.0654	0.0559	0.1024	0.003	0.0502
S24184	0.4414	0.1309	0	0.1842	0.0221	0.0516	0.1117	0	0.0582
S24190	0.4279	0.1571	0	0.1027	0	0.1366	0.0696	0.0465	0.0596
S24191	0.4508	0.099	0	0.1989	0	0.0742	0.0873	0	0.0899
S24192	0.3939	0.1246	0	0.2215	0.0359	0.0226	0.1108	0	0.0907
S24202	0.4823	0.103	0	0.1752	0.008	0.0322	0.1298	0.0146	0.055
