Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE
S18003	0.229770396127401	0.00914824153634889	0.0376926409708549	0.162496614703629	0.112392640703089	0.270578483869629	0	0.177920982089049	9999	0.32894843888283	0.951600889418429
S18005	0.298371288717828	0	0.0577536932825751	0.130181240545986	0.105387948698919	0.327354744699003	0	0.0809510840556889	9999	0.351839689145967	0.940447664428387
S18007	0.244250894629687	0	0.0526383218519613	0.179205975415001	0.107207157443437	0.27791426555889	0	0.138783385101024	9999	0.35649031562933	0.938741344998108
S18013	0.393903403168393	0	0.029630140041799	0.026006683883404	0.0792581798229927	0.261520477847473	0	0.209681115235938	9999	0.34511844271345	0.939571976699845
S18015	0.363981826092976	0	0.0506959199921479	0.0658574872332575	0.100813829075483	0.273941723443369	0	0.144709214162766	9999	0.322023244553768	0.952565807809174
S18016	0.320952270832898	0	0.0316889099824194	0.110771725289973	0.101724003890295	0.291919125305263	0	0.142943964699152	9999	0.3666091596124	0.932027568514369
S18028	0.370765524680814	0	0.0631395965378109	0.0610048390961185	0.0950865124502317	0.218778823862465	0	0.191224703372559	9999	0.359326043617269	0.935673006062029
S1803	0.357269021935528	0	0.0858642168833902	0.0707586259719848	0.0955919099999217	0.270054602690998	0	0.120461622518178	9999	0.329549853213107	0.950786155859875
S18037	0.0967486816028732	0.179016318565999	0.0479169193151675	0.1500392862667	0.0930845683625511	0.28010465939538	0	0.153089566491329	9999	0.35044808996214	0.939332220447141
S18038	0.315761981747889	0	0.053667410935069	0.0786936589200053	0.0940497487764888	0.267389772204907	0	0.190437427415641	9999	0.337463213207597	0.945379086300005
S18040	0.419128250630919	0	0.0422909057096328	0.012143562523224	0.078341078860604	0.215951642911123	0	0.232144559364497	9999	0.355963704125297	0.935210528317559
S18046	0.362958015429736	0	0.0299253976761198	0.103602462618879	0.0954100073423005	0.177836170779119	0	0.230267946153846	9999	0.346337970253572	0.940333184258305
S18055	0.294137489430763	0	0.0604605693445991	0.170635234804773	0.0935357105593777	0.196347725246926	0	0.184883270613561	9999	0.355654349199972	0.937678289790735
S18060	0.320389628580374	0	0.0492567772144433	0.0486616358360139	0.0659967764810098	0.155991760066185	0	0.359703421821973	9999	0.325426263896317	0.947780997156586
S18063	0.39028654063349	0	0.0390245215462956	0.0460093747169437	0.0734546889510446	0	0	0.451224874152226	9999	0.351275772885169	0.937045865128282
S18064	0.356043836249351	0	0.0442848646855439	0.0433949402333521	0.104145093827915	0.328718165337389	0	0.123413099666449	9999	0.346739330257967	0.941472674302688
S18067	0.333536930173181	0	0.0586053855817614	0.0738525441255612	0.119152108640679	0.215966956126993	0	0.198886075351824	9999	0.365710519442266	0.935328159102334
S18071	0.232967349963666	0.0298249644108539	0.0383700172353777	0.212156619124047	0.111109296600778	0.2371039194141	0	0.138467833251178	9999	0.378976548581131	0.9276622985576
S18079	0.454128412986072	0	0.0091134286596406	0.0197689981960837	0.108954494747364	0	0	0.40803466541084	9999	0.391276167951798	0.920507712600581
S1808	0.242872141362592	0	0.0484712244571518	0.167995245003225	0.120112737263327	0.341767926911287	0	0.0787807250024169	9999	0.367529120411259	0.934722385056354
S18080	0.342849968396866	0	0.0497866475363392	0.112588446046344	0.0892315685157789	0.365857170457065	0	0.039686199047607	9999	0.305215242686903	0.958492790830641
S18085	0.204040668982363	0.0225529217338585	0.0624724375531111	0.148924780668817	0.132253474742889	0.414236211658159	0	0.0155195046608022	9999	0.316676136381116	0.963471243785814
S18089	0.304949534840282	0	0.0353040340349947	0.107562838192484	0.112017982861	0.362148332374921	0	0.0780172776963182	9999	0.359414482958836	0.936428922592563
S18103	0.393355399797035	0	0.0420169638058438	0.0603496197699852	0.0861990539946434	0.178441567427418	0	0.239637395205075	9999	0.342683645081519	0.941415576540202
S18107	0.329836308282536	0	0.0688698980185904	0.114045589250845	0.0864626434920609	0.25669928897012	0	0.144086271985847	9999	0.362791414620607	0.933836810776593
S18117	0.315798107981541	0	0.0282641270721036	0.0378551717233545	0.0872347079395529	0.300853689045342	0	0.229994196238106	9999	0.373019069607501	0.928324576005321
S18127	0.345427389005043	0	0.0502381247248749	0.0854254083935751	0.116573634853211	0.290667413004969	0	0.111668030018327	9999	0.324628970162239	0.953921154347257
S18135	0.303934964086851	0	0.0672251020039494	0.133176872353821	0.103112492196202	0.308847650988163	0	0.0837029183710127	9999	0.350861764192957	0.941134993111395
S18139	0.304265001182672	0	0.0678614167968612	0.0621563435485369	0.0923600090786743	0.254736566537285	0	0.21862066285597	9999	0.344019031737069	0.943039448558391
S18142	0.331531726621158	0	0.0554536593811432	0.0939046992065092	0.101887745134766	0.23736357185247	0	0.179858597803955	9999	0.369587437545228	0.931466084895919
S1815	0.438662422709775	0	0.0137407377294388	0.0301346736672398	0.0867419929014114	0.190668106036934	0	0.240052066955201	9999	0.371266093816289	0.928682990874466
S18152	0.202557949241188	0.0477151175093336	0.0595584081725007	0.176374450502614	0.13275178830673	0.381042286267633	0	0	9999	0.347877161384925	0.947206561141863
S18155	0.396189218569491	0	0.0374605398295175	0.0589402820092435	0.0758855709821894	0.140398139897389	0	0.29112624871217	9999	0.386683924203982	0.922256920568007
S1816	0.410370006960114	0	0.042252244594778	0.0463144867126196	0.0787988316197796	0.181479005360156	0	0.240785424752553	9999	0.339900500818959	0.941995911397153
S18161	0.314358954143308	0	0.0619847908216081	0.105683173249129	0.0958417093337174	0.289791547620957	0	0.132339824831281	9999	0.353785891781524	0.938575386958578
S18173	0.287306859056101	0	0.095496608764202	0.105886863435908	0.12877742039409	0.102291076001362	0	0.280241172348336	9999	0.369071695421373	0.938509524864423
S18180	0.197756884332624	0	0.0590248025304617	0.143140075339172	0.0981355766001952	0.214761917850948	0	0.287180743346599	9999	0.353881168973786	0.939649125594224
S18182	0.414763085475496	0	0.0525676390047258	0.0247679383851155	0.0797920823014837	0.217205987611839	0	0.210903267221339	9999	0.348217334152565	0.938815044445178
S18189	0.208527904700122	0	0.0568347111291998	0.111784130422537	0.101511834828254	0.328046717318605	0	0.193294701601282	9999	0.343484353893771	0.944615120328427
S18199	0.338830052849114	0	0.0462874081015784	0.143472044224437	0.0864248013990129	0.248210451470041	0	0.136775241955817	9999	0.343226082185269	0.941659633748064
S18212	0.423712557206497	0	0.0225062451815798	0.0404105150788013	0.0940716502831327	0.263645047785493	0	0.155653984464496	9999	0.33942996625857	0.942558053111118
S18222	0.411264377430522	0	0.0279498707965764	0.0164332741828743	0.0808609862349708	0.313322798284615	0	0.150168693070442	9999	0.346850610488266	0.938827317743872
S18228	0.420784093374346	0	0.0228836376480747	0.0435743989934081	0.0824436275551166	0.169983160663816	0	0.260331081765239	9999	0.339662980715848	0.941766704309525
S18234	0.108652977928952	0.0812411729171936	0.052881686245798	0.202182702153283	0.11590271130132	0.374556797340161	0	0.0645819521132924	9999	0.32639448121887	0.954944904784939
S18244	0.218860864636818	0	0.0605361886124517	0.150458791511059	0.0830327333147802	0.200253339199718	0	0.286858082725174	9999	0.358148102758868	0.936058427375651
S18263	0.323884116753018	0	0.0457550422140145	0.0842780776353718	0.0853968957125965	0.255476163152715	0	0.205209704532284	9999	0.352303478130124	0.937646972910758
S18265	0.260753524691082	0	0.0788585065511867	0.140938442252012	0.089705717867837	0.156529155881184	0	0.273214652756698	9999	0.353346619430071	0.93950304471498
S18270	0.22575416972228	0	0.0728242843360479	0.132602747070676	0.109173814582387	0.345530792852518	0	0.114114191436092	9999	0.344212922691991	0.946293813843089
S18272	0.374233919698398	0	0.0573273588583616	0.0679793494470406	0.0764448405042969	0.238030649197493	0	0.18598388229441	9999	0.356822206532472	0.93524139017844
S18277	0.242236351796331	0	0.0527757146984684	0.151771740609813	0.103298438987215	0.21751635831815	0	0.232401395590021	9999	0.34621075025604	0.943167153781764
S18278	0.338254623650942	0	0.0423309849714693	0.0970891556360594	0.0897654951052861	0.153872765068009	0	0.278686975568235	9999	0.372707068221006	0.928826218282196
S18279	0.415877799796016	0	0.0273628905466781	0.0284600479175169	0.0904837292801945	0.176442292395672	0	0.261373240063922	9999	0.369785075475526	0.929597518018808
S18282	0.408335038738413	0	0.0396421210105821	0.0250831724135473	0.0863291508025799	0.28077016024235	0	0.159840356792528	9999	0.35807551179981	0.934657121283272
S183	0.246184774562269	0	0.0496611868963547	0.146292551520914	0.0920876574889506	0.172384794909316	0	0.293389034622195	9999	0.366630286330184	0.932377887802829
S18308	0.3951356489991	0	0.0574799525369747	0.0238219056462905	0.0698055291189524	0.17927310509774	0	0.274483858600942	9999	0.33426290714464	0.944270016793334
S18320	0.221997718779236	0	0.0485146084315793	0.222445762622038	0.0950164727125104	0.135068584493441	0	0.276956852961194	9999	0.351607095852263	0.939797074363755
S18321	0.331944384634853	0	0.0238918701277311	0.139633009746714	0.101081697740002	0.274789836032709	0	0.128659201717991	9999	0.357321781407265	0.935872022125614
S18324	0.375282490959629	0	0.025927520384992	0.10170003485164	0.0948125226376315	0.143442160773745	0	0.258835270392362	9999	0.336116512870864	0.944520724466973
S18330	0.243562698673388	0	0.0438645086230524	0.225791637928906	0.0923307573429562	0.0876512293819017	0	0.306799168049796	9999	0.342051908909714	0.943531414008231
S18334	0.342704323771238	0	0.0551279058806006	0.0348632229411438	0.0991587939673364	0.27712587662074	0	0.191019876818941	9999	0.339020671500066	0.94509284542551
S18337	0.275243678391982	0	0.0504496528208267	0.104996562033487	0.0973969594615082	0.300292903542279	0	0.171620243749918	9999	0.369098272539969	0.931421996848017
S18339	0.370558405993722	0	0.0427187517296827	0.0365729841312006	0.0962948441229128	0.312644067970455	0	0.141210946052027	9999	0.362709682607097	0.933457388899778
S18346	0.322058185466663	0	0.0575911305248703	0.0989929888817277	0.103171120350572	0.0876482333859713	0	0.330538341390197	9999	0.383566684252255	0.925224670718956
S1835	0.3322356985248	0	0.057700670599991	0.0239926221407082	0.0877810863875386	0.325098036230121	0	0.173191886116841	9999	0.353951763528453	0.93741362848998
S18352	0.300130822778835	0	0.0506354284595664	0.110677997906039	0.103356280347122	0.313903765262558	0	0.121295705245879	9999	0.356967179850527	0.937437946794328
S18358	0.36148401211306	0	0.0589238741879161	0.0654430808322067	0.140228236724341	0.293866139183715	0	0.0800546569587616	9999	0.356661369796393	0.942817904358558
S18365	0.419215969632559	0	0.0264484082732912	0.0638540162152265	0.111354690346515	0.160865598046305	0	0.218261317486103	9999	0.341905505487068	0.943314223719129
S18368	0.369952196881288	0	0.0535010780518425	0.0486318197711209	0.121163293623167	0.289290091860154	0	0.117461519812427	9999	0.340295497888035	0.947177780837944
S18371	0.296003160609792	0	0.043752962099327	0.134140999264043	0.109762319993525	0.263535684363809	0	0.152804873669504	9999	0.372479005139266	0.930575280575562
S18378	0.43337768440654	0	0.0350431924129263	0.00535787935901901	0.0813566861014953	0.21387543328328	0	0.23098912443674	9999	0.368451700490197	0.929938384672171
S18385	0.304005517047731	0	0.0392772663079053	0.102331347292142	0.0927753544492752	0.338059582777573	0	0.123550932125373	9999	0.358236218992421	0.935432951894025
S18388	0.159932608689254	0.0167524868647294	0.0597848737578336	0.161225236978603	0.112224194696255	0.348265639861659	0	0.141814959151666	9999	0.353566180141121	0.941808476592008
S18393	0.155273002278182	0	0.065489795555909	0.148701484468709	0.102394346236673	0.20458437573198	0	0.323556995728547	9999	0.356751329084158	0.939606934261293
S18403	0.0959909389902064	0.122168603783201	0.0344637890447375	0.306185426295024	0.123102648550127	0.243599097712728	0	0.0744894956239774	9999	0.334262178467813	0.950999068579671
S18408	0.0971318884118449	0.129598189869078	0.0632336556051037	0.29254029569771	0.0994876786797534	0.215301730445745	0	0.102706561290765	9999	0.349659900763864	0.941848907040709
S18412	0.485271270438099	0.140025825782254	0.0299064566000791	0.0690445697490962	0.0569186911973425	0	0	0.218833186233129	9999	0.376484139125386	0.926986981969298
S18415	0.0665705315305715	0.174527466826547	0.0380638332831939	0.273430104806868	0.0789856554068374	0.205931947781245	0	0.162490460364737	9999	0.353998898940487	0.936701502118989
S18418	0.147739172835642	0.0697267375982437	0.0478303306723043	0.186231856457015	0.0878850333145935	0.129848353700404	0	0.330738515421797	9999	0.335312492379384	0.946307214660739
S18422	0.267422037835198	0	0.0280636411709024	0.144730800866884	0.119474386743961	0.337225753256011	0	0.103083380127044	9999	0.341160703753048	0.945914355229478
S18436	0.307726562935842	0	0.0495061778833053	0.0765089294066941	0.0870869911434955	0.292047443902572	0	0.187123894728092	9999	0.350622576119417	0.938707351944007
S18441	0.173616353538821	0.0498113720387972	0.0549500919292022	0.21781308056391	0.118197066488416	0.294599892710696	0	0.091012142730158	9999	0.348680549096477	0.944400407391663
S18446	0.0913207921826212	0.138314510591723	0.0667313144859878	0.212078917248531	0.0854391413185229	0.0907769806764703	0	0.315338343496144	9999	0.339642945574489	0.944942560402489
S18450	0.35234799939357	0	0.0417571788819002	0.106526492140705	0.0908664761642897	0.223420059342219	0	0.185081794077316	9999	0.333115727361105	0.946187001568567
S18451	0.232004034666367	0	0.0694626450318511	0.193944998477178	0.108561022751101	0.245384370212887	0	0.150642928860616	9999	0.351156968003467	0.942708376624724
S18452	0.3114806313848	0	0.0734278733432073	0.0396112433649599	0.100859243410223	0.267564976062421	0	0.207056032434389	9999	0.342061002238731	0.945249307382522
S18458	0.286971703784034	0	0.0697689668101632	0.135606841036277	0.111618920012809	0.274601384844353	0	0.121432183512363	9999	0.375251158393285	0.930704615960829
S18466	0.281365931170243	0	0.0497918555435288	0.138778520054858	0.105036849507797	0.379563891091097	0	0.045462952632476	9999	0.360752865631951	0.935918722484252
S18473	0.364783379984	0	0.0499743864097192	0.0969184825503228	0.0770156857603063	0.264117806263575	0	0.147190259032078	9999	0.350213545655848	0.937941357365026
S18474	0.349117542048661	0	0.0585740600119635	0.0161272363059992	0.0924061267572357	0.294946627751859	0	0.188828407124282	9999	0.356369352555299	0.93666083524895
S18479	0.140075816063476	0.145635634498271	0.0330068012653279	0.276342829395332	0.113423165794201	0.259423887793902	0	0.0320918651894903	9999	0.346853008631103	0.942614601415489
S1848	0.37578817318446	0	0.0549055862913789	0.070767766553864	0.0907375546199307	0.225751829924091	0	0.182049089426275	9999	0.355063764403164	0.936883151203148
S1849	0.255231329403242	0	0.0757681524542042	0.0569963265502469	0.148556928942935	0.311492877007007	0	0.151954385642366	9999	0.337804772261111	0.957573685567732
S18496	0.243158842206605	0	0.0463382821419039	0.146858606961351	0.093705481488531	0.289851453927955	0	0.180087333273654	9999	0.367547024814551	0.931915935006982
S185	0.273811455559369	0	0.045344129254846	0.161064629214821	0.105816202974246	0.271543238322794	0	0.142420344673923	9999	0.341160033562796	0.945096048996618
S18500	0.329062164371805	0	0.0171087570731313	0.0935804119081573	0.106503224490044	0.061451828205824	0	0.392293613951038	9999	0.358692189922616	0.935599555605239
S18504	0.340055876129818	0	0.069153783125431	0.13851762354012	0.106106552489902	0.284407968738801	0	0.0617581959759287	9999	0.341374432302169	0.945852374865067
S18511	0.388668506997643	0	0.053644875481678	0.1044246726839	0.0764430472222281	0.182167790949695	0	0.194651106664855	9999	0.335387060990893	0.94421682684557
S18514	0.225913368169847	0.0215239308880928	0.0460173172206556	0.131155460462914	0.0987824676132837	0.294229223536769	0	0.182378232108439	9999	0.301495343421826	0.962385622303238
S18518	0.319770528050385	0	0.0563478550044737	0.120612778981897	0.0819408194964942	0.25610976266774	0	0.16521825579901	9999	0.343601089803297	0.941596314552276
