naive_B_cell	memory_B_cell	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell
stdev.S23237	0	0	0	0	0	0	0	0
stdev.S23250	0	0	0	0	0	0	0	0
stdev.S23273	0	0	0	0	0	0	0	0
stdev.S23274	0	0	0	0	0	0	0	0
stdev.S23277	0	0	0	0	0	0	0	0
stdev.S23279	0	0	0	0	0	0	0	0
stdev.S23292	0	0	0	0	0	0	0	0
stdev.S23309	0	0	0	0	0	0	0	0
stdev.S23316	0	0	0	0	0	0	0	0
stdev.S23321	0	0	0	0	0	0	0	0
stdev.S23323	0	0	0	0	0	0	0	0
stdev.S23326	0	0	0	0	0	0	0	0
stdev.S23328	0	0	0	0	0	0	0	0
stdev.S23330	0	0	0	0	0	0	0	0
stdev.S23337	0	0	0	0	0	0	0	0
stdev.S23338	0	0	0	0	0	0	0	0
stdev.S23343	0	0	0	0	0	0	0	0
stdev.S23351	0	0	0	0	0	0	0	0
stdev.S23363	0	0	0	0	0	0	0	0
stdev.S23364	0	0	0	0	0	0	0	0
stdev.S2337	0	0	0	0	0	0	0	0
stdev.S23371	0	0	0	0	0	0	0	0
stdev.S23374	0	0	0	0	0	0	0	0
stdev.S23382	0	0	0	0	0	0	0	0
stdev.S23385	0	0	0	0	0	0	0	0
stdev.S23388	0	0	0	0	0	0	0	0
stdev.S23390	0	0	0	0	0	0	0	0
stdev.S23398	0	0	0	0	0	0	0	0
stdev.S2340	0	0	0	0	0	0	0	0
stdev.S23406	0	0	0	0	0	0	0	0
stdev.S23412	0	0	0	0	0	0	0	0
stdev.S23417	0	0	0	0	0	0	0	0
stdev.S23423	0	0	0	0	0	0	0	0
stdev.S23428	0	0	0	0	0	0	0	0
stdev.S2343	0	0	0	0	0	0	0	0
stdev.S23430	0	0	0.00110456696064818	0.00325159335166126	0	0	0	0.00303291180464862
stdev.S23433	0	0	0	0	0	0	0	0
stdev.S23437	0	0	0	0	0	0	0	0
stdev.S23439	0	0	0	0	0	0	0	0
stdev.S2344	0	0	0	0	0	0	0	0
stdev.S23443	0	0	0	0	0	0	0	0
stdev.S23446	0	0	0	0	0	0	0	0
stdev.S23447	0	0	0	0	0	0	0	0
stdev.S23448	0	0	0	0	0	0	0	0
stdev.S23449	0	0	0	0	0	0	0	0
stdev.S2345	0	0	0	0	0	0	0	0
stdev.S23450	0	0	0	0	0	0	0	0
stdev.S23466	0	0	0	0	0	0	0	0
stdev.S23469	0	0	0	0	0	0	0	0
stdev.S23471	0	0	0	0	0	0	0	0
stdev.S23472	0	0	0	0	0	0	0	0
stdev.S23474	0	0	0	0.001617824375291	0	0	0	0
stdev.S23476	0	0	0	0	0	0	0	0
stdev.S23478	0	0	0	0	0	0	0	0
stdev.S2348	0	0	0	0	0	0	0	0
stdev.S23486	0	0	0	0	0	0	0	0
stdev.S23487	0	0	0	0	0	0	0	0
stdev.S23495	0	0	0.000493809212094373	0.00159187267799699	0	0	0	0
stdev.S23497	0	0	0	0	0	0	0	0
stdev.S23498	0	0	0	0	0	0	0	0
stdev.S235	0	0	0	0	0	0	0	0
stdev.S23502	0	0	0	0	0	0	0	0
stdev.S23503	0	0	0	0	0	0	0	0
stdev.S23523	0	0	0	0	0	0	0	0
stdev.S23537	0	0	0	0	0	0	0	0
stdev.S23538	0	0	0	0	0	0	0	0
stdev.S23545	0	0	0	0	0	0	0	0
stdev.S23546	0	0	0	0	0	0	0	0
stdev.S23548	0	0	0	0	0	0	0	0
stdev.S23553	0	0	0	0	0	0	0	0
stdev.S2356	0	0	0	0	0	0	0	0
stdev.S23561	0	0	0	0	0	0	0	0.00242482870945755
stdev.S23562	0	0	0	0	0	0	0	0
stdev.S23564	0	0	0	0	0	0	0	0
stdev.S23574	0	0	0	0	0	0	0	0
stdev.S23576	0	0	0	0	0	0	0	0
stdev.S23578	0	0	0	0	0	0	0	0
stdev.S23579	0	0	0	0	0	0	0	0
stdev.S23582	0	0	0	0	0	0	0	0
stdev.S23590	0	0	0	0	0	0	0	0
stdev.S2360	0	0	0	0	0	0	0	0
stdev.S23600	0	0	0	0	0	0	0	0
stdev.S23606	0	0	0	0	0	0	0	0
stdev.S23609	0	0	0	0	0	0	0	0
stdev.S2361	0	0	0	0	0	0	0	0
stdev.S23612	0	0	0.000544711798976068	0	0	0	0	0
stdev.S23615	0	0	0	0	0	0	0	0
stdev.S23616	0	0	0	0	0	0	0	0
stdev.S23620	0	0	0	0	0	0	0	0
stdev.S23624	0	0	0	0	0	0	0	0
stdev.S23632	0	0	0	0	0	0	0	0
stdev.S23640	0	0	0	0	0	0	0	0
stdev.S23653	0	0	0	0	0	0	0	0
stdev.S23655	0	0	0	0	0	0	0	0
stdev.S2366	0	0	0	0	0	0	0	0
stdev.S23662	0	0	0	0	0	0	0	0
stdev.S23667	0	0	0	0	0	0	0	0
stdev.S23668	0	0	0	0	0	0	0	0
stdev.S23669	0	0	0	0	0	0	0	0
stdev.S2367	0	0	0	0	0	0	0	0
stdev.S23670	0	0	0	0	0	0	0	0
stdev.S23671	0	0	0	0	0	0	0	0
stdev.S23673	0	0	0	0	0	0	0	0
stdev.S23691	0	0	0	0	0	0	0	0
stdev.S23692	0	0	0	0	0	0	0	0
stdev.S2370	0	0	0	0	0	0	0	0
stdev.S23700	0	0	0	0	0	0	0	0
stdev.S23704	0	0	0	0	0	0	0	0.00503856390510093
stdev.S23707	0	0	0	0	0	0	0	0
stdev.S23709	0	0	0	0	0	0	0	0
stdev.S2371	0	0	0.00225529564894138	0.00401378824802642	0	0	0	0
stdev.S23713	0	0	0	0	0	0	0	0
stdev.S23714	0	0	0	0	0	0	0	0
stdev.S23721	0	0	0	0	0	0	0	0
stdev.S23727	0	0	0	0	0	0	0	0
stdev.S23729	0	0	0	0	0	0	0	0
stdev.S23733	0	0	0	0	0	0	0	0
stdev.S23736	0	0	0	0	0	0	0	0
stdev.S23745	0	0	0	0	0	0	0	0
stdev.S23750	0	0	0	0	0	0	0	0
stdev.S23751	0	0	0	0	0	0	0	0
stdev.S23752	0	0	0	0	0	0	0	0
stdev.S23760	0	0	0	0	0	0	0	0
stdev.S23768	0	0	0	0	0	0	0	0
stdev.S23771	0	0	0	0	0	0	0	0
stdev.S23784	0	0	0	0	0	0	0	0
stdev.S23790	0	0	0	0	0	0	0	0
stdev.S23795	0	0	0	0	0	0	0	0
stdev.S238	0	0	0	0	0	0	0	0
stdev.S23800	0	0	0	0	0	0	0	0
stdev.S23801	0	0	0	0	0	0	0	0
stdev.S23803	0	0	0	0	0	0	0	0
stdev.S23808	0	0	0	0	0	0	0	0
stdev.S23811	0	0	0	0	0	0	0	0
stdev.S23821	0	0	0	0	0	0	0	0
stdev.S23826	0	0	0	0	0	0	0	0
stdev.S23830	0	0	0	0	0	0	0	0
stdev.S23839	0	0	0	0	0	0	0	0
stdev.S2384	0	0	0	0	0	0	0	0
stdev.S23841	0	0	0	0	0	0	0	0
stdev.S23846	0	0	0	0	0	0	0	0
stdev.S23847	0	0	0	0	0	0	0	0
stdev.S23852	0	0	0	0	0	0	0	0
stdev.S23858	0	0	0	0	0	0	0	0
stdev.S23868	0	0	0	0	0	0	0	0
stdev.S2387	0	0	0	0	0	0	0	0
stdev.S23877	0	0	0	0	0	0.0199755831173191	0	0
stdev.S23891	0	0	0	0	0	0	0	0
stdev.S23892	0	0	0	0	0	0	0	0
stdev.S23893	0	0	0.000842682621380408	0	0	0	0	0.00164247335631903
stdev.S23894	0	0	0	0	0	0	0	0
stdev.S23897	0	0	0	0	0	0	0	0
stdev.S2391	0	0	0	0	0	0	0	0
stdev.S23911	0	0	0	0	0	0	0	0
stdev.S23913	0	0	0	0	0	0	0	0
stdev.S23920	0	0	0	0	0	0	0	0
stdev.S23923	0	0	0	0	0	0	0	0
stdev.S23926	0	0	0	0	0	0	0	0
stdev.S23936	0	0	0	0	0	0	0	0
stdev.S23940	0	0	0	0	0	0	0	0
stdev.S23944	0	0	0	0	0	0	0	0
stdev.S23949	0	0	0	0	0	0	0	0
stdev.S23951	0	0	0	0	0	0	0	0
stdev.S23952	0	0	0	0	0	0	0	0
stdev.S23956	0	0	0	0	0	0	0	0
stdev.S23967	0	0	0	0	0	0	0	0
stdev.S23969	0	0	0	0	0	0	0	0
stdev.S23970	0	0	0	0	0	0	0	0
stdev.S23971	0	0	0	0	0	0	0	0
stdev.S23972	0	0	0	0	0	0	0	0
stdev.S23986	0	0	0	0	0	0	0	0
stdev.S23988	0	0	0	0	0	0	0	0
stdev.S23989	0	0	0	0	0	0	0	0
stdev.S23990	0	0	0	0	0	0	0	0
stdev.S240	0	0	0	0	0	0	0	0
stdev.S24001	0	0	0	0	0	0	0	0
stdev.S24004	0	0	0	0	0	0	0	0
stdev.S24006	0	0	0	0	0	0	0	0
stdev.S24016	0	0	0	0	0	0	0	0
stdev.S24018	0	0	0	0	0	0	0	0
stdev.S24020	0	0	0	0	0	0	0	0
stdev.S24022	0	0	0	0	0	0	0	0
stdev.S24028	0	0	0	0	0	0	0	0
stdev.S24029	0	0	0	0	0	0	0	0
stdev.S24031	0	0	0	0	0	0	0	0
stdev.S24041	0	0	0	0	0	0	0	0
stdev.S24050	0	0	0	0	0	0	0	0
stdev.S24052	0	0	0	0	0	0	0	0
stdev.S24054	0	0	0	0	0	0	0	0
stdev.S24063	0	0	0	0	0	0	0	0
stdev.S24065	0	0	0	0	0	0	0	0
stdev.S24071	0	0	0	0	0	0	0	0
stdev.S24078	0	0	0	0	0	0	0	0
stdev.S24080	0	0	0	0	0	0	0	0
stdev.S24083	0	0	0	0	0	0	0	0
stdev.S24096	0	0	0	0	0	0	0	0
stdev.S24097	0	0	0	0	0	0	0	0
stdev.S24098	0	0	0	0	0	0	0	0
stdev.S24102	0	0	0	0	0	0	0	0
stdev.S24105	0	0	0	0	0	0	0	0
stdev.S24108	0	0	0	0	0	0	0	0
stdev.S24109	0	0	0	0	0	0	0	0
stdev.S24119	0	0	0	0	0	0	0	0
stdev.S24129	0	0	0	0	0	0	0	0
stdev.S2413	0	0	0	0	0	0	0	0
stdev.S24131	0	0	0	0	0	0	0	0
stdev.S24133	0	0	0	0	0	0	0	0
stdev.S24142	0	0	0	0	0	0	0	0
stdev.S24145	0	0	0	0	0	0	0	0
stdev.S24146	0	0	0	0	0	0	0	0
stdev.S24148	0	0	0	0	0	0	0	0
stdev.S2415	0	0	0	0	0	0	0	0
stdev.S24151	0	0	0	0	0	0	0	0
stdev.S24155	0	0	0	0	0	0	0	0
stdev.S24159	0	0	0	0	0	0	0	0
stdev.S24163	0	0	0	0	0	0	0	0
stdev.S24167	0	0	0	0	0	0	0	0
stdev.S24184	0	0	0	0	0	0	0	0
stdev.S24190	0	0	0	0	0	0	0	0
stdev.S24191	0	0	0	0	0	0	0	0
stdev.S24192	0	0	0	0	0	0	0	0
stdev.S24202	0	0	0	0	0	0	0	0
stdev.S24203	0	0	0.000683171128576499	0.000817895763374663	0	0	0	0
stdev.S24204	0	0	0	0	0	0	0	0
stdev.S24209	0	0	0	0	0	0	0	0
stdev.S24212	0	0	0	0	0	0	0	0
stdev.S24215	0	0	0	0	0	0	0	0
stdev.S24221	0	0	0	0	0	0	0	0
stdev.S24230	0	0	0	0	0	0	0	0
stdev.S24231	0	0	0	0	0	0	0	0
stdev.S24232	0	0	0	0	0	0.0189361375699154	0	0
stdev.S24234	0	0	0	0	0	0	0	0
stdev.S24235	0	0	0	0	0	0	0	0
stdev.S2424	0	0	0	0	0	0	0	0
stdev.S24242	0	0	0	0	0	0	0	0
stdev.S24244	0	0	0	0	0	0	0	0
stdev.S24253	0	0	0	0	0	0	0	0
stdev.S24262	0	0	0	0	0	0	0	0
stdev.S24272	0	0	0	0	0	0	0	0
stdev.S24275	0	0	0	0	0	0	0	0
stdev.S24283	0	0	0	0	0	0	0	0
stdev.S24284	0	0	0	0	0	0	0	0
stdev.S24286	0	0	0	0	0	0	0	0
stdev.S24288	0	0	0	0	0	0	0	0
stdev.S24293	0	0	0	0	0	0	0	0
stdev.S24294	0	0	0	0	0	0	0	0
stdev.S24296	0	0	0	0	0	0	0	0
stdev.S2430	0	0	0	0	0	0	0	0
stdev.S24300	0	0	0	0	0	0	0	0
stdev.S24305	0	0	0	0	0	0	0	0.00463730348159909
stdev.S24306	0	0	0	0	0	0.0228375682876397	0	0
stdev.S24308	0	0	0	0	0	0.0160953054233355	0	0
stdev.S2431	0	0	0	0	0	0	0	0
stdev.S24322	0	0	0	0	0	0	0	0
stdev.S24324	0	0	0	0	0	0	0	0
stdev.S24326	0	0	0	0	0	0	0	0
stdev.S24334	0	0	0	0	0	0	0	0
stdev.S24336	0	0	0	0	0	0	0	0
stdev.S24345	0	0	0	0	0	0	0	0
stdev.S24359	0	0	0	0	0	0	0	0
stdev.S24367	0	0	0	0	0	0	0	0
stdev.S24383	0	0	0	0	0	0	0	0
stdev.S24384	0	0	0	0	0	0	0	0
stdev.S24385	0	0	0	0	0	0	0	0
stdev.S24386	0	0	0	0	0	0	0	0
stdev.S24395	0	0	0	0	0	0	0	0
stdev.S24399	0	0	0	0	0	0	0	0.00341554463469505
stdev.S24409	0	0	0	0	0	0	0	0
stdev.S24412	0	0	0	0	0	0	0	0
stdev.S24417	0	0	0	0	0	0	0	0
stdev.S24420	0	0	0	0	0.00871824605406974	0	0.014367745225808	0
stdev.S24421	0	0	0	0	0	0	0	0
stdev.S24422	0	0	0	0	0	0	0	0
stdev.S24423	0	0	0	0	0	0	0	0
stdev.S24429	0	0	0	0	0	0	0	0
stdev.S24432	0	0	0	0	0	0	0	0
stdev.S24434	0	0	0	0	0	0	0	0
stdev.S24435	0	0	0	0	0	0	0	0
stdev.S24437	0	0	0	0	0	0	0	0
stdev.S24440	0	0	0	0	0	0	0	0
stdev.S24442	0	0	0	0	0	0	0	0
stdev.S24444	0	0	0	0	0	0	0	0
stdev.S24446	0	0	0	0	0	0	0	0
stdev.S24459	0	0	0	0	0	0	0	0
stdev.S24468	0	0	0	0	0	0	0.00514497158864836	0
stdev.S24469	0	0	0	0	0	0	0	0
stdev.S24496	0	0	0	0	0.00699469999045834	0	0	0
stdev.S2451	0	0	0	0	0	0	0	0
stdev.S24517	0	0	0	0	0	0	0	0
stdev.S24523	0	0	0	0	0	0	0	0
stdev.S2453	0	0	0	0	0	0	0	0
stdev.S24534	0	0	0	0	0	0	0	0
stdev.S24547	0	0	0	0	0	0	0	0
stdev.S24548	0	0	0	0	0	0	0	0
stdev.S2455	0	0	0	0	0	0	0	0
stdev.S24553	0	0	0	0	0	0	0	0
stdev.S24555	0	0	0	0	0	0	0	0
stdev.S24556	0	0	0	0	0	0	0	0.00657800888786067
stdev.S24559	0	0	0	0	0	0	0	0
stdev.S24564	0	0	0	0	0	0	0	0
stdev.S24578	0	0	0	0	0	0	0	0
stdev.S24579	0	0	0	0	0	0	0	0
stdev.S24600	0	0	0	0	0	0	0	0
stdev.S24601	0	0	0	0	0	0	0	0
stdev.S24607	0	0	0	0	0	0	0	0
stdev.S24609	0	0	0	0	0	0	0	0
stdev.S24610	0	0	0	0	0	0	0	0
stdev.S24616	0	0	0	0	0	0	0	0
stdev.S24619	0	0	0	0	0	0	0	0
stdev.S24624	0	0	0	0	0	0	0	0
stdev.S24627	0	0	0	0	0	0	0	0.00178987380315808
stdev.S2463	0	0	0	0	0	0	0	0
stdev.S24632	0	0	0	0	0	0	0	0
stdev.S24640	0	0	0	0	0	0	0	0
stdev.S24643	0	0	0	0	0	0	0	0
stdev.S24654	0	0	0	0	0	0	0	0
stdev.S24655	0	0	0	0	0	0	0	0
stdev.S24666	0	0	0	0	0	0	0	0
stdev.S24667	0	0	0	0	0	0	0	0
stdev.S2467	0	0	0	0	0	0	0	0
stdev.S24676	0	0	0	0	0	0	0	0
stdev.S24686	0	0	0	0	0	0	0	0
stdev.S24688	0	0	0	0	0	0	0	0
stdev.S24690	0	0	0	0	0	0	0	0
stdev.S24693	0	0	0	0	0	0	0	0
stdev.S24698	0	0	0	0	0	0	0	0
stdev.S24702	0	0	0	0	0	0	0	0
stdev.S2471	0	0	0	0	0	0	0	0
stdev.S2472	0	0	0	0	0	0	0	0
stdev.S24725	0	0	0	0	0	0	0	0
stdev.S24729	0	0	0	0	0	0	0	0
stdev.S24730	0	0	0	0	0	0	0	0
stdev.S24743	0	0	0	0	0	0	0	0
stdev.S24764	0	0	0	0	0	0	0	0
stdev.S24765	0	0	0	0	0	0	0	0
stdev.S24778	0	0	0	0	0	0	0	0
stdev.S24784	0	0	0	0	0	0	0	0
stdev.S24787	0	0	0	0	0	0	0	0
stdev.S24788	0	0	0	0	0	0	0	0
stdev.S2479	0	0	0	0	0	0	0	0
stdev.S24790	0	0	0	0	0	0	0	0
stdev.S248	0	0	0	0	0	0	0	0
stdev.S24800	0	0	0	0	0	0	0	0
stdev.S2481	0	0	0	0	0	0	0	0
stdev.S24810	0	0	0	0	0	0	0	0
stdev.S24816	0	0	0	0	0	0	0	0
stdev.S2482	0	0	0.000303323502837738	0	0	0	0	0
stdev.S24820	0	0	0	0	0	0	0	0
stdev.S24821	0	0	0	0	0	0	0	0
stdev.S24826	0	0	0	0	0	0	0	0
stdev.S24830	0	0	0	0	0	0	0	0
stdev.S24834	0	0	0	0	0	0	0	0
stdev.S24838	0	0	0	0	0	0	0	0
stdev.S24842	0	0	0	0	0	0	0	0
stdev.S24843	0	0	0	0	0	0	0	0
stdev.S24844	0	0	0	0	0	0	0	0
stdev.S24847	0	0	0	0	0	0	0	0
stdev.S2485	0	0	0	0	0	0	0	0
stdev.S24850	0	0	0	0	0	0	0	0
stdev.S24852	0	0	0	0	0	0	0	0
stdev.S24857	0	0	0	0	0	0	0	0
stdev.S24860	0	0	0	0	0	0	0	0
stdev.S24869	0	0	0	0	0	0	0	0
stdev.S2487	0	0	0	0	0	0	0	0
stdev.S24871	0	0	0	0	0	0	0	0
stdev.S24879	0	0	0	0	0	0	0	0
stdev.S24881	0	0	0	0	0	0	0	0
stdev.S24882	0	0	0	0	0	0	0	0
stdev.S24889	0	0	0	0	0	0	0	0
stdev.S24890	0	0	0	0	0	0.0095169276371648	0.00528489254242306	0
stdev.S24893	0	0	0	0	0	0	0	0
stdev.S24895	0	0	0	0	0	0	0	0
stdev.S24896	0	0	0	0	0	0	0	0.00805795190450814
stdev.S24898	0	0	0	0	0	0	0	0
stdev.S24899	0	0	0	0	0	0	0	0.00949586912341858
stdev.S2490	0	0	0	0	0	0	0	0
stdev.S24902	0	0	0	0	0	0	0	0
stdev.S24906	0	0	0	0	0.0127068297907659	0	0	0
stdev.S24907	0	0	0	0	0	0	0	0
stdev.S2491	0	0	0	0	0	0	0	0
stdev.S24913	0	0	0	0	0	0	0	0
stdev.S24915	0	0	0	0	0	0	0	0.00482511750203637
stdev.S24917	0	0	0	0	0	0	0	0
stdev.S24918	0	0	0	0	0	0	0	0
stdev.S24926	0	0	0	0	0	0	0	0
stdev.S24928	0	0	0	0	0	0	0	0
stdev.S24933	0	0	0	0	0	0	0	0
stdev.S24935	0	0	0	0	0	0	0	0
stdev.S24940	0	0	0	0	0	0	0	0
stdev.S24941	0	0	0	0	0	0	0	0
stdev.S24950	0	0	0	0	0	0	0	0
stdev.S2496	0	0	0	0	0	0	0	0
stdev.S24961	0	0	0	0	0	0	0	0
stdev.S2497	0	0	0	0	0	0	0	0
stdev.S24970	0	0	0	0	0	0	0	0
stdev.S24971	0	0	0	0	0	0	0	0
stdev.S24975	0	0	0	0	0	0	0	0
stdev.S2498	0	0	0	0	0	0	0	0
stdev.S24991	0	0	0	0	0	0	0	0
stdev.S24993	0	0	0	0	0	0	0	0
stdev.S24999	0	0	0	0	0	0	0	0
stdev.S2500	0	0	0	0	0	0	0	0
stdev.S25002	0	0	0	0	0	0	0	0
stdev.S25007	0	0	0	0	0	0	0	0
stdev.S25008	0	0	0	0	0	0	0	0
stdev.S25012	0	0	0	0	0	0	0	0
stdev.S25020	0	0	0	0	0	0	0	0
stdev.S25022	0	0	0	0	0	0	0	0
stdev.S25024	0	0	0	0	0	0	0	0
stdev.S25031	0	0	0	0	0	0	0	0
stdev.S25033	0	0	0	0	0	0	0	0
stdev.S25057	0	0	0	0	0	0	0	0
stdev.S25059	0	0	0	0	0	0	0	0
stdev.S25062	0	0	0	0	0.0093080301133745	0.00464168629695753	0.0176181474755271	0
stdev.S25066	0	0	0	0	0	0	0	0
stdev.S25068	0	0	0	0	0	0	0	0
stdev.S25074	0	0	0	0	0	0	0	0
stdev.S25077	0	0	0	0	0	0	0	0
stdev.S25080	0	0	0	0	0	0	0	0
stdev.S25087	0	0	0	0	0	0	0	0
stdev.S25088	0	0	0	0	0	0	0	0.00511591512132315
stdev.S25091	0	0	0	0	0	0	0	0
stdev.S25095	0	0	0	0	0	0	0	0
stdev.S2510	0	0	0	0	0	0	0	0
stdev.S25101	0	0	0.00129325082817808	0.00226342929488685	0	0	0	0
stdev.S25104	0	0	0	0	0	0	0	0
stdev.S25111	0	0	0	0	0	0	0	0
stdev.S25112	0	0	0	0	0	0	0	0
stdev.S25139	0	0	0	0	0	0	0	0
stdev.S2514	0	0	0	0	0	0	0	0
stdev.S25145	0	0	0	0	0	0	0	0
stdev.S25153	0	0	0	0	0	0	0	0
stdev.S25162	0	0	0	0	0	0	0	0
stdev.S25167	0	0	0	0	0	0	0	0
stdev.S2517	0	0	0	0	0	0	0	0
stdev.S25175	0	0	0	0	0	0	0	0
stdev.S25178	0	0	0	0	0	0	0	0
stdev.S25186	0	0	0	0	0	0	0	0
stdev.S25192	0	0	0	0	0	0	0	0
stdev.S2520	0	0	0	0	0	0	0	0
stdev.S25201	0	0	0	0	0	0	0	0
stdev.S25203	0	0	0	0	0	0	0	0
stdev.S25217	0	0	0	0	0	0	0	0
stdev.S25220	0	0	0	0	0	0	0	0
stdev.S25223	0	0	0	0	0	0	0	0
stdev.S25233	0	0	0	0	0	0	0	0
stdev.S25236	0	0	0	0	0	0	0	0
stdev.S25238	0	0	0	0	0	0	0	0
stdev.S25242	0	0	0	0	0	0	0	0
stdev.S25247	0	0	0	0	0	0	0	0
stdev.S2525	0	0	0	0	0	0	0	0
stdev.S25253	0	0	0	0	0	0	0	0
stdev.S25254	0	0	0	0	0	0	0	0
stdev.S25256	0	0	0	0	0	0	0	0
stdev.S25258	0	0	0	0	0	0.0204486050173038	0	0
stdev.S25267	0	0	0	0	0	0	0	0
stdev.S25271	0	0	0	0	0	0	0	0
stdev.S25273	0	0	0	0	0	0	0	0
stdev.S25288	0	0	0	0	0	0	0	0
stdev.S25289	0	0	0	0	0	0	0	0
stdev.S2529	0	0	0	0	0	0	0	0
stdev.S2530	0	0	0	0	0	0	0	0.00316127677041597
stdev.S25302	0	0	0	0	0	0	0	0
stdev.S25306	0	0	0	0	0	0	0	0
stdev.S25308	0	0	0	0	0	0	0	0
stdev.S25315	0	0	0	0	0	0	0	0
stdev.S25320	0	0	0	0	0	0	0	0.00619150306163716
stdev.S25330	0	0	0	0	0	0	0	0
stdev.S25339	0	0	0	0	0	0	0	0
stdev.S25346	0	0	0	0	0	0	0	0
stdev.S25349	0	0	0	0	0	0	0	0
stdev.S25358	0	0	0	0	0	0	0	0
stdev.S25359	0	0	0	0	0	0	0	0
stdev.S2536	0	0	0	0	0	0	0	0
stdev.S25363	0	0	0	0	0	0	0	0
stdev.S25371	0	0	0	0	0	0	0	0
stdev.S2538	0	0	0	0	0	0	0	0
stdev.S25384	0	0	0	0	0	0	0	0
stdev.S25397	0	0	0	0	0	0	0	0
stdev.S25399	0	0	0	0	0	0	0	0
stdev.S25405	0	0	0	0	0	0	0	0
stdev.S25413	0	0	0	0	0	0	0	0
stdev.S25417	0	0	0	0	0	0	0	0
stdev.S25418	0	0	0	0	0	0	0	0
stdev.S25419	0	0	0	0	0	0	0	0
stdev.S25426	0	0	0	0	0	0	0	0
stdev.S25436	0	0	0	0	0	0	0	0
stdev.S25443	0	0	0	0	0	0	0	0
stdev.S25447	0	0	0	0	0	0	0	0
stdev.S25454	0	0	0	0	0	0	0	0
stdev.S25461	0	0	0	0	0	0	0	0
stdev.S25464	0	0	0	0	0	0	0	0
stdev.S25480	0	0	0	0	0	0	0	0
stdev.S25491	0	0	0	0	0	0	0	0
stdev.S25498	0	0	0	0	0	0	0	0
stdev.S25506	0	0	0	0	0	0	0	0
stdev.S25512	0	0	0	0	0	0	0	0
stdev.S25525	0	0	0	0	0	0	0	0
stdev.S25532	0	0	0	0	0	0	0	0
stdev.S25534	0	0	0	0	0	0	0	0
stdev.S25539	0	0	0	0	0	0	0	0
stdev.S2555	0	0	0	0	0	0	0	0
stdev.S25551	0	0	0	0	0	0	0	0
stdev.S25573	0	0	0	0	0	0	0	0
stdev.S25578	0	0	0	0	0	0	0	0
stdev.S25584	0	0	0	0	0	0	0	0
stdev.S25597	0	0	0	0	0	0	0	0
stdev.S25600	0	0	0	0	0	0	0	0
stdev.S25601	0	0	0	0	0	0	0	0
stdev.S25603	0	0	0	0	0	0	0	0
stdev.S25605	0	0	0	0	0	0	0	0.00529623022833871
stdev.S25609	0	0	0	0	0	0	0	0
stdev.S25612	0	0	0	0	0	0	0	0
stdev.S25618	0	0	0	0	0	0	0	0
stdev.S25620	0	0	0	0	0	0	0	0
stdev.S25623	0	0	0	0	0	0	0	0
stdev.S25625	0	0	0	0	0	0	0	0
stdev.S25631	0	0	0	0	0	0	0	0
stdev.S25632	0	0	0	0	0	0	0	0
stdev.S25633	0	0	0	0	0	0	0	0
stdev.S25635	0	0	0	0	0	0	0	0
stdev.S25640	0	0	0	0	0	0	0	0
stdev.S25642	0	0	0	0	0	0	0	0
stdev.S25647	0	0	0	0	0	0	0	0
stdev.S2565	0	0	0	0	0	0	0	0
stdev.S2566	0	0	0	0	0	0	0	0
stdev.S25663	0	0	0	0	0	0	0	0
stdev.S25674	0	0	0	0	0	0	0	0
stdev.S25682	0	0	0	0	0	0	0	0
stdev.S25697	0	0	0	0	0	0	0	0
stdev.S25717	0	0	0	0	0	0	0	0
stdev.S25719	0	0	0	0	0	0	0	0
stdev.S25726	0	0	0	0	0	0	0	0
stdev.S25727	0	0	0	0	0	0	0	0
stdev.S25744	0	0	0	0	0	0	0	0
stdev.S25748	0	0	0	0	0	0	0	0
stdev.S25754	0	0	0	0	0	0	0	0
stdev.S25763	0	0	0	0	0	0	0	0
stdev.S25767	0	0	0	0	0	0	0	0
stdev.S25773	0	0	0	0	0	0	0	0
stdev.S25775	0	0	0	0	0	0	0	0
stdev.S25776	0	0	0	0	0	0	0.0053565339266557	0
stdev.S25778	0	0	0	0	0	0	0	0
stdev.S25781	0	0	0	0	0	0	0	0
stdev.S25783	0	0	0	0	0	0	0	0
stdev.S25785	0	0	0	0	0	0	0	0
stdev.S25792	0	0	0	0	0	0	0	0
stdev.S25803	0	0	0	0	0	0	0	0
stdev.S25808	0	0	0	0	0.00658318631131461	0.0167075828488852	0.0104038597626179	0
stdev.S25823	0	0	0	0	0	0	0	0
stdev.S25824	0	0	0	0	0	0	0	0
stdev.S25833	0	0	0	0	0	0	0	0
stdev.S25835	0	0	0	0	0	0	0	0
stdev.S25845	0	0	0	0	0	0	0	0
stdev.S25847	0	0	0	0	0	0	0	0
stdev.S25848	0	0	0	0	0	0	0	0
stdev.S25849	0	0	0	0	0	0	0	0
stdev.S25858	0	0	0	0	0	0	0	0
stdev.S2586	0	0	0	0	0	0	0	0
stdev.S25861	0	0	0	0	0	0	0	0
stdev.S25867	0	0	0	0	0	0	0	0
stdev.S25874	0	0	0	0	0	0	0	0
stdev.S25883	0	0	0	0	0	0	0	0
stdev.S25886	0	0	0	0	0	0.0162104873826085	0.00397200653747391	0
stdev.S2589	0	0	0	0	0	0	0	0
