B.cells.naive	B.cells.memory	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated
S23227	0	0	0	2.26606359327671e-10	0	0	0	0	0	0.999999999773394	0
S23233	0	0	0	2.03635395356657e-10	0	0	0	0	0	0.999999999796365	0
S23237	0	0	0	1.55856862783419e-10	0	0	0	0	0	0.999999999844143	0
S23250	0	0	0	3.05743469033224e-10	0	0	0	0	0	0.999999999694257	0
S23273	0	0	0	1.47937556162404e-10	0	0	0	0	0	0.999999999852062	0
S23274	0	0	0	2.56938250681992e-10	0	0	0	0	0	0.999999999743062	0
S23277	0	0	0	2.20389427267669e-10	0	0	0	0	0	0.999999999779611	0
S23279	0	0	0	2.62379501847885e-10	0	0	0	0	0	0.999999999737621	0
S23292	0	0	0	2.5495718849041e-10	0	0	0	0	0	0.999999999745043	0
S23309	0	0	0	1.31623918933867e-10	0	0	0	0	0	0.999999999868376	0
S23316	0	0	0	1.87898690874761e-10	0	0	0	0	0	0.999999999812101	0
S23321	0	0	0	1.14781358023243e-10	0	0	0	0	0	0.999999999885219	0
S23323	0	0	0	1.73976005871772e-10	0	0	0	0	0	0.999999999826024	0
S23326	0	0	0	2.9381098746198e-10	0	0	0	0	0	0.999999999706189	0
S23328	0	0	0	2.7095532780125e-10	0	0	0	0	0	0.999999999729045	0
S23330	0	0	0	2.2660112366988e-10	0	0	0	0	0	0.999999999773399	0
S23337	0	0	0	1.57387578332297e-10	0	0	0	0	0	0.999999999842612	0
S23338	0	0	0	3.62585613006607e-10	0	0	0	0	0	0.999999999637414	0
S23343	0	0	0	2.91061028191214e-10	0	0	0	0	0	0.999999999708939	0
S23351	0	0	0	1.73021943031264e-10	0	0	0	0	0	0.999999999826978	0
S23363	0	0	0	2.21118798537594e-10	0	0	0	0	0	0.999999999778881	0
S23364	0	0	0	1.18024661783598e-10	0	0	0	0	0	0.999999999881975	0
S2337	0	0	0	1.90196190277066e-10	0	0	0	0	0	0.999999999809804	0
S23371	0	0	0	7.89362699457392e-10	0	0	0	0	0	0.999999999210637	0
S23374	0	0	0	1.45134283175706e-10	0	0	0	0	0	0.999999999854866	0
S23382	0	0	0	2.15808997554406e-10	0	0	0	0	0	0.999999999784191	0
S23385	0	0	0	2.66195899582011e-10	0	0	0	0	0	0.999999999733804	0
S23388	0	0	0	1.25674186353553e-10	0	0	0	0	0	0.999999999874326	0
S23390	0	0	0	1.55310461969185e-10	0	0	0	0	0	0.99999999984469	0
S23398	0	0	0	2.29170553519436e-10	0	0	0	0	0	0.999999999770829	0
S2340	0	0	0	2.34359240860653e-10	0	0	0	0	0	0.999999999765641	0
S23406	0	0	0	3.0021339489565e-10	0	0	0	0	0	0.999999999699787	0
S23412	0	0	0	2.58773224574099e-10	0	0	0	0	0	0.999999999741227	0
S23417	0	0	0	1.76229447518362e-10	0	0	0	0	0	0.999999999823771	0
S23423	0	0	0	2.2774010126002e-10	0	0	0	0	0	0.99999999977226	0
S23428	0	0	0	3.64399677336541e-10	0	0	0	0	0	0.9999999996356	0
S2343	0	0	0	2.73496369419855e-10	0	0	0	0	0	0.999999999726504	0
S23430	0	0	0	7.362972676687e-10	0	0	0	0	0	0.999999999263703	0
S23433	0	0	0	1.19274724062071e-10	0	0	0	0	0	0.999999999880725	0
S23437	0	0	0	2.03738931154762e-10	0	0	0	0	0	0.999999999796261	0
S23439	0	0	0	1.12268641508179e-10	0	0	0	0	0	0.999999999887731	0
S2344	0	0	0	2.75615116172483e-10	0	0	0	0	0	0.999999999724385	0
S23443	0	0	0	3.20084987793113e-10	0	0	0	0	0	0.999999999679915	0
S23446	0	0	0	1.0846190002803e-10	0	0	0	0	0	0.999999999891538	0
S23447	0	0	0	2.51162605181926e-10	0	0	0	0	0	0.999999999748837	0
S23448	0	0	0	2.72776939009538e-10	0	0	0	0	0	0.999999999727223	0
S23449	0	0	0	1.46204564074157e-10	0	0	0	0	0	0.999999999853796	0
S2345	0	0	0	2.22939926809896e-10	0	0	0	0	0	0.99999999977706	0
S23450	0	0	0	1.8265083493948e-10	0	0	0	0	0	0.999999999817349	0
S23466	0	0	0	1.42173739676925e-10	0	0	0	0	0	0.999999999857826	0
S23469	0	0	0	2.0785176736237e-10	0	0	0	0	0	0.999999999792148	0
S23471	0	0	0	3.0765675769746e-10	0	0	0	0	0	0.999999999692343	0
S23472	0	0	0	1.45688635992205e-10	0	0	0	0	0	0.999999999854311	0
S23474	0	0	0	1.40706438810707e-10	0	0	0	0	0	0.999999999859294	0
S23476	0	0	0	2.13823687125476e-10	0	0	0	0	0	0.999999999786176	0
S23478	0	0	0	3.2864309689159e-10	0	0	0	0	0	0.999999999671357	0
S2348	0	0	0	1.39083860330832e-10	0	0	0	0	0	0.999999999860916	0
S23486	0	0	0	2.83887963486383e-10	0	0	0	0	0	0.999999999716112	0
S23487	0	0	0	1.91297985598537e-10	0	0	0	0	0	0.999999999808702	0
S23495	0	0	0	9.32123865740848e-10	0	0	0	0	0	0.999999999067876	0
S23497	0	0	0	1.74185155850485e-10	0	0	0	0	0	0.999999999825815	0
S23498	0	0	0	6.01134719655668e-10	0	0	0	0	0	0.999999999398865	0
S235	0	0	0	3.55345315807398e-10	0	0	0	0	0	0.999999999644655	0
S23502	0	0	0	4.74570256002479e-10	0	0	0	0	0	0.99999999952543	0
S23503	0	0	0	1.25633541263791e-10	0	0	0	0	0	0.999999999874366	0
S23523	0	0	0	2.21824955932198e-10	0	0	0	0	0	0.999999999778175	0
S23537	0	0	0	2.93620971625669e-10	0	0	0	0	0	0.999999999706379	0
S23538	0	0	0	1.63367576636976e-10	0	0	0	0	0	0.999999999836632	0
S23545	0	0	0	3.44862600775709e-10	0	0	0	0	0	0.999999999655137	0
S23546	0	0	0	1.81410129573434e-10	0	0	0	0	0	0.99999999981859	0
S23548	0	0	0	1.38330729712698e-10	0	0	0	0	0	0.999999999861669	0
S23553	0	0	0	2.52722657897429e-10	0	0	0	0	0	0.999999999747277	0
S2356	0	0	0	1.62437907581005e-10	0	0	0	0	0	0.999999999837562	0
S23561	0	0	0	1.23452411262795e-10	0	0	0	0	0	0.999999999876548	0
S23562	0	0	0	2.68859978163688e-10	0	0	0	0	0	0.99999999973114	0
S23564	0	0	0	1.15523659474313e-10	0	0	0	0	0	0.999999999884476	0
S23574	0	0	0	1.48283185702181e-10	0	0	0	0	0	0.999999999851717	0
S23576	0	0	0	3.07649649399684e-10	0	0	0	0	0	0.99999999969235	0
S23578	0	0	0	2.66528230143955e-10	0	0	0	0	0	0.999999999733472	0
S23579	0	0	0	1.80615496882412e-10	0	0	0	0	0	0.999999999819385	0
S23582	0	0	0	2.25947618114836e-10	0	0	0	0	0	0.999999999774052	0
S23590	0	0	0	2.29085849751997e-10	0	0	0	0	0	0.999999999770914	0
S2360	0	0	0	1.83153721476415e-10	0	0	0	0	0	0.999999999816846	0
S23600	0	0	0	1.31812605861666e-10	0	0	0	0	0	0.999999999868187	0
S23606	0	0	0	3.62845408736749e-10	0	0	0	0	0	0.999999999637155	0
S23609	0	0	0	2.01776060168226e-10	0	0	0	0	0	0.999999999798224	0
S2361	0	0	0	1.78545076181168e-10	0	0	0	0	0	0.999999999821455	0
S23612	0	0	0	1.98199732480543e-10	0	0	0	0	0	0.9999999998018	0
S23615	0	0	0	2.46192762155947e-10	0	0	0	0	0	0.999999999753807	0
S23616	0	0	0	1.57857376961373e-10	0	0	0	0	0	0.999999999842143	0
S23620	0	0	0	3.37679597564998e-10	0	0	0	0	0	0.99999999966232	0
S23624	0	0	0	3.01005187071592e-10	0	0	0	0	0	0.999999999698995	0
S23632	0	0	0	1.74297879195772e-10	0	0	0	0	0	0.999999999825702	0
S23640	0	0	0	2.27550751128905e-10	0	0	0	0	0	0.999999999772449	0
S23653	0	0	0	2.01054739936801e-10	0	0	0	0	0	0.999999999798945	0
S23655	0	0	0	1.82503190082382e-10	0	0	0	0	0	0.999999999817497	0
S2366	0	0	0	2.90624235314777e-10	0	0	0	0	0	0.999999999709376	0
S23662	0	0	0	2.33553815660261e-10	0	0	0	0	0	0.999999999766446	0
S23667	0	0	0	1.63824941357332e-10	0	0	0	0	0	0.999999999836175	0
S23668	0	0	0	1.34557395119468e-10	0	0	0	0	0	0.999999999865443	0
S23669	0	0	0	2.07032177863216e-10	0	0	0	0	0	0.999999999792968	0
S2367	0	0	0	5.54961753469717e-10	0	0	0	0	0	0.999999999445038	0
S23670	0	0	0	2.39720786969491e-10	0	0	0	0	0	0.999999999760279	0
S23671	0	0	0	1.92722054955549e-10	0	0	0	0	0	0.999999999807278	0
S23673	0	0	0	1.65388052059661e-10	0	0	0	0	0	0.999999999834612	0
S23691	0	0	0	7.54009714148851e-11	0	0	0	0	0	0.999999999924599	0
S23692	0	0	0	1.31074618669601e-10	0	0	0	0	0	0.999999999868925	0
S2370	0	0	0	1.24104464486238e-10	0	0	0	0	0	0.999999999875895	0
S23700	0	0	0	2.89866447424588e-10	0	0	0	0	0	0.999999999710134	0
S23704	0	0	0	1.27537515492747e-10	0	0	0	0	0	0.999999999872462	0
S23707	0	0	0	2.26648248948344e-10	0	0	0	0	0	0.999999999773352	0
S23709	0	0	0	2.39488273302053e-10	0	0	0	0	0	0.999999999760512	0
S2371	0	0	0	5.66897673336861e-10	0	0	0	0	0	0.999999999433102	0
S23713	0	0	0	2.19049210550666e-10	0	0	0	0	0	0.999999999780951	0
S23714	0	0	0	1.95638234238243e-10	0	0	0	0	0	0.999999999804362	0
S23721	0	0	0	3.74687629806612e-10	0	0	0	0	0	0.999999999625312	0
S23727	0	0	0	3.0206415938621e-10	0	0	0	0	0	0.999999999697936	0
S23729	0	0	0	1.09085172500805e-10	0	0	0	0	0	0.999999999890915	0
S23733	0	0	0	1.54626581251349e-10	0	0	0	0	0	0.999999999845373	0
S23736	0	0	0	1.59006787246813e-10	0	0	0	0	0	0.999999999840993	0
S23745	0	0	0	2.07904600426697e-10	0	0	0	0	0	0.999999999792095	0
S23750	0	0	0	1.37216599135613e-10	0	0	0	0	0	0.999999999862783	0
S23751	0	0	0	2.73010230678623e-10	0	0	0	0	0	0.99999999972699	0
S23752	0	0	0	1.72786242032463e-10	0	0	0	0	0	0.999999999827214	0
S23760	0	0	0	1.02204237652421e-10	0	0	0	0	0	0.999999999897796	0
S23768	0	0	0	9.69304384369162e-11	0	0	0	0	0	0.99999999990307	0
S23771	0	0	0	4.03207278424073e-10	0	0	0	0	0	0.999999999596793	0
S23784	0	0	0	2.84676160220145e-10	0	0	0	0	0	0.999999999715324	0
S23790	0	0	0	1.16596273688115e-10	0	0	0	0	0	0.999999999883404	0
S23795	0	0	0	3.44623643062358e-10	0	0	0	0	0	0.999999999655376	0
S238	0	0	0	2.13527469924238e-10	0	0	0	0	0	0.999999999786473	0
S23800	0	0	0	2.09907689168708e-10	0	0	0	0	0	0.999999999790092	0
S23801	0	0	0	1.68407339527123e-10	0	0	0	0	0	0.999999999831593	0
S23803	0	0	0	9.85951338013475e-11	0	0	0	0	0	0.999999999901405	0
S23808	0	0	0	1.6715135096768e-10	0	0	0	0	0	0.999999999832849	0
S23811	0	0	0	3.30722610535329e-10	0	0	0	0	0	0.999999999669277	0
S23821	0	0	0	1.37391080689367e-10	0	0	0	0	0	0.999999999862609	0
S23826	0	0	0	1.39753881101566e-10	0	0	0	0	0	0.999999999860246	0
S23830	0	0	0	1.52005305763304e-10	0	0	0	0	0	0.999999999847995	0
S23839	0	0	0	2.58432649818701e-10	0	0	0	0	0	0.999999999741567	0
S2384	0	0	0	2.03381485046741e-10	0	0	0	0	0	0.999999999796618	0
S23841	0	0	0	1.73113913548432e-10	0	0	0	0	0	0.999999999826886	0
S23846	0	0	0	3.40279840203278e-10	0	0	0	0	0	0.99999999965972	0
S23847	0	0	0	3.35571846215395e-10	0	0	0	0	0	0.999999999664428	0
S23852	0	0	0	1.67968225967623e-10	0	0	0	0	0	0.999999999832032	0
S23858	0	0	0	3.49749424066901e-10	0	0	0	0	0	0.999999999650251	0
S23868	0	0	0	2.28583565534098e-10	0	0	0	0	0	0.999999999771417	0
S2387	0	0	0	1.6342798128135e-10	0	0	0	0	0	0.999999999836572	0
S23877	0	0	0	1.48156475314961e-10	0	0	0	0	0	0.999999999851844	0
S23891	0	0	0	2.10953011314143e-10	0	0	0	0	0	0.999999999789047	0
S23892	0	0	0	2.8043278354093e-10	0	0	0	0	0	0.999999999719567	0
S23893	0	0	0	2.15455264265881e-10	0	0	0	0	0	0.999999999784545	0
S23894	0	0	0	1.7273834215428e-10	0	0	0	0	0	0.999999999827262	0
S23897	0	0	0	2.68152743749863e-10	0	0	0	0	0	0.999999999731847	0
S2391	0	0	0	2.1255286156832e-10	0	0	0	0	0	0.999999999787447	0
S23911	0	0	0	1.16332565652369e-10	0	0	0	0	0	0.999999999883667	0
S23913	0	0	0	2.16148328821524e-10	0	0	0	0	0	0.999999999783852	0
S23920	0	0	0	1.44685633983728e-10	0	0	0	0	0	0.999999999855314	0
S23923	0	0	0	1.00794832829032e-10	0	0	0	0	0	0.999999999899205	0
S23926	0	0	0	1.1257514599858e-10	0	0	0	0	0	0.999999999887425	0
S23936	0	0	0	1.53647221924526e-10	0	0	0	0	0	0.999999999846353	0
S23940	0	0	0	4.17002205765663e-10	0	0	0	0	0	0.999999999582998	0
S23944	0	0	0	1.77479822484339e-10	0	0	0	0	0	0.99999999982252	0
S23949	0	0	0	1.06374696474414e-10	0	0	0	0	0	0.999999999893625	0
S23951	0	0	0	2.6509724584951e-10	0	0	0	0	0	0.999999999734903	0
S23952	0	0	0	1.23423890994364e-10	0	0	0	0	0	0.999999999876576	0
S23956	0	0	0	3.14920647235919e-10	0	0	0	0	0	0.999999999685079	0
S23967	0	0	0	2.918758841665e-10	0	0	0	0	0	0.999999999708124	0
S23969	0	0	0	2.57985207953673e-10	0	0	0	0	0	0.999999999742015	0
S23970	0	0	0	1.32288563897627e-10	0	0	0	0	0	0.999999999867711	0
S23971	0	0	0	1.18988461677453e-10	0	0	0	0	0	0.999999999881012	0
S23972	0	0	0	2.60097947593617e-10	0	0	0	0	0	0.999999999739902	0
S23986	0	0	0	3.70212861118196e-10	0	0	0	0	0	0.999999999629787	0
S23988	0	0	0	2.2736155842861e-10	0	0	0	0	0	0.999999999772638	0
S23989	0	0	0	1.93959442925104e-10	0	0	0	0	0	0.99999999980604	0
S23990	0	0	0	2.35913015474597e-10	0	0	0	0	0	0.999999999764087	0
S240	0	0	0	1.20293193663616e-10	0	0	0	0	0	0.999999999879707	0
S24001	0	0	0	2.12714986825873e-10	0	0	0	0	0	0.999999999787285	0
S24004	0	0	0	2.24309130818895e-10	0	0	0	0	0	0.999999999775691	0
S24006	0	0	0	1.85822047051199e-10	0	0	0	0	0	0.999999999814178	0
S24016	0	0	0	2.29112316315203e-10	0	0	0	0	0	0.999999999770888	0
S24018	0	0	0	1.30669431690665e-10	0	0	0	0	0	0.999999999869331	0
S24020	0	0	0	1.53455641213803e-10	0	0	0	0	0	0.999999999846544	0
S24022	0	0	0	2.73041771878979e-10	0	0	0	0	0	0.999999999726958	0
S24028	0	0	0	2.69357396496738e-10	0	0	0	0	0	0.999999999730643	0
S24029	0	0	0	2.50785687538031e-10	0	0	0	0	0	0.999999999749214	0
S24031	0	0	0	7.89615208321822e-11	0	0	0	0	0	0.999999999921038	0
S24041	0	0	0	1.6606580271463e-10	0	0	0	0	0	0.999999999833934	0
S24050	0	0	0	1.75952784904373e-10	0	0	0	0	0	0.999999999824047	0
S24052	0	0	0	2.5388145487672e-10	0	0	0	0	0	0.999999999746119	0
S24054	0	0	0	1.68341204908667e-10	0	0	0	0	0	0.999999999831659	0
S24063	0	0	0	2.19023906455321e-10	0	0	0	0	0	0.999999999780976	0
S24065	0	0	0	1.63881728595292e-10	0	0	0	0	0	0.999999999836118	0
S24071	0	0	0	6.03751561262141e-10	0	0	0	0	0	0.999999999396249	0
S24078	0	0	0	1.80978922080536e-10	0	0	0	0	0	0.999999999819021	0
S24080	0	0	0	1.71529297862114e-10	0	0	0	0	0	0.999999999828471	0
S24083	0	0	0	3.49103546962521e-10	0	0	0	0	0	0.999999999650896	0
S24096	0	0	0	1.74527577175109e-10	0	0	0	0	0	0.999999999825472	0
S24097	0	0	0	4.11622453497238e-10	0	0	0	0	0	0.999999999588378	0
S24098	0	0	0	4.92772477882493e-10	0	0	0	0	0	0.999999999507228	0
S24102	0	0	0	4.2334142933493e-10	0	0	0	0	0	0.999999999576659	0
S24105	0	0	0	3.08055084641039e-10	0	0	0	0	0	0.999999999691945	0
S24108	0	0	0	1.44785957188185e-10	0	0	0	0	0	0.999999999855214	0
S24109	0	0	0	3.71858826091094e-10	0	0	0	0	0	0.999999999628141	0
S24119	0	0	0	3.51458662783654e-10	0	0	0	0	0	0.999999999648541	0
S24129	0	0	0	2.27787463407106e-10	0	0	0	0	0	0.999999999772213	0
S2413	0	0	0	1.42581652685715e-10	0	0	0	0	0	0.999999999857418	0
S24131	0	0	0	1.68430687360301e-10	0	0	0	0	0	0.999999999831569	0
S24133	0	0	0	4.53589847116710e-10	0	0	0	0	0	0.99999999954641	0
S24142	0	0	0	2.485302880594e-10	0	0	0	0	0	0.99999999975147	0
S24145	0	0	0	2.86477469801305e-10	0	0	0	0	0	0.999999999713523	0
S24146	0	0	0	1.86066932123377e-10	0	0	0	0	0	0.999999999813933	0
S24148	0	0	0	1.84845725488021e-10	0	0	0	0	0	0.999999999815154	0
S2415	0	0	0	2.12744477428121e-10	0	0	0	0	0	0.999999999787256	0
S24151	0	0	0	3.07742070089374e-10	0	0	0	0	0	0.999999999692258	0
S24155	0	0	0	3.36371392885244e-10	0	0	0	0	0	0.999999999663629	0
S24159	0	0	0	3.60314076486803e-10	0	0	0	0	0	0.999999999639686	0
S24163	0	0	0	1.08650013118647e-10	0	0	0	0	0	0.99999999989135	0
S24167	0	0	0	2.67886463358704e-10	0	0	0	0	0	0.999999999732114	0
S24184	0	0	0	3.00727127719725e-10	0	0	0	0	0	0.999999999699273	0
S24190	0	0	0	4.06875764288474e-10	0	0	0	0	0	0.999999999593124	0
S24191	0	0	0	1.70368074847557e-10	0	0	0	0	0	0.999999999829632	0
S24192	0	0	0	2.67756515564302e-10	0	0	0	0	0	0.999999999732243	0
S24202	0	0	0	3.40641690612711e-10	0	0	0	0	0	0.999999999659358	0
S24203	0	0	0	4.98037720916869e-10	0	0	0	0	0	0.999999999501962	0
S24204	0	0	0	8.69478152370618e-11	0	0	0	0	0	0.999999999913052	0
S24209	0	0	0	3.04354989078908e-10	0	0	0	0	0	0.999999999695645	0
S24212	0	0	0	2.36557081329687e-10	0	0	0	0	0	0.999999999763443	0
S24215	0	0	0	1.30045969078737e-10	0	0	0	0	0	0.999999999869954	0
S24221	0	0	0	2.16608273476832e-10	0	0	0	0	0	0.999999999783392	0
S24230	0	0	0	3.72434920017534e-10	0	0	0	0	0	0.999999999627565	0
S24231	0	0	0	2.24174422607763e-10	0	0	0	0	0	0.999999999775826	0
S24232	0	0	0	3.42844651316465e-10	0	0	0	0	0	0.999999999657155	0
S24234	0	0	0	1.32830674767978e-10	0	0	0	0	0	0.999999999867169	0
S24235	0	0	0	1.43815750064123e-10	0	0	0	0	0	0.999999999856184	0
S2424	0	0	0	1.47286140663861e-10	0	0	0	0	0	0.999999999852714	0
S24242	0	0	0	3.52556630878799e-10	0	0	0	0	0	0.999999999647443	0
S24244	0	0	0	2.91188830057685e-10	0	0	0	0	0	0.999999999708811	0
S24253	0	0	0	1.17130896942406e-10	0	0	0	0	0	0.999999999882869	0
S24262	0	0	0	5.29190934830369e-10	0	0	0	0	0	0.999999999470809	0
S24272	0	0	0	2.87319321776201e-10	0	0	0	0	0	0.999999999712681	0
S24275	0	0	0	2.05877811046396e-10	0	0	0	0	0	0.999999999794122	0
S24283	0	0	0	5.15743957972764e-10	0	0	0	0	0	0.999999999484256	0
S24284	0	0	0	1.51542418972798e-10	0	0	0	0	0	0.999999999848458	0
S24286	0	0	0	1.55109639633395e-10	0	0	0	0	0	0.99999999984489	0
S24288	0	0	0	1.4920766823635e-10	0	0	0	0	0	0.999999999850792	0
S24293	0	0	0	1.50714861353317e-10	0	0	0	0	0	0.999999999849285	0
S24294	0	0	0	1.02556695472137e-10	0	0	0	0	0	0.999999999897443	0
S24296	0	0	0	3.77913227274206e-10	0	0	0	0	0	0.999999999622087	0
S2430	0	0	0	3.98511589610308e-10	0	0	0	0	0	0.999999999601488	0
S24300	0	0	0	1.60479425752525e-10	0	0	0	0	0	0.999999999839521	0
S24305	0	0	0	3.23916437631473e-10	0	0	0	0	0	0.999999999676084	0
S24306	0	0	0	2.30609990554949e-10	0	0	0	0	0	0.99999999976939	0
S24308	0	0	0	2.88336807495392e-10	0	0	0	0	0	0.999999999711663	0
S2431	0	0	0	3.30883117082143e-10	0	0	0	0	0	0.999999999669117	0
S24322	0	0	0	2.84590666652994e-10	0	0	0	0	0	0.999999999715409	0
S24324	0	0	0	1.59323051326041e-10	0	0	0	0	0	0.999999999840677	0
S24326	0	0	0	4.78578310641964e-10	0	0	0	0	0	0.999999999521422	0
S24334	0	0	0	1.54569429693625e-10	0	0	0	0	0	0.999999999845431	0
S24336	0	0	0	1.55756065763101e-10	0	0	0	0	0	0.999999999844244	0
S24345	0	0	0	2.13596550545593e-10	0	0	0	0	0	0.999999999786403	0
S24359	0	0	0	2.38031914023001e-10	0	0	0	0	0	0.999999999761968	0
S24367	0	0	0	2.38362125154893e-10	0	0	0	0	0	0.999999999761638	0
S24383	0	0	0	2.96169213519699e-10	0	0	0	0	0	0.999999999703831	0
S24384	0	0	0	1.28864512068903e-10	0	0	0	0	0	0.999999999871135	0
S24385	0	0	0	4.53443148732964e-10	0	0	0	0	0	0.999999999546557	0
S24386	0	0	0	1.51433915261717e-10	0	0	0	0	0	0.999999999848566	0
S24395	0	0	0	1.69751189269061e-10	0	0	0	0	0	0.999999999830249	0
S24399	0	0	0	1.55113223468399e-10	0	0	0	0	0	0.999999999844887	0
S24409	0	0	0	2.15704311774889e-10	0	0	0	0	0	0.999999999784296	0
S24412	0	0	0	2.816665705699e-10	0	0	0	0	0	0.999999999718333	0
S24417	0	0	0	1.59621503189214e-10	0	0	0	0	0	0.999999999840378	0
S24420	0	0	0	1.17304228159929e-10	0	0	0	0	0	0.999999999882696	0
S24421	0	0	0	2.97492854182235e-10	0	0	0	0	0	0.999999999702507	0
S24422	0	0	0	2.24968292898708e-10	0	0	0	0	0	0.999999999775032	0
S24423	0	0	0	3.02385371596885e-10	0	0	0	0	0	0.999999999697615	0
S24429	0	0	0	2.98146558070136e-10	0	0	0	0	0	0.999999999701853	0
S24432	0	0	0	1.56506402998446e-10	0	0	0	0	0	0.999999999843494	0
S24434	0	0	0	1.38490627981026e-10	0	0	0	0	0	0.999999999861509	0
S24435	0	0	0	2.50739336783975e-10	0	0	0	0	0	0.999999999749261	0
S24437	0	0	0	3.59773356133651e-10	0	0	0	0	0	0.999999999640227	0
S24440	0	0	0	1.61958218841661e-10	0	0	0	0	0	0.999999999838042	0
S24442	0	0	0	1.76710571332478e-10	0	0	0	0	0	0.999999999823289	0
S24444	0	0	0	2.12960866813342e-10	0	0	0	0	0	0.999999999787039	0
S24446	0	0	0	3.32969111311875e-10	0	0	0	0	0	0.999999999667031	0
S24459	0	0	0	1.82321961204394e-10	0	0	0	0	0	0.999999999817678	0
S24468	0	0	0	1.20990045045121e-10	0	0	0	0	0	0.99999999987901	0
S24469	0	0	0	1.96326512987793e-10	0	0	0	0	0	0.999999999803673	0
S24496	0	0	0	3.90346413693165e-10	0	0	0	0	0	0.999999999609654	0
S2451	0	0	0	3.45189444297692e-10	0	0	0	0	0	0.999999999654811	0
S24517	0	0	0	2.70805119914357e-10	0	0	0	0	0	0.999999999729195	0
S24523	0	0	0	1.94835290356322e-10	0	0	0	0	0	0.999999999805165	0
S2453	0	0	0	2.37828511892401e-10	0	0	0	0	0	0.999999999762171	0
S24534	0	0	0	9.12368377262881e-11	0	0	0	0	0	0.999999999908763	0
S24547	0	0	0	1.83772600156316e-10	0	0	0	0	0	0.999999999816227	0
S24548	0	0	0	2.12852644622886e-10	0	0	0	0	0	0.999999999787147	0
S2455	0	0	0	1.91333348242186e-10	0	0	0	0	0	0.999999999808667	0
S24553	0	0	0	1.88895502009864e-10	0	0	0	0	0	0.999999999811104	0
S24555	0	0	0	2.48840564102423e-10	0	0	0	0	0	0.999999999751159	0
S24556	0	0	0	1.59533014769458e-10	0	0	0	0	0	0.999999999840467	0
S24559	0	0	0	1.78821683126691e-10	0	0	0	0	0	0.999999999821178	0
S24564	0	0	0	2.39543613234755e-10	0	0	0	0	0	0.999999999760456	0
S24578	0	0	0	3.47534213992839e-10	0	0	0	0	0	0.999999999652466	0
S24579	0	0	0	2.76112272806801e-10	0	0	0	0	0	0.999999999723888	0
S24600	0	0	0	1.36678692204823e-10	0	0	0	0	0	0.999999999863321	0
S24601	0	0	0	3.95658298082477e-10	0	0	0	0	0	0.999999999604342	0
S24607	0	0	0	1.69038868486742e-10	0	0	0	0	0	0.999999999830961	0
S24609	0	0	0	2.42058375702983e-10	0	0	0	0	0	0.999999999757942	0
S24610	0	0	0	3.08361292828717e-10	0	0	0	0	0	0.999999999691639	0
S24616	0	0	0	2.98477396606126e-10	0	0	0	0	0	0.999999999701523	0
S24619	0	0	0	3.16298858310595e-10	0	0	0	0	0	0.999999999683701	0
S24624	0	0	0	1.27741002872741e-10	0	0	0	0	0	0.999999999872259	0
S24627	0	0	0	1.4509404898588e-10	0	0	0	0	0	0.999999999854906	0
S2463	0	0	0	1.76482077841408e-10	0	0	0	0	0	0.999999999823518	0
S24632	0	0	0	1.67572841264499e-10	0	0	0	0	0	0.999999999832427	0
S24640	0	0	0	2.29149374641879e-10	0	0	0	0	0	0.999999999770851	0
S24643	0	0	0	2.53916652759775e-10	0	0	0	0	0	0.999999999746083	0
S24654	0	0	0	2.11191974984501e-10	0	0	0	0	0	0.999999999788808	0
S24655	0	0	0	3.5040459208104e-10	0	0	0	0	0	0.999999999649596	0
S24666	0	0	0	9.89900219032866e-11	0	0	0	0	0	0.99999999990101	0
S24667	0	0	0	1.67363896882106e-10	0	0	0	0	0	0.999999999832636	0
S2467	0	0	0	4.15242760220344e-10	0	0	0	0	0	0.999999999584757	0
S24676	0	0	0	2.6836967899116e-10	0	0	0	0	0	0.99999999973163	0
S24686	0	0	0	2.91808454307699e-10	0	0	0	0	0	0.999999999708192	0
S24688	0	0	0	1.31371744672366e-10	0	0	0	0	0	0.999999999868628	0
S24690	0	0	0	1.91935514337982e-10	0	0	0	0	0	0.999999999808064	0
S24693	0	0	0	9.97499725014937e-11	0	0	0	0	0	0.99999999990025	0
S24698	0	0	0	2.40597505006333e-10	0	0	0	0	0	0.999999999759403	0
S24702	0	0	0	2.34380901253965e-10	0	0	0	0	0	0.999999999765619	0
S2471	0	0	0	1.98053246281796e-10	0	0	0	0	0	0.999999999801947	0
S2472	0	0	0	1.39154575731676e-10	0	0	0	0	0	0.999999999860845	0
S24725	0	0	0	2.0324056058984e-10	0	0	0	0	0	0.999999999796759	0
S24729	0	0	0	5.43013606291381e-10	0	0	0	0	0	0.999999999456986	0
S24730	0	0	0	2.44074517983434e-10	0	0	0	0	0	0.999999999755925	0
S24743	0	0	0	3.10341152135597e-10	0	0	0	0	0	0.999999999689659	0
S24764	0	0	0	1.17861158218677e-10	0	0	0	0	0	0.999999999882139	0
S24765	0	0	0	1.9203753844087e-10	0	0	0	0	0	0.999999999807963	0
S24778	0	0	0	4.86538852161593e-10	0	0	0	0	0	0.999999999513461	0
