CD38.negative.naive.B.cell,memory.B.cell,CD14.positive..CD16.negative.classical.monocyte,cytotoxic.CD56.dim.natural.killer.cell,mature.neutrophil,memory.CD4.positive.alpha.beta.T.cell,CD4.positive..alpha.beta.T.cell,memory.CD8.positive.alpha.beta.T.cell
mix_80,0.0466680415555951,0.315028902421228,0,0.0652123527932065,0.124233915198474,0,0.448856788031495,0
mix_81,0.0497623840193539,0.314140164106231,0,0.0619901028077186,0.125737126840484,0,0.448370222226213,0
mix_82,0.0507956601108014,0.314343371093073,0,0.0639710921989944,0.115545345038626,0,0.455344531558504,0
mix_83,0.0465086775123226,0.312892920612536,0,0.0690385004469066,0.118427702962617,0,0.453132198465618,0
mix_84,0.0402321916738869,0.311148540097855,0,0.0778183708028455,0.11970513712776,0,0.451095760297653,0
mix_85,0.04535536159953,0.312483757577833,0,0.0701198394958211,0.121165322073755,0,0.450875719253061,0
mix_86,0.0399139527069601,0.311718308274167,0,0.0776300470170293,0.119565391845682,0,0.451172300156161,0
mix_87,0.0350707173279133,0.309304929918914,0,0.0835069539527696,0.13227351916568,0,0.439843879634722,0
mix_88,0.0393371169654319,0.309771884520873,0,0.0779072409655525,0.126699000267024,0,0.446284757281119,0
mix_89,0.0530789698033801,0.317451082762027,0,0.0570337287944692,0.119555991815533,0,0.452880226824592,0
mix_90,0.0346436031297604,0.30813352173065,0,0.0862350456803875,0.126368433130683,0,0.444619396328518,0
mix_91,0.0375364546233717,0.310303773932201,0,0.0802245021153248,0.125127733116127,0,0.446807536212975,0
mix_92,0.0420128266839369,0.311854598245893,0,0.0748280716601622,0.121634935080814,0,0.449669568329195,0
mix_93,0.0477604601274713,0.316159109482081,0,0.0665929431246635,0.111248947858339,0,0.458238539407444,0
mix_94,0.037538416416049,0.310134550740812,0,0.0807735974433796,0.1254609490174,0,0.446092486382359,0
mix_95,0.040582824341973,0.31116552176712,0,0.0766408328606972,0.122800833386941,0,0.44880998764327,0
mix_96,0.042841026716247,0.312142085994013,0,0.0720709015316311,0.124992092407073,0,0.447953893351037,0
mix_97,0.0405466045046015,0.310535049976489,0,0.0749975315090274,0.131655390535558,0,0.442265423474323,0
mix_98,0.0428602573288243,0.312295232078943,0,0.0706478874694533,0.127889316596269,0,0.44630730652651,0
mix_99,0.0508466053501166,0.315718809813807,0,0.0612265135602125,0.118889763685589,0,0.453318307590275,0
mix_100,0.0388049889112824,0.311358891222909,0,0.0781455518563686,0.121936412655901,0,0.449754155353538,0
