Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE	Absolute score (sig.score)
S20980	0.503133091488087	0	0.0293973527456275	0.110721266134175	0.101937302050923	0.295495895147369	0	0.289475187941886	9999	0.356822133345685	0.934586459491932	1.33016009550807
S20986	0.144335674756781	0.0875921122655656	0.0552793318092072	0.226913373376327	0.145615401721329	0.324841472387707	0	0.325727910013106	9999	0.352424082192106	0.941171283292548	1.31030527633002
S20989	0.417879325892918	0	0.0781999019681364	0.0994870991877422	0.159406639377737	0.304741038277864	0	0.244561780739245	9999	0.341524294321402	0.94783398494437	1.30427578544364
S20997	0.236776525241626	0.0384836291874443	0.083677204166961	0.233280194571743	0.12688010670965	0.329141584657696	0	0.273820731443367	9999	0.330871885171462	0.950282626771603	1.32205997597849
S21000	0.431767065081657	0	0.0577908026525347	0.11956198401729	0.122920802508178	0.263014352055403	0	0.336708284171201	9999	0.378102991278686	0.926595938337559	1.33176329048626
S21005	0.305526492881925	0	0.0609993868230969	0.143331882805995	0.174961989347526	0.42875605409506	0	0.132874318091577	9999	0.348191987498453	0.94773001628202	1.24645012404518
S21007	0.369788139736376	0.00719383938420704	0.0857486608378769	0.264432535919169	0.125056787342304	0.158207758164209	0	0.295516164816473	9999	0.334092606023399	0.948321168443918	1.30594388620061
S21009	0.392606028100097	0	0.035760971781622	0.149983575320445	0.141850665458808	0.44438110052061	0	0.118971797145166	9999	0.354871067939008	0.938064148055381	1.28355413832675
S21015	0.428618936948963	0	0.0420645071301424	0.0929596597202834	0.103655681273955	0.302996588138751	0	0.319399784866656	9999	0.350376347535481	0.937756766560302	1.28969515807875
S21034	0.234882502338154	0.148434891373913	0.0383965630675665	0.314152283731263	0.155213998990545	0.297689732882849	0	0.0925306222144855	9999	0.355072208962981	0.939453596057201	1.28130059459878
S21037	0.317027613165853	0.0480702734734622	0.0834714859501921	0.198664636908463	0.117672048984807	0.165964049598188	0	0.38474448267653	9999	0.351546841602598	0.939401573640597	1.31561459075749
S21048	0.405983472749674	0	0.0758576131352955	0.131746474929997	0.145335934647247	0.427376586880686	0	0.104749350664892	9999	0.370976027678558	0.932053089149758	1.29104943300779
S21058	0.350904575593246	0.00156460830565343	0.0847684324201309	0.158731434973486	0.111417170615918	0.300519313085912	0	0.339636490272769	9999	0.357289992974913	0.93620356818146	1.34754202526712
S21060	0.468999733041108	0	0.0798678632830454	0.200281204393224	0.124890237891722	0.341608039507464	0	0.102951247364997	9999	0.32501563233888	0.951178233773856	1.31859832548156
S21064	0.330822164930722	0	0.067412538445602	0.276534540726327	0.167930479921046	0.35613255751596	0	0.138868668780439	9999	0.345984069491172	0.94645896293358	1.3377009503201
S21068	0.509012949027653	0	0.0632209972856329	0.0619007758722311	0.12175387370269	0.30660347090082	0	0.218093763729577	9999	0.354746822587359	0.937040043391023	1.2805858305186
S21071	0.509238482911852	0	0.0741655233363675	0.073123221601313	0.135743030508838	0.340497575794454	0	0.196332255244052	9999	0.351251393096838	0.939617602621623	1.32910008939688
S21076	0.49145545016376	0	0.0393993794329561	0.132500021769006	0.112486315136123	0.312987985491062	0	0.22892592968014	9999	0.370413567288998	0.929289989411784	1.31775508167305
S21079	0.329528834122347	0	0.08796359985896	0.191362100537552	0.14159340461912	0.43009879450923	0	0.14554060579903	9999	0.364339618111143	0.935550056656852	1.32608733944624
S21084	0.429524185301192	0	0.0489299265965861	0.0905515978829863	0.103451521156432	0.354983196930546	0	0.318829968311028	9999	0.36317978187571	0.932291708057877	1.34627039617877
S21089	0.550795622556521	0	0.0565634792795991	0.0823032418994055	0.111892292531388	0.373037856592256	0	0.155082910728144	9999	0.346209013972229	0.93964669654505	1.32967540358731
S21090	0.159990187842978	0.178726970828659	0.0509771652710252	0.211355910144381	0.14412166293267	0.272022562601795	0	0.270872408387888	9999	0.344118584709402	0.944168596404981	1.2880668680094
S21094	0.363883193255615	0	0.0792600668842383	0.212915239894618	0.186121313510991	0.39094722211237	0	0.0572850301256578	9999	0.313274585594617	0.96751526976993	1.29041206578349
S21101	0.439793788271388	0	0.0600574803970077	0.196597913368248	0.146067044722682	0.229594932128675	0	0.248262910791655	9999	0.362036575893909	0.935514296551867	1.32037406967966
S21107	0.641473544273968	0.152738991256292	0.0366018450874103	0.0805861453860523	0.111729141157049	0.125472110234178	0	0.138555739194236	9999	0.386740022925438	0.922269473614335	1.28715751658918
S21110	0.221415011721167	0.118171969757129	0.0640876699502799	0.271557700790939	0.111837624545006	0.182333401546847	0	0.359696711085508	9999	0.388787437925198	0.921762392206436	1.32910008939688
S21111	0.445578541365802	0	0.0696508148965476	0.0709160541230106	0.118542997065685	0.293525578620036	0	0.317027768840919	9999	0.363632498526233	0.933128966058596	1.315241754912
S21123	0.51138457212314	0	0.0784634491562301	0.0786120762010767	0.120114237128624	0.165268676310561	0	0.374780058146886	9999	0.350835985889654	0.938898559185224	1.32862306906652
S21128	0.430315774175946	0	0.108249931128648	0.0965392628698489	0.168176595426887	0.381225458303826	0	0.126823251208126	9999	0.377779549685598	0.932042318145581	1.31133027311328
S21129	0.360519845851263	0	0.0626414149720057	0.143262262310202	0.139548639951752	0.371728903485885	0	0.178034638547171	9999	0.350232101180823	0.941593986250105	1.25573570511828
S21130	0.379752134982236	0	0.0781924120254155	0.0813177431897235	0.105599584836085	0.325685197401963	0	0.369849742780216	9999	0.361209404054906	0.933873287965289	1.34039681521564
S21132	0.316029545788012	0.0014839894046692	0.0689460818714216	0.191258542984035	0.119467737109668	0.356105972833012	0	0.279614068363857	9999	0.304410293344213	0.960222634187413	1.33290593835468
S21134	0.489632003189795	0	0.0705217780555602	0.0808812680169995	0.105151477536906	0.265870267312973	0	0.321810369770174	9999	0.348214086565509	0.938989851805901	1.33386716388241
S21139	0.429676826154665	0	0.066936760740728	0.123211537758015	0.15033428916572	0.445699003658871	0	0.133645229947259	9999	0.345679776304957	0.94343449319868	1.34950364742526
S21141	0.294842713064751	0	0.0696318414721528	0.169726989760625	0.121666581660395	0.31416518547644	0	0.348659349782787	9999	0.354412968240202	0.938211965640176	1.31869266121715
S21151	0.401948477906822	0	0.0859065077049304	0.158073994604497	0.112063460973418	0.26642498295568	0	0.292216996894902	9999	0.365560296975873	0.93251360196908	1.31663442104025
S21156	0.491122487594059	0	0.0515789667937748	0.12215990630498	0.128478698292608	0.196932789828025	0	0.305958331188344	9999	0.375329780019806	0.927950236766286	1.29623118000179
S2116	0.528816130617103	0	0.0567043452255614	0.102572854199702	0.11446648782028	0.31027600752639	0	0.205014468704657	9999	0.360368481164581	0.93383111398629	1.31785029409369
S21160	0.473028618831325	0	0.0519471418778436	0.0784184028769082	0.101476721501942	0.0881424930378231	0	0.539135531385744	9999	0.36787029301502	0.930276848903292	1.33214890951159
S21165	0.313740132330371	0	0.0594463969794981	0.197274248408875	0.127110955683412	0.383653211313558	0	0.207561846640587	9999	0.346802261780824	0.941888495955042	1.2887867913563
S21166	0.480277341653742	0	0.0470105219629343	0.0435360262611742	0.10665390291	0.36319064287642	0	0.292046322955639	9999	0.359392107414137	0.933871943852905	1.33271475861991
S21177	0.469544105209909	0	0.0696310646422271	0.0776917095089476	0.123839794839505	0.397439402984263	0	0.181200855150981	9999	0.344918186190754	0.94166120150152	1.31934693233583
S21179	0.533378927601619	0	0.0826971122118158	0.0493433223670238	0.107366737708802	0.287560823028911	0	0.275530576005367	9999	0.354372430861422	0.936553638728712	1.33587749892354
S21188	0.518498238914677	0	0.0613547320562517	0.0710695153864175	0.0879125168395487	0.19818095657266	0	0.407026832982443	9999	0.351403950592607	0.936763761254544	1.344042792752
S21191	0.240294753056222	0.168491532997171	0.0765941617702899	0.352815824320878	0.124540280032092	0.291702473274712	0	0.0673405328630188	9999	0.337421319404912	0.945781783043397	1.32177955831438
S21195	0.319442187291346	0	0.0859355579245706	0.296587447155064	0.132754029253302	0.414354164117201	0	0.0974879202644791	9999	0.365777694187315	0.933990274640106	1.34656130600596
S21198	0.316796040929556	0.106322028720156	0.0609336654761397	0.264639073588639	0.0968646376485802	0.167692553489005	0	0.277801433155715	9999	0.334158911908159	0.944757947044112	1.29104943300779
S21199	0.392728956832356	0	0.0970318694267123	0.267449912729223	0.109129780790196	0.392020781015484	0	0.0750208010569911	9999	0.313193582162708	0.956072972559663	1.33338210185096
S21202	0.334129871630982	0	0.0867380582173266	0.109052376114101	0.145800398935303	0.475812999337458	0	0.171563937273118	9999	0.357848611036338	0.93896568962861	1.32309764150829
S21207	0.540736719375267	0	0.010594374173983	0.109713135069442	0.107589159188465	0.185410487533379	0	0.362864889775574	9999	0.36330311778718	0.931873946476677	1.31690876511611
S21208	0.580048375489729	0	0.0726065502060754	0.0858439495112339	0.126975838573688	0.275284693025262	0	0.193488325154773	9999	0.392660888505042	0.920031810497779	1.33424773196076
S21213	0.258570678461814	0	0.0834880615213967	0.178843821061662	0.129149848662206	0.404237240060905	0	0.277473640718278	9999	0.3633679445738	0.935155351595508	1.33176329048626
S21216	0.510122713970167	0	0.0832195590226587	0.0385719029078247	0.106572393679281	0.295866294051108	0	0.310655830833983	9999	0.370736233858148	0.929439633662458	1.34500869446502
S21218	0.311507500601644	0	0.0577354408642752	0.12833904359646	0.1531046720923	0.351626246639976	0	0.258638154575926	9999	0.364821163730524	0.93602675403992	1.26095105837058
S21221	0.353323329097581	0	0.0718056143309653	0.165149390651948	0.11088306841652	0.208095547659275	0	0.397790560182327	9999	0.384149108040831	0.923965357509601	1.30704751033862
S21222	0.0757072918552774	0.292538800678643	0.0620081016548516	0.188508824786833	0.0920736495071805	0	0	0.616753175649221	9999	0.351337516442323	0.937318245739381	1.32758984413201
S21224	0.464412144240572	0	0.0440280544237598	0.00447141813034576	0.119145004428203	0.342596045835796	0	0.337883955111509	9999	0.352164786141365	0.937528761038778	1.31253662217019
S21234	0.486165656426425	0	0.0630898482261035	0.0816553123079752	0.111415486294808	0.306640577611186	0	0.263756182986382	9999	0.334363974425688	0.945196584708238	1.31272306385288
S21242	0.277264610835768	0	0.0713983043574019	0.260488919876042	0.147546132127818	0.387237876014307	0	0.152295336790453	9999	0.370017429869884	0.933406438463728	1.29623118000179
S21247	0.51697268441702	0	0.0713212709376911	0.025425126055783	0.111323011969325	0.256588634054373	0	0.346992341632325	9999	0.354032360198065	0.936723399654591	1.32862306906652
S2125	0.494307914490476	0	0.0588373502495389	0.105651262342338	0.122158143114556	0.276060667775564	0	0.275699420647436	9999	0.357193734519482	0.93568545260904	1.33271475861991
S21252	0.434027753763304	0	0.0600492971794671	0.130817331060473	0.135055646241135	0.456100064054045	0	0.111822072919558	9999	0.343824399408931	0.942814541815245	1.32787216521798
S21253	0.44250973111412	0	0.0536490214448734	0.0919686045594748	0.10689334213443	0.359993525828363	0	0.270138339813973	9999	0.352114345937741	0.937211807382128	1.32515256489523
S21254	0.276489841508586	0.044149130155002	0.0795853596690113	0.242615502885785	0.13823817647233	0.298129527837892	0	0.182357906469032	9999	0.355206381225588	0.940203970326122	1.26156544499764
S21265	0.246375313409729	0.0919565870832405	0.0645236486442987	0.239685819453693	0.141838817010047	0.381450810842265	0	0.150431162394199	9999	0.373684675230931	0.930238214041386	1.31626215883747
S21273	0.493171982316123	0	0.0451223418302528	0.089911844683142	0.104090605516676	0.239322519078932	0	0.348473842474847	9999	0.368038930947274	0.930158824654042	1.32009313589997
S21275	0.442649958188319	0	0.0805001689121592	0.0483904366199505	0.122252747155036	0.378037869363108	0	0.222578988257472	9999	0.362047901064852	0.934449369264663	1.29441016849604
S21276	0.374408036205078	0	0.0617799555077226	0.139342912428591	0.142903820447816	0.412729549150328	0	0.178208156017467	9999	0.363477390648914	0.934931281545613	1.309372429757
S21280	0.452262834860677	0	0.06814202439324	0.0401671952148848	0.138593896381447	0.182763911360943	0	0.449649497369987	9999	0.398698111356223	0.917795078964979	1.33157935958118
S21281	0.357083573804428	0	0.0785921159794928	0.173325894287067	0.118234380878967	0.313959552465628	0	0.287904571981294	9999	0.360421342917308	0.935122447990095	1.32910008939688
S21292	0.25473612792712	0.0918783043354453	0.073772786870744	0.235832890541391	0.197088837604494	0.385707103924242	0	0.0666484876911141	9999	0.345742330739979	0.951808637392227	1.30566453889455
S21296	0.495241395344534	0	0.056637858579378	0.116586224162465	0.144880798178681	0.382298025042811	0	0.140711885565885	9999	0.34186309028462	0.944038204992379	1.33635618687375
S21300	0.369570073027662	0	0.0689553966461072	0.204767740495431	0.154292861710336	0.305440313636948	0	0.192292752288657	9999	0.334241792754266	0.95083850882362	1.29531913780514
S21301	0.354999823899961	0	0.110319087228284	0.165206853401378	0.12113796260377	0.268299269209392	0	0.314475430944922	9999	0.358201014055872	0.937448761486978	1.33443842728771
S21306	0.513668837095295	0	0.0447482537409065	0.0967339721035238	0.142214331263004	0.274881445966438	0	0.256566375589625	9999	0.380743200737084	0.925730041434571	1.32881321575879
S21316	0.513145494766692	0	0.0658671299881472	0.0725873541218858	0.131350639933383	0.336910281918206	0	0.21803426993992	9999	0.360268300146583	0.934880277386518	1.33789517066823
S21317	0.353628650848806	0	0.0373349732940728	0.171595092962004	0.11691681219241	0.25380337671573	0	0.333033332617389	9999	0.338744210359437	0.943898914055007	1.26631223863041
S21328	0.184908771900485	0	0.0779249626471006	0.289498935930834	0.225062577864404	0.40004366559794	0	0.0478443429751514	9999	0.328859875234305	0.974185863800509	1.22528325691592
S21332	0.246745487855332	0.124644938090292	0.0886953909055789	0.0969892810695202	0.155526471032563	0.391355973996515	0	0.145004729417203	9999	0.361878848698199	0.938889341653541	1.248962272367
S21333	0	0.271416408520035	0.0575554909818208	0.429396904181276	0.163948250459742	0.294207486335344	0	0	9999	0.313735984877355	0.964544402787689	1.21652454047822
S21335	0.346591356552985	0	0.0785222418907831	0.109139983948548	0.0970692091735127	0.203864461202896	0	0.462409111008448	9999	0.351265356264642	0.938168357191253	1.29759636377717
S21338	0.482396800294619	0	0.0503596000535169	0.0903055583580468	0.132273666457279	0.358590304035118	0	0.214039119093773	9999	0.343204851020445	0.942315906102284	1.32796504829235
S21340	0.219524894780241	0.0172465765846425	0.0763516935258781	0.27953153676907	0.158955817492646	0.41456116626876	0	0.107033636474656	9999	0.374809838878487	0.933043897982476	1.27320532189589
S21343	0.426410173473156	0	0.0655388404156413	0.0628546064137065	0.122030472760736	0.377673561980787	0	0.284927694020759	9999	0.370566718471281	0.930030192329843	1.33943534906479
S21351	0.372329069013243	0	0.0564130931275406	0.240393358826526	0.12387185137494	0.407196456967894	0	0.106843681028473	9999	0.339835602810163	0.944179244512029	1.30704751033862
S21353	0.35762795245408	0	0.0699333364178268	0.230246023347454	0.115693288175262	0.252689247779061	0	0.248078285195842	9999	0.338817844348144	0.944895313141702	1.27426813336953
S21361	0.259026807407262	0	0.103927093639656	0.270225153175555	0.122860543474538	0.159450433194719	0	0.364829646579441	9999	0.372999439494401	0.931518083902953	1.28031967747117
S21363	0.399645697488984	0	0.0685953028803611	0.126831542847794	0.131975257577037	0.317439280483505	0	0.288418857076993	9999	0.363922414663231	0.933873418343081	1.33290593835468
S21368	0.388024242675859	0	0.105987440653772	0.136719722714991	0.141394720329706	0.373216196706635	0	0.177003788030951	9999	0.341118800278462	0.947288869807102	1.32234611111191
S21372	0.318412944477875	0	0.0530867713655857	0.159467938788581	0.148771820992175	0.43271039887781	0	0.148761615554619	9999	0.334246996409037	0.950002927975768	1.26121149005665
S21378	0.0769052711923426	0.218662873144019	0.0549541692678451	0.355582650363618	0.138175684352998	0.241202924336337	0	0.155300177492417	9999	0.358371573547863	0.937997480790831	1.24078375014958
S21391	0.418189745657499	0	0.0840646895720695	0.23746234815482	0.09452252381045	0.253650316438523	0	0.24054474328442	9999	0.321685301524639	0.950463862898881	1.32843436691778
S21396	0.502951219038719	0	0.115576917636233	0.154985692784556	0.107470394213722	0.146285925662399	0	0.322621782794182	9999	0.330925760399276	0.948078114893964	1.34989193212981
S21400	0.563026021265048	0	0.0798204466305872	0.0289999261600059	0.112219434243314	0.387275493032243	0	0.179334441151627	9999	0.351303310190994	0.937870163224856	1.35067576248283
S21402	0.408497607402087	0	0.0468718328949875	0.0364823667436528	0.12040813325796	0.386474366409624	0	0.301322628582501	9999	0.355474987943882	0.936474309293554	1.30005693529081
S21407	0.440107747374557	0	0.0786515935032579	0.146894981516819	0.115806404569949	0.210110618653711	0	0.320129242276779	9999	0.341685574790188	0.943140717264458	1.31170058789507
S21410	0.378403453130758	0	0.0869238845622589	0.156936467976422	0.119799675566868	0.230507997304883	0	0.364938010335701	9999	0.351196956521044	0.939579208232216	1.33750948887689
S21414	0.369292727296555	0	0.0845350292941353	0.152329285012256	0.100696435396499	0.336550753054168	0	0.260141895500663	9999	0.30168945347783	0.959992533487953	1.30354612555428
S21418	0.408750508396441	0	0.0959011770309878	0.0784585990071325	0.153423855250044	0.446159170512305	0	0.119104204303845	9999	0.342128891403915	0.947768148015746	1.30179751450076
S21420	0.282057785814904	0.00521020630017406	0.0317102703744148	0.225558181724653	0.1420960858489	0.483292520585871	0	0.144097235936022	9999	0.368707041210903	0.931893964398176	1.31402228658494
S21426	0.255002219053001	0	0.074482897793829	0.135962143289677	0.122504454917818	0.28112321928195	0	0.455891126125017	9999	0.369546599840907	0.931573858372668	1.32496606046129
S21427	0.314652094749267	0.0170876887753808	0.0454708412747198	0.0542104600451351	0.14176307287412	0.212978822652492	0	0.508065010528734	9999	0.344136395427454	0.94374684917466	1.29422799089985
S21428	0.524712296928563	0	0.0496497647591277	0.00953252984392758	0.104939752724795	0.395834372815504	0	0.243203448146064	9999	0.365636968281942	0.931144788315752	1.32787216521798
S21431	0.405436356662803	0	0.0782238878610826	0.140495362667269	0.129526664697567	0.417869338986324	0	0.151546030633243	9999	0.353326559851162	0.938903007977715	1.32309764150829
S21437	0.315285590109253	0	0.0881355685985054	0.103806300150491	0.137288482968578	0.343548196412128	0	0.341320787520839	9999	0.351088915703446	0.941574468192589	1.3293849257598
S21438	0.366577352328422	0	0.0463937617364646	0.123167996726199	0.138789224878994	0.341726167482373	0	0.265733262335357	9999	0.362201948481103	0.934977035844298	1.28238776548781
S21441	0.277843253364541	0.0286219714733218	0.039218619323725	0.0940830843041064	0.12922074263901	0.307296720277218	0	0.421581960325089	9999	0.341565577711112	0.94362607867149	1.29786635170701
S21442	0.29025333502158	0.0691008363915051	0.0685901376585186	0.0710449721323311	0.136987860194837	0.413949072127333	0	0.247486666025083	9999	0.366542710764605	0.933342688518296	1.29741287955119
S21444	0.463607409220401	0	0.0692645284057263	0.149550454858997	0.166011308850214	0.355151094513233	0	0.0752986286480561	9999	0.36520383156939	0.936507761128374	1.27888342449663
S21446	0.438121346229018	0	0.0731560207543171	0.141412258731389	0.134449146373169	0.449805939173218	0	0.0927306923262018	9999	0.343809940536501	0.943241822117244	1.32967540358731
S21450	0.296558446679084	0.0586743562721921	0.0675990044829562	0.0947461408184394	0.148593454871276	0.492831914721456	0	0.152883496512312	9999	0.351445212472835	0.941363704368388	1.31188681435771
S21453	0.490616630636715	0	0.0275664060823532	0.045228226962892	0.122875757558096	0.301995998426334	0	0.345001596212717	9999	0.36157390724446	0.93319555499126	1.33328461587911
S21456	0.255403242557827	0.120024523404441	0.0179851972321032	0.278953541418702	0.167264698796829	0.0592119680444983	0	0.361493492262888	9999	0.357146286110516	0.939412656489519	1.26033666371729
S21461	0.363869510436054	0	0.0931611636317681	0.218379369526046	0.134674173760568	0.302231678574835	0	0.174028062534585	9999	0.332164255774552	0.950911024617493	1.28634395846386
S21475	0.470708746403315	0	0.0561494686625277	0.124542487187102	0.129949070152823	0.368164588617682	0	0.120328971581648	9999	0.354609841092324	0.937680332535638	1.2698433326051
S21478	0.165323182638426	0.137136932330526	0.0704711614371943	0.252336445007224	0.121838059524003	0.374553204389973	0	0.190783477247413	9999	0.340294294097755	0.94463456509159	1.31244246257476
S21480	0.45198677382609	0	0.0707726963084962	0.148697095433425	0.106805881213453	0.362766804246723	0	0.181125184052336	9999	0.33591693761215	0.944568982444298	1.32215443508052
S21486	0.496445999685707	0	0.080404640198967	0.102196119272145	0.0988990398099738	0.218502085065136	0	0.345195873113422	9999	0.359813652184084	0.933921874765332	1.34164375714535
S21490	0.445162106924361	0	0.0361177522276377	0.0533922611316146	0.115550212447203	0.369657536436014	0	0.307330276496501	9999	0.356937628131353	0.935166857821458	1.32721014566333
S21491	0.386236812701237	0	0.0591859554935733	0.164123998437349	0.110494083191348	0.358095504804468	0	0.249453489504031	9999	0.353262471299775	0.937220581906973	1.32758984413201
S21498	0.296390805857268	0	0.0878184271242861	0.19257465077065	0.12186226169502	0.343608102509048	0	0.266836785036335	9999	0.338277544780405	0.946481203204826	1.30909103299261
S2150	0.367765367443493	0	0.0933456007078267	0.115568726877947	0.139062521994305	0.418006051953135	0	0.155395332301727	9999	0.335427935510332	0.949624748119732	1.28914360127844
S21502	0.445966128803699	0	0.0931418668838334	0.140370641176386	0.12856755983597	0.318087397416716	0	0.196212516995307	9999	0.360254373532632	0.935997873839001	1.32234611111191
S21505	0.343457339699704	0	0.0661799503110075	0.142936867810969	0.132797175277802	0.115360541803869	0	0.471328777213703	9999	0.35062050682877	0.941039061776584	1.27206065211705
S21512	0.359568305424459	0	0.0708541546912403	0.189007722638289	0.12829547900652	0.426968717994304	0	0.0758322304274595	9999	0.342422557834857	0.944544072130162	1.25052661018227
S21518	0.53029791933741	0	0.0570936558854197	0.0528526557420848	0.119099524225097	0.34253713760217	0	0.223829458207414	9999	0.332248671251461	0.946148188771914	1.3257103509996
S21520	0.261279174598063	0.0349068384539223	0.0969187587156942	0.311201556637289	0.144358020914422	0.271503943369482	0	0.185402485921134	9999	0.347454471754625	0.945334358907384	1.30557077861001
S21528	0.36400155062048	0	0.0800191077405858	0.120455396444919	0.137687674614483	0.196139281790042	0	0.403039515836782	9999	0.361066138083691	0.936599771352583	1.30134252704729
S21533	0.537297405399633	0	0.0632011893373013	0.0501961235801446	0.101970430742067	0.351721454732568	0	0.2419810982613	9999	0.349133609769285	0.938102175116757	1.34636770205301
S21536	0.382061167464189	0	0.0735013009360716	0.125065361939107	0.159076860547889	0.327742771546544	0	0.269296218329484	9999	0.371053041878506	0.932858184750557	1.33674368076328
S21537	0.483799251175175	0	0.0866185763693696	0.101649739753516	0.111013813843566	0.284572974374394	0	0.268701831357733	9999	0.357234008579997	0.935764318634209	1.33635618687375
S2154	0.335324288542945	0	0.0707693114746323	0.259998905626736	0.152173975030703	0.435919488352919	0	0.078813384769081	9999	0.334087643732043	0.950381468540338	1.33299935379702
S21540	0.469939451130675	0	0.0759691052387064	0.1425215214101	0.113983780660234	0.309767682074785	0	0.210541206312183	9999	0.338088167693115	0.944219364254216	1.32272274682668
S21543	0.279154033436693	0	0.116129841108104	0.157040337579881	0.159784441698305	0.366644447663781	0	0.213566806698604	9999	0.363022028268722	0.940824802546152	1.29231990818537
S2155	0.484881351773383	0	0.0636689024917832	0.0649279050092217	0.10838457618809	0.293099415894833	0	0.322933019310923	9999	0.360919154160662	0.93353026905538	1.33789517066823
S21550	0.565195883573486	0	0.0422170993074058	0.063803765292709	0.144896481421292	0.0753182125167888	0	0.433627870566581	9999	0.394104550696153	0.919591295196097	1.32505931267826
S21557	0.469098973524633	0	0.0693775498958242	0.106081193229359	0.140052918909248	0.383207148726314	0	0.150592909072911	9999	0.356043382570515	0.937868175848536	1.31841069335829
S2156	0.413050005093558	0	0.0461008162239151	0.200880032822729	0.15619897764418	0.243327848798289	0	0.257723597799974	9999	0.344524832792439	0.944367228255761	1.31728127838264
S21562	0.414512473510755	0	0.0345294989666934	0.114033863364438	0.125102458395749	0.291921759160131	0	0.281024598538645	9999	0.339661551445358	0.943672298374656	1.26112465193641
S21563	0.553887062757963	0	0.0450907974035528	0.0293806975693958	0.0938274926198503	0.274810829822507	0	0.365282257828065	9999	0.350453898838213	0.937015156964265	1.36227913800133
S21567	0.305940598351526	0	0.0629749840962661	0.0958568734592431	0.147268293903798	0.48679167192343	0	0.232179635127413	9999	0.370370951240256	0.932156534185322	1.33101205686167
S21570	0.442566752354672	0	0.0766317733320514	0.111201713981179	0.126461027653175	0.254901153771913	0	0.307962527941002	9999	0.335023945867405	0.946828593621514	1.31972494903399
S21577	0.382664294383609	0	0.0809384951951422	0.236928034406872	0.129025691889565	0.249865141305517	0	0.202333032402173	9999	0.365457665132031	0.93393697532348	1.28175468958288
S21578	0.332917432838746	0	0.0252215862267213	0.0955626964116177	0.135654466514629	0.361901509676348	0	0.303087548330062	9999	0.351226038365675	0.939462653797255	1.25434523999812
S21589	0.5581037183993	0	0.0612550887412086	0.069308223632157	0.113729923321359	0.27213286471077	0	0.254379123111004	9999	0.364363777222377	0.932051110104262	1.3289089419158
S21597	0.502876881796513	0	0.0620577315880932	0.0822694978962251	0.102842749437269	0.174365172530896	0	0.406219138553833	9999	0.345050320928246	0.940032815666877	1.33063117180283
S21602	0.399877157507695	0	0.105593047818254	0.223771627662939	0.150989727419642	0.347774776582088	0	0.0979880946991758	9999	0.351725178498843	0.943201776682611	1.32599443168979
S21618	0.476919987053981	0	0.063852551053199	0.0969270442477726	0.107223000287126	0.362320936400739	0	0.212386628992826	9999	0.358234627266044	0.934711770299434	1.31963014803564
S21619	0.447161251546521	0	0.0703482050127811	0.140398975444237	0.130154106696454	0.30025077085775	0	0.241752339695175	9999	0.34539154765094	0.942080035553653	1.33006564925292
S21626	0.428186966124626	0	0.0372492394129276	0.0595261819723826	0.118179549450589	0.446424330118091	0	0.259538172363361	9999	0.36282613020994	0.932724934825081	1.34910443944198
S21628	0.391610423392707	0	0.0507903662300723	0.0824966643481239	0.116594581887616	0.531043343902739	0	0.130175621354009	9999	0.359724857356197	0.934516071058326	1.30271100111527
S21629	0.339035387043258	0	0.103023493324909	0.267640720669914	0.143389479298772	0.247185438155895	0	0.174436638216018	9999	0.360377668978924	0.939283289172279	1.27471115670877
S21630	0.510115588359971	0	0.0716429600039316	0.0923079856976731	0.111675100872051	0.371600274594847	0	0.184775537281404	9999	0.358369826640502	0.934819136755738	1.34211744680988
S21631	0.436586661292473	0	0.057214056113781	0.0751273275193308	0.112834368717753	0.358336143550085	0	0.305882984704265	9999	0.312601274802412	0.954438045335171	1.34598154189769
S21637	0.427935700354925	0	0.067664090092815	0.125661110342186	0.142240626669412	0.348619468805669	0	0.199579591630065	9999	0.323107165551288	0.95365035834387	1.31170058789507
S21641	0.321293618321898	0	0.0594229794300576	0.237272742441969	0.11797238156039	0.303421688866817	0	0.250125451463759	9999	0.337225461492605	0.945477106571354	1.28950886208489
S21642	0.629728246540039	0	0.0637728284167081	0.0254255794633067	0.0822727182121139	0.210500553989081	0	0.328216901006813	9999	0.338780535346605	0.941496764297905	1.33991682762806
S21646	0.395841454346266	0	0.0565196143115691	0.113944146233985	0.129580634394639	0.248169626719003	0	0.336801012678907	9999	0.32885442411019	0.949738469030047	1.28085648868437
S21647	0.360671681103367	0	0.0597041345827621	0.274429490450614	0.138367029929451	0.273704617953549	0	0.199345974045148	9999	0.355048278702582	0.938751670877806	1.30622292806489
S21651	0.62043173592456	0.00595814847585286	0.0673958560277716	0.147630701011857	0.118201682650954	0.0809679332637104	0	0.244233620341085	9999	0.362132541141647	0.933375020646364	1.28481967769579
S21652	0.184283530834098	0.0678929279606435	0.0948428872836125	0.231874686163875	0.114435509577574	0.359654634173873	0	0.26505622198647	9999	0.349649544220615	0.940990862378337	1.31804039798015
