Mixture	B_cells	Monocytes_CD14+CD16-	Monocytes_CD16+CD14-	NK_cells	Neutrophils	T_cells_(CD4+)	T_cells_(CD8+)	P-value	Correlation	RMSE
S2083	0.121633656866695	0.242796431156845	0.0183361935747247	0.0702437362572824	0.159510020927176	0.387479961217278	0	9999	0.487050296278156	0.955625913044157
S20835	0.0150541729371261	0.231678105042989	0.00939240060554685	0.0430898628175527	0.477079051785389	0.223706406811397	0	9999	0.577413666462848	0.891495608483248
S20838	0.0733655041429968	0.226390038117747	0	0.0334916497682647	0.285593952607023	0.381158855363969	0	9999	0.558572573844253	0.890097266531579
S20853	0	0.201734286790277	0	0.0699736064744089	0.40811102253405	0.320181084201265	0	9999	0.549282379863718	0.909997632141226
S20855	0.00794825026123426	0.0980578999429215	0.0301146493150272	0.0289913637370165	0.48601271411473	0.348875122629071	0	9999	0.558548838559023	0.903477157875419
S20856	0.0366699978928325	0.0930756232676198	0.132286881967872	0	0.336435667291837	0.401531829579839	0	9999	0.492444333115663	0.957903136348459
S20858	0.0261360383897389	0.175511505933675	0	0.0749355211743048	0.430968053756469	0.24324300267579	0.0492058780700225	9999	0.533389431004876	0.924607433045784
S20866	0.0326092758944065	0.175636281213333	0	0.0551289006507133	0.520751615689231	0.215873926552316	0	9999	0.594086673707476	0.874158542146356
S20870	0.0966604962887909	0.173840013437147	0	0.0662605979624684	0.319532129481329	0.324107094438125	0.01959966839214	9999	0.563064216682876	0.883911265402801
S20873	0.0628551572940409	0.108683744250017	0	0.0359080619875157	0.440483970450494	0.245342266975652	0.106726799042281	9999	0.573032158801118	0.879059980767829
S20875	0.0234487679096415	0.14194559647231	0.0196795494299377	0.0311772433893342	0.501577147950002	0.282171694848775	0	9999	0.578480527652574	0.886760609931142
S20887	0.0236266494323097	0.170090866891815	0.0534328848272788	0.0277895845374421	0.425833233082223	0.299226781228932	0	9999	0.567084630618037	0.89383491522054
S20889	0.0246028788902284	0.218804094564916	0	0.0884984825532661	0.486834483398378	0.181260060593212	0	9999	0.543701946052467	0.926232936748323
S20899	0.0794072866860377	0.123844740217062	0	0.0441452998634023	0.365879500717472	0.343570874095749	0.0431522984202777	9999	0.552631235589693	0.894488127233351
S20909	0.0663281215700754	0.24103223842249	0	0.0774285025589353	0.359685583650759	0.170516365285474	0.0850091885122671	9999	0.545243125939539	0.908845543121415
S20913	0.0704733347175684	0.20928013081016	0	0.0442972538384333	0.387257883726309	0.267704793542436	0.0209866033650925	9999	0.546166026833582	0.908225468041821
S20917	0.261119851588596	0.142145336866646	0.0174111403117942	0.0485427386503376	0.270340664743709	0.260440267838917	0	9999	0.482345266825776	0.952412961271429
S20925	0.0026221006140942	0.182650044463308	0.0390062940301956	0.0372671516333673	0.506956563896558	0.231497845362477	0	9999	0.571598546221867	0.90050739883969
S20931	0.0795119323852377	0.132832400067231	0	0.0801380101836722	0.423041308565967	0.203534448627412	0.0809419001704798	9999	0.560322822341299	0.89214510857831
S20936	0.00502556815313708	0.213652437710637	0.0525256116761263	0	0.48011983826538	0.24867654419472	0	9999	0.561662453613528	0.910142490787689
S20940	0.0426542247993508	0.194145060560275	0	0.00950150238775709	0.477681105092148	0.276018107160469	0	9999	0.568398006209598	0.8955798186746
S20943	0.0158774640189356	0.177016396313331	0.0150782154532499	0.0325297084771901	0.426836533821496	0.332661681915797	0	9999	0.556622957148021	0.902689991747092
S20954	0.0287831436071539	0.135119595852731	0.00738101909368516	0.00253494969984695	0.519125266026205	0.307056025720378	0	9999	0.583607718702929	0.881745388385454
S20956	0.0231649787211369	0.151600393325145	0	0.0728795548180873	0.499192649648686	0.253162423486945	0	9999	0.569988729539325	0.895264336592696
S2096	0.0398551145262159	0.196370385470539	0	0.0545699015461244	0.451707327083643	0.257497271373478	0	9999	0.566915433728852	0.894813774071263
S20972	0.031052960738194	0.127383515803124	0	0.0329112845661529	0.477274829791167	0.331377409101362	0	9999	0.586315246294996	0.872933972478646
S20979	0.0493752603713687	0.142261600219486	0	0.0582540616232166	0.461537207024566	0.288571870761363	0	9999	0.542231210983191	0.916606033717371
S2098	0.024917898782537	0.170068314221981	0	0.0641496706676806	0.431191518163817	0.309672598163984	0	9999	0.570940112926636	0.887266681007279
S20980	0.0604770833884696	0.0817062924488957	0	0.0531611770038507	0.367374508823091	0.437280938335693	0	9999	0.546502980958177	0.900210840703937
S20986	0.029282004124421	0.271384567800477	0	0.066207779508133	0.344640563442532	0.228250154239377	0.0602349308850603	9999	0.542577784759471	0.913633330732051
S20989	0	0.170095376767197	0	0.0595239324724656	0.520572061334884	0.249808629425453	0	9999	0.578406691456392	0.891584531509343
S20997	0.047927034220597	0.275307957815166	0	0.0545108735310926	0.344949635166907	0.277304499266237	0	9999	0.558466202309953	0.898132974977648
S21000	0.0572572475730142	0.211685787286753	0	0.0716146711803291	0.378871752231947	0.242961031107353	0.0376095106206032	9999	0.570382262048327	0.884045748108161
S21005	0.042437539707934	0.125249468416529	0	0.0227597163752695	0.533042728261862	0.276510547238405	0	9999	0.574264592224817	0.891964898598368
S21007	0.0100188548863177	0.226002307080523	0.0298375437897277	0.0411803025404159	0.385609309245528	0.307351682457488	0	9999	0.542074377013152	0.917906962168299
S21009	0.0357552738440389	0.0948564676013799	0	0.0383362173286934	0.501341469814406	0.329710571411481	0	9999	0.569427430465336	0.89106010655957
S21015	0.0691923361027234	0.147552642602919	0	0.0573922214323463	0.369151568190578	0.356711231671434	0	9999	0.539054164082286	0.91039812008087
S21034	0.0359754680470166	0.114591677217754	0.0545519087374097	0.00676239234232398	0.430372798951117	0.357745754704379	0	9999	0.573104598837814	0.883768745907332
S21037	0.0623336841191403	0.111525819028982	0.057271937585108	0.0224470523141133	0.378974139968459	0.367447366984197	0	9999	0.567359898116664	0.88424020926032
S21048	0.0218643701923171	0.0888193720325107	0	0.0495955711568771	0.512281007193155	0.32743967942514	0	9999	0.591136044484997	0.870190648021902
S21058	0.093731412111655	0.274713894415372	0	0.0295804633865898	0.306986641962754	0.29498758812363	0	9999	0.582349342483184	0.869400758096247
S21060	0.0297511923508	0.145309642688156	0	0.0774096020823478	0.491504702520832	0.256024860357864	0	9999	0.557102040667185	0.90679886146908
S21064	0	0.266439046698551	0	0.05032345276767	0.509707601716046	0.157811299269028	0.0157185995487054	9999	0.577539001069914	0.899093939054902
S21068	0.105501531993823	0.187368565897078	0	0.0800841098593975	0.391201333531378	0.194693803490744	0.0411506552275793	9999	0.544011653096898	0.908458429156771
S21071	0.0322893592264876	0.16747251319868	0	0.0892194871681162	0.465384382508816	0.245634257897899	0	9999	0.547407797078613	0.915008167631485
S21076	0.065874700038296	0.176850203221249	0	0.0857088691688429	0.394668198805898	0.236261709232211	0.0406363195335034	9999	0.566733469796846	0.886816479535315
S21079	0.0460381910464433	0.184921847214856	0	0.0602544193545663	0.462284068231815	0.24650147415232	0	9999	0.585419310515333	0.875959330970535
S21084	0.0710427165503483	0.211303445102538	0	0.0434266847219164	0.337203359358965	0.242935689871793	0.0940881043944392	9999	0.565392185524375	0.884311441482236
S21089	0.0909226437047538	0.0977942288419021	0	0.0730557455036617	0.439576795072724	0.298650586876959	0	9999	0.540434653422386	0.911793876654439
S21090	0.00546344231331589	0.133275081439181	0.0675747847620147	0.00819700644383077	0.400434189859957	0.385055495181701	0	9999	0.546164319633153	0.91127888033759
S21094	0.0453009539786749	0.223131045594838	0.00329834217718467	0.0583390298541153	0.518132115194025	0.151798513201162	0	9999	0.545030569880258	0.929131177860992
S21101	0.0134538452326262	0.176664774592154	0	0.0897039576323046	0.488847193505874	0.231330229037042	0	9999	0.574232882786888	0.892118096783886
S21107	0.351923059708228	0.0255318966864619	0.00414201080250213	0.0245077266786851	0.316832303051264	0.277063003072859	0	9999	0.562264569101693	0.872289113704681
S21110	0.0659061923627554	0.315699988892352	0	0.0527757235557627	0.263292745492085	0.296966592108905	0.00535875758814076	9999	0.581475823965236	0.871458553438866
S21111	0.0728956372851925	0.253951827781428	0	0.0738910223416789	0.28960897031127	0.178377655676233	0.131274886604198	9999	0.542792534424113	0.906380244299963
S21123	0.0423178565914876	0.165923885085442	0	0.0543628032470343	0.405162557800141	0.332232897275896	0	9999	0.553223621866567	0.901512575234053
S21128	0.0284484216565459	0.273165121136658	0	0.0670875240751401	0.468375790939036	0.162923142192621	0	9999	0.558786965883682	0.912595340437979
S21129	0.0313844968741258	0.0894049091299592	0.013840870208742	0.0473680115812346	0.51972200696458	0.298279705241359	0	9999	0.558454197516827	0.905556416227422
S21130	0.0578434055255979	0.201348837038299	0	0.0714075638578197	0.351179705116457	0.217374007175617	0.100846481286209	9999	0.569842791433711	0.881014081579194
S21132	0.0390930862326466	0.23629012351768	0.018309009024744	0.0403728834534553	0.372563157336155	0.293371740435319	0	9999	0.516848256301577	0.940060348966978
S21134	0.0533633087720413	0.177077273412368	0	0.0636114265255027	0.386226446195483	0.319721545094605	0	9999	0.558932252009409	0.894547744386987
S21139	0.00987397999792742	0.189263488384802	0	0.0500295023153986	0.50818549175934	0.225799041228689	0.0168484963138427	9999	0.563775091473251	0.905760970517514
S21141	0.00754150804295398	0.154981859001642	0.0282635185998976	0.0244362075196158	0.411078412407602	0.373698494428289	0	9999	0.573374147740036	0.883778267927652
S21151	0.0584235510704545	0.1599223010542	0	0.0438762607824688	0.427452897919381	0.310324989173496	0	9999	0.59072966207302	0.864328312556537
S21156	0.0129820938238715	0.0881747911056148	0	0.0784118963938749	0.478600374682117	0.341830843994522	0	9999	0.563504511339173	0.89558101190143
S2116	0.0327447987179881	0.0959171994947174	0	0.0665945743217791	0.429073820376634	0.375669607088882	0	9999	0.551765183453171	0.901690874570476
S21160	0.0943142192367084	0.171033847134401	0	0.0801637034373047	0.309644691826104	0.320798152463094	0.0240453859023878	9999	0.558825953935473	0.887661059321992
S21165	0.0180659882211909	0.0911484054475683	0.0115261218396909	0.0247711290254892	0.484972869812707	0.369515485653354	0	9999	0.578891472239769	0.880401510509406
S21166	0.0732666949890491	0.143924936680876	0	0.0441908547723362	0.379973384496746	0.288129178358165	0.070514950702828	9999	0.567961456772622	0.881169374593384
S21177	0.0429029978815258	0.138775276806064	0	0.0307451546797589	0.418560632441762	0.369015938190889	0	9999	0.572256818499725	0.88165470344549
S21179	0.0562620300240294	0.187357012890882	0	0.0943165195968747	0.380768319594971	0.200484448565256	0.080811669327987	9999	0.542341210351995	0.910558824295759
S21188	0.0533286941069856	0.215022365300536	0	0.0840495298474578	0.320968289817798	0.310886617971805	0.015744502955418	9999	0.553274947657595	0.897693690869358
S21191	0.0508630096675706	0.296641859559258	0	0.0546651485587207	0.371538000842922	0.226291981371529	0	9999	0.558684367102137	0.901893435224647
S21195	0.0302472234046654	0.19009861359193	0	0.075123748052884	0.410667783980234	0.293862630970286	0	9999	0.583361079278412	0.873735876557306
S21198	0.0729465780283198	0.084623523554225	0.0705581329988066	0.0235197086003748	0.360946255294724	0.38740580152355	0	9999	0.532868105269237	0.915792056309186
S21199	0.0337611273328731	0.204651478851337	0	0.0545633177594736	0.40801957596464	0.299004500091676	0	9999	0.553550653425909	0.904347072940235
S21202	0.0167254168979532	0.175452920652421	0	0.0353369829412196	0.491395648561271	0.281089030947136	0	9999	0.577693045791111	0.887606110817102
S21207	0.113661845984672	0.086100956872831	0	0.0657473693869058	0.345817922226379	0.388671905529212	0	9999	0.551960627632834	0.891958230787562
S21208	0.0785851138174424	0.17049100244733	0	0.0383659102471829	0.407726414084082	0.304831559403963	0	9999	0.581056540765416	0.87240727767565
S21213	0.0486582366414827	0.211611319913603	0	0.0418672509487647	0.398975876887586	0.298887315608564	0	9999	0.575427869144909	0.881066858339714
S21216	0.0750162301842488	0.172857504456956	0	0.0513304123726513	0.389267444444607	0.311528408541538	0	9999	0.586417248251896	0.86574331918204
S21218	0.0339972334276874	0.228917515387276	0	0.0496549981685411	0.444459796403742	0.2000488639093	0.0429215927034534	9999	0.554704398620401	0.908431138985566
S21221	0.0217300599826998	0.297387757500249	0	0.06577221020032	0.288609389012908	0.227803618667843	0.0986969646359802	9999	0.555310379833054	0.898542390541733
S21222	0.110361849032165	0.282685690819156	0.00102595522104296	0	0.271379833246664	0.246239462964038	0.088307208716934	9999	0.558960279305493	0.889745728483271
S21224	0.0499588440497601	0.209755970563563	0	0.00795014648154658	0.368007365284065	0.162172354140841	0.202155319480224	9999	0.534726682741878	0.915876861406654
S21234	0.0228953253054529	0.143035879855361	0	0.0875075506853942	0.442619009561605	0.303942234592187	0	9999	0.546119359160023	0.912219182543717
S21242	0.0273676696793606	0.0975014327736674	0.0397160062488	0.0208957789929978	0.488868736515394	0.32565037578978	0	9999	0.596220194168598	0.864506731376328
S21247	0.0375705960219966	0.182953759574706	0	0.0890523964372226	0.388868752143611	0.257057256122192	0.0444972397002712	9999	0.540286448435894	0.913992196758428
S2125	0.0472051694674606	0.150157857353849	0	0.104321614339906	0.464109286571755	0.233124165433565	0.00108190683346446	9999	0.565591458267363	0.894966463367204
S21252	0.0349937700022469	0.139502137331189	0	0.0534234646834411	0.493520145161373	0.27856048282175	0	9999	0.570219331767424	0.892574990061618
S21253	0.0733334373755275	0.0722625460832979	0	0.0370887912853855	0.391683115942694	0.425632109313096	0	9999	0.559444212432016	0.887992212628358
S21254	0.0299764279304815	0.221418348369468	0	0.0340440051301614	0.424979514711105	0.289581703858784	0	9999	0.561528161399899	0.899147718226826
S21265	0.0498012695842973	0.237094468343943	0	0.0230419402036754	0.3767774599223	0.313284861945784	0	9999	0.57922289420986	0.876613143996185
S21273	0.0539091925716668	0.163433887665436	0	0.0607726960532693	0.374427574964415	0.332714410725427	0.0147422380197854	9999	0.561323273154987	0.890123231470015
S21275	0.0286549108152392	0.160295742640327	0	0.0401861534956972	0.429859527569758	0.341003665478978	0	9999	0.56737189216291	0.889639804589616
S21276	0.0684136807267571	0.19371438190605	0	0.0581891376707303	0.431619732674428	0.248063067022035	0	9999	0.577777101572779	0.880284347809983
S21280	0.061091349438388	0.141643103503702	0	0.0456138936412925	0.413960801937557	0.33769085147906	0	9999	0.589075471335513	0.863684344385774
S21281	0.0176388827605314	0.189106126727015	0	0.0393834468343424	0.409878867621871	0.34399267605624	0	9999	0.56947885141834	0.887794763981468
S21292	0.0747915194459844	0.159267462093197	0	0.0435532931418444	0.508111437358382	0.214276287960592	0	9999	0.574885004220816	0.889665436896417
S21296	0.0290732658150869	0.157135660320834	0	0.0454463972587903	0.49355824955718	0.274786427048109	0	9999	0.55723313128733	0.907258692778839
S21300	0.0331451460990828	0.18830902364337	0	0.0345215816705502	0.487762104609607	0.25626214397739	0	9999	0.565562820661099	0.900077261074649
S21301	0.0168339509288302	0.235341364162027	0	0.0688096626537616	0.446850865120212	0.227741340061465	0.004422817073705	9999	0.582805854649373	0.881801078638156
S21306	0.00388374060104976	0.0880244108918955	0	0.0357782622857839	0.510489377953632	0.361824208267639	0	9999	0.588038412991616	0.873700128244642
S21316	0.0721423872749343	0.16132784413652	0	0.0640517973920153	0.405218169250776	0.297259801945755	0	9999	0.569537711022348	0.883925160672446
S21317	0.0453544090891151	0.0992942331719578	0.0214448494624516	0.0432628044270542	0.444207011275022	0.3464366925744	0	9999	0.533825114469419	0.921433423391383
S21328	0	0.125069354358143	0	0.0324314144624503	0.653858281076253	0.188640950103154	0	9999	0.57137494088625	0.918378313810691
S21332	0.0968324965555212	0.189823649118594	0	0	0.483379549844472	0.196995149484205	0.0329691549972078	9999	0.565447700391004	0.8966943370397
S21333	0.00163511033304309	0.100898057533713	0.0880614726523227	0	0.54396670430181	0.265438655179111	0	9999	0.518446347008303	0.957054919454614
S21335	0.0562812465343376	0.309332357823106	0	0.0620862206260937	0.300763558295071	0.215678304361496	0.0558583123598955	9999	0.566320861541514	0.888439472829897
S21338	0.0528266641114835	0.138837009817852	0	0.0733866481681742	0.483017546770965	0.249673839795725	0.00225829133580084	9999	0.555178859588483	0.906183784028419
S21340	0.0454251899205479	0.229904613815024	0	0.0235838960332423	0.444345126919872	0.256741173311314	0	9999	0.586482101670167	0.875574243337446
S21343	0.0455348766300258	0.173048982185919	0	0.0422501640350793	0.393832570649475	0.299765165363934	0.0455682411355667	9999	0.580325345980136	0.872610897794974
S21351	0.0272808164203683	0.0595952920231345	0.0392047004257569	0.0654128856932446	0.503120867092929	0.305385438344567	0	9999	0.55764657815255	0.904407391348735
S21353	0.0318617364027705	0.167527452093944	0.02555332775272	0.0190331449522415	0.374226960027925	0.381797378770398	0	9999	0.552149893959767	0.901538556567323
S21361	0.00993758687602776	0.169338772965467	0.0413551858633116	0.0681454513743993	0.410797343405483	0.300425659515311	0	9999	0.566225180079807	0.893363821724115
S21363	0.053985525440999	0.143980195114278	0	0.0528420941965141	0.451432580906953	0.297759604341256	0	9999	0.571298432089806	0.886082345649462
S21368	0.0184629095743072	0.208784920123272	0	0.0490697697578844	0.439959270029282	0.283723130515254	0	9999	0.57144202296365	0.890405754669979
S21372	0.0338817868747888	0.189475536967984	0	0	0.449007913646132	0.240170175225406	0.0874645872856888	9999	0.551613279141384	0.907569270738138
S21378	0.0524822349646253	0.136589242002295	0.0737246150253649	0.0177870005871371	0.395817705884716	0.323599201535863	0	9999	0.546461089410283	0.909408723652854
S21391	0.0312044291664317	0.122319336274178	0.0061848808343209	0.0721859149785828	0.418451712053214	0.349653726693273	0	9999	0.55710792957829	0.89734629316465
S21396	0.0341973295277036	0.222032044024196	0	0.0511511966239521	0.408079657619353	0.284539772204796	0	9999	0.580697123300431	0.877868492211222
S21400	0.0347648930838032	0.177322779646645	0	0.0802990862169279	0.385615383266735	0.321997857785889	0	9999	0.555610536175879	0.898787912851573
S21402	0.0715527491412771	0.216025637258069	0	0.0138551956956823	0.344743878358968	0.215204465203029	0.138618074342975	9999	0.544165723715009	0.905236104578108
S21407	0.0293930283027295	0.115099824919345	0.0263664128889697	0.0671374101774625	0.434352785693099	0.327650538018395	0	9999	0.545835464317746	0.910910993863019
S21410	0.0461958485253112	0.208783130233258	0	0.0761321889291748	0.42470527124897	0.244183561063285	0	9999	0.56678645660811	0.89294860002895
S21414	0.0278327690466889	0.240630341516832	0	0.0829888909891633	0.38232152989587	0.266226468551445	0	9999	0.507513471049381	0.950119653370624
S21418	0.0378210071210755	0.245000965405992	0	0.0612267716865488	0.444236820233042	0.211714435553342	0	9999	0.579627674430997	0.884801361607141
S21420	0.0802135172809681	0.130600883369009	0	0.0491120186823955	0.395252045522335	0.344821535145293	0	9999	0.570795730491029	0.879579787021419
S21426	0.0548800447691791	0.205347562244767	0	0.0405831066326855	0.3666123274905	0.249270156252533	0.0833068026103359	9999	0.585239319323417	0.866520323883676
S21427	0.0776773792018068	0.155378613635002	0	0.00733709583102992	0.392453791344193	0.342936715163372	0.0242164048245964	9999	0.554274837292355	0.896489374869985
S21428	0.106360035260648	0.140890877049792	0	0.0414806393773531	0.356544070423236	0.354724377888972	0	9999	0.574268904429665	0.872919848046918
S21431	0.0210271953677352	0.202626782661954	0	0.05812697200016	0.473081231865695	0.245137818104456	0	9999	0.581772803404027	0.883293066467048
S21437	0.0415824096826826	0.286958200828123	0	0.0602521816702277	0.360913037012413	0.250294170806554	0	9999	0.570420556489967	0.888563303986491
S21438	0.0185357898775485	0.0834458904562649	0	0.0278547336470602	0.473689011871116	0.39647457414801	0	9999	0.567351971240604	0.889870874667444
S21441	0.0146187614451369	0.128167570666598	0.0036759093331453	0.0127043133744207	0.438936670839338	0.401896774341361	0	9999	0.555549519101333	0.90097260054344
S21442	0.0793871631259668	0.189455319934675	0	0.0135060133967125	0.354857532481923	0.362793971060723	0	9999	0.577023981215962	0.87318225006007
S21444	0.0103337360102985	0.134461087074631	0	0.0681057851041597	0.559678950243993	0.227420441566918	0	9999	0.569031831563842	0.90433321634432
S21446	0.0631787474953547	0.173462721028528	0	0.0812720792372027	0.440070842590341	0.242015609648574	0	9999	0.562946122946085	0.89550746082584
S21450	0.104276967064607	0.299292298120246	0	0.0532017879024846	0.343204160461491	0.111103210535039	0.0889215759161311	9999	0.556764783922226	0.898895643105741
S21453	0.0657091309055156	0.183935734906721	0	0.0399202034743201	0.332301389168772	0.24197104892819	0.136162492616481	9999	0.564660783842241	0.882873218669846
S21456	0.0551813508489199	0.0764377181778239	0.0421532179320836	0.0183943048974888	0.401524224359005	0.406309183784679	0	9999	0.536991279276706	0.913558756571498
S21461	0.0225656161920319	0.0360638314987375	0.103189171721941	0.0328970275440865	0.460280218882974	0.34500413416023	0	9999	0.552880833670646	0.906590301728845
S21475	0.0794271588605706	0.0707689528645102	0	0.0485246497965964	0.497969479614633	0.30330975886369	0	9999	0.560124951847201	0.89707907216499
S21478	0.0196813037352489	0.21184320716104	0.0176045035266924	0.0326891219522943	0.438924959071793	0.279256904552931	0	9999	0.559423830026741	0.903828547055065
S21480	0.0200916767077845	0.258526675907125	0	0.0755353382817575	0.358339560116017	0.287506748987316	0	9999	0.553835344888422	0.904035543536112
S21486	0.0685621715283515	0.133071089055593	0	0.0888231686076969	0.392291722580483	0.317251848227876	0	9999	0.553419137667205	0.897819093267328
S21490	0.0604965832066307	0.120317227522564	0	0.0503807880743685	0.342816703608597	0.298161958770929	0.127826738816911	9999	0.551220877137016	0.893978516303644
S21491	0.0517119481733611	0.247912745145481	0	0.0391743822497682	0.37459227214748	0.286608652283909	0	9999	0.558300286122721	0.898570504488
S21498	0.00675149228868302	0.121912226067773	0.00203543057848453	0.0537534449703033	0.459360458874149	0.356186947220607	0	9999	0.556775813677287	0.902262063950162
S2150	0.0331085386986821	0.317359351369742	0	0.0251615297379859	0.383115824752333	0.138875070381013	0.102379685060244	9999	0.526510201737165	0.935752186025861
S21502	0.0151891320001239	0.172562999452044	0	0.0834846898299219	0.452051252389601	0.276711926328309	0	9999	0.573373932294163	0.88792544710938
S21505	0.0032374587037668	0.186387972435813	0.0318401121525245	0.0552847212668059	0.442872507946328	0.280377227494763	0	9999	0.553148242652774	0.910778803671062
S21512	0.0346711134810377	0.135552330603706	0	0.0419020006428971	0.483225443270577	0.304649112001782	0	9999	0.560086390347991	0.901167521962918
S21518	0.0790419269417219	0.169057642727334	0	0.102859808331369	0.369792196759922	0.216328605693911	0.0629198195457421	9999	0.527047016598977	0.922890145558484
S21520	0.017811598488126	0.094343039411997	0.0764252793027713	0.0245877052446597	0.445656311375373	0.341176066177073	0	9999	0.559317335901422	0.900472772436748
S21528	0.0156161623072582	0.19900874304917	0	0.050847898399248	0.43202127350233	0.302505922741994	0	9999	0.560916587358769	0.899689997255378
S21533	0.0539249200980338	0.170797344156812	0	0.0664582226790696	0.417049481725132	0.27681244988341	0.0149575814575425	9999	0.561925031245667	0.893778497236458
S21536	0.0397025838335107	0.234799474537396	0	0.0417524706410205	0.460420441505544	0.223325029482528	0	9999	0.573524340522219	0.891944105362743
S21537	0.0702292038608774	0.191270526183221	0	0.069059977197334	0.413750450052527	0.25568984270604	0	9999	0.566095940664225	0.890312861495655
S2154	0	0.185484704411085	0	0.032101782865371	0.516101375519888	0.266312137203655	0	9999	0.584500825811395	0.885253867822427
S21540	0.0205401321030444	0.0566509232124887	0.0154699837704153	0.10312034577464	0.460414075146654	0.343804539992758	0	9999	0.540554278154885	0.91578606212493
S21543	0.0363472232312018	0.289229468579644	0	0.0517983210612864	0.41224153904376	0.184894372474974	0.0254890756091339	9999	0.555392586417402	0.909147685166964
S2155	0.0577736215194006	0.148497718014171	0	0.0569575722768377	0.37968351593348	0.310403355255119	0.0466842170009928	9999	0.56081666500651	0.889547372538337
S21550	0.052742109274294	0.0903909089988494	0	0.0665876426630521	0.433124457299816	0.357154881763989	0	9999	0.579296120535453	0.873259714911433
S21557	0.020178210411739	0.176247534123458	0	0.0534974908888282	0.518092635596638	0.231984128979336	0	9999	0.575476305658084	0.893922414719759
S2156	0.0318234765341309	0.0715540223762815	0.0265248269398749	0.0427588975063808	0.532220815506468	0.295117961136864	0	9999	0.57192148148891	0.89303145119331
S21562	0.0318857375877815	0.154775314677673	0	0.0532560091991299	0.423168979490939	0.321368382893712	0.0155455761507642	9999	0.525753947394757	0.929668167999898
S21563	0.0331096215432736	0.187635880259696	0	0.100155700563575	0.290780237521968	0.317775314434781	0.0705432456767065	9999	0.526862407993056	0.920535050568265
S21567	0.0388681017908128	0.192291957003376	0	0.0473162432372208	0.406414944210417	0.282883711614746	0.0322250421434268	9999	0.577728130545444	0.878066897591967
S21570	0.0268685156046425	0.16881801208779	0	0.0474572653961349	0.433297685113874	0.323558521797558	0	9999	0.557426249375502	0.900774391928627
S21577	0.0463682291877118	0.0881506812442607	0.0125388652245339	0.0457608636094997	0.472784300973284	0.33439705976071	0	9999	0.575350385973165	0.88173900520158
S21578	0.0763679334067382	0.277843169795875	0	0	0.310149959892556	0.193246935534273	0.142392001370559	9999	0.548026892861071	0.902788964565515
S21589	0.0444756128904267	0.105797517010192	0	0.0652236534025716	0.471040515972153	0.313462700724657	0	9999	0.57367321811736	0.883935674320456
S21597	0.0625964997058713	0.155027510348179	0.00303144683889757	0.0482653678918327	0.338685522277233	0.392393652937987	0	9999	0.52357797870134	0.923923769727715
S21602	0	0.278151186487936	0	0.0692631861082857	0.464315895903098	0.188269731500681	0	9999	0.571299698840695	0.900521939766203
S21618	0.0441791290718849	0.153110280910035	0	0.0562354719574487	0.406439619319007	0.340035498741624	0	9999	0.56903415194257	0.884942174744651
S21619	0.0564416114177752	0.22597550147127	0	0.0853388670760709	0.381436901107501	0.250807118927382	0	9999	0.562373952217159	0.894115101260064
S21626	0.0926818734204089	0.110024769030389	0	0.0266873915597979	0.369025733406259	0.365336886934086	0.0362433456490583	9999	0.574649586102293	0.871655905161793
S21628	0.0603976215536535	0.181448884967488	0	0.0441292113809403	0.373592881975255	0.273350475052768	0.0670809250698947	9999	0.564134893328169	0.887103940629752
S21629	0.0251678621111384	0.181148224725028	0.0230379326977701	0.0521873807413003	0.46715957940702	0.251299020317743	0	9999	0.564348090162534	0.900425321706048
S21630	0.0759354205705466	0.199300357658346	0	0.0916846071732922	0.375551627380343	0.257527987217472	0	9999	0.565333478046092	0.888286916444584
S21631	0.0456716818510828	0.129497769843614	0	0.0579802846955646	0.425906596456387	0.340943667153351	0	9999	0.537273536928458	0.91691193625975
S21637	0.0341639809525348	0.0791028136107463	0	0.034691168870496	0.516289524312202	0.335752512254021	0	9999	0.542385921626657	0.91926131218205
S21641	0.0468055238957626	0.189459615296731	0.0193848427221094	0.0342085129155628	0.383166212729617	0.326975292440217	0	9999	0.547123871758519	0.9078661407697
S21642	0.0751709117062243	0.132428985723289	0	0.0952529009572572	0.326012374707588	0.326929291064652	0.0442055358409895	9999	0.53613667163673	0.909402692992596
S21646	0.0243354590255919	0.153968858584026	0	0.0401545794929174	0.410383709673548	0.371157393223917	0	9999	0.531591794681322	0.923077136787239
S21647	0.0247194154983918	0.130416586986053	0.0530121780998699	0.0491317811460105	0.470056616681094	0.272663421588581	0	9999	0.568256521501449	0.895161787748152
S21651	0.229420940316761	0.0810098163969382	0	0.0282553097138931	0.394357892695768	0.266956040876639	0	9999	0.551650762063588	0.891254845497368
S21652	0.0498888233468956	0.282603440510971	0	0.0206389446165202	0.392658209715435	0.254210581810178	0	9999	0.589435890228271	0.870754600355647
S21656	0.0247903944330383	0.111999110386715	0.0566030086081184	0	0.439668302125094	0.366939184447035	0	9999	0.543799693821131	0.914583007318904
S21657	0.0543566929853403	0.0994947467940909	0.0425154053438231	0.0264855370545101	0.457725776512854	0.319421841309382	0	9999	0.578825873382701	0.878551723322
S2166	0.0541713627232447	0.180823992871458	0	0.0182613229507319	0.331360921909326	0.385842875136883	0.0295395244083575	9999	0.566732889748303	0.882067476074105
S21660	0.00271737794834205	0.153956198563073	0.0421213585228177	0.00432186791961659	0.517948575663959	0.278934621382192	0	9999	0.578617058192512	0.89204586835266
