Mixture	B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	P-value	Correlation	RMSE
Mix_88	0.0420906127959052	0	0.00525928118925506	0.027939912681133	0	0	0.0990523392473093	0	0.176874763114289	0	0	0.0622860056677791	0	0.010100581818388	0	0.0730900489235098	0	0.428552806053313	0.0747536485091184	0	0	9999	0.369776149668078	1.07854161450515
Mix_89	0	0.00115773558864664	0.00465186270794768	0.0243897885004045	0	0	0.110272977957831	0	0.180984111570534	0	0	0.0491483786731463	0	0.0136576736091811	0.0029509621810689	0.13753648063722	0	0.400626477177088	0.074623551396932	0	0	9999	0.369929123003852	1.07822747565866
Mix_90	0.00863241167020946	0	0.00573390226956963	0.0297432826851286	0	0	0.106187709147663	0	0.141355724396075	0	0	0.0494395168292107	0	0.0127803810108902	0	0.146686458126947	0	0.427696993065706	0.0717436207985995	0	0	9999	0.367260898526159	1.08030512199142
Mix_91	0.0825613438598778	0	0.00390119608915865	0.0292018551740357	0	0	0.10215108346869	0	0.14944749719845	0	0	0.0500917952822648	0	0.0144407330818939	0.00251015746604432	0.0889638366921479	0	0.400039767177098	0.0766907345103392	0	0	9999	0.367385046919952	1.07905597660696
Mix_92	0.0139522152303185	0	0	0.0262643875029209	0	0	0.112924438477531	0	0.169450486391568	0	0	0.0528320752221602	0	0.0137139918172835	0.00384778708161321	0.133740455174442	0	0.395559605725305	0.0777145573768576	0	0	9999	0.367373219957933	1.07993588659858
Mix_93	0.00458161009226973	0	0	0.0318402143427925	0	0	0.110245268022129	0	0.207883449452388	0	0	0.0592383516452566	0	0.0129674792873249	0.0055884340212074	0.0775017903516279	0	0.407713010883942	0.0824403919010615	0	0	9999	0.372960587453717	1.07567995887716
Mix_94	0.0521567136108736	0	0.00221439910161252	0.0291199460437582	0	0	0.105112910729966	0	0.165990148761387	0	0	0.056778306706434	0	0.0100377302258717	0	0.0751838888403608	0	0.426080960993236	0.0773249949864998	0	0	9999	0.369598321077967	1.07898652740831
Mix_95	0.00149820349044408	0	0	0.0254134647358741	0	0	0.10478407366604	0	0.163856654776513	0	0	0.0562140015166646	0	0.0102068642974282	0.000745198911472418	0.136519648497632	0	0.423327145500495	0.0774347446074381	0	0	9999	0.371107541161464	1.07814890655482
Mix_96	0	0	0	0.0261351105706511	0	0	0.109391025854295	0	0.178772572350049	0	0	0.0569074573738934	0	0.00813358347102907	0	0.111066041087475	0	0.434757368322697	0.0748368409699117	0	0	9999	0.372529434323433	1.07776326327903
Mix_97	0.0172798372834712	0	0.00717876275998955	0.0271687711728999	0	0	0.106765197834794	0	0.171690203328862	0	0	0.0522224794787747	0	0.0139006379236858	0.00438768860169174	0.11004442925721	0	0.413136196894561	0.0762257954640597	0	0	9999	0.365765895184924	1.08129735495255
Mix_98	0.0558285442879223	0.0139169143848546	0.00966243972927046	0.0359817441327075	0	0	0.0971402202504597	0	0.225924308231941	0	0	0.0613428146692018	0	0.0208837303454137	0.00567177132464408	0.0678820736141304	0	0.33258713795114	0.0731783010783151	0	0	9999	0.360905926964536	1.08160412018196
Mix_99	0	0	0.000198649032834036	0.0270810336379045	0	0	0.101745649791965	0	0.153528856530347	0	0	0.0533861160292016	0	0.00706563126612085	0	0.126359321961155	0	0.451272474662518	0.0793622670879531	0	0	9999	0.375383902075998	1.07604517289649
Mix_100	0.0100422269187804	0	0.00501927541330027	0.0255662772107841	0	0	0.111425995865374	0	0.189723200296406	0	0	0.056729909163855	0	0.0158832084004436	0.005049808766191	0.131679608111509	0	0.376177763642351	0.0727027262110056	0	0	9999	0.366783409709992	1.07923289038791
