Bcells	CAFs	CD4_Tcells	CD8_Tcells	Endothelial	Macrophages	NKcells	otherCells
S2319	0.0340324935266602	0.00551122610161264	0.179441888655619	0.0918678445311922	0.0784885519513866	0.00651363549891099	9.61349338952146e-11	0.604144359638483
S23192	0.0354753141438001	0.00533236472541816	0.182383419173711	0.0920266311408234	0.0767439740836246	0.00632545440556956	8.34573121501666e-11	0.601712842243596
S23193	0.0324349441248346	0.00538977031895004	0.166824834289077	0.0899365543076017	0.0773390031141547	0.00645256184936917	1.59905136071919e-09	0.621622330396961
S23207	0.0342498875346737	0.00570827572509299	0.175118797142105	0.0882929107594322	0.0796920980469015	0.00638993937762041	8.86906032651607e-11	0.610548091325484
S23208	0.0328054063611063	0.00530421773970454	0.181949504165394	0.0894417088117484	0.07842937675525	0.00618144937383979	8.2946171671337e-10	0.605888335963495
S23214	0.0324245827485028	0.00531748077790414	0.179721727777896	0.0912989274328985	0.0768127826824342	0.00662421495839876	1.45949799988329e-09	0.607800282162468
S23216	0.0306753946959563	0.00572721602275144	0.169257240125472	0.085102909616633	0.0817124468299948	0.00659492120390943	1.59717646709136e-09	0.620929869908107
S23221	0.03470077240703	0.00529732153200261	0.172748904279788	0.089360960184079	0.075030833136353	0.00648347050652987	9.24321397221566e-10	0.616377737029896
S23223	0.0307763508623144	0.00550835789080796	0.183612988263675	0.090860113706525	0.0780861459535369	0.00648070267096993	2.5302028946759e-10	0.604675340399151
S23227	0.0315188001144616	0.00526862473048761	0.175906551893804	0.0965432413690019	0.0771124018972351	0.00639119361542844	2.90241342773828e-10	0.60725918608934
S23233	0.0318898148223316	0.00545460067306807	0.16521276252453	0.0912845214555402	0.079699193884844	0.00623723215609675	6.39683357767524e-10	0.620221873843906
S23237	0.0330518307844729	0.00546944145469324	0.172188722171355	0.0850177097251245	0.0780003656584087	0.00661001900800236	7.01131498995713e-11	0.619661911127831
S23250	0.0325827307684982	0.00539000378234051	0.181932267884815	0.0896203125156557	0.0762378890441019	0.0063654839177634	8.31578897698147e-11	0.607871312003667
S23273	0.0326242514964436	0.00544191818904158	0.176856106081289	0.0884089919830933	0.0776675018424379	0.00675972012302585	2.91195961117951e-10	0.612241509993473
S23274	0.0315541762515046	0.00546538215507278	0.176177144785938	0.0940200416146809	0.0782122965267332	0.00633628514603648	1.2646236921663e-11	0.608234673507388
S23277	0.0325374557431444	0.00542185282791692	0.174471590470566	0.0885262095350016	0.0757538881008883	0.00650332206131132	1.59672111024193e-10	0.616785681101499
S23279	0.0311082415324346	0.00536581381559268	0.178233255671313	0.0882344356525174	0.0765039268744002	0.00647833378770588	2.01869230928415e-11	0.61407599264585
S23292	0.0319080327363356	0.00555170839777462	0.178202917072552	0.0909041860838603	0.0785997951804739	0.00631538683875918	4.53532818486383e-09	0.608517969154916
S23309	0.0325970649100846	0.00540225089114929	0.177892357118727	0.095126682403517	0.0773422154395708	0.00667780951809482	5.88083397204346e-08	0.604961560910517
S23316	0.0344324021856017	0.00568451401379461	0.178953874932839	0.0820877829939753	0.0812199694876347	0.0065610841235185	5.6876390798598e-10	0.611060371693873
S23321	0.0339933669246438	0.00560654424391029	0.172500951558561	0.0902262438191959	0.0798225710818309	0.00696621909575937	7.2371339569186e-10	0.610884102552385
S23323	0.0312567889877253	0.00551328165970614	0.173737516311603	0.0874818375548727	0.0798401815467833	0.0064374691546939	1.151671248386e-10	0.615732924669448
S23326	0.0335257933813889	0.0055379539770983	0.18049601440168	0.0865117822886415	0.0791287402552071	0.00633137773256419	2.17887872890241e-10	0.608468337745532
S23328	0.0312549517471516	0.00532357161707009	0.177956902733154	0.0951823940784101	0.0767695840563043	0.00621696201351194	2.94138858580444e-10	0.607295633460259
S23330	0.0326665392669407	0.00536138406272762	0.178438530839622	0.0896394138350878	0.0764616961145165	0.00654314839557614	1.27731111748714e-10	0.610889287357798
S23337	0.0329184910706704	0.0054115496229458	0.175939599323532	0.0844314033890999	0.0780054997344949	0.00685996952077707	7.19915983568774e-10	0.616433486618564
S23338	0.0351929595222444	0.0053712541237135	0.187236132628623	0.0849606313276693	0.0777858536415466	0.00622390475496616	1.30623062960704e-09	0.603229262695007
S23343	0.0329778536549723	0.00516463770079563	0.178103723561655	0.0895576744899709	0.0750671333649657	0.006552590857834	6.08544559018447e-10	0.612576385761261
S23351	0.0319334839623409	0.0053187829191412	0.175558961734424	0.0911681527942283	0.0764764988933369	0.0064819792776864	2.32332311482308e-10	0.61306214018651
S23363	0.0345984105640604	0.00535772566221095	0.181259585107804	0.0831422582440076	0.0751739390846758	0.00649878302082743	2.01763989103917e-10	0.613969298114649
S23364	0.0318959889378997	0.00520438010804443	0.165883818983903	0.0876793007642681	0.0779744465782099	0.00662177274284236	1.66739596659235e-10	0.624740291718093
S2337	0.0315538074318364	0.00530326015644242	0.177000137604182	0.0933603919295594	0.0765483296414153	0.00634812246100623	4.8090569263794e-11	0.609885950727468
S23371	0.0325820092931429	0.00524267102764399	0.180868121858824	0.100398669857443	0.0735184311236053	0.0062800339763186	2.07381263925237e-10	0.601110062655641
S23374	0.0302001255231487	0.00549842735144268	0.171809365036157	0.0923150574916545	0.0792912239553824	0.00639805806526325	4.14343001627721e-10	0.614487742162609
S23382	0.0323673359811025	0.00534909354197537	0.1853700289109	0.0899523906224949	0.0780541045049105	0.00633749135358955	3.10583846328081e-10	0.602569554774443
S23385	0.0322864830066728	0.00542347373302178	0.176861915240442	0.0882266040889855	0.0787660149892181	0.006624851240112	1.49653300484199e-09	0.611810656205015
S23388	0.0369307826648135	0.00566058794359008	0.175423036555587	0.0869082173189031	0.0810342570588963	0.00661249999674754	5.45000599926383e-10	0.607430617916462
S23390	0.0316059495808424	0.00530009024426788	0.168836177003988	0.0892208799990386	0.0779625543617926	0.00659898239810929	5.99693314410516e-10	0.620475365812268
S23398	0.0329318808259243	0.00551730924958757	0.183659358485883	0.0885901492854357	0.0779372901442757	0.00619613879496936	1.60544291497439e-10	0.60516787305338
S2340	0.0322078713654124	0.00515052618943058	0.170387583118914	0.0983998216506206	0.0743735468632217	0.00650840806248642	2.2140159376671e-09	0.612972240535898
S23406	0.0345469457229311	0.00564556333869901	0.179488828612872	0.0846678094005611	0.0819138836779706	0.00620558775381023	1.59767770754987e-11	0.607531381477179
S23412	0.0334159505723078	0.00557559694070081	0.184412296634735	0.0832545517708312	0.0794725611453516	0.00627896659458907	4.63246342702999e-10	0.607590075878238
S23417	0.0321474131904167	0.00572258936640842	0.181843779666371	0.0858744429418365	0.0804771098184135	0.00607620856495295	3.41078154342044e-10	0.607858456110522
S23423	0.0311714628397324	0.00544535003098162	0.181274316252699	0.0883800864102143	0.0787677635927972	0.00624392692848999	2.41824452963038e-11	0.608717093920903
S23428	0.0330661078490985	0.00550194997483451	0.175533816537355	0.0899103143406899	0.0790142551094925	0.00605237738160547	6.46044207978884e-09	0.610921172346482
S2343	0.0307165713741985	0.00529788975146925	0.177965515372929	0.0961202435279656	0.0758755642081684	0.00650502837411012	8.76185683700699e-09	0.607519178629302
S23430	0.0327284307415559	0.00510052137035749	0.192294338186374	0.0947609529884579	0.074204757228734	0.00585473162637992	3.45545523396492e-10	0.595056267512595
S23433	0.0318694384436412	0.005518828519772	0.17094500690755	0.0887007589754032	0.0800094555708769	0.00624395474051134	1.03754467680713e-09	0.616712555804701
S23437	0.0324076578389025	0.00532079441062587	0.180529597973306	0.0833162873072381	0.0772522562186295	0.00686244628982852	4.93062282218734e-09	0.614310955030847
S23439	0.0298620352241618	0.00533510338816544	0.171181026272595	0.0892535889983326	0.0777137312929439	0.00654951090101529	1.06168583991173e-09	0.6201050028611
S2344	0.0323093304501099	0.0051180586538781	0.177248070258746	0.089015668570682	0.0758845218979715	0.00621813088660651	3.73249767214785e-10	0.614206218908756
S23443	0.0329715862911676	0.00549733875599468	0.187287703242161	0.0862617667374155	0.0787939070161695	0.00636691953951969	3.46693276369342e-10	0.602820778070879
S23446	0.0319929621105474	0.00550925694034891	0.176926329094358	0.088510837661514	0.076860390770971	0.00630865002403641	2.03315969722005e-11	0.613891573377893
S23447	0.0336071046341683	0.0054072168467391	0.174887769831529	0.0881258105842204	0.0784047127946712	0.00641398654708005	2.83983999784122e-10	0.613153398477608
S23448	0.0321860506606535	0.00551052764417274	0.165447676906542	0.0929873691641061	0.0773251941613579	0.00633659829626628	1.64062405869415e-08	0.620206566760661
S23449	0.0320618989237101	0.00561792994649241	0.167322076826121	0.0870622470527513	0.0795909075533253	0.00647879421349205	4.38816586968567e-10	0.621866145045291
S2345	0.0337319960576127	0.00554368900168441	0.179627749849822	0.0809104347727793	0.0797454506535949	0.00653963449602884	6.32481677802843e-12	0.613901045162154
S23450	0.0338815969093615	0.00530954439611735	0.172681524805339	0.0910177548611481	0.0761111630806115	0.00638488376618444	5.08512853869668e-11	0.614613532130387
S23466	0.0354758134827699	0.00548325949015603	0.180779226045447	0.0847755230108623	0.07977801005363	0.00658926600688774	2.69892643774626e-10	0.607118901640355
S23469	0.0338675044072067	0.00557091655729191	0.181418087954981	0.0882986888670661	0.0791465786100802	0.00634269524410101	2.41118068902056e-10	0.605355528118155
S23471	0.0320574182891926	0.00515774680666137	0.178386938618574	0.0898729107654516	0.0737026744935945	0.00645302116318107	6.63075562633739e-10	0.614369289200269
S23472	0.0327902741935661	0.00539045968278776	0.170289556774456	0.0849742256972256	0.0787458190408799	0.00650513215477985	1.52448954563124e-09	0.621304530931815
S23474	0.0306282437671889	0.00559662232091223	0.173241692931968	0.102716588283569	0.0802269398576651	0.00646770239090264	1.05568655214629e-09	0.601122209392107
S23476	0.0340755270008238	0.00574201385861738	0.176054994915571	0.0839962028526324	0.0827261935100066	0.00636915576432869	1.32983662013818e-09	0.611035910768184
S23478	0.0349578948803126	0.00509223954503556	0.176151701338393	0.0989635545132315	0.0742175286715643	0.00644658396811087	1.77892174988904e-10	0.60417049690546
S2348	0.0315825846512873	0.00572167765126563	0.172961058615519	0.0877973660645629	0.0823446169665849	0.00622040606952916	2.19376851028636e-09	0.613372287787483
S23486	0.0300359510775402	0.00518669328070922	0.176338496653018	0.0933939699045907	0.0748515584354072	0.00673546028857653	8.38395671896305e-10	0.613457869521763
S23487	0.0323569164360229	0.00550893170657044	0.186300014410687	0.0886944911671369	0.0784387856780025	0.00641747125791911	9.7017876510146e-10	0.602283388373483
S23495	0.0343723216116298	0.00524290668419501	0.193936114326438	0.0962486729455173	0.0752699258744097	0.00609288882372891	6.1139577089119e-10	0.588837169122685
S23497	0.0334324555457608	0.00547421458650888	0.169888752820137	0.0867646600277284	0.078053524334705	0.00638768853220991	2.35516517772952e-10	0.619998703917433
S23498	0.034219709241819	0.00518108400358949	0.185702273519318	0.0921618666603938	0.0741079910434971	0.00616953673017314	1.29416340110794e-09	0.602457537507046
S235	0.0335384657217083	0.00557878679426178	0.176786989634565	0.0916908770347602	0.0775727383182977	0.00623427623289249	1.17417010350966e-09	0.608597865089345
S23502	0.0370515646902458	0.00503738422926797	0.184633076962659	0.0914525645520473	0.0747351080293276	0.00615562303952639	1.60361425504563e-09	0.600934676893312
S23503	0.0318633102449954	0.00543687171300108	0.174471509534818	0.0867262673414179	0.0780342888049019	0.00665609797551358	2.63864183752904e-11	0.616811654358965
S23523	0.0330871223967267	0.00538566936656901	0.172761798649989	0.0906316880544914	0.0766736812633435	0.0065794538578695	4.08594727349896e-11	0.614880586370152
S23537	0.0313522100862252	0.00526450425605713	0.179626121800759	0.0894350261272515	0.0749216078358535	0.00624566999558937	1.34795197158841e-09	0.613154858550312
S23538	0.0327712513562709	0.00551655663039888	0.170642769027362	0.0861661182086708	0.0801924436963163	0.0063515536249046	6.45975306990664e-11	0.618359307391479
S23545	0.0306088273831725	0.00492693084058651	0.171202170843359	0.0963492841638972	0.0732366392427312	0.0065970443049797	8.29049304195005e-10	0.617079102392225
S23546	0.0299050090737783	0.00541923791028502	0.175065633171467	0.0828162975501398	0.0783613969927821	0.00704620702205826	6.5983029961221e-08	0.62138615229646
S23548	0.0322339817625187	0.00534649339952354	0.167862063186398	0.09218507265194	0.0787250856640849	0.00625026180317523	4.46788042346923e-10	0.617397041085571
S23553	0.0351196652434266	0.00543169541163567	0.179100385260148	0.0810138825028783	0.0789583636486691	0.00631052548162823	4.41406669866579e-10	0.614065482010207
S2356	0.0318874330628535	0.00543515734792386	0.178995601372577	0.0873971669767675	0.0786019278578983	0.00633290293649807	3.75829532650692e-11	0.611349810407899
S23561	0.0315907984094019	0.00537467893620481	0.173900839422556	0.0855496219806092	0.0786978932295212	0.00679027586392717	1.30930309289428e-10	0.61809589202685
S23562	0.0315057706150163	0.00529340375022177	0.176383048726521	0.0897263462146353	0.0771097317692945	0.00663580541705911	1.58754355596855e-10	0.613345893348498
S23564	0.0330216958414292	0.00547512181248025	0.174362044120837	0.0866638958964528	0.0794291028184173	0.00657429057208083	4.91075061579255e-10	0.614473848447228
S23574	0.0331687757741785	0.00554228280984349	0.176590097968472	0.0909235947151373	0.0787278166453452	0.00635322566770044	9.55668678111513e-11	0.608694206323756
S23576	0.0341034106340475	0.00539103890337736	0.182809490472133	0.0846051190609849	0.0784482657139689	0.00641417878154272	5.55944339417067e-10	0.608228495878002
S23578	0.0313978030112174	0.00525817843230016	0.185038057839166	0.0916404735885162	0.0749682272113923	0.0064998818082706	1.02749035805447e-10	0.605197378006388
S23579	0.0326826644975381	0.00523918026354843	0.180391304899441	0.0910422761229599	0.0750931338427353	0.00650271737882265	3.63360145226241e-10	0.609048722631594
S23582	0.032965020317212	0.00530009672774939	0.177660261676002	0.0927650594332029	0.0757886179051745	0.00644012170298996	4.70309566963292e-10	0.609080821767359
S23590	0.0353965851228127	0.00552889801903204	0.185919346126741	0.0867760033660284	0.0811482655297564	0.00656622729574366	4.4539965407525e-10	0.598664674094487
S2360	0.033146116904628	0.00535664398665841	0.178558537305964	0.0930855483480172	0.0770973277405704	0.00661653162662113	1.1452527578481e-10	0.606139293973015
S23600	0.0328721942183493	0.00583159226876306	0.167868990740593	0.0841351367624486	0.0828210935838313	0.00640961223616538	1.62792674433896e-10	0.620061380027057
S23606	0.0322249522733456	0.00519583272943834	0.180167345715893	0.0888409706332265	0.0759224408928122	0.00634324359415019	1.33482984373653e-10	0.611305214027651
S23609	0.0302248104693295	0.00527171251631404	0.1794633490493	0.0896324717704084	0.0774106419945385	0.00633555222234191	1.04687945934446e-10	0.61166146187308
S2361	0.032486489406157	0.00574626585600604	0.16823498253846	0.0909050353981465	0.081495229969103	0.00633175010431618	1.18577410685933e-10	0.614800246609234
S23612	0.0326679761518094	0.00526330994838831	0.185470209800718	0.0929962545208535	0.0764418153012652	0.00645902371443331	5.37803327467358e-10	0.600701410024729
S23615	0.030830386122309	0.0053275457331635	0.176250374423222	0.0928990505544958	0.0775481827598877	0.00638485845282846	5.65393999786306e-12	0.61075960194844
S23616	0.0320496641750463	0.00534496112863461	0.177281888389924	0.0888657933858956	0.0772550928215747	0.00618503274784851	6.3994198814479e-10	0.613017566711135
S23620	0.0341158699964956	0.00530380374921754	0.184386947563047	0.0859561998688792	0.0769691178127809	0.0061793147140176	3.51712070042274e-10	0.60708874594385
S23624	0.0327196209919886	0.00515086682808905	0.179340429485081	0.090688049254806	0.0753865921396045	0.00636371135018959	3.83881639624159e-10	0.61035072956636
S23632	0.0325132855023784	0.00535319641594089	0.182721283937193	0.0886930502745009	0.0767746218833754	0.00658012871899947	6.15279681674471e-10	0.607364432652332
S23640	0.0328560334162172	0.00553340014888831	0.173942864499655	0.0906152563614783	0.0810819417278018	0.00651750772996478	8.60998304850077e-10	0.609452995254996
S23653	0.0341459605432749	0.00554618386494192	0.181510640063969	0.0846548225145186	0.0813658340096222	0.0064633675077206	1.75336439750729e-10	0.606313191320617
S23655	0.0340094639688945	0.0053509933764265	0.183950121756909	0.0863383217363879	0.0784241147142079	0.00633080469563118	2.17086479840007e-10	0.605596179534456
S2366	0.0313786214451651	0.00538653632657757	0.175360572514202	0.0925721157003336	0.0759775080170974	0.00602013888217987	4.32973753064622e-10	0.613304506681471
S23662	0.0337302861088042	0.00542456701058262	0.179408187809842	0.0853578891333162	0.078746093449986	0.00666687212052923	5.50310450663226e-10	0.610666103816629
S23667	0.030567161745312	0.00558590327062104	0.166905936650943	0.0909363505201308	0.0811719133252943	0.00652246015354935	4.41469120267291e-10	0.618310273892681
S23668	0.0333273270820245	0.00527454827191058	0.17899672613617	0.0870970998429954	0.0781765216850717	0.00681022493602383	8.63068643682495e-10	0.610317551182736
S23669	0.0316540768447613	0.0053431038474505	0.181816006328493	0.088084170484862	0.0768365487506787	0.00638771104199986	1.26667467989838e-10	0.609878382575088
S2367	0.0304409664190657	0.00502799075933826	0.189447909647812	0.0903044914168521	0.0724871493142324	0.00640982975239508	1.38579032981415e-09	0.605881661304514
S23670	0.0329433245489414	0.00530936659605813	0.182566668536317	0.0847619811749562	0.0778362016934685	0.00638942586215445	7.03349450840892e-13	0.610193031587401
S23671	0.0318849706988198	0.00545835792205067	0.168908803817624	0.0839542325493804	0.0792012971009172	0.00647656674170103	1.81455248757438e-10	0.624115770988051
S23673	0.0316291836308419	0.00518926864417038	0.17747584752222	0.0940815487961015	0.0764748895213465	0.00654914834760643	1.12524671325404e-09	0.608600112412467
S23691	0.0304443494616363	0.0057224973482349	0.162886255858939	0.0859097097264871	0.0820227812591856	0.00669552602566164	3.11070781614621e-09	0.626318877209148
S23692	0.0311669688141364	0.00531671412912715	0.172431538002781	0.0936030912195333	0.0769601800673133	0.00633169139152186	1.68039063415853e-09	0.614189814695197
S2370	0.0327899556297549	0.00564419701140139	0.162645676767727	0.0851971479290146	0.0789513462665683	0.00637045274069658	4.52886324595509e-08	0.628401178366205
S23700	0.0315370204657057	0.0053907334621919	0.179740465183739	0.0850435462747936	0.0779644916887476	0.00647436099352199	1.44892669740437e-09	0.613849380482374
S23704	0.032298622205323	0.0053097213302467	0.169359133387732	0.0944875910716029	0.0765776809909791	0.00657858346700776	6.94142493489802e-10	0.615388666852967
S23707	0.0329663327222512	0.00555394043007304	0.180025419294769	0.0893656468005685	0.0800751936892808	0.0062894100096127	5.62279802792662e-09	0.605724051430647
S23709	0.0326766628189517	0.00558838159302807	0.176131588310066	0.0861941579127713	0.0804427221645387	0.00636488983562262	1.95880871258786e-10	0.612601597169141
S2371	0.0340238630698633	0.00525233463827324	0.18760747018076	0.0996431075630438	0.0737706870123197	0.00648285995734211	1.13566511633554e-09	0.593219676442733
S23713	0.02976476505579	0.00529170388527439	0.181889740475633	0.0864965723212549	0.0789363743119924	0.00658694948663876	1.41842871898865e-10	0.611033894321574
S23714	0.0333752830586891	0.00544741621686733	0.176586081611446	0.0871883059702524	0.0787499506373579	0.00648577516678624	1.67348709020462e-10	0.612167187171253
S23721	0.0328692580465759	0.0052938485234595	0.183420451294239	0.0914358878205825	0.0749963256795319	0.00638549279132479	2.18688665264439e-08	0.60559871397542
S23727	0.0327940833189622	0.00541727962203215	0.182835693535691	0.090908780767674	0.0777904152464751	0.00615705210321745	1.23028820527902e-09	0.60409669417566
S23729	0.0336146659553352	0.0057430774075587	0.174098626262176	0.0857862824006272	0.0822510304029284	0.00645415428036428	2.98610518059744e-10	0.612052162992399
S23733	0.0309216003724486	0.00534638251727585	0.181374590050238	0.086854590764723	0.0774449366739714	0.00651048340820065	4.08362740204279e-11	0.611547416172306
S23736	0.0328946671960139	0.00580755162140229	0.168940764651755	0.090779429767526	0.0838340549368358	0.00642787520780903	2.23594536080515e-11	0.611315656596298
S23745	0.0324761958939517	0.00528535911978643	0.172058115470578	0.0901813263115908	0.0767735578728862	0.00649490819324303	1.01524607390389e-09	0.616730536122717
S23750	0.0306525250109136	0.00559791188266255	0.168367785974836	0.0904918118736261	0.0807309032091846	0.00645500767638444	2.9798840250336e-10	0.617704054074405
S23751	0.0334964499434017	0.00531785676635561	0.178612711625861	0.086409850748805	0.0764388760347191	0.00645221187998161	1.22989295659693e-09	0.613272041770983
S23752	0.0316341777873473	0.0055974429920031	0.174967632276022	0.0900388185279901	0.0809520992089692	0.00630436484973095	2.46655610322392e-10	0.610505464111282
S23760	0.0332313986154707	0.00561451670816831	0.173221307067249	0.0879414631569621	0.0797819412072988	0.00632108888179179	1.7467956832705e-09	0.613888282616264
S23768	0.0345904403729644	0.00548842487705477	0.162577189750855	0.0855336512070356	0.0788074492102426	0.0067723580477443	2.68143546783706e-10	0.62623048626596
S23771	0.0330208722892248	0.00529003822756552	0.186243046901869	0.0899505442751996	0.0768865980007346	0.0063341259265211	2.51238012327803e-10	0.602274774127647
S23784	0.0337854477875744	0.00553377169673445	0.180427510962106	0.0878372996585962	0.0786967150126705	0.00634781627596579	7.81790388123409e-11	0.607371438528173
S23790	0.0316248012687419	0.00557876885803259	0.174283834852782	0.0884153224331296	0.0801845646269752	0.00654607722176251	1.38104352186825e-09	0.613366629357533
S23795	0.0308996241799337	0.00537339486380282	0.180667293067442	0.0959025146274751	0.0761271820374883	0.00628241648014946	2.72207327873865e-10	0.604747574471502
S238	0.0335992019527626	0.00577578012607255	0.180582166235088	0.083551791096066	0.0826083154566725	0.0062617536336102	1.13082825641244e-10	0.607620991386645
S23800	0.0323703944225066	0.00523883711429207	0.175980267520448	0.0887459797432444	0.0762138196392881	0.00626929568734525	1.30360991103792e-10	0.615181405742515
S23801	0.032106171113912	0.00573444571299126	0.175018085760153	0.0829765227642721	0.0810631954806893	0.00647536691112395	2.92959480024603e-11	0.616626212227563
S23803	0.0295814945369937	0.0054334164895951	0.175537425753523	0.0892360526873946	0.0779810822455457	0.00654620883321959	8.23162425887502e-10	0.615684318630566
S23808	0.031710675415628	0.00540514691298551	0.174640850797667	0.0872770848716827	0.0778023578091714	0.00617743130291991	3.35582107973655e-10	0.616986452554363
S23811	0.0360096096123498	0.00541378343545461	0.185371978776573	0.0890617561502975	0.0772060912007178	0.00622815802318443	3.69258908761527e-10	0.600708622432164
S23821	0.0328142439218926	0.00545560350148966	0.174743427776039	0.0843618458016462	0.0797483417586625	0.00651577530669233	4.43138206620474e-10	0.616360761490439
S23826	0.0310520869969779	0.00546646338314848	0.177753113182523	0.0892879276282894	0.0771626586275981	0.00583357353601615	1.92692529542629e-09	0.613444174718522
S23830	0.0336251857878052	0.00535111320405754	0.174995863891154	0.0826224246906033	0.0782760550078017	0.006698607360803	2.35488610735295e-10	0.618430749822286
S23839	0.0312513231263595	0.00536487520171567	0.177558306718366	0.0882133277992428	0.0767928381884374	0.00632398293435237	5.47909135682766e-10	0.614495345483617
S2384	0.0322144675240864	0.00542372405141885	0.178631432291094	0.0827837730216771	0.0785215544569407	0.00620452392595569	7.23937224834872e-10	0.61622052400489
S23841	0.030584484841391	0.00539397564404372	0.178726726731868	0.0911259413883144	0.0771552131789686	0.00658323397469518	3.84701027615129e-10	0.610430423856019
S23846	0.0340086786973632	0.00512427886055153	0.179611600827985	0.09164271802824	0.0748359594274026	0.00657123751555767	3.03128697613962e-10	0.608205526339772
S23847	0.0321488772213172	0.00533643597473093	0.186472860431789	0.0890636709944673	0.0757296029866408	0.00673940316150414	4.70630898725715e-10	0.60450914875892
S23852	0.0329849844245751	0.0056033496530746	0.166864624439988	0.0902475917231138	0.0824403401220786	0.00644439065501688	4.48678995691463e-10	0.615414718533474
S23858	0.0300319425490246	0.00520909093352129	0.174463080932165	0.092590569643281	0.0766459566350268	0.00637816626147886	1.87680152004026e-10	0.614681192857823
S23868	0.0317721897764232	0.00555530020711908	0.173502966697885	0.0950306245261718	0.0759786361394983	0.00607897732751313	9.82160936766068e-10	0.612081304343229
S2387	0.0318930379334699	0.00539650536357775	0.184172669595963	0.0848544548025591	0.0775391176288372	0.00646984066691239	3.14507756206337e-10	0.609674373694173
S23877	0.031578783446513	0.00543637065765897	0.174241919788778	0.0932738195063403	0.0775631387682093	0.00650062868123293	2.45203176201759e-10	0.611405338906065
S23891	0.0334606528813271	0.00550350490861712	0.175411112782297	0.0804772091210683	0.0802740038843131	0.00662383688154006	2.03665964501418e-07	0.618249475874872
S23892	0.0334094897811743	0.00545638976647706	0.183767290189654	0.0873108631603992	0.078365220783164	0.00650161079710759	5.53093049446076e-10	0.605189134968931
S23893	0.0340669661823483	0.00554270724286078	0.183356643622455	0.0892544620572969	0.0794253346208659	0.00578723906595883	4.01909865509854e-11	0.602566647168023
S23894	0.0306037011184685	0.00547431527485726	0.167608942448781	0.092328899532493	0.0780181285934133	0.00648671356778629	6.12932147197223e-10	0.619479298851268
S23897	0.0326220159531942	0.0052820754805493	0.176203533975903	0.0941484169142648	0.0764452091466725	0.00635783311307005	8.50902683899666e-10	0.608940914565444
S2391	0.0318350893984401	0.00545510349863534	0.175419514841111	0.0887443904535969	0.078345402101855	0.00633671285116906	1.12748256751295e-09	0.61386378572771
S23911	0.02776394575983	0.00525326240636467	0.172471974480465	0.0911193340570135	0.0752461174997866	0.00657122452491487	7.30683195063367e-10	0.621574140540942
S23913	0.0296748058325395	0.00522565835440095	0.183936690633501	0.0851169889366397	0.0757225635407925	0.00647552018045046	2.01718097753759e-10	0.613847772319958
S23920	0.0344937002860718	0.00522457376200321	0.173478246806083	0.0895834439033577	0.0756929903908723	0.00638661364572193	2.59726290282782e-10	0.615140430946164
S23923	0.0329704859364261	0.00558299593346801	0.1766472934707	0.0799763627526392	0.0805251765025388	0.00652284693071745	4.21662912999817e-10	0.617774838051847
S23926	0.0321017748020816	0.00578700481935694	0.17602855240012	0.0844173416756684	0.0802504595625091	0.00657885195101294	4.62762259619358e-10	0.614836014326489
S23936	0.0319253688563934	0.00565725393667752	0.167955327369799	0.0872994485157815	0.0780102255735018	0.00662712601840174	1.73088004730292e-11	0.622525249712137
S23940	0.0335575240481194	0.00542906809575862	0.180615205598694	0.0936214722402967	0.0770688746671469	0.0061969578044691	2.10330761052037e-10	0.603510897335185
S23944	0.0304650069471651	0.00527075587803825	0.175356333904361	0.0904680329995081	0.0758010678763382	0.00650821391719968	4.52761775432872e-10	0.616130588024627
S23949	0.0346970074496098	0.00525427742646928	0.17980990753883	0.0885159381093099	0.0789745617836269	0.00638505696774378	3.19286714232053e-11	0.606363250692482
S23951	0.0335490453525226	0.00521847970505474	0.17453647996632	0.0914899862983025	0.075290948146377	0.00653801288740039	6.10369053795e-10	0.613377047033653
S23952	0.0308507019654224	0.0052397713078716	0.176967665063151	0.0962218219301753	0.0760131125479201	0.00642174107621221	5.61837351620267e-09	0.608285180490874
S23956	0.0305810363761461	0.00558093591261107	0.180455340513866	0.0902645370825923	0.082217246511569	0.00655604495829699	4.98670146924168e-10	0.604344858146249
S23967	0.0304372404289087	0.00548130841486775	0.1779579821851	0.0855848541845472	0.0796646419451896	0.00639128095133171	4.5899801575959e-10	0.614482691431058
S23969	0.0341846785023249	0.00533945130830881	0.181505256027482	0.085839089228958	0.0787837918596676	0.00633003900812077	2.78623960232716e-10	0.608017693786514
S23970	0.0305145526164401	0.00537255402036219	0.167681397195735	0.0917561789528452	0.0754443589391588	0.0065545906460525	1.43835960366724e-11	0.622676367615022
S23971	0.0344061162468434	0.00559694931714382	0.174292296088455	0.087401571871892	0.080757573212868	0.00668090726290789	1.18397104072474e-08	0.61086457416018
S23972	0.0325095296928167	0.00529875657232906	0.177461049345306	0.0966854260847973	0.0773694209573346	0.00629471736577749	1.9725565169197e-10	0.604381099784383
S23986	0.0361343347057546	0.00527849680238723	0.179164586249364	0.0882422167144248	0.0778629454676334	0.00631001178815048	5.51666464528064e-10	0.607007407720619
S23988	0.0319159896229	0.00525866973058574	0.180459656590696	0.0941251561785112	0.0755513836755186	0.00623961325612041	5.41476356514707e-09	0.606449525530905
S23989	0.0307710436324501	0.00529540824273052	0.181917765242602	0.0887245509951745	0.076404933170472	0.00651186474197582	9.5628973509243e-11	0.610374433878966
