Bcells	CD4_Tcells	CD8_Tcells	Monocytes	Neutrophils	NKcells	otherCells
S20374	0.0278217159745911	0.107850128257071	0.0643520211970709	0.0220296503316027	0.162763855411134	0.00288411026906015	0.61229851855947
S2038	0.0271688810464277	0.109389591017585	0.0625983538940692	0.0229665244397845	0.160131010450953	0.00380284740768671	0.613942791743494
S20380	0.0264262600212595	0.106241888379569	0.0647938211908456	0.0213485838124954	0.171252274538735	0.00288002496955881	0.607057147087537
S20384	0.0253933253342813	0.108479466915884	0.0566064457969861	0.0218789680260578	0.177817385923703	0.00286434209892175	0.606960065904166
S20389	0.0270483182566187	0.108547300874422	0.0618995480639746	0.022348967880173	0.170633523900339	0.00300066392106835	0.606521677103405
S20393	0.0253347224120614	0.108452631832035	0.0584917574586219	0.0213144607704387	0.166632835913693	0.00370246016884414	0.616071131444307
S2040	0.025756980571604	0.0972136605060719	0.0694284069722236	0.0245056407111887	0.144014592230351	0.00208999821136055	0.6369907207972
S20406	0.0261478250242938	0.102065189817836	0.0630715450351012	0.0226059594438903	0.168759650720529	0.00278586070311912	0.614563969255231
S20411	0.0257128852630995	0.102675146832575	0.06369591486908	0.022463138399592	0.163926037094059	0.0030474533639068	0.618479424177688
S20413	0.0264776837531194	0.106587850556598	0.0620823328322775	0.0218958773851201	0.172252481321052	0.0021869954767632	0.608516778675069
S20414	0.0263242432829955	0.0994235998251892	0.058413384316601	0.0219735318380977	0.170723060457301	0.00340615990275708	0.619736020377059
S20420	0.0224373484834066	0.113170677942763	0.0592270094933705	0.0227709455331512	0.165779962674964	0.00301335672573869	0.613600699146605
S20427	0.0251730780223811	0.103971673612146	0.065360842574197	0.0210211748473596	0.165496116491061	0.00313276836319676	0.615844346089659
S20430	0.0276034844942454	0.108910494902076	0.0656177710288544	0.0224394376922509	0.167826833771082	0.00278280558851054	0.604819172522981
S20432	0.0245676406332919	0.0982734117428956	0.0627433147909075	0.0221049079873961	0.170318238608925	0.00314346597863716	0.618849020257947
S20434	0.0245223029833599	0.108111543158228	0.0638772624515828	0.021638407591804	0.163221037818064	0.00315501585269596	0.615474430144265
S20438	0.0257477936138273	0.103926428720026	0.0619003734441835	0.0225485042959835	0.164481490077914	0.00358146342343009	0.617813946424635
S20441	0.0249944340876531	0.107137581691019	0.0649446543538022	0.0213275097926841	0.171984440973915	0.00308559641968202	0.606525782681245
S20442	0.0250738730969074	0.110496434731614	0.0638467292642473	0.0214527260704442	0.16409921752926	0.00356771315232457	0.611463306155203
S20446	0.0257271801176396	0.107041106802855	0.0603381067404299	0.0218525560420589	0.16992744382391	0.00362924849687157	0.611484357976234
S20451	0.0270171434023834	0.0889242549131335	0.0720129017141933	0.0234597662010485	0.176131214990078	0.00335268136906507	0.609102037410098
S20457	0.0268944979669302	0.112684962081781	0.0585228695130531	0.0208739032872263	0.169287859907814	0.0033975512077783	0.608338356035418
S20464	0.0254868713958424	0.103520804299858	0.0624046396389392	0.0232546450499392	0.169823598668336	0.00337649661089296	0.612132944336193
S20469	0.0245669815828046	0.10564303809555	0.0596126640332023	0.0213155686275341	0.172974584914168	0.00343810110539487	0.612449061641346
S20472	0.0242766910415993	0.106078118751724	0.0649334839394938	0.0214761556980512	0.163096028655665	0.00283480643001244	0.617304715483454
S20473	0.0265611989819165	0.0975688931853953	0.0552338112108702	0.0215231296056682	0.167392573867522	0.0039775925646509	0.627742800583977
S20475	0.024565795910137	0.111797972550321	0.0615276052527926	0.0214430842936937	0.173344768209905	0.00330368693719078	0.60401708684596
S20480	0.0260640208138455	0.117695443982956	0.0572573861037261	0.0223487310841471	0.160792432577321	0.00329681393627724	0.612545171501727
S20481	0.0240383535272772	0.100625247118811	0.0790316864557727	0.0216919535609659	0.157054513884518	0.00176986135638825	0.615788384096267
S20484	0.0255894575592376	0.107743048004916	0.0599651724962248	0.0214074742698189	0.162999129775466	0.00355047852752007	0.618745239366816
S20486	0.0285141005018221	0.108393113472776	0.0644907168795183	0.021892407745142	0.179660562552081	0.00311263040137937	0.593936468447282
S20491	0.0251831716901056	0.113701873022217	0.0575232805052837	0.0216828967739135	0.167820510552281	0.00290136324020354	0.611186904215996
S20492	0.025667699215516	0.104822398041388	0.0609755690594898	0.0217642369442982	0.162253383978596	0.0031262224006599	0.621390490360052
S20495	0.0273368308919107	0.105382914714462	0.0683755660971615	0.0222300326768171	0.157069661360344	0.00286512579790563	0.616739868461399
S20499	0.0275396396734363	0.107855937047975	0.0667117002328262	0.0224921478290847	0.1664127072149	0.00304550361875674	0.605942364383022
S205	0.0235449196099568	0.107848558157486	0.0600646514027112	0.0221148798455057	0.16686005240465	0.00340943525345703	0.616157503326233
S20500	0.0256621218700985	0.0996837709064031	0.0562178295331955	0.0222217395079686	0.184538266143691	0.00354760309526282	0.608128668943381
S20501	0.0263782619986866	0.112584482002412	0.0564032936172834	0.0218040096169808	0.164346622736541	0.00347538268566497	0.615007947342431
S20505	0.0242178039945751	0.100465744709727	0.0674974968770747	0.0214417240053523	0.174639589393066	0.00308696946569351	0.608650671554511
S20508	0.0276002943410388	0.107192081838916	0.0725385920090071	0.0229363520506529	0.16639718367003	0.00246578816488811	0.600869707925467
S20517	0.0267726285596081	0.107299743792822	0.0655525433534512	0.0220034451651869	0.165761706409626	0.00302191975780152	0.609588012961504
S2052	0.0254630585547312	0.107757101103126	0.0611769230422375	0.021226292431725	0.162307350970205	0.00305589602114482	0.619013377876831
S20527	0.0260107246644048	0.104973996370665	0.0597905877641458	0.0209984889819225	0.170903065203599	0.0028853517358999	0.614437785279363
S20530	0.0253708570193321	0.112681834849661	0.0575897435357984	0.0231585533652259	0.170142553779339	0.00284510163568823	0.608211355814955
S20540	0.0260751100462168	0.104359565911455	0.0634088537525855	0.0227876265732167	0.158709740086529	0.00382390804434305	0.620835195585654
S20542	0.0263373264539953	0.112718431027066	0.058137636973768	0.0231352230820934	0.169865293184129	0.00284709133907102	0.606958997939877
S20543	0.0287108224778404	0.104175019228004	0.0655272628409173	0.022739830320778	0.163222728349038	0.00259428794979669	0.613030048833626
S20555	0.026164513239443	0.103517723173296	0.0658552281040618	0.0220957495770115	0.170403459443645	0.00277834148672302	0.60918498497582
S20556	0.0258411269151249	0.105914145591414	0.0744934208536819	0.0221196977700646	0.158680043313238	0.0024383734266118	0.610513192129865
S2056	0.0279060727400099	0.110002769402102	0.0694374927755795	0.022189634205124	0.168702795617875	0.00274423771822026	0.599016997541089
S20563	0.0235679070028727	0.107129935488064	0.0657622275068236	0.0220003215169609	0.164129076313406	0.00301187503422711	0.614398657137646
S2057	0.0259198432249375	0.102797699712816	0.0580447863555355	0.0208789369488687	0.183329611941725	0.00238668958215236	0.606642432233965
S20576	0.0261351143558999	0.105602856542181	0.0577254175213326	0.0210692174103105	0.172111226111859	0.00266950849954983	0.614686659558867
S20581	0.0221489758681902	0.107291473403833	0.0572685531925006	0.0211054174246602	0.169126930017418	0.00357549126177529	0.619483158831623
S20598	0.0272050868517077	0.123770798857397	0.0585656562283817	0.0231933189580714	0.160213008410286	0.00269955658351741	0.604352574110639
S2060	0.0258354361433853	0.108262858142754	0.0679962621691817	0.0215507118579019	0.167950997970874	0.00292315305825307	0.605480580657651
S20601	0.0260717724050638	0.106054029934135	0.0593897693544871	0.0225905800173203	0.174466094879306	0.00321316701555421	0.608214586394133
S20602	0.0268523959267514	0.101814630097341	0.0582425956054551	0.0223432498044988	0.166299335330386	0.00325663665780267	0.621191156577765
S20603	0.0243616782854448	0.11301394958674	0.0644087449435115	0.0233395630711728	0.165495995672385	0.00310996030580242	0.606270108134944
S20607	0.0256787944932853	0.109821274118846	0.0589137000423111	0.0210243207595035	0.170489185308354	0.00297373574456165	0.611098989533139
S20608	0.0241217991040086	0.106136404509231	0.065396011800673	0.0228659844327629	0.17220202464927	0.00234209022942134	0.606935685274633
S20609	0.0251204935057999	0.103986524960936	0.0607605352442447	0.0215164558276636	0.169458322723177	0.00242651834028024	0.616731149397898
S20610	0.0253446854699689	0.117191386095033	0.056079302645089	0.0228669457465583	0.168188718396426	0.00376647018619958	0.606562491460725
S20617	0.0248122459375871	0.0903178473057343	0.0578479829493554	0.0202313541372948	0.177442845639483	0.00360371457160135	0.625744009458944
S20621	0.0251496614546294	0.108466923652778	0.0678124940931557	0.022368100623073	0.159299727602504	0.00294221733667387	0.613960875237187
S20624	0.0244684227434944	0.102385625727775	0.0605388797047068	0.0227312335267674	0.162529097645463	0.00322581656583452	0.624120924085959
S20629	0.0262986078806674	0.113672583862137	0.0608256164154735	0.0213065162976656	0.14791890643013	0.00291421359672327	0.627063555517204
S20630	0.0226647054394607	0.0948431158994556	0.0543216591929156	0.0207875957254692	0.173665391907331	0.00325970448962253	0.630457827345745
S20644	0.0246208453661665	0.106101203348723	0.0644841492052263	0.0224385306482906	0.168486965119459	0.00267869167389541	0.611189614638239
S20664	0.0273208501616964	0.109804841231525	0.0634786918024555	0.0211007404464851	0.175574445298854	0.00276730934034111	0.599953121718643
S20676	0.0253119927088711	0.0944817658282272	0.0571463189083729	0.0213453979643065	0.171220624190761	0.00310901689992253	0.627384883499538
S20678	0.0273520954804935	0.105706818500935	0.0728951369308462	0.0218759503630199	0.157686638492221	0.00246369965463066	0.612019660577854
S20687	0.0247979263134146	0.106083703837196	0.0676946939676341	0.022228272894777	0.16344674154601	0.00244027835397189	0.613308383086996
S20688	0.0275283775566213	0.106934542380444	0.0575764163022614	0.0211929369135368	0.178047476589695	0.00371538172869558	0.605004868528746
S20696	0.0253575510574808	0.0959428464625675	0.075599214696639	0.0216712722321291	0.172003848025732	0.00210054235097144	0.60732472517448
S20702	0.0240270061064251	0.104389129943589	0.0672648400348862	0.0216143240884574	0.171389409202532	0.00255712742721579	0.608758163196895
S20706	0.0268073818087846	0.106835896862884	0.0640237832458406	0.0213171404421863	0.17367215789609	0.00276308021240009	0.604580559531815
S20714	0.025421022381798	0.103777885269799	0.0641660330001926	0.021159317545623	0.167809661657158	0.00243561722443554	0.615230462920994
S20719	0.0268546156593495	0.0993584362966384	0.0637198683030175	0.0214461935703464	0.174570204660951	0.00335192543409922	0.610698756075598
S20730	0.0251137107034407	0.116941489547381	0.05875711640633	0.0213935484940262	0.160403619669202	0.00264350537721331	0.614747009802407
S20739	0.0277544105546939	0.112243479170498	0.0632064646996683	0.0232134294508243	0.154057375749558	0.00356204101485126	0.615962799359907
S20742	0.0263563821584127	0.102712759021026	0.055609721977964	0.0227147289447604	0.171794393065763	0.00358608425522095	0.617225930576853
S20748	0.0268598055986405	0.112519928586013	0.0611320481494653	0.0234204877693943	0.162692013992782	0.00303611525947458	0.610339600644231
S20752	0.026666719544999	0.110287870094411	0.0673111231580612	0.0232721325896487	0.16096098893414	0.00270774848613738	0.608793417192603
S20759	0.0277272896092669	0.110924513391494	0.0716427482052551	0.0232008193683287	0.159893217083145	0.00263571619739522	0.603975696145114
S20764	0.0251548069074058	0.102184999973949	0.0596006325437404	0.0224587170547715	0.163233110890259	0.00306780069567056	0.624299931934204
S20769	0.025319182575117	0.0972848640806799	0.0572147450129778	0.0200646697451304	0.166673406933343	0.00306928215731786	0.630373849495434
S20774	0.0254581359225606	0.107414593384482	0.0716651004454618	0.0222045087687176	0.159618460929697	0.00317433545026856	0.610464865098813
S20782	0.0237001932166433	0.103935367547459	0.0574255231301536	0.0220920268204167	0.177001634512523	0.00273588390288111	0.613109370869923
S20783	0.022865844990082	0.0985893445575347	0.0601536147771384	0.0225580616588144	0.164142192915347	0.0030958412815779	0.628595099819505
S20786	0.0265733475353058	0.113046058649435	0.0599767786353862	0.0225589715855302	0.171442549483955	0.00321948538009843	0.603182808730289
S20796	0.0257370838925015	0.103585061552953	0.0647097445353781	0.0219315524210127	0.156371984471634	0.0024370535780221	0.625227519548498
S208	0.026478867447851	0.105877727101889	0.0607664754593238	0.0218498379154179	0.164739948781612	0.00243931580637463	0.617847827487532
S20809	0.0270215944509188	0.10752945709866	0.0678847299046409	0.0229780035708356	0.170348460703454	0.00237289726317939	0.601864857008311
S2081	0.0264609570238174	0.108432821662408	0.0602050711639547	0.0227092846639265	0.161190984912334	0.0028779805757376	0.618122899997822
S20816	0.0226539668299779	0.0924243286494153	0.0621154206321907	0.0206109955235401	0.16261528471172	0.00261758332191214	0.636962420331244
S20820	0.0235383486907285	0.102895421008654	0.0695176438690761	0.0240325481539503	0.16122011319989	0.00231387467443694	0.616482050403264
S20827	0.0250624156175707	0.100812574188582	0.0579452582998588	0.0218879146838721	0.161627794474111	0.00319657098055294	0.629467471755452
S2083	0.0276374836829723	0.113919961599559	0.059292982261809	0.0231728909603249	0.149765772435327	0.00338442577052485	0.622826483289484
S20835	0.0250010249171671	0.100455041686128	0.0581931278428924	0.0228769278234413	0.174368176847957	0.00351432729477311	0.615591373587641
S20838	0.0266383405860344	0.111494491437448	0.0664909873072292	0.0223983702494713	0.156872222787503	0.00239314652766754	0.613712441104647
S20853	0.0226901940838179	0.111431089820787	0.0611659633150287	0.0226545731440947	0.164073461365235	0.00278831377923784	0.615196404491799
S20855	0.0254822224881369	0.104737879202241	0.0604881407821873	0.0212824407358571	0.170672852920937	0.00319506538572256	0.614141398484918
S20856	0.0275151836445455	0.103516544022248	0.0568503082023176	0.0205796900218692	0.170556414397653	0.00347660847787788	0.617505251233489
S20858	0.0261825135992214	0.0989408285352584	0.0633553601813355	0.0212754698405481	0.16314634654651	0.00277405997910418	0.624325421318023
S20866	0.0251946586569905	0.103163143493101	0.0582404656034359	0.0211535797942983	0.174450942020107	0.00271039463581393	0.615086815796254
S20870	0.0261937092520377	0.114630737369394	0.0658350264516234	0.0222416666812672	0.155891251897603	0.00286936049926896	0.612338247848806
S20873	0.0263347300669227	0.105010082605815	0.0658809172097169	0.0212205393279286	0.162672690789539	0.00312539179299558	0.615755648207082
S20875	0.02606810348068	0.11083289701398	0.0547212945481957	0.0223788863001029	0.176762374519506	0.00365023219847897	0.605586211939056
S20887	0.0252383927324359	0.104632200984706	0.0622094597386123	0.0210900757685428	0.172339901699719	0.0033774580372618	0.611112511038722
S20889	0.025154353931566	0.0911007523171888	0.0654204803031053	0.0234071846628895	0.169975893589344	0.00303525806861128	0.621906077127295
S20899	0.0264928612974417	0.104072330128569	0.0709366606431467	0.0213420977657472	0.159814600018615	0.00221933072642458	0.615122119420055
S20909	0.0259420870948818	0.0875236897854142	0.0731471235562012	0.0216879462017561	0.168007569827374	0.00251269892355194	0.621178884610821
S20913	0.0263244717355629	0.112691729086832	0.0584358845508449	0.0226128330069032	0.164759232069207	0.00284570245935758	0.612330147091292
S20917	0.0324867807142157	0.0893670350114695	0.0726192682656285	0.0199591997554223	0.150072493473426	0.00274372034744195	0.632751502432396
S20925	0.0249132803604201	0.10009742613409	0.0602177385998215	0.0225819324443264	0.171218186994395	0.00290402581734687	0.6180674096496
S20931	0.0253913602876759	0.104901685662167	0.0660396452770592	0.0223876778383097	0.164253294399757	0.00297715619606053	0.614049180338971
S20936	0.0242297763617015	0.106435694091412	0.0530392279739471	0.0219675570331743	0.176354943657467	0.00358570133570832	0.614387099546589
S20940	0.0262401075981494	0.10139021715575	0.0612169099934156	0.02145297037918	0.177377958890066	0.00326452224189261	0.609057313741546
S20943	0.0257158039496682	0.106635162280654	0.0663699721874541	0.0229348415399528	0.166506540360439	0.00271925100131318	0.609118428680519
S20954	0.025202028904384	0.10158110005739	0.0650518655871435	0.0218929578183044	0.179304191716578	0.00284603622581347	0.604121819690386
S20956	0.0260829367758117	0.106388257705362	0.05636355710954	0.0223218950467884	0.1726153890876	0.00398187942634245	0.612246084848555
S2096	0.0239125632924905	0.108423927834485	0.0618394471569609	0.0214958555676325	0.169040685400935	0.00265604061355295	0.612631480133944
S20972	0.0251892986315337	0.110793110568489	0.0610106480706812	0.021440656126395	0.175176163728856	0.00287623488679485	0.60351388798725
S20979	0.0255274566666452	0.108214709239208	0.0587543122139797	0.0214202854757938	0.166696690246075	0.00282246667813169	0.616564079480166
S2098	0.0244185274698985	0.104466909741098	0.0719290280121346	0.0217730993128442	0.16866939239007	0.00278466252181919	0.605958380552136
S20980	0.0264660452228725	0.112899916904066	0.0663512371568673	0.0209340343699153	0.164859159526637	0.00255484335097576	0.605934763468666
S20986	0.0235667225543245	0.101325717618079	0.0664555163338772	0.0217882846374785	0.166115167941165	0.00294392424068828	0.617804666674388
S20989	0.0249828886496711	0.105128179768889	0.0628904845209745	0.0220152942721207	0.173245158157083	0.00238267204732368	0.609355322583939
S20997	0.0257235844331122	0.107965296224633	0.0579860003921517	0.0229531114496715	0.17073991316571	0.00414648963953002	0.610485604695191
S21000	0.0267922655185331	0.109676170247873	0.059247636513256	0.0228672568343572	0.16860255708048	0.00368607078124744	0.609128043024253
S21005	0.026400902329812	0.107461778253398	0.0553131552426312	0.0208685491896099	0.166190190048491	0.00261233585858594	0.621153089077472
S21007	0.0263768899957815	0.106364826024622	0.0612185053927968	0.0234886235930277	0.165662984482901	0.00285872036307096	0.6140294501478
S21009	0.0251295895452454	0.104086863128505	0.0675477575749473	0.0209692124502869	0.166149862217997	0.00277584297948595	0.613340872103533
S21015	0.0256818732801678	0.113307686002722	0.0544144072928018	0.0213799363779381	0.159116854329355	0.00332965062597457	0.622769592091041
S21034	0.0287436083011456	0.107308920727315	0.0585692818094508	0.0219832922151013	0.178075309020128	0.00304386710808663	0.602275720818772
S21037	0.0268811768322275	0.109683520603563	0.0648491412902008	0.0218792221496156	0.170344756294752	0.00311431237842372	0.603247870451217
S21048	0.0249964949893746	0.113441052713841	0.055233020767756	0.0216062728931207	0.170339348075547	0.0027581608729574	0.611625649687403
S21058	0.0280305900060741	0.105704894584114	0.073405535137578	0.0233470677699543	0.169926888507419	0.0025478068528807	0.59703721714198
S21060	0.0248483289115653	0.105309847642172	0.0592771767029502	0.022285573457516	0.16820864046715	0.00297256913757858	0.617097863681068
S21064	0.0231321763425358	0.0966555056453493	0.0636511724741631	0.0234138046172068	0.174010215884348	0.00287575494087499	0.616261370095522
S21068	0.0260670453462625	0.0996081881485945	0.06313327963409	0.0217739440646195	0.159641869689488	0.0029567405172339	0.626818932599712
S21071	0.0237019693812371	0.107252707833893	0.0587957930650103	0.0225672117253238	0.165410109763697	0.00301731047888598	0.619254897751953
S21076	0.0261374079654826	0.105009820851622	0.0669814528020137	0.0228590273440981	0.160905473183631	0.00269865643328756	0.615408161419865
S21079	0.0256676947307455	0.10656869997433	0.058572115117799	0.0224080732402984	0.174032436577648	0.00341879558225822	0.609332184776921
S21084	0.0252493200201199	0.109493008246663	0.0650528993131481	0.0221457635436745	0.163845021974121	0.00329696460205482	0.610917022300219
S21089	0.0263834652731599	0.108385501500003	0.0626869335341755	0.0216695550185658	0.164877025003717	0.00258914962782376	0.613408370042555
S21090	0.0260471467200106	0.101496326850335	0.0690028908058875	0.0215657759078132	0.17710928051863	0.00281098079478766	0.601967598402536
S21094	0.0261857323992881	0.089611086333316	0.0589897652786605	0.0224131476366417	0.174217924034486	0.00308714434811182	0.625495199969495
S21101	0.0235935574034393	0.098606906211102	0.0645570751049691	0.0228619190286203	0.168724431043313	0.00347485479816902	0.618181256410387
S21107	0.0311070650098242	0.0953250811695868	0.0570209722412227	0.0198655725814946	0.160086106692242	0.00282669535812139	0.633768506947508
S21110	0.0261960106694707	0.0995017093571018	0.0721106917191482	0.0230076444766149	0.16511690575239	0.00302543163362765	0.611041606391647
S21111	0.0251006353882486	0.104770227989964	0.0636020047229894	0.0219996236752888	0.158951134288009	0.00308547479370857	0.622490899141791
S21123	0.0265354692780835	0.105421279089007	0.0723735556676845	0.022912623386723	0.165440604600835	0.00232550015472672	0.60499096782294
S21128	0.0243307273241123	0.100003930084753	0.0607470973755044	0.0231529538052446	0.166114570925233	0.00266649909081497	0.622984221394338
S21129	0.0255560358092512	0.10612582676398	0.058294194259658	0.0210680085463454	0.165204954121765	0.00300836385357744	0.620742616645423
S21130	0.0255458533596487	0.104728043198285	0.0722344776004909	0.0214385541897838	0.163102912513682	0.00302204991347333	0.609928109224636
S21132	0.0256288915316871	0.105742904117786	0.0632395314920577	0.022839266562094	0.170870536758664	0.00310600204044211	0.608572867497269
S21134	0.0273247578308087	0.110497808165755	0.0635905403873473	0.0226504976011237	0.166401700519991	0.0028316623829803	0.606703033111995
S21139	0.0249853570299065	0.103486810088569	0.0640271387699612	0.0225615065335583	0.173891541586648	0.00250496061514051	0.608542685376216
S21141	0.0248234649983532	0.111844484533355	0.062161606932032	0.0222666359809425	0.166713153055215	0.00321931832081306	0.608971336179289
S21151	0.0261794317349118	0.108214006969826	0.0676642246098467	0.0223426599148564	0.164317996175291	0.00280319488000729	0.608478485715261
S21156	0.0246798734356108	0.108546016883631	0.0583656038539533	0.022281626004948	0.162528538264788	0.00322075152782458	0.620377590029245
S2116	0.0252088426968197	0.116503564473587	0.0570126748323989	0.0227472343941603	0.165561784448225	0.00370548395206206	0.609260415202747
S21160	0.0265849119452958	0.109860108226176	0.0677208076886325	0.0221189320030432	0.157131510355026	0.00313574928265902	0.613447980499167
S21165	0.0256448907585086	0.111011287294723	0.0601875418705588	0.0210352637250115	0.171078844912612	0.00302159308524109	0.608020578353344
S21166	0.0259649500336525	0.109106944065705	0.0667140237578558	0.0221283304278065	0.161425554019339	0.00268253428609137	0.61197766340955
S21177	0.0266218121866263	0.112871706690655	0.0658084922528464	0.021875618296246	0.170279635044654	0.00221487621929794	0.600327859309675
S21179	0.0251144520538276	0.108453562269372	0.0629134600207928	0.0231649460939164	0.165381403472448	0.00267679148898492	0.612295384600659
S21188	0.025122974687995	0.114859883532903	0.0622155116889686	0.0234817179559164	0.157597605350528	0.00345839667355333	0.613263910110135
S21191	0.0271033880875414	0.0986103064411434	0.0627968121105476	0.0227970881016217	0.172995063615422	0.00320342270744476	0.612493918936279
S21195	0.0248978156187449	0.103988586359134	0.0675694042529402	0.022345087339595	0.171291407909968	0.00342340486743487	0.606484293652183
S21198	0.0284777784416784	0.108461867553219	0.063322605357496	0.021107639256142	0.168606770238378	0.00257742708872858	0.607445912064358
S21199	0.0258584223821711	0.110680697309288	0.0575713792358031	0.0225412687460995	0.16791918151392	0.00371162933501962	0.611717421477699
S21202	0.0248046635160832	0.109983890461559	0.0585065249209465	0.0220234200661714	0.171487219926836	0.00288096156344214	0.610313319544962
S21207	0.0283020768706629	0.115655220249537	0.0650234853267639	0.0213069156933936	0.156109072210865	0.00277580095767556	0.610827428691103
S21208	0.0281142520535618	0.117280985865289	0.057697831125537	0.0229393137200998	0.168941833532418	0.00289007519757228	0.602135708505522
S21213	0.0251119645434221	0.105034868032521	0.0691657524115672	0.0221932448081348	0.169677212665212	0.00309217677698452	0.605724780762158
S21216	0.0277027628705281	0.113201887040449	0.0631919988642255	0.0225197690534439	0.164202030541126	0.00265251927113016	0.606529032359098
S21218	0.026707523648405	0.0985124156266693	0.0626202822769865	0.0212117650658999	0.163175245806064	0.00301220458872424	0.624760562987251
S21221	0.0258630776416522	0.103148810212761	0.0621190700862568	0.0223015318981184	0.161393808372614	0.00336670429295379	0.621806997495644
S21222	0.0264382207421594	0.097377950881454	0.0777788690210982	0.0214158749715421	0.170457286414015	0.0025643806681494	0.603967417301582
S21224	0.0243452856469128	0.102615234581826	0.0696653928687455	0.0211013221706455	0.157409075326632	0.00211397792530539	0.622749711479933
S21234	0.0237234399122923	0.101299738628132	0.0694643158864919	0.0215173167867813	0.161466736228404	0.0024764468617931	0.620052005696105
S21242	0.0257247577756808	0.105094023198149	0.0611851498945737	0.0217939730460963	0.174414704151812	0.00315339136858457	0.608634000565103
S21247	0.0250405618045809	0.104994699310733	0.0622974852344372	0.0228060238301189	0.15827497662496	0.00290655243772515	0.623679700757445
S2125	0.025275427594646	0.0999734094819855	0.0652530765700633	0.0226585979420319	0.169657784775672	0.00314358020012923	0.614038123435472
S21252	0.025013156622285	0.109712984563787	0.0608491598040272	0.0223968231816624	0.172810375149972	0.00290898658219868	0.606308514096067
S21253	0.0266582510498972	0.11382299323114	0.067565290933146	0.0207508072623097	0.165886335507689	0.00232026922138402	0.602996052794434
S21254	0.0263812449024936	0.101231917185076	0.0607666971272638	0.0218127527576969	0.167362684505138	0.00305574118238662	0.619388962339945
S21265	0.026771869572438	0.1061796901827	0.0628299727050351	0.0224060842285211	0.17361195093648	0.00340540830103942	0.604795024073786
S21273	0.0263968534862583	0.112783844815844	0.0602396553513656	0.0225899933945142	0.161360843483417	0.00336248326604259	0.613266326202559
S21275	0.0255860500280539	0.113460577475347	0.0582222056613326	0.0221455766788205	0.163610827576394	0.00287360608815848	0.614101156491894
S21276	0.0256183004923779	0.103389116742839	0.0628105069360787	0.0221524934414301	0.170558165786334	0.00324948866840091	0.61222192793254
S21280	0.0264017831779839	0.113650827430831	0.0661665595826495	0.0225738058951011	0.165613025485482	0.00201689865030961	0.603577099777643
S21281	0.0263030756347089	0.107590747224725	0.0666894327116879	0.0221108099951845	0.17191109570831	0.00285456179636551	0.602540276929017
S21292	0.0263809394521999	0.0992260057159805	0.0525278840397772	0.0204409658886092	0.173970493047841	0.00397391765309443	0.623479794202497
S21296	0.0257797637029632	0.102907732550377	0.0674569636846241	0.0222132582601468	0.177088069170076	0.00234700910366944	0.602207203528143
S21300	0.0248846606126659	0.110008240612756	0.0557897267602728	0.0218491062748608	0.16686785779076	0.00341891301182619	0.617181494936858
S21301	0.0239927554912076	0.103276137999327	0.0653740525448993	0.0230461638621033	0.169314777685977	0.00287152848104257	0.612124583935443
S21306	0.0246052208210353	0.115856641589964	0.0621211133061445	0.0217054145816026	0.172261593405281	0.00304089121349008	0.600409125082483
S21316	0.0273039137801632	0.102153386921462	0.0762580219280596	0.0223873585561336	0.165036092870818	0.00170669289310495	0.605154533050259
S21317	0.025626572837095	0.108414114656069	0.0609602105255779	0.0206995113553801	0.159042292255213	0.0027110994069913	0.622546198963674
S21328	0.0235995535984348	0.0934474625417416	0.0581312636824908	0.0212663490017202	0.171070419799881	0.00326813290988327	0.629216818465849
S21332	0.0282239640527533	0.091179421549167	0.0701603822215987	0.0212250636829666	0.165243677382479	0.00235705930260898	0.621610431808426
S21333	0.0255520483581271	0.0957092631071344	0.0557796868918595	0.0204842641707077	0.183251065729696	0.0039371174183362	0.615286554324139
S21335	0.0254882808996633	0.108692221996334	0.0599309369848123	0.0230796145618678	0.151488045611606	0.00314182361856601	0.62817907632715
S21338	0.0260142227157207	0.109688609431084	0.0593922314662543	0.0221137524234384	0.16875237675964	0.00321339349202349	0.610825413711839
S21340	0.0262431788304289	0.102530709428678	0.0606710707560076	0.0218559984054997	0.164122007172074	0.00356260736887837	0.621014428038433
S21343	0.0247279774268044	0.108024442849842	0.0683745037148619	0.0228648335709978	0.166814907133233	0.00258056333618012	0.60661277196808
S21351	0.0257157876018633	0.104918526685115	0.0605608441711503	0.0220463936309058	0.176860450379331	0.00342861844854217	0.606469379083093
S21353	0.0269447102798091	0.110603648038913	0.0580340042029885	0.0221803294144255	0.160346376505525	0.00313311342571668	0.618757818132623
S21361	0.025007226171093	0.0971519065820757	0.0651822216890839	0.0223035972721157	0.160665333476797	0.00326447712192338	0.626425237686911
S21363	0.0259008700116041	0.106640068367141	0.0648044829400097	0.0208313232400075	0.171331771563565	0.00289471244361325	0.60759677143406
S21368	0.0246056667937479	0.10631328275747	0.0648343726037509	0.0232212351406382	0.166494797649592	0.00256217795818282	0.611968467096618
S21372	0.024456734967423	0.0997526223802618	0.0664460243177742	0.0213629841724369	0.155111875398998	0.00300161787757157	0.629868140885535
S21378	0.0250726714419384	0.0969624296367658	0.0611620578641628	0.0209676282102891	0.17127576650995	0.0036235162136771	0.620935930123216
S21391	0.0245200793573581	0.106933312358332	0.0669843062568259	0.0228161083585993	0.165620148326064	0.00306747081033094	0.61005857453249
