Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE	Absolute score (sig.score)
S20432	0	0.0551261569519889	0.0712887402595549	0.110527837195819	0	0.491859072166341	0.0293252107161817	0.0488610861894782	0.0409681904618745	0.0585741669913332	0	0	0.00217412417484485	0.0140913211347197	0	0	0	0	0.189560161083797	0	0.00950139443208124	0	9999	0.704767241152753	0.711430037622103	1.12185746175801
S20434	0.00664780985289536	0.0180105135198956	0.171307701812431	0.0979305001843356	0	0.391954748539726	0.251747534048502	0	0.0146970032747023	0.0927878059536046	0	0	0	0.00807281622564659	0	0	0	0	0.077011916889771	0	0.0214012711557364	0	9999	0.686260409073838	0.73031046329689	1.15156962145725
S20438	0.0131614647385118	0.0288623582637073	0.235858757522308	0.166750426518137	0	0.269349337174261	0.0783581301271888	0	0.0160949780246662	0.240904984677681	0	0	0	0.0230826436851837	0	0	0	0	0.0355915286766365	0	0.00873863087762595	0	9999	0.694049245827148	0.727246287210139	1.11675324028591
S20441	0.046792680001231	0	0.0895979570203906	0.0365485131688287	0	0.50382530989264	0.21548842496854	0	0.0266989826799709	0.0508097138807675	0	0	0.00367376326557443	0.0139182549125198	0	0.00386600872675187	0	0	0.115162240609199	0	0.00595026127882238	0	9999	0.73367809378955	0.682333945347008	1.11233211040524
S20442	0	0.0201819286528445	0.115795192119602	0.134351469462414	0	0.431128170729083	0.186358494795008	0.095899346454367	0.037432030819945	0.0633864017699692	0	0	0.0246038788881726	0	0	0	0	0	0.0811202528001928	0	0.0206344176082828	0.0141401050893864	9999	0.605752973034105	0.795834636032496	1.22503168918927
S20446	0.0157185982635687	0.0401484932682156	0.120620308291151	0.0748163242324418	0	0.470630983316545	0.0860781579491959	0	0.0333744994818424	0.211355030992829	0	0	0	0.00526975439925627	0	0.00352745690124697	0	0	0.0891414384793058	0	0.0123082720792822	0	9999	0.729704468076458	0.688631145062423	1.16298931765488
S20451	0.00952120163986842	0.0282011825411118	0.259733650581708	0.0601610740223963	0	0.319476213011383	0.0509477212757326	0	0	0.322810046171069	0	0	0	0.0307827163446536	0	0	0.00276167928444658	0	0.0873549833673548	0	0	0	9999	0.655328812864645	0.756629847995553	1.17175046823972
S20457	0.0352393121128993	0.0250951154731651	0.100009502487355	0.0979266233727262	0	0.485764547670579	0.153856897505749	0.0125078452594046	0.017420939874322	0.147588993955758	0	0	0.0245937412375928	0	0	0	0	0	0.0390713939026014	0	0.0108594593264327	0	9999	0.715358811446446	0.701980962081802	1.14993437217859
S20464	0.0280826350211824	0.0165301123933444	0.279744774392303	0.102856760605906	0	0.460737643408299	0.0483582383049964	0	0.00414256260261927	0.179703396477579	0	0	0.0144329205687963	0.0356623656170634	0	0	0	0	0.0310467209430426	0	0.0104250655623088	0	9999	0.714427645669293	0.701883153759898	1.21172319589744
S20469	0	0.0439546831204917	0.0784989644448073	0.109550754463902	0	0.514030223914031	0.112996015370887	0.151167590116508	0	0.0392799484071989	0	0	0	0.0137223889642394	0	0	0	0	0.115760004309825	0	0.00882432805691591	0	9999	0.740047916432825	0.677192080452772	1.18778490116881
S20472	0	0.0373988313098005	0.154181843800137	0.185186185831427	0	0.376846427918591	0.152880239610555	0	0.0273345286298278	0.130244602654285	0	0	0	0	0	0	0	0	0.0283730944351514	0	0.0110513078687323	0	9999	0.624559095619382	0.78132723427614	1.10349706205851
S20473	0	0.0985334854474558	0.157629211568183	0.179550585866402	0	0.471701311639054	0.0356184054630489	0.0647846216692465	0.00382521573923532	0.0801153436776175	0	0	0.0194872984011641	0	0.0171678707638222	0	0	0	0.042847028865058	0	0.0254511040351063	0	9999	0.695442908799471	0.721073966624835	1.19671148313539
S20475	0.0341852444044835	0	0.109008153777605	0.0727873399256471	0	0.518937468390699	0.203203070244323	0	0.0359641288962772	0.0653989710441102	0	0	0.00437642020378504	0.0206876084866835	0	0.00110222308599162	0	0	0.0448643026161867	0	0.0195312882928044	0	9999	0.736800476154513	0.679111862792088	1.1300462193686
S20480	0.0327468192350124	0.0117455534464737	0.187850730695356	0.127021087046729	0	0.366768180957151	0.286634503506179	0.0450508353219838	0.00019769898640023	0.092088516768257	0	0	0	0.00579230618134346	0	0	0	0	0.00197004200535707	0	0.00969081661952666	0	9999	0.71996166688524	0.703401554626418	1.16755709076977
S20481	0	0.0540270949803015	0.074214848428344	0.0339797409904096	0	0.305210373489788	0.0961943513217546	0.113311260973957	0.0895862004318132	0.0886084703631215	0	0	0.00109160331588683	0.0365861273555214	0	0.00927256802930505	0	0	0.209783408850443	0	0.0170789897694092	0.00819335127326246	9999	0.611280614713708	0.792737275638137	1.13713838957332
S20484	0.0284081470734766	3.90258472257885e-05	0.153851502033139	0.158013904740229	0	0.400269894021857	0.131197572831629	0	0.0349418005507632	0.189453969984111	0	0	0.00228911127139547	0.00480629597026486	0	0.000628858863018952	0	0	0	0	0.0247796260151621	0	9999	0.69126225636096	0.725980982044207	1.12867970920227
S20486	0.078812983366374	0.0337398234708758	0.145479263444342	0.097984726594228	0	0.471780827255829	0.199337246577982	0	0.012180141016358	0.114449857058529	0	0	0	0.00124496230749995	0	0	0	0.00176674376774422	0.00697951096687876	0	0.0170315049677589	0	9999	0.740622044376695	0.679573905886161	1.1807875907944
S20491	0.0400850308300279	0	0.168396655523074	0.0954419529245103	0	0.418406531989859	0.233688893142298	0	0.00581988378448689	0.189385301315552	0	0	0	0.00402703504985682	0	0.00186883991399639	0	0	0	0	0.00831271329817762	0	9999	0.702484155959659	0.715334200599793	1.16543283777184
S20492	0.0566707954844435	0.0206786152273682	0.141890676927635	0.150667051816282	0	0.436145199824393	0.0840173942952493	0.0832661082723723	0.0146306361563426	0.0744935780915464	0	0	0	0.0212177200419288	0	0	0	0	0.0483108715625429	0	0.011825541855695	0	9999	0.678587408838465	0.736379707343839	1.1438141895558
S20495	0	0.070394987957143	0.0500014079148096	0.127189487411577	0	0.337989690046647	0.036312867336789	0.266413363801138	0.0501413674645988	0.0256219768824819	0	0	0.00210252152808141	0	0.0111952487933767	0.00630228916020478	0	0	0.162430774573093	0	0.0275916193891283	0.00309291218883601	9999	0.669341830069174	0.748324771439857	1.1767805144479
S20499	0.058172039404536	0.0128586293250809	0.182367166561996	0.0639922396854267	0	0.40963651678357	0.186696699988946	0.0423294376183048	0.0201964422167254	0.102851113618155	0	0	0	0.0120852069664494	0	0.00529328721752583	0	0	0.0609004190878758	0	0.00828522970210789	0	9999	0.742197955220879	0.681534935475487	1.1656644281767
S205	0	0.0246757247104786	0.190676435430226	0.0923284870642774	0	0.420442439783311	0.191236243447983	0	0.0329711115594547	0.0961956830295292	0	0	0	0.0182990662323138	0	0	0	0	0.0196485907137532	0	0.0109783618826826	0	9999	0.718956791087777	0.698962239385956	1.09745214385401
S20500	0.0400710574287663	0.00174725208663619	0.201713445584169	0.123769818307394	0	0.522524837007109	0.0790626055568904	0	0.00710538564127151	0.17792011944222	0	0	0	0.00256740761149977	0	0	0	0	0	0	0.00181011286202781	0	9999	0.746808556666504	0.667483967509681	1.15829204152798
S20501	0	0.0507835192420417	0.136990517508877	0.145315592172939	0	0.421551828870922	0.159868395481984	0.083954303211978	0.0327439702745126	0.0249381964379822	0	0	1.84603675552766e-05	0.00200930193883007	0	0.0324921562090105	0	0	0.0604722070504718	0	0.0109808860658289	0	9999	0.678614395113396	0.73728436535289	1.16211933483293
S20505	0	0.0288741497332476	0.0935194428150089	0.111999296765407	0	0.45193598601692	0.149747298266807	0	0.0402687538383579	0.111838786538018	0	0	0.0131741725136952	0	0.0120125672490676	0	0	0	0.0595059788663169	0	0.0223717106279123	0	9999	0.695044797112409	0.721115550569707	1.09524814323076
S20508	0.0197762748289987	0.0715166526836795	0.172252121410833	0.0668180122365919	0	0.341370927351066	0.189626526106263	0.0952583815563845	0.030534211860031	0.0610164317289391	0	0	0	0.00412510269145275	0	0.000721574667956498	0	0	0.10967786790454	0	0.00755745829297274	0	9999	0.747398818238999	0.684683749143124	1.17025154331971
S20517	0.0871190126802927	0	0.130219770059926	0.133281330205663	0	0.44966695802461	0.109970402580059	0.0801369074128006	0.0302610482353903	0.118599845949174	0	0	0	0.00694328841243086	0	0.00364815769535144	0	0	0	0	0.0077346723428207	0	9999	0.693623915675418	0.723464098858818	1.15758139359852
S2052	0	0.0764113631453231	0.0541796150567724	0.036224979524051	0	0.524591380317976	0.157841585846598	0.0598193023244549	0.0145458016785282	0.0547459094975353	0	0	0.00235719072084353	0.0295900430783038	0	0	0	0	0.081381904123011	0	0.0208635761327413	0	9999	0.732860202584684	0.683511659894666	1.11255265144614
S20527	0.0137823380087111	0.0356226188324488	0.155260507461124	0.118522419783855	0	0.454364217414963	0.173312101155488	0	0.0263995721713725	0.075073962083809	0	0	0	0	0	0	0	0	0.0682048144591908	0	0.0400875816758847	0	9999	0.680551630718364	0.734150745834715	1.16063013304685
S20530	0	0.051859021772097	0.275386157806268	0.0495807661365884	0	0.410545644610754	0.175810716238592	0.0739411638056916	0.0229608280213476	0.0200089684924892	0	0	0	0.0127186141157416	0	0.00568427642463925	0	0	0.0362082555885116	0	0.00903156213477909	0	9999	0.726679775266267	0.691422172963953	1.1437359751475
S20540	0.0198985057352042	0.00200280228808164	0.162373559297661	0.21417447424938	0	0.180369813821204	0	0	0.0712785954817776	0.333151579620357	0	0	0	0.0290010699097807	0	0	0	0	0.0655013322878048	0	0.00551697291445423	0	9999	0.67909231845967	0.737485569847696	1.08326870560571
S20542	0.020047397721424	0.00692112258964439	0.231201522154255	0.0986868537773225	0	0.393908154554365	0.16879454694634	0.0605455769723965	0.0168393674620234	0.0542362960479509	0	0	0.0204635181881476	0	0	0.018603312660567	0	0	0.0538016403756416	0	0.00955145294551417	0	9999	0.725642202282414	0.695409479939321	1.15360076239559
S20543	0.126396696287339	0	0.1743337886045	0.077299680719365	0	0.409158565915013	0.18037311179516	0.0368794243419633	0.00318064244908216	0.0518977098640525	0	0	0	0.0147221163484655	0	0.00128447955675509	0	0	0.0542213981872519	0	0.00953200700710149	0	9999	0.754470650735299	0.670188713295201	1.13927962107605
S20555	0.0803057403888909	0	0.212302357399976	0.103244098918006	0	0.313949921309337	0.0782682312942395	0	0.0203090002358107	0.240372439855727	0	0	0	0.00772735289079968	0	0	0	0	0.045669818545804	0	0.0134085987994211	0	9999	0.718496548419507	0.706742272973338	1.11555755963801
S20556	0	0.0367615106770647	0.0648306081188998	0.0352869276412067	0	0.290614910374692	0.169603314728628	0	0.04921960631232	0.189909351785634	0	0	0.0144890477174851	0	0	0	0	0	0.262777973560655	0	0.021360873805263	0	9999	0.671847722679157	0.743915574691507	1.13485412472185
S2056	0.0242355827163673	0.0876084748564034	0.153588100912788	0.0988339584356457	0	0.413391491457766	0.23379854023729	0.119243751215017	0.0268891483329135	0.0244370733773795	0	0	0.00585082624058544	0.00839785920292662	0	0	0	0	0.00436402884543693	0	0.0087643801158683	0	9999	0.734312711150473	0.692645071140031	1.20940321594639
S20563	0	0.0295215490436848	0.15327034996796	0.0631838001721564	0	0.390396716943591	0.216475943162447	0.0113633269795435	0.0223707779047022	0.166819912948585	0	0	0	0.0174803460866423	0	0.000722961730101931	0	0	0.052686769794031	0	0.00818263125018223	0	9999	0.697175258712008	0.721139425786486	1.13247508598363
S2057	0.0732596789881282	0	0.196898913724093	0.128679208810185	0	0.483866753377556	0.131218021212939	0	0.0276247495481666	0.0866566651972568	0	0	0	0	0.00265462907729079	0	0	0.0352831662847369	0	0	0	0	9999	0.707047166343685	0.708814740152543	1.16614178622035
S20576	0.00429736456042873	0.0243798683796901	0.276967223092812	0.142250940149622	0	0.314820614986357	0.226281300020272	0	0.00448587444113886	0.148898162628921	0.000440023576888527	0	0	0	0.0107805275585426	0	0	0.0148041989563159	0	0	0.00740818025596264	0	9999	0.667011823283545	0.748183619721149	1.17581427860695
S20581	0	0.0214585047082654	0.227155943054191	0.0939962269514338	0	0.435958789333156	0.163772606649256	0.0769383743072857	0.00811582512812353	0.0582099587807542	0	0	0	0.00777999641558752	0	0	0	0	0.012917679611501	0	0.0106002937575401	0	9999	0.70212084999627	0.713215402824256	1.11690419869709
S20598	0.0946717690602509	0	0.280261245478034	0.041893032132807	0	0.221308197491903	0.227188444613047	0.197680554969989	0.00194515146069606	0.0192400981030215	0	0	0	0.0171502075279839	0	0.00288622983025726	0	0	0.0414871252972023	0	0.00788870643040038	0	9999	0.700014998603027	0.730553566565172	1.15360076239559
S2060	0.0244145491708639	0.0045566057022689	0.142080850260142	0.147177430400536	0	0.341604540680473	0.186542647996113	0	0.0365067583697517	0.129404141471999	0	0	0	0	0	0	0	0	0.124870569518392	0	0.0251989708876868	0	9999	0.692402061399919	0.726765922567993	1.16235706445823
S20601	0.00343992150567536	0.0343676735324215	0.166774726397198	0.0841980137014738	0	0.445149204040072	0.11226413751897	0	0.025006910922203	0.186158088651188	0	0	0.0291834957197775	0.0177815554361992	0	0	0	0	0.0535276788684199	0	0.0203662802511436	0	9999	0.738138802886573	0.682887601267375	1.17821768654474
S20602	0.0499651562756266	0.0322510016641991	0.243179546287257	0.170761967634034	0	0.375186038657229	0.187323020310228	0	0	0.0666027303988288	0	0	0	0	0	0	0	0.00846889435400229	0	0	0.0144183099719734	0	9999	0.690325798300003	0.72695032140199	1.14815666555338
S20603	0	0.0329254433726933	0.171107698146132	0.131103555524876	0	0.28952073134993	0.282115792754067	0.00544953575360525	0.056298498910658	0.142317565336047	0	0	0	0.0100023334971762	0	0.000625295912665428	0	0	0.0270680225343427	0	0.0143748779650274	0	9999	0.682701782950189	0.73969626759014	1.16290935105722
S20607	0.0201725260888219	0.0496975231186824	0.1623034653255	0.0764407985787215	0	0.444472218814358	0.127667698673317	0.101877860334257	0.0115219663843625	0.0232900522589358	0	0	0.000350276170507397	0	0.00166835465846535	0	0	0	0.0563555580836045	0	0.0163480139418777	0	9999	0.690889110078505	0.724159790821457	1.09216631243141
S20608	0	0.0538858874236512	0.134358645262773	0.0486001611510917	0	0.553196581910288	0.183091711128072	0.0128866681579233	0.0158998110815282	0.0312179052343758	0	0	0.00472520646833081	0.027831836385684	0	0.00234721020766545	0	0	0.0672329832682561	0	0.00646162049821857	0	9999	0.709201795679148	0.705945920500352	1.14173622817786
S20609	0.0410366631132426	0.0159798102958514	0.162839389166831	0.0649303148514476	0	0.519872253837111	0.158797815233008	0	0	0.154705537172974	0.000881463101993506	0	0	0.00964051008113315	0	0	0	0	0	0	0.0050190987923893	0	9999	0.732185531349205	0.682805888623902	1.13370285564598
S20610	0.00668121159885731	0.0320555513058203	0.119693316428271	0.0801535466537889	0	0.460801759058792	0.128843070358636	0.198329611894801	0.0154313522497595	0.0136402849307558	0	0	0	0.0103297173165084	0	0.00657653490848187	0	0	0.0972606721549006	0	0.0212143587002669	0	9999	0.742316849718659	0.679138113305517	1.19101098755964
S20617	0.00740716075807191	0.0220212933450823	0.299961124618929	0.078843913896097	0	0.514969171019274	0.0661630624663254	0	0.0104466980914406	0.176976556028294	0	0	0	0.00314088481195558	0	0	0	0	0.0385070689468696	0	0.0156152464323639	0	9999	0.727392200642832	0.687473969053698	1.2340521804147
S20621	0.0245325556653473	0.0212752302830081	0.100320433447219	0.204019126982544	0	0.390414294430732	0.177744800558214	0	0.037199786054085	0.153849681231586	0	0	0	0	0	0	0	0	0.0337123755042349	0	0.00803143669546135	0	9999	0.675869854919412	0.739266331036415	1.15109972085243
S20624	0.00379116603956336	0.0182598583905147	0.231471031675914	0.113858571150753	0	0.44979760389912	0.174540124975853	0	0	0.0837057449583704	0	0	0.020424667794914	0	0	0	0	0	0.0746897055319295	0	0.0041546902806667	0	9999	0.688404284280477	0.726100912519198	1.1746931646976
S20629	0.061679745367252	0.00310787216293323	0.234805744068922	0.0867625817457472	0	0.16899047534419	0.302371260435951	0.0840959705241312	0.0230467785775886	0.0545092053898136	0	0	0	0	0	0.0092547202364883	0	0	0.056961885893082	0	0.0137061421119595	0	9999	0.667724202799607	0.756094730726417	1.09929238185806
S20630	0.0120075281988968	0.00233326822278542	0.0402203468136037	0.0939419829677594	0	0.636795047340437	0.138704404492105	0	0.0315607447959146	0.00275531448291161	0	0	0.00777985756215709	0.0115137699362413	0	0.0104644970552795	0	0	0.0668898388765121	0	0.0212153209131182	0	9999	0.694508639747731	0.728591656902732	1.07618192165772
S20644	0	0.0515904200211673	0.0856625330692988	0.10064948033587	0	0.56123834333579	0.114210553060652	0	0.0387020699771402	0.0990401416370875	0	0	0.00434838713382578	0.0123746105117252	0	0	0	0	0.0930498497900087	0	0.00834790361703206	0	9999	0.748747852443855	0.66606280651919	1.1692142924896
S20664	0.0101738112882306	0.0558547378209955	0.218101094006122	0.0561337735770727	0	0.421298978659698	0.179340159051471	0.0560363310468945	0.0310775334039923	0.102881928280294	0	0	0	0.0125761999709302	0	0	0	0	0.00694473495540847	0	0.0165073062847371	0	9999	0.727963801841836	0.692889615234081	1.16692658834585
S20676	0.0341952602829644	0.0250693118264915	0.28880174334048	0.169403059304904	0	0.32801371991347	0.0987649030168421	0	0	0.153341047056661	0	0	0	0	0.00395998805871348	0	0	0.0116086669695953	0	0	0.0124080890297866	0	9999	0.659226246821934	0.753117920868439	1.12556578879991
S20678	0.0463305804661108	0.0225001706639695	0.170807506873248	0.0757797335597109	0	0.298952531419001	0.209811183843977	0	0.0345462388579429	0.151725771155403	0	0	0	0.00554484063604154	0	0.00502930212792791	0	0	0.123982694796702	0	0.00734229245438709	0	9999	0.644663174160963	0.767141577835965	1.15235284685442
S20687	0	0.063300832443433	0.0190590794887577	0.0852771911916293	0	0.481242200245742	0.143434161023702	0.115053815975098	0.0386925768600735	0.0325716531428015	0	0	0.00793922942881609	0.0180723234750544	0	0.00810436256893162	0	0	0.127973537008544	0	0.0169372104585202	0	9999	0.692403523033604	0.724315750554399	1.1576581733111
S20688	0.0713256268212879	0.011880660728076	0.17111855211594	0.132442932575196	0	0.47794472601495	0.0905829101832167	0.0715061504341134	0.0174129803575831	0.0790149397115629	0	0	0	0.00248183838191432	0	0.00541312963390024	0	0	0.022149067106827	0	0.00470009990673399	0	9999	0.743288043956312	0.674527650487348	1.1579736139713
S20696	0	0.018999635625024	0.0710444399669881	0.0814330017627998	0	0.554321157283106	0.0760930559521809	0.102483214692305	0.0250516679693618	0.0694758641254705	0	0	0	0.0156532619791794	0	0	0	0	0.11054352845611	0	0.0276464251749589	0	9999	0.701262709559983	0.714671148932273	1.15274525298749
S20702	0.014692565378852	0.0207420678274847	0.140855221785751	0.0711650687214253	0	0.536889988436576	0.192884044247876	0.106664599643743	0.0160259932427936	0.0148837235213319	0	0	0	0.0140605599944722	0	0.00282567582410773	0	0	0.0128831164315984	0	0.00652709579642083	0	9999	0.710881042274849	0.704003797837262	1.15109972085243
S20706	0.00133704970066734	0.0695167173195648	0.149898372247927	0.127235162493776	0	0.506476244588244	0.192361850163991	0.0486784020739564	0.018787742158418	0.0230680920086274	0	0	0	0.0137832798282607	0	0	0	0	0.0472798669628847	0	0.0159391855605248	0	9999	0.717151173008049	0.699978684544126	1.21436196510684
S20714	0	0.0664640784489918	0.000692652083725514	0.0853960223679244	0	0.627946519231092	0.163931145559114	0.0979388135004956	0.0214112434878086	0.0131298111656774	0	0	0	0.0333040912788824	0	0	0	0	0	0	0.0126084987333225	0.0237805345917822	9999	0.693034334293012	0.723345017394162	1.14660341044882
S20719	0.0117623595030721	0.0323518912180659	0.180091488154403	0.0998372908447221	0	0.354674533773144	0.119607350746294	0	0.0228328120955274	0.304183876800485	0	0	0	0.0191985853508395	0	0	0	0.01367155099814	0	0	0	0	9999	0.658643953227811	0.754493988860967	1.15821173948469
S20730	0	0.0391183886699021	0.104835275486572	0.0339493055711551	0	0.437536290625964	0.271548697559135	0.0961861650109409	0.0544880391745125	0.0207130089898776	0	0	0	0.0323320733341867	0	0.00452556077703385	0	0	0.0349817607138071	0	0.00837979075539967	0	9999	0.692228961218424	0.724841316966433	1.13859435666849
S20739	0.143658808883955	0	0.205508493328795	0.101771785216149	0	0.218639652266386	0.0506342954172937	0	0.0758298610089684	0.221122358273048	0	0	0.00595979879524592	0.0212798699165646	0	0.00548660113291188	0	0	0.103118513827097	0	0.00934702639181135	0	9999	0.640376186127287	0.774782588562076	1.16235706445823
S20742	0.0469305638241102	0.00355477960204384	0.349145552113629	0.158541311946395	0	0.355724089797624	0.0682545285795265	0	0.0223001731520559	0.117105579166832	0	0	0	0.00465220956188058	0	0	0	0	0	0	0.0205480553338553	0	9999	0.68518300236546	0.729654511830847	1.14675684307795
S20748	0.0323552066159058	0.0462937008119132	0.106865300414389	0.0530548556369353	0	0.397598422836779	0.077195154466276	0.252812192437831	0.0157101783299811	0	0	0	0.00277911896155338	0.0261838006718108	0	0.00851530284652097	0	0	0.126897974255327	0	0.01171240568608	0	9999	0.680565121683219	0.737497641248123	1.1579736139713
S20752	0.0235762779736702	0.047812304936299	0.0963393010093329	0.106752155815898	0	0.421064169259116	0.158592904052404	0.0781728752242849	0.0106073819684728	0.139100550318908	0	0	0.00149872657768292	0.0111243322732171	0	0.00186197325040936	0	0	0.013944658822162	0	0.00615213177806802	0	9999	0.684160870708124	0.732064552278256	1.11659974325993
S20759	0.0627599929523826	0	0.137659085016453	0.119958540821238	0	0.297800633055631	0.121322877842281	0.217195451799448	0.0412496348010243	0.0248519594328803	0	0	0.00364522620378906	0	0.00131918480660129	0.00416369685721244	0	0	0.113791619592499	0	0.0136668056654972	0	9999	0.673836313629479	0.746295261229725	1.15938470884694
S20764	0.00198001366106887	0.0218463306224364	0.225172750874682	0.155266566390197	0	0.456599049571657	0.11645379493473	0	0.00538668600178533	0.105396464703088	0	0	0	0.00496625918531292	0	0	0	0	0.0340167000891213	0	0.0161126066089431	0	9999	0.707771934660312	0.707858198306243	1.14319722264302
S20769	0	0.0587043450573265	0.169866170215909	0.190838037297754	0	0.506263265257406	0.0905759116113	0.0354852082007973	0.00469611011699044	0.0563325991910166	0	0	0	0.00499763593572432	0	0	0	0	0	0	0.0148704455823703	0	9999	0.686911797184979	0.72819009105672	1.13262972846659
S20774	0.0203301286150068	0	0.136197768389675	0.0833686085644891	0	0.251912822339726	0.165393462615307	0.0488165169824457	0.04104470340618	0.122285402966577	0	0	0.0166501389517271	0	0	0.0263578003289044	0	0	0.229520161672453	0	0.0245779183938039	0	9999	0.68128608918252	0.739574124086822	1.16645543322629
S20782	0	0.0522634163201509	0.174272953969168	0.0714726020487063	0	0.547720894861311	0.145101991127263	0	0.0181138369285995	0.119874365835282	0	0	0	0.0163542969203366	0	0	0	0	0	0	0.00623676780855971	0	9999	0.731710126356751	0.682832101565132	1.15141112581938
S20783	0	0.067740314241	0	0.0391057487915106	0	0.474114160516788	0	0.226833537325578	0.0226270961164695	0	0	0	0	0.0407691205137988	0	0	0	0	0.220088514081302	0	0.00894294177629697	0.0432811113587464	9999	0.607438928561747	0.796101240638794	1.14350254472149
S20786	0.0514167873166757	0	0.220066313424547	0.115941229056448	0	0.432080352164717	0.194274225655768	0.0613658960304243	0.00279651555807239	0.0562192638722079	0	0	0	0	0	0	0	0	0.00823420539930493	0	0.00909558516014762	0	9999	0.772549928396609	0.646985234201364	1.15149037363831
S20796	0.0328579435928799	0.0141007466387121	0.0628829821933243	0.0970234883448478	0	0.487524866286324	0.108125609336892	0.197107639290784	0.0502428383268837	0.0169038966721471	0	0	0	0.0138613881430641	0	0.00612299782725139	0	0	0.0950975625186991	0.000865367670365809	0.00967789761671697	0	9999	0.654010352141541	0.757084524328633	1.19239522445889
S208	0.0112270584007125	0.0610376710755661	0.0806997496028304	0.0589041391197552	0	0.498250093937106	0.108333151073635	0.14861562384384	0	0.0230852303408162	0	0	0	0.0244318161565876	0	0	0	0	0.0998596240841983	0	0.0128684416966842	0	9999	0.676373532643071	0.737424834525279	1.12731259933173
S20809	0.0479001031379251	0.0257091953504655	0.21933495640638	0.0672450874228457	0	0.414025470565044	0.223631352549222	0.019238239533391	0.0176929913226998	0.0525639626106643	0	0	0	0.0136336015844842	0	0	0	0	0.0803321084323851	0	0.0170348756633459	0	9999	0.754622030242271	0.669582511480848	1.19834194457885
S2081	0.0601237189968577	0.00628079806855196	0.119535373475008	0.0820951169567623	0	0.440969965888143	0.200792799911465	0.136549399191454	0.0179138121426503	0.01171730135221	0	0	0	0	0	0.000983694073433256	0	0	0.0483061350856406	0	0.00966284858756812	0	9999	0.708416915225425	0.709760391562756	1.13493096372974
S20816	0	0.041370363346776	0.0543146888390482	0.0121756544233792	0	0.574505250537454	0.0791915150427049	0.0424734403671046	0.0125966400433819	0.0571975417012119	0	0	0.0293421467488896	0	0	0.00918248946618471	0	0	0.153107341702863	0	0.0155481822590247	0.0182871273800349	9999	0.631247017643598	0.784802816166512	1.09929238185806
S20820	0	0.0413547871712345	0.164396551807039	0.0629427492595182	0	0.409527675009419	0.126566949386971	0.0568135981804704	0.0726000448809476	0.0257820878790646	0	0	0	0.00514244228799851	0	0.00483462278320804	0	0	0.157426654885662	0	0.0111284297252244	0	9999	0.727694289174873	0.693280116325532	1.13851659325676
S20827	0.000226194327735082	0.0786595260563242	0	0.0910649506723333	0	0.433966088109149	0	0.206680555219606	0.0161770801877294	0.0295107575667903	0	0	0	0.0362095941414663	0	0	0	0	0.128991151550919	0	0.0093127533287049	0.0816808191571022	9999	0.629197784470848	0.77794670190848	1.11247947031786
S2083	0.0870604398984719	0	0.188846842334933	0.126592984114119	0	0.133666262109791	0.162438125256775	0	0.0350218716628851	0.220048173403621	0	0	0.0138468439866803	0	0	0.0203504315886846	0	0	0.0578170841541199	0	0.0222491340351061	0	9999	0.540853789377854	0.840477221105461	1.06793819254519
S20835	0.0411986479293734	0	0.248946718225221	0.0954259066634711	0	0.512911515998923	0.0689436376218424	0	0.0242117188062801	0.0592678192563009	0	0	0.00924754657882223	0.0208792495955022	0	0.00416209722968371	0	0	0.0567524811840428	0	0.0154019490210444	0	9999	0.742843058960864	0.671196901029775	1.15734928811051
S20838	0.0151311348614329	0.0489818875243954	0.313047081344183	0.0592532773010032	0	0.24246844248048	0.300778195280288	0	0.0597019749125676	0.0476081877669879	0	0	0	0.00227427312831708	0	0.000311852482681023	0	0	0.064270556085766	0	0.00657325848710667	0	9999	0.740463291332981	0.695984798688593	1.16040012165521
S20853	0	0.0431405181970635	0.145811166946816	0.0671490076294497	0	0.468577033483358	0.174493416306146	0.10162735314455	0.0192285458351964	0.0291725041042878	0	0	0.00105159981434221	0.00174249715213182	0	5.12165723872997e-05	0	0	0.0959421645329244	0	0.0118649860005338	0	9999	0.687268052641384	0.727449474911286	1.15985200971919
S20855	0.000209581847842607	0.0527389830211511	0.123108497653718	0.0805537359309425	0	0.465387312605175	0.0995386223331992	0	0.0130674697510439	0.236066047896212	0	0	0.0108896937841704	0.0197306471914971	0	0	0	0.015840384952777	0	0	0.0063105504927415	0	9999	0.713295950258506	0.704071962788225	1.12344152746047
S20856	0.0528307735314737	0.0359496400345054	0.289705536364915	0.109242023378341	0	0.23739167751078	0.0456364853419425	0	0	0.312884364407287	0.0291109733954466	0	0	0.013464481351693	0	0	0	0.00977482786768938	0	0	0.00321202442278403	0	9999	0.633151444132006	0.776573307132069	1.13920280760686
S20858	0.0165249819079792	0.0637308815421025	0.115107412801449	0.117475405580612	0	0.456109069648649	0.0873387779282782	0	0.00879817695712191	0.179352078503283	0	0	0	0.0280217046101282	0	0	0	0	0.0160052534543742	0	0.0176998307276935	0	9999	0.728595697525331	0.690438460172607	1.10616357366167
