Mixture	B_cells	Monocytes_CD14+CD16-	Monocytes_CD16+CD14-	NK_cells	Neutrophils	T_cells_(CD4+)	T_cells_(CD8+)	P-value	Correlation	RMSE	Absolute score (sig.score)
S1330	0.0195391637294237	0.0118052384970067	0.0153324071438716	0.0278516637375105	0.610215847846228	0.35045313014288	0	9999	0.531722295965499	0.93771823777926	1.03519745109692
S13300	0	0.165215857629618	0	0	0.465258552717633	0.360622635497673	0.0445800835296226	9999	0.561353999303941	0.897605821993104	1.03567712937455
S13305	0.0622931965809037	0.290519535250672	0	0.0617307701983976	0.375550026045294	0.233696444228489	0.012611271284473	9999	0.542511110111071	0.915479166437662	1.03640124358823
S1331	0.0618326753559852	0.135731930984762	0	0.0556192392884323	0.459009641587083	0.322038956274159	0	9999	0.581660537432291	0.873668876200245	1.03423244349042
S13310	0.020440726792778	0.187975703434217	0	0.0549910623201127	0.454997697447241	0.317613384085443	0	9999	0.548760157717034	0.911348888311591	1.03601857407979
S13311	0.020738439366349	0.360170041693108	0	0.0221464296433613	0.319866030553815	0.311311502233789	0	9999	0.564827605490152	0.894822138236902	1.03423244349042
S13324	0.0248562426828613	0.18414947204556	0	0.0472146123226502	0.475774958156899	0.302165964251997	0	9999	0.570621267341043	0.891081566003596	1.03416124945997
S13326	0.101128743004316	0.220236760869965	0	0.0818125433455363	0.304916510819056	0.136041329757165	0.185910836077886	9999	0.525051263967443	0.920446417001597	1.03004672387392
S13329	0.0208500043063588	0.215934829413585	0	0.042044399442817	0.514690130616272	0.239633907107371	0	9999	0.577403352204733	0.891520919179999	1.0331532708864
S13331	0.0372027641580145	0.161339904191254	0	0.0319426448458607	0.437762653240022	0.365948880040043	0	9999	0.57704188346319	0.878476022918418	1.0341968464752
S13336	0.0705343443986051	0.179532854868092	0.0877905709904089	0.0311165790214921	0.337366494413637	0.330922974047522	0	9999	0.557828484553419	0.895020354466263	1.03726381773976
S13339	0.0714900031590286	0.143922063408509	0	0.0369998893775808	0.412446059895939	0.369926780847157	0	9999	0.535765924691167	0.915208284201461	1.03478479668822
S13341	0.0368471070617065	0.101862050782211	0.0723468828094542	0.0127801127809632	0.534041055971947	0.272890075635709	0	9999	0.551423841020194	0.916835406840748	1.03076728504199
S13345	0.0549794757899096	0.132760079039579	0	0.056904555689885	0.423108620228908	0.366266741300617	0	9999	0.560238109620059	0.892266254238314	1.0340194720489
S13346	0.0269072039074623	0.0737377451548694	0.0266216916821246	0.0217063818339078	0.4845103914738	0.40236353965265	0	9999	0.574561752639047	0.882301163416097	1.03584695370481
S13349	0.0657955412282955	0.163260878188274	0	0.0653798164494568	0.37127711564659	0.331084672933357	0.0386737007454026	9999	0.54219477513389	0.906845685718249	1.03547172519138
S1335	0.0254827157077406	0.156740042756367	0	0.0739886102862326	0.479663965843604	0.299937737666411	0	9999	0.579076747670812	0.881256060829834	1.03581307226035
S13352	0.0132500262216134	0.166169251844217	0	0.092357043679784	0.488353741373068	0.275067387978237	0	9999	0.567984959930836	0.895168116573848	1.03519745109692
S13354	0.0288475287240922	0.119638565482562	0.0794568680790526	0.0152779462828391	0.467445717292799	0.322417099660066	0	9999	0.565643197033355	0.895796692662949	1.03308372552141
S13357	0.00157561382013764	0.108112404666158	0.111822374069652	0.0334122167849526	0.435558813972429	0.345676036608595	0	9999	0.52506211182346	0.935475409050877	1.03615745992192
S13367	0.025521922747652	0.11203463483352	0.0395989757024506	0.00925222364173475	0.44574029561737	0.401247897285623	0	9999	0.588712298302161	0.866866575896607	1.03339594982835
S13369	0.00685197788696527	0.183611975818607	0	0.0529633870384544	0.521312440671463	0.268968062839342	0	9999	0.56296927056557	0.905474954528591	1.03370784425483
S13370	0.0646725462583124	0.147145738221078	0	0.0427330090258125	0.466199903508446	0.313551829857388	0	9999	0.55612272522101	0.900768746546715	1.03430302687104
S13374	0.0750841010347347	0.160148113344514	0.00372559283020296	0.0492472159163843	0.338400715272073	0.407765081243165	0	9999	0.546563460291058	0.900716963684279	1.03437081964107
S13378	0.0582758991539865	0.238257995752559	0	0.0543961214623805	0.365714127693113	0.257287975976855	0.065559894497389	9999	0.529021143195739	0.923280721977954	1.03949201453628
S13382	0.0324557996917434	0.11916491597601	0.0391967873409015	0.0145653229113882	0.503671760221209	0.321164646952542	0	9999	0.526436469124617	0.93652602429827	1.03021923309379
S13389	0.0476655551962093	0.137813257381759	0.0307047309576717	0.0408923185451705	0.481297185074904	0.295717618923638	0	9999	0.570909640026081	0.889427973249508	1.03409066607935
S13391	0.0122451615195777	0.154609203734142	0	0.0610468208989874	0.500555748268864	0.309538066996255	0	9999	0.572375427547664	0.890579725589786	1.03799500141783
S13396	0.0695402772074095	0.106413863024924	0.0292925214445257	0.0149642073316565	0.524681181610555	0.288643187033381	0	9999	0.594538515247908	0.866686777671945	1.03353523765245
S13398	0.0429123346819981	0.215205221769173	0	0.0286356328205275	0.420798590700866	0.325216869374303	0	9999	0.581298128663953	0.875678603136808	1.03276864934687
S13403	0.0390821635746177	0.221395974942989	0.00868974309568891	0.0403793591169615	0.373130127853408	0.354170335234566	0	9999	0.506210989109411	0.946717863394072	1.03684770381823
S13405	0.0206997371907055	0.145867857859101	0	0.0622821829138855	0.526275805906082	0.279035665590194	0	9999	0.581870862388143	0.883297629421378	1.03416124945997
S13407	0.0355715939484204	0.214817660838023	0	0.0663185678635151	0.352100654440045	0.367900255056923	0	9999	0.541348481523086	0.91086675751078	1.03670873214693
S1341	0.0150794057374385	0.0983992041895625	0.0215151423310434	0.0535868200176728	0.537202433267875	0.308307660535761	0	9999	0.5557575536584	0.909947925033517	1.03409066607935
S13415	0.0655402093576222	0.0849018717230503	0.0392694870132322	0.0417173354015675	0.445703260049825	0.357375960498868	0	9999	0.568545400362621	0.884869022991773	1.03450812404417
S13416	0.0383756929706731	0.136547670373159	0	0.0456219406750996	0.412442134182737	0.384545281874114	0.014857708716018	9999	0.555948822631582	0.896176220083447	1.0323904287918
S13420	0.0528137242767378	0.230719436363904	0	0.0808255817459468	0.34864369715547	0.31213680724237	0.0114337110958945	9999	0.535977841232795	0.916214444590973	1.03657295788032
S13425	0.0135810841572035	0.18282548754303	0	0.0477343009008918	0.461310807399471	0.330157276840758	0	9999	0.543388491219769	0.917225617393618	1.03560895684135
S13433	0.0825853889531889	0.134718059671956	0	0.0660839837970787	0.41849842728607	0.334687098172029	0	9999	0.547217604829297	0.903920737277962	1.03657295788032
S13442	0.0548665662789976	0.175389840007739	0	0.0646257738187689	0.45660694320933	0.281489632186233	0	9999	0.552734821713969	0.905763365319512	1.03297875550107
S13444	0.00376489200271071	0.147926184846557	0.0557735932210643	0.0196906653896605	0.558479356104595	0.24883953609456	0	9999	0.554275204067626	0.921116361484432	1.03447422765915
S13445	0.0889453431546732	0.22810825493718	0	0.0862802917052133	0.345431597486348	0.242823607120386	0.0417032282812516	9999	0.548508699304878	0.902205865038905	1.03329232268505
S13454	0.0116465309132729	0.274138735222608	0	0.0814893312712835	0.507726612926721	0.0991719888970446	0.0599174668484231	9999	0.579471657598623	0.89374412285282	1.03409066607935
S13457	0.0266170114090069	0.202108317452114	0	0.0580337184398566	0.55395005440346	0.193591134556021	0	9999	0.598577520928785	0.873493045233033	1.03430023626046
S13461	0.0789406970430664	0.252591772155761	0	0	0.350005057080331	0.250377669112361	0.101654581706312	9999	0.563762814659248	0.88735760843605	1.03356977709783
S13471	0.0636527562689831	0.167473762231404	0	0.0778565006366753	0.478230536819931	0.247433579477487	0	9999	0.57619863940813	0.883612438906386	1.03464713543448
S13472	0.0652864179731278	0.234452195516997	0	0.0654149805836766	0.361690731863522	0.308934656324587	0	9999	0.559295654701094	0.893925870128781	1.03577898226191
S13476	0.0159389755392274	0.236165930254802	0	0.0603059485368769	0.539548145127795	0.137894278285257	0.042433158749811	9999	0.579127855386642	0.895170965497192	1.03228643649377
S13478	0.0554470462852042	0.155328717693073	0.0141188265902869	0	0.431265228432109	0.381659433988151	0	9999	0.55858501096188	0.895911123019222	1.03781925298882
S1348	0.0551605442653512	0.190511466580216	0	0.0982396406117716	0.426361683945218	0.231259200637979	0.0322101682477764	9999	0.558167182475278	0.898345013693155	1.03374270428831
S13486	0.0265419108913771	0.190390085128424	0	0.0575555075779114	0.434668617303747	0.325352003142706	0	9999	0.561112640157812	0.896884734568046	1.03450812404417
S13494	0.0161665707525432	0.216119567939382	0	0.0496259887801065	0.462504451983387	0.291021018234028	0	9999	0.566903953436032	0.895932243666691	1.03543759768945
S13507	0.0671514704041542	0.106931216868533	0	0.0367722709968369	0.322396353246772	0.499035124977474	0	9999	0.553233339225437	0.891482099023805	1.03228643649377
S13510	0.0340160750539259	0.144381512974228	0	0.0423063226063659	0.486151632394195	0.327550032428886	0	9999	0.568718973389917	0.891110930348465	1.0344055754576
S13511	0.0496550308176374	0.116120743924203	0	0.0962060463859487	0.398161906450618	0.375053723518513	0	9999	0.548282930544442	0.902050733904154	1.03519745109692
S13512	0.0434884733859606	0.137632659955721	0.02251211632664	0.0604449221113079	0.43310824183907	0.33835348410587	0	9999	0.562242128145088	0.893092717584971	1.03553989772457
S13515	0.0304310805222445	0.119777391370563	0	0.0498178138497933	0.550987665806733	0.283907399299855	0	9999	0.57136467054868	0.895074901669525	1.03492135084919
S13519	0.054114473037937	0.101212278412153	0	0.0566835518276887	0.410066940632942	0.412844106938467	0	9999	0.562784065967574	0.88715322327151	1.03492135084919
S13521	0.0368751622862024	0.246432170212949	0	0.0750488656507425	0.426155281390483	0.248798448645785	0.00409112381564357	9999	0.536388535920778	0.924362221378656	1.03740105200181
S13533	0.0125517067117943	0.120555151054034	0.100156206127791	0.0180827204402983	0.424330805330575	0.364158368023786	0	9999	0.515995668700153	0.942222074211468	1.03983495768828
S13537	0.0013049977912765	0.0872254333525974	0	0.028699499047894	0.345517969174354	0.570405371520283	0	9999	0.530108000508546	0.916946549647552	1.0331532708864
S13541	0.0589557425097108	0.199535272341092	0	0.0714809265688166	0.302540924695335	0.103811155881021	0.293791700870366	9999	0.53663458523513	0.908638905420149	1.03011572286634
S13543	0.0690069641843281	0.203336838249029	0	0.0208990837930377	0.448666393002789	0.164485317576364	0.125378799276142	9999	0.549272083683479	0.907743975759039	1.03177339608169
S13545	0.0605591396249128	0.230061459369546	0	0.0936422844728604	0.342490213293977	0.175913096512284	0.131007843336594	9999	0.494619303378283	0.953788804041482	1.03367403661017
S1355	0.029489354786866	0.0856657124443413	0	0.0658994809546567	0.5322340266358	0.322114895365853	0	9999	0.541087402357483	0.921224915898528	1.03540347018752
S13558	0.0393438252996618	0.114297464376078	0.0101855862699665	0.0746785463136956	0.492446343716118	0.305066808104272	0	9999	0.561264591292597	0.898356946505308	1.03601857407979
S1356	0.0458462335217581	0.212176818768224	0	0.0413341913338296	0.387443945192536	0.309789109742191	0.0379873371186833	9999	0.575319805608308	0.878196642826187	1.03457763567722
S13561	0.0197547088627949	0.130288189981949	0	0.0553462851618962	0.572297320222347	0.253499291637191	0	9999	0.578280605951424	0.892571129317719	1.03118579586618
S13564	0.0449754838768319	0.171651009043424	0	0.0196129538703536	0.416121745037538	0.269460743339671	0.110879062680474	9999	0.576506409880279	0.87585095836048	1.03270099784829
S13568	0.0703753392968029	0.139921168688751	0	0.0777465847722568	0.453959027963751	0.2774569654862	0.0135895155810228	9999	0.535852406018911	0.919308901010211	1.03304860178878
S13569	0.0371872199950646	0.0672630746705281	0	0.0733114578832802	0.553609804719049	0.30468168026612	0	9999	0.552839425639951	0.910858752263373	1.03605323753404
S13570	0.0690988270131156	0.229338233844415	0	0.0315070813529267	0.447858980107454	0.109230735013213	0.143631357197053	9999	0.55914492569855	0.899865842148862	1.03066521452818
S13575	0.0396043054665196	0.349891745364931	0	0.0663760374201182	0.380833677528756	0.198663351922216	0	9999	0.547850012424324	0.91656427152338	1.03536911770254
S13577	0.0602783602422277	0.147076988774223	0	0.0927864063719325	0.468538577005338	0.267235282222368	0	9999	0.540112662149103	0.917855365994381	1.03591561461609
S13585	0.02017079788413	0.153664273308894	0	0.0400973035657887	0.492817765796921	0.328549918030022	0	9999	0.545055905461626	0.916859528662345	1.03530005858576
S13586	0.0483098786593998	0.152405457663475	0.0303389864451212	0.00673467487263689	0.510890962916043	0.285481288903293	0	9999	0.545469412167036	0.91946266362192	1.03416124945997
S13587	0.0552063852757219	0.121341827451743	0.0112179145718999	0.0237141485600226	0.411810107458547	0.414076832698567	0	9999	0.562582109199896	0.888522292751347	1.0373672160165
S13589	0.0601225917981723	0.198702967700349	0	0.0811357866916988	0.414486617818328	0.266237531297459	0.0144432508209597	9999	0.556998206791511	0.898592151901389	1.03512874612697
S13593	0.0278940057047558	0.201471474319323	0	0.0792033805239682	0.399409185506817	0.245877985797213	0.0781215382523704	9999	0.555948670325602	0.898867471323126	1.03197757010445
S13605	0.0277435864296041	0.120113550316802	0	0.0596598581856449	0.534552342163787	0.292852013753351	0	9999	0.598226878162542	0.864935482078025	1.03492135084919
S13616	0.0159721629343239	0.199322060311608	0	0.0702815045731672	0.501183397832258	0.248162225197832	0	9999	0.562762839752086	0.904085431861212	1.03492135084919
S13617	0	0.257754769276313	0	0.0513326031644212	0.437114556151166	0.289816645487892	0	9999	0.559461119592848	0.904370820741105	1.03601857407979
S13618	0.0329095345931528	0.189506819000437	0	0.0663071621628998	0.480256147261311	0.227920809028264	0.0378843246421508	9999	0.572052730852042	0.889973567329806	1.03478479668822
S13625	0.0370207372251854	0.14245990963975	0	0.0686254151272421	0.464044762912009	0.323183586166546	0	9999	0.558837612065065	0.898853311023427	1.03533441107073
S13627	0.0367466031632685	0.177538138758494	0	0.0419682454463733	0.506678467891412	0.273777276887378	0	9999	0.562912873109667	0.901588829032259	1.03670873214693
S13633	0.0700168347091969	0.110012349691005	0	0.0678366965975071	0.418770992869264	0.36952058605495	0	9999	0.551497250172295	0.898919355593665	1.03615745992192
S13636	0.0242843801871162	0.235276440368727	0.0661044424306217	0.0549284882377227	0.33997914270168	0.312823055902483	0	9999	0.574187666891943	0.882800821555672	1.03339594982835
S13638	0.0493588828921305	0.1460551505674	0	0.0983865784195575	0.569804241378181	0.169825956604564	0	9999	0.550234306498486	0.922213052046685	1.03343080986183
S13646	0.0631296796039285	0.26475935134166	0	0.0330124217893399	0.425979879602058	0.246237516917053	0	9999	0.58181926459101	0.878520990158247	1.03311884925404
S13647	0.085618042312485	0.108518734371122	0	0.0441308585324567	0.399355873126214	0.398533951579646	0	9999	0.554937888266549	0.893167611813456	1.03615745992192
S13649	0.0516618800648167	0.147526052667345	0.00932464055577831	0.05271867100799	0.46571277628812	0.306313518222434	0	9999	0.577061721594478	0.880720185365847	1.03325753880648
S1365	0.061688851150399	0.161992512490782	0	0.0476002993833635	0.46447460492466	0.297986847551727	0	9999	0.58102757211435	0.876393080235596	1.03374311550093
S13654	0.0793969281777429	0.169479735255396	0	0.0591547334107059	0.505266983173773	0.218576544429737	0	9999	0.569050607223714	0.893747677688446	1.03187492444735
S13656	0.0953263097770929	0.26984125727689	0	0.0882787933113928	0.383280439897748	0.199641097012344	0	9999	0.579583871204728	0.876880761262369	1.03636789727547
S13658	0	0.0943063482010866	0.0760374639807175	0	0.502107106009693	0.362574130296581	0	9999	0.553452839333425	0.911120376946114	1.03502504848808
S13664	0.0159009984502892	0.156577890356337	0	0.0410728898521766	0.581738638138533	0.236858773136544	0	9999	0.603781317573726	0.868561165643351	1.03214918993388
S13672	0	0.185898647507937	0.0436486367375844	0.0294621301307396	0.484067562273085	0.291570158785135	0	9999	0.580409829862179	0.885799890988069	1.03464713543448
S13674	0.0396281300564048	0.142654815885353	0	0.0819383389441318	0.456268554698447	0.314157295850145	0	9999	0.528256779360985	0.928479142220281	1.03464713543448
S13675	0.057530087761396	0.283036502671603	0	0.0961297965156578	0.360661543386611	0.149254261822324	0.0857437943882955	9999	0.548993064881423	0.90736313797935	1.03235598654589
S13678	0.0371879120343515	0.267131740668494	0	0.0285218086321434	0.397599036473158	0.257485353027515	0.0461648152436921	9999	0.574418288494523	0.883600364356526	1.03409066607935
S13679	0	0.20872988713028	0	0.0476608802191275	0.531610889289534	0.247470068552435	0	9999	0.569254259309034	0.902483525570596	1.03547172519138
S13698	0.0740547385925344	0.200516069784109	0	0.0486369261375664	0.393345152790622	0.25090012036059	0.0668472285950372	9999	0.563552359781602	0.888717846893243	1.03430023626046
S13706	0.0403407290142871	0.180831913723283	0	0.0532260067036603	0.442524481143721	0.315710215764764	0	9999	0.543542775985608	0.914146395386654	1.03263334634972
S13708	0.0378361247046105	0.232428255134863	0	0.0551814191858504	0.416722672109232	0.294058315695869	0	9999	0.577848529065196	0.880336041362438	1.03622678683043
S1371	0.0311645226300343	0	0.00118908022937949	0.0621299592540032	0.559870083665476	0.380430597362942	0	9999	0.536059744480547	0.924593814833203	1.03478424314183
S13716	0.043610900381374	0.14711225175682	0	0.0460488880186074	0.370398523244671	0.428986896520452	0	9999	0.542543988275087	0.906819878407517	1.03615745992192
S13717	0.0819348117380811	0.233104933966434	0	0.0628892073219355	0.315374224584622	0.256489213655232	0.0864702873323921	9999	0.554767196744443	0.893748922713392	1.0362626785987
S13725	0.0341070872856558	0.166558705626526	0	0.0343006830828957	0.504482821924055	0.298089802920191	0	9999	0.589497600421065	0.872839169181087	1.03753910083932
S1373	0.0404895824483553	0.111169479020984	0	0.0619412121592213	0.532843538533034	0.288856202402649	0	9999	0.527556463396162	0.935946035946361	1.03530001456424
S13749	0.0558366585806299	0.244391555290882	0.0100617377619403	0.0574470482445058	0.381320993543494	0.285312290345842	0	9999	0.561834150637041	0.894472208318358	1.03437028376729
S13751	0.0101634246263576	0.210161456859559	0	0.0490071048484366	0.482139722900565	0.279715216141131	0	9999	0.553041503915109	0.912495442438939	1.03118692537605
S13759	0.0323666198620895	0.177454595116815	0	0.0848700597729715	0.433990494948542	0.305547272529586	0	9999	0.56133325559756	0.896009901381842	1.03422904223
S13761	0.0180841345687593	0.172646548673522	0	0.0506351410268538	0.43647198192055	0.359150089261463	0	9999	0.550613643083684	0.906564429820357	1.03698789545115
S13766	0.0251171569199734	0.0375060710578827	0.0200965787451034	0.0651938403763516	0.4583909656221	0.427230624931042	0	9999	0.525034695784741	0.927477406936335	1.03353523765245
S13778	0.0382489574554547	0.147945558522852	0	0.0337662789571731	0.440793493369584	0.347270746252913	0.0268963162912118	9999	0.562022499789621	0.892740546538031	1.03492135084919
S1378	0.0998926720074113	0.216396264469543	0	0.0143769259807911	0.26624899249436	0.44031439921987	0	9999	0.534948299404461	0.910215026858778	1.03722925417197
S13780	0.0466617939228093	0.198078317980632	0	0.0387972796175843	0.382984680136605	0.369635388264293	0	9999	0.575248570147268	0.877561517335783	1.03615745992192
S13785	0.0270889978975596	0.155369546060223	0.126596686483387	0.00321743919996964	0.400550155192778	0.322236419986409	0	9999	0.567278304575067	0.892886957551579	1.03505924482033
S13789	0.0460702545660695	0.134862212741028	0	0.0878513344807897	0.507999974879008	0.258927029329975	0	9999	0.589338718133754	0.87189276477884	1.03571080599687
S13791	0.0627617914917222	0.299059203765424	0	0.0531538389714361	0.377768630386236	0.243553877438129	0	9999	0.556770769133956	0.902129177933924	1.03629734205295
S13794	0.0165474299278841	0.214521274055262	0	0.0173076928041722	0.462223923465127	0.322378435248623	0	9999	0.572499562259982	0.889725861623443	1.03297875550107
S13795	0.0457786507877586	0.0814389800629963	0	0.0535790453722636	0.461269417555764	0.391955061704726	0	9999	0.566855944562664	0.886597263403055	1.03402115548351
S13796	0.0244381569165336	0.142449272601118	0	0.0405321523030319	0.512460856143468	0.315625373493822	0	9999	0.536257384068313	0.927121195544446	1.03550581145797
S13824	0.0471231132901934	0.133224980866298	0	0.0500728890028349	0.458643188986265	0.346166783301867	0	9999	0.549012378690678	0.906900876336465	1.03523095544746
S13827	0.0650895315979011	0.105271768015363	0	0.055511810616044	0.402663757653502	0.406797543187922	0	9999	0.548708042435625	0.90028128944455	1.03533441107073
S13834	0.01558913271924	0.0766938696881318	0.0634562978919409	0.040660981330631	0.522149239145973	0.31692220441546	0	9999	0.539517134532772	0.925447703711744	1.03547172519138
S13837	0.0611018743630131	0.210123028911754	0	0.0268816279772882	0.446844266145896	0.291485723801539	0	9999	0.558559505684185	0.90031119723843	1.03643652119949
S13846	0.0315341563597638	0.310765027154202	0	0.0781069915121502	0.381949580856197	0.23518334495701	0	9999	0.574349693857926	0.886803600979258	1.03753910083932
S1385	0.0373276904303115	0.145375223089495	0	0.0287042722347625	0.456615232574828	0.366692878601558	0	9999	0.570316793441426	0.886122434946804	1.03471529693096
S13851	0.0529509168777242	0.168304815360503	0	0.0766207511412919	0.431431236437141	0.228596115268293	0.0763286084054687	9999	0.535859943392536	0.918566713638382	1.03423244349042
S13856	0.0664702829873303	0.217127308460064	0	0.0729085711038113	0.411844197728432	0.214639626588803	0.047707950502912	9999	0.534911664858664	0.920915558013436	1.03069793737135
S13858	0.0622666727102973	0.125360380693469	0	0.0243479908221411	0.2361206673398	0.581832491672341	0.00705969221310054	9999	0.556616766759751	0.887130638935231	1.03698789545115
S13866	0.0356220585246478	0.111735429051115	0	0.0538854162717017	0.486823198672983	0.346128184411634	0	9999	0.594579188407469	0.862522119954591	1.03419428693208
S13877	0.109162189730203	0.180951322262484	0	0.0335349290700887	0.352930030122498	0.274245260228708	0.0821550240870879	9999	0.585111638314205	0.861707604869384	1.03297875550107
S13881	0.00791098962425052	0.219322379021763	0.0137057011418034	0.0607634169460421	0.483728179282781	0.249354130671576	0	9999	0.566449198701022	0.900792037981503	1.03478479668822
S13883	0.0903627067692229	0.224279670753197	0	0.0668213762784887	0.32014266459858	0.17003971265023	0.159817371944781	9999	0.555412735627315	0.892244488603763	1.0314635029945
S13903	0.0313055391922508	0.0898323393802197	0.068105394851276	0	0.54867618918536	0.294919116082234	0	9999	0.585770171101853	0.881913208739567	1.03283857869134
S13904	0.10222507656278	0.203285329561683	0	0.0830437438383163	0.411641259477962	0.213784758691084	0.020666292234364	9999	0.57229358801124	0.881890762573869	1.03464646036619
S13920	0.0152200730238188	0.201202228878737	0.0199463248971648	0.00249969420996276	0.437558779753895	0.358357695924636	0	9999	0.539914224471135	0.920164899690694	1.03478479668822
S13925	0.0612290065980862	0.115798454345647	0.0239622309532616	0.046892888292822	0.493570599892754	0.293675566044396	0	9999	0.530346889433106	0.929087743635318	1.03512874612697
S13926	0.0472454289507144	0.192638554174143	0	0.0652169487500097	0.360041676294465	0.341878202498169	0.0291366492544219	9999	0.56216264302716	0.888729545926784	1.03615745992192
S1393	0.0608534014573636	0.0664955092709023	0	0.0370090037733791	0.408134267708513	0.456311031212491	0.00417554207842031	9999	0.535254727033171	0.912008601406304	1.03297875550107
S13936	0.0906936570097877	0.0978385757010641	0.0217390344526324	0.03900343047799	0.368302843463628	0.416441930943797	0	9999	0.556678408938928	0.889840081266549	1.0340194720489
S13938	0.0426685146099285	0.066815238301583	0.0385203109007453	0.025617313053891	0.503798415193132	0.356391991119791	0	9999	0.558392103503181	0.900676674752265	1.03381178317907
S13948	0.0680390647056991	0.191841715151892	0	0.0624937547535939	0.345972041597553	0.334022437035282	0.0357304166998877	9999	0.553347948877202	0.895649289869407	1.03809942994391
S13952	0.0524738548101321	0.269233635740246	0	0.0314419465649118	0.276785387541694	0.334886853878171	0.071751279345168	9999	0.555519451649379	0.89381848670497	1.03657295788032
S13955	0.0438416769595215	0.196618155481938	0	0.0428619129452625	0.394829836512923	0.355904328881787	0	9999	0.562593167218466	0.891408999296012	1.03405591078143
S13956	0.0131298591792135	0.12016694810825	0.0822381517773	0.00512172467742776	0.550140182655146	0.263259044384094	0	9999	0.564541911986543	0.908562083935903	1.03405591078143
S13959	0.132611625133665	0.162894486400304	0	0.0768644750208259	0.330410841268939	0.280435807697988	0.0504568010884517	9999	0.541719568356698	0.902731571848363	1.03367403661017
S13972	0.0164549552806328	0.180199879488622	0.00261552204164094	0.0608610745225157	0.424443155314967	0.350759824422354	0	9999	0.552591784070268	0.904371758378979	1.03533441107073
S13980	0.0520774109829068	0.264976165420833	0.00852994237005306	0.0239721440237245	0.563424165047211	0.120555409807725	0	9999	0.574233945735341	0.90653887528951	1.03353523765245
S13982	0	0.158863488398742	0.0625302344382141	0.0380375056625312	0.422421295733361	0.353892368030619	0	9999	0.556803100193574	0.902761321741912	1.03574489226347
S13988	0.0236781138528104	0.0776923759883862	0	0.0457017428900924	0.573672840393402	0.313902062309791	0	9999	0.561842680424108	0.905352323643378	1.03464713543448
S14012	0.0903202189898025	0.195145834132326	0.000815732448614775	0.0327806084031099	0.410961051157979	0.305174005965088	0	9999	0.572216747285329	0.881286007077606	1.03519745109692
S14014	0.047770738543314	0.181884122849886	0	0.0985974027499672	0.418595967054194	0.245099799500752	0.0403048028997407	9999	0.545503480051361	0.909876776819196	1.03225283359785
S14022	0.0646245382707528	0.226819464357985	0	0.0813346135498238	0.412653549155056	0.191045449179843	0.0538778623988658	9999	0.555492902046371	0.901489901403089	1.03035547691233
S14028	0.0177965847245805	0.144377030948587	0.101340062780972	0	0.401255036265294	0.37360866741908	0	9999	0.548617880368628	0.909394084321271	1.03837738213851
S14030	0.0289528457189306	0.208351360837019	0.00695621981690618	0.0736392084707502	0.480397896884446	0.236419103463689	0	9999	0.556902992145376	0.908249045504114	1.03471663519174
S14035	0.0769349664695761	0.0893554680177042	0	0.0066556381024524	0.393944761286742	0.468854058386993	0	9999	0.541893459548959	0.904738486721154	1.03574489226347
S14037	0	0.215966004548816	0	0.0562681783312139	0.452936274746375	0.309407178050816	0	9999	0.551643584083739	0.91110805008116	1.03457763567722
S14038	0	0.109236058918806	0	0.0580127150381314	0.573752957748631	0.29391961914362	0	9999	0.584935938707806	0.884640658743259	1.03492135084919
S14049	0.0206649529767879	0.170806619294745	0.0448869988371935	0.0240977320925513	0.429376647181827	0.345157901772723	0	9999	0.550546292659773	0.908382515492371	1.03499085215583
S14051	0.026108573798543	0.191264745819939	0	0.100662791296878	0.477667909746575	0.238107762517136	0	9999	0.577820700306341	0.885317432491643	1.03381178317907
S14056	0.0212173275475986	0.183106525344369	0	0.0507686506436674	0.376193198181328	0.38468526443815	0.0193634449156199	9999	0.553655116996361	0.898735136071948	1.03533441107073
S14070	0.000244890617915448	0.250349237384751	0.0154632835858152	0.0632063308838563	0.410214526274982	0.295993456444057	0	9999	0.545005000550162	0.916867667256433	1.03547172519138
S1408	0.047862601744855	0.124070149431437	0	0.06091967025657	0.566381270052184	0.235482943706696	0	9999	0.586562758334265	0.88125863213888	1.03471663519174
S14089	0.059361079859508	0.196878124401831	0	0.0737504503862465	0.443638026941144	0.259803128273103	0	9999	0.551811253883169	0.906760338085636	1.03343080986183
S14090	0.0393915759734318	0.263343569502367	0	0.0312074092198646	0.390317286570358	0.273999677598188	0.0361113007768636	9999	0.55154941081531	0.905894313714526	1.03437081964107
S14121	0.0165975872470383	0.196866132252392	0	0.0896746048034953	0.564437014150915	0.169238384609494	0	9999	0.569519619794593	0.906423357714695	1.03681372306334
S14122	0.0746560681713535	0.113486549746454	0	0.0586186074947835	0.401292970190057	0.387005049217678	0	9999	0.549834242221366	0.899151953553043	1.03505924482033
S14129	0.0226634026771992	0.164632020233466	0	0.0736818057896347	0.461112026591079	0.242580199464259	0.0668639028797053	9999	0.579068819687403	0.87921152455015	1.03153335763534
S14133	0.0701310017353576	0.191421319054127	0	0.0717099846786678	0.454904267113776	0.199676471524153	0.0493522870875984	9999	0.555038254064173	0.903128695780905	1.03719533119368
S14138	0.0282333099143342	0.120899347845035	0	0.0315830987776306	0.475473118660923	0.378319248846242	0	9999	0.560789537426437	0.896627928504805	1.03450812404417
S14141	0.0871374942274133	0.100225714897015	0	0.0644790088121993	0.47380656489986	0.310369791243303	0	9999	0.55766502340625	0.896596583040888	1.03601857407979
