B_cells	Blood_CD34._cells	Dendritic_cells	Eosinophils	Fibroblasts	Keratinocytes	Lymphatic_endothelial_cells	Macrophages	Monocytes	NK_cells	Neutrophils	Plasma_cells_CD138.	Platelets	Reticulocytes	Subcutaneous_Adipose	T_cells_CD3.	T_cells_CD4.	T_cells_CD8.	T_cells_Gamma_Delta	T_cells_Regulatory	Vascular_Endothelial_Cells	otherCells
S18763	0.0821731815326222	0.00551383440518086	8.82450386937639e-06	6.38577821392549e-05	4.08769705933845e-05	0.00205091243863702	2.14001274876773e-05	4.28299242150874e-05	1.27729651477172e-05	0.0598959663137187	0.389445734852025	1.04798645304849e-05	0.0519015734717034	0.249844195106806	0.0381173139528129	0.00102975714519258	0.00085060071818163	0.0323697624469679	0.0133878983044013	0.000406508465316905	5.3303204124392e-05	0.0727584155043264
S18767	0.0597636119278378	0.0065729438022924	1.26012589234061e-05	0.000150042001701531	3.83756568677862e-05	0.00727430515949787	4.69787089132888e-05	7.62060869324114e-06	2.31595925315299e-06	0.022522835266596	0.466287070928704	5.56689503096756e-06	0.0658466114544836	0.235947440005039	0.0430414984619288	0.000463925205662733	0.000151655255334957	0.00574414068978505	0.016976874157197	0.000124084862338535	3.46048472327596e-05	0.0689848968866864
S18771	0.0792657179311978	0.000826287502961233	5.08380949390869e-05	3.15041517125335e-05	2.0240502811148e-05	0.00504710249656443	9.05284423946142e-05	5.45884209431943e-06	5.00003064467228e-06	0.0033937918781863	0.416581472960315	9.99827860196328e-05	0.0572986621465808	0.27315993770267	0.0376978423192853	0.00210438894079147	0.000230873982948324	0.0195448664573548	0.0343859699392068	0.000411390045128244	0.000194198988185389	0.0695539438580076
S18786	0.0536141925000845	0.00184942160143445	2.69885838676356e-05	1.27372230578851e-05	8.32374843802221e-05	0.0132692975947662	3.43513507119851e-05	4.69542292229191e-06	1.69425377521574e-05	0.0747967008812174	0.431464600340849	7.95496148659635e-05	0.0578083634706268	0.23522022533278	0.0429330123249181	0.00173106961997759	5.08346014295186e-05	0.000439320144787948	0.0147601813737541	6.97327137273513e-05	3.07381458868968e-05	0.0717038071362018
S18792	0.0575712573601323	0.000295361295712234	0.000199429266826566	2.65817906932278e-06	3.81073015020945e-05	0.00329225910108543	3.16503918657182e-06	5.26921355856757e-07	5.45548451671075e-06	0.0678573549198719	0.429073662249943	0.000147283861395655	0.0479413823097337	0.277680367493934	0.0371794257055877	0.00372983016673581	2.6497329708443e-05	0.00222020292013842	0.00111785035186041	0.000263204387832176	0.000196343350230582	0.0711583750036414
S18801	0.0513477889509106	0.00227022862258236	0.000315259498680392	5.39043067483095e-05	0.00026552182024475	0.00370461508755328	3.26468213342965e-05	3.64844236668052e-06	8.72807164760835e-05	0.0588450017557856	0.442039957015186	2.19515736894177e-05	0.048650137659324	0.278651657533846	0.038158853395036	0.00153314650226298	0.000358990952126374	0.000714172105712666	0.005253212110996	0.000134053290225049	0.000128996227866392	0.0674289756110471
S18806	0.0464208174437686	0.0135251373213206	2.26266279093464e-05	7.77679064997049e-05	0.000173801554463355	0.0185577434833096	1.74038263886278e-05	7.61819256384584e-07	4.63872546479137e-06	0.0227151596900955	0.403084878643273	0.000131559595020082	0.0623148818820426	0.285250168875481	0.0435239073572189	0.000856431035793185	1.33300373865248e-05	0.0127310810900862	0.0130849128631518	0.0007211586016115	4.6505527879695e-05	0.0767253260925791
S18815	0.0771380858926005	0.000515065271816307	2.26812646867832e-06	1.12719067061394e-05	0.000366423280425352	0.00639977097357738	7.02082523574566e-06	7.40511337577688e-06	4.33569516830229e-06	0.0648449437264565	0.412639357590216	2.08155854525214e-05	0.0597179547224432	0.261551671875168	0.0366380685620688	0.00134824432236282	0.000737511351944219	0.00427681694417343	0.00142989512813381	0.000319824854103482	0.00013185674894226	0.0718913915031613
S18825	0.0635140243183479	0.000209413319038884	0.000111581099170342	1.87716641421592e-05	1.28431162022903e-05	0.00466253612481054	4.03194683778708e-05	8.65672877726799e-06	6.26189351311031e-06	0.0154818434948293	0.439414409691877	0.000193927734601159	0.0515103806402672	0.27573351149969	0.039797492269448	0.00282500007893431	0.000165055372455454	0.030170011719434	0.00487251003470768	2.87922664132902e-05	1.76722728891966e-05	0.071204985192073
S18826	0.0300171755023029	0.00382298169843874	7.12008050576608e-06	0.000226450461534854	7.47120617595223e-05	0.0126554969422625	1.36013433013635e-05	6.81652007384995e-07	6.05077646998279e-06	0.0690404078338634	0.434190366079295	4.71482131893648e-05	0.046999448006809	0.295235155178931	0.0330782663659417	0.00171609945844184	0.000358055835644307	0.00035258556916159	0.00221070530817047	0.000122471675147043	0.000156084618122536	0.0696689353386997
S18827	0.072029013428815	0.0018824054899627	3.98284611861842e-06	2.81569344779731e-05	9.82680222153998e-05	0.00371266713335103	1.89013025903231e-05	8.60047708738979e-06	1.11910917474873e-05	0.0545886794726942	0.406794192260028	0.000187504391866854	0.0555850613002755	0.275624227677751	0.0442566011283934	0.00274235757098918	0.000377168128692427	0.00652416338408886	0.000883779629381964	0.000272413001581606	4.01502925100313e-05	0.0743305150353811
S18832	0.0577993165906318	0.000449763065604735	2.40179148549741e-05	2.08794909503254e-05	7.30937153384227e-05	0.00798960578990121	2.04205836110312e-05	1.73679952113149e-06	3.43747365126489e-06	0.0523367814736339	0.430511555539655	7.25777127118016e-06	0.0552702907683928	0.277668671704963	0.0386012085329007	0.000692539640859142	0.000321384229523824	0.0039358425333165	0.00328441495348966	0.000685396604211464	8.65252759928251e-06	0.0702937322961191
S18842	0.0560228842056865	0.001734208726433	3.82468396079774e-05	3.89079116536687e-05	0.000471706964439605	0.00637456585416281	1.90544234984699e-05	1.22035082024755e-06	2.99831168255076e-07	0.048138126252719	0.376226743004671	5.01931132599439e-05	0.0603072045187561	0.314877771835914	0.0425516340435706	0.001696071503332	8.60438409100332e-05	0.00692590899835206	0.00793998161598844	0.000864782248422945	3.49605477435834e-05	0.0755994833688898
S18851	0.0552908255813587	0.00261785689578474	8.58281620418549e-05	3.03336907781164e-05	0.00020944730486236	0.00714295661548431	2.16427755965243e-05	8.56947486083227e-07	2.21922755077478e-05	0.0485014769245267	0.444402534376839	6.094033228138e-05	0.0621246035635744	0.264427882856969	0.0416344035996564	0.000940685672252853	0.00013180793695317	0.000485893644776688	0.00157653374954532	5.72886256484426e-05	9.36235932435355e-05	0.0701403848748328
S18856	0.0933367320781358	0.000415257218650612	6.1704224014173e-06	5.48283631918249e-05	5.36156038754137e-05	0.00172736670741209	1.60382803356114e-05	8.03385863680608e-07	2.01789566353119e-05	0.051155229978528	0.397247256338343	3.66149492731223e-05	0.0464379056576391	0.246254085199352	0.0386301561822144	0.00160631420390535	0.00634301081381218	0.0163193091896622	0.0286967681301601	0.00030765265385637	6.83608896661604e-05	0.0712663447970864
S1887	0.0645375140628766	0.00288942377847228	0.000119535269909936	1.53355085957834e-05	4.19474391903746e-05	0.00903163214845407	6.37584938024332e-05	4.30239438032749e-05	4.20164637419004e-05	0.0049362835987517	0.445986093986806	4.06122792578056e-05	0.0569543530487718	0.266465064594393	0.0348736340080337	0.00330412015916988	0.000982735410810091	0.0121456057928145	0.0277638523449805	0.00115115447316486	0.000406557619443473	0.0682057455747561
S18879	0.0608585063223423	0.000267613630166372	7.38377888236262e-05	2.90535513686761e-05	4.40356675959007e-05	0.00173977849568754	9.7567011574369e-05	7.58593706489399e-06	9.99808223389061e-06	0.0186807200962849	0.47343640539358	0.00010685607221289	0.0615625699895138	0.241602064984402	0.0395971101195883	0.00113068600894162	0.00029039821005998	0.00127632886230953	0.0305445257521569	5.02541712098839e-05	1.92873423819991e-05	0.0685748165105008
S18881	0.0480651402221416	0.0091541194848223	8.10913550991822e-07	1.25733053993004e-05	0.000172863830284395	0.0130806806682996	2.64748532335059e-06	2.37110632500362e-06	1.04522419462995e-06	0.0584882752215484	0.412129562984048	6.54689335180371e-05	0.0573751334659345	0.264573862504688	0.0492797282602527	0.000384832173493597	0.000129217128005657	0.000590704559357625	0.0133713935784644	0.000131369352206581	0.000124391914812443	0.0728638076833284
S18882	0.0152601941909959	2.11241933154286e-05	3.5840799722881e-05	1.34136563295118e-05	0.000636272009674763	0.0111877853450244	6.55165285146707e-05	1.02017199261464e-06	1.54996024571834e-05	0.0219905471910864	0.538829895865106	9.82441260199099e-05	0.0551040595124599	0.258707367649316	0.0296360380536123	0.000603098975065076	0.000123415103122711	0.00117997632315169	0.00325123126879693	0.000343471266709016	0.000408525297309392	0.0624874628702177
S18888	0.0664513577568013	0.00243921033266722	2.21310231638097e-05	0.000135697476425641	6.357284504595e-05	0.00209667055560333	2.09831923514102e-05	9.24309625113375e-06	1.00550188176457e-05	0.0430415056797849	0.446550075864794	1.97783807682123e-05	0.0604766395693231	0.260600713926253	0.0385546548239919	0.00236250701867473	2.29322497399451e-05	0.000303725198109384	0.00827394776757614	2.63813228443347e-05	1.12982620641302e-05	0.0685069186389487
S18889	0.0791569206250666	0.00199290900354421	2.21228368673089e-05	1.22676609758773e-05	0.000127530408405288	0.00678107726641542	2.54557500042099e-05	2.44001471846469e-06	6.87769712785811e-07	0.0330729897778875	0.448769294450122	1.59254690776691e-05	0.0667942323443517	0.234099590552739	0.0408176394773703	0.000253972533534494	0.000122228888577582	0.000871197402576403	0.016910430270432	0.000128110081364684	3.74089504935027e-05	0.0699855684657628
S18895	0.0917192713422809	0.00267701066470159	1.6431194758623e-05	2.1755106242992e-05	2.07485935715189e-07	0.00464554586372982	0.000103274895301686	9.36698539559827e-06	3.33446872308681e-06	0.0605599904311012	0.381728252305574	9.59185434039523e-05	0.0544637206229877	0.272043245780536	0.0399880693140478	0.00382582020060367	0.00210211965893738	0.00652512156466272	0.000995164802874364	0.00211794683997015	0.000112195756134314	0.0762462361720973
S18896	0.0337206167231161	0.000708773076711565	2.90539314756329e-05	7.99600988844479e-06	0.000139552526817262	0.0137830181906008	1.91555016299295e-05	6.63490268827894e-06	1.5466817185013e-05	0.0613455278131515	0.414310476925201	5.62850477917627e-05	0.0588014882298865	0.305584968600936	0.0337487396134043	0.00459149924134294	0.000540297386592178	0.000353903584229122	0.000929472855600853	0.000379873698501686	0.000208681266122776	0.0707185180571258
S18897	0.0328880044131644	9.51536679407839e-05	8.68897928638162e-05	2.71860546840387e-05	3.02055096831311e-06	0.00564050622168465	3.23879275735626e-06	1.01057057671245e-05	4.47317305094741e-06	0.070789243357421	0.431203262086405	1.38865873817192e-05	0.0538401766098473	0.290247513411988	0.0368508003162497	0.00101185052881887	0.000133890756205831	0.00284231028557465	0.000330036401579378	0.000654877468431189	9.03335721373722e-05	0.0732332402450781
S18905	0.0631917890147348	0.00777483537267034	7.27649116331892e-05	6.63962804150517e-05	0.000133126001281297	0.00661819531727799	2.93641567005734e-06	6.27328909289199e-06	2.94794136704634e-05	0.0439198267000182	0.460138757150624	0.000147743231854524	0.0451647974407152	0.244268866359285	0.0385060762489936	0.00278905774294345	4.21735047556565e-05	0.00828668071921468	0.0115033317374014	2.46579790080929e-05	0.000113608113142532	0.0671986270555975
S18906	0.0534576311169573	0.00391812504135424	4.01922068413017e-05	9.23913711522138e-05	0.000710601165521237	0.0130998855382563	9.28603040440912e-05	3.42434722845384e-05	2.41070716457728e-05	0.00849664433710107	0.449149703732579	1.74091624293574e-08	0.0531375244685142	0.26436138516914	0.0334600271593339	0.00870595678570138	0.000571369995128818	0.010751863282581	0.0337060943592504	0.000549023712031993	5.14937183249807e-05	0.0655888585830939
S18907	0.0538847872497656	0.00226182661859704	0.00014202168896603	6.21431717718546e-05	9.46995557500679e-05	0.00161259772714792	2.59634589871651e-05	2.04512180751054e-06	9.99224785665122e-06	0.0231811636356321	0.446404631870342	1.48640132249689e-05	0.0554336865678094	0.265465675533202	0.0450914320785585	0.00539334340177795	0.000255465764289362	0.0129461189660868	0.0176994976107137	6.18569160924654e-05	0.000415396517351571	0.06954079028427
S1891	0.0521994432094922	0.00448093455416846	8.15425270269993e-06	5.46566256758396e-05	3.69061748362486e-05	0.00932525253172507	9.48979414871162e-06	1.75645840790948e-06	1.59889114326027e-06	0.05207980439722	0.420580746399195	9.42630067074896e-05	0.0584052318003013	0.268686202523332	0.045827544438693	0.0074172693581633	0.000119928851511399	0.00324251278115571	0.00625534436935812	0.000286991646479469	3.22841177719768e-05	0.0708536838178108
S18911	0.0712364555743467	0.00135924829254338	5.1041814412655e-05	0.000111285028666065	4.29198404223842e-05	0.00998274597002229	4.1387898204067e-05	1.69306559846564e-05	2.80333685873924e-05	0.0348936944061985	0.430248529493156	2.26726319798046e-05	0.053754852147817	0.245966183098824	0.0391894851944321	0.00104744802870857	0.000146125310670872	0.0389409981362664	0.00426482981679579	7.17353960638117e-05	0.000165116050674051	0.0684182818452236
S18914	0.0765902377361595	0.00139292435403946	0.000114992356140517	5.31208580589725e-05	0.000174035980284975	0.00556746959538363	1.94618253772172e-05	9.95515271748666e-06	7.53483299708129e-06	0.0624975314516396	0.39646462672526	1.39935741673389e-05	0.062969405159613	0.265167174554849	0.0476380438903995	0.0061289145319334	2.37747316606581e-06	0.000562142219708409	0.000725201463862804	6.72243697766426e-05	3.95595991631814e-05	0.0737940722953027
S18920	0.0990747486470455	0.00157893829144037	7.20846785046946e-05	5.01134142031308e-05	5.98046630129787e-05	0.00170970265602302	2.34583276269542e-06	1.10882671646539e-05	1.59800473840955e-05	0.00778157428723693	0.45568436311765	4.712835417459e-05	0.0581097990789401	0.22061143141687	0.0439484533806298	0.000584754686685275	9.88132381104407e-05	0.00174962185587647	0.0398025981224174	0.000245819983386908	2.57219734963644e-05	0.0687351140069842
S18921	0.077498347942705	0.00272873924427656	8.96528631857928e-05	5.11337568510035e-06	5.860369851401e-05	0.0067327581875529	6.52015087400155e-06	2.47724106993963e-05	1.00711441492217e-05	0.0507432432637539	0.436371334642322	1.61144003730365e-05	0.0498442728458679	0.257428833274357	0.0358315892064792	0.00079284988095994	0.000163680982835935	0.000901850924100955	0.00907600394232343	0.00144588847799898	6.29166889988051e-05	0.0701668424519871
S18934	0.0581629459555475	0.000985768825887185	4.24058193237324e-06	9.66012699878316e-06	5.29222560654511e-05	0.0105082772749317	1.1054583708845e-05	9.99366183539812e-06	6.25164880346722e-06	0.0181808689671585	0.424603913373966	3.67383906585597e-05	0.053842338999271	0.298643660575079	0.035856192312827	0.0103244916241066	0.000507549465549259	0.00969544021969113	0.00374741903332793	0.00375296978608854	9.9141495521859e-05	0.0709581608410447
S18936	0.0485895833574641	0.0010976167266137	5.61782925176154e-06	1.59633986739159e-05	0.000479190920289304	0.0100587296579097	7.13393509531771e-05	2.06426768640988e-07	1.26344275495089e-05	0.0206104562855795	0.450312145824684	0.000129948080776139	0.0511592334703602	0.314088048345226	0.0295955393412546	0.000831143579453845	6.81963703925367e-05	0.000345377622404851	0.00168313814450219	8.47922416361525e-05	5.14502799598376e-05	0.0707096483182967
S18939	0.0661821527026642	0.0107205955256323	1.01875497525606e-05	5.01012574184693e-05	0.000108323439432471	0.00748064918914602	6.62421902172214e-05	9.27772957943471e-06	1.41059926797985e-05	0.0843889216685917	0.401304693106297	5.21004172409838e-05	0.0617170299780216	0.24413137993895	0.0450965624472117	0.000283800420564531	0.000297265320195462	0.00059099495898151	0.00236460460163643	3.05290340323046e-05	4.76446908087612e-05	0.0750528378409453
S18941	0.0286934183592438	0.000450229671879443	0.000118838218463929	6.61834667199856e-05	0.0011015667794764	0.0172997278058824	7.61524926772999e-05	8.96776752686365e-06	1.52105048597275e-05	0.0196529605199792	0.375585089350715	2.69066593246599e-05	0.0464013674938983	0.354364772419355	0.0278109973574261	0.0179217047989749	0.000105730539634862	0.0209490710006111	0.0128093991016806	0.00146490584416369	4.43104808540112e-05	0.0750324893666527
S18943	0.0686520629120918	0.00195225816874263	4.76485472126952e-05	0.000188118503444077	0.000100966961039536	0.00642034510326725	4.47732569747764e-05	2.7398586331849e-06	1.53884664363128e-05	0.0202365229675527	0.453819855555158	2.61482503126028e-05	0.0564464368884293	0.257095406188938	0.0362515795311137	0.00130215410022728	0.000363442157530273	0.00249664640534625	0.0260201665740204	0.000938445834971797	3.61980536165674e-05	0.0675426957149408
S18954	0.0726921518467562	0.00792943995605236	9.76025661518122e-05	0.000115590526714017	4.6942411987378e-05	0.00192244598329269	9.65025536537997e-05	1.46276090178167e-06	1.62188884642365e-05	0.0558630265514819	0.411058134519501	2.07327062325792e-05	0.0625182149139381	0.245954631263948	0.0403685387241924	0.00129338358381389	0.000370378192356114	0.00201673491015436	0.0258664988337359	8.22975113929896e-05	0.000133844930538826	0.07153522586474
S18957	0.0738750561344355	0.0109174334705415	6.08354326260611e-05	1.30775957330091e-06	9.99423550552251e-05	0.0161610698129428	4.0323022291936e-05	1.84100545739184e-05	4.70669257809529e-05	0.0716716054192892	0.345550046551806	7.40135504613364e-05	0.0529228319475695	0.259261608117509	0.0473518880187445	0.000396511481080358	5.10037389117678e-06	0.0162433078704353	0.0299948741108179	0.000277525021665534	3.51641469640958e-05	0.0749940784219449
S18960	0.0763316758715823	0.00645388527362134	3.5981462953277e-07	3.13006418672106e-05	0.000147765947939697	0.0115222334366343	1.14874733256269e-05	8.77296975417791e-06	1.0238613643858e-05	0.0674411023291287	0.38719734440671	1.68969475623367e-05	0.0640258782120742	0.259384578152688	0.0422491004560901	0.00294903788012033	0.00045513722261368	0.00555934540947624	0.000581812063221644	0.00060397409881598	1.69998258150617e-05	0.0750010729526858
S18967	0.0459917520842826	0.000254734226478652	7.57705031085291e-05	2.90084609486004e-05	2.05883360348166e-05	0.0047686386167862	3.35926529258735e-05	4.13486672009127e-06	9.00244867743475e-06	0.00782415994843426	0.484818069416449	3.83788347705913e-05	0.0488883287683367	0.287660148039047	0.0351833523307324	0.000612294581192865	0.000164852949464461	0.00745739161678762	0.00841845147975862	0.000127317221567446	2.26479807256644e-05	0.0675973846367708
S18969	0.057666065541395	0.000133000592554865	0.000158427822014955	8.07368979929769e-05	0.00405413533380887	0.00774237307098425	0.000242523869522231	6.31641949355936e-05	4.49109072104876e-05	0.0128645095057444	0.429309331366757	0.000109609976256445	0.045400094610465	0.306910245251187	0.0244172465500523	0.0159649222112678	7.56698416800299e-05	0.0154121533649232	0.0103101060781511	0.000311806255311631	1.20493262853298e-05	0.0687169174315
S18972	0.0572109008714148	0.00107138897079622	4.84446807964045e-05	0.000114537387511126	8.27909013121482e-05	0.00623679547376686	8.18258666591892e-06	2.24035823088796e-05	2.24011247495699e-05	0.0392953459492686	0.466161415209326	3.36425968688842e-05	0.0506454998415397	0.262890110400592	0.0366218256474358	0.00069900898531938	0.000779650149586546	0.0068818610304662	0.00329540678084849	7.80609151784577e-05	6.01965525842338e-05	0.0677401303616641
S18979	0.057271693022015	0.00161873183171091	1.43808201786481e-06	3.66712623136089e-05	0.000213068600783527	0.00949343886045646	6.96938675131525e-06	7.2335485351521e-07	1.47348053661641e-05	0.00755695805693267	0.476212793659487	4.61528170355036e-06	0.0560668543597882	0.256926851064212	0.0283435966651067	0.00240107478944536	0.000557142512847523	0.00593055510341714	0.0322107020055602	0.000501217817956782	7.3361989102857e-05	0.0645568074881715
S18980	0.02886136324801	0.0517522532278243	0.000133790513936878	4.14045545390337e-05	7.5178483189507e-05	0.00949576801183217	1.85804357103873e-06	9.45134330150687e-06	3.71959918535111e-05	0.0810111632093243	0.440582446825694	9.80499259302748e-05	0.0510081940074469	0.214349780500528	0.0434706692129018	0.000155089494584947	0.000245872332664027	0.000159488598628866	0.00666201217557568	6.61762640985821e-05	0.000163847766337919	0.0716189462682272
S18985	0.084291490207247	0.000783840180493092	1.2853808374908e-05	8.64237868475492e-05	1.58634778797382e-05	0.00521286349366241	1.80456797932954e-05	2.53343350734685e-05	2.57342096190354e-05	0.00763388061583124	0.433583915874295	3.84999644693353e-05	0.0547109970768087	0.261910560123628	0.0384590862711394	0.00290302648580596	0.00028855681201258	0.00389529388276111	0.0354759259031204	0.0010319595909459	3.62724850286832e-05	0.0695595757351634
S18986	0.0499851592429164	0.000834499816052298	2.1570943897361e-05	4.27570746916886e-05	1.4506831929346e-05	0.00200790021593792	2.79377118647946e-05	4.46584677155588e-06	5.20225533002416e-06	0.0851432816749925	0.451209965078371	3.46949447039715e-05	0.0535849846305013	0.245944780584609	0.038136068821542	0.000216795741142906	3.12366472867362e-05	0.00282579399814357	0.00082211619827509	0.000172375756398516	4.77007321464961e-05	0.068886205252495
S18987	0.0595784859319328	0.00332037645056565	0.000106938478461375	1.19295684613344e-05	1.61377459753652e-05	0.00688289144977138	6.60154674999295e-05	1.69254332511787e-05	2.87290764500742e-05	0.082158325727998	0.425792971448744	1.03992158079003e-05	0.0571061189487285	0.252620421847127	0.0363087130537441	0.00115691298768738	8.99455357010366e-05	0.00502553917978647	0.000786313957026125	0.00017075346137063	0.000269418088900069	0.0684757369450099
S1899	0.0774308433631498	0.00241497063495958	6.06026379501334e-05	4.41396507614494e-06	0.000237855218448719	0.0138675814860299	6.88677442834355e-05	3.0824756787355e-05	1.51861827518212e-05	0.0161786155839792	0.442534074798654	9.64268013206286e-05	0.0557706252616106	0.251594344261387	0.0366575937437422	0.000850151155646231	4.14899279411145e-05	0.0087033909647881	0.0215474163626319	0.0014045064032122	7.76581693503454e-05	0.0704125605762991
S18990	0.0597992513014725	0.00295511724744863	0.00010080475252576	3.27039407315444e-05	0.000280178897327555	0.00945496560883939	1.10008356276518e-05	6.3054005301118e-08	2.47494506148706e-05	0.0471786004709272	0.401646809503581	8.84462859517727e-05	0.0550960794119695	0.295556896952959	0.0407092801638703	0.00048964732691789	4.55587647779594e-05	0.0064883863311457	0.00528522872159879	0.000669601703015792	9.75813194719687e-05	0.0739890479552199
S190	0.0717768650415157	0.000381695725694741	7.19043633810663e-05	1.92616865873842e-06	0.000173491319352502	0.00407139769529436	2.17880260394405e-05	1.8431952833435e-05	2.47128152099794e-05	0.0352332892462159	0.432242083291838	4.95554417144875e-07	0.0534150117538643	0.280774178612702	0.0425101573781097	0.00127798713244859	0.000334800859628509	0.00339859192501086	0.00145144452598249	0.000527999951638098	3.6388904181542e-05	0.0722553577559834
S1900	0.0590427009008696	0.00151068028501172	2.90778674363111e-05	4.31911228208939e-05	0.00290462613603806	0.00773853114306164	3.96155949184012e-06	1.77944168961862e-06	3.67633099660127e-06	0.0299330310376993	0.454983071714912	3.77966535483462e-05	0.042904405074757	0.288379494460176	0.0296136929715322	0.000417254159324558	0.00014840347587169	0.00516400456820821	0.00883336057265523	0.000419869751892814	0.000123038330750806	0.0677643524412555
S19002	0.0721852083526004	0.000505984931009063	8.17056827227911e-05	7.12598641021678e-07	7.23576902901281e-05	0.00244281384823928	1.72256160982139e-05	6.92306689135981e-06	1.21569259840351e-05	0.0437632843605037	0.434205357284546	3.65578050631731e-05	0.0558415344669098	0.250692799533655	0.0454081911563156	0.00049956916415567	0.000131364344948653	0.0133124765902242	0.00918777744357642	0.000260061611675147	5.55377936621015e-05	0.0712803997322887
S19020	0.0675222272100032	0.000569757860400867	1.85327661310427e-05	0.000102061530503025	5.17352265758902e-05	0.0062003334349982	5.2172518085865e-05	1.44920587623281e-05	7.61359959007526e-07	0.00851876428354202	0.440603494540031	9.57068204438976e-05	0.0572798757248993	0.270321739969927	0.034596154171585	0.00532648265136143	0.000136451805920451	0.0133430844319137	0.0239348406934746	0.000600676802227122	0.000233899965775708	0.0704767541734793
S19021	0.0600719369006305	0.00151244008960285	0.000160340322681972	3.53447252954297e-05	2.23703942361474e-05	0.0160850153131278	2.24033450939761e-05	1.29060653267859e-06	3.39094125550861e-05	0.0184759885997778	0.424442123932374	0.000210733972688533	0.0597636573661165	0.275197942278925	0.0408267510740021	0.00120694719994381	0.00180358990600507	0.00837340093389766	0.0192770404619513	0.000891331232699907	0.000378412043884271	0.0712070298879771
S19037	0.0423873136969925	0.0177214455944665	6.88009385712393e-05	0.000435444916673876	6.02132850670126e-05	0.012495071925726	4.04242095078416e-05	2.96901754085611e-05	3.67381545602911e-06	0.0727912370122986	0.439627108145201	2.23364907234524e-05	0.0562443030874512	0.229209590912283	0.0490792158488654	2.91835258587533e-05	5.36801754077612e-05	0.00149602202486614	0.00229369832656627	0.000346548672728977	9.31995949191603e-06	0.0755556772603884
S19042	0.0649363054498341	0.00307056070210865	1.26267174263599e-06	3.02197385332125e-05	2.83128203295506e-06	0.0113871667242287	2.20343444565632e-05	3.01055687236652e-06	6.13977614858364e-05	0.0104069187280037	0.420133961541008	1.42131724666123e-05	0.0687574791527931	0.267726615265992	0.0332155360476743	0.00714114312149112	0.00026623767062278	0.029692481121326	0.0134933478484663	0.000120702221643035	4.25421782846804e-05	0.0694740326989335
S19044	0.051640811349071	0.00178168779202438	6.10932659179644e-07	2.57110797640071e-05	0.000578845130734003	0.00592445279191867	8.45738667478973e-06	3.5813713865219e-06	1.22627126891942e-05	0.0659899268735066	0.413086732082954	3.70032805789953e-05	0.0509671772524292	0.289530347392576	0.0356901082018162	0.00167724867599157	0.000126720098341836	0.00817688956787592	0.0009516572389943	0.000507581679599475	4.33478123969907e-05	0.0732388392960168
S19060	0.0698997289306704	0.0131962703039093	2.2582487031483e-05	6.96674507727297e-05	0.000195472210892645	0.00476727589484813	0.000104600415389137	9.37713475728218e-06	6.89192774024817e-07	0.0919435729898654	0.399801668392546	3.92322545365807e-05	0.0598012423612923	0.23740202074999	0.0416678561792921	0.002630197636497	0.0001149830490723	0.00349456411743508	0.00104338552167581	7.38102307634962e-05	1.91576262138422e-05	0.0737026448697751
S19061	0.0438259475693968	0.00417305981459333	3.78379294396384e-05	8.32097624678675e-05	0.000241765362605575	0.0088231096790712	1.13334449119393e-05	4.480836222999e-06	9.88876776197663e-06	0.0328368386513689	0.449560019746385	3.56242434708684e-06	0.0546826785035877	0.263889322331993	0.0438978534923682	0.00415211624562836	5.61217829975209e-05	0.0112626781027098	0.0111809910802276	5.57448298556713e-06	3.54890300289238e-05	0.0712261209589008
S19063	0.0518729860966827	0.000785013074133423	3.24475019191092e-05	9.39023199638116e-05	0.0011618011545112	0.0083038464369526	4.00542553156511e-06	1.77634416881621e-06	9.87064616459698e-06	0.0462682540141907	0.465650171257375	7.05166157447546e-06	0.0447137571776809	0.269143353746741	0.0363720694251103	0.00466328650564291	0.000233209007661067	0.00211814263169301	0.00153800995466153	0.000165718887260452	7.43482195192804e-05	0.0667869785108611
S1907	0.0628839685296934	0.000660876419157048	8.26806767676479e-08	4.48234542371297e-05	3.96447574499027e-05	0.000742372522778592	4.63849214564627e-05	6.13660371491967e-06	3.15562204944376e-05	0.0685992973278314	0.427751425542821	1.74980718367069e-05	0.0558783187755954	0.258169058200525	0.0413693757545806	0.00190827212155313	0.000319791679557317	0.00087760618886247	0.00958558804561383	0.000480852721128803	0.000115876050708688	0.070471193409727
S19076	0.0431948163807718	0.00151762396060664	2.26674067843811e-05	0.000144292160217779	0.000303409024783549	0.0126400655761773	4.38300894761605e-05	1.49621230852879e-06	2.32176442792867e-05	0.0845173233602985	0.40410773967689	9.09601178554629e-05	0.0532103291250541	0.280311192284268	0.0412234228700852	0.000725806914906683	0.000190837022196866	0.00258511624301932	0.00312605308478381	1.99386960110477e-05	0.00017000009298233	0.0718298620562429
S19078	0.0619786806092964	0.000468411413377527	0.000172830717026721	3.97917537033036e-05	3.14661667130991e-05	0.00464217478642454	6.37221535389971e-05	1.1411922634581e-05	1.62503627584547e-06	0.0804843073600878	0.416515682371832	1.08730530427622e-05	0.061833638752142	0.241771351148712	0.0458906747919507	0.000289305779997784	0.000264968956836879	0.000660646410436307	0.010857117615333	0.000119333428310626	7.11823114954654e-05	0.0738208034608319
