Mixture	B cells naive	B cells memory	Monocytes	NK cells resting	NK cells activated	Neutrophils	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	Plasma cells	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	Dendritic cells resting	Dendritic cells activated	Eosinophils	P-value	Correlation	RMSE
S24838	0.00584169063356424	0.0194575470037592	0.137709475013893	0.07258818536937	0	0.318435224716139	0.110167270428356	0.148971080734817	0.0270641640508012	0.0332529169407075	0	0	0	0.011051829664342	0	0.00886456257167034	0	0	0.0849658867737314	0	0.0216301660988477	0	9999	0.702617109869496	0.719739265319569
S24842	0.0693097612021222	0	0.195218331985446	0.092133454754945	0	0.233493524380297	0.140065286036656	0	0.028220960655438	0.232110160574477	0	0	0	0.00257397603624426	0	0	0	0	0	0	0.00687454437437301	0	9999	0.703563785265623	0.723581624958636
S24843	0	0.0330756230302169	0.331626099369134	0.0808272178921963	0	0.123041348671808	0.0757230074903395	0	0.016779169511952	0.196148473451433	0	0	0	0.0225191161939271	0	0	0	0	0.108379412141422	0	0.0118805322475708	0	9999	0.640689792429672	0.770805980445685
S24844	0	0.0325319343360708	0.149822260952318	0.0506120919568021	0	0.408829976175136	0.207179266462262	0.0742417432729058	0.0172975692688642	0.0221573611696005	0	0	0	0.0102910081853785	0	0	0	0	0.0187653666672102	0	0.00827142155345215	0	9999	0.690176382097778	0.724236969297889
S24847	0.0199181227070804	0.0277746411731434	0.218013698829074	0.127672188510758	0	0.324929101180197	0.176718676115457	0	0.0111090560122834	0.0822195946411088	0.00202446237231896	0	0	0	0.00187175563033126	0	0	0	0	0	0.00774870282824751	0	9999	0.716749382774807	0.703769063463921
S2485	0.00965718072521461	0.0244757440534401	0.0486016708277918	0.1096156424689	0	0.277360362749945	0.0421316388171474	0.0832697116297234	0.0228507408980354	0.102669049703718	0	0	0.0203645744483378	0	0.0011190424895899	0	0	0	0.23367421632556	0	0.0242104248625971	0	9999	0.659864367140346	0.752843775824304
S24850	0.00622943226496306	0.0266532758240747	0.0692923829373674	0.0790399111042976	0	0.474067708555645	0.168481810578044	0	0.0235135211998766	0.0646250265629601	0	0	0	0	0	0	0	0	0.0761932702587753	0	0.0119036607139962	0	9999	0.708587694203209	0.707093796506386
S24852	0	0.0417606469038492	0.115401902106163	0.0668063833692069	0	0.360959380358169	0.219817563375535	0.0715863265920451	0.0180018869452672	0.0307108422643418	0	0	3.76851718076919e-06	0.0365097539622139	0	0.00584169254353214	0	0	0.0262653375349328	0	0.00633451552756244	0	9999	0.70661880807375	0.714157479090424
S24857	0.0141930732822361	0.0149681758126509	0.172616178830365	0.0685346689424628	0	0.465107446593121	0.113452697765767	0	0	0.0204116737797745	0	0	0	0.00931745242362274	0	0.00559860697057888	0	0	0.100571498805249	0	0.015228526794172	0	9999	0.741065635677527	0.673132653791187
S24860	0.0502883344548886	0.0236343566164741	0.093090095250942	0.0629600524615975	0	0.429646084095332	0.0823733620651703	0.153982973447486	0	0.0113896967909388	0	0	0	0.0176343679571887	0	0.00706861686526237	0	0	0.0572785286765196	0	0.0106535313181998	0	9999	0.7268028458723	0.691131397923167
S24869	0	0.0468529131714717	0.000669875556712485	0.0297351395015778	0	0.38598880353238	0.100564725314897	0.206249518389717	0.0375321767424695	0	0	0	0	0.0148961523194078	0	0.00586437140141184	0	0	0.162186713126241	0	0.00945961094371355	0	9999	0.659378061968732	0.75289959034345
S2487	0.0355638490911061	0	0.176387366152461	0.0621899700768385	0	0.429005282482068	0.103378175905903	0	0.000718590757693846	0.161048748392097	0	0	0.0024992269856442	0.0196491480605933	0	0	0	0	0	0	0.00955964209559411	0	9999	0.743783553051084	0.671784835527842
S24871	0.00479252488834242	0.0529712126233997	0.131514262810653	0.0546968233286026	0	0.396620660764431	0.156258713377371	0	0.0137518801203342	0.122140575887434	0	0	0	0.0150467385059583	0	0	0	0	0.0426479007585691	0	0.00955870693490522	0	9999	0.698735452901312	0.717653107645504
S24879	0.0332187473551298	0.0124907516429006	0.135400751143088	0.0527014545630226	0	0.485950843831321	0.223163797962127	0	0	0.0370651668020428	0	0	0	0.00858082080149476	0	0.00381933869457589	0	0	0	0	0.0076083272042973	0	9999	0.759639521895212	0.652270496476565
S24881	0.0332674181412583	0.00486976544089673	0.0819902333668908	0.074639451366449	0	0.428407139616548	0.118289119972294	0.131400169228865	0.0181432916350551	0.0087115366922332	0	0	0.00451120963515577	0	0	0.00223193661780939	0	0	0.0826309814654465	0	0.0109077468210982	0	9999	0.722586771292187	0.694585812746012
S24882	0	0.0535678465834263	0.168813696837097	0.0675176525004148	0	0.445861750682724	0.144267166542101	0.04068578861766	0.0074718296785381	0.0266936763637899	0	0	0	0.0162131965173723	0	0	0	0	0.018265499238185	0	0.0106418964386914	0	9999	0.719490508314495	0.695543094651126
S24889	0.0264238548330554	0.0298748762054641	0.170778190158135	0.0651639283919871	0	0.324031657775625	0.215441275282544	0.0852049751445081	0.0171045808979867	0.0310769865047826	0	0	0	0.0197765766177331	0	0	0	0	0	0	0.0151230981881793	0	9999	0.670757646473219	0.74504612994992
S24890	0.0329813081888558	0	0.072387727180132	0.0517178917565244	0	0.506769731557218	0.0976071502686087	0	0.0162763801433817	0.0459783781487238	0.0535423137454749	0	0.00820199621079905	0.00773475045830207	0	0	0	0	0.10680237234198	0	0	0	9999	0.695992274886517	0.720940114475757
S24893	0	0.0590868987052233	0.105549367927452	0.0829600604419873	0	0.473036884707133	0.171035729150069	0.00624347662336243	0.0187385807698219	0.0291617031979037	0	0	0	0.00545594626304726	0	0	0	0	0.0319148665521971	0	0.0168164856618022	0	9999	0.757791021805263	0.656300981921841
S24895	0	0.0834357414451695	0.060333019135421	0.0733182894596179	0	0.4451621164699	0.040936440705035	0.119272916467756	0.0214723238021021	0.0134062813596541	0	0	0	0.0113450891747287	0	0	0	0	0.109218463738674	0	0.0220993182419417	0	9999	0.718901588457937	0.698350843208073
S24896	0.0133848321556073	0.0261474751915122	0.202775023115698	0.0986121759251341	0	0.247698049119789	0.150563827209084	0	0.00391331864225713	0.249932004382229	0	0	0	0	0	0	0	0	0	0	0.00697329425868985	0	9999	0.623986682294572	0.781918630375136
S24898	0.0301784581827075	0.0119959401138605	0.0776067610683996	0.0647937128067372	0	0.419367519604198	0.167112612130086	0.100669472025568	0.03381226738592	0.0140626863596993	0	0	0	0.0251895762642203	0	0.00695608528842844	0	0	0.0393517456291446	0	0.00890316314103035	0	9999	0.704712094084053	0.71251287701727
S24899	0	0.0587075302493706	0.0744158695392811	0.0603706720820841	0	0.414635736427656	0.0539767085201208	0.127652773193485	0.0326521117571657	0.00932892006482366	0	0	0	0.0236049097208831	0	0.000882648078848641	0	0	0.13154856312689	0	0.0122235572393918	0	9999	0.596323460630669	0.804941513362269
S2490	0.00930817994614474	0.0302105560609653	0.176191512085377	0.111114222718122	0	0.409142829058304	0.127563671337322	0.01705295544634	0.0104097274381067	0.0425132685265946	0	0	0	0.00289529653611087	0	0.000415632270728263	0	0	0.0538614920319266	0	0.00932065654395759	0	9999	0.755614775634569	0.660484666237029
S24902	0.00845102077120231	0.0209761246895848	0.15896170663562	0.0549226120256323	0	0.418292106049381	0.211597757501912	0.0061965690146871	0.0344209815140148	0	0	0	0	0.0116748752198748	0	0.00230258248063475	0	0	0.0626010711882981	0	0.00960259290915739	0	9999	0.711884902355056	0.703712521912278
S24906	0.0524325152905705	0	0.0880998729761834	0.0782696555370075	0	0.552397493035485	0.063233283840667	0	0	0.143204413277944	0	0	0.00194781404167658	0.00799777231384434	0	0.00322574487154705	0	0.00610333208545439	0	0	0.0030881027296202	0	9999	0.742615276657117	0.673088759093014
S24907	0.00833182345398595	0.0355304414419406	0.186262659723933	0.0956000972840414	0	0.366605800284496	0.14318714976098	0	0.0088341788581277	0.110986743456662	0.0107030871022377	0	0	0.00896167202193601	0	0	0	0	0.0208947965992897	0	0.00410155001236941	0	9999	0.748994070110711	0.671328289618807
S2491	0.0378014381031168	0.0121208047113992	0.220665619234738	0.125211308964195	0	0.416570898233821	0.0990893835214811	0.0309468910473177	0	0.0448243143342036	0	0	0	0.00100606357184625	0	0	0	0	0	0	0.0117632782778809	0	9999	0.731612472233562	0.683594434622312
S24913	0.00780056747583224	0.022079784616943	0.0569545680079455	0.0646721971662717	0	0.42198017315362	0.170602759971817	0.00184585748891111	0.00457453506614846	0.140117180021078	0	0	0.0124767773924673	0.0188082812263363	0	0	0	0	0.0669100180381149	0	0.0111773003745135	0	9999	0.712332774293009	0.704824658920702
S24915	0.0209856447475623	0.0257955510101563	0.0735508529847011	0.0660316435369362	0	0.457989862180109	0.185081166998942	0.127340602757504	0.00613017150914775	0.0154027525629698	0	0	0	0.011604758426278	0	0.00441566244878868	0	0	0	0	0.00567133083690483	0	9999	0.749299136647769	0.666549244612829
S24917	0.0411276439795779	0.0238000623346011	0.0798004866518832	0.104334802612584	0	0.422311198737833	0.129748612067939	0.122478967068053	0	0.0163695522025942	0	0	0	0.00656062052013564	0	0.000937762394847249	0	0	0.0437091253725267	0	0.00882116605742425	0	9999	0.723456434884928	0.694469720872444
S24918	0.0322333302949073	0	0.124330342273809	0.0472968635573887	0	0.304900656735521	0.175855942370177	0.0914511443304521	0.0587464872274679	0.00753714460001888	0	0	0	0.00166261490800524	0	0	0	0	0.150023737338901	0	0.00596173636335172	0	9999	0.758340660446605	0.671827445950523
S24926	0.0255069163714246	0.0215530111297647	0.216859267152256	0.11177558716653	0	0.256122633751758	0.219932559263465	0	0.0155232890780156	0.111318956517758	0	0	0	0.00173123499216122	0	0	0	0	0.013180897864318	0	0.00649564671254735	0	9999	0.693578195656337	0.728744670956782
S24928	0.00420040387750912	0.00943066889197682	0.289958345696829	0.165735145004502	0	0.253726653437574	0.129862717720688	0	0.0435100567933517	0.087936998987345	0	0	0	0.00948166452621673	0	0	0	0.000131360872022218	0	0	0.00602598419198579	0	9999	0.720800180786603	0.702796551367375
S24933	0.00993782589427078	0.00144853767895875	0.173711805398989	0.0895843426444003	0	0.349235013640105	0.0804958954367438	0	0.00768882120910319	0.209405152575141	0	0	0	0.0203297557967329	0	0	0	0	0.0541159151183259	0	0.00404693460722948	0	9999	0.742649904420607	0.67747211230975
S24935	0	0.0406297077624062	0.120355449945215	0.0939863769265537	0	0.403556951224767	0.0943445101481791	0.131362334894973	0.0179184838419364	0.0218709599140662	0	0	0	0.00239905503444441	0	0.0118043133160967	0	0	0.0476691101846599	0	0.0141027468067027	0	9999	0.73782983919273	0.681610035788484
S24940	0	0.030267319515392	0.161256329180044	0.061645077325598	0	0.450437577012663	0.134874012424773	0.0527856378185884	0.0198547330947982	0.059304043308919	0	0	0	0.0135185530486667	0	0	0	0	0.00652178139880213	0	0.00953493587175613	0	9999	0.723519038387757	0.691465068741971
S24941	0.00910804959965613	0.0334740413994224	0.140539459313501	0.0780984909120823	0	0.442646558757718	0.163429517586872	0	0	0.0983328635419967	0	0	0.00240411194299541	0.00937822464623927	0	0	0	0	0.0128780062508098	0	0.00971067604870693	0	9999	0.7614017015947	0.653368052912961
S24950	0.024756969918624	0.0376042213493723	0.146979459445365	0.0648422288077864	0	0.287512659907224	0.287404637555693	0.0769166755781943	0.0296941226427194	0.0207243549174314	0	0	0	0.0165340190462114	0	0.000217024908865555	0	0	0	0	0.00681362592251282	0	9999	0.675107923335271	0.744236799928341
S2496	0	0.0300595915487799	0.137403018307372	0.0719782259580844	0	0.435888558697305	0.118326197407877	0.0829013296703994	0.0126294041823911	0.00765909201939598	0	0	0	0.0194601056504761	0	0.00128930945848746	0	0	0.0689110920999067	0	0.0134940749995251	0	9999	0.739167649648587	0.676920064464638
S24961	0.0375921855639665	0	0.112918586493086	0.0630429752313476	0	0.360221260085999	0.151687533677967	0.167834320084137	0	0.0424173417749225	0	0	0	0.00688364870061878	0	0.00150449950604908	0	0	0.0450952007742948	0	0.0108024481076124	0	9999	0.716680000366754	0.703805872981989
S2497	0.0339314055048161	0	0.165615359423996	0.0814582749275177	0	0.390613098227487	0.113597455887555	0	0.0339220792503487	0.114049303366015	0	0	0.00202555621551152	0.0116300834543105	0	0.0120687186195451	0	0	0.0272960549057904	0	0.013792610217107	0	9999	0.765719399973818	0.654554863184476
S24970	0.101979228335443	0.00499884748557859	0.102039469336041	0.0269482515396628	0	0.339716832400263	0.183230489183578	0.107581528051422	0.0223262190524434	0	0	0	0	0.0172214450359019	0	0.0127214466480815	0	0	0.0720959868022413	0	0.00914025612934359	0	9999	0.703903169863177	0.719499205636839
S24971	0.0103996712292516	0.0295333347257808	0.159991313374493	0.0593355593451798	0	0.320764343991899	0.213384880271121	0.0657517673983098	0.0183745750945899	0.0558299945072847	0	0	0	0	0	0.00480581755563049	0	0	0.0465951264306428	0	0.0152336160758164	0	9999	0.735314991048152	0.690449886484266
S24975	0	0.0138904050503359	0.0566425853642359	0.0539800478099005	0	0.51004398048714	0.103800650348109	0	0.0317122671326921	0.0818540824706726	0	0	0	0.00793356124008674	0	0.0010893550989791	0	0	0.130813078606593	0	0.00823998639125598	0	9999	0.727398248121541	0.688602505848794
S2498	0.0517695506854948	0.0024128348445906	0.0617925530015341	0.077329970348585	0	0.414825054200719	0.142097303091788	0	0.012812303089565	0.0978821550642303	0	0	0.0126925164582461	0.0196079408452834	0	0	0	0	0.0972902658937355	0	0.00948755247622779	0	9999	0.753613776200564	0.666237345147782
S24991	0.0217246282777954	0.0220075095859978	0.0869230023073974	0.0560719862898234	0	0.371797228956152	0.0895865821671182	0.075364834416179	0.0138217334063509	0.0400495768380094	0	0	0.0152142061235151	0	0.00341885783248332	0.00570292420996589	0	0	0.176051337283378	0	0.022265592305834	0	9999	0.708047175193142	0.71072240791192
S24993	0	0.0411496227010961	0.0706560298394686	0.0528604708764633	0	0.481570774390202	0.143438081324335	0.0685927447217392	0.0124420607613162	0.0217877707651797	0	0	0	0.0143826973629826	0	0.000804154721155883	0	0	0.082898639722389	0	0.00941695281367213	0	9999	0.742873861433987	0.671981055684264
S24999	0	0.0199258133145847	0.101940255299603	0.147489854189635	0	0.432784023583214	0.107398976298101	0	0.0342238816384424	0.0154208308246115	0	0	0	0.0334383890200339	0	0	0	0	0.0940449070371534	0	0.0133330687946208	0	9999	0.677203754847138	0.737043192290826
S2500	0.00204894857825135	0.0232037612725463	0.0649600357245426	0.0609204606311475	0	0.480812629506486	0.156768455542657	0.0724038302408869	0.0302048384468413	0.0182241083432174	0	0	0	0.00417667939747153	0	0.00658510468567134	0	0	0.0709542236635669	0	0.00873692396671408	0	9999	0.693452601969012	0.721540465173379
S25002	0.014928461617977	0.0306392746041529	0.066277618066881	0.0836673635588387	0	0.421322380376399	0.0986485871938392	0.115223771996544	0.0251781584303542	0.0095932831126467	0	0	0.000447190260897272	0	0	0.00244752291940973	0	0	0.120742384350449	0	0.0108840035116108	0	9999	0.72568469275363	0.692052847621123
S25007	0.0277987509976264	0.0378630602941389	0.055843815735511	0.0555412884692919	0	0.42579335556326	0.18440279952589	0.121802461433448	0.0127025332290515	0	0	0	0.00123367452217674	0.00926884010547115	0	0.0064071230822638	0	0	0.0545395312598028	0	0.00680276578206741	0	9999	0.665054774996189	0.747229494770042
S25008	0	0.0686607746524547	0.0939765190093995	0.138435820042782	0	0.389767642595159	0.128157305347305	0	0.0133591942185738	0.145049567777456	0	0	0.00128403585825599	0.00347943953658061	0	0	0	0	0	0	0.017829700962034	0	9999	0.707013511065671	0.71140229118258
S25012	0	0.0858743299588577	0.00436089565315919	0.0129105311280434	0	0.409163627386224	0.0719915811318605	0.101659391530823	0.0419099005673734	0.0409357372458733	0	0	0.0275877021379072	0	0	0	0	0	0.183447320405779	0	0.0201589828540994	0	9999	0.694048236738884	0.723337129623659
S25020	0.0604613686310804	0.00600507237470806	0.208033488433575	0.113225866485139	0	0.280080771117829	0.0940706833415547	0.0997224107220491	0.0123183080161417	0.0606109264143079	0	0	0.0111376357350909	0.0232379250698944	0	0	0	0	0.0266476219999282	0	0.00444792165870178	0	9999	0.618377246580682	0.78647134474851
S25022	0.0266574337450531	0.00849581295655541	0.204864352494977	0.0631723237759535	0	0.369966143061262	0.128239645823296	0.0818785499746959	0	0.0346469318296796	0	0	0	0.00734647991750959	0	0	0	0	0.0644823679628554	0	0.0102499584581612	0	9999	0.734251318230232	0.683992923078096
S25024	0	0.0362347172626605	0.0866580299950571	0.0594972870972816	0	0.403857334733915	0.0864208563624633	0.0758167579896455	0.0132806633104787	0.0941641228633072	0	0	0.0146685167449462	0	0	0	0	0	0.117107462945971	0	0.0122942506942737	0	9999	0.706218593953236	0.710704026202691
S25031	0.0350660405997494	0.0232983219328059	0.11247752131472	0.0583910814285416	0	0.428132796996782	0.123464972299171	0.074950224538822	0.00878984056859242	0.01668473706294	0	0	0	0.00734674964772812	0	0.00928373296153124	0	0	0.0911609857282458	0	0.0109529949203706	0	9999	0.715943551606109	0.700641150554796
S25033	0.119182053613246	0	0.164123907466353	0.119244646180832	0	0.26038961249139	0.186015200398961	0.0388386465244488	0.0191772769524086	0.0348821893234841	0	0	0	0.0111542396334125	0	0.00547890169486943	0	0	0.0334779309258419	0	0.0080353947947528	0	9999	0.697958643980985	0.729823267233014
S25057	0.0202427042803463	0.0380699392215233	0.0844937187964756	0.0850633439148455	0	0.470424547830815	0.126952066122365	0.0223035392138436	0.0271149488506256	0.0640206189448775	0	0	0	0	0	0.0024866964483848	0	0	0.039435424721445	0	0.019392451654453	0	9999	0.666071204606541	0.747480395674242
S25059	0.0356698346067809	0	0.196469893528018	0.0888719961751587	0	0.29389610371704	0.162414177553736	0	0.0106219201545008	0.15028283818971	0	0	0	0.000395452219840901	0	0	0	0	0.0558773597406982	0	0.00550042411451672	0	9999	0.727354262612081	0.696326964364284
S25062	0.0413124169975801	0	0.166748218044455	0.112519573175285	0	0.342792657467552	0.0840966364280298	0	0.0141611303151455	0.173872368795651	0.0154818246576494	0	0	0.0115552614897007	0	0	0	0	0.0295707419172368	0	0.00788917071171424	0	9999	0.68340538747922	0.732613443897209
S25066	0.0109842547316662	0.04143984034844	0.0695459040488585	0.0311784261405862	0	0.368331173755004	0.0207337544761859	0.0766576019995454	0.0514721208468066	0.0460691326225331	0	0	0	0.00414354659112213	0	0	0	0	0.260129139597293	0	0.019315104841959	0	9999	0.743758284221779	0.676465172934073
S25068	0	0.0465352003403417	0.157068856535737	0.11818065506258	0	0.442196177758423	0.0591138016792832	0	0.0289179436338197	0.0341956901837942	0	0	0.000115014672995441	0.0028493140820157	0	0.0113246986816818	0	0	0.0802607155185649	0	0.0192419318507633	0	9999	0.735847921498678	0.679510074388279
S25074	0.0239786409444781	0.0165087071128494	0.161128229242212	0.0422657329903214	0	0.327844177868798	0.137229004757199	0.0882882264843455	0.0322805600665177	0.0344522835320601	0	0	0	0.00682265699504637	0	0.00233309546583243	0	0	0.120350306809751	0	0.00651837773058856	0	9999	0.687544791180369	0.730024414059038
S25077	0	0.0414706675561196	0.0511319319249914	0.0855413907607448	0	0.452799042292873	0.0737151733938409	0.140189735258641	0.0134789589830677	0.029988405397984	0	0	0.0105809911763088	0	0	0	0	0	0.0761717660292723	0	0.0249319372261558	0	9999	0.662417726514394	0.750431543462868
S25080	0.0174749890098423	0.0365150074329701	0.0758170692848986	0.0757894781169418	0	0.436732862233605	0.186801044815299	0.0673825425784221	0.0165512295649083	0.0218776468182085	0	0	0.00387648629454795	0.00167071259369351	0	0	0	0	0.0517480533629658	0	0.0077628778936974	0	9999	0.720568708607356	0.696189809456089
S25087	0.0324923592380569	0	0.292787906754753	0.093462433161646	0	0.299651206377632	0.19752393869572	0	0	0.0677976743456517	0	0	0	0	0	0	0	0	0.0138390629887921	0	0.00244541843774965	0	9999	0.710171224676742	0.707956191391733
S25088	0.0520120874259025	0.0267203852199954	0.212868761556493	0.0772883033559416	0	0.358492144404934	0.175670638635239	0	0.00996199928510904	0.0658201421666223	0	0	0	0.00116089024387724	0	0.00172522095394932	0	0	0.0102918429026848	0	0.00798758384925134	0	9999	0.751248386017235	0.669656933052747
S25091	0.0811012118244756	0	0.247769639897659	0.097137625434517	0	0.265686069901716	0.250014691274168	0	0	0.0423049718234529	0	0	0	0.00627943888719712	0	0	0	0	0	0	0.00970635095681467	0	9999	0.695993735367856	0.726107629272684
S25095	0	0.0307601492838708	0.10380453580231	0.10897818006532	0	0.425652178116939	0.0603816019525037	0.0111581330879909	0.0481725763877366	0.087130386404953	0	0	0	0.0225127519973549	0	0.00210485452554334	0	0	0.0916282981867659	0	0.00771635418871179	0	9999	0.704567902750955	0.711489459151656
S2510	0.018750587614275	0.0493685836524921	0.144470820821061	0.0900665930772987	0	0.323575095049349	0.134185601145692	0.127637588545809	0.00714456346267124	0.0310615622098412	0	0	0	0.00899347033536265	0	0	0	0	0.047790810014521	0	0.0169547240716259	0	9999	0.642504697580329	0.767577172951988
S25101	0.0436636016592606	0.0996800555768545	0.126614214662413	0.0519332301681966	0	0.118779174567635	0.252269397190525	0.151430530513278	0.0308115699602238	0.0480120611737907	0	0	0	0.000314542534261324	0	0.00398032744842975	0	0	0.0656225202994529	0	0.00688877424567904	0	9999	0.64308889014006	0.775710958152427
S25104	0.0436747773887361	0.0211831660753582	0.134321370358238	0.186146967722096	0	0.348916259752438	0.130795105962648	0	0	0.095197711974813	0	0	0	0.0151308165393092	0	0	0	0.0171106469047031	0	0	0.00752317732166055	0	9999	0.690477941622356	0.726930402817031
S25111	0.0426672226231629	0	0.113034400948322	0.0870038430803236	0	0.500030956303939	0.104672396438747	0.0195837842657161	0.0155377631293573	0.0306574689762871	0	0	0	0.00688629280306154	0	0.0034218000139539	0	0	0.0558092862528239	0	0.0206947851643056	0	9999	0.716671985736992	0.699383380298128
S25112	0	0.00200958135222454	0.195970840727715	0.0780598279776586	0	0.404984840607669	0.137927927159176	0.012698426714286	0	0.0695913896306812	0	0	0	0.0145481898974143	0	0.00659673333121279	0	0	0.0545155443867454	0	0.0230966982152173	0	9999	0.733844350702901	0.682246225443456
S25139	0	0.0372672027615174	0.070094793347428	0.0221386033389107	0	0.390098596692615	0.0577904815272474	0.22048420739576	0.0326168023846803	0.0221565518268643	0	0	0	0.0173882328133109	0	0.00515230317376033	0	0	0.116918375726176	0	0.00789384901172967	0	9999	0.695828521145091	0.721455409383207
S2514	0.00491253593421701	0.045019968500634	0.0213472988221191	0.060980390605165	0	0.465624225576439	0.038763982270409	0.111723552552545	0.0468545464503568	0.0151874025561753	0	0	0.00554834510870536	0.00487140809589277	0	0.00989041940879412	0	0	0.151774769003027	0	0.0175011551155206	0	9999	0.743840529151939	0.672980185661465
S25145	0.000636525488688868	0.0368631799489983	0.0491150891995221	0.0544838448632094	0	0.479807860464762	0.263863648326943	0.057764377598233	0.005847095008438	0.0355151036358091	0	0	0	0.0083638689748438	0	0.00156417765862032	0	0	0.000199928931655526	0	0.00597529990027704	0	9999	0.717611336158214	0.697294696408928
S25153	0	0.0645125093023363	0.248161398679401	0.127751144331809	0	0.214943830307901	0.0811570523291922	0	0	0.207553650186576	0	0	0.0104078942140423	0.0124672894185287	0	0	0	0	0.0268931034463347	0	0.00615212778387863	0	9999	0.674165399058818	0.744962172457826
S25162	0	0.0446571029822921	0.127868346456541	0.102717279853737	0	0.332939432859314	0.0917734163355076	0	0.043296555968672	0.13874101108461	0	0	0.00411413625445941	0.0124571094828413	0	0.00444403810166885	0	0	0.0827790081483307	0	0.014212562472026	0	9999	0.682055694162623	0.735034422811271
S25167	0	0.0715129305359951	0.123092132949197	0.0640048280334847	0	0.484663277501751	0.149101329354407	0	0.0135127087076353	0.0322266176621948	0	0	0.000113052491821238	0.017452478610852	0	0	0	0	0.0240750790869258	0	0.0202455650657353	0	9999	0.7325397810355	0.682148767647503
S2517	0	0.0203431946782278	0.108945532856723	0.0832756857839594	0	0.362269132765142	0.113164511086433	0.225198828854977	0.0170303763810573	0.00734189964917992	0	0	0	0.0160328117179471	0	0.00343549990263534	0	0	0.0323468136864379	0	0.010615712637281	0	9999	0.672513171235419	0.742106042412782
S25175	0.0426224245851159	0.010011155221686	0.183097213869974	0.0672776316267382	0	0.27122904921818	0.222423167261471	0	0.0211682377797262	0.1557820517973	0	0	0	0.0156680110153074	0	0	0	0.0021350251256464	0	0	0.00858603249885556	0	9999	0.719599515489316	0.708922814037965
S25178	0.036898889318526	0.016646411188901	0.231939457632976	0.0749095130887138	0	0.339449719045492	0.11968120246429	0.0462763868915302	0.0120454470056532	0.0338416887344144	0	0	0	0.0142892423637191	0	0	0	0	0.0701423637477549	0	0.00387967851802937	0	9999	0.711138722772801	0.70707570397915
S25186	0	0.065280284918022	0.0534728768546977	0.0972407927174718	0	0.312685780814344	0.0649147767591037	0.17271239698458	0.0157672365221551	0.0129897587373797	0	0	0	0.0168186576950418	0	0.0055832677517453	0	0	0.175334207806881	0	0.00719996243857742	0	9999	0.620847917028635	0.784295623938101
S25192	0.0307781368902436	0.0559308785277055	0.125795593480694	0.0803960516599589	0	0.258863133098649	0.196651452151577	0.0573903355370878	0.0242482629326859	0.0944593427378892	0	0	0	0.00344527014587954	0	0.00488914964632268	0	0	0.0540046480136247	0	0.00427240111347418	0.00887534406420785	9999	0.703177685646003	0.725111542393064
S2520	0.00978675282806925	0.0220198697137903	0.141980524424407	0.0957456484893959	0	0.365433771107957	0.143815893456662	0	0.0197280032992052	0.150763647626831	0	0	0.00832142110402536	0	0	0	0	0	0.0224942842889418	0	0.0199101836607157	0	9999	0.676543329705492	0.738110606689378
S25201	0.0206018167700756	0.0396827859875439	0.11402523989205	0.0493808788368297	0	0.357100066294989	0.15111333919613	0.162166835394888	0.0194079236533585	0.030756153094064	0	0	0.000638823227853684	0.0130648520287658	0	0	0	0	0.0298220158502393	0	0.0122392697732123	0	9999	0.710750724358618	0.710715886776453
S25203	0.0379391476300797	0.0011803411392768	0.248843384213951	0.109273019766665	0	0.360070283697698	0.109388785687551	0	0	0.1055043573056	0	0	0	0.0170754335378704	0	0	0	0	0.0026026205426067	0	0.00812262647869973	0	9999	0.718743305686043	0.698271893912278
S25217	0.0264947637872067	0.00915592299937355	0.0873414899258221	0.0891990104621925	0	0.510222161930977	0.0756851858589685	0	0.00742419518094332	0.129391068123272	0	0	0	0.00869037750828418	0	0.00311483758179897	0	0	0.042581510361661	0	0.0106994762795002	0	9999	0.719117726982172	0.697462714428549
S25220	0	0.0889300911515248	0.0735580464806371	0.0727648137668943	0	0.31312335933059	0.175064042900912	0.0574810027956825	0.0293661577616173	0.0781190684294471	0	0	0	0.00784208843192843	0	0	0	0	0.0943883336133838	0	0.00936299533738336	0	9999	0.718139091464496	0.708698811428013
S25223	0.0291392719303331	0.0157226367937518	0.0374227390697002	0.0747952869543922	0	0.359967738477839	0	0.264776754364698	0	0.0756599168892196	0	0	0	0.00160943071788838	0	0	0	0	0.0932286641473018	0	0.0165992663545364	0.031078294300339	9999	0.555602880757302	0.834557410251189
S25233	0	0.0566876982883914	0.116659301188386	0.0774650679478015	0	0.430278215107514	0.184229312196388	0.0314166350684666	0	0.0873801956706857	0	0	0	0	0	0	0	0	0	0	0.015883574532367	0	9999	0.710359819043718	0.705605145814604
S25236	0.00471704144968662	0.012570902893118	0.151406782746311	0.0947143342386313	0	0.31065029515561	0.229619243336235	0	0.000507202912162815	0.126881361273046	0	0	0	0.0127072073834399	0	0	0	0	0.0492006473907726	0	0.00702498122098572	0	9999	0.735655759921481	0.688720311280886
S25238	0.051160576263159	0	0.24008869985277	0.101040735036056	0	0.356199728943624	0.0557491074325781	0	0.0015222991726125	0.131223030281958	0	0	0	0.00174072925896781	0	0	0	0	0.0497733100896925	0	0.011501783668583	0	9999	0.743520698550014	0.674368394091757
