Chondrocyte.articular	B.cell.naive	B.cell.memory	Monocyte.CD14	NK.cell.CD56	Endothelial.large.blood.vessel	Endothelial.microvascular.mammary.or.endometrial	Endothelial.microvascular.non.reproductive	Epithelial.cell.mammary	Epithelial.renal.cortical	Epithelial.respiratory	Fibroblast.cardiac.ventricle	Fibroblast.of.arm	Fibroblast.of.lung	Fibroblast.of.the.aortic.adventitia	Fibroblast.or.papilla.dermal.cell	Hair.follicular.keratinocyte	Macrophage	Mature.neutrophil	Melanocyte.of.skin	Myometrial.cell	Osteoblast	MSC.like.pluripotent.cell	Myocyte.regular.cardiac	Smooth.muscle.cell.aortic	Smooth.muscle.cell.bronchial	Smooth.muscle.cell.of.bladder	Smooth.muscle.cell.coronary.artery	Smooth.muscle.cell.pulmonary.artery	Smooth.muscle.cell.of.trachea	Smooth.muscle.cell.uterine	T.Cell.CD4	T.cell.CD4.memory	T.cell.CD8.memory	otherCells
mix_83	0.0294083806825089	0.0294207136778306	0.029427101329691	0.0294177687996592	0.0294237150771324	0.0293847126694324	0.0294128884627358	0.0294043789834953	0.0294189311976092	0.0294107601830847	0.0294052837254479	0.0294073143029834	0.0294285472720544	0.0294145387751139	0.0294159315549787	0.0294119706556331	0.0294156743763933	0.0294200717212376	0.0294228108302755	0.0293822388607607	0.0294054461194133	0.0294065021243043	0.0294194484130249	0.0294165119864159	0.0294144275496928	0.0294020240773235	0.0294043786300346	0.0294030664666743	0.0293878455771056	0.0294171209158162	0.0294137879845385	0.0294037447290648	0.0294263962741614	0.0294245690880521	9.96926319829505e-07
mix_84	0.02938607105526	0.0294246479901602	0.0294258769820854	0.0294168414134926	0.0294228377140801	0.0293833064496913	0.0294112615963603	0.0294037616990195	0.0294186385989313	0.0294092883235392	0.0294045928315224	0.0294064172293095	0.0294162239209782	0.0294139238426445	0.0294147579821268	0.0294110801440962	0.0294262182354775	0.0294203198362102	0.0294232284096611	0.0293857068171895	0.0294058569841535	0.02940640925518	0.0294190146887106	0.0294170278788527	0.0294131946908717	0.0294015930807946	0.0294052006484893	0.0294031307838148	0.0294194587500423	0.0294167196809609	0.02941264524762	0.0294009368261267	0.0294270963232769	0.0294254629937173	1.25109555315639e-06
mix_85	0.02938607105526	0.0294246479901602	0.0294258769820854	0.0294168414134926	0.0294228377140801	0.0293833064496913	0.0294112615963603	0.0294037616990195	0.0294186385989313	0.0294092883235392	0.0294045928315224	0.0294064172293095	0.0294162239209782	0.0294139238426445	0.0294147579821268	0.0294110801440962	0.0294262182354775	0.0294203198362102	0.0294232284096611	0.0293857068171895	0.0294058569841535	0.02940640925518	0.0294190146887106	0.0294170278788527	0.0294131946908717	0.0294015930807946	0.0294052006484893	0.0294031307838148	0.0294194587500423	0.0294167196809609	0.02941264524762	0.0294009368261267	0.0294270963232769	0.0294254629937173	1.25109555315639e-06
mix_86	0.0293861515169942	0.029424681781671	0.0294259057461121	0.0294168653641432	0.0294228570516553	0.0293833528934638	0.0294113007263686	0.0294037939252124	0.0294186642902239	0.0294093078645173	0.0294046065550684	0.0294064254578108	0.0294162058311689	0.0294139231507613	0.0294147334869494	0.029411071387244	0.0294261879464338	0.0294202872256127	0.0294231935762944	0.0293850059481047	0.0294059093666912	0.0294064539945207	0.0294190522003977	0.0294170585794428	0.0294132189540144	0.0294016112645446	0.0294052130917324	0.0294031378008819	0.0294194606450281	0.0294173958398766	0.0294125600581385	0.0294008516382463	0.0294270111295414	0.0294253778001574	1.16591097587548e-06
mix_87	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
mix_88	0.02938607105526	0.0294246479901602	0.0294258769820854	0.0294168414134926	0.0294228377140801	0.0293833064496913	0.0294112615963603	0.0294037616990195	0.0294186385989313	0.0294092883235392	0.0294045928315224	0.0294064172293095	0.0294162239209782	0.0294139238426445	0.0294147579821268	0.0294110801440962	0.0294262182354775	0.0294203198362102	0.0294232284096611	0.0293857068171895	0.0294058569841535	0.02940640925518	0.0294190146887106	0.0294170278788527	0.0294131946908717	0.0294015930807946	0.0294052006484893	0.0294031307838148	0.0294194587500423	0.0294167196809609	0.02941264524762	0.0294009368261267	0.0294270963232769	0.0294254629937173	1.25109555315639e-06
mix_89	0.029386306633976	0.0294193263635237	0.0294260762568483	0.0294171295375437	0.029423111013135	0.0293827047956002	0.029411634638506	0.0294033933933154	0.0294128749795438	0.0294090274589813	0.0294041031337768	0.0294071364130076	0.0294168710606113	0.0294145444808764	0.0294154982924721	0.0294118889932162	0.0294270133888682	0.0294210420666063	0.0294239302778322	0.0293849335922364	0.0294069053379201	0.0294075142692345	0.0294296148860417	0.0294167270232983	0.02941315921131	0.0294005953271528	0.0294045119602815	0.0294024021867803	0.029408566886577	0.0294188339585885	0.0294142806355849	0.0294017913773013	0.0294282726518111	0.0294266156461451	1.66187149563957e-06
mix_90	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
mix_91	0.0294083806825089	0.0294207136778306	0.029427101329691	0.0294177687996592	0.0294237150771324	0.0293847126694324	0.0294128884627358	0.0294043789834953	0.0294189311976092	0.0294107601830847	0.0294052837254479	0.0294073143029834	0.0294285472720544	0.0294145387751139	0.0294159315549787	0.0294119706556331	0.0294156743763933	0.0294200717212376	0.0294228108302755	0.0293822388607607	0.0294054461194133	0.0294065021243043	0.0294194484130249	0.0294165119864159	0.0294144275496928	0.0294020240773235	0.0294043786300346	0.0294030664666743	0.0293878455771056	0.0294171209158162	0.0294137879845385	0.0294037447290648	0.0294263962741614	0.0294245690880521	9.96926319829505e-07
mix_92	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
mix_93	0.0294044534660512	0.029421623266828	0.0294213798041076	0.0294396271078918	0.029417938332031	0.0294046356627508	0.0293898039040736	0.0294045551278417	0.0294066426328087	0.0294087444725728	0.0294056929571941	0.0294134459096568	0.0294172343714237	0.0294124128315796	0.0294141442280379	0.0294106860374701	0.0294155902957533	0.0294174489681069	0.0294145640343417	0.029390726972367	0.0294150870842876	0.0294076239071293	0.0294089483622926	0.029415156772018	0.0294124094346054	0.0294041453942657	0.0294189213024224	0.0294042253054767	0.0294071937287564	0.0294150152338999	0.0294110757101424	0.0294033827188026	0.0294226402580818	0.029421786142431	1.03826249953087e-06
mix_94	0.0294083806825083	0.0294207136778312	0.0294271013296915	0.0294177687996602	0.029422810830276	0.0293847126694325	0.029411970655633	0.0294043789834954	0.0294189311976096	0.0294107601830844	0.029405283725448	0.0294073143029822	0.0294285472720544	0.0294145387751142	0.0294159315549788	0.0294128884627363	0.0294156743763932	0.0294200717212376	0.0294237150771322	0.0293822388607608	0.0294054461194141	0.0294065021243043	0.0294194484130253	0.0294165119864156	0.0294144275496931	0.0294020240773237	0.0294043786300343	0.0294030664666743	0.0293878455771059	0.0294171209158164	0.0294137879845378	0.0294037447290659	0.0294263962741621	0.0294245690880513	9.96926316054747e-07
mix_95	0.0294083806825089	0.0294207136778306	0.029427101329691	0.0294177687996592	0.0294237150771324	0.0293847126694324	0.0294128884627358	0.0294043789834953	0.0294189311976092	0.0294107601830847	0.0294052837254479	0.0294073143029834	0.0294285472720544	0.0294145387751139	0.0294159315549787	0.0294119706556331	0.0294156743763933	0.0294200717212376	0.0294228108302755	0.0293822388607607	0.0294054461194133	0.0294065021243043	0.0294194484130249	0.0294165119864159	0.0294144275496928	0.0294020240773235	0.0294043786300346	0.0294030664666743	0.0293878455771056	0.0294171209158162	0.0294137879845385	0.0294037447290648	0.0294263962741614	0.0294245690880521	9.96926319829505e-07
mix_96	0.0294083806825089	0.0294207136778306	0.029427101329691	0.0294177687996592	0.0294237150771324	0.0293847126694324	0.0294128884627358	0.0294043789834953	0.0294189311976092	0.0294107601830847	0.0294052837254479	0.0294073143029834	0.0294285472720544	0.0294145387751139	0.0294159315549787	0.0294119706556331	0.0294156743763933	0.0294200717212376	0.0294228108302755	0.0293822388607607	0.0294054461194133	0.0294065021243043	0.0294194484130249	0.0294165119864159	0.0294144275496928	0.0294020240773235	0.0294043786300346	0.0294030664666743	0.0293878455771056	0.0294171209158162	0.0294137879845385	0.0294037447290648	0.0294263962741614	0.0294245690880521	9.96926319829505e-07
mix_97	0.0293860295887246	0.0294246675350059	0.0294257607020256	0.0294168740209464	0.0294228675372863	0.0293833526334565	0.0294113033654247	0.0294039246225063	0.0294185326054621	0.0294093840865246	0.0294045475528666	0.0294063597382104	0.0294162390649288	0.0294139515412748	0.0294147685033019	0.0294111020214148	0.0294262245751738	0.0294203245018388	0.0294233650644437	0.0293856963815199	0.0294058452790344	0.0294064780788398	0.0294189913021637	0.0294170039452992	0.0294137857090712	0.0294015597992406	0.0294051673668559	0.0294030975022612	0.0294194254684811	0.029416686399506	0.0294120693938906	0.029400903544575	0.0294270630417279	0.0294254297121315	1.21781458561898e-06
mix_98	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
mix_99	0.0294087017557156	0.029424642576985	0.0294258723742764	0.0294168375767595	0.0294228346163222	0.0293832990097532	0.0294112553280263	0.0294037565366362	0.029418634483286	0.0294093502172233	0.0294046520446707	0.029406487547059	0.0294162085887729	0.0294139009971209	0.0294147454162868	0.0293882489297751	0.0294262228094902	0.0294203247938559	0.0294232337346283	0.0293857099825404	0.0294058607325605	0.0294064952809966	0.0294190101600028	0.0294170243589804	0.029413058251634	0.029401606727271	0.0294052142946034	0.0294031444302912	0.0294194723964556	0.0294167333278202	0.0294126588943455	0.0294009504726069	0.0294271099706595	0.0294254766410725	1.2647415156275e-06
mix_100	0.0293860133601642	0.0294246607182676	0.0294258884921706	0.0294168517570786	0.029422846940317	0.0293833222415	0.0294112756165264	0.0294038993695748	0.0294185097092096	0.0294093634179839	0.0294045289869833	0.0294063431585948	0.0294162319959505	0.0294139381847018	0.0294147637494774	0.0294110915802254	0.0294262219154943	0.0294203226805832	0.0294232304535312	0.0293857135645493	0.0294058624622524	0.0294064952620564	0.0294190084868275	0.0294170211284991	0.0294138028922736	0.0294015769824538	0.0294051845500764	0.0294031146854741	0.0294194426516927	0.0294167035827044	0.0294120865770945	0.0294009207277878	0.0294270802250162	0.0294254468954356	1.23499747173295e-06
