Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE	Absolute score (sig.score)
S24412	0.137372229714472	0	0.770153990320452	0.0221720713532893	0	0.0757497978063638	9999	0.300152952041199	1.12437830414123	1.00544808919458
S24417	0.0845872428776546	0	0.798776640297205	0.0192285507402822	0	0.102855655279435	9999	0.345074971731449	1.09595706836452	1.00544808919458
S24420	0.0906331418565287	0.0238314619199098	0.703051795021255	0.0334864275918549	0.000202325335884873	0.154242937469144	9999	0.342230274394322	1.09629650647143	1.00544808919458
S24421	0.155693815401229	0.0641531288424419	0.746480057583568	0.00904666541464233	0	0.0302092703137423	9999	0.346823720073691	1.08374217120899	1.00558293755562
S24422	0.100787439476139	0	0.7656444118932	0.0170853268883354	0	0.121527112881614	9999	0.311178815205882	1.12307117946921	1.00504429113929
S24423	0.0838328893536985	0	0.831638596996409	0.0168039067479513	0	0.0729708764388324	9999	0.323914353627897	1.11346208465094	1.00524626953689
S24429	0.264497316841144	0.0764300303148878	0.58826275699055	0.0205357982204167	0	0.0538661410625012	9999	0.302100383431096	1.10580659813394	1.0035920434295
S24432	0.128832033067318	0.0260206110706586	0.726521115877163	0.0169867278424347	0	0.106413587978237	9999	0.325306084365689	1.10604981816765	1.00477407583581
S24434	0.0693850168398284	0.109946998410898	0.636330905726276	0.0223766985985581	0	0.16727390586365	9999	0.326980660592379	1.11032822580833	1.00531352543921
S24435	0.0560499977890894	0	0.852414624252028	0.0117097885772608	0	0.0850043258027511	9999	0.341780079544188	1.10394663236268	1.00517873642113
S24437	0.107071141213779	0.0739285994482806	0.749943524769273	0.00612143091367318	0	0.0684504234891758	9999	0.31457091834723	1.11615849400513	1.00551511983418
S24440	0.112163628424549	0	0.755534469225515	0.0253910027201104	0	0.111141759758939	9999	0.31677139614044	1.11471880262508	1.00423086012911
S24442	0.0565619461494869	0	0.826395098208668	0.0332238499792971	0	0.0894020432181727	9999	0.314827801893318	1.12110022806907	1.00558293755562
S24444	0.173438989313234	0	0.735972590297016	0.0212543001097196	0	0.0738372177753994	9999	0.327117009902878	1.09870282143882	1.00450309749537
S24446	0.133537816689491	0	0.753934034005423	0.0196589978396445	0	0.0988544628837988	9999	0.320824638686311	1.10961419439123	1.00598531141836
S24459	0.128818621024981	0.017083635771582	0.686528971016382	0.0197497221667344	0	0.15286334115961	9999	0.336624406397834	1.10010516614793	1.00504429113929
S24468	0.0762460261714379	0.0492620707344695	0.722154049898143	0.0311492389305538	0	0.126973476179012	9999	0.291135530810147	1.13657531901327	1.00578486191362
S24469	0.135428327963451	0.0750822351068793	0.660709314779764	0.0336687839637735	0	0.0997838239561427	9999	0.29148187016122	1.12584506141094	1.00467248577001
S24496	0.179491997898826	0	0.74741718047694	0.0104635548718818	0	0.0683454892787607	9999	0.309883236594636	1.11410608025514	1.00571822252641
S2451	0.161008788864838	0	0.76276027184431	0.012343169914533	0	0.0690665057974477	9999	0.274828474165863	1.14355228096047	1.00517873642113
S24517	0.142000296885368	0	0.785873511125774	0.00891656119152608	0	0.0685231562365419	9999	0.318592109251503	1.11186430498011	1.00531352543921
S24523	0.0926247040343643	0.0208275895167551	0.806635838457893	0.010122364766471	0	0.0749682396456448	9999	0.320355843517049	1.11550007484105	1.00517873642113
S2453	0.138421086089044	0.102666349579333	0.644941725196744	0.0232715832603487	0	0.0966845672928884	9999	0.332985396708779	1.09314111907521	1.00598531141836
S24534	0.0407161059410489	0.0540972839067104	0.790272963536495	0.0336901877162882	0	0.0866715480940349	9999	0.305727786370861	1.12742751265801	1.00544808919458
S24547	0.142523925033359	0	0.789070888356865	0.0230383072816782	0	0.0499717198891619	9999	0.279514088753005	1.13948262916754	1.00460484056106
S24548	0.134492649411756	0.0948805475714825	0.671342492170583	0.0177728108635137	0	0.0875631542692135	9999	0.292170854396404	1.12737677009769	1.00605165428655
S2455	0.114175792617552	0	0.786193147671505	0.0175408210739186	0	0.0875045612737198	9999	0.32134047369405	1.1115884706619	1.0054143226367
S24553	0.150890793011396	0.107571471082613	0.59138182861632	0.018486577805911	0	0.136780810002569	9999	0.35631442344344	1.07625250452968	1.00511148051881
S24555	0.0769589818122548	0	0.743081496119259	0.0491670230233673	0.00264332306702559	0.132957135242632	9999	0.305446856040526	1.12349555385094	1.00480795926454
S24556	0.0679412222392722	0.0699171941473178	0.72009782747878	0.0263004901164695	0	0.121191355212737	9999	0.278636283815436	1.14716715634766	1.00544808919458
S24559	0.102564379444905	0.0956794315675696	0.693541363902922	0.0155992532087132	0	0.0974574145691553	9999	0.327696566278251	1.10345819776182	1.00484184269327
S24564	0.106499645397109	0.0318459373274009	0.744527726356646	0.026194825987554	0	0.0957059407671012	9999	0.355597975412926	1.08098131368569	1.00477407583581
S24578	0.168049976764304	0.0466923572443553	0.652580005656629	0.0301525821939923	0	0.107703814561848	9999	0.32371898936293	1.09947046249539	1.00517873642113
S24579	0.106906666902781	0	0.79859974710249	0.00953148139238469	0	0.0901408410234731	9999	0.344498500084497	1.09536448422942	1.00517873642113
S24600	0.112339729006973	0.0710287994776881	0.707457406884081	0.016741898504161	0	0.0984174775454532	9999	0.335105428671956	1.0973212736137	1.00598531141836
S24601	0.166566565533008	0.00632490092357638	0.755672246195283	0.00536267465375653	0	0.0717918352207854	9999	0.323949808752097	1.10513266775739	1.00571822252641
S24607	0.0776115508441933	0	0.798747038805672	0.0231002230500652	0	0.106393516463029	9999	0.313036901167635	1.12244140556574	1.00585232916296
S24609	0.163459275318036	0.106158899933312	0.652791581069263	0.0151348320166039	0	0.066655633757449	9999	0.336846465542529	1.0878045219053	1.00420022209466
S24610	0.173728019419324	0	0.716977730402011	0.0218856202034222	0	0.092587366396371	9999	0.319406844853025	1.1055430923977	1.00517873642113
S24616	0.12545223824377	0	0.82392759856297	0.0153224070241474	0	0.039936495834598	9999	0.265766098593662	1.15451063951243	1.00463873966549
S24619	0.146813296333519	0	0.793657089596124	0.0143207612955569	0	0.0504887502628507	9999	0.320776622054171	1.10811141254746	1.00527989748805
S24624	0.0574875985294321	0	0.848079858005457	0.0269361530139623	0	0.073214612977558	9999	0.27923339099933	1.15093481763918	1.00571822252641
S24627	0.0761239376109987	0	0.815208031714266	0.0281663006153323	0	0.0854110649617187	9999	0.318172731540266	1.11671711060236	1.00490933490232
S2463	0.137798945271418	0.0905406777971659	0.639982037778699	0.0225086053701326	0	0.115554777527603	9999	0.33437590052584	1.09386045255124	1.00638504374502
S24632	0.0646857553421415	0	0.879605606856904	0.01823947528787	0	0.0423784974154005	9999	0.305908393842885	1.13101623481457	1.00490933490232
S24640	0.181292315951374	0.147948799744976	0.558764201222861	0.0179351452790979	0	0.101250231032228	9999	0.318006843194478	1.10039118458112	1.00719069323054
S24643	0.133339025064853	0.122701786287946	0.683544944230587	0.00899220861535571	0	0.055654787569804	9999	0.342588369612834	1.08688102039667	1.00423275176855
S24654	0.136963253208323	0	0.759689828540125	0.0180504814453639	0	0.0897995343015573	9999	0.339416235166857	1.09401600231286	1.00450309749537
S24655	0.226592925189801	0	0.700069212542811	0.0167825570955646	0	0.061868830611033	9999	0.331206155939504	1.09058905504259	1.00531352543921
S24666	0.0616441379810172	0	0.819771681315786	0.0235784666483782	0	0.0999148975423685	9999	0.288034205855845	1.14446474529433	1.00490918348755
S24667	0.0930378996201892	0	0.779462542700916	0.016878214959401	0.000548758831040987	0.115150502978902	9999	0.338439891901512	1.10128268046295	1.00507791909045
S2467	0.130785924604645	0	0.771725079954505	0.0183066585115289	0	0.0847319774700118	9999	0.311629450383511	1.11712504084803	1.00554964054069
S24676	0.12315862725988	0	0.797922996567276	0.018176455871341	0	0.065819839391952	9999	0.312904529760285	1.11669911730801	1.00507791909045
S24686	0.0865325155057465	0	0.811467185547736	0.0203738517000696	0	0.0864005230822586	9999	0.317054119085461	1.11801588350868	1.00477407583581
S24688	0.165820637421936	0	0.728525459811276	0.0361189462653791	0	0.0749155125802229	9999	0.33491719748852	1.09010457999526	1.00538055607881
S24690	0.0783312279865125	0.0211141814301395	0.770547451819059	0.0367936087133689	0	0.0989311634102117	9999	0.327298522233472	1.10616890033582	1.00571763335929
S24693	0.0585374498053794	0	0.822351676889927	0.029687256728525	0	0.0950067724366613	9999	0.304348015521735	1.1302428074448	1.00558315586049
S24698	0.103371519850791	0.247229010772648	0.556219157652775	0.0342871131822715	0	0.0647117940798024	9999	0.314403417821309	1.10232478470955	1.00581859553829
S24702	0.183151338030737	0	0.730534560713164	0.00806184873000732	0	0.0841377531231461	9999	0.342918390966232	1.08804878688092	1.00588550059705
S2471	0.165197639556028	0.0410785338239336	0.716584951453607	0.0187255373798891	0	0.0631874136223529	9999	0.336191437146559	1.09043860332957	1.00477407583581
S2472	0.0414550291865135	0	0.822057624541741	0.0272636851536802	0	0.113862400783551	9999	0.314112913040964	1.12585962164021	1.00463873966549
S24725	0.139379807138329	0	0.814176918298929	0.0139777193230264	0	0.0383178844026742	9999	0.34901982000478	1.0861296812624	1.00585232916296
S24729	0.0938888613817143	0	0.85707928577085	0.0203209802463684	0	0.0341589617956441	9999	0.312972681984814	1.12055338788273	1.00544808919458
S24730	0.118571067108177	0	0.794602260432994	0.0058321339030734	0	0.0850285260851896	9999	0.319765897006685	1.11489343513455	1.00403398752943
S24743	0.141188335452417	0.058715779515339	0.744644841651966	0.0111745946553944	0	0.049589974164094	9999	0.335299353511802	1.09459220061603	1.00531352543921
S24764	0.0699687732374116	0.102867841897316	0.693448950132011	0.0337842737697254	6.49405348654984e-05	0.104368317924039	9999	0.315203248442714	1.11346750684466	1.00450309749537
S24765	0.149455071688572	0.00788617150936186	0.77113438793688	0.0120952482246655	0	0.0635615444697943	9999	0.287897662828334	1.13419687087988	1.00413242382927
S24778	0.13425942044484	0	0.768049663604081	0.0423232628765928	0	0.060815742269063	9999	0.26257559946025	1.14932531203952	1.00544808919458
S24784	0.111370953424801	0	0.797248452507008	0.0153787673051786	0	0.0814499159575893	9999	0.321826824483116	1.11189297297236	1.00544808919458
S24787	0.105295251769126	0	0.748327334794406	0.0376933770166392	0	0.115002480375583	9999	0.324466188867897	1.10682554438331	1.00631844395575
S24788	0.155513548347755	0	0.772299753578381	0.0338615850699987	0	0.0433694041431539	9999	0.329475487465122	1.09564907694829	1.00504429113929
S2479	0.152883937331523	0	0.748091445572373	0.0304903937774874	0	0.0743199130943687	9999	0.316442515315522	1.10762894471576	1.00578568977575
S24790	0.128578118320224	0.0699858213032833	0.652256949796244	0.0155075538106109	0	0.138580891671954	9999	0.340093979266276	1.09422186274899	1.00490933490232
S248	0.114931109513505	0	0.781820811511419	0.0287675755860375	0	0.0791867195878798	9999	0.315262391659181	1.11365467015948	1.00470621619884
S24800	0.164774435504011	0	0.731369717782072	0.0189463920149934	0	0.0892105268852075	9999	0.341538402123551	1.08897761175863	1.00430107218628
S2481	0.168458793763119	0	0.756491628034527	0.00813251399667081	0	0.071420161701052	9999	0.327402820282158	1.10181079376896	1.00450309749537
S24810	0.0469315302416992	0.147126563157309	0.63859277279532	0.0326681858631619	0	0.140499543480797	9999	0.313005459528179	1.11802127321261	1.00581859553829
S24816	0.132704194203787	0	0.771977037100103	0.0192659902350847	0	0.0816357160166489	9999	0.316318600894707	1.11280534277267	1.00558293755562
S2482	0.166087902946966	0.0381409377985825	0.69209710624294	0.00801366323171268	0	0.100839126200928	9999	0.382516743364166	1.05569219365684	1.00517873642113
S24820	0.0856996840447518	0.099036522331142	0.642973956071528	0.0352077035012583	0	0.141312994180433	9999	0.314329113177619	1.11434933095105	1.00423086012911
S24821	0.111435977594538	0.109797606676335	0.690057245102063	0.0347804736334118	0	0.0580277438708498	9999	0.300916908187671	1.118080261048	1.0040990468772
S24826	0.0690933533795884	0.0127850712652385	0.814756451861074	0.0145912229400222	0	0.0926011822566847	9999	0.334696187788139	1.10664445138203	1.00382728170261
S24830	0.215286831988759	0	0.690037338928308	0.0188111871916361	0	0.0810433783124254	9999	0.303877943420715	1.11386157810832	1.00517873642113
S24834	0.0030014736651643	0	0.835932224050751	0.0389851161305847	0	0.126045208263159	9999	0.299722310124703	1.14093199285179	1.00396402210966
S24838	0.138529071524465	0	0.757389174273816	0.0303764338094068	0	0.0794901823059285	9999	0.297578248592958	1.12453935123747	1.00578486191362
S24842	0.158462960231382	0	0.747010905022751	0.0191382388893904	0	0.0800266355219621	9999	0.324185754054718	1.10339273210399	1.00463873966549
S24843	0.0817910723613998	0	0.771028146604258	0.0458585546031414	0	0.107707270176218	9999	0.3109398097995	1.1184929034641	1.00638504374502
S24844	0.0595202621623474	0.0778400555791223	0.743418552788701	0.0230293679648975	0	0.102044090667891	9999	0.319557542039822	1.11500584354092	1.00585232916296
S24847	0.0381238924570468	0	0.752551218395055	0.0483045173578104	0.00614436675222311	0.160861316456222	9999	0.304454881304999	1.13059370751741	1.00598531141836
S2485	0.141576939695835	0	0.818870489655081	0.0122023163424803	0	0.0323945454458938	9999	0.306905154875636	1.12060911292174	1.00504429113929
S24850	0.00562778269018949	0.040482591332879	0.789960133645734	0.0535680103375218	0	0.115876601827857	9999	0.266488021929106	1.16069779627821	1.00551511983418
S24852	0.10209426512571	0	0.807292024779394	0.00663665651886105	0	0.0890213447153241	9999	0.360154410133008	1.08351310855798	1.00504429113929
S24857	0.0691970995400552	0.0701615975923809	0.762790934594567	0.0264583448022595	0	0.0757584801306317	9999	0.321352206057848	1.11136077100201	1.00436645665989
S24860	0.177784629377201	0.029982068270848	0.712831921660219	0.012175515271887	0	0.0719320972943803	9999	0.331950898635394	1.09469056042249	1.00470623187454
S24869	0.157182908776325	0	0.757162550076911	0.0288706712660062	0	0.0618281610200472	9999	0.294461448449001	1.12466371800605	1.00504429113929
S2487	0.102687693254092	0	0.736894061121752	0.0262840600560285	0	0.139312921989256	9999	0.334027773436451	1.10336637500498	1.00517873642113
S24871	0.124491942441494	0	0.793544442657035	0.013240751495716	0	0.0732938048623977	9999	0.323025148719963	1.10955154031216	1.00457094145664
S24879	0.0670463788941034	0.0316817383144717	0.790472055869911	0.0102632052736629	0	0.105106887895703	9999	0.330777332275889	1.11039262198162	1.00457026624785
S24881	0.102090342395255	0.113419958881339	0.655392316209955	0.0472762407237832	0	0.0866967305874577	9999	0.312733183066679	1.10748106667071	1.00487558879779
S24882	0.0471046243268334	0	0.779509298918555	0.0274054253237677	0	0.151260548918894	9999	0.317598221280865	1.12424246892671	1.00527989748805
S24889	0.126404462711653	0	0.757919098643922	0.0223806045759938	0	0.0982051689707473	9999	0.347363730408431	1.08808591751239	1.00490933490232
S24890	0.00337199905351541	0.0832403799434142	0.710361593830654	0.0740680394968701	0	0.134035906765995	9999	0.284536836607051	1.14031196640487	1.00507791909045
S24893	0.0931579295795477	0.0145899339657546	0.749768139449592	0.0334096596244906	0	0.113780921007376	9999	0.31728964629994	1.11415127151655	1.00470658362676
S24895	0.110088346957705	0	0.780086122199751	0.0307955648611542	0	0.0838040418172007	9999	0.301282879795398	1.12514553898089	1.00477407583581
S24896	0.0011529433028917	0.017767905148797	0.824700494375394	0.05613612959639	0.00176669755009763	0.103654566447559	9999	0.325468496599058	1.11398756485344	1.00517873642113
S24898	0.140025270170411	0	0.744141790678144	0.0203824830159561	0	0.101835499880506	9999	0.323259202548269	1.10688866394761	1.00638504374502
S24899	0.129930505794077	0	0.76735085950433	0.0288598909800469	0	0.0783618412169152	9999	0.286846147897888	1.13436998424987	1.00450309749537
S2490	0.155551645420665	0.0418923043908476	0.702862017329929	0.0153657477796186	0	0.0891362443434783	9999	0.295654860366583	1.12552143620044	1.00480795926454
S24902	0.144883931900329	0	0.735125923877786	0.0135726077370835	0	0.112202398398418	9999	0.335342473757886	1.09853980717946	1.00578486191362
S24906	0.0527538633901105	0.114622967450517	0.645578032470705	0.041807690139628	0	0.149638324465701	9999	0.320610840118692	1.11149331084154	1.00440087791666
S24907	0.00610682535574093	0.204200113887618	0.630698893828607	0.0419892055724394	0	0.122990272773952	9999	0.328946323004378	1.10450219916014	1.00598531141836
S2491	0.0589948412021854	0.0488103439001292	0.755252596490241	0.0381171897962033	0	0.105210072356258	9999	0.318066410626816	1.11460036272809	1.00638504374502
S24913	0.055573643629036	0	0.845230675414269	0.033694864933942	0	0.0707468083462015	9999	0.336189320191753	1.10350064018619	1.00524599232345
S24915	0.0976545854301648	0.116495187750371	0.672387648331297	0.0268291515370445	0	0.0918121633722506	9999	0.315473677746305	1.11024303867199	1.00517873642113
S24917	0.156048265621556	0	0.759519732552999	0.0241825689437473	0	0.0652937240209873	9999	0.31616229118963	1.10863981576586	1.00504429113929
S24918	0.116555962464372	0	0.795465301665061	0.0105775989517615	0	0.0829840744744292	9999	0.328128643695926	1.10721562821195	1.00558293755562
S24926	0.118133078616323	0	0.793939151243474	0.0087450188333233	0	0.0843616595961286	9999	0.33071103935624	1.10534387254255	1.00517890828925
S24928	0.0211110246768162	0	0.801062407909435	0.0183211958435587	0	0.164818897009401	9999	0.344730797142367	1.10819430179606	1.00531352543921
S24933	0.04082595003328	0	0.831513860688915	0.0356783827879327	0	0.0974298956844491	9999	0.327287691019793	1.11275364938701	1.00544808919458
S24935	0.107670633327434	0.068800947715869	0.693550666513966	0.0292789138267115	0	0.106248479156711	9999	0.332888389528929	1.09742398079713	1.00554964054069
S24940	0.0345137294638151	0.122147879781249	0.651609056948176	0.047221531980888	0	0.149989799881169	9999	0.325575494038903	1.10812915587527	1.0054819980553
S24941	0.105396910417	0	0.77640859300609	0.026911468954919	0	0.0963945746635992	9999	0.332794231449478	1.10152287705587	1.00511154704161
S24950	0.140149298568875	0.103817248186344	0.656459350010086	0.0411469556236165	0	0.0638752368056549	9999	0.309782300029527	1.10663032432131	1.00544808919458
S2496	0.0877426541001524	0.0228622319307568	0.748277991882493	0.0299306540573365	0	0.116230759168551	9999	0.312633668338361	1.11902981224156	1.00504429113929
S24961	0.105992849276526	0.199405536559707	0.588021607031867	0.0345284952835598	0	0.0758787935509475	9999	0.328046035261445	1.09322271458552	1.00382728170261
S2497	0.122146193747888	0	0.781385042621268	0.0224634304520998	0	0.079318858617954	9999	0.329525895050711	1.10261045776919	1.00531352543921
S24970	0.196796985191245	0	0.751460806711406	0.012897119324468	0	0.0446974179358402	9999	0.274487972352788	1.13904106076142	1.00585232916296
S24971	0.113284174850675	0.138602972210297	0.639732691152566	0.0239659895070198	0	0.0899292921136241	9999	0.306320209812107	1.11519617194125	1.00551511983418
S24975	0.00507204576447088	0	0.867011578764298	0.0282431241712726	0	0.104986776739169	9999	0.308182459801219	1.13574382143367	1.00531352543921
S2498	0.152225719972936	0.0112632593910458	0.760314902889637	0.00926089063119666	0	0.0726534496415937	9999	0.32577801104129	1.10420294825233	1.00571822252641
S24991	0.1698762855792	0	0.735056824436318	0.0119791226165299	0	0.0879293354128144	9999	0.326492787951004	1.1021378594645	1.00484156804486
S24993	0.0602446514427363	0	0.828796289940742	0.0225053080126371	0	0.0930924902693699	9999	0.306435171074836	1.1299540161732	1.00463873966549
S24999	0.0873221543993975	0	0.785212764584983	0.0468461990040595	0	0.0870039257565769	9999	0.306502134945368	1.12041372417401	1.00638504374502
S2500	0.0935656901421058	0	0.80396028260965	0.0293058606205096	0	0.0788863891541434	9999	0.302464247064438	1.12664745885276	1.00571822252641
S25002	0.151432845290546	0	0.771668560061766	0.0146928080908206	0	0.0672500776961567	9999	0.312771744176283	1.11406861968185	1.00504429113929
S25007	0.0943218558039208	0.0530995305019106	0.743291533577858	0.0314375014541459	0	0.083163104101375	9999	0.288234662343169	1.13443117687973	1.00531352543921
S25008	0.121095994761782	0	0.774152415363548	0.0133276119660027	0	0.0961980537444776	9999	0.334187761744484	1.10146342858662	1.00477407583581
S25012	0.180120419950732	0.0345572673236995	0.701275344427249	0.0278271391516809	0	0.0603856299279868	9999	0.310549089257072	1.10769527797982	1.00416580078135
S25020	0.117955435541966	0	0.765485731678125	0.0312776164769305	0.000843703903091969	0.0896162488210157	9999	0.306653314303851	1.11971342801739	1.00517873642113
S25022	0.0502395548864131	0	0.830940036025283	0.0250898161635247	0	0.0985046687605906	9999	0.333007778283111	1.10915145939068	1.00477407583581
S25024	0.105712103333245	0	0.833201650029166	0.0140966770271054	0	0.0517636454462952	9999	0.317885546415764	1.11597148771612	1.00477407583581
S25031	0.159890466687102	0.106781879264747	0.652635989804178	0.0195849616386646	0	0.0653375627344219	9999	0.310740809502183	1.10813350327534	1.00423086012911
S25033	0.250489556257065	0	0.666307330249697	0.0182222456259887	0	0.0700251590065392	9999	0.344550498604672	1.07774525300475	1.00504429113929
S25057	0.0868450744413852	0	0.789416082488306	0.0354716585129207	0	0.0932437088392235	9999	0.295795193659736	1.13177497184661	1.00497652428184
S25059	0.09079927082619	0.0745181178117761	0.715144567775253	0.00293150445755783	0	0.122457743911031	9999	0.354135468774277	1.08803524892013	1.00585120478181
S25062	0.00994228489328667	0	0.759017946279101	0.0332078377608916	0.000523795804859249	0.203026357788271	9999	0.344641815263761	1.10984896320415	1.00571822252641
S25066	0.160661022470964	0	0.771102619328033	0.0111156001739162	0	0.0629730871900462	9999	0.318822914634696	1.10883704685531	1.00585232916296
S25068	0.0615418459934667	0	0.781370549670427	0.0208189084743698	0	0.140601775569557	9999	0.323621827547302	1.11818035023267	1.00433307970782
S25074	0.157008090993858	0.184412556418919	0.615428342273495	0.00856548503676657	0	0.0407040990075355	9999	0.323940502672013	1.09656847753265	1.00611857373057
S25077	0.114856971886792	0	0.778270680897352	0.0255361149187993	0	0.0866497577362665	9999	0.30029899792245	1.12661026559669	1.00531352543921
S25080	0.11720890901682	0	0.797216506398821	0.0264263289002159	0	0.0641247799659789	9999	0.297795500643357	1.12766939276339	1.00497652428184
S25087	0.0933404083143028	0	0.716059161752463	0.02769135595466	0	0.168626707337866	9999	0.336826101829439	1.10439443250899	1.00571763335929
S25088	0.202264491792411	0.0336560329702454	0.665789059878262	0.00170500099083342	0	0.101898939807459	9999	0.351043947258635	1.08014567725425	1.00531352543921
S25091	0.147961884427925	0.0402225901494207	0.698029277523466	0.0241717176594306	0	0.0955998416581142	9999	0.294306188887251	1.12589790851276	1.00598531141836
S25095	0.113220447838524	0.0282073501380145	0.713320246945719	0.0424824213509641	0.000479864626297772	0.107872606656104	9999	0.279507777136501	1.13862334100346	1.00558293755562
S2510	0.107614726047159	0.0628682336691289	0.728133241717299	0.0164217734028274	0	0.0889260472732444	9999	0.327292969465993	1.10439550339589	1.00396402210966
S25101	0.262471088059245	0.0680869688666491	0.654185457989215	0.00619684317642372	0	0.0146092824491574	9999	0.306330483011119	1.10524887203456	1.00554964054069
S25104	0.0403374793400426	0	0.843155216787054	0.0241456096665219	0	0.0961889759089898	9999	0.33070634588777	1.11265227312466	1.00382728170261
S25111	0.0699488700525308	0	0.787167744304675	0.0247485040923632	0	0.123448406989641	9999	0.30460234277289	1.13067627702837	1.00531352543921
S25112	0.0739305887760258	0.141212241232247	0.619334497050323	0.0439463485515249	0	0.126215064055365	9999	0.320810407508769	1.10549218514534	1.00463873966549
S25139	0.123863730662677	0.0458059864226705	0.736257374039366	0.013458935398123	0	0.0860620626717397	9999	0.319750092535299	1.1100404789993	1.00544808919458
S2514	0.129486915100075	0	0.763588610034999	0.0124064581145096	0	0.0996967531715451	9999	0.319965645346162	1.11242285387741	1.00517873642113
S25145	0.0730930547762172	0.202141544533471	0.6452075482058	0.0180948981911699	0	0.0662370301291526	9999	0.277424580018972	1.14084520433088	1.00477407583581
S25153	0.0586045959528214	0	0.802915142599422	0.0209749571711449	0	0.123323899814899	9999	0.305661005691521	1.13221607939559	1.00581859553829
S25162	0.113974378666288	0.0122286899546602	0.766964031074512	0.0200594354619464	0	0.0914459506126039	9999	0.326209401056585	1.106510994533	1.00467248577001
S25167	0.00392273237688292	0	0.832637245685208	0.038382406003541	0	0.129560713429737	9999	0.304721832634628	1.13701676899561	1.00450309749537
S2517	0.0804160108074013	0	0.852381414244811	0.0265547693275477	0	0.0458265420413687	9999	0.258904639624582	1.16376101145914	1.00517873642113
S25175	0.158277416547794	0	0.738752912351045	0.0192542350554124	0	0.0893997497114367	9999	0.320612295719748	1.1066534060493	1.00568431366569
S25178	0.0991699988889716	0	0.712415229138278	0.0507794845341894	0	0.142138384933929	9999	0.317587314365078	1.11213538935523	1.00450309749537
S25186	0.166216535946452	0	0.795949433109473	0.00879920037704196	0	0.0342473335460428	9999	0.317586738661771	1.10957351374271	1.00521250297901
S25192	0.218019773800934	0	0.713178479425754	0.00678828024865763	0	0.0670238742352171	9999	0.358140713846994	1.07168225346273	1.00501040771056
S2520	0.0120127851864088	0	0.839208271508606	0.0460408119142996	0	0.107512207226496	9999	0.324880135743631	1.1167863070818	1.00477407583581
S25201	0.111317843973501	0.0680811856886057	0.722048308001325	0.0267511078781813	0	0.0754951748262093	9999	0.315844980696017	1.11030257049771	1.00369362036782
S25203	0.125307028504068	0	0.771292220510961	0.0241252488037745	0	0.0836419588410917	9999	0.334930816392955	1.09753602785034	1.00436645665989
S25217	0.0741725046132984	0	0.765620137466067	0.0299335394192357	0	0.134776915996767	9999	0.288853932185472	1.14225575455943	1.00450309749537
S25220	0.162024708132476	0	0.807240215328018	0.00137461449417793	0	0.0339992017108142	9999	0.33377154915375	1.09864887570112	1.00463873966549
S25223	0.0881468617387788	0.0934902865162993	0.703163376959931	0.0428047259389833	0	0.076625608975121	9999	0.311239637673161	1.11208918080311	1.00423086012911
S25233	0.083684123825503	0.175208260366252	0.587726104453554	0.0365592907188856	0	0.120818772419347	9999	0.302958471463591	1.11829048436371	1.00399655178354
S25236	0.0753614436309831	0.00516752038649373	0.840412043218199	0.0181905849883843	0	0.0659126989152297	9999	0.322000630618199	1.11559740553194	1.00504429113929
S25238	0.14271930779587	0	0.707076627453865	0.0296339896675287	0	0.126018164277313	9999	0.314287830287944	1.11335770760896	1.00544808919458
S25242	0.147970893255611	0.0478428106232381	0.703443613934516	0.0315314113557416	0	0.0752300419712639	9999	0.327048027354236	1.09700328160682	1.00601877114037
S25247	0.169173806271322	0.0161420673390066	0.764952184757099	0.0132082296909181	0	0.0421066494972782	9999	0.325532737220149	1.10090846308851	1.00558293755562
S2525	0.188215501362589	0.0772278089424021	0.560324135181136	0.0421619529152086	0	0.136437058258559	9999	0.312183171664938	1.10556266507944	1.00436645665989
S25253	0.101498248303057	0.142310266218172	0.648909303273219	0.0295554850006145	0	0.0827709883442265	9999	0.311862623560795	1.11055334674459	1.00504429113929
S25254	0.0636618802669537	0	0.832341284378413	0.01828027750836	0	0.0902874993029164	9999	0.320198865195814	1.11920115338753	1.00457094145664
S25256	0.186824153757407	0.064025961010841	0.703570019585515	0.0282308972594636	0	0.023467670577882	9999	0.308205612840259	1.10709707796878	1.00611870219111
S25258	0.0461594188379519	0	0.844822633670204	0.0372523941572657	0	0.0776178824975379	9999	0.306566426765482	1.12828121606162	1.00585232916296
S25267	0.115455158125844	0.134887795799005	0.634764678035908	0.0221290387693958	0.00012164922194901	0.097887672371347	9999	0.339041460099304	1.08943513583878	1.00524599232345
S25271	0.194229022852095	0.0742153106197735	0.661188362284147	0.01288897542146	0	0.0628926514592199	9999	0.307210125862381	1.11023409098878	1.0054143226367
S25273	0.108842800228682	0	0.754819035621359	0.0242919893394862	0	0.117359700249683	9999	0.309138797988535	1.121882743034	1.00531352543921
S25288	0.13126581651893	0	0.796086885460146	0.017285453216148	0	0.0600343305747865	9999	0.299807068801866	1.12629321675271	1.00467248577001
S25289	0.170376740705427	0.171830869880438	0.574029452931413	0.0200881186869956	0	0.0690553738745414	9999	0.354634841959645	1.06891043678318	1.00538055607881
S2529	0.100333242094852	0.0249765169617933	0.735525109288965	0.0126881502811829	0	0.130843438033102	9999	0.283474774591281	1.14551001195874	1.00436645665989
