B_cells	T_cells_.CD4..	T_cells_.CD8..	Endothelial_cells	Fibroblasts	Macrophage
S11929	0.2058	0.3866	0.1433	0.046	0.0055	0.2128
S1193	0.2458	0.347	0.1566	0.0574	0.0021	0.1911
S11930	0.1627	0.421	0.2019	0.0583	0.0075	0.1486
S11934	0.1644	0.3742	0.2695	0.0585	0.0028	0.1307
S11939	0.2023	0.3834	0.0812	0.054	0.0063	0.2727
S11944	0.2189	0.378	0.215	0.0458	0.0026	0.1396
S11945	0.1452	0.3118	0.3252	0.0604	0.0108	0.1467
S11957	0.2682	0.4029	0.0735	0.0479	0.0038	0.2036
S11958	0.1788	0.4459	0.1067	0.0449	0.012	0.2117
S1196	0.1766	0.4043	0.088	0.07	0.0191	0.242
S11960	0.1953	0.3706	0.2004	0.0614	0.0056	0.1666
S11965	0.2064	0.3269	0.2488	0.057	0.0087	0.1522
S11967	0.1365	0.5017	0.0869	0.0552	0.0093	0.2104
S1197	0.2244	0.4006	0.0554	0.0788	0.013	0.2278
S11973	0.2106	0.4108	0.2582	0.0302	0.0045	0.0857
S11974	0.2905	0.24	0.1624	0.0446	0.0047	0.2578
S11980	0.2155	0.3108	0.17	0.0664	0.0024	0.2349
S11985	0.19	0.3213	0.2281	0.0564	0.004	0.2004
S11987	0.1582	0.4184	0.1095	0.0626	0.01	0.2412
S11993	0.1694	0.3976	0.1803	0.0491	0.0044	0.1991
S12001	0.2012	0.2922	0.1799	0.0674	0.0088	0.2504
S12004	0.1507	0.475	0.123	0.0542	0.0113	0.1859
S12006	0.2305	0.4215	0.1496	0.0596	0.0037	0.135
S12010	0.1204	0.4247	0.2698	0.0565	0.0081	0.1205
S12011	0.214	0.3599	0.1652	0.0486	0.0057	0.2066
S12012	0.1369	0.4782	0.0635	0.0817	0.0216	0.2182
S12022	0.1927	0.54	0.0144	0.0488	0.0133	0.1907
S12043	0.2697	0.327	0.1422	0.0421	0.0037	0.2154
S12052	0.2145	0.3755	0.1937	0.0571	0.0096	0.1497
S12056	0.2093	0.3458	0.1719	0.0586	0.0054	0.2089
S12057	0.2042	0.4022	0.1028	0.063	0.0074	0.2204
S12058	0.1432	0.3604	0.1258	0.0848	0.0156	0.2702
S12061	0.2333	0.3403	0.1922	0.0621	0.005	0.1671
S12064	0.1784	0.2989	0.3437	0.0352	0.0054	0.1384
S12073	0.186	0.3862	0.1418	0.0658	0.0125	0.2077
S12076	0.1789	0.3792	0.164	0.0701	0.01	0.1978
S12079	0.2082	0.2542	0.2494	0.0647	0.0082	0.2153
S12089	0.2313	0.3752	0.0841	0.0652	0.0108	0.2334
S12098	0.2418	0.2923	0.2239	0.052	0.0065	0.1835
S1210	0.1968	0.3271	0.2297	0.0493	0.004	0.1932
S12101	0.2001	0.3987	0.0842	0.085	0.0134	0.2186
S12105	0.1811	0.4502	0.1841	0.0412	0.0061	0.1374
S12106	0.1222	0.5513	0.0529	0.0651	0.0189	0.1897
S1212	0.2057	0.438	0.1352	0.0438	0.0053	0.172
S12120	0.1956	0.381	0.116	0.0538	0.0042	0.2494
S12129	0.2379	0.3857	0.1327	0.0575	0.006	0.1802
S12137	0.2634	0.3224	0.1016	0.0605	0.005	0.247
S12140	0.1776	0.2659	0.3256	0.0475	0.0104	0.173
S12159	0.2211	0.2634	0.3161	0.0413	0.0025	0.1556
S12170	0.2013	0.2848	0.2152	0.0642	0.0058	0.2287
S12178	0.178	0.4154	0.1939	0.049	0.0037	0.1599
S12179	0.2251	0.4036	0.1687	0.0428	0.0025	0.1573
S1218	0.1771	0.5163	0.0969	0.0422	0.0089	0.1587
S12182	0.1499	0.5177	0.0776	0.0608	0.0129	0.1811
S12196	0.2132	0.4091	0.1254	0.0528	0.011	0.1885
S12198	0.1965	0.3444	0.21	0.048	0.0074	0.1938
S1220	0.2602	0.2945	0.1866	0.0544	0.0064	0.1978
S12200	0.2459	0.379	0.1022	0.0671	0.0057	0.2001
S12202	0.1868	0.3385	0.1688	0.0622	0.0126	0.2311
S12206	0.1626	0.326	0.2469	0.0544	0.0056	0.2045
S12208	0.1993	0.3176	0.2779	0.0392	0.0024	0.1636
S12215	0.1993	0.4085	0.1518	0.0525	0.007	0.181
S12221	0.1927	0.4168	0.2074	0.0357	0.0014	0.146
S12228	0.206	0.5068	0.0409	0.0451	0.0088	0.1924
S12231	0.165	0.3401	0.174	0.0723	0.0087	0.24
S12240	0.1972	0.3698	0.2694	0.0566	0.013	0.094
S12241	0.2238	0.3826	0.1313	0.0464	0.0058	0.2102
S12244	0.2176	0.3345	0.1258	0.0692	0.0136	0.2392
S12245	0.1867	0.4043	0.1381	0.0563	0.0118	0.2028
S12249	0.1732	0.3676	0.24	0.0487	0.0042	0.1663
S12251	0.2591	0.3112	0.0941	0.0727	0.0074	0.2556
S12261	0.1927	0.4614	0.0683	0.067	0.0154	0.1951
S12264	0.1944	0.2515	0.3301	0.0464	0.0045	0.1732
S12265	0.1842	0.3203	0.2053	0.0556	0.0112	0.2234
S12271	0.2089	0.4057	0.0565	0.0526	0.0053	0.2712
S12276	0.198	0.4317	0.2104	0.0363	0.0034	0.1202
S12278	0.2475	0.2699	0.1804	0.0565	0.0037	0.2419
S12279	0.2284	0.3529	0.1744	0.0463	0.0044	0.1936
S12282	0.2465	0.2991	0.1555	0.0709	0.0066	0.2214
S12285	0.2131	0.4126	0.138	0.057	0.0074	0.1719
S12291	0.2422	0.3336	0.1632	0.0584	0.0052	0.1973
S12294	0.2175	0.3374	0.1507	0.0574	0.0095	0.2274
S12308	0.1814	0.3251	0.2173	0.0574	0.0049	0.2139
S12335	0.2172	0.3631	0.117	0.0641	0.0104	0.2281
S12344	0.2326	0.2824	0.2907	0.0422	0.005	0.1472
S12347	0.26	0.3208	0.1214	0.0651	0.0064	0.2262
S12348	0.2154	0.3677	0.2138	0.0545	0.0065	0.1422
S12354	0.2295	0.4997	0.1356	0.032	0.0025	0.1006
S1236	0.1826	0.3864	0.1645	0.0552	0.0077	0.2036
S12365	0.1713	0.4167	0.1732	0.0589	0.0077	0.1721
S12366	0.2138	0.3819	0.072	0.0594	0.006	0.2669
S12374	0.2223	0.3579	0.139	0.061	0.0035	0.2163
S12385	0.193	0.4326	0.1174	0.041	0.0072	0.2088
S1239	0.2415	0.3091	0.1616	0.0514	0.0046	0.2318
S12391	0.1911	0.3298	0.233	0.0583	0.0038	0.184
S12394	0.1709	0.4727	0.0611	0.0614	0.0064	0.2274
S12406	0.2373	0.3452	0.1602	0.0463	0.0059	0.2051
S1241	0.1888	0.3475	0.1486	0.0747	0.0152	0.2252
S12410	0.1838	0.425	0.1682	0.0594	0.01	0.1536
S12417	0.1949	0.3882	0.0983	0.0637	0.0086	0.2464
S12419	0.2103	0.2432	0.2777	0.05	0.0055	0.2132
S12428	0.1558	0.3709	0.2142	0.0598	0.0084	0.1908
S12431	0.2076	0.3996	0.1381	0.0446	0.0032	0.2068
S12432	0.1786	0.3568	0.2488	0.0558	0.0027	0.1572
S12436	0.2203	0.2615	0.2827	0.0533	0.0068	0.1754
S12437	0.228	0.3501	0.1369	0.0495	0.0062	0.2293
S12439	0.1724	0.4338	0.12	0.0541	0.0097	0.2099
S12440	0.1692	0.4893	0.1008	0.0564	0.0086	0.1758
S12441	0.2079	0.228	0.2457	0.0625	0.0039	0.252
S12447	0.2273	0.429	0.0684	0.055	0.0102	0.2102
S12450	0.1736	0.2707	0.2342	0.064	0.0124	0.2451
S12452	0.2169	0.4131	0.1266	0.0574	0.006	0.1799
S1246	0.2142	0.2864	0.2526	0.058	0.0068	0.1821
S12463	0.271	0.2273	0.2967	0.0476	0.0054	0.1521
S12464	0.2116	0.49	0.1552	0.049	0.005	0.0892
S12488	0.2387	0.4907	0.1052	0.0366	0.0107	0.1181
S12489	0.1881	0.4614	0.0634	0.0595	0.0099	0.2177
S12496	0.2285	0.4148	0.1612	0.0505	0.0062	0.1388
S12500	0.1941	0.3547	0.1352	0.0567	0.0052	0.2542
S12501	0.18	0.3084	0.2937	0.059	0.0049	0.154
S1251	0.224	0.3295	0.1828	0.0485	0.0071	0.2081
S12516	0.2073	0.423	0.1671	0.039	0.0044	0.1593
S1252	0.2504	0.3238	0.1881	0.0473	0.0107	0.1797
S12524	0.1976	0.2321	0.2944	0.0634	0.0083	0.2042
S12527	0.1954	0.3931	0.127	0.0502	0.0082	0.226
S12535	0.1828	0.414	0.0458	0.0637	0.0098	0.2839
S12540	0.2157	0.3424	0.129	0.0657	0.004	0.2433
S12548	0.219	0.3044	0.2054	0.0533	0.0036	0.2143
S12556	0.2239	0.3939	0.096	0.0603	0.0031	0.2229
S12563	0.1966	0.3306	0.1711	0.0579	0.0045	0.2393
S12568	0.737	0.1629	0	0.0307	0.0031	0.0663
S12569	0.2033	0.444	0.1159	0.0557	0.0091	0.1721
S12570	0.1877	0.3342	0.2024	0.0531	0.0041	0.2184
S12577	0.2029	0.2862	0.2106	0.0638	0.0107	0.2258
S12582	0.2402	0.3329	0.0714	0.0609	0.007	0.2876
S12583	0.1784	0.294	0.2728	0.049	0.0047	0.201
S12585	0.216	0.5	0.0604	0.0533	0.0076	0.1627
S12590	0.2863	0.2741	0.1818	0.06	0.0242	0.1735
S12596	0.1643	0.4231	0.151	0.0572	0.0074	0.1971
S12597	0.2501	0.3068	0.1489	0.073	0.0042	0.217
S12604	0.1919	0.5172	0.0747	0.0465	0.0065	0.1632
S12605	0.2069	0.3624	0.2024	0.0493	0.0096	0.1694
S12608	0.192	0.3603	0.16	0.0623	0.0132	0.2122
S12617	0.1921	0.2078	0.3921	0.0517	0.0052	0.1511
S12618	0.2413	0.1965	0.3628	0.0443	0.005	0.1501
S12624	0.17	0.408	0.1607	0.0581	0.0058	0.1973
S12628	0.2247	0.3168	0.1948	0.0535	0.0078	0.2025
S12637	0.2014	0.285	0.2693	0.0538	0.0055	0.1851
S12655	0.1483	0.4656	0.1807	0.0397	0.0067	0.159
S12658	0.2355	0.3401	0.118	0.064	0.0067	0.2358
S1266	0.2102	0.3493	0.2512	0.0493	0.0017	0.1383
S12665	0.1677	0.4873	0.1814	0.0312	0.0037	0.1287
S12666	0.2128	0.2819	0.225	0.0577	0.0075	0.2151
S12667	0.1907	0.3697	0.1996	0.0565	0.0027	0.1808
S12675	0.1802	0.5682	0.1028	0.045	0.0054	0.0984
S12682	0.2261	0.3843	0.1011	0.0613	0.0089	0.2184
S12691	0.1752	0.3754	0.139	0.0612	0.0127	0.2366
S12704	0.1795	0.4147	0.1698	0.0482	0.0044	0.1834
S12706	0.1845	0.3288	0.2682	0.07	0.0101	0.1384
S12707	0.2182	0.196	0.3329	0.0495	0.0054	0.198
S12721	0.1792	0.295	0.3435	0.046	0.0024	0.1337
S12722	0.1529	0.4621	0.1284	0.0604	0.0084	0.1879
S12731	0.2235	0.3277	0.0928	0.0925	0.0184	0.245
S12734	0.2752	0.3665	0.1818	0.0443	0.0067	0.1254
S12735	0.2215	0.2572	0.2512	0.057	0.0143	0.1988
S12736	0.2373	0.3623	0.053	0.0604	0.0083	0.2787
S12742	0.162	0.344	0.1839	0.0602	0.0015	0.2483
S12754	0.2109	0.4027	0.1247	0.0578	0.0075	0.1964
S12760	0.1585	0.4108	0.1703	0.0649	0.0083	0.1871
S12773	0.1907	0.3805	0.1196	0.0562	0.0163	0.2367
S12775	0.1766	0.4717	0.103	0.0517	0.0068	0.1901
S12776	0.256	0.2502	0.0569	0.084	0.0053	0.3476
S12779	0.1758	0.371	0.2276	0.0448	0.0043	0.1766
S12781	0.1779	0.3215	0.2529	0.0459	0.0074	0.1944
S12785	0.1793	0.3832	0.2005	0.0475	0.0012	0.1883
S12790	0.1522	0.4642	0.1653	0.0509	0.0074	0.16
S12794	0.2094	0.4024	0.1521	0.0561	0.0075	0.1726
S12796	0.1965	0.3881	0.1177	0.0664	0.0087	0.2227
S12798	0.1706	0.4929	0.1829	0.0425	0.0078	0.1033
S128	0.168	0.2447	0.5143	0.0237	2e-04	0.049
S1280	0.1678	0.4355	0.1453	0.0521	0.0094	0.1898
S12800	0.2287	0.3759	0.0619	0.0554	0.0132	0.265
S12809	0.2434	0.3837	0.1145	0.0685	0.0108	0.1792
S12813	0.1771	0.3016	0.2244	0.0713	0.0139	0.2117
S12814	0.1974	0.3921	0.0633	0.0592	0.0072	0.2808
S12817	0.1774	0.4705	0.1691	0.043	0.0039	0.1362
S12819	0.2171	0.4201	0.2123	0.039	0.0053	0.1062
S1282	0.2034	0.3283	0.2222	0.0549	0.0047	0.1865
S12821	0.1806	0.3359	0.2516	0.0633	0.0038	0.1648
S12823	0.1431	0.4158	0.143	0.0576	0.0078	0.2327
S12826	0.1854	0.3418	0.2519	0.0431	0.0026	0.1752
S12827	0.1989	0.3984	0.1533	0.0467	0.0073	0.1954
S1283	0.2032	0.3244	0.1959	0.0751	0.0091	0.1924
S12830	0.2198	0.1856	0.2607	0.076	0.011	0.2469
S12836	0.221	0.3582	0.1765	0.0483	0.004	0.1921
S12839	0.1671	0.3997	0.2331	0.0406	0.003	0.1565
S12845	0.1854	0.339	0.1549	0.0699	0.0139	0.2369
S12848	0.2258	0.3459	0.2276	0.0561	0.0041	0.1405
S12849	0.177	0.5396	0.0906	0.04	0.0094	0.1433
S12854	0.1847	0.4084	0.0156	0.07	0.0103	0.311
S12857	0.2094	0.5061	0.12	0.0393	0.0055	0.1197
S12863	0.2038	0.3201	0.2192	0.0542	0.0054	0.1973
S12865	0.2017	0.4096	0.1919	0.0404	0.0093	0.147
S12866	0.2779	0.3589	0.104	0.0571	0.0165	0.1857
S12868	0.1869	0.3653	0.2596	0.0538	0.0062	0.1282
S12869	0.1734	0.4415	0.0966	0.0668	0.0133	0.2083
S12872	0.2348	0.4075	0.011	0.0596	0.0066	0.2805
S12875	0.2134	0.3388	0.2517	0.0358	9e-04	0.1594
S12884	0.2182	0.5076	0.0224	0.0461	0.0146	0.1911
S12886	0.2012	0.5269	0.0387	0.043	0.0138	0.1764
S12888	0.2403	0.3681	0.1289	0.0576	0.0113	0.1938
S12893	0.2087	0.3606	0.1762	0.0554	0.0051	0.1939
S12897	0.2023	0.4504	0.069	0.05	0.0065	0.2218
S1290	0.2371	0.3658	0.1566	0.0517	0.0034	0.1855
S12901	0.1708	0.3234	0.1861	0.072	0.0124	0.2353
S12906	0.2077	0.3492	0.2092	0.0556	0.0052	0.173
S1291	0.2385	0.2631	0.1409	0.0908	0.0131	0.2537
S12912	0.1596	0.3378	0.2336	0.0628	0.0163	0.1899
S12922	0.2122	0.5484	0.1783	0.0266	0.003	0.0315
S12924	0.2329	0.344	0.1699	0.0543	0.0075	0.1914
S12925	0.2045	0.2863	0.1697	0.0671	0.011	0.2614
S12944	0.1871	0.3453	0.2434	0.0549	0.0054	0.164
S12950	0.2044	0.3852	0.2172	0.0367	0.0019	0.1547
S12952	0.2033	0.4058	0.1372	0.0549	0.0077	0.191
S12953	0.1889	0.4223	0.1568	0.0614	0.0075	0.163
S1296	0.2044	0.3371	0.1685	0.0598	0.0065	0.2238
S12964	0.2298	0.3233	0.2047	0.046	0.0053	0.1909
S12968	0.2228	0.3612	0.1621	0.0609	0.0032	0.1899
S12969	0.1978	0.3185	0.2801	0.0442	0.0076	0.1518
S12978	0.2247	0.4014	0.1755	0.0393	0.0051	0.154
S12979	0.1779	0.3292	0.1678	0.0583	0.0033	0.2635
S12982	0.2422	0.3677	0.118	0.0687	0.0105	0.1929
S12984	0.1547	0.377	0.144	0.0663	0.0098	0.2483
S12989	0.2363	0.4368	0.0653	0.0568	0.0052	0.1997
S12996	0.2074	0.4143	0.1392	0.0464	0.0057	0.1871
S13010	0.1599	0.3915	0.1451	0.0532	0.002	0.2483
S13018	0.1408	0.3744	0.1811	0.0589	0.0065	0.2382
S13022	0.2631	0.3195	0.1428	0.0588	0.0038	0.212
S13025	0.2535	0.3573	0.1779	0.0501	0.0028	0.1584
S13026	0.2615	0.2827	0.2598	0.053	0.0031	0.1398
S13029	0.2726	0.2116	0.2789	0.063	0.01	0.1639
S13035	0.2172	0.347	0.238	0.041	0.0067	0.1501
S13039	0.3523	0.3537	0.1021	0.0393	0.0045	0.1481
S13042	0.2239	0.3398	0.1423	0.0707	0.0088	0.2145
S13051	0.1973	0.3795	0.1715	0.068	0.0033	0.1803
S13053	0.2096	0.3807	0.1816	0.0461	0.0036	0.1785
S13057	0.2412	0.2514	0.2466	0.0623	0.0078	0.1907
S1306	0.2474	0.3939	0.1326	0.0415	0.0019	0.1828
S13060	0.22	0.3369	0.117	0.0695	0.0143	0.2423
S13062	0.1519	0.4973	0.0306	0.0969	0.0418	0.1814
S13070	0.1877	0.4068	0.1782	0.056	0.0063	0.165
S13073	0.2567	0.3644	0.1362	0.053	0.0086	0.1811
S1308	0.1777	0.2672	0.2844	0.0557	0.0056	0.2095
S13082	0.2535	0.341	0.1388	0.0553	0.0038	0.2077
S13084	0.1428	0.2626	0.3732	0.0487	0.0039	0.1687
S13094	0.168	0.2836	0.2942	0.0724	0.0068	0.1749
S13109	0.2892	0.2649	0.242	0.0404	0.0022	0.1612
S13114	0.2612	0.2332	0.27	0.0464	0.0043	0.185
S13131	0.166	0.4393	0.0387	0.0855	0.0156	0.2548
S13132	0.2358	0.4114	0.1388	0.0449	0.0071	0.1621
S13134	0.2275	0.4143	0.1326	0.0424	0.0085	0.1747
S13154	0.2314	0.4214	0.0665	0.0574	0.0035	0.2198
S13161	0.2505	0.2567	0.1646	0.0734	0.0035	0.2513
S13169	0.2346	0.4225	0.0407	0.0656	0.0076	0.2291
S1317	0.2266	0.341	0.2133	0.0589	0.0102	0.1501
S13170	0.1926	0.2806	0.175	0.0726	0.004	0.2752
S13173	0.2109	0.4187	0.1442	0.0368	0.0071	0.1824
S13178	0.2924	0.3502	0.1342	0.039	0.009	0.1751
S13192	0.2069	0.3317	0.1543	0.0684	0.0039	0.2348
S13194	0.1931	0.4397	0.0814	0.0544	0.0044	0.2271
S13195	0.1258	0.3693	0.3502	0.0476	0.0058	0.1014
S132	0.275	0.3344	0.105	0.064	0.0072	0.2145
S13203	0.1671	0.4508	0.1455	0.0702	0.013	0.1533
S13216	0.2117	0.4829	0.078	0.0382	0.0079	0.1812
S13217	0.2103	0.2996	0.2587	0.0487	0.0044	0.1782
S13219	0.2134	0.3572	0.0831	0.087	0.0093	0.2501
S1322	0.1974	0.4299	0.0749	0.054	0.0106	0.2332
S13227	0.2128	0.426	0.1331	0.0567	0.0111	0.1604
S13231	0.1931	0.4371	0.2029	0.0479	0.0108	0.1082
S13234	0.232	0.3343	0.1101	0.0599	0.0049	0.2587
S13243	0.1609	0.5086	0.1044	0.0478	0.0037	0.1746
S13248	0.2524	0.2719	0.2434	0.0439	0.0051	0.1834
S13253	0.1709	0.3894	0.1524	0.0554	0.0095	0.2224
S13272	0.2146	0.3388	0.1421	0.0734	0.007	0.224
S13275	0.1925	0.3442	0.2039	0.0457	0.0031	0.2106
S13278	0.1839	0.5034	0.0216	0.0691	0.017	0.2049
S13283	0.1991	0.4066	0.2037	0.0469	0.0046	0.1391
S13289	0.2228	0.3703	0.2146	0.039	0.0043	0.149
S1329	0.2561	0.3845	0.1522	0.0497	0.0055	0.152
S13291	0.1399	0.4692	0.1519	0.047	0.0123	0.1797
S13293	0.1859	0.5233	0.1404	0.042	0.0074	0.101
S13296	0.2091	0.2804	0.3231	0.0303	0.0015	0.1556
S13299	0.1909	0.4322	0.0955	0.0543	0.0116	0.2154
S1330	0.1745	0.4477	0.0236	0.0779	0.0142	0.2621
S13300	0.1291	0.4668	0.1658	0.0538	0.0084	0.1762
S13305	0.283	0.2982	0.1355	0.0521	0.0056	0.2255
S1331	0.2107	0.4177	0.1224	0.0543	0.0043	0.1905
S13310	0.1727	0.4064	0.1454	0.0657	0.0092	0.2006
S13311	0.1759	0.3644	0.2171	0.045	0.0063	0.1912
S13324	0.1756	0.3779	0.2011	0.0587	0.0117	0.1749
S13326	0.2655	0.2059	0.3516	0.0458	0.0072	0.1239
S13329	0.1852	0.3368	0.1767	0.0626	0.0101	0.2287
S13331	0.1726	0.4938	0.1171	0.0443	0.0064	0.1657
S13336	0.2255	0.3883	0.1466	0.0449	0.0052	0.1894
S13339	0.2706	0.3939	0.111	0.0504	0.0079	0.166
S13341	0.1966	0.4187	0.074	0.0603	0.0164	0.234
S13345	0.2108	0.4236	0.133	0.0484	0.005	0.1793
S13346	0.1835	0.4868	0.0751	0.0559	0.0043	0.1944
S13349	0.1959	0.3629	0.2488	0.0573	0.0073	0.1279
S1335	0.2316	0.3558	0.1371	0.0554	0.0047	0.2152
S13352	0.1806	0.3119	0.2208	0.0572	0.0056	0.2239
S13354	0.1859	0.4156	0.095	0.0621	0.0107	0.2308
S13357	0.1589	0.4474	0.128	0.0609	0.0063	0.1985
S13367	0.1725	0.5222	0.0655	0.0406	0.0115	0.1878
S13369	0.2148	0.3787	0.0921	0.0646	0.0102	0.2396
S13370	0.2031	0.3987	0.1344	0.057	0.0069	0.1997
S13374	0.1562	0.3959	0.2499	0.048	0.0082	0.1418
S13378	0.2062	0.3233	0.2434	0.0464	0.0082	0.1725
S13382	0.1709	0.4717	0.0628	0.0816	0.0229	0.1901
S13389	0.1941	0.3963	0.1351	0.0627	0.0113	0.2005
S13391	0.1707	0.3587	0.2116	0.0508	0	0.2083
S13396	0.2353	0.3753	0.0909	0.0568	0.0093	0.2324
S13398	0.1827	0.3594	0.2184	0.0519	0.0027	0.1849
S13403	0.226	0.3633	0.121	0.0585	0.0071	0.2242
S13405	0.1775	0.3145	0.2177	0.0544	0.0064	0.2295
S13407	0.1925	0.3986	0.2026	0.0446	0.0039	0.1578
S1341	0.1723	0.4085	0.1213	0.065	0.0083	0.2246
S13415	0.2468	0.3801	0.1305	0.0542	0.0066	0.1819
S13416	0.1691	0.4524	0.1637	0.051	0.0048	0.159
S13420	0.1692	0.3463	0.284	0.0499	0.005	0.1456
S13425	0.1744	0.3846	0.1445	0.0724	0.0069	0.2172
S13433	0.2378	0.3285	0.1979	0.0521	0.0037	0.18
S13442	0.2322	0.359	0.1499	0.0571	0.0068	0.195
S13444	0.2074	0.4217	0.0432	0.0689	0.0146	0.2442
S13445	0.2576	0.2706	0.2031	0.0522	0.0068	0.2096
S13454	0.178	0.1439	0.3382	0.0576	0.0046	0.2777
S13457	0.2666	0.301	0.0809	0.0632	0.0048	0.2837
S13461	0.232	0.4021	0.1758	0.0483	0.0066	0.1351
S13471	0.2585	0.2792	0.1715	0.0594	0.0044	0.2269
S13472	0.2467	0.3516	0.1562	0.051	0.0041	0.1903
S13476	0.1667	0.2737	0.1973	0.0654	0.0101	0.2868
S13478	0.2143	0.4368	0.0881	0.0478	0.0089	0.2041
S1348	0.2009	0.2898	0.2618	0.0593	0.0035	0.1848
S13486	0.2438	0.4036	0.0845	0.0566	0.0057	0.2057
S13494	0.1868	0.4024	0.1225	0.0524	0.0076	0.2284
S13507	0.1982	0.475	0.1785	0.0339	0.0088	0.1057
S13510	0.1514	0.3925	0.2241	0.05	0.0047	0.1772
S13511	0.2126	0.3736	0.203	0.0532	0.0017	0.1558
S13512	0.2257	0.3694	0.1641	0.0486	0.0045	0.1876
S13515	0.1994	0.3404	0.1535	0.0539	0.0115	0.2413
S13519	0.169	0.4244	0.2241	0.0489	0.005	0.1285
S13521	0.234	0.2814	0.205	0.052	0.0066	0.221
S13533	0.1658	0.4134	0.1315	0.0762	0.0099	0.2032
S13537	0.1138	0.5839	0.1607	0.045	0.0107	0.0858
S13541	0.1906	0.2306	0.3918	0.0482	0.0063	0.1325
S13543	0.202	0.3317	0.2231	0.0529	0.0129	0.1773
S13545	0.2082	0.2063	0.3886	0.0618	0.0076	0.1276
S1355	0.2133	0.3656	0.1276	0.0628	0.004	0.2267
S13558	0.1944	0.2954	0.2434	0.0587	0.0044	0.2037
S1356	0.1932	0.361	0.1979	0.0519	0.0108	0.1852
S13561	0.2007	0.3659	0.1316	0.0613	0.0073	0.2332
S13564	0.1232	0.387	0.325	0.043	0.012	0.1098
S13568	0.2058	0.3234	0.2325	0.0513	0.0077	0.1793
S13569	0.1939	0.3503	0.1643	0.0638	0.0078	0.2199
S13570	0.2242	0.1955	0.3086	0.0678	0.0088	0.1951
S13575	0.2318	0.3094	0.1607	0.0552	0.0091	0.2337
S13577	0.2464	0.2877	0.195	0.0645	0.0048	0.2015
S13585	0.2202	0.3547	0.1246	0.0706	0.0074	0.2225
S13586	0.1842	0.4382	0.0692	0.0888	0.0106	0.209
S13587	0.201	0.4379	0.1306	0.0447	0.0044	0.1813
S13589	0.2317	0.3172	0.2087	0.0622	0.006	0.1742
S13593	0.1682	0.37	0.2286	0.0503	0.0126	0.1701
S13605	0.1793	0.3468	0.2012	0.0603	0.0042	0.2082
S13616	0.2148	0.2996	0.2176	0.0472	0.003	0.2178
S13617	0.1945	0.3698	0.1266	0.0563	0.0058	0.247
S13618	0.2208	0.34	0.1555	0.0529	0.0065	0.2244
S13625	0.1827	0.3919	0.1697	0.063	0.0075	0.1853
S13627	0.2315	0.321	0.1468	0.0576	0.0107	0.2324
S13633	0.2446	0.3225	0.2397	0.0408	0.0027	0.1496
S13636	0.1908	0.3932	0.1528	0.0466	0.0094	0.2072
S13638	0.2633	0.2125	0.157	0.081	0.0089	0.2772
S13646	0.222	0.3259	0.2006	0.0471	0.0101	0.1943
S13647	0.1916	0.4174	0.2228	0.0405	0.0047	0.123
S13649	0.2128	0.3407	0.1697	0.0558	0.0068	0.2142
S1365	0.2303	0.3595	0.1535	0.0524	0.0047	0.1996
S13654	0.2684	0.3307	0.1444	0.0564	0.0128	0.1874
S13656	0.2717	0.2128	0.2301	0.049	0.0073	0.2291
S13658	0.1485	0.4635	0.08	0.0602	0.0113	0.2365
S13664	0.2161	0.4021	0.0403	0.0673	0.0062	0.268
S13672	0.1897	0.4079	0.0752	0.0617	0.0057	0.2599
S13674	0.2022	0.3258	0.1796	0.0637	0.0077	0.221
S13675	0.2492	0.244	0.2411	0.0617	0.0072	0.1968
S13678	0.2141	0.3693	0.1753	0.0491	0.0094	0.1828
S13679	0.212	0.3055	0.1416	0.0737	0.0057	0.2615
S13698	0.2249	0.3476	0.2012	0.0424	0.0092	0.1747
S13706	0.1697	0.4624	0.1186	0.0598	0.0174	0.1721
S13708	0.2129	0.4083	0.105	0.0513	0.0045	0.218
S1371	0.187	0.3723	0.1878	0.0572	0.0054	0.1904
S13716	0.1656	0.438	0.179	0.0556	0.0061	0.1558
S13717	0.2017	0.3545	0.2558	0.0329	0.0054	0.1498
S13725	0.2073	0.3973	0.082	0.0605	0.0073	0.2457
S1373	0.253	0.2977	0.1118	0.0621	0.0077	0.2676
S13749	0.2178	0.3486	0.1889	0.0532	0.0091	0.1824
S13751	0.1778	0.3413	0.147	0.0871	0.0133	0.2334
S13759	0.2282	0.2883	0.242	0.0548	0.0067	0.1801
S13761	0.1844	0.4166	0.1387	0.0546	0.0088	0.1968
S13766	0.1591	0.4633	0.1457	0.0571	0.0086	0.1662
S13778	0.1782	0.4603	0.1359	0.0584	0.0087	0.1585
S1378	0.1858	0.5696	0.0837	0.0532	0.0129	0.0948
S13780	0.2186	0.4089	0.1423	0.0435	0.003	0.1838
S13785	0.209	0.4584	0.0611	0.0535	0.0118	0.2063
S13789	0.2187	0.3382	0.1804	0.0562	0.0031	0.2035
S13791	0.2269	0.4053	0.0982	0.055	0.0152	0.1994
S13794	0.1589	0.4676	0.1076	0.0525	0.0111	0.2023
S13795	0.2177	0.3829	0.1679	0.0562	0.0016	0.1737
S13796	0.1943	0.4166	0.0867	0.0735	0.0118	0.2171
S13824	0.2219	0.4423	0.0798	0.0564	0.007	0.1926
S13827	0.2202	0.4268	0.1586	0.0453	6e-04	0.1485
S13834	0.1405	0.3816	0.171	0.0873	0.0137	0.2059
