Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE	Absolute score (sig.score)
S21822	0.0305928998310333	0.0601215223182943	0.162827677131329	0	0.073563572665293	0	0.255252623678925	0.363781017643877	0.0329304355077537	0.0132968107491365	0	0.0266726351309955	0	0	0	0.0920940487007319	0	0	0	0.0338471736376777	9999	0.613563754603079	0.804913903651305	1.14498041699505
S21828	0.10630215890602	0.00302652739182375	0.0866074199436994	0.0347843509850767	0.0163395359119981	0	0.243457058735226	0.511269246231664	0.011460922030672	0.00602147158248046	0	0.0184475496264589	0.00709168629903095	0	0	0.0670467295171334	0	0	0	0.014246717720874	9999	0.581500118063293	0.823194446331114	1.12610137488216
S21829	0	0.0452367748233707	0.217965889300611	0	0.0900423616522538	0	0.520967534055115	0.14682994545586	0.0266700091029091	0.00525254325675425	0	0.0185701352973243	0.0110140196295769	0	0	0.0483200505907482	0.0121335762854712	0	0.00309108286759393	0.0572580805775518	9999	0.588420471417278	0.811919054490082	1.20335200289514
S21832	0.00160032048013536	0.0514534881912977	0.195602471195151	0	0.117489081695215	0	0.270329016035949	0.416083142810923	0.0347391288740605	0.0212924214296071	0	0	0	0	0	0	0	0	0	0.0428220551070386	9999	0.527470271213772	0.851095973679148	1.15141112581938
S21834	0.012325499778841	0.0726420734114162	0.0826271486909222	0.0597030426255235	0.0365351645993656	0	0.41568095617156	0.381910690186259	0.0350239916737874	0.0106705226507735	0	0.0179281217018378	0	0	0	0	0	0	0	0.0507670671166665	9999	0.628989729102589	0.794529586466001	1.17581427860695
S21836	0.0376561292598794	0.0120868811749054	0.0911059650577742	0.0702776142495417	0.00438413133367892	0	0.224000542819922	0.42902666184473	0.0566635497544915	0.0106749575732585	0	0.0651725414327615	0.00519286645826609	0	0	0.0851292878465731	0	0	0	0.0311669253646257	9999	0.575001723505639	0.822252621784472	1.12253805417041
S21838	0	0.0790583092468325	0.113631119436639	0	0.122139657073636	0	0.346483703785496	0.351702048225713	0.0466252423916459	0.0238445678008239	0	0.0102757345467543	0	0	0	0.00345743903681452	0	0	0	0.0462078306781082	9999	0.582979099752867	0.824215989254179	1.14342565222246
S21839	0.00141211602971282	0.0593206540004361	0.0939706298174558	0.00250615515296664	0.0919901969035099	0	0.448507745665533	0.285335359861834	0.0305985995068055	0.0168354934688443	0	0	0	0	0	0.0228344749903162	0	0	0	0.0303854887349455	9999	0.539899954450504	0.844586935375582	1.08369691413236
S21845	0.00209176939665557	0.0838596634693635	0.174625925370143	0	0.173427746622092	0	0.380402117731417	0.27292867856707	0.0250268918737971	0.0147044133343686	0	0	0	0	0	0.044682631231161	0	0	0	0.0130544620040742	9999	0.58501588209944	0.81709909123359	1.18480429960014
S21857	0.0171360589727181	0.0351294268630781	0.16948231656975	0	0.165269138634064	0	0.39617812410335	0.322417848733841	0.0464015881874021	0.028253682035551	0	0	0	0	0	0.0397661315937617	0	0	0	0.00357652698764763	9999	0.586423165244137	0.816217402159291	1.22361084268116
S21859	0	0.064888207265406	0.0937230012392459	0.00847065149418652	0.100334357289718	0	0.25964332333273	0.40575838788177	0.0371517659386219	0.022852472137957	0	0	0.00830918224534193	0	0.0304912087803987	0.0230137697818858	0.00684651265458701	0	0	0.0852740030361059	9999	0.584952655206135	0.828930456111465	1.14675684307795
S21863	0.0255375896418856	0.0250365291011022	0.115836042820054	0	0.0561567546081313	0	0.363408418835404	0.463929977940309	0.0232888998956513	0.00342479341984519	0	0.0196561231535239	0	0	0	0.0316646225965196	0	0	0	0.00599184955888096	9999	0.586851018401022	0.819551180587016	1.13393160157131
S21867	0	0.0357677657362036	0.215768208931108	0	0.245485728018377	0	0.340575204135828	0.299424282260277	0.0210881623276794	0.0179197972391798	0	0	0.00146820233522518	0	0	0.00822681331236562	0	0	0	0.037051561877562	9999	0.616783174637501	0.796173583647918	1.22277572617381
S2187	0	0.0879418530582638	0.109501694667763	0	0.134615466470181	0	0.386808378691862	0.321986123815748	0.0332291059111096	0.0162315563844505	0	0	0	0	0	0	0.00152510925198453	0	0.00212655995006033	0.0427157537744227	9999	0.550696046909088	0.840454645382368	1.13668160197585
S21895	0.0172939242579464	0.066122257187743	0.109121051528719	0	0.127686184286184	0	0.47136803961006	0.265380527163232	0.0185100505301952	0.0230810184345656	0	0.0124511052985001	0.00810647541972654	0	0	0.0280781556853542	0	0	0	0.0444611315165648	9999	0.596455175352469	0.814502288676417	1.19165992091879
S21900	0.00809923025764345	0.0679359715252658	0.158046215436659	0	0.18198184938744	0	0.305010426678398	0.371060564270811	0.0129694543984712	0.0170220588566461	0	0	0.00643435487057446	0	0	0.00434273073641072	0	0	0	0.00860323903853487	9999	0.552173718942994	0.836961828162551	1.14150609545685
S21906	0	0.124464135752906	0.122812098996093	0	0.141226438918466	0	0.309279996386758	0.266274518710493	0.0204746214805644	0.00922927843444595	0	0.0144302997232126	0.00538423279026634	0	0	0.0441035488757386	0	0	0	0.0498073580260804	9999	0.544183746071685	0.844391854653762	1.10748652809503
S21913	0.0450736269832361	0.0554799013635784	0.159741463756601	0	0.156492415962243	0	0.314688820836055	0.289829536538144	0.0343478819678369	0.00544517193594541	0	0.0148174692911291	0	0	0	0.0603491861394442	0	0	0	0.0318479774034359	9999	0.625285428968319	0.796498993930269	1.16811345217765
S21917	0.0919766549079677	0.0309159625611084	0.0784844182238551	0.0383062937883331	0.0241494427834013	0	0.32212935478151	0.394485494889535	0.0273433896976778	0.0149546056280481	0	0.0211418829365578	0	0	0	0.0260609657014077	0	0	0	0.067189923673915	9999	0.551555994067544	0.841638717221015	1.13713838957332
S21919	0.0501813444518025	0.0277806493605182	0.0628967324266484	0.0307787803426361	0.022420452763871	0	0.420959332929574	0.277076466642592	0.040729415564537	0.0258433033598513	0	0.00466808055306478	0	0	0	0.088639438522069	0	0	0	0.0905340815022124	9999	0.613908077114216	0.809855494216069	1.14250807841938
S2192	0.0517854503234305	0.00241929742031331	0.13413560713773	0	0.111660673246033	0	0.281731487700422	0.451229050235511	0.0325551170239204	0.00995259321800342	0	0.0299214986907616	0	0	0	0.0705186892098392	0	0	0	0.0223500936910222	9999	0.670663846018471	0.771920763364193	1.19825955789699
S21936	0.0437824966669228	0	0.120895195934501	0.0335342705836614	0.232487711562676	0	0.335969973048831	0.295640772655093	0.0524476117689429	0.0175680088822006	0	0	0.0119473187477125	0	0.00868464745282809	0.0107783117454691	0.00499350202287314	0	0	0.0287980588405751	9999	0.588339673955549	0.814892308050693	1.19752787991229
S21937	0	0.0575946171774698	0.113146286445699	0.0038760696052717	0.130033945297152	0	0.332270084294017	0.333082127292199	0.0379278928243186	0.0166634104377332	0	0.0180396304009893	0	0	0	0.0128208299603757	0	0	0	0.0555359907727159	9999	0.580752256426161	0.824656824306659	1.11099088450794
S21942	0.0664110059523275	0	0.1499829402812	0.021973998960936	0.0722770856890414	0	0.35282590918404	0.362714033233429	0.0308565965214265	0.00691288841832748	0	0.0155722830885749	0	0	0	0.0572274452863217	0	0	0	0.0379389780819735	9999	0.705392980802131	0.748043424885227	1.1746931646976
S21948	0.0325789689449494	0.028309738168781	0.0824506360080922	0.0908738938590655	0.054740307227282	0	0.198940650556908	0.517959080159306	0.0437115178039795	0.0105033756298369	0	0.0158121746523908	0	0	0	0	0	0	0	0.0553011533073566	9999	0.568165034866942	0.827277563808643	1.13118149631795
S21957	0.135091204311152	0	0.203070907971422	0	0.0902008239148524	0	0.280935997319574	0.257000195341411	0.0356933873247843	0	0	0.00754902082393398	0	0	0	0.0617145793760362	0	0	0	0.0691769530332437	9999	0.624666462406271	0.797643173927204	1.14043306941641
S21959	0.0128420003095563	0.0470957518606962	0.0299041961951593	0.0306728576316323	0.241890361516024	0	0.167523665230923	0.378868896878513	0.0640272984766767	0.0104286861807633	0	0.0118148216355812	0.0129158082915238	0	0.00311056747941592	0.00403736171096525	0	0	0	0.0657431989149508	9999	0.613688291721005	0.804733702236823	1.08087547231238
S21960	0.00241212973091678	0.104084819069566	0.0250935893205522	0	0.174066058238043	0	0.372808248474644	0.269588342563568	0.0381063285260749	0	0	0.0257054501057672	0	0	0.00575795571553629	0.0360352324191285	0.000826938326838218	0	0	0.0462008326205627	9999	0.571026640314313	0.831144999489291	1.1006859251112
S21961	0.00827541386088268	0.0449220497390238	0.106301274819783	0	0.14085899287487	0	0.358626960933754	0.333950343225556	0.0345691357471916	0.027050721098453	0	0.00504019391863707	0.0213482369787139	0	0	0	0.0126857704291191	0	0	0.0645023438154192	9999	0.562076645295345	0.83685521071632	1.1581314374414
S21976	0.0158014021957807	0.0912154597625462	0.198185598582377	0.00798021270588662	0	0.0386373697593133	0.162589838305732	0.413934527656073	0.0317100607057644	0	0	0.0314816410736793	0	0	0	0.144828668399029	0	0	0	0.029145855567546	9999	0.578099921336932	0.822918584636392	1.16551063471373
S21979	0.0223443249266311	0.0963119095492006	0.150806573495669	0	0.195369117554615	0	0.210407906321295	0.303958912449631	0.0268260275370422	0.0168241462203948	0	0	0	0	0	0.0908473845392839	0.0121299790153162	0	0	0.032226244097273	9999	0.529887013505699	0.849931351677212	1.15805252570635
S21980	0.0221843693957718	0.0700713368046092	0.0314231159318658	0.0346066338205288	0.0704676445283343	0	0.144175250236457	0.478539341532679	0.0436933383768382	0.016776611071578	0	0.00150358066715986	0	0	0	0.12638001929328	0	0	0	0.0519012329125535	9999	0.606939594866693	0.809664374529211	1.09172247457166
S21984	0	0.100580008248528	0.080666554508691	0.0494606209584104	0.0666314205920156	0	0.367302554692659	0.345975250510818	0.0281756227276713	0.00599309373959307	0	0.0239722664356197	0	0.00190063219183243	0	0	0	0	0.0074220222351379	0.0466528962824686	9999	0.663812615346623	0.775667453934725	1.12473294312345
S2199	0.0307294774018944	0.0627306792538728	0.154298153228652	0	0.0358610491038519	0	0.402634090222603	0.280907280796192	0.0212575126600654	0.0182084190883181	0	0.0331318275463457	0	0	0	0.0879267355305366	0	0	0	0.0443090238293806	9999	0.566936737299833	0.830112727848037	1.17199424866171
S21994	0	0.0819129439541804	0.108943998848415	0.000708519665683719	0.114533701362033	0	0.30115985758277	0.381539266669981	0.0393156189437146	0.0161268206246252	0	0.00368747382159865	0	0	0	0.041663909427062	0	0	0	0.0355995029926341	9999	0.578334754142767	0.826831403424899	1.1251916138927
S21999	0	0.0651613394672748	0.204180123852618	0.000710953613468012	0.133623516014388	0	0.35644382784787	0.295393858788906	0.0317115092635997	0.0234420278411064	0	0.000674288729768989	0	0	0	0.0474701423126325	0	0	0	0.0275144869096191	9999	0.61960364665965	0.796860182132024	1.18632607464125
S22002	0	0.0547697287523979	0.245764538656215	0	0.187505166895053	0	0.269970970856745	0.246685953145892	0.0351875402477136	0.0341637350932641	0	0	0.0035696413446785	0	0	0.100574000444484	0	0	0.00769217233919444	0.0100127281879832	9999	0.502891526098657	0.862920964821952	1.19589617596362
S22011	0	0.0858605321359343	0.118700541884723	0	0.134122970622162	0	0.357034026288056	0.33135916708605	0.020935887550236	0.0165225297306521	0	0	0.00297169422853129	0	0	0.0632727116064591	0	0	0	0.0491258537590598	9999	0.596192656452966	0.817239316736473	1.17990591489186
S22023	0	0.123885494550378	0.016083415270375	0.0263687936011729	0.261307767186762	0	0.39592025572243	0.246245408933368	0.0345866350811121	0.0104526212456899	0	0.00068686997269057	0.0161484877224782	0	0	0	0	0	0	0.0402276881415072	9999	0.562974111500563	0.832757780501767	1.17191343742796
S22025	0.0396635238030362	0.0732248570073291	0.111604835609377	0	0.105475550662854	0	0.332370186635563	0.348877356104948	0.0345301164107058	0.0114924740365861	0	0.00893430048627004	0.00645686044576897	0	0.00363159627634579	0.0307217183658902	0	0	0	0.0361355031509819	9999	0.599657011769936	0.81604558990003	1.14311887899566
S22026	0.0199226319808967	0.0420076761148705	0.143552074919436	0	0.222082583946465	0	0.356774547362465	0.284904022754925	0.0361426794711869	0.011141431213314	0	0	0	0	0.00972601735993898	0.0477308373375158	0	0	0	0	9999	0.640250895451206	0.78383672813815	1.17398450246101
S22032	0	0.0432529166062029	0.172175107535371	0.00801623750650208	1.87422474642141e-05	0	0.474036847311298	0.313628408711048	0.0173823048629288	0.00290585452199032	0	0.017656754429628	0.000564072880633565	0	0	0	0	0	0.00807743975093174	0.0343765642210428	9999	0.637379273678537	0.782704178439982	1.09209125058504
S22034	0.066608271271614	0.00706612764375278	0.156320609806212	0.0328642506904997	0.0325216861685147	0	0.442151550327554	0.319822027861727	0.0444286107452258	0.00417232207789939	0	0.0277480037016783	0.000439055083552913	0	0	0.0296156867011732	0	0	0	0.0149419697140414	9999	0.65719713289515	0.770821344963093	1.17870017179345
S22038	0	0.0695331578489734	0.119024233205189	0	0.125420507040095	0	0.376856976697205	0.314723974557672	0.0162000305359348	0.00561548429263604	0	0	0	0	0	0.0208436883053415	0.0126777509868231	0	0	0.0370680110803993	9999	0.592493661242171	0.817087029420041	1.09796381455027
S22041	0.00108467028750084	0.0365264070233132	0.112133542409312	0.0335061130482215	0.123864407727656	0	0.521995654195342	0.212436464434132	0.0280154614786519	0.0125917742541172	0	0	0	0	0	0.0629971094475529	0	0	0	0.029463375780117	9999	0.635949459353911	0.783786153485323	1.17461498008592
S22046	0.0312197355086369	0.0360304258262132	0.141052954018737	0.0167043079649793	0.138460415060354	0	0.346147338006507	0.276397516731963	0.0351026856235198	0.0154956778805457	0	0	0	0	0	0.0706471076295678	0	0	0	0.0479826104982003	9999	0.60227679203523	0.809666143989193	1.15524077474922
S22048	0.0283247898089382	0.0284644005679031	0.208377262302321	0.0242257403826341	0.00862607048845328	0	0.416470134459242	0.364298873250443	0.0243599238806151	0.00871267638275148	0	0.0128549467263049	0.00182242024665458	0	0	0.0228401771187772	0	0	0.00145014767641986	0.0346944013150981	9999	0.653533799489952	0.772924732465846	1.18552196460656
S2207	0.0679449774152853	0	0.13410014408911	0.018143072710819	0.0441532088720812	0	0.408425769534678	0.310489722566457	0.0231107648280415	0.0129981464045647	0	0.0243184860170532	0	0	0	0.0633309055168039	0	0	0.00121944855979093	0.0455955095031425	9999	0.647800939964831	0.783324077100404	1.15383015601783
S22070	0.0134008946979611	0.0848917069368277	0.0838278845159689	0	0.111106820727028	0	0.499642849870037	0.280653197907979	0.0204226327849336	0.000828052118698885	0	0.0178008510918409	0.00404995942448518	0	0	0.0204341145915165	0	0	0	0.0207569438378348	9999	0.589183166072672	0.817193272229125	1.15781590850511
S22075	0.0521123287220692	0.0384018044745562	0.150018516363825	0	0.135156516001049	0	0.277883840048486	0.301029253842944	0.0313139552716105	0.00885561387261992	0	0.0031698077313848	0.00316800174755686	0	0	0.104220409582904	0.00707477693655604	0	0	0.0194618802534341	9999	0.567388787945907	0.829237741669316	1.131866704849
S22077	0.0400116147185339	0.0285397794500777	0.179457888744297	0.0303273187088287	0.0185566736794905	0	0.336353738674231	0.305882946466407	0.0259154362994928	0.00767967448389738	0	0.0123714370883629	0	0	0	0.0757140867535953	0	0	0	0.0572152839621581	9999	0.614759668039424	0.800025848932077	1.11802587902937
S22078	0	0.0434082092296266	0.142140293754748	0.000937614425593073	0.0533414193292835	0	0.39764381101422	0.372109545595252	0.0223933021568388	0	0	0.0183213746431574	0	0	0	0.0368439118171593	0	0	0	0.0421444490160201	9999	0.607249940699942	0.807672897652657	1.1292839309819
S2210	0.106292527368331	0	0.112416535203748	0.0465605642344016	0	0	0.318447897431436	0.356558686318053	0.0188987677985021	0.00230404586892932	0	0.0205397010010996	0.00754320272892708	0	0	0.0904615866824472	0	0	0.00210508889222708	0.0526486821858465	9999	0.647608126456883	0.785279415188465	1.13477728571395
S22100	0.0208476383498135	0.0818076017514849	0.187166873522915	0	0.0497192542203243	0	0.601338510796521	0.182301294410334	0.026642919907075	0.00607603723894187	0	0.0201133493675111	0	0	0	0.00441137079485851	0.00310688655066838	0	0	0.0600789002843713	9999	0.627562686276937	0.788090171189798	1.24361063719482
S22106	0.0334619371799485	0.0435624603680471	0.117205426142548	0	0.119058890923087	0	0.314587360341563	0.304587774663752	0.035006030571738	0.0236289864695738	0	0.0089489006850083	0	0	0	0.0815983549683924	0	0	0	0.05549226725966	9999	0.615940293459457	0.806838542348315	1.13713838957332
S22109	0.00676587080027191	0.0456309421132315	0.189929539652219	0	0.0614262434089873	0	0.441172487074936	0.344492596345712	0.0225172859546209	0.00590195177025913	0	0.00498747593899208	0.00133843450212613	0	0	0	0	0	0	0.0522972260829038	9999	0.585037591885062	0.817722201928186	1.17646005364426
S22110	0	0.0820040030463151	0.213192409155085	0.0492366919126291	0.0840260275671465	0	0.291154311748457	0.350024336628201	0.033678277301174	0.0177948492133245	0	0	0	0.00231255899810176	0	0.060857793615402	0	0	0	0.031330854639279	9999	0.653716955344653	0.772200037255923	1.21561211382511
S22113	0	0.0994221545788888	0.118873698145076	0	0.149378434014296	0	0.328258957583046	0.334764715582611	0.0132064181925992	0.0105289356937919	0	0.000157337805601228	0.000356335041117961	0	0	0.0213378560843193	0.00168638251245264	0	0	0.0504033010394993	9999	0.518404697869124	0.85772516764838	1.1283745262733
S22114	0.0592275649962283	0.00844704454490576	0.186472225705824	0.0361326381210428	0.00722004451073608	0	0.207444512085024	0.453394825153731	0.0360645515965036	0.0173668634219755	0	0.0295116880254776	0	0.000443202590327839	0	0.0208946185388541	0	0	0	0.0615113699364519	9999	0.701241282750417	0.74891773131911	1.12413114922708
S22117	0	0.0503813738428283	0.120860208142185	0.0282746115272355	0.125119176616523	0	0.39058064997743	0.246211381711987	0.0488996713963483	0.0121757288131601	0	0.000632003583775017	0	0	0	0.0687336722465512	0	0	0.00193253529381854	0.0237008160583292	9999	0.64948561959513	0.778443611284254	1.11750182921017
S2212	0.00348033377503398	0.0770153311950029	0.0641273940650206	0.0390896623526424	0.0654260200432924	0	0.391484633009539	0.370393409930656	0.0373102689279551	0.00421837086594082	0	0.0151979996460848	0.000972430772401452	0	0	0.0150983690220764	0	0	0	0.0236723044893793	9999	0.587327409805591	0.81892600754526	1.10748652809503
S22126	0	0.096130776040791	0.182824604909982	0	0.117128924670513	0	0.321979606960017	0.379227552201711	0.0285838645277047	0.0235768712636191	0	0	0.00119817838835625	0	0	0.040475642879772	0.00353259535027098	0	0	0.0391364882764266	9999	0.597857388070736	0.814000626607248	1.23379510546916
S22129	0	0.0683939116704803	0.148647483626028	0	0.159993320030584	0	0.348019332803838	0.295969430116237	0.0331834689459047	0.0157362931855618	0	0	0	0	0	0	0.00103089389337643	0	0.002299864542768	0.0271193875562473	9999	0.642989343416686	0.785246626817469	1.10039338637102
S22131	0.0109814708084333	0.0656492638075501	0.178752205499715	0.0307039496556805	0.202023531764645	0	0.290641944905021	0.404948057062586	0.0346051516971633	0.0148123980929731	0	0	0	0	0	0	0	0	0	0	9999	0.63484562846168	0.784790631784359	1.23311797329377
S22144	0.00814945329652976	0.0423717102687121	0.153670163048632	0.0353611653220436	0	0.0195397065072755	0.380969131610336	0.347940572151899	0.0699551646773627	0.0025412275187415	0	0.019147247742764	0.00665317925863824	0	0	0	0	0	0.00239391146459257	0.0625659341348516	9999	0.692166270832411	0.755827657330757	1.15125856700238
S22147	0	0.105364988370845	0.114197484172888	0	0.110183107157112	0	0.444395656385136	0.290875878454769	0.0279673341326016	0.0119427381828586	0	0.0059691034050459	0	0	0	0.00872908955735033	0	0	0	0.0346793447793291	9999	0.60361122696748	0.810464306121323	1.15430472459794
S22148	0.012989821223994	0.0557486073541295	0.172085908891171	0.0091982106544947	0.0462457162858239	0	0.495460003425827	0.253877486130834	0.0176393961094188	0.0088909135653969	0	0.0144413960654388	0	0	0.0152991907537335	0.0497333121893457	0	0	0	0.0235661599710663	9999	0.644244721020748	0.779257240782613	1.17517612262067
S22150	0.0189832648510751	0.0625619091563711	0.145801677867828	0.0523993012140573	0.0814586974987862	0	0.262914483653356	0.356062978026818	0.0341696893002439	0.0070481908549926	0	0.0126264431744758	0.010486116574067	0	0	0.0192170651981344	0	0	0	0.0596363210879705	9999	0.576977491979627	0.82304135554333	1.12336613845818
S22151	0.0131322317155963	0.0595662423552187	0.133960066082842	0	0.116919001473073	0	0.492343616773798	0.292235692665778	0.0200810622070141	0.0218573554495798	0	0	0.00101915326108171	0	0	0	0.000399343846855099	0	0.00462587885781559	0.0431090879343477	9999	0.61099508410848	0.804367047681006	1.199248732623
S22160	0	0.0648724442519995	0.132624683320178	0	0.0479168485983022	0	0.59244718164018	0.274617676302305	0.0259618103436803	0.031354878421192	0	0	0	0	0	0	0	0	0	0.0363317659006198	9999	0.582163120740658	0.818078054300229	1.20612728877846
S22166	0.00155512887652222	0.108569643151194	0.16901520557582	0	0.211514660805797	0	0.285861714059553	0.251238960321264	0.0302672748205328	0.00792494745189367	0	0.00640335581394995	0	0	0	0.0534553951569943	0	0	0	0.033966582913328	9999	0.59154072311389	0.814591603718165	1.15977286894685
S22173	0	0.0844250116520499	0.152850256899107	0.01120826805346	0.132748045655269	0	0.514275987592259	0.288222974710669	0.0232965188963832	0.0141651295005909	0	0.00692146774941021	0	0	0	0.0142443696395573	0	0	0.00213942563953125	0.0299477871575691	9999	0.632743844424866	0.788834708793265	1.27444524314586
S22174	0	0.072366388038744	0.163195145814401	0.00503604275335997	0.213546499063229	0	0.30005261207736	0.290679835510701	0.0334462886206181	0.0103805096471	0	0.00403152933245958	0	0	0	0	0	0	0	0.0225268943265917	9999	0.597827199287956	0.809260226772143	1.11526174518456
S22177	0.0169903667103256	0.0346930982258763	0.144651918868259	0.0203569880744209	0.117145525173187	0	0.345739331816183	0.346442798147313	0.0367078361445911	0.0155018362033687	0	0	0.00433048875669557	0	0	0.0274623674732218	0	0	0	0.027193084610508	9999	0.670265962689438	0.768397388992069	1.13721564020395
S22178	0	0.13390155581079	0.209055689293206	0	0.106270909068177	0	0.329538826094251	0.331102176707384	0.0233281369715817	0.0286280621993485	0	0	0	0	0	0.0328472588498633	0	0	0	0.0413223999103293	9999	0.612274684679623	0.804883253773241	1.23599501490493
S22181	0.0529839312530252	0.0373819344282364	0.134135662735361	0	0.0595990019646706	0	0.355049779293216	0.336621545807015	0.0278722738923774	0.0258144812745081	0	0.00467905091661805	0.01009495527498	0	0	0.100402410089758	0	0	0	0.0359141445459322	9999	0.617844486792477	0.805177754833478	1.1805491714757
S22185	0.078279989821346	0	0.1980278286691	0.0365521735295411	0	0.022068077310675	0.553922244658591	0.241801532014872	0.00417666296294787	0.00971167388294957	0	0	0.032243768646405	0	0	0.0345313261514799	0	0	0	0.0125434127755512	9999	0.64736811708403	0.772741768759685	1.22385869042346
S22189	0.0460989957416761	0	0.125803027634991	0.0343877037441739	0	0	0.480200026285365	0.371264696619298	0.0122658936353126	0.0025514341316658	0	0.0223787006155869	0	0	0	0.0316589624971107	0	0	0	0.0433211148592028	9999	0.699419146399815	0.747438975080731	1.16993055576438
S22191	0.0435683207103394	0.025165318638503	0.054475423086332	0.0280963968699817	0.115339137740781	0	0.243555879723018	0.479090856994682	0.0419924199856103	0.0145743157092797	0	0.00927854831832832	0.00774549768084184	0	0	0	0	0	0	0.0632192594244605	9999	0.589240949548788	0.823069379347166	1.12610137488216
S222	0.00316201103667373	0.058028804496927	0.145003828522883	0	0.128227736483022	0	0.347999565966889	0.275175601733318	0.0157269318636165	0.00482838518743628	0	0.0160616935406318	0.00624255159471576	0	0	0.0509833499782991	0	0	0.00112746197823393	0.0344837037199261	9999	0.613878402453178	0.803026542403577	1.08705162610257
S2220	0.0293254496849031	0.0652285293689599	0.099872648954616	0.00696221188641989	0.118646382855642	0	0.288351739683723	0.303379829742085	0.039139862525592	0.00535151007187913	0	0.0122659445423142	0	0	0	0.0650925761882534	0	0	0	0.0410515286977078	9999	0.58363841275767	0.823143014885578	1.0746682142021
S22226	0.00174929451890499	0.0741670649286445	0.127995080589456	0.092136020692856	0	0.109337802587662	0.342631115508177	0.2289907440136	0.00654479559818974	0.00086703296943923	0	0.0149754707621064	0.00416500515063245	0	0	0.0502461039127213	0	0	0	0.0323767040500918	9999	0.535924548220412	0.844004830510409	1.08618223528248
S22227	0.0298807327444126	0.0385655247113887	0.214704655612421	0	0.0121208846698599	0	0.230480702468167	0.388045247657588	0.0283185270951547	0.0128980058963136	0	0.0242828301152949	0	0	0	0.10149890733204	0	0	0	0.0448440859567409	9999	0.654805034673301	0.778319131396478	1.12564010425938
S22231	0	0.0980945188916131	0.109056919401298	0	0.102644542463087	0	0.303722956648081	0.349330284705811	0.0423418430896849	0.0130906359337059	0	0	0.0253030381156779	0	0	0.0119688919660594	0.0115022171959441	0	0	0.0753761884253931	9999	0.408798636265561	0.911436330689072	1.14243203683635
S22238	0	0.0771854552887577	0.220385282140147	0	0.0635080568524322	0	0.247234018656623	0.320576461389334	0.0394381246276472	0.00646650894296411	0	0.0336077485731748	0	0	0	0.037221393063425	0.00221173575112132	0	0	0.0830468456578395	9999	0.604877432278007	0.808934346769019	1.13088163094347
S2224	0.0797135597887075	0.0117256171949437	0.158030985158952	0	0.0731394106811253	0	0.432822423734872	0.326213042694511	0.0167879507817935	0.0179262425645345	0	0	0	0	0	0.0231315079881693	0	0	0	0.0313894954703386	9999	0.597377965066367	0.81225573413023	1.17088023605795
S22249	0	0.0573280497299861	0.129435133795624	0.00352027846601368	0.185004625104678	0	0.446006120938829	0.340073090866872	0.0270871168025157	0.0167086730141626	0	0	0	0	0	0	0	0	0.00306402257428409	0.0183206135205849	9999	0.599376165459083	0.809868321699988	1.22654772481355
S22257	0	0.113370274326278	0.130832737421876	0.00586299758977735	0.06294723562159	0	0.256451113900314	0.348140628386661	0.0396100572868892	0.0188399553741071	0	0.00535856071915096	0	0	0	0.0834158745467717	0	0	0	0.0304187080573432	9999	0.60064847261382	0.814060741441949	1.09524814323076
S22259	0.0150442517791851	0.0238459023622088	0.149047516732886	0.0382403579968873	0.0106164251729047	0	0.42237984912232	0.410136201268817	0.0317174211763866	0.00511697130246802	0	0.0210083625234215	0.00139679590978951	0	0	0	0	0	0.00672324845822681	0.0289801422989025	9999	0.655349132357883	0.773535606301448	1.1642534461044
S2226	0.00601706920729846	0.0531832419955703	0.129533043101399	0	0.172006791002205	0	0.288118430786219	0.303506241043763	0.0442661818013055	0.018843767785511	0	0.0018051619546584	0	0	0	0.100557944505017	0.00193681228764501	0	0	0.0265190646046391	9999	0.554151046130704	0.836576875418518	1.14629375007523
S22260	0	0.0779123381789351	0.142692775754838	0	0.156327632879095	0	0.351701479934809	0.262863537711991	0.0364824330498035	0.03522857634776	0	0	0.015933331451872	0	0	0.0333522576922045	0	0	0	0.047199365173202	9999	0.509027117737878	0.861737162666009	1.15969372817451
S22262	0	0.122106597482344	0.0888908599080323	0.0424011540674947	0.167977067611271	0	0.251039099575941	0.368515648679579	0.0383573723911183	0.0161161397550706	0	0.00578622243719781	0	0.0037461186943321	0	0	0	0	0	0.0296109170302335	9999	0.573524491024935	0.825975182771559	1.13454719763261
S22268	0.0246850028520474	0.0436691480682888	0.102358431392515	0.0691241401825228	0.0648801485520323	0	0.295491353984161	0.441740675282822	0.0374265592528384	0	0	0.033161760238013	0	0	0	0	0	0	0.00167081470472663	0.0628919904475944	9999	0.511075995723609	0.859467283492146	1.17710002495756
S22275	0	0.101455637623087	0.153894844362981	0.00258512175763801	0	0	0.43482169828733	0.339169563660035	0.0110945184702043	0.0102328318642862	0	0.0151166372516166	0	0	0	0.0135427257778102	0	0	0	0.0413011165197525	9999	0.630864973591341	0.793606538347824	1.12321469557474
