Mixture	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT	P-value	Correlation	RMSE	Absolute score (sig.score)
S16239	0.175459175677228	0.0168969269967422	0.821704357197756	0.00240679611223181	0	0	0.0912121358755334	0.0817989402447657	0	9999	0.300994993231179	1.11879883126928	1.18947833210426
S16249	0.221857942493216	0.0173080943557064	0.823277626623482	0.0154047292600387	0	0	0.099251632225118	0	0	9999	0.306661417931456	1.09624962900959	1.17710002495756
S16253	0.13849724720747	0.0256966321374296	0.897314705369162	0.0032977920936348	0	0	0.124025492585774	0	0	9999	0.276412313558986	1.13910501142963	1.18883186939347
S16255	0.130563636642173	0.0266230320243902	0.851534129834146	0.0541882998877769	0	0	0.145029287421851	0	0	9999	0.307651898353417	1.12056076450169	1.20793838581034
S16257	0.303232903454668	0.033412320461855	0.662817010170625	0.0182965502848255	0	0	0.158942384743847	0	0	9999	0.314208956493654	1.07756304190138	1.17670116911582
S16272	0.273901679553774	0	0.793345092242253	0	0	0	0.0995236670539252	0	0	9999	0.27016096305397	1.1126223888512	1.16677043884995
S16274	0.204270040800147	0	0.821627645389577	0	0	0	0.173351046433276	0	0	9999	0.257621308780307	1.14323213920155	1.199248732623
S16275	0.144579829134357	0.00741219925111322	0.881607797139509	0.00976225946253565	0	0	0.143284000249898	0	0	9999	0.270470897424275	1.14468871950199	1.18664608523741
S1628	0.204815531597441	0.0417429024704511	0.824147034942507	0	0	0	0.121935700363655	0	0	9999	0.28986653748567	1.11303718316256	1.19264116937405
S16282	0.154920979657305	0.0117554397058796	0.934843809069571	0	0	0	0.0994463203109224	0	0	9999	0.303361962961125	1.11344782742617	1.20096654874368
S16288	0.160326093316477	0.0316692138152334	0.860427587855289	0.0464427718445354	0	0	0.10087792936886	0	0	9999	0.261747313579189	1.14622684057782	1.1997435962004
S16294	0.125006524113798	0.00973050612922574	0.968546807421017	0	0	0	0.0994063110873279	0	0	9999	0.281983789376169	1.13718578718295	1.20269014875137
S16297	0.222773310640565	0.0245663287789175	0.831609039466172	0	0	0	0.0959865717356538	0	0	9999	0.258284385737524	1.13159319025535	1.17493525062131
S16305	0.184310858641564	0.0248643162399437	0.891626609158969	0	0	0	0.101395178239758	0	0	9999	0.308437475761214	1.1026683447368	1.20219696228023
S16306	0.297849500109575	0.0206571603972973	0.745760435960155	0	0	0	0.113469406325125	0	0	9999	0.305628700610561	1.08173424451127	1.17773650279215
S16308	0.196613823657807	0	0.893472600186136	0.0131695710283216	0	0	0.0953045783373697	0.00134572215122165	0	9999	0.290895542105059	1.11511134565994	1.19990629536086
S16311	0.208490989983425	0.0780485869045088	0.796232047890604	0.0096499284399891	0	0	0.108627427110597	0	0	9999	0.302232538344529	1.10135041484547	1.20104898032912
S16318	0.210245920130248	0.00228856149913848	0.757913435005555	0.0578241181679519	0	0	0.160236978212363	0	0	9999	0.318675913138836	1.09617061105836	1.18850901301526
S16322	0.179178069486381	0.0394421994108728	0.896136621916053	0	0	0	0.082282363615742	0	0	9999	0.272838398805675	1.12959611480208	1.19703925442905
S16327	0.161240657656796	0.00551543801667192	0.898173792610438	0.0438020577342306	0	0	0.0923170343109869	0	0	9999	0.259333645419231	1.14839997815234	1.20104898032912
S16352	0.162286450025139	0.0293462139977403	0.847001063120366	0	0	0	0.157832124374171	0	0	9999	0.301772601367004	1.11598643884137	1.19646585151742
S16354	0.293926763416808	0	0.772088287091666	0	0	0	0.0989483412126521	0	0	9999	0.273812407221491	1.10567176216813	1.16496339172113
S16358	0.168745186811966	0.0237551362081797	0.850093347292978	0.00877560520915597	0	0	0.145914009883656	0	0	9999	0.304263956485815	1.11243413914286	1.19728328540594
S1636	0.16313167027185	0.0187076781992326	0.860435927200087	0	0	0	0.142621024504633	0	0.00264750417854489	9999	0.319571811693504	1.10089360128098	1.18754380435435
S16367	0.181129943402652	0.0462587919636616	0.849483564860547	0	0	0	0.109691310832305	0	0	9999	0.292642606681286	1.11489326018051	1.18656361105917
S16368	0.253006008587816	0	0.772955140174674	0.00418846546557662	0	0	0.149358649746625	0	0	9999	0.308525489305632	1.09167594618257	1.17950826397469
S16372	0.163258305323679	0	0.920728546260494	0	0	0	0.108977972774083	0	0	9999	0.330668550444656	1.09069574289072	1.19296482435826
S16373	0.287024519075008	0	0.746288398022073	0	0	0	0.1256640199017	0.0107117893823161	0	9999	0.253679957567698	1.12497672828988	1.1696887263811
S16379	0.198358093993176	0.0208860412863984	0.850150657914819	0	0	0	0.12438250437404	0	0	9999	0.27913470283228	1.12367583835083	1.19377729756843
S16386	0.132424006537597	0.021119719446485	0.937202144128423	0.0246033551623912	0	0	0.079326206785382	0	0	9999	0.284933010871581	1.13264520005533	1.19467543206028
S16389	0.206122865696045	0.0410330068327545	0.820995380669762	0	0	0	0.124002327993215	0	0	9999	0.280419217284127	1.12015923057881	1.19215358119178
S1639	0.106004920585685	0.0379231912927038	0.942325008881822	0	0	0	0.119207303074532	0	0.00165931960051821	9999	0.306921027742008	1.1218599619881	1.20711974343526
S16391	0.145990909393981	0.00889974121645202	0.871345645202207	0.082079789446878	0	0	0.0920020008490552	0	0	9999	0.281589078061202	1.13649867203442	1.20031808610857
S16401	0.17092517796801	0.027543498899226	0.843486883764946	0	0	0	0.154673007152071	0	0	9999	0.308820436020545	1.1083646106082	1.19662856778425
S16407	0.15038497984484	0.0361983906748227	0.836474660866743	0.0374789069132762	0	0	0.121620513017941	0	0	9999	0.322725530767592	1.10079990609522	1.18215745131762
S16408	0.218601022753388	0	0.749537519726196	0.0991319778759045	0	0	0.129113912828308	0	0	9999	0.301817302894473	1.10798813151442	1.1963844331838
S16412	0.249918442533177	0.0148901667610271	0.792785746457689	0.0277656462198877	0	0	0.113146985296274	0	0	9999	0.285798066666423	1.10871616527084	1.19850698726805
S16414	0.142543674199044	0.0289040366930915	0.926394129268268	0	0	0	0.088564645942754	0	0	9999	0.280267594687357	1.13264871537107	1.18640648610316
S16419	0.143129547913182	0.00845775745973809	0.896558137289423	0	0	0	0.146693948798052	0	0	9999	0.270823520155367	1.14459657485454	1.19483939146039
S16420	0.13077544143298	0.0438952745150762	0.92175323884906	0	0	0	0.105855369702978	0	0	9999	0.284659818087461	1.13265391189509	1.2022793245001
S16422	0.198604398557473	0.0415119119909029	0.830035583872669	0	0	0	0.114968865751921	0.00371110922050555	0	9999	0.271852576521188	1.12804703023875	1.18883186939347
S16423	0.167871067503285	0.0379910988694771	0.869490292994936	0	0	0	0.104634544200793	0	0	9999	0.295044020394733	1.11577756234402	1.17998700356849
S16428	0.156271738076703	0.00712798992001658	0.904887813935333	0	0	0	0.133909420348181	0	0	9999	0.292866100899108	1.12371036728013	1.20219696228023
S16439	0.151219618972525	0	0.936011079832473	0	0	0	0.114067716977281	0	0	9999	0.260846515168586	1.14879429830707	1.20129841578228
S16441	0.165658171480883	0.0296663045768	0.858676075802399	0.0455379612588481	0	0	0.0947962843750725	0.00335734901283781	0	9999	0.250353831565681	1.1537047405982	1.19769214650684
S16450	0.246017273789212	0	0.799962450789433	0.0305379593248789	0	0	0.123225912296871	0	0	9999	0.320163023048488	1.08434165193554	1.1997435962004
S16455	0.214027364208072	0	0.898230742217054	0	0	0	0.0879759131330285	0	0	9999	0.310634185038402	1.09492214517181	1.20023401955815
S16460	0.23421367795466	0	0.878900631446044	0	0	0	0.096047846570051	0	0	9999	0.298757965584107	1.10068380492195	1.20916215597075
S16473	0.258833663545168	0	0.80967969923024	0	0	0	0.126244048984927	0	0	9999	0.300285795589214	1.09569484712565	1.19475741176034
S16475	0.0923602046445059	0.0642894430325021	0.917855291833871	0.00391035945026379	0	0	0.126078805397546	0	0	9999	0.305742082854181	1.12543327671015	1.20449410435869
S16476	0.20352627245569	0.00489642320641352	0.85684985121086	0.0134983846987616	0	0	0.116389635483757	0	0	9999	0.287419763908937	1.11703875671595	1.19516056705548
S16478	0.178903013860568	0.0335963883217082	0.884385634610189	0.00120119281359221	0	0	0.106160291229593	0	0	9999	0.294220514488627	1.1149971776345	1.20424652083565
S16480	0.231353010546351	0.032519700041624	0.818114044727687	0	0	0	0.108784565713213	0	0	9999	0.277363158986286	1.11641030266134	1.19077132102888
S16488	0.136048326572754	0.0395037292890936	0.905829408760451	0	0	0	0.134147051812239	0	0	9999	0.309399965749899	1.11409768291215	1.21552851643454
S1649	0.225463766824754	0	0.750558321534147	0.0486035378699057	0	0	0.0985670622736216	0.0534291352813073	0	9999	0.254096005465939	1.14392052386872	1.17662182378374
S16498	0.156407949269288	0.0178969468635854	0.906202637696108	0	0	0	0.119152441077823	0	0	9999	0.324374610862074	1.09724590963192	1.1996599749068
S16503	0.14647386221465	0.0200956375971649	0.840215375629932	0.0405118266072109	0	0	0.146886324298135	0	0	9999	0.335048565472038	1.09433917978562	1.19418302634709
S16504	0.181212134697324	0.0642246254541421	0.777051294892829	0.055195516939081	0	0	0.112036615086948	0	0	9999	0.283315547263907	1.12451459717744	1.18972018707032
S16505	0.252851057018913	0	0.846311542499036	0	0	0	0.0801020273553499	0	0	9999	0.270444882059685	1.11630526692277	1.1792646268733
S16506	0.161710573785186	0.0415349194540978	0.871463623163267	0	0	0	0.121756735114865	0	0	9999	0.294706668744861	1.11876113432361	1.19646585151742
S16515	0.20515922117485	0.0523038442691173	0.832737674134113	0	0	0	0.104718130465835	0	0	9999	0.273570980669315	1.12405477940626	1.19491887004391
S16518	0.208046780997614	0.00170106214511479	0.912546108613095	0.00305288333561262	0	0	0.0779204343903341	0	0	9999	0.297957938499643	1.10570159253838	1.20326726948177
S16526	0.132577905128719	0.0489320790467179	0.862743832557582	0	0	0	0.163601417955474	0	0	9999	0.299957235911954	1.12394822429814	1.20785523468849
S16529	0.190912697477985	0.0518265088287777	0.861577333559173	0	0	0	0.090844027189548	0	0	9999	0.302951220096777	1.10371546135921	1.19516056705548
S1653	0.223916447352045	0.0064556538787592	0.789846747234034	0.0787710438657622	0	0	0.107054469172276	0	0	9999	0.304680682597049	1.10231210106504	1.20604436150288
S16532	0.144470509736646	0.0377926192017057	0.874044423279076	0	0	0	0.157387025975319	0	0	9999	0.305417283192403	1.11701881261813	1.21369457819275
S16535	0.332468359830268	0.00625670277019324	0.700744103791094	0	0	0	0.112021207246756	0	0	9999	0.309179699468771	1.0716782374004	1.15149037363831
S1655	0.0673870761981204	0.181901657170644	0.893923157529766	0	0	0	0.0481242966649228	0	0	9999	0.286726945228265	1.13708797276605	1.19133618756345
S16551	0.171930537187296	0.0287876614201657	0.894192013794058	0	0	0	0.108932596838124	0	0	9999	0.291751356217681	1.11872435960312	1.20384280923964
S16561	0.162657876548349	0.0199641815990238	0.877060846991635	0	0	0	0.132632671027304	0	0	9999	0.306969406883203	1.11033890038206	1.19231557616631
S16571	0.171288594595493	0.0167918661762261	0.855470580100409	0	0	0	0.125660696695174	0.00652433460180213	0	9999	0.29651657372455	1.11663720660342	1.1757360721691
S16575	0.182086515216758	0	0.862063970300031	0	0	0	0.156981810751734	0	0	9999	0.318487025844541	1.09959298293146	1.20113229626852
S16584	0.171635364795739	0	0.90341071636815	0	0	0	0.103010530425927	0	0	9999	0.276712216288816	1.13061045499831	1.17805661158982
S1659	0.183222593633135	0.0317513502635057	0.89560957458728	0	0	0	0.0881716956163633	0	0	9999	0.272806856476386	1.12941417909509	1.19875521410028
S16591	0.116210748020365	0.0521230978052178	0.913960160832445	0	0	0	0.12826652672	0	0	9999	0.296234515854557	1.12807420782756	1.21056053337803
S166	0.156522324576999	0.0517524768771923	0.883755898845391	0	0	0	0.0998755762883209	0	0	9999	0.335859316623676	1.08536822853666	1.1919062765879
S1660	0.199153799215307	0.049088145604979	0.832089713222455	0	0	0	0.120392337942944	0	0	9999	0.290342701127451	1.113763951095	1.20072399598569
S16604	0.211880805165901	0.0106318274337657	0.786276675016171	0.0537688959339241	0	0	0.119843996194023	0	0	9999	0.272074812486585	1.12864982482308	1.18240219974378
S16606	0.198757980459763	0.0180007649048463	0.842356236819012	0.0532343217003872	0	0	0.0926336830439143	0	0	9999	0.279881768789715	1.12428291565116	1.20498298692792
S16609	0.127559387664556	0.0282038748891489	0.755852233941927	0	0	0	0.186711060700451	0	0.0811817067786087	9999	0.310115323477177	1.12189219424652	1.17950826397469
S16612	0.124890337090584	0.0392574072161207	0.917283639626887	0	0	0	0.106594628785941	0	0	9999	0.287413024244823	1.13179015900171	1.18802601271953
S16619	0.165779272896386	0.0455931783821289	0.851783984036456	0	0	0	0.129646814663816	0	0	9999	0.276920179577419	1.13196569113083	1.19280324997879
S16623	0.141295632831934	0.0421697528595398	0.902551708573434	0	0	0	0.112820506698666	0	0	9999	0.3056036624196	1.11417607675179	1.19883760096357
S16632	0.166409890608071	0.0217601139447843	0.8325768202075	0.00500441748144496	0	0	0.0806302045492839	0.0705582117625797	0	9999	0.257189095605137	1.15277669561674	1.17693965855366
S16640	0.130995886094672	0.0172979341481804	0.855170046387783	0	0	0	0.193819418775301	0	0	9999	0.323935316363866	1.10835589001178	1.19728328540594
S16641	0.159386344417492	0.0378735872418126	0.869050659769228	0.0124154726010664	0	0	0.104637181125518	0	0	9999	0.274163321239048	1.13464360364148	1.18336324515512
S16644	0.141831560708866	0	0.912515386835684	0.0342781532857964	0	0	0.0892857883634002	0.0041651820385135	0	9999	0.273581368659527	1.14150927598659	1.18207607123226
S16646	0.207965648045963	0.0330665487508982	0.79965471460196	0.0274414951719483	0	0	0.0994286841990007	0	0	9999	0.314069598238747	1.09308369552332	1.16755709076977
S16649	0.168389396728897	0.0233021089729975	0.835076304452527	0.0469327398783284	0	0	0.122360583736351	0	0	9999	0.285635055107413	1.12751947669548	1.1960611337691
S16652	0.182720774997521	0.0377489749346824	0.867617567848698	0	0	0	0.108297115402895	0	0	9999	0.266041252155788	1.13555298927325	1.1963844331838
S16654	0.140179390675775	0.0243313125769008	0.920384878429984	0	0	0	0.102970936859305	0	0	9999	0.278264340062618	1.1358199109143	1.18786651854196
S16655	0.194819934172355	0.0177535595636666	0.907899257624294	0	0	0	0.0755624386887565	0.00959914546747646	0	9999	0.289987358158537	1.11480399319622	1.20563433551655
S16656	0.16340398474501	0.00715341255032007	0.833474971028039	0.0731617562402475	0	0	0.119434443220637	0	0	9999	0.311959903154758	1.10969817343461	1.19662856778425
S16669	0.403209596073356	0	0.642205777334776	0	0	0	0.120645110465017	0	0	9999	0.316248716941995	1.05529358792289	1.16606048387315
S16671	0.185154927247709	0	0.853628461383974	0	0	0	0.149162876999066	0	0	9999	0.310536815951479	1.10438729600575	1.18794626563075
S16675	0.180225372065231	0.0398102353288607	0.864270867699559	0	0	0	0.105168976637901	0	8.31103944587544e-05	9999	0.281423930334135	1.12383920347316	1.18955856212601
S16676	0.291415456974834	0.0165651383006818	0.736910209198258	0	0	0	0.138950121112214	0	0	9999	0.306032832615059	1.08465014698559	1.18384092558599
S16696	0.153983129919896	0.0329588355041155	0.876382697033514	0	0	0	0.118271211955447	0	0	9999	0.294199277203761	1.12063957023355	1.18159587441297
S16698	0.169957346537205	0.0286519538412394	0.84654937067403	0	0	0	0.124211647528627	0	0	9999	0.292556663874778	1.11856966673125	1.1693703185811
S1670	0.194314637177098	0	0.861600352406669	0.00238785744419996	0	0	0.128260764031199	0	0	9999	0.278040440926505	1.12640906639985	1.18656361105917
S16700	0.163497780864197	0.0349007184885137	0.889570582552232	0	0	0	0.106706350155335	0	0	9999	0.272214108700941	1.13511458031906	1.19467543206028
S16706	0.237442421701658	0.0148424841677923	0.792028572352338	0	0	0	0.119230716820865	0	0	9999	0.291842093339541	1.10441549624324	1.16354419504265
S1671	0.212872442851612	0.0122763218444992	0.881669478865397	0	0	0	0.0984112877606238	0	0	9999	0.279756737074692	1.11922016875992	1.20522953132213
S16712	0.230513374758769	0	0.8522621021566	0.0383166822289568	0	0	0.0538094217440273	0.0119849011509083	0	9999	0.246961249511277	1.14088755576165	1.18688648203926
S16715	0.166324272963046	0	0.910375121827619	0	0	0	0.114636792772789	0	0	9999	0.310014517765546	1.10680158406582	1.19133618756345
S16717	0.175524309392001	0.0298655277962412	0.884593675260628	0	0	0	0.10306208593829	0	0	9999	0.320529257698358	1.09463254185042	1.19304559838716
S16721	0.213887734312292	0	0.760741649996569	0.05242229268183	0	0	0.152130288337569	0	0	9999	0.301565685581274	1.10785826373123	1.17918196532826
S16725	0.21063940703128	0	0.880931632516844	0.0173081456010389	0	0	0.0714034454470556	0.0186373572306469	0	9999	0.272295909372547	1.12708568108113	1.19891998782687
S1673	0.303721903683445	0.00272880808635499	0.712959795124544	0.00278942998734794	0	0	0.132417875335494	0	0	9999	0.308338450223392	1.07945758888059	1.15461781221719
S16747	0.138733193854696	0.0540714973708457	0.892757592543468	0.00934662529670746	0	0	0.101556942451699	0	0	9999	0.33455858304656	1.09080748844074	1.19646585151742
S1675	0.142454591947223	0.0528451707977671	0.87867248307712	0.00521998929616019	0	0	0.11613229640593	0	0	9999	0.2749348416202	1.13796213215781	1.1953245315242
S16757	0.157748492088112	0.061238069326426	0.884238317503543	0	0	0	0.0778051198101859	0	0	9999	0.271681161933625	1.13369713700388	1.18102999872827
S16758	0.113602173562122	0.0331412485819787	0.965810435403919	0	0	0	0.0736918056313264	0	0	9999	0.288589467314975	1.13186586324	1.18624566317935
S16762	0.142504097661491	0.036504380463099	0.915377384481792	0	0	0	0.112067258045397	0	0	9999	0.288079307202729	1.12807738525028	1.20645312065178
S16770	0.140466769274647	0.0082285290725106	0.850850848047269	0	0	0	0.163827627166189	0	0.0476901259743056	9999	0.319483355166837	1.10970392374337	1.21106389953492
S16773	0.273045997502203	0.00993697295457881	0.746370082392789	0.0312411852300026	0	0	0.134245153380821	0	0	9999	0.27273438382923	1.11536931219844	1.19483939146039
S16775	0.196541291181599	0	0.803854149757804	0.0860934381448227	0	0	0.100562598157984	0	0	9999	0.302815273142745	1.10930102428755	1.18705147724221
S1678	0.178546226801503	0	0.863930064024312	0.0200118342249826	0	0	0.12569946124972	0	0	9999	0.324682550316237	1.09405017935356	1.18818758630052
S16780	0.190251334518066	0.0381809675545478	0.861200431115038	0	0	0	0.0945278245058349	0	0	9999	0.300108123471668	1.10645356393271	1.18416055769349
S16785	0.266734904162044	0	0.774545326541254	0	0	0	0.131670333154787	0	0	9999	0.328757646137803	1.07164052076293	1.17295056385809
S16791	0.164201106466689	0.0338377378557769	0.892545260142363	0	0	0	0.110548191803693	0	0	9999	0.267151087634073	1.13929980857896	1.20113229626852
S16792	0.155423250735134	0.01330446628793	0.858978454872968	0.0560397345075669	0	0	0.106548076036906	0	0	9999	0.314816655984015	1.10714811272096	1.1902939824405
S16797	0.144584997169037	0.0454020136700269	0.848359470141712	0.048596597547894	0	0	0.0773116999290073	0.00957047462983108	0	9999	0.269779591539131	1.14230554388889	1.17382525308751
S16799	0.24712613127248	0.0199959871358733	0.777120591855401	0	0	0	0.131014727428849	0	0	9999	0.286197845550856	1.10768641517924	1.1752574376926
S1680	0.169206493104253	0.0302139282124351	0.895529547572099	0	0	0	0.0846313903672068	0.00322033546709728	0	9999	0.279872386160888	1.12685298688924	1.18280169472309
S16801	0.14782341818586	0	0.948601282892898	0	0	0	0.109209634437792	0	0	9999	0.27706471154135	1.136838956568	1.20563433551655
S16806	0.127582415688656	0.0662538156809189	0.920431769166259	0	0	0	0.0832598793764515	0	0	9999	0.292850203473646	1.12463401427163	1.19752787991229
S16811	0.266082653765668	0	0.70942222980299	0.0534424144142612	0	0	0.119130903331981	0	0	9999	0.305546051850035	1.09060010741074	1.1480782013149
S16815	0.176898519034875	0.00255462013403245	0.841744955458627	0.058898385439966	0	0	0.11294911831966	0	0	9999	0.307411262306664	1.10933777300215	1.19304559838716
S16816	0.275767221977949	0	0.731267180673047	0	0	0	0.149766300634699	0	0	9999	0.292145206293501	1.09854633314367	1.1568007032857
S16825	0.209737945721942	0.0108189034617056	0.881212704601841	0.000249315218234875	0	0	0.100996879721661	0	0	9999	0.324075881308205	1.08561031685062	1.20301574872538
S16827	0.162476838693844	0	0.866114178630406	0.0191075039738426	0	0	0.103150813353056	0.0195576494500386	0	9999	0.287456674989711	1.12732707607228	1.17040698410119
S16829	0.163921343225581	0.0287716957368139	0.935990328912182	0	0	0	0.0858454446923216	0	0	9999	0.298862241652236	1.1139168020607	1.2145288125669
S16830	0.19474208938398	0	0.825173040909459	0	0	0	0.118046258717477	0.037615518413301	0	9999	0.276303629730218	1.13073495301283	1.17557690742422
S16835	0.170272338340332	0	0.886542708633088	0.0219871095678677	0	0	0.0974938572392275	0	0	9999	0.257826166342138	1.14619367953318	1.17629601378051
S16841	0.1139533085857	0.0252511274245782	1.012485789902	0	0	0	0.0624207815534562	0	0	9999	0.260703776891127	1.15392954616103	1.21411100746573
S16843	0.226690995397494	0.0441234790317409	0.808559858264641	0.00812407260183871	0	0	0.111503226898448	0	0	9999	0.304207810967185	1.09726128039144	1.19900163219416
S16853	0.169674263769469	0.012440343213573	0.910721411230555	0.00814855170651445	0	0	0.0951596530673638	0	0	9999	0.30120528735529	1.11191060943655	1.19614422298748
S16859	0.183833591531387	0	0.900287679211882	0	0	0	0.11365333235306	0	0	9999	0.271051376362955	1.13340299139713	1.19777460309633
S16860	0.141068631924907	0.0402402711564611	0.888447627680309	0	0	0	0.109344217147586	0	0	9999	0.314968811770764	1.10619923473577	1.17910074790926
S16880	0.158763546126951	0.0514751291775385	0.848571571905264	0	0	0	0.115490687801639	0	0	9999	0.294314421919488	1.11838079546857	1.17430093501139
S16893	0.199692214360045	0.000651748888513635	0.831688813167004	0.0565634929017903	0	0	0.101697713123152	0	0	9999	0.280814150561115	1.12432630818987	1.1902939824405
S16896	0.0848719023346606	0.0573502860013458	0.870542673658152	0	0	0	0.135500680362443	0	0.0387859348856088	9999	0.290614771508542	1.14117978279455	1.18705147724221
S16905	0.129576085713201	0.0551960553619098	0.782248527301623	0.0571510062175754	0	0	0.142441272598556	0	0	9999	0.301929344811747	1.12360419476917	1.16661294719287
S16909	0.137649392178815	0.00860915637729534	0.967691676167728	0	0	0	0.0881661929776609	0	0	9999	0.296995186064287	1.12189339890889	1.2021164177015
S16910	0.146535189080094	0.0454348656869659	0.864684021069132	0	0	0	0.119480720473037	0	0	9999	0.292857565156494	1.12283287566637	1.17613479630923
S16915	0.15666897708336	0.0232872603273371	0.868132140093167	0.00267436959267975	0	0	0.140248240463095	0	0	9999	0.293766676183657	1.12256546454289	1.19101098755964
S16928	0.151918186572563	0.0771000449323994	0.880625334356569	0	0	0	0.0992749711758587	0	0	9999	0.297032310684467	1.11668983770093	1.20891853703739
S16929	0.195690470481638	0	0.830956769348864	0.0244553490304538	0	0	0.124633483308148	0	0	9999	0.31698412329352	1.09631380741976	1.1757360721691
S16932	0.213183601869046	0	0.85064861421677	0	0	0	0.131982091290701	0	0	9999	0.292595011201738	1.11147929578553	1.19581430737652
S16933	0.161099005066734	0	0.925480249796902	0	0	0	0.110132228271758	0	0	9999	0.27585860386879	1.13458836952338	1.19671148313539
S16939	0.121982826565069	0.0176988396993125	0.941985462082039	0	0	0	0.124212019477281	0	0	9999	0.282886709659492	1.13837717245709	1.2058791478237
S16947	0.17694168296291	0.0352571869331495	0.834371040913786	0	0	0	0.127255342277662	0	0	9999	0.261392680675008	1.14108295428368	1.17382525308751
S16949	0.218685338177793	0	0.860001106481417	0	0	0	0.113384789850612	0	0	9999	0.283358952691154	1.11614066091337	1.19207123450982
S16951	0.204336950872609	0.0325166644798136	0.814428291030438	0.0325813553426393	0	0	0.103188215516711	0	0	9999	0.311769003397646	1.09676667745552	1.18705147724221
S16961	0.146091878478714	0.0312915735587222	0.814534833439626	0.0485539168740182	0	0	0.16639984426513	0	0	9999	0.317431817278777	1.11026176112256	1.20687204661621
S16963	0.139662890552024	0.0308419206330378	0.924816736100803	0	0	0	0.0894483563868565	0.00584330352976621	0	9999	0.279984755483378	1.1342406706232	1.19061320720249
S1697	0.170593479080078	0.0555984653878484	0.835768982242341	0	0	0	0.142694794436489	0	0	9999	0.300969182919096	1.11296831519255	1.20465572114676
S16976	0.198407451232451	0.00943991112122316	0.845523925266023	0	0	0	0.135460581773774	0	0	9999	0.307969795620047	1.10230421943802	1.18883186939347
S16977	0.16917026134978	0.0184720388689225	0.847768890801934	0.0402437027804266	0	0	0.113903668324948	0	0	9999	0.26306307304245	1.14395610472992	1.18955856212601
S16992	0.226241317548101	0.0379024354870805	0.707973472799061	0.0871067786097588	0	0	0.103211826655785	0	0	9999	0.289942808502412	1.11083692105383	1.16243583109979
S16994	0.202949523347782	0.0151556657889216	0.854965037920382	0	0	0	0.109005844175174	0	0	9999	0.294975612264732	1.10938067028304	1.18207607123226
S16995	0.126694007236584	0.0342178214297655	0.910110163780096	0	0	0	0.105679176669375	0	0	9999	0.271047448586364	1.14408834061285	1.17670116911582
S17000	0.176202697858039	0.0355782911682586	0.865409644906447	0	0	0	0.112042565722273	0	0	9999	0.283698567621052	1.12354957788105	1.18923319965502
S17002	0.156938885993803	0.00336333635949597	0.877943248820053	0	0	0	0.14375033725965	0	0	9999	0.284396097701386	1.13056814857039	1.181995808433
S17012	0.175986928952062	0.0328578026153232	0.889642438656804	0	0	0	0.113068655204431	0	0	9999	0.27543584816255	1.13076815227483	1.21155582542862
S17015	0.207793055294535	0.014920561059188	0.786078920493311	0.0110167950250661	0	0	0.144364007936504	0	0	9999	0.318223537882024	1.09246020286908	1.1641733398086
S1702	0.120024521878518	0	0.88538253169163	0.0537647865006062	0	0	0.0872425157996906	0.0384699081460686	0	9999	0.283997713797707	1.14333749413809	1.18488426401651
S17021	0.145353101267398	0.0613055272361936	0.843506780934426	0	0	0	0.13979671216321	0	0	9999	0.291244851419465	1.12544993193879	1.18996212160123
S17025	0.187699694978198	0.033634448556505	0.862411327675018	0.0208244760365723	0	0	0.0966456649616285	0	0	9999	0.310260458477304	1.10089919596046	1.20121561220792
S17027	0.146834381680752	0.0501164677137983	0.916808615604334	0	0	0	0.0889306837524852	0	0	9999	0.295343348085867	1.11942908653886	1.20269014875137
S17030	0.17363768060152	0.0439602055039704	0.876388545111747	0	0	0	0.106247588340916	0	0	9999	0.277286719475743	1.1286949989351	1.20023401955815
S17037	0.135509873561186	0.0515825183056289	0.909464646528451	0	0	0	0.110062165541462	0	0	9999	0.295928300313369	1.12275537965248	1.20661920393673
S17040	0.2280562949884	0.00887489197770266	0.805328063215646	0	0	0	0.139417087585788	0	0	9999	0.288961431249217	1.11079909982691	1.18167633776754
S17046	0.258041244360479	0	0.844441864470572	0	0	0	0.0776639830335607	0	0	9999	0.293084811084403	1.09807820781661	1.18014709186461
S17047	0.095070376138969	0.0626300313154089	0.881064925110086	0.0338933658523767	0	0	0.117303423184387	0	0	9999	0.316718178019991	1.11679783478596	1.18996212160123
S17055	0.168802718471575	0.0331213719956139	0.896770442072779	0	0	0	0.102189584618265	0	0	9999	0.298801401830514	1.11325406130758	1.20088411715823
S17056	0.149645319684068	0.0519552656648774	0.92028816591606	0	0	0	0.0793268609429169	0	0	9999	0.288612490175165	1.12343646130998	1.20121561220792
S17057	0.231435300555877	0.0331898646939444	0.762548578154231	0.0530133147389038	0	0	0.101569742979143	0	0	9999	0.282144053892676	1.11466217036325	1.1817568011221
S1706	0.20567066476077	0	0.808848588471713	0.033648163054049	0	0	0.1440685115872	0	0	9999	0.289584546220037	1.11780462680094	1.19223592787373
S17068	0.106386925659013	0.00907496725984373	0.937787664855882	0	0	0	0.14019983829235	0	0	9999	0.286176249316721	1.14066781460042	1.19344939606709
S17070	0.126678017066467	0.00333304415120614	0.924374264911359	0	0	0	0.146995893227602	0	0	9999	0.325362116052184	1.10535998234079	1.20138121935663
