Mixture	B_cells	T_cells_(CD4+)	T_cells_(CD8+)	Endothelial_cells	Fibroblasts	Macrophage	P-value	Correlation	RMSE
S19558	0.175145531122608	0.494759016190535	0.0770117448201288	0	0	0.253083707866728	9999	0.476829427574597	0.96634450216103
S1956	0.140045743482786	0.423380288417244	0.205252214074101	0	0	0.231321754025869	9999	0.460485520160332	0.980429951552516
S19567	0.150428471026137	0.349812439424128	0.308306279573514	0	0	0.191452809976221	9999	0.477163114994096	0.964228146969093
S19569	0.143210605953279	0.405304545096667	0.247308180020362	0	0	0.204176668929692	9999	0.467424894288526	0.973565414938025
S19577	0.145476625357579	0.688067075506409	0	0	0	0.166456299136011	9999	0.452456025140204	0.990844801659196
S19586	0.12333426399103	0.635157764248137	0.0436139737475888	0	0	0.197893998013243	9999	0.477753889581074	0.967757242160549
S19587	0.106127093874857	0.409398509706177	0.290559760279265	0	0	0.1939146361397	9999	0.438344808747577	1.00035657686354
S19592	0.0735797767721584	0.593970103761999	0.0821840956392972	0	0	0.250266023826545	9999	0.438909723520813	1.00433523922942
S19593	0.0957416741796315	0.585481103006148	0.0827314167217757	0	0	0.236045806092445	9999	0.461968984369517	0.982587652449044
S19596	0.194816742591994	0.367762331839973	0.231938191917066	0	0	0.205482733650967	9999	0.495665821144256	0.946476491008003
S19600	0.083135548516227	0.368432390943231	0.277149762739453	0	0.00328860353892526	0.267993694262164	9999	0.41816014569836	1.0195914581061
S19610	0.0709164217450019	0.60148152840781	0	0	0	0.327602049847188	9999	0.414935478663435	1.02931430894215
S19612	0.171574596872308	0.339326471537196	0.29779881875201	0	0	0.191300112838486	9999	0.470191437271023	0.969939706839688
S19613	0.104714899296585	0.615082976359703	0.00718559808092553	0	0	0.273016526262786	9999	0.460918470338047	0.985176152894514
S19614	0.153268046581172	0.469431980295479	0.135290888106912	0	0	0.242009085016437	9999	0.501561812101162	0.943416370127695
S19615	0.0851430549581214	0.620931316488158	0.0814571151739737	0	0	0.212468513379747	9999	0.475257312985651	0.970981380375138
S19618	0.0993588472141455	0.58562070653013	0.0484517063349687	0	0	0.266568739920756	9999	0.451581902852769	0.992805616339784
S19621	0.145651250197889	0.43017762580025	0.23539264568369	0	0	0.188778478318171	9999	0.483366761433334	0.959143980258237
S19627	0.134371374900737	0.501630475281523	0.133024155277169	0	0	0.230973994540572	9999	0.465799820740185	0.97668783339992
S19628	0.0830585796460271	0.630604192857309	0.0912420029943175	0	0	0.195095224502346	9999	0.452359240446084	0.991630362109742
S19633	0.161573407778713	0.608998091802951	0.00687667256260897	0	0	0.222551827855727	9999	0.487214778513687	0.958195525181
S19635	0.133709605580388	0.606917088430831	0.00880650241247815	0	0	0.250566803576304	9999	0.477318946045593	0.968618559349501
S19640	0.138659530371433	0.444977739292146	0.213538095437355	0	0	0.202824634899066	9999	0.470877689776508	0.970882355087285
S19641	0.10702247744734	0.570752829335406	0.167811814701657	0	0	0.154412878515598	9999	0.490607196056464	0.955062450581706
S19648	0.0712245313651784	0.478487030508729	0.224990843695872	0	0	0.225297594430221	9999	0.484960174574885	0.960561829073776
S19659	0.122012577187978	0.515727874793439	0.173435019948698	0	0	0.188824528069884	9999	0.489711899337951	0.954801875726371
S19660	0.134739058796852	0.405950703084456	0.260231944575394	0	0	0.199078293543298	9999	0.497025772797166	0.946783637051515
S19664	0.161514838234347	0.590704214718018	0	0	0	0.247780947047635	9999	0.449848819641317	0.992350844039402
S19676	0.11549802302925	0.430457130879836	0.23421801866458	0	0	0.219826827426334	9999	0.453468996003294	0.987178798140287
S19677	0.13781288499709	0.624489016609784	0	0	0	0.237698098393126	9999	0.491418051359926	0.955527963591343
S19678	0.202085595251955	0.306215149119724	0.283118026797783	0	0	0.208581228830538	9999	0.494467050261741	0.947246846132187
S1968	0.159962826221354	0.565381072588437	0.0550644425737308	0	0	0.219591658616478	9999	0.495346041950004	0.94987115204631
S19682	0.106949578977236	0.571072106785619	0.0873770530521537	0	0	0.234601261184992	9999	0.472539567582525	0.97244376950954
S19688	0.144848777140766	0.597090514408194	0.0129175570690308	0	0	0.245143151382009	9999	0.461247537064027	0.982556464934312
S19689	0.0981094265117574	0.61205072697902	0.012436024805882	0	0	0.27740382170334	9999	0.463252752084162	0.983343380235413
S19697	0.0844674819210589	0.653132948016807	0.0158097402538353	0	0	0.246589829808299	9999	0.464759010307959	0.982076736418024
S19702	0.0657034951469067	0.684858552133581	0	0	0	0.249437952719512	9999	0.434170212412267	1.010801336875
S19711	0.177337073932504	0.484301184260589	0.0601845307865955	0	0	0.278177211020311	9999	0.478569998995066	0.965494245278338
S19729	0.0838881189761847	0.50647359676184	0.15564214423159	0	0	0.253996140030386	9999	0.418695937386171	1.02029609392773
S19730	0.165165514778196	0.56186909503092	0.0604336423363894	0	0	0.212531747854495	9999	0.475812000406994	0.967460181502435
S19737	0.138168452557353	0.59032626621416	0.124620324807642	0	0	0.146884956420846	9999	0.501728506471914	0.944245957985742
S19739	0.100953844517313	0.361743187661132	0.321447120420296	0	0	0.21585584740126	9999	0.457547267422224	0.983459676099069
S19744	0.116865064903371	0.585237386233304	0.12924909847536	0	0	0.168648450387965	9999	0.482359570405178	0.962570120422675
S19746	0.21312495495518	0.210232329327816	0.418876461783088	0	0	0.157766253933916	9999	0.483808529962126	0.956885594298906
S19747	0.0708836573792775	0.58457676816696	0.122029449019226	0	0	0.222510125434537	9999	0.448685701588852	0.994834023681591
S19758	0.0857489018433044	0.536789367703441	0.130289959192474	0	0	0.247171771260781	9999	0.470673723472754	0.974453613194138
S19759	0.161290629697981	0.449671245852713	0.191859378924224	0	0	0.197178745525082	9999	0.466545474201104	0.974198022876697
S1977	0.150029970320718	0.620535096227208	0	0	0	0.229434933452074	9999	0.43912084295454	1.00213972836111
S19778	0.113357377159524	0.594847361331256	0	0	0	0.29179526150922	9999	0.446404942004803	0.998401230889892
S19779	0.0947768004689966	0.457359968290503	0.213397544157798	0	0	0.234465687082702	9999	0.443754538863209	0.996910945789508
S19780	0.092929635905614	0.654713251193037	0	0	0	0.252357112901349	9999	0.452412232543328	0.993213106641587
S19781	0.0754673771132837	0.58438949972074	0.106981642164061	0	0	0.233161481001915	9999	0.452222864282194	0.991785901478914
S19784	0.198006457095197	0.464231875843536	0.163913024997144	0	0	0.173848642064122	9999	0.524829341043911	0.919653290065913
S19785	0.127778222036273	0.430812277355446	0.203473830449873	0	0	0.237935670158408	9999	0.490261626922441	0.953950395890768
S19789	0.0948356352754286	0.487850960206883	0.231521370438667	0	0	0.185792034079021	9999	0.479357482736708	0.964694475996422
S19797	0.174282552977328	0.493643511903051	0.121394013936798	0	0	0.210679921182823	9999	0.483256515462233	0.959456843195269
S19799	0.159534147217229	0.5666571189985	0.0563290051108487	0	0	0.217479728673422	9999	0.48873853538247	0.95595193888945
S19800	0.16470116538287	0.610676509748813	0	0	0	0.224622324868317	9999	0.492058630638758	0.953751849494655
S19802	0.125091031882	0.565117559439836	0.0596659168115948	0	0	0.25012549186657	9999	0.464643448002472	0.979490679681014
S19808	0.120039666383837	0.588341431793198	0.0928541467200954	0	0	0.198764755102869	9999	0.464063608208896	0.979373376033059
S1981	0.100299359859743	0.697301244327869	0	0	0	0.202399395812388	9999	0.461205762290547	0.98481118463596
S19813	0.107292228412292	0.607304351239035	0.0525544629076281	0	0	0.232848957441045	9999	0.468929717477091	0.976340383300763
S19814	0.0370098279727793	0.687634461162133	0	0	0	0.275355710865088	9999	0.404182491229225	1.0389289402125
S19815	0.147343866561956	0.498992966333923	0	0	0	0.353663167104121	9999	0.455417543780884	0.991453054971764
S19827	0.118005756168955	0.412279193206925	0.299304609467069	0	0	0.170410441157051	9999	0.488194973987952	0.955339527613443
S19828	0.106482106326606	0.534931302083188	0.108468597295673	0	0	0.250117994294533	9999	0.468598462617915	0.975853085865391
S19832	0.143155929324026	0.523209217281591	0.115691950668245	0	0	0.217942902726138	9999	0.482959541180073	0.960947932713555
S19837	0.0932849457341119	0.439164143330867	0.259314548630278	0	0	0.208236362304742	9999	0.465351045754017	0.977115051081778
S19840	0.085589934226881	0.528346239165438	0.0896558267221035	0	0	0.296407999885578	9999	0.434952736612303	1.00811628696541
S19847	0.170476274817607	0.590898411438583	0.021832271204837	0	0	0.216793042538973	9999	0.494462520867936	0.95085802508052
S19853	0.172545416389964	0.349602129737776	0.248331513106347	0	0	0.229520940765913	9999	0.480901043591233	0.960723056113898
S19858	0.0131275123124571	0.567987594138918	0.235710857191675	0	0	0.18317403635695	9999	0.468213225291183	0.978453368679721
S19861	0.0929926614721916	0.595890125743649	0.114483211689343	0	0	0.196634001094816	9999	0.473386933863883	0.971772349483117
S19862	0.141222903164222	0.593578367027641	0.114636997663217	0	0	0.150561732144919	9999	0.526112882158589	0.92121863188647
S19863	0.11751077588295	0.638289092456475	0.00503951674588539	0	0	0.239160614914689	9999	0.462688849505246	0.982564845288557
S19864	0.127031215779869	0.610700253848331	0	0	0	0.2622685303718	9999	0.453872063499328	0.990463715892999
S19868	0.122611153006168	0.564215840963843	0.0907549202504787	0	0	0.22241808577951	9999	0.447328732343198	0.994253281532153
S19869	0.082859920223372	0.493452948931601	0.125759254968611	0	0	0.297927875876415	9999	0.441570973970207	1.00183250546721
S19876	0.223546648570733	0.591175128859224	0	0	0	0.185278222570043	9999	0.494089603613896	0.949675088529429
S19886	0.0868897340011682	0.55133497005563	0.148071237358067	0	0	0.213704058585135	9999	0.447034222661888	0.995101877269264
S19887	0.115317184324003	0.535935594114168	0.118991582726791	0	0	0.229755638835038	9999	0.458708281341273	0.984001775243417
S19899	0.134310867888712	0.392831352553052	0.214868818429376	0	0	0.25798896112886	9999	0.460723258065734	0.980770695173884
S19901	0.143449510965098	0.425768637249054	0.226126289593158	0	0	0.20465556219269	9999	0.476031561320406	0.965957226459682
S19902	0.170244624413524	0.662181683812714	0	0	0	0.167573691773762	9999	0.497145660899495	0.94906183254531
S19907	0.112546978223165	0.428179831953268	0.242459176830904	0	0	0.216814012992663	9999	0.472588803082999	0.970056021307701
S19910	0.15224026705559	0.575560298570928	0	0	0	0.272199434373482	9999	0.441081294804837	1.00095734862404
S19913	0.12268593638934	0.502418756829309	0.153511430296679	0	0	0.221383876484672	9999	0.449588003509742	0.991265766156329
S19914	0.104016680937377	0.623576280383253	0.0652716861783353	0	0	0.207135352501035	9999	0.449779071598985	0.993383010508227
S1992	0.092047827485845	0.603117607464763	0.110645212387702	0	0	0.19418935266169	9999	0.483900694732916	0.962292441725517
S19933	0.133539309663445	0.640678426477709	0	0	0	0.225782263858846	9999	0.458037306186363	0.986045161014646
S19937	0.192494226702686	0.607827806939383	0	0	0	0.199677966357931	9999	0.46417515145826	0.977998750024262
S19940	0.0917116178186482	0.524278117224986	0.179404202261439	0	0	0.204606062694928	9999	0.486564643260642	0.958764924246856
S19946	0.162364219824881	0.523338135544463	0.0264225564161302	0	0	0.287875088214526	9999	0.509251264475937	0.938370659992834
S19950	0.129297845614953	0.332424704737887	0.389046580404898	0	0	0.149230869242262	9999	0.490651710758125	0.952692516103793
S19953	0.11795976378815	0.684893545019515	0	0	0	0.197146691192334	9999	0.458232915917057	0.986643505978426
S19958	0.152878874201972	0.598727922541438	0	0	0	0.24839320325659	9999	0.453026347417956	0.989889028702183
S19959	0.136329144185351	0.38226556632857	0.331940011412824	0	0	0.149465278073254	9999	0.487711658820695	0.955273612429917
S19965	0.104931182606658	0.432100889932009	0.241488758860711	0	0	0.221479168600622	9999	0.479736556811935	0.963878045192357
S19975	0.117639403922816	0.412036212452129	0.28691046480195	0	0	0.183413918823105	9999	0.48550823408678	0.957795584918577
S1998	0.133498426609461	0.543421729202376	0.131754060695186	0	0	0.191325783492976	9999	0.506568084082487	0.939265138560295
S19986	0.125818041946327	0.582319471005363	0.0927326829704144	0	0	0.199129804077895	9999	0.481807248832224	0.963032196945895
S2000	0.155422165261655	0.588795023666581	0	0	0	0.255782811071764	9999	0.466466912421508	0.977833733418477
S20006	0.0763941007999815	0.510427532792774	0.153817915456409	0	0	0.259360450950835	9999	0.431949159279068	1.00920097712321
S20016	0.0634211588477013	0.584248006848753	0.144416528097893	0	0	0.207914306205653	9999	0.436395451204347	1.00567354821606
S20023	0.0775949423915231	0.589107150500041	0.11698396920858	0	0	0.216313937899856	9999	0.468931505637241	0.976420263962157
S20026	0.057827398377691	0.604034076491694	0.100372841935793	0	0	0.237765683194822	9999	0.456121304488366	0.989294230034267
S20033	0.0659346096300708	0.578992946880619	0.0743851116571977	0	0	0.280687331832113	9999	0.445545178503914	0.999499242166067
S2004	0.123509498011556	0.552209611685191	0.106324351557055	0	0	0.217956538746199	9999	0.452892510809484	0.988989104910796
S20054	0.0870259956684636	0.639959992527746	0	0	0	0.27301401180379	9999	0.408882363018548	1.03210148915271
S20063	0.0855349445919657	0.504809751034267	0.115168232647982	0	0	0.294487071725785	9999	0.473115606848481	0.973450141657902
S20071	0.142593945431363	0.556201580665755	0.103016739615713	0	0	0.19818773428717	9999	0.478429794902502	0.965267964827532
S20072	0.0736101396388292	0.586835013841872	0.113796108575254	0	0	0.225758737944045	9999	0.465327051639221	0.979940913544531
S20079	0.138732727258994	0.669082953567698	0	0	0	0.192184319173307	9999	0.463411707962412	0.981030759746482
S2008	0.102359269375824	0.360806563167364	0.329754030340779	0	0	0.207080137116033	9999	0.462033707421797	0.979322435626923
S20088	0.157926394468035	0.376206850910309	0.271574957464696	0	0	0.19429179715696	9999	0.489280512212462	0.953127391762589
S20093	0.0795266137618896	0.668832608580095	0.0625010746633683	0	0	0.189139702994647	9999	0.477849398099916	0.969409584975006
S20095	0.128159354663138	0.68127638659846	0	0	0	0.190564258738401	9999	0.481164918671648	0.965400479398846
S20099	0.109566194601926	0.546051335917778	0.104920709742582	0	0	0.239461759737715	9999	0.454637495250594	0.988198123158028
S201	0.116528018722722	0.644300852372916	0	0	0	0.239171128904362	9999	0.46372536784118	0.981787729292786
S20102	0.0880662219527634	0.41234225266267	0.310563327138134	0	0	0.189028198246432	9999	0.46934139457812	0.973359586997848
S20104	0.135592628705452	0.625081362554726	0	0	0	0.239326008739823	9999	0.45204000755214	0.991411318546805
S20105	0.115795605735054	0.378674606734199	0.29715056860724	0	0	0.208379218923507	9999	0.489287857200897	0.954330911730612
S20108	0.131054044837238	0.474173745160771	0.219647779704199	0	0	0.175124430297792	9999	0.501413707380252	0.943248433698852
S20115	0.12880947604501	0.648588201454847	0	0	0	0.222602322500143	9999	0.475415444941085	0.970532098557409
S20117	0.0753394968802638	0.522258566724999	0.0904318240156432	0	0	0.311970112379094	9999	0.433647895844123	1.01021921796986
S20129	0.154296266474502	0.262069698763901	0.286093488681603	0	0	0.297540546079993	9999	0.475888683171006	0.967370236861797
S20132	0.111033452106139	0.412632280913229	0.291606223881917	0	0	0.184728043098716	9999	0.493725319770413	0.950442843492542
S20135	0.0931795522136571	0.55481354650259	0.113848934197927	0	0	0.238157967085827	9999	0.491469786942206	0.955258826530201
S20138	0.138900932921777	0.421217134733102	0.204173619173977	0	0	0.235708313171144	9999	0.474225581071227	0.968176068803567
S20151	0.118917185996367	0.560965636038385	0.071611247259373	0	0	0.248505930705875	9999	0.456010288857598	0.987262892218605
S20152	0.122335966077393	0.600828543244902	0.0223077451375192	0	0	0.254527745540186	9999	0.450021822264718	0.993506974302265
S20156	0.157871840381245	0.466892814822942	0.143182146559651	0	0	0.232053198236161	9999	0.48745524907647	0.956071948648675
S2016	0.106813481550399	0.675881074003658	0	0	0	0.217305444445943	9999	0.472265853930878	0.974417494625217
S20160	0.145910938285134	0.540077700675875	0.0698545298151712	0	0	0.24415683122382	9999	0.4701974604712	0.973384398661015
S20166	0.184924952818704	0.412632063653505	0.150966466671221	0	0	0.25147651685657	9999	0.500938540490953	0.943022979675573
S20168	0.0509814523046801	0.605721459205256	0	0	0	0.343297088490064	9999	0.418021323581	1.02828565529232
S20171	0.19367531538378	0.527058036351328	0.0287995212920168	0	0	0.250467126972876	9999	0.475528547720015	0.967587125676807
S20175	0.120418409928049	0.621851096020082	0.0081994020963792	0	0	0.249531091955491	9999	0.483593502381281	0.963435813853412
S20179	0.107220244825406	0.484539816168087	0.222625493290711	0	0	0.185614445715796	9999	0.487703223165706	0.956674699722238
S2018	0.123087086823536	0.517193695078553	0.130435507177631	0	0	0.22928371092028	9999	0.457472390845334	0.984614504070213
S20186	0.123970145031387	0.27988309758876	0.396817408897789	0	0	0.199329348482065	9999	0.459491861074992	0.980787336620677
S20189	0.117971408065803	0.52696614836534	0.156968122975413	0	0	0.198094320593445	9999	0.495801436678279	0.949511236166707
S20192	0.0985974844270355	0.418531658441431	0.304263416560008	0	0	0.178607440571525	9999	0.492669171659057	0.951807446183363
S20193	0.111926576587165	0.411968192417993	0.276862500952054	0	0	0.199242730042787	9999	0.466718842113735	0.975055902988354
S20195	0.179094650002707	0.639237626764217	0.00683088641117304	0	0	0.174836836821903	9999	0.497371481733005	0.948263014397721
S20197	0.109326847304009	0.625583127708657	0.00915125951468011	0	0	0.255938765472654	9999	0.448957029762558	0.995352678987896
S2020	0.113297631675222	0.426514587030535	0.255552944904116	0	0	0.204634836390127	9999	0.449598720213831	0.990441561702323
S20206	0.0746963332311581	0.687998844903179	0.0429273502916606	0	0	0.194377471574003	9999	0.476202774804826	0.971537153656122
S20211	0.157004523353331	0.624405180988427	0	0	0	0.218590295658242	9999	0.461449531558019	0.981922167814541
S20217	0.159323084361936	0.550000431013598	0.037678604702859	0	0	0.252997879921607	9999	0.413895020991751	1.02322282654087
S2022	0.160043950333765	0.587901992062175	0.0133009709885273	0	0	0.238753086615533	9999	0.464318532966975	0.979086972900683
S20220	0.119425529909081	0.60013848019631	0	0	0	0.280435989894609	9999	0.473819024669005	0.973140877852446
S20221	0.0925977438425069	0.311052229984779	0.405983688275896	0	0	0.190366337896819	9999	0.480989770073484	0.962348539086566
S20229	0.107404394765991	0.57561141661267	0.136425449040256	0	0	0.180558739581083	9999	0.469304957866311	0.97459359318509
S20236	0.052970523515889	0.614235536432245	0.0129993366650587	0	0	0.319794603386807	9999	0.437215771742261	1.01000889438876
S20238	0.0844265340561984	0.489052864183368	0.237139072383821	0	0	0.189381529376612	9999	0.474359376319766	0.969575521373334
S20246	0.106956932243981	0.521784937268863	0.183142873698207	0	0	0.188115256788948	9999	0.45175952002135	0.989589710004801
S2025	0.0929096443374497	0.640818679300981	0.0391934150312848	0	0	0.227078261330285	9999	0.456830455724529	0.988169010143593
S20252	0.113026959221656	0.386711499256298	0.245983493444031	0	0	0.254278048078015	9999	0.459641548107336	0.982129209042236
S20255	0.130388303827174	0.59838655237677	0.0670608178278435	0	0	0.204164325968213	9999	0.466030109509696	0.977604547530753
S20260	0.176981012228789	0.526710583751973	0.135830297308172	0	0	0.160478106711066	9999	0.490573620521767	0.952706478355927
S20262	0.104020571808707	0.676140497554098	0	0	0	0.219838930637194	9999	0.478143854322687	0.969182825197222
S20270	0.144128687138639	0.639054171101487	0.0128516104375729	0	0	0.203965531322301	9999	0.435944940469437	1.00486194705038
S20277	0.144932790297704	0.360910014784035	0.284850211068606	0	0	0.209306983849656	9999	0.465048271908607	0.9754506285561
S20294	0.182535611605425	0.575017917401481	0	0	0	0.242446470993093	9999	0.460481036238081	0.981951984670146
S20296	0.15230717802694	0.449306163654044	0.248804119602024	0	0	0.149582538716992	9999	0.46217444060516	0.978286109600517
S20300	0.115829551018352	0.529826570727368	0.148519115637659	0	0	0.205824762616621	9999	0.446975506326454	0.993884994448378
S20306	0.0859923930957	0.772602226348199	0	0	0	0.141405380556101	9999	0.486361772800934	0.963646193432179
S20307	0.0685907005120668	0.642990314693786	0.0468941112667355	0	0	0.241524873527412	9999	0.450147343711895	0.995259775472016
S20309	0.124378004890007	0.644995382041407	0.0296845310970169	0	0	0.200942081971569	9999	0.461368774269439	0.982827419376264
S20311	0.111921707993475	0.538846384683028	0.179828350236976	0	0	0.169403557086521	9999	0.476379083353015	0.967484375076299
S20319	0.178905857152583	0.564113280855487	0	0	0	0.25698086199193	9999	0.447388244591628	0.993992622405946
S20321	0.0831897585686055	0.650319811544717	0.0567967286165821	0	0	0.209693701270095	9999	0.442129000655497	1.00136906105066
S20322	0.125467230127594	0.594238768572628	0.0389542590554577	0	0	0.241339742244321	9999	0.471870381958513	0.973218940551056
S20327	0.0662545766023163	0.676880766312543	0.0626862798656753	0	0	0.194178377219466	9999	0.446113249872155	0.998679288843765
S20329	0.174221618583393	0.541053509484521	0.0654607578029518	0	0	0.219264114129133	9999	0.484265571263958	0.959369259211031
S20340	0.13886112775102	0.567028026311784	0.0840958508972345	0	0	0.210014995039962	9999	0.477051440997639	0.966966778102522
S20341	0.121172537463767	0.585847496049099	0.123090253067012	0	0	0.169889713420122	9999	0.502492577755147	0.943872796695539
S20349	0.186810118390482	0.408664509532429	0.224089258202038	0	0	0.180436113875051	9999	0.49194120633532	0.950129204908577
S20363	0.103881669553037	0.35493028935038	0.398617197368015	0	0	0.142570843728568	9999	0.485434877357187	0.958362277573457
S20368	0.0854173403670644	0.557841769626628	0.160021656538891	0	0	0.196719233467417	9999	0.47733732642901	0.967773126526792
S20369	0.123728789541881	0.608055301600804	0	0	0	0.268215908857315	9999	0.43405909922224	1.00829674119822
S20374	0.166086209815561	0.508999072264306	0.136150487275546	0	0	0.188764230644587	9999	0.470567025626425	0.97105511921308
S2038	0.114447925705752	0.536948859606533	0.156483565087985	0	0	0.192119649599729	9999	0.474642261261971	0.969073680042635
S20380	0.0936842168248799	0.633091288508823	0.0719602885880526	0	0	0.201264206078244	9999	0.450621643726139	0.993013792008099
S20384	0.109676131555694	0.647415460766471	0	0	0	0.242908407677835	9999	0.477871734720205	0.969272608366131
S20389	0.144575508172296	0.57154307258844	0.00267141300960048	0	0	0.281210006229664	9999	0.455835922046323	0.988312030472609
S20393	0.117697152450357	0.568479008581623	0.1189370944236	0	0	0.194886744544421	9999	0.466869637927327	0.976521784967099
S2040	0.148615633578814	0.393611439894728	0.192902569469227	0	0	0.264870357057231	9999	0.492707032299959	0.951610882851933
S20406	0.130762886859141	0.624200299036506	0.0309087964529236	0	0	0.21412801765143	9999	0.464870782759277	0.979333628833473
S20411	0.162202262400667	0.389265341986139	0.233761116733767	0	0	0.214771278879427	9999	0.50476328971365	0.93900958318937
S20413	0.123781178250623	0.615039130178388	0.0419213174191917	0	0	0.219258374151796	9999	0.463120832254008	0.981004245829411
S20414	0.155729436704568	0.451854733556415	0.110084683533513	0	0	0.282331146205504	9999	0.45891926184848	0.983389067599217
S20420	0.0808489191039284	0.620072821989921	0.047134343487956	0	0	0.251943915418195	9999	0.471825403326119	0.975200634761857
S20427	0.176049666560298	0.315603982601203	0.331324320288091	0	0	0.177022030550407	9999	0.500261517645753	0.942378367118053
S20430	0.120969433246332	0.512160736943325	0.196459150775573	0	0	0.17041067903477	9999	0.48750140468796	0.956749760976518
S20432	0.0269984676919475	0.499227978887942	0.189847562307213	0	0	0.283925991112898	9999	0.440632828433361	1.00375884991963
S20434	0.113594249162731	0.648115519804703	0.0214635765972852	0	0	0.216826654435281	9999	0.467192615144972	0.97821818349484
S20438	0.131615771723557	0.566489149130506	0.0772873016814831	0	0	0.224607777464454	9999	0.500243021461163	0.946067840570571
S20441	0.0767910302740191	0.70254604859345	0	0	0	0.22066292113253	9999	0.440552479805128	1.0044407263682
S20442	0.162456336642978	0.470200499145852	0.19156387207314	0	0	0.17577929213803	9999	0.480648220949245	0.961498763805418
S20446	0.0894674320793033	0.485171863188134	0.182335238631425	0	0	0.243025466101138	9999	0.446086969738324	0.9955365350734
S20451	0.200537872693548	0.521279205205491	0	0	0	0.278182922100961	9999	0.477676925650906	0.966493356936235
S20457	0.158374214470979	0.671798219533658	0	0	0	0.169827565995362	9999	0.485813001407265	0.960005368819085
S20464	0.096346847351835	0.558001020078118	0.0543831262546275	0	0	0.29126900631542	9999	0.464716901939938	0.981579520958623
S20469	0.0835130806727025	0.567056524558856	0.107850506008115	0	0	0.241579888760326	9999	0.461979792720777	0.982719762554163
S20472	0.101315568868771	0.578958564880877	0.0869460764651672	0	0	0.232779789785185	9999	0.459530612280697	0.984429371636716
S20473	0.176903026178028	0.519158458175108	0.0685486607194747	0	0	0.235389854927389	9999	0.454402357151281	0.98629722111191
S20475	0.0823551487330005	0.585181013176687	0.0934048702127895	0	0	0.239058967877522	9999	0.454640556316328	0.989600107407923
S20480	0.0996794817202749	0.603719399383095	0.122410373636843	0	0	0.174190745259787	9999	0.485400675663409	0.960569397667745
S20481	0.123580039069589	0.370112222346763	0.330054579637791	0	0	0.176253158945857	9999	0.510481044247695	0.934340968128029
S20484	0.109007242622264	0.635066287646477	0.0370330404383053	0	0	0.218893429292954	9999	0.4656221005647	0.979518724539941
S20486	0.193664444849094	0.58679327906735	0	0	0	0.219542276083556	9999	0.473123445363141	0.969924690983473
S20491	0.142327601519623	0.582469080973314	0.0457470349888299	0	0	0.229456282518233	9999	0.480302869485348	0.964609512383
S20492	0.119547310192825	0.48181088479901	0.167398493492704	0	0	0.231243311515461	9999	0.478600488664834	0.965219414635889
S20495	0.146804901490958	0.341425176987891	0.363003306984557	0	0	0.148766614536595	9999	0.485518332385831	0.956896063442262
S20499	0.159407405301739	0.57175404798067	0.0554595201926852	0	0	0.213379026524905	9999	0.490288997307996	0.954531358786551
S205	0.106827054736449	0.568748717768133	0.0902334281071144	0	0	0.234190799388303	9999	0.460988393624497	0.982830264504168
S20500	0.127847369857522	0.532361057903658	0	0	0	0.33979157223882	9999	0.44525593903182	1.00060291433462
S20501	0.130234929701237	0.581364233876204	0.0695592040272997	0	0	0.218841632395259	9999	0.464482391069731	0.978968966490407
S20505	0.0357922300840368	0.673191356016275	0.0363225262097642	0	0	0.254693887689924	9999	0.429531602755763	1.01565032395705
S20508	0.134442484531644	0.546753976860155	0.141031167671242	0	0	0.177772370936959	9999	0.503453003210933	0.94210435215297
S20517	0.200204336977212	0.453485164418635	0.131743169521576	0	0	0.214567329082577	9999	0.476290009404055	0.964845666131323
S2052	0.105407399252669	0.576891492163177	0.122122694237892	0	0	0.195578414346262	9999	0.465509076283384	0.978224572298012
S20527	0.0929380580995808	0.673187894729869	0	0	0	0.23387404717055	9999	0.439265587081735	1.00476097701859
S20530	0.0706524601395168	0.648737255792308	0.0374605027603865	0	0	0.243149781307788	9999	0.46008676660556	0.986457097720354
S20540	0.0751500455500553	0.623450156601991	0.0767298811475255	0	0	0.224669916700428	9999	0.46350994729303	0.982214608320789
S20542	0.164684055380191	0.59099862764684	0	0	0	0.244317316972969	9999	0.4916679351866	0.954287352287896
S20543	0.206973582357217	0.544292870886718	0.0539516404257581	0	0	0.194781906330307	9999	0.46741705098094	0.97359028364
S20555	0.130068982217623	0.587907620787769	0.0407435104262203	0	0	0.241279886568387	9999	0.476133630668966	0.969112669800259
S20556	0.0912742058737841	0.450180936607317	0.294065873726045	0	0	0.164478983792854	9999	0.50000699814063	0.945488231078461
S2056	0.135838891658829	0.641273132653608	0.0232776295466856	0	0	0.199610346140877	9999	0.483395815857051	0.962447060284313
S20563	0.0724279084474894	0.525164474830002	0.172552112750663	0	0	0.229855503971845	9999	0.462567015308325	0.981553418991213
S2057	0.129696714243952	0.629083924202694	0	0	0	0.241219361553354	9999	0.429196376074529	1.01187853393549
S20576	0.147998925754996	0.670962082045208	0	0	0	0.181038992199795	9999	0.477631725687118	0.967817659811156
S20581	0.0946196176820307	0.53064694476306	0.142378256465737	0	0	0.232355181089172	9999	0.46995793902004	0.974395656933517
S20598	0.168416716656538	0.64103585208705	0.0126658738721283	0	0	0.177881557384283	9999	0.498302655275077	0.947683954649456
S2060	0.072262534004464	0.708628941864058	0.0211565282659916	0	0	0.197951995865487	9999	0.466433529020776	0.98104570738819
