Mixture	Bcells	CD4_Tcells	CD8_Tcells	Endothelial	CAFs	Macrophages	P-value	Correlation	RMSE
S5118	0.0405848011748841	0.14536640367261	0.671206171107582	0.0307908733789007	0	0.112051750666023	9999	0.270710019388023	1.15138846326644
S5122	0.164734228802399	0.0788008634088313	0.636050486921526	0.017632074027276	0	0.102782346839968	9999	0.283811566199004	1.13212622049937
S513	0.179840426540826	0.0151263755139306	0.682815835730387	0.0260799601234956	0	0.0961374020913604	9999	0.306591083728414	1.11359118147028
S5133	0.102629779430384	0.0592449271540592	0.681242507346791	0.027407187949273	0	0.129475598119493	9999	0.339317573469534	1.09488914306582
S5141	0.202027332996275	0.0790315300052535	0.607304147051034	0.0257475920536368	0	0.0858893978938016	9999	0.32096817767878	1.09650557921668
S5144	0.0856023994877913	0	0.848045459311335	0.0129281072646572	0	0.0534240339362163	9999	0.319167199464054	1.11799840670196
S5153	0.106825462795639	0	0.785701354292742	0.0297417333611397	0	0.0777314495504795	9999	0.303546758774752	1.12377327874522
S5169	0.182145141996465	0	0.735706302958996	0.0291463447245663	0	0.0530022103199728	9999	0.313113958188447	1.1066515763357
S5176	0.117634584172413	0.0163540810838997	0.758729187148465	0.022960693473119	0	0.0843214541221027	9999	0.331491292734613	1.10058608855019
S5181	0.15743708625842	0.0325901343604539	0.695445767559261	0.037536979550693	0	0.0769900322711726	9999	0.295642016796029	1.12033991919679
S5185	0.082344705092558	0	0.841396006212463	0.0203906041569335	0	0.0558686845380456	9999	0.310325476647695	1.12384976304503
S5186	0.0802041283287458	0	0.74281828538812	0.0277841396735244	0.000331544686052424	0.148861901923558	9999	0.349762771047916	1.09320110539387
S5187	0.189229066742592	0.0778845313940909	0.669025160088394	0.00329688750289118	0	0.0605643542720322	9999	0.359429518732843	1.07019685464528
S5190	0.102219699087189	0.000977834852298353	0.64469210560584	0.0518439827588798	0.00074270688713153	0.199523670808662	9999	0.29655238712385	1.13481142981853
S5191	0.0434794926194292	0.0940005782758658	0.728791120719698	0.0226083598656196	0	0.111120448519387	9999	0.325117010341411	1.11206005873756
S5197	0.0864028024897742	0	0.807547133602085	0.00918771846669623	0	0.0968623454414445	9999	0.344714782522891	1.09803837522395
S5201	0.00640406067456059	0	0.834285043965481	0.0425705050083077	0	0.116740390351651	9999	0.25562968356488	1.1743557896965
S5203	0.173811107716213	0	0.717880691024162	0.0311559603813795	0	0.0771522408782464	9999	0.300939385356848	1.11745346960161
S521	0.0561274582140759	0	0.811941809553683	0.0355347304948361	0	0.0963960017374046	9999	0.307376532830275	1.1267238847939
S5215	0.22871447510384	0	0.731157573511156	0	0	0.0401279513850045	9999	0.340644422681665	1.08564981309681
S5218	0.157157774760254	0.0290201780645899	0.706095431833852	0.0267957326718657	0	0.0809308826694378	9999	0.310163101558779	1.11154366825116
S5220	0.111359531207609	0.0291272750817527	0.748853916497346	0.0120825582660865	0	0.0985767189472058	9999	0.335781938886932	1.1000328245239
S5222	0.0895502416387502	0	0.766092165092228	0.00948411734638564	0	0.134873475922637	9999	0.348911084576893	1.09587347974292
S5226	0.0568489648303719	0	0.851989335207999	0.0185835630311967	0	0.0725781369304326	9999	0.33312924836697	1.10929687644345
S5233	0.102092949647486	0	0.773787560515954	0.0246689998420738	0	0.0994504899944865	9999	0.316812808505567	1.11549383657562
S5244	0.135682979483581	0	0.748056812164961	0.0415233464115821	0	0.0747368619398756	9999	0.269638270285471	1.1440018794825
S5251	0.105962398617317	0	0.80329128160287	0.0177611424960216	0	0.0729851772837915	9999	0.325283476910347	1.10900702804177
S5256	0.0903714081065548	0	0.802461702130998	0.0135187371239383	0	0.0936481526385092	9999	0.305769405130953	1.12834750090536
S5276	0.0675315898654416	0.0442260094856989	0.739326038569286	0.0233229116705426	0	0.125593450409031	9999	0.327019848847708	1.11058925040823
S5286	0.182404673307588	0.0167053970951614	0.662982880274997	0.0393770047276265	0	0.0985300445946268	9999	0.321925342216778	1.09839836820563
S5289	0.127798715403602	0	0.770355106366712	0.0173581017476172	0	0.0844880764820685	9999	0.293921951258453	1.13177384349456
S5294	0.215422546541768	0	0.733118984035255	0.00386453219857671	0	0.0475939372243999	9999	0.341916110585482	1.08525274008678
S5297	0.0546091598658147	0.187210669400206	0.597423620522592	0.0331951706456994	0	0.127561379565688	9999	0.288034948176209	1.13403039278869
S5299	0.0646054328006617	0.0427752969606345	0.804551574676263	0.0205463595111728	0	0.0675213360512684	9999	0.320930903178243	1.11518030187336
S530	0.121419962050151	0	0.801247810827318	0.00921152244326975	0	0.0681207046792616	9999	0.326821208058199	1.10762510490516
S5303	0.0854975643708537	0	0.82986413843963	0.0160416550411106	0	0.0685966421484058	9999	0.313879068390218	1.12148763678547
S531	0.231661887868434	0	0.69482521171712	0.0170903632620023	0	0.056422537152444	9999	0.322513887480146	1.09671463001284
S5310	0.17087389648055	0	0.735434495423275	0.0250070561657969	0	0.0686845519303787	9999	0.308257763521432	1.1130381718234
S5311	0.129906283158637	0	0.759243888375199	0.0217910255718655	0	0.0890588028942986	9999	0.298693802978979	1.12684947032627
S5318	0.134645194367896	0.0541047007244571	0.691221063438627	0.0236307858377114	0.000852435275979114	0.0955458203553292	9999	0.338545873118269	1.09092737596509
S532	0.132532483748924	0	0.769942136788006	0.0147392430980862	0	0.0827861363649832	9999	0.365282838982424	1.07349108886617
S5335	0.115439093822541	0.0776990166934202	0.699756928944583	0.0287436480202872	0	0.0783613125191692	9999	0.324478501712637	1.10188854251074
S5338	0.13870960912776	0	0.777966131563833	0.0114647024233892	0	0.0718595568850177	9999	0.304358213411903	1.12311243341857
S534	0.169519908887245	0	0.707382723742872	0.0276792820760522	0	0.0954180852938308	9999	0.34833415104075	1.08131104098579
S5342	0.129019492911694	0.239488928012151	0.514281356053219	0.0562309368746114	0	0.0609792861483251	9999	0.310516451724954	1.09814912470409
S5346	0.118661854177409	0.0341341360141908	0.757650855991133	0.0211506558441382	0	0.0684024979731293	9999	0.317427239757604	1.11097858312789
S5349	0.00102041461334558	0.110936498179538	0.69747676466002	0.0414304395509762	0.0016560185515193	0.147479864444601	9999	0.350024064498275	1.09339211907874
S5354	0.107792404439272	0	0.805642601846871	0.013298925250364	0	0.073266068463493	9999	0.326805348354067	1.10855156294309
S5360	0.128834737599811	0	0.767854737740002	0.0339489707607312	0	0.0693615538994557	9999	0.30993191317322	1.11471934008081
S5367	0.0138993840274784	0	0.818765540668869	0.0506340223751949	0	0.116701052928458	9999	0.276437099155352	1.15477315288476
S5374	0.136681557236464	0.000601692149099396	0.821090964470854	0.00959824977709694	0	0.0320275363664856	9999	0.330848232864737	1.10236128890043
S5381	0.116287671888629	0.123180870570516	0.664790665134051	0.033319887515184	0	0.0624209048916202	9999	0.310048961731695	1.10981606082486
S5398	0.0983644739036921	0.0695833252714632	0.672648645119648	0.0267208719270886	0	0.132682683778108	9999	0.325913593430309	1.10616632395127
S5400	0.109156513062089	0	0.797234264322102	0.0245089275755998	0	0.0691002950402093	9999	0.309688443924224	1.11961386741763
S5403	0.034925239490074	0	0.846336784294104	0.0531651638170364	0	0.0655728123987853	9999	0.302569862730576	1.12939746596476
S5405	0.0727199045728575	0	0.783856321236633	0.0260686755078042	0	0.117355098682706	9999	0.290048258818936	1.141334296333
S5409	0.0530404242310917	0	0.777174960270815	0.024529014541132	0	0.145255600956961	9999	0.296318144965073	1.14098426315177
S5423	0.102455526529853	0.103746817425539	0.667560821956613	0.0217331405310407	0	0.104503693556954	9999	0.334074314530708	1.09674798080651
S5428	0.134164889767425	0	0.727429723750489	0.0157790853867152	0	0.12262630109537	9999	0.315940531379962	1.115642600279
S5438	0.15248456563496	0.0329212842558523	0.720246205256652	0.0195536849411021	0	0.0747942599114337	9999	0.337011191367653	1.09159517294675
S5445	0.114319015950651	0	0.801860813269745	0.0164450752074899	0	0.0673750955721144	9999	0.296677354177517	1.13121302240878
S5455	0.0606306232500924	0.0407201206139716	0.756671166373156	0.0269635774404984	0	0.115014512322282	9999	0.301113387928267	1.13137152699732
S5464	0.153624592944403	0	0.767791624501306	0.0103830272349986	0	0.0682007553192925	9999	0.324308708255875	1.10538267500165
S5467	0.129623769880236	0.312758129682197	0.472012730678615	0.0323844940331121	0	0.0532208757258401	9999	0.337153779839984	1.07895453833722
S5473	0.0979493956812874	0.0919024155846376	0.69474023468741	0.0335760646062706	0	0.0818318894403946	9999	0.300068478206057	1.12187506082505
S5475	0.157791075147605	0.226727201523835	0.486565639634578	0.0417287389521975	0.00115730868858683	0.0860300360531976	9999	0.337523840326607	1.0778829989433
S548	0.129962878583627	0.0229759417663945	0.749167861376144	0.0232390339486478	0	0.0746542843251869	9999	0.346751238827434	1.0859334129252
S5481	0.110165707588638	0.0708446892159131	0.674941286763869	0.031996509098769	0	0.112051807332811	9999	0.316613975226673	1.10983767911513
S5486	0.231622287012217	0.172279282822056	0.536103631065128	0.0205018016021946	0	0.0394929974984038	9999	0.319887859732429	1.09024333770527
S549	0.106452135566701	0.0972288196708496	0.710739113834029	0.0215980219105953	0	0.0639819090178251	9999	0.326022730108755	1.10211084260202
S5492	0.185554557829282	0	0.70220865044561	0.0183890160062284	0	0.0938477757188796	9999	0.33358221955042	1.09361350962205
S5493	0.110024902872208	0.0499076038431284	0.689304809750655	0.0167174911383555	0	0.134045192395653	9999	0.329099419203754	1.10554769073227
S5495	0.0653237552593963	0	0.811645028668231	0.0179984305488749	0	0.105032785523498	9999	0.293979938818051	1.14061131601535
S5507	0.153168601216368	0	0.688417705580863	0.0305829211561313	0	0.127830772046638	9999	0.278794709677989	1.140336717181
S5513	0.0473926142617397	0.00031527068093539	0.801681108121557	0.0145491245762519	0	0.136061882359516	9999	0.343311509937198	1.10481645595508
S5517	0.200147541104326	0	0.76496208872057	0.00583281413509985	0	0.0290575560400033	9999	0.318718496090915	1.10515450111179
S5522	0.129348452359788	0	0.748822661388265	0.0189009548917811	0	0.102927931360165	9999	0.341178140400072	1.09374430500282
S5533	0.0689141948842333	0	0.820923991362852	0.0164119300786263	0	0.0937498836742885	9999	0.330930206406717	1.11009291089825
S554	0.100687736242467	0	0.784417297105276	0.0392492615258172	0	0.0756457051264398	9999	0.300881902447251	1.1244920341677
S5543	0.066968807993659	0.0336096502257324	0.807396276934514	0.0267948278004854	0	0.0652304370456095	9999	0.309137530493227	1.12347779111512
S5545	0.0969648525224033	0.148465804573779	0.617897749525036	0.0327265129772621	0	0.103945080401519	9999	0.323935386712609	1.10108165360496
S5547	0.136378991211813	0.00762407289754505	0.75631990596347	0.0141658029485241	0	0.0855112269786476	9999	0.340837842821106	1.09313266520598
S5548	0.0478416578875423	0	0.815405182168313	0.056808556157134	0	0.0799446037870106	9999	0.320437232450382	1.11214104657981
S5558	0.0536142087035068	0.130107136396634	0.633780628960513	0.0457448144122879	0	0.136753211527059	9999	0.270526387213568	1.14859235537452
S5566	0.168654459222259	0.0258366112756763	0.705021447669068	0.0100821728936748	0	0.0904053089393222	9999	0.342559436277144	1.08828141565286
S5571	0.143847552114804	0.0222503236804194	0.723280348365382	0.0248045923062268	0	0.0858171835331674	9999	0.313175874977726	1.11161034051847
S5577	0.159684322126651	0	0.765721813765828	0.00436819850756576	0	0.0702256655999548	9999	0.332881274998502	1.09908091062796
S5578	0.015509451852727	0.0256826172623339	0.725070518043505	0.0159531873955657	0	0.217784225445868	9999	0.302936229730099	1.14825003655281
S558	0.146554090677545	0.0941540155703091	0.614991481227567	0.0181014189996336	0	0.126198993524945	9999	0.306298312517972	1.11702663706528
S5583	0.110942397999599	0	0.774836531449541	0.0109287334493493	0	0.10329233710151	9999	0.322645076343637	1.11291690023034
S5586	0.17802301875249	0	0.773385772897969	0.00424897876104153	0	0.0443422295884998	9999	0.348769495187185	1.08361336906318
S559	0.157838882510906	0	0.770260895312947	0.0197126710109332	0	0.0521875511652134	9999	0.319836388504982	1.10617804563783
S5597	0.119455289623637	0	0.753567454386378	0.0148861242394269	0	0.112091131750558	9999	0.337629977994702	1.09915073646051
S560	0.147084080869804	0.00914149381074504	0.736590508723952	0.0244883053165705	0	0.0826956112789283	9999	0.275915115567363	1.14137461575551
S5602	0.0101528227258139	0.101575337011527	0.686674143583743	0.0309017807381194	0.000892736606898247	0.169803179333899	9999	0.350765430558747	1.09616571001227
S5603	0.109480438142803	0	0.788689576042662	0.0161734458134262	0	0.0856565400011082	9999	0.327355086891638	1.10745972882244
S5615	0.118630829580143	0	0.773057592871278	0.0139134439554568	0	0.0943981335931226	9999	0.330279567895331	1.10470214265617
S5622	0.251144700987376	0	0.638713952819892	0.0287978873819085	0	0.0813434588108235	9999	0.310875535185191	1.10304361594369
S5628	0.262044563873861	0	0.650701686084582	0.0180722743991368	0	0.0691814756424196	9999	0.331399530075966	1.08729783372747
S5630	0.0635912759782421	0	0.803424503395348	0.0356538146068721	0	0.0973304060195374	9999	0.273754230946616	1.15248707639716
S5635	0.0563012123856797	0.0678386214715065	0.71439657691989	0.0516083740136947	2.34731928073061e-05	0.109831742016421	9999	0.324489721418992	1.10578010871329
S564	0.0672973397543641	0.0963590304582989	0.738220462475271	0.0360115134135077	0	0.0621116538985588	9999	0.318899869937045	1.1099073626409
S5641	0.108975248791019	0	0.760733626456364	0.0133140140765487	0	0.116977110676069	9999	0.335042039227574	1.10313013968935
S565	0.119072053022023	0	0.733096709068349	0.0214447182451887	0	0.12638651966444	9999	0.326341516985882	1.10788985974934
S5652	0.118059547613819	0	0.788414290228587	0.0137156168356445	0	0.0798105453219494	9999	0.315747165176422	1.11622078789497
S5657	0.124544855708534	0	0.784818308078025	0.015131518897831	0	0.0755053173156098	9999	0.323108094990604	1.10900719700057
S5663	0.206611705158627	0.0346579246614648	0.683497899647592	0.0229718494772191	0	0.0522606210550976	9999	0.278316093632075	1.13088185558339
S5671	0.0923755771801744	0	0.759871426342787	0.016124222947128	0	0.13162877352991	9999	0.325220367497408	1.11346142249452
S5676	0.0809260491815227	0	0.7486627491494	0.0119245209671344	0	0.158486680701943	9999	0.337784328330281	1.1074544507504
S569	0.147450872019416	0	0.72641612852855	0.0171362145736778	0	0.108996784878357	9999	0.331888661712392	1.10005649816205
S5690	0.090492976111899	0.0134358692987249	0.757514845628291	0.0351112773567076	0	0.103445031604377	9999	0.310211903533081	1.11933475615672
S5694	0.13602804794655	0	0.784369181832534	0.0165401893571882	0	0.0630625808637272	9999	0.324085129023816	1.10625241205701
S5697	0.13529628317154	0.170177566748996	0.594783526300725	0.0238323753861924	0	0.0759102483925461	9999	0.320405333615307	1.09949668734389
S5699	0.0299659571393497	0.00741461840088669	0.834723808887051	0.0233426518753057	0.0005065236904741	0.104046440006932	9999	0.324748122054891	1.11882579202863
S5703	0.145987040190385	0.168057339675612	0.515012075168752	0.0175668661654703	0	0.153376678799781	9999	0.334539117198059	1.09369723373367
S5706	0.115410559234077	0.135356451435518	0.64307354707962	0.0135107019067596	0	0.0926487403440246	9999	0.343208172407549	1.08754632727425
S5722	0.064403852240955	0	0.829048570751488	0.00378487109447388	0	0.102762705913083	9999	0.367740873277485	1.08298363778609
S5730	0.218885143638506	0	0.6829385843652	0.0183845037095374	0	0.0797917682867564	9999	0.289689785843874	1.12460256988828
S5733	0.0754016144974514	0.123025117514889	0.67831923616248	0.0191809492537821	0	0.104073082571398	9999	0.312562229912877	1.11703510585893
S5760	0.0644700431304458	0	0.778583816758157	0.0341804308277489	0	0.122765709283648	9999	0.295018421522771	1.13685171808443
S5762	0.0930956449323712	0	0.836030375425743	0.012063564409498	0	0.0588104152323881	9999	0.31212195276207	1.12278864851894
S5763	0.0949736686498284	0	0.78142535010802	0.027780638266805	0	0.0958203429753463	9999	0.310271239493993	1.1208571420468
S5766	0.0684324602946074	0	0.829622769108408	0.0125938012810813	0	0.0893509693159027	9999	0.314972436180737	1.12406546147148
S5767	0.133956730137589	0	0.746906776062335	0.0251115225215343	0.000582166839270391	0.0934428044392715	9999	0.342649983796946	1.09009668943655
S5768	0.168451296779786	0	0.701657665361633	0.0454122279334823	0	0.0844788099250984	9999	0.30365847384333	1.11311138745586
S5777	0.0932484750597903	0	0.792081458075481	0.0216869799809278	0	0.0929830868838012	9999	0.305643400953489	1.12613136953457
S578	0.101546897837169	0.161252866427236	0.612159341353174	0.0217890612608117	0	0.103251833121609	9999	0.310821273090239	1.11278691161315
S5788	0.175868803081645	0.118748601228519	0.618499538304385	0.0325729377146462	0	0.0543101196708045	9999	0.296923045576402	1.11362335999665
S5793	0.0528459495660431	0.0628150158032157	0.673376007637795	0.0327596344577871	0.00128902765148686	0.176914364883672	9999	0.339896120755004	1.10238873386876
S5799	0.00357868085037541	0.0596526758036562	0.790807237383875	0.0621550327036095	0	0.0838063732584836	9999	0.287235701119184	1.14075786716773
S581	0.216795185659588	0.135579099556844	0.550578683130854	0.0320472860189029	0.000822691285968265	0.0641770543478421	9999	0.331696552606781	1.0818468803539
S5815	0.0809326350460537	0	0.819336285254619	0.0204535192719437	0	0.0792775604273833	9999	0.312965122821882	1.12190960718069
S582	0.150811755935628	0.19967819373013	0.47122351109294	0.0278166402266327	0	0.150469899014669	9999	0.354711660447979	1.0733200177723
S5821	0.125397258728497	0	0.806749217588468	0.0112329352030441	0	0.0566205884799908	9999	0.312658725715321	1.1180613670971
S5822	0.0857798774009536	0	0.744437575345845	0.0372403473859179	0	0.132542199867283	9999	0.336345908752169	1.10051154313418
S5823	0.0770558495396339	0	0.765116314118835	0.0251429667947991	0	0.132684869546732	9999	0.354703971040895	1.08894628790781
S5827	0.158251659775963	0	0.72592734921873	0.0137158956702073	0	0.102105095335099	9999	0.331009804037807	1.09996001194291
S5833	0.137458455668054	0.0342343466612433	0.766951917675185	0.0213650335332389	0	0.0399902464622784	9999	0.319183872833559	1.10705054528391
S5844	0.121320083120612	0	0.784867413067887	0.0345788132884422	0	0.0592336905230589	9999	0.324981735877706	1.10330030762349
S5846	0.235921563904167	0	0.705388202570974	0.0149170720582178	0	0.0437731614666413	9999	0.311865688687376	1.10490692329885
S5852	0.1423855255705	0	0.80459535013191	0.0107830325379437	0	0.0422360917596464	9999	0.332627719239899	1.09976860306426
S5853	0.122326820327442	0	0.799221834898572	0.0155247407480547	0	0.0629266040259317	9999	0.277741106826405	1.14531334225595
S5863	0.153266221670266	0	0.73332458066294	0.0238709475774288	0	0.0895382500893655	9999	0.315597656820397	1.1101415373474
S5877	0.203394840876252	0	0.717398701604408	0.00851441461333182	0	0.0706920429060078	9999	0.34241528036832	1.0856808142689
S5881	0.0822011819475645	0.0112340322423543	0.757652850948873	0.0187723495120836	0	0.130139585349125	9999	0.335756480459677	1.10470290290767
S5883	0.0698809673202149	0.0123792042150737	0.769644370189808	0.0347963677585862	0	0.113299090516317	9999	0.325643949333508	1.11002556893619
S5884	0.136069975742311	0.126024058131019	0.634479021178468	0.0232257101117961	0	0.0802012348364062	9999	0.309432107974652	1.11042903944887
S5889	0.199741132059561	0.00759709458659242	0.689568508358681	0.00722060475312294	0	0.0958726602420429	9999	0.324118851300497	1.10199495238252
S589	0.1069636814228	0	0.78152150952999	0.0181224785741466	0	0.093392330473064	9999	0.313834855780042	1.11855907715208
S5903	0.0468596361127594	0	0.852334843312732	0.0301939670532844	0	0.0706115535212237	9999	0.259824583387456	1.16703509349999
S5905	0.110927007980651	0	0.776965811463481	0.013722260138849	0	0.0983849204170193	9999	0.320613294224851	1.11373960050914
S5910	0.0834442420528369	0	0.767958263156562	0.0374183571476594	0	0.111179137642942	9999	0.300996007297801	1.1282322183127
S5911	0.0960995969482052	0	0.813684792735268	0.0334414342162595	0	0.0567741761002675	9999	0.28992350748631	1.13507719848197
S5922	0.0385776721644923	0	0.837032531743888	0.0300805790900922	0	0.0943092170015277	9999	0.305073418848626	1.13241843079945
S5923	0.0384772723762147	0.154658350943162	0.720523951361675	0.0479688741862148	0	0.0383715511327334	9999	0.281517506353575	1.13850926983923
S5925	0.0485348861980052	0	0.774073092272941	0.0453407289350194	0	0.132051292594035	9999	0.290207664923106	1.1407913802171
S5929	0.0882987364191312	0	0.805812183413555	0.0141625920791454	0	0.0917264880881685	9999	0.352750132006031	1.08981900666495
S5931	0.113130995550758	0	0.786330341605739	0.0188296594520308	0	0.0817090033914723	9999	0.288509121691805	1.13755012895289
S5938	0.155308725249525	0	0.730665221373829	0.031298451546549	0	0.0827276018300971	9999	0.308183274395418	1.11393525456408
S5955	0.0822637740012256	0	0.817879958620141	0.0226839650280756	0	0.0771723023505582	9999	0.277178529621101	1.14981478006731
S5960	0.0566173092232331	0.190828300981623	0.69848104406204	0.0311999748982121	0	0.0228733708348921	9999	0.2809704711051	1.13882492568356
S5961	0.0984167095002919	0	0.801811564086542	0.0128565722620904	0	0.086915154151076	9999	0.312498046729236	1.12179814315588
S5967	0.173706462047068	0	0.733388990481731	0.0112173522369685	0	0.0816871952342329	9999	0.329233455364168	1.0993251001158
S5969	0.118257121176834	0.213314781683598	0.551591248832697	0.0456337604070267	0	0.0712030878998438	9999	0.308391882269659	1.1043858725709
S5978	0.337952654300992	0	0.578030610478652	0.0157998460762082	0	0.0682168891441483	9999	0.367449759167932	1.05349472267338
S5986	0.155115930945961	0.0242054392637292	0.695960991193964	0.0218612697796243	0	0.102856368816721	9999	0.330181584375678	1.09800530357012
S5987	0.135473336571785	0	0.787795564386824	0.0172626594103983	0	0.0594684396309929	9999	0.314918123969005	1.1135369169014
S5988	0.170357636745029	0	0.768473393327525	0.0125257109755731	0	0.0486432589518729	9999	0.323469071542583	1.10333173445346
S599	0.122045734144408	0.126356721074908	0.693868215417414	0.0159476913218973	0	0.0417816380413731	9999	0.329002692427034	1.09756278892838
S5990	0.0221201557589401	0.0562047198653222	0.801980619526334	0.0342480047277168	0	0.0854465001216867	9999	0.30310174217667	1.13200244717421
S5997	0.0352468289380071	0.0424660349858684	0.781872435926747	0.020683670315193	0	0.119731029834184	9999	0.342971115060026	1.10209564128701
S6001	0.0832597166998007	0	0.832598191524661	0.0171965222323358	0	0.066945569543202	9999	0.255775242689775	1.16776943933991
S6011	0.138574339229875	0	0.778752614905051	0.0221563168080802	0	0.0605167290569936	9999	0.320446469529829	1.1075817025906
S6014	0.152506759157323	0	0.744485715227327	0.0351316641219729	0	0.0678758614933763	9999	0.333999934635217	1.09221022735903
S6019	0.106103547787369	0	0.791731150682007	0.0160333368105209	0	0.0861319647201034	9999	0.340252261541226	1.09734269719156
S6021	0.0994705168775063	0.192608459438284	0.518761255136393	0.044985414336691	0	0.144174354211126	9999	0.345860776758049	1.08132826068826
S6022	0.0989708797880222	0.0657151982379831	0.738893242991399	0.021935779349406	0	0.0744848996331892	9999	0.309329629048219	1.11823069823916
S6028	0.153442427659615	0	0.758991941830989	0.0109689471593523	0	0.0765966833500435	9999	0.332239114806959	1.09902900378308
S603	0.213834544436361	0.0486205128638051	0.64393413211776	0.0416610597243455	0	0.0519497508577285	9999	0.318192617427605	1.09433495492731
S6033	0.134251857883863	0.147918322711964	0.645536954475017	0.0319774303554881	0	0.0403154345736677	9999	0.293409786047848	1.11980882893347
S6034	0.0769746621431309	0	0.789495387547714	0.0268144150807583	0	0.106715535228397	9999	0.305663750720466	1.12757771861025
S6041	0.107007302864824	0.141024660025757	0.650469324092658	0.0319586411337402	0	0.06954007188302	9999	0.319192729268155	1.10317514541856
S6047	0.136344130561871	0	0.706052275618343	0.0180826008102188	0	0.139520993009567	9999	0.335126872419919	1.10058679975888
S6049	0.21981672496835	0	0.703789880988167	0.0350686039669629	0	0.0413247900765204	9999	0.281078356501416	1.12622482428186
S6051	0.103875657834324	0	0.822029134431107	0.0165642663999757	0	0.0575309413345936	9999	0.317384313804489	1.11592914976037
S6058	0.169629741122138	0	0.691018737732014	0.0229066351596582	0	0.11644488598619	9999	0.314379381082246	1.11119927928512
S6063	0.170113280461584	0.0560496089565921	0.71819143986649	0.0152316903727935	0	0.0404139803425402	9999	0.290730631132234	1.12583519401418
S6065	0.133825394845125	0	0.796044733467578	0.0134358434603674	0	0.0566940282269289	9999	0.306977479936801	1.12100278956258
S6068	0.126680058693043	0	0.787012642210288	0.0112515399460909	0	0.0750557591505781	9999	0.315668404279397	1.11564635611264
S6099	0.486937979396693	0	0.468621641301166	0.0339452795643029	0	0.0104950997378377	9999	0.311841630518962	1.08540010098526
S6104	0.123565082290848	0.150420737112722	0.587478435242582	0.0190417302733661	0	0.119494015080481	9999	0.320983985448481	1.10425499167106
S6105	0.18867716240973	0.00654653902458077	0.695262466455923	0.0163213375717691	0	0.0931924945379972	9999	0.305575981634565	1.11587742333646
S6106	0.101900231680326	0.0563789469114263	0.676642623005086	0.0271388620410394	0	0.137939336362122	9999	0.320726754580892	1.11097698062223
S6107	0.0774451098482611	0	0.797343814308816	0.0132477893407025	0	0.111963286502221	9999	0.289396672836653	1.14399692360523
S6114	0.158665470278645	0	0.733335385714308	0.0230467470149899	0	0.0849523969920573	9999	0.33438330111969	1.09434343861242
S613	0.0381865796219278	0.0808821899641553	0.741348964497891	0.0381098115152899	0	0.101472454400736	9999	0.26442999814532	1.15818028933618
S6131	0.165647039826642	0.122021078379142	0.638132415543118	0.0205149470793516	0	0.0536845191717464	9999	0.325262558966489	1.09469564944252
S6134	0.0596523140210174	0.0695397679184001	0.680368927770066	0.0569563904721085	0	0.133482599818408	9999	0.323241794937885	1.10640817488692
S6140	0.146564910348147	0	0.73134147780704	0.0166419311897342	0	0.105451680655079	9999	0.291136129779658	1.1328286661474
S6156	0.0975126410485301	0.0691744982171917	0.666672226460618	0.036252173770459	0.000730810885660696	0.12965764961754	9999	0.353962990403779	1.08085432378781
S6164	0.129041887258547	0	0.771829024260853	0.0137732989153348	0	0.0853557895652659	9999	0.3213324796331	1.1104457474726
S6173	0.121331910710376	0	0.745349967378926	0.034445533282801	0	0.0988725886278969	9999	0.289219037727069	1.1329456623892
S618	0.126771516758977	0.0711483631670036	0.688433387908529	0.0139052590302306	0	0.0997414731352599	9999	0.345543116077945	1.08767296179622
S6195	0.00360949512299546	0	0.776388288925028	0.0261050309666427	0	0.193897184985334	9999	0.3309889382211	1.12294508783085
S6198	0.141894174816976	0	0.78250355246625	0.00986127028002571	0	0.0657410024367477	9999	0.301582115877472	1.12519499882478
S620	0.0289689561854922	0	0.822946377161072	0.0167247503638228	0	0.131359916289613	9999	0.33580475553188	1.11290124940867
S6200	0.0976280058645867	0	0.800073579287133	0.0244551903954991	0	0.0778432244527815	9999	0.264006822532429	1.15753853801442
S6203	0.100910722435924	0	0.78102091753315	0.0289338373695371	0	0.0891345226613889	9999	0.332465539342673	1.10159080926687
S6205	0.606665405001289	0	0.359855607039232	0.0208935053779945	0	0.0125854825814847	9999	0.350941071831181	1.0572393537933
S6210	0.0737888891905588	0	0.844984317801085	0.0192616586872999	0	0.0619651343210561	9999	0.343282798480456	1.09828343449436
S6214	0.019499670845367	0	0.846957688594542	0.027775097874561	0	0.10576754268553	9999	0.317006872007807	1.12635526851202
S6216	0.0856185526878994	0	0.818725911752669	0.0259883373874193	0	0.0696671981720125	9999	0.291944203018398	1.13675337524284
S6219	0.105493864275624	0	0.794773612025555	0.0309597873583777	0	0.0687727363404438	9999	0.274389590326766	1.1466281291081
S6225	0.226718164178366	0	0.737460429463692	0.00839861200766981	0	0.027422794350273	9999	0.319281513588997	1.10118407761489
S6227	0.136463582482187	0.0503376502031782	0.720707110463718	0.0169166709213478	0	0.0755749859295688	9999	0.311149531645575	1.11404190336276
S6234	0.15165426460553	0.0638736315853142	0.629980758084272	0.0421244730310242	0	0.11236687269386	9999	0.288812181839676	1.125660478126
S624	0.123382092210743	0.18362822299341	0.553754886866638	0.0360229868507576	0	0.103211811078451	9999	0.329415628786716	1.09157254823419
S6240	0.101130921636949	0.068970374950725	0.714569125646067	0.0260616172624055	0	0.0892679605038543	9999	0.319807253422518	1.10874523292497
