Mixture	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell	P-value	Correlation	RMSE
S24559	0.204547405615645	0.0140833765501057	0.0608114596002072	0.194796871530015	0.108469172390366	0.289236500674798	0	0.128055213638863	9999	0.349297575005097	0.943086148741792
S24564	0.27039559648423	0.0179943781728409	0.0502308391828262	0.171220221701623	0.100277707398805	0.221731712066121	0	0.168149544993554	9999	0.351725520329306	0.939712767556709
S24578	0.33823718815081	0	0.0451328614024891	0.0501731394409622	0.102600244532239	0.254535145225893	0	0.209321421247607	9999	0.353318025954472	0.93853053187604
S24579	0.343261552387832	0	0.0566936384139923	0.126723606171284	0.0801629206565885	0.190722261147521	0	0.202436021222782	9999	0.366147578855265	0.931535196582558
S24600	0.250270967718932	0	0.0412997493555222	0.147410077577463	0.0983812818606517	0.155938310220014	0	0.306699613267416	9999	0.373280536529294	0.929505746394212
S24601	0.318406170904905	0	0.0213736533450371	0.0802957639895771	0.0994882727657128	0.335669223489964	0	0.144766915504804	9999	0.366371108740935	0.931677183486712
S24607	0.356225993471161	0	0.0627397062250794	0.167816151918638	0.0949356659025508	0.182809212811179	0	0.135473269671392	9999	0.36279644409228	0.934237505164906
S24609	0.272584168876105	0	0.0330390669951107	0.153615588265177	0.104007615231234	0.366301707707697	0	0.070451852924675	9999	0.370692786915353	0.930614999015562
S24610	0.294344270984996	0	0.0288321804013447	0.0813052713779476	0.119158315160563	0.278695462325204	0	0.197664499749945	9999	0.369811909071428	0.932093109378668
S24616	0.410408114576748	0	0.00669081316990899	0.0384606358143709	0.0942942766315077	0.229190369051815	0	0.22095579075565	9999	0.338448422183604	0.942603098661894
S24619	0.374252157500264	0	0.0473888322140654	0.0299066966373643	0.075591185219013	0.190896116072261	0	0.281965012357032	9999	0.35580809391296	0.935403710979648
S24624	0.439989003849431	0	0.0580498357739895	0.0327212362767524	0.108950180790835	0.259526063434066	0	0.100763679874926	9999	0.340029204735545	0.945262613216626
S24627	0.230763972626295	0.00526751828184651	0.0413845883647497	0.29772967753321	0.112847433892454	0.093973244101479	0	0.218033565199966	9999	0.333694201722539	0.950254364430712
S2463	0.190323348263821	0.108112485997471	0.0594955826452106	0.152405983918698	0.0995156998911195	0.25015760216044	0	0.13998929712324	9999	0.342847089282883	0.943964753045425
S24632	0.294535741648368	0	0.0481731663972904	0.0700135197179794	0.0760845207305258	0.0244296417429709	0	0.486763409762865	9999	0.364003431184807	0.932288975676022
S24640	0.306812237709921	0	0.0611270983744153	0.0346449980110693	0.0848161452349557	0.273908472151586	0	0.238691048518052	9999	0.356539654896123	0.936316961008252
S24643	0.394084571442926	0	0.0289682920439707	0.04578860178048	0.0978812546605836	0.245535149381322	0	0.187742130690717	9999	0.371299815265451	0.929325751590924
S24654	0.29300757300864	0	0.0605735857102092	0.116179141952984	0.0884346085322844	0.161810492303135	0	0.279994598492747	9999	0.357224330145	0.936474905494051
S24655	0.385101444404485	0	0.0471127809025062	0.0510208183882073	0.0674137459232376	0.188269366183659	0	0.261081844197905	9999	0.355915457842422	0.935001023246623
S24666	0.176073054139148	0	0.0662993455335106	0.182086837395865	0.111500526064145	0.193295037639995	0	0.270745199227335	9999	0.34553274862852	0.946391119000725
S24667	0.194712397926175	0.128984559255051	0.0213074024629128	0.268199218964701	0.086832464544438	0	0	0.299963956846723	9999	0.341676184600425	0.941762603837027
S2467	0.354646983599849	0	0.0458949439025724	0.083853143854381	0.0873233796964923	0.255499212535712	0	0.172782336410994	9999	0.346737583500921	0.940060184393011
S24676	0.385459332102503	0	0.0465139467726793	0.0963585934450407	0.0988325006282928	0.240689726523921	0	0.132145900527563	9999	0.349947133961525	0.939491904209038
S24686	0.357972306420856	0	0.0678052592771295	0.0463732286099976	0.0768725290631818	0.270824306470017	0	0.180152370158817	9999	0.337019654785358	0.94420387101895
S24688	0.297960047913433	0	0.0469556353271819	0.0991965834726446	0.109004726855971	0.327675758204968	0	0.119207248225801	9999	0.374696216882267	0.929502395356533
S24690	0.116264930339617	0.112134047338986	0.0352906421846994	0.183485486938934	0.0952789090665068	0.121951709455797	0	0.33559427467546	9999	0.349090941128611	0.940183387875456
S24693	0.292068395376298	0	0.0762024077550473	0.132716109187984	0.12298326752475	0.275879488635438	0	0.100150331520483	9999	0.35409393390711	0.943309159505501
S24698	0.248708008920179	0	0.0178550558012493	0.137218208822059	0.115052359182675	0.334317075218015	0	0.146849292055822	9999	0.348800610317061	0.941373384379903
S24702	0.31196126780408	0	0.0509804010565952	0.130449083382423	0.0710118976735285	0.205385595803063	0	0.23021175428031	9999	0.361784778266866	0.93296574390761
S2471	0.218709064299308	0.13182639176405	0.00363136053087483	0.232597248073739	0.0818588607672839	0.0219197826617153	0	0.309457291903029	9999	0.344011234979448	0.939877532749111
S2472	0.198222507033738	0	0.0707631429891584	0.206076207333012	0.101499619637612	0.170428163917145	0	0.253010359089334	9999	0.350179612547696	0.942697097175323
S24725	0.296822480836181	0	0.0314127278793087	0.0806502078973019	0.0920421331262464	0.161736152886134	0	0.337336297374828	9999	0.387167280035367	0.922393646965909
S24729	0.439323944630738	0	0.0315139487993149	0.0337442042345149	0.0854951532858609	0.262693593459269	0	0.147229155590303	9999	0.359657689247955	0.933696914758233
S24730	0.406210537909582	0	0.0795172784452534	0.0861839280336882	0.088313047170685	0.265930991722019	0	0.073844216718772	9999	0.364266562818484	0.933295525715703
S24743	0.314381492179492	0	0.0487776723583242	0.0692569559245465	0.0851505705438762	0.21069597646446	0	0.271737332529301	9999	0.373023671937191	0.928651884973755
S24764	0.167907859027068	0.059549507020433	0.0551888325471557	0.180674757095974	0.132360014394352	0.31874949152823	0	0.0855695383867869	9999	0.341989590433445	0.95012990344631
S24765	0.328922601111198	0	0.0303920209624728	0.038304842578713	0.0937026447895009	0.326165076353939	0	0.182512814204176	9999	0.363686884295563	0.932694088312279
S24778	0.362429585840272	0	0.0411056519047405	0.0344747623193234	0.0720328943428319	0.2120261401658	0	0.277930965427033	9999	0.316107318706225	0.951504294947147
S24784	0.251937853640237	0.0244621260972705	0.0471822537192659	0.198160856881218	0.0979076079438079	0.152400070427748	0	0.227949231290452	9999	0.332599743222366	0.948230933668582
S24787	0.183107925772019	0.0543949605125004	0.0679654172515759	0.22727920110245	0.0981846570311141	0.145558016205097	0	0.223509822125243	9999	0.343618464893189	0.944783652630099
S24788	0.348117361066043	0	0.0520911298666489	0.0837025582741778	0.0778855607928757	0.19957344118622	0	0.238629948814035	9999	0.371412747237175	0.929010728101985
S2479	0.349452028978024	0	0.0564515438143806	0.111515740504516	0.0991354811299179	0.228381224589027	0	0.155063980984135	9999	0.352868661757417	0.938883182607209
S24790	0.10567018142113	0.151261475231785	0.057008283815475	0.214806028207109	0.0902435919654795	0.217661561212768	0	0.163348878146254	9999	0.355512950239639	0.937413750763366
S248	0.321434017869873	0	0.0376408611168786	0.106833291940934	0.098083710931727	0.233257193722427	0	0.20275092441816	9999	0.366015560219356	0.932244961378644
S24800	0.332936162958674	0	0.0526561946455712	0.139014064436723	0.122901690340507	0.234843634596082	0	0.117648253022442	9999	0.370937673237566	0.932954899517109
S2481	0.450705371432951	0	0.0589744602582234	0.0912836256569811	0.0718905195557427	0.197547245784805	0	0.129598777311297	9999	0.368645327248861	0.929875102711634
S24810	0.132047087287904	0.157425107627641	0.053898398100401	0.182593201736472	0.0934423559401424	0.229215572368587	0	0.151378276938853	9999	0.327599805958308	0.949900178939045
S24816	0.234713645085692	0	0.060352777204061	0.251001261488974	0.0914865648463054	0.277961339531048	0	0.0844844118439195	9999	0.337500158901877	0.946285266760166
S2482	0.190984366536604	0.0583817648061032	0.0342291670272016	0.160370727968069	0.0911532867421495	0.139322938365645	0	0.325557748554228	9999	0.388354178471944	0.922002647689542
S24820	0.324339390538884	0	0.0677379316285653	0.0359679038012595	0.0826807348412057	0.235405438995352	0	0.253868600194734	9999	0.349267759233983	0.939552829591226
S24821	0.287620749243407	0	0.0477195424236885	0.0125472207135987	0.0895184535195941	0.219614995269812	0	0.342979038829899	9999	0.352217637729366	0.938259010715633
S24826	0.294910685913634	0	0.0580084138938383	0.130277750524837	0.118261838359611	0.273898147689868	0	0.124643163618212	9999	0.3583017867433	0.939135754400304
S24830	0.362846068222632	0	0.0479421309014197	0.107439346443728	0.0894000548863166	0.308268408845761	0	0.0841039907001427	9999	0.34080422195651	0.942838264733768
S24834	0.315564576923387	0	0.082041611576043	0.136660229362285	0.161725673729947	0.18570463026147	0	0.118303278146868	9999	0.339585137026656	0.960496701762349
S24838	0.315381387864462	0	0.05675308645713	0.0467733575745495	0.103234427222983	0.212690934626829	0	0.265166806254046	9999	0.362034818244118	0.935266253621333
S24842	0.339778075934011	0	0.0533310812555342	0.107378097849726	0.0803867656263081	0.120270030533697	0	0.298855948800724	9999	0.348954508870383	0.938987643778979
S24843	0.167799508624792	0.0603668106620315	0.0706551389627331	0.228044514591767	0.0777843012238164	0.0730038908416769	0	0.322345835093183	9999	0.310205008651038	0.957568835486887
S24844	0.254819431008018	0	0.0462694978663096	0.134711793498845	0.10701767664563	0.327421066118439	0	0.129760534862759	9999	0.344679543286653	0.943749710311024
S24847	0.1745624061631	0.0869788844596398	0.0525067387372725	0.221994771361067	0.116184861200723	0.270463312609988	0	0.0773090254682105	9999	0.29100264479335	0.971040667160323
S2485	0.360538420884489	0	0.0479145905603804	0.0540638913491153	0.0782424425832118	0.144242712392616	0	0.314997942230187	9999	0.36044673761028	0.93363553640931
S24850	0.260396696869038	0	0.0523935381986744	0.0797804564188319	0.107786551909051	0.314290516682877	0	0.185352239921528	9999	0.332688434464208	0.949753890432999
S24852	0.31017727285116	0	0.0515287781884906	0.0900417632696275	0.0947345152803177	0.145051561228226	0	0.308466109182178	9999	0.366195465176531	0.932470247260066
S24857	0.167805778705926	0	0.0823482707444606	0.154238677467002	0.120400903976109	0.276497972840852	0	0.19870839626565	9999	0.361507332340415	0.941042501521113
S24860	0.360619876831398	0	0.0559910462660771	0.0909677495848268	0.104075450978414	0.314925234049434	0	0.0734206422898506	9999	0.369490197379254	0.93150904224017
S24869	0.380164679027255	0	0.0466456609989671	0.0151190401130495	0.0797979959030877	0.322874069732236	0	0.155398554225404	9999	0.333569161709078	0.944946981279377
S2487	0.237955038789805	0.0344454743026018	0.0836487221587638	0.184268470921446	0.117006485554821	0.221035305025965	0	0.121640503246598	9999	0.356326658013224	0.94205956116913
S24871	0.390001236331691	0	0.06080949908448	0.0885879812566235	0.0820973280055774	0.216735676799965	0	0.161768278521663	9999	0.353337469765504	0.937144972975818
S24879	0.280446739050183	0	0.0638224439393736	0.067544361538295	0.116203527720648	0.376158833331164	0	0.095824094420336	9999	0.350612526696052	0.942938941547586
S24881	0.280068819492751	0	0.0551670236488777	0.0839503097928934	0.0922610555509297	0.333383806294047	0	0.155168985220501	9999	0.335300724925538	0.94646724774665
S24882	0.269837858231046	0	0.0684562332904558	0.146720381117257	0.13091669371964	0.289057467862378	0	0.0950113657792233	9999	0.356637853717714	0.943061414876538
S24889	0.343394642421433	0	0.0537493073085366	0.0966505201008484	0.092746693563547	0.181535668585366	0	0.231923168020269	9999	0.363302300283927	0.933513462819421
S24890	0.0753875062216671	0.0875106237952037	0.0558866804264252	0.252981693582193	0.162176618050056	0.366056877924455	0	0	9999	0.337146285302729	0.960991036897304
S24893	0.30089090715484	0	0.0426754478876984	0.136032384128394	0.106815397425214	0.332274666890543	0	0.0813111965133119	9999	0.351830620161664	0.939817714810504
S24895	0.332116508856252	0	0.0480524083238761	0.0904991639143294	0.111129401154516	0.274713119230312	0	0.143489398520715	9999	0.34996368355557	0.94123581431929
S24896	0.114261591458651	0.101936550235648	0.0315383798262643	0.198133502751016	0.125355368078792	0.0868766582386716	0	0.341897949410958	9999	0.343416455931211	0.946807848078911
S24898	0.333710799819521	0	0.0512068210677554	0.0889497704087564	0.0770142641238507	0.250515466555338	0	0.198602878024779	9999	0.337481330242225	0.943546637075515
S24899	0.431748623470673	0	0.0521870010173181	0.031215490329977	0.0821013419423912	0.28168492034373	0	0.121062622895911	9999	0.328418688249926	0.947252051135249
S2490	0.235296378169187	0	0.0589573705532828	0.103251083557066	0.104248086975476	0.308044508712514	0	0.190202572032475	9999	0.346792770499365	0.94329983477582
S24902	0.2846948572036	0	0.0780789821420788	0.0671045367919608	0.0928155327914005	0.274770309882414	0	0.202535781188546	9999	0.355400936988465	0.938502400933175
S24906	0.163693681042578	0.0525512047758856	0.0647138422451146	0.184825619899578	0.140202467615377	0.365333672255107	0	0.0286795121663591	9999	0.345312446821377	0.951038876467596
S24907	0.0834259988374794	0.107861704071622	0.065425551468529	0.297629009436409	0.116988042100698	0.278018217839912	0	0.0506514762453511	9999	0.351698125192998	0.943941628116392
S2491	0.204908503017175	0.0190978254848037	0.0498947830243409	0.212722969219102	0.121133310177177	0.347230166689914	0	0.0450124423874869	9999	0.333499576031367	0.951927307639771
S24913	0.213978962067639	0	0.021959877640715	0.152844292362818	0.123717731671966	0.383747827878161	0	0.103751308378701	9999	0.372930503817487	0.931332720757429
S24915	0.29275578260776	0	0.0503347350338961	0.108081762412659	0.0972475147968411	0.315511680084427	0	0.136068525064417	9999	0.354883937811783	0.937819792391797
S24917	0.349571897168189	0	0.045945853245708	0.0840183589063825	0.0896605583349945	0.27903255767134	0	0.151770774673386	9999	0.352609821078002	0.937689153158778
S24918	0.258710990922866	0	0.0745099861032941	0.0524922104490067	0.0783398355137265	0.22605994609763	0	0.309887030913477	9999	0.349035673822479	0.939988748496375
S24926	0.323869470990494	0	0.0378502687452618	0.105605446117174	0.082482938935867	0.156088760440324	0	0.294103114770878	9999	0.348469910959688	0.938920877251187
S24928	0.12650206162533	0.106707152728515	0.0731459013709815	0.259849631777602	0.0948863682444807	0.184926814694157	0	0.153982069558934	9999	0.353231500130452	0.940093549245287
S24933	0.154847012181933	0.00725770574371152	0.0596647864567986	0.196867480487324	0.107605423409993	0.260485930012133	0	0.213271661708108	9999	0.366885996284966	0.934916226649546
S24935	0.241235482301424	0	0.0444684031726108	0.161107118145776	0.09970500058139	0.346061931674638	0	0.107422064124161	9999	0.359363050037723	0.936121305677435
S24940	0.132882745657193	0.00955388037332263	0.0702052017913176	0.162721779031177	0.13457089474349	0.380792074340945	0	0.109273424062555	9999	0.35651004423533	0.945515363372187
S24941	0.300420497361013	0	0.0479621542531287	0.108030396090887	0.119191885067643	0.235142467358728	0	0.189252599868601	9999	0.352286288338991	0.941532475814294
S24950	0.392121710695468	0	0.0569458961195359	0.0102735859782953	0.0858085340041568	0.233231124592149	0	0.221619148610395	9999	0.349527797291172	0.93889992842815
S2496	0.33960920534394	0	0.0716660158616401	0.115456186606533	0.10217823721502	0.269323656933696	0	0.101766698039171	9999	0.360351499679281	0.936515075537435
S24961	0.326681348920759	0	0.029784682604821	0.0683643800238448	0.103654837749746	0.24966441198131	0	0.22185033871952	9999	0.372818106085047	0.929261019907729
S2497	0.259862827536874	0	0.0661894741892892	0.106397133888819	0.107036110202057	0.243235112560851	0	0.21727934162211	9999	0.35940647044814	0.937900749555094
S24970	0.485687447173266	0	0.0285740455187692	0.00693511520353935	0.0798073472258091	0.135678859092059	0	0.263317185786557	9999	0.347492745049908	0.938352039053952
S24971	0.26141138057027	0	0.0361310078664784	0.0455329163869422	0.10294749933041	0.372120106916631	0	0.181857088929268	9999	0.363750814464379	0.933835007934178
S24975	0.248073249198934	0	0.0547481195138144	0.0791155063130494	0.129682124928151	0.260119268759751	0	0.2282617312863	9999	0.348670251974821	0.945976074425667
S2498	0.226676875033617	0	0.0454659008828469	0.125079014092186	0.0927063562126579	0.252756423013344	0	0.257315430765348	9999	0.352546516412681	0.938754619364837
S24991	0.299994427341856	0	0.0599373050334359	0.0880925013745273	0.0945107434766393	0.264826264595002	0	0.19263875817854	9999	0.357085379847162	0.936935880641286
S24993	0.352110681248019	0	0.0467126903236682	0.0913463853098329	0.1076625264445	0.23382215419892	0	0.168345562475059	9999	0.346932072307962	0.942036075216684
S24999	0.213418750498884	0	0.0660322848788136	0.163835473814357	0.121665074473489	0.261340042512159	0	0.173708373822298	9999	0.352315895168042	0.944144407695341
S2500	0.342445525467057	0	0.0702254428539186	0.0705233292158492	0.0975247297922301	0.261252752860361	0	0.158028219810584	9999	0.346503772973465	0.942329114705097
S25002	0.357302764363799	0	0.0643639264630328	0.0937197087365188	0.0997410452973549	0.275979156671934	0	0.108893398467361	9999	0.362680429199975	0.934676541583193
S25007	0.361840268092055	0	0.0394927615244119	0.0275697510038807	0.074277970345361	0.305781229973829	0	0.191038019060463	9999	0.321199176211702	0.949510455797446
S25008	0.275730727054867	0	0.0359439583640808	0.170889285713628	0.0922187950885463	0.221274325662355	0	0.203942908116522	9999	0.332130908483781	0.947120312797742
S25012	0.345517222661783	0	0.0175856914485694	0.0440674802011573	0.0933874101760966	0.307120816511617	0	0.192321379000777	9999	0.370273488905631	0.929493428065116
S25020	0.21654304245622	0.0515291270051401	0.0519917145761355	0.177391782861119	0.0948410624624959	0.302914942930371	0	0.104788327708518	9999	0.333065749808007	0.947761469642329
S25022	0.337385178641811	0	0.0522672985999117	0.138235678939829	0.133804704829044	0.0338361300907539	0	0.30447100889865	9999	0.371609615510307	0.934353368269562
S25024	0.372993215287216	0	0.0316499550777604	0.0595810882976976	0.0888237966632544	0.253588658365199	0	0.193363286308873	9999	0.365233848142821	0.931665194505197
S25031	0.328670521016877	0	0.0312742258831177	0.0679578536536241	0.100277612698941	0.351544668470624	0	0.120275118276816	9999	0.364059184894438	0.932975149951711
S25033	0.39433705762478	0	0.0477194509956426	0.0918783753875898	0.0811980733868023	0.217483762870771	0	0.167383279734415	9999	0.376644406615078	0.926683846638315
S25057	0.301961922081436	0	0.059454676456705	0.0901363870214089	0.104186453742763	0.327712734896012	0	0.116547825801674	9999	0.34775355845366	0.942245419055769
S25059	0.201376261061742	0.0322047285170563	0.0728336007183057	0.164756441306632	0.0909055934619099	0.14593864141431	0	0.291984733520045	9999	0.370057378788214	0.931674390587455
S25062	0	0.283452734383746	0.0244651814961834	0.332608636282355	0.123245055146546	0.142025193540072	0	0.0942031991510969	9999	0.333270024348924	0.95002822418479
S25066	0.338297123830228	0	0.0334217025117931	0.0565555279812846	0.0776877627484582	0.229560647150948	0	0.264477235777288	9999	0.36702267688813	0.930608219992041
S25068	0.235514707998411	0	0.0818807384991201	0.199988409245143	0.126297655071672	0.24812166279833	0	0.108196826387324	9999	0.361741654932903	0.941262407331023
S25074	0.314801376357091	0	0.031391980573665	0.0344139346234086	0.0830730856884558	0.345403337641438	0	0.190916285115941	9999	0.366121683466574	0.931184865718906
S25077	0.328195258805958	0	0.0708740755467061	0.0591763278814219	0.0974757520361194	0.273676653858101	0	0.170601931871694	9999	0.342109026719325	0.944490888600079
S25080	0.351178963080995	0	0.0449892336798839	0.0534321009224219	0.0923573095016372	0.296608644021863	0	0.161433748793199	9999	0.336552593446936	0.944902615339867
S25087	0.243395341703717	0.0504971662287009	0.0671821379847756	0.164330958146081	0.100288849116085	0.267559797489264	0	0.106745749331376	9999	0.355984969214403	0.938457453918837
S25088	0.28326964738736	0	0.0661975386349406	0.120278615728895	0.0927174522821236	0.274093134855565	0	0.163443611111116	9999	0.374337273455077	0.929166049798822
S25091	0.311786350208311	0	0.0306899888985193	0.0958849009571322	0.0913686722140293	0.243829420231302	0	0.226440667490706	9999	0.340794783233136	0.942690456801446
S25095	0.243549674843687	0	0.0455650111485269	0.0889491734230108	0.10903166736298	0.332140195047716	0	0.180764278174079	9999	0.337429139688381	0.947432946764795
S2510	0.317606805148789	0	0.0283667931833077	0.064237319305779	0.109579494721936	0.262678539691856	0	0.217531047948332	9999	0.3544022691598	0.938149100287737
S25101	0.47828378862969	0	0.0114454717562094	0.00882052672648116	0.0502155299766926	0	0	0.451234682910927	9999	0.366477587714519	0.930777329041302
S25104	0.221725736939665	0.0322568330264441	0.0550637276646089	0.30166630373961	0.118836140904452	0.138576774425265	0	0.131874483299955	9999	0.343793414387095	0.94702061703306
S25111	0.288040684324551	0	0.0678294527863735	0.0949763072490244	0.121667506746574	0.275271558374617	0	0.15221449051886	9999	0.339292214190673	0.949793980230881
S25112	0.196064027468811	0	0.062217862347234	0.199107961753171	0.129077138672527	0.369476010266733	0	0.0440569994915236	9999	0.357000640766295	0.942885599605092
S25139	0.27412431687625	0	0.050886756840769	0.043937304749774	0.105341762614006	0.267710998567175	0	0.257998860352026	9999	0.35071384264524	0.940773281033613
S2514	0.306050414417584	0	0.0428676473750245	0.0662418103572425	0.108112321265919	0.329999987239705	0	0.146727819344524	9999	0.36516576200744	0.933667097439748
S25145	0.3526755821471	0	0.0292964958508066	0.0350805228478459	0.107126036700843	0.300310473193391	0	0.175510889260014	9999	0.347523376239381	0.94078956497508
S25153	0.0946996465718089	0.108761844186649	0.0761514504942523	0.194859929053482	0.0835527431978684	0.0598438833150424	0	0.382130503180897	9999	0.331273274968686	0.949381787632142
S25162	0.26971147635231	0	0.0709922886399157	0.0706016898112995	0.0911871474156685	0.194141999710952	0	0.303365398069854	9999	0.368756434874105	0.931921800850935
S25167	0.282151576507202	0	0.0831186025003295	0.116253607123649	0.150631823318246	0.241918885491061	0	0.125925505059512	9999	0.355115587683872	0.949397972717151
S2517	0.412570894991394	0	0.0369590821701238	0.025048956269803	0.0826219083572317	0.190290287687062	0	0.252508870524386	9999	0.329509708703423	0.946411772987479
S25175	0.336587013232685	0	0.0434850872397422	0.0881849142452959	0.0830697307331359	0.192023425007026	0	0.256649829542115	9999	0.344479052626325	0.94076045910626
S25178	0.317453015034579	0	0.0623089705784822	0.101339057851376	0.0934478919064662	0.198883497339617	0	0.22656756728948	9999	0.356579112078092	0.937109090081945
S25186	0.396438801541699	0	0.0447229100534329	0.0303087243074884	0.0690177509891379	0.137406968072568	0	0.322104845035675	9999	0.348905760338475	0.937875694990762
S25192	0.316400935104806	0	0.0604837571863793	0.0344445391500294	0.0805015001530563	0.219377505240394	0	0.288791763165335	9999	0.378991980866627	0.92601487975648
S2520	0.206428107630549	0	0.0589731209550353	0.181848902660931	0.113410126361239	0.259557016566684	0	0.179782725825561	9999	0.344807263917547	0.946071497682531
S25201	0.380456241176512	0	0.032629337205563	0.043437825608999	0.0790768145208443	0.263823810048247	0	0.200575971439835	9999	0.353948977847522	0.936008721294413
S25203	0.278783540721931	0	0.0561540525282722	0.201025859932299	0.094171710749517	0.242443741932061	0	0.12742109413592	9999	0.375484106531069	0.928493824665353
S25217	0.237925813622416	0	0.0731009650889918	0.110229607886862	0.107949325379755	0.278780384645074	0	0.192013903376901	9999	0.340719324763672	0.947730770770513
S25220	0.436122203917289	0	0.0228531935631077	0.0958152863121302	0.0869267426391525	0.0975330100011587	0	0.260749563567162	9999	0.374463189312133	0.927442221985862
S25223	0.273194416867202	0	0.0499110872881079	0.0337911005073948	0.113035592776723	0.244231537841726	0	0.285836264718846	9999	0.349541616544887	0.94227764734887
S25233	0.252528798256387	0	0.0302344578838045	0.104918499724959	0.133452524577203	0.3722717990097	0	0.106593920547947	9999	0.358986898221552	0.939522056664299
S25236	0.262668951467537	0	0.0513390895012401	0.125348925602458	0.102050692101945	0.196904251038265	0	0.261688090288555	9999	0.352712804851429	0.939705397719352
S25238	0.224989458729409	0	0.066908124194008	0.242393548279522	0.10899595481874	0.243288089988421	0	0.1134248239899	9999	0.347826477242312	0.944384804382874
S25242	0.279652375942111	0	0.0505878786977812	0.0645150186410212	0.0810583405681514	0.279124124266701	0	0.245062261884234	9999	0.353431876960317	0.937210203029058
S25247	0.308733380491812	0	0.0372849714260649	0.0965286944783902	0.0818871046608387	0.216747713908471	0	0.258818135034423	9999	0.37293171961347	0.928360833378451
S2525	0.325477018834307	0	0.0688441385944024	0.0465359065810558	0.0908924078294659	0.146841755574107	0	0.321408772586662	9999	0.35727524990098	0.936781039958441
S25253	0.3324219507128	0	0.0502747228249013	0.0460528295064443	0.0885718916619583	0.374816189161168	0	0.107862416132728	9999	0.342421508443447	0.942275283741269
S25254	0.298391427625306	0	0.0594959935570389	0.141249074464582	0.088002339373634	0.265475769847628	0	0.147385395131812	9999	0.333919229725548	0.946775074062515
S25256	0.479190670389622	0	0.0542258515927872	0.0107276955063049	0.0443440558748689	0.115052224948205	0	0.296459501688211	9999	0.342989229354291	0.939507098337817
S25258	0.305815120653755	0	0.066111256368051	0.0405202716030067	0.10333923896609	0.299517879164234	0	0.184696233244864	9999	0.333479856496958	0.949167355254124
S25267	0.0549234308076811	0.212575654248089	0.026035423209454	0.138162956714812	0.0671487236457386	0	0	0.501153811374225	9999	0.362035467203974	0.932466570566401
S25271	0.364942383871616	0	0.0315486006175273	0.022499966950566	0.0739631432014108	0.239216763802032	0	0.267829141556849	9999	0.341497258215764	0.940945404039324
S25273	0.336451510342059	0	0.0584141848630901	0.083921180773072	0.139111836623769	0.255444008832004	0	0.126657278566006	9999	0.36562933939834	0.938310485084468
S25288	0.414829496243306	0	0.0455427308319202	0.0427020771397489	0.0752697348121124	0.239973733359465	0	0.181682227613447	9999	0.343057247946109	0.940521442528812
S25289	0.326329018312063	0	0.04491942325056	0.0973119717053625	0.1178813506333	0.396541693610677	0	0.0170165424880377	9999	0.394728807445804	0.920339625661388
S2529	0.26412888407441	0	0.0632426590530234	0.140783761681967	0.108309377583828	0.289152309833054	0	0.134383007773719	9999	0.329275330359086	0.952284846279456
S2530	0.254609223249852	0	0.0580864482464692	0.0977380817230787	0.0803545654905531	0.208444492614989	0	0.300767188675058	9999	0.363292449646173	0.933212336019978
S25302	0.37948519596673	0	0.0472338783248311	0.0592819595160361	0.0848769756126003	0.265947739314775	0	0.163174251265027	9999	0.341810263875262	0.941897412716836
S25306	0.418895139909927	0	0.0749390108971822	0.0552853937959688	0.101666398478306	0.233828588635891	0	0.115385468282725	9999	0.312227638235573	0.958327289703788
S25308	0.268412803604747	0	0.0434773430142607	0.139470345980123	0.103861007867574	0.292303191434107	0	0.152475308099189	9999	0.350732343362495	0.940322393464558
S25315	0.357551104932974	0	0.0449899208264739	0.115842129020773	0.0894798657040458	0.249717549486107	0	0.142419430029626	9999	0.355824756677596	0.93622189969676
S25320	0.203840017812971	0.0442708474337286	0.0451853675422055	0.294651145811449	0.139872241448155	0.161422017411587	0	0.110758362539903	9999	0.314617400423314	0.965095206927179
S25330	0.340128075755766	0	0.0361239451018172	0.0204267512694199	0.0844331966973976	0.252570086741565	0	0.266317944434035	9999	0.351235892651417	0.937662574594115
S25339	0.353636394038378	0	0.0506126508149679	0.0597974609926141	0.0754440715979316	0.171818243804619	0	0.288691178751489	9999	0.342013538942459	0.941406208384891
S25346	0.329977606280385	0	0.0569585853285864	0.0847960008187826	0.101823080587508	0.194773054089897	0	0.231671672894841	9999	0.383066113137183	0.925226941972511
S25349	0.183249306464408	0.0826456186412377	0.0491171419942914	0.199407617053288	0.109267328702938	0.204833800755451	0	0.171479186388385	9999	0.355757172051478	0.938964035459529
S25358	0.254898314125116	0	0.0619965531283574	0.148994839633414	0.0905774816701065	0.180176905119149	0	0.263355906323856	9999	0.36264290640745	0.934499014627439
S25359	0.287726871715069	0	0.0479510986298174	0.176843092984545	0.124071099352267	0.225098183380151	0	0.13830965393815	9999	0.331778114825186	0.952527904020229
S2536	0.240405149852174	0	0.0669278255165204	0.165133423993093	0.123159885760184	0.292942096637243	0	0.111431618240786	9999	0.349817339812935	0.945376719744337
S25363	0.359507791399055	0	0.0605851874222832	0.0817293256575205	0.0949498202816268	0.25443592944462	0	0.148791945794895	9999	0.365595642233259	0.932753525933804
