B.cells.naive	B.cells.memory	Monocytes	NK.cells.resting	NK.cells.activated	Neutrophils	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.CD8	Macrophages.M0	Macrophages.M1	Macrophages.M2	Mast.cells.resting	Mast.cells.activated	Plasma.cells	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	Dendritic.cells.resting	Dendritic.cells.activated	Eosinophils	otherCells
S4236	0.0384467571918403	0.00218524828662019	0.00457048732393114	0.0362370276743206	1.45136157150212e-06	0.191456245074716	2.11033218245765e-06	2.63955358051221e-05	0.0132861474908844	0.0439914282670621	7.95352727659527e-06	0.00975074401489772	0.0349328967053064	0.024103227292067	3.39883691235038e-06	0.033503467963586	0.0273943259244852	0.011866444548076	2.54041638479621e-06	0.0181188584644346	0.0273593683858832	0.0176511224937307	0.465102352888026
S4242	0.0329499816440096	0.00746985538546848	0.00417681125485764	0.0294579278610348	2.39787619912265e-07	0.202151479806628	5.71619989047066e-06	0.0046520266653368	0.0114389305976439	0.0374818068061914	0.000134083994570114	0.0102819389255793	0.033748441915228	0.0233126296708152	9.75688496464643e-07	0.0335403020064795	0.0282762450802446	0.00856399024025549	7.54844609481244e-06	0.0192304922666521	0.0278089071661317	0.0140292544181057	0.471280414172666
S4247	0.0350334261998215	0.00977421330567927	0.00495041615417147	0.0292459113161479	2.84048672306695e-07	0.200729738263341	6.43994794135709e-06	1.67744870485637e-05	0.0123301766379277	0.0359463016237315	1.8336324467677e-05	0.0102679713242942	0.0367136707145038	0.0236476288517119	7.0573709454726e-07	0.0329200284497346	0.0257487460350596	0.0152302327399116	5.2993344861784e-06	0.0184264945274998	0.0261560960993588	0.0168077031150083	0.466023404762386
S4249	0.0415671969057535	0.0013763186131244	0.00483970987679157	0.0320814369594301	1.07614169920958e-06	0.20093365713364	9.6970827105875e-06	0.00768607671019032	0.0153549974428731	0.0344133757340241	7.69015672409709e-07	0.00808425468086622	0.0344791549618703	0.0248611786751316	2.10038590996008e-06	0.0351098003742628	0.0254730771506452	0.00742821731012001	9.58590823424073e-06	0.0177118493856034	0.0281134789138387	0.0177960865758192	0.462666904061789
S425	0.0323357571752877	0.00836017096408873	0.00443626210807693	0.0291891009177675	1.99103816682014e-06	0.204530564423373	1.46348818877738e-05	6.907948683997e-05	0.0140556573722541	0.0363009721482571	2.52486001043136e-05	0.0108407713900037	0.0338989237817275	0.0231989833763317	3.88694212060634e-07	0.0342141351122818	0.0258948705841277	0.0144498407718967	2.81634097195777e-06	0.0173571006888694	0.0302190313134661	0.014532405212309	0.466071293617698
S4253	0.0396065286399017	0.00123289032066561	0.0044708387293961	0.0286169344358507	2.53872610195684e-07	0.195680041027487	3.84263275436305e-06	0.00080783246085168	0.0151569892398962	0.0433985231205739	1.02742574739722e-05	0.00983722710360805	0.0347246862500594	0.024484209603175	3.92877591286762e-06	0.033988635325808	0.026337705006213	0.013105920194741	1.52181649009859e-05	0.0168520906782277	0.0278707667022887	0.0192331694565257	0.464561494001078
S4255	0.0279787313157692	0.015318386474333	0.00478313780940636	0.0320928129561857	3.59826080152233e-07	0.199291831050768	4.14109928254497e-06	0.00685052243995816	0.014857214705668	0.0341542751984691	7.54564816146658e-08	0.010930781486211	0.0350470269464048	0.0231761389756898	2.70309130769467e-06	0.0332272803453091	0.0269958477843625	0.00966831730463424	5.91685704349348e-06	0.0195593362195403	0.0267934210869166	0.0170590903835365	0.462202651186642
S4257	0.0321831831997928	0.00696864261679021	0.00570374674133999	0.034819670932806	1.65925409240626e-07	0.19550039723504	7.89756999474705e-06	4.88772303660759e-05	0.0145977189567802	0.0379760489002414	2.51153307329081e-05	0.0101917285423308	0.0363675241117327	0.0246232562420646	5.8958448100426e-06	0.0343034454773464	0.0256469207736432	0.00993414065216131	4.42989862736978e-06	0.0191897668887961	0.0257579602617963	0.0188024036352268	0.46734106303217
S4263	0.0297337648768713	0.0112715439161618	0.00408493646604446	0.03197096342484	9.6633457575585e-07	0.19870454204735	3.07257184859529e-06	3.09606166513377e-05	0.0132524317200646	0.0376557832797906	9.81657167313561e-06	0.011852867920009	0.0343963711735608	0.0245709425964666	2.08800717047977e-07	0.0325357913423737	0.0291818295263754	0.0104648381336846	2.00167735498873e-05	0.0192358603534822	0.0257933490005154	0.0176474366728667	0.467581705880526
S4265	0.0348607332739134	0.00685100390166771	0.00424833000243646	0.0312075071374396	9.5498903569518e-07	0.206418774831047	3.41005765727755e-06	0.0101891297964358	0.0155259466666709	0.0277800028999071	1.10539973146921e-05	0.0105914477248195	0.0339205389493455	0.0257075697671764	1.80004397164838e-07	0.0331766179072387	0.0261522845472432	0.00616530987651342	2.68190306319097e-05	0.0176398698055085	0.0286815366158722	0.0173052816624395	0.463535696555289
S4276	0.0409048235486237	0.000494727952947579	0.00452785413547884	0.032708212742083	3.74009476981224e-06	0.189122429654887	9.48602725407578e-06	0.000104398702256482	0.0135978177706037	0.0388133646506506	1.30371188063458e-05	0.00939142084968155	0.0344050606066861	0.0244546491902765	7.33342400338636e-06	0.0336134622179762	0.029645435702068	0.0126350597679375	2.24149053974203e-05	0.0177708393012948	0.029021390849606	0.0149307869399677	0.473802253846744
S4278	0.0365017632827699	0.00452782771800498	0.00576378365498935	0.0304611935531775	3.65967709168547e-06	0.193621252686001	2.35932054380953e-06	5.9961240549711e-05	0.0146039516718354	0.0366611028198239	1.85868815520141e-05	0.012554374067661	0.0356799898470791	0.0263110106738222	3.82266919230808e-06	0.0352172169689634	0.0236068810349748	0.0126815500748678	1.10571135974106e-05	0.0214671498905228	0.0246764914881586	0.0168777186790135	0.468687294985808
S4282	0.0335319702211332	0.00697818229817463	0.00531943311565767	0.0328744183446033	2.59027731170942e-07	0.197530896308158	3.2606519979983e-07	2.95895245218377e-05	0.0141824353494711	0.0439919524297241	0.000480601521926537	0.00919251204231297	0.0360686830238218	0.0231973455430997	3.50444162695683e-06	0.0336458601291002	0.024555262134428	0.0116231865364997	7.08024910807278e-06	0.0167092397621037	0.0272517657342817	0.0165255292229219	0.466299966974394
S4285	0.0277743625350979	0.0134448533377169	0.00488460248903202	0.0286831380507631	3.12555038630684e-07	0.186972507716163	3.44943656355444e-07	0.0067204479742326	0.0140226152540529	0.0388754781024419	7.04111234668986e-07	0.0127098816307568	0.0326917191822835	0.0262513662376619	2.35243206958866e-06	0.0341505116751792	0.0236137802775554	0.0121633688925022	6.95627501178501e-06	0.0171554094161134	0.0298252476718545	0.0220397445650206	0.468010294674561
S4286	0.0323337099219222	0.0089273021308677	0.00504445574740211	0.0328366020913671	9.63732031306991e-07	0.190354547637667	2.63876958026917e-06	8.53717324468449e-05	0.0154748748839911	0.0411224751318372	4.9077062809802e-07	0.00952021078770196	0.0352749101048723	0.0232577518513513	3.2980442925657e-06	0.0341223493775793	0.0271521798071417	0.0075094439480346	9.18850591232588e-06	0.0198902819978709	0.0292537258245652	0.0164699809317905	0.471353246269146
S4287	0.0248637032500472	0.0140878343286003	0.00565878956568998	0.0326396546765247	8.58375506745805e-07	0.19267502993921	6.27848179827473e-06	0.000395634234972646	0.0158929559960188	0.0401326688432917	1.66515980894078e-05	0.0104360155184466	0.0330781951197218	0.0259878047933921	1.12829367811783e-06	0.0327774980532031	0.0300539803412154	0.00822792161203817	8.15854769124237e-06	0.0176579138191682	0.0287068818363765	0.0189314814120262	0.467762961363293
S4294	0.0401532393619354	0.00236484901333825	0.0057096678504396	0.0317091958506909	9.21769600537001e-07	0.190419024997087	2.84355467771461e-06	6.73132794359828e-05	0.0128164327166903	0.0383299499555982	5.21392407926828e-06	0.0112760034409075	0.034408302059068	0.0249384925207728	3.86513156247438e-06	0.0343163159515985	0.0265828892071837	0.0115688264978893	1.40495168325532e-07	0.0202658716791787	0.0266633032500785	0.016648383605684	0.471748953887335
S4299	0.0368827577438456	0.00189089552960191	0.00455259990082134	0.0325241233134837	2.43622829220348e-06	0.186513835679898	2.63570850155952e-05	0.000313360405034698	0.0123717784645528	0.042479056502475	5.20144897826784e-07	0.00937606598932803	0.0325941760927001	0.0254679169304555	6.56220218187176e-06	0.0349055062731347	0.0287050828153162	0.0109032850641608	5.39794670005159e-06	0.0189543688887121	0.0292096330790323	0.0187616920280154	0.473552591692344
S4310	0.0419568220729831	0.00313694157092298	0.00496057162130808	0.0280985580233918	3.22917023853511e-06	0.186988074211642	1.68812788697909e-06	0.000820489099460269	0.0154875318580357	0.0442148750172353	1.97369866672115e-05	0.00958042700391961	0.0348845832193111	0.0261354260370129	2.27912718365613e-07	0.0347537714910279	0.0272092133362759	0.0105584366048362	2.21120381731532e-06	0.0190215002878066	0.0289623601720144	0.0163635523780271	0.46683977259346
S4315	0.0343109007137	0.00848884105730964	0.00522078696339913	0.0358915286765753	2.22280842668381e-06	0.17772755013298	1.60642783584492e-05	0.00308517793405951	0.0152979939363433	0.0354275422982996	1.48517051732985e-05	0.00959602270474815	0.034203655670117	0.0241571704610571	4.21747141283372e-08	0.0420202599364948	0.0281170301628765	0.00927689188211254	1.8009560572168e-05	0.0189895315051447	0.0286205144976115	0.0182525896308526	0.471264821309074
S4317	0.028412696067712	0.0129223942740459	0.00446748181909147	0.0281936415338923	2.14210368287059e-07	0.193949125227951	1.26350679477084e-05	0.00855935594127692	0.0146297688360264	0.0343582579218985	5.63498704296571e-06	0.0105253714735166	0.0328935520296024	0.0256454483274567	1.83455405701252e-06	0.033247764036209	0.028040552936348	0.00907391284599346	0.000421191648410804	0.0182923475487977	0.0292279974557826	0.0209680934155285	0.466150727841044
S4321	0.0314080008465593	0.0125640571743859	0.00500744063764351	0.0328463039970856	1.77945629637305e-06	0.180968971746936	1.57723987659523e-06	0.000380530220374878	0.0153838284110382	0.041324147017271	4.80986378178161e-06	0.00987593491189525	0.033209393738438	0.0257511093261878	6.72708833194126e-07	0.0333805358647363	0.0295358861265155	0.00734889133126558	1.92368367097656e-06	0.0198730534545943	0.0286729416823658	0.0195449035566418	0.472913307003607
S4345	0.0331554994538635	0.0131919632108331	0.00507897361192287	0.0331573558373977	8.05585672852828e-07	0.18084347427833	1.76439622052215e-05	0.000129249786318201	0.016068841973374	0.0422100973058471	8.12995852497197e-07	0.0103951217751953	0.0344780282355072	0.0247092051804558	2.80405212243923e-06	0.0342384085977302	0.0275267675048659	0.00907148251204069	4.71565804269493e-06	0.0201465791752647	0.0265979840745775	0.016759978125174	0.472214207107407
S435	0.0264229781510534	0.0161303887727459	0.00477273766071408	0.031321610598414	1.29457797572649e-07	0.198026609289645	9.97057585899852e-06	0.0018672396287234	0.0141485858713163	0.0420347327696997	1.56310645721506e-05	0.011675850665962	0.0338858868599496	0.0241532087422859	4.3001213147801e-06	0.0323153392966428	0.0267558622642227	0.00641798201868767	8.58273918695485e-06	0.0197910762518957	0.0261756605299975	0.0200035243467325	0.464062112322582
S4354	0.0360654545405357	0.00392614541779732	0.00429050813589666	0.0322600916653522	3.12736821538143e-07	0.195940628880969	1.07278781515764e-05	4.24914688128035e-05	0.0139684995286745	0.0406962576292074	3.63576457735279e-07	0.00993825415316122	0.0348307359825709	0.0242732421421493	2.93119849873522e-06	0.0342296726708702	0.0266215180050323	0.0128907754592207	2.50193133507e-06	0.0174539362192301	0.0270356765071357	0.017082030591909	0.46843724368021
S4356	0.0401011283813343	0.00170236210129529	0.00523691188639647	0.033376813973887	4.59142289415371e-07	0.188523620021965	5.24641154507962e-06	8.98483397627034e-06	0.012809281559073	0.0387086045181115	6.60427286482382e-05	0.0111585487414764	0.033640943806522	0.0232802337473903	2.86298774199454e-06	0.0338099314881584	0.0306588388828881	0.0123444695187467	6.03345300253487e-06	0.0174496486008348	0.0258862991448177	0.0155843478737318	0.475638386196168
S4357	0.0327337667920609	0.0136563263792883	0.00532790576981443	0.0339152497614514	1.57271128523377e-06	0.177266892703532	9.52365887500661e-06	7.17689323489042e-05	0.0134066061761854	0.0406963857745176	8.72783982354486e-06	0.0113143805588996	0.0352335930156671	0.0240142819260175	6.92308104436013e-06	0.0336520564772538	0.0301332244611844	0.0116212567281653	1.80627556866872e-05	0.018117154438923	0.027583084942424	0.0161410709606572	0.475070184154895
S4358	0.0235903589477552	0.017608073909101	0.0043972542200633	0.0356284480390711	2.700897008917e-06	0.183286917743579	2.27774572203832e-06	1.31817283885909e-05	0.0145510304436164	0.0421829107203174	1.68394836539724e-05	0.0134454048077208	0.0348710948635136	0.0236748762447394	4.22699579662166e-06	0.0331196345294411	0.0301225047532795	0.00678314268185473	5.02593768492691e-07	0.0187849319025417	0.0264713370664742	0.0139437281127526	0.47749862156984
S4359	0.0308918926182521	0.0143357374690422	0.00438028527145282	0.0348185576550562	1.71940054619595e-06	0.197933487906319	1.17473077848484e-05	0.0121468527745187	0.0129498909507601	0.0277299133042304	7.07720514852586e-06	0.0100004016804807	0.0346903026831895	0.0246754125691238	4.39049784042731e-06	0.0327201121293218	0.0285596144137282	0.00685910098926678	1.20189866362593e-05	0.0186302387137948	0.0275023559793047	0.0167286979629852	0.464410191531217
S4360	0.0289288490091799	0.0101910677108387	0.0051540129824244	0.0314237267369665	1.54073239886951e-06	0.208885338145685	2.51136558743402e-06	6.42337524232038e-05	0.0131932363734597	0.0367967750429411	0.000102044607773648	0.010755053037124	0.0372266316727092	0.0259699514901581	5.22480913555294e-06	0.0328656470492082	0.0236205910104022	0.011945228916321	1.2680202193488e-05	0.0170652140687564	0.0267022311116313	0.0151248470262541	0.463963363146428
S4361	0.0385661707786136	0.0028254643021471	0.00475033251606107	0.0310865465186487	2.72088969430513e-06	0.192937554971781	1.09392819811976e-05	7.94885490192289e-05	0.0140520667668202	0.0408384127609519	9.43605530771173e-06	0.00963961534691153	0.0336708881305553	0.0262366063968464	7.17884362481909e-07	0.0341843797331245	0.0253752942406831	0.00797891642288141	1.17214998412001e-05	0.0188271398334633	0.0286041268187352	0.0221321170170593	0.468179343284511
S4366	0.0401851909793459	0.00605801207116222	0.00421148420735633	0.0360110825650847	9.22031261913629e-08	0.182684535426527	3.90512864779114e-06	0.0107507229591022	0.0140860816496476	0.0331315997604022	1.77722333973105e-05	0.0109467065540554	0.0327698126469575	0.0235430878812165	7.36496064422959e-07	0.0350575861129336	0.0270894727469008	0.0102422640589853	9.94621669625898e-07	0.0182573550461855	0.0270694321647053	0.0168848812771723	0.470997191209354
S4370	0.0391629762523419	0.00445961097811532	0.00484179140473619	0.0310959269778095	1.9924470985884e-07	0.191145931014168	9.44690912974196e-07	6.29479159354767e-05	0.0136394173775925	0.0447670416694698	4.82771404784219e-05	0.0102203247676904	0.0349109512608649	0.0223223764698258	5.31904303694354e-06	0.034023119064988	0.0271565214199121	0.0132777884719657	9.41210956038963e-07	0.0178252303972983	0.0263671865554868	0.0163531318823978	0.468312044789307
S4377	0.0267144719145255	0.0156311715611392	0.00487660507592527	0.035018310600674	3.27097831271424e-06	0.193557640475585	5.88597468133252e-06	0.000941823794699366	0.0163794569409986	0.0415554294921174	1.0644567533928e-05	0.010525454977666	0.0345537034049228	0.0236730186876905	2.23788702856162e-06	0.0334603293945815	0.0278619556170951	0.00833317525737239	7.54133895306313e-07	0.0188078011338871	0.0261295112861794	0.0173140503577044	0.464643296485785
S4379	0.0315519699548484	0.00983257290343304	0.0046866988505095	0.0311104128951089	1.46809513739376e-06	0.196996331341927	1.05843559772921e-05	0.00091092044809845	0.0135824122504765	0.0370164695138405	1.19424147748968e-06	0.0107335433273358	0.0347564517242745	0.0253163681307086	4.05398051779492e-06	0.0328839145263409	0.0273613786203246	0.0117722984836283	2.9015245097159e-05	0.0183062763814307	0.0282028935444921	0.0174526528938816	0.467480118291134
S4384	0.0373488330799934	0.0027259298262021	0.00485523282220323	0.0377843374391329	3.27697969219618e-06	0.192442482701667	1.81299740213006e-06	3.78982294291993e-05	0.0138277579940535	0.0368109812766085	7.35463016975602e-06	0.012165761684044	0.0352352135488377	0.0243226678074356	3.61329641399042e-07	0.0329053175345579	0.0277949170872422	0.00740202090984407	1.00099863255782e-05	0.0199668223907125	0.0273733602349879	0.0210092712744799	0.465968378235337
S4390	0.0338344499599206	0.00801425235950596	0.00481228292358238	0.0348672908063406	1.29875606953979e-06	0.199979823519132	7.17650743857934e-06	3.26363746185809e-05	0.0120898522896485	0.0354022098133503	6.94619095256579e-06	0.00957742328413796	0.0353299199175018	0.024120483232494	4.37632028465636e-06	0.0333604204106868	0.0283307979908791	0.0109385879932523	6.63372726875902e-06	0.0178352470026301	0.0278034872552142	0.0134468232438173	0.470197580121274
S4393	0.0237928818648436	0.0165140827122992	0.00442378954954005	0.0302240995626831	1.9754745599008e-06	0.208274821987105	2.43525594533762e-05	5.96070383339015e-05	0.0141215782675443	0.038493479887423	1.56909438360949e-05	0.0107182781988674	0.0349059675146531	0.0235331484553584	2.77750553573789e-06	0.0332879289250253	0.0259516029898415	0.0112668579539706	2.80010840637688e-06	0.01841965642127	0.0265764243710874	0.0169466673126296	0.462441530395733
S4399	0.0334093535156377	0.0106735139083857	0.00514848328455088	0.0305313095095108	1.08689401110371e-06	0.191447644633869	2.02898160807373e-06	0.00365713400426816	0.0136054415628764	0.035964693765659	2.01988738079653e-05	0.0102295256026811	0.0340083147197841	0.0237848942099627	5.37794665373354e-07	0.0341622838148316	0.0303541513632944	0.0112557442720653	1.14328920951899e-05	0.0186193048736499	0.0289762463899301	0.0147758618460443	0.469360813286811
S4400	0.0293443013665903	0.0101591253228792	0.00422727679377289	0.0295983069315136	6.84650388122636e-07	0.196275949221968	1.22149129447923e-05	0.0033717211324437	0.0142448200259143	0.0363442907703034	8.17477014492412e-06	0.0103422431860172	0.0351808972087528	0.0274436010973397	1.06831341735513e-05	0.0335323739054919	0.0236589697209735	0.0133429727362372	1.44148903042361e-06	0.0176657268264143	0.0278101646612914	0.0203705755669921	0.467053484568422
S4407	0.0307408221827756	0.0127510491406681	0.00472258091756021	0.0313236055645489	1.29652833417837e-06	0.191309860783999	1.64004653299572e-05	7.55949634834479e-05	0.0124716523048907	0.0432486342753877	4.55237473774429e-05	0.0122285457747048	0.0339557075604796	0.0221981384864	5.31872126386182e-06	0.0343103287679548	0.0258298821571233	0.0125428538826369	1.27658440012961e-06	0.0197191816826322	0.0263699569240471	0.0127995351163889	0.473332253467613
S4416	0.0390595671540892	0.0014402708599939	0.00531524962516555	0.032980376315154	4.36922974958599e-06	0.182887251348697	1.06243544914876e-05	0.000156371857967436	0.016641243647313	0.0463877159681066	6.85956665266127e-06	0.0118509873696593	0.0330762071445415	0.0263181020858415	3.10297622871029e-06	0.0341046708810296	0.0278913469195925	0.00851066595275713	1.00649490197247e-05	0.0194477552679038	0.0264520202022839	0.0193650046150413	0.46808017170872
S4418	0.0379841946808004	0.00327273796347496	0.00498109335479452	0.0348215692157113	1.2286785548417e-06	0.187758337320879	4.26382200065295e-06	0.00561498717017754	0.0142141007931781	0.037546778378707	1.47548081888134e-05	0.00980277750802158	0.034207261046518	0.0251642838556256	2.80048900217935e-06	0.0335889542305177	0.0281232088103835	0.00503536914765661	7.531880413618e-06	0.0189082789019057	0.0285912194594484	0.0192078793827882	0.471146389101252
S4419	0.03286771648346	0.00801814681011601	0.0054718847072231	0.0327353352801974	2.33325745309535e-06	0.190651209337446	8.95623311625227e-06	0.00871487030489887	0.0140252329391557	0.0322083491052944	1.58179767795783e-07	0.0095684086666584	0.0349033008763985	0.027037893234284	6.16284715100654e-07	0.0352072099185253	0.0246202442209065	0.0092988514815581	1.26378449968807e-05	0.0180190701270707	0.0295634926665012	0.0193489080530344	0.467715173987222
S4421	0.0270726716844994	0.0152163165759486	0.00421374442346537	0.0300914699189264	1.91074901855772e-06	0.202151166973654	2.65772111682813e-06	8.33000614915583e-06	0.0157232017816293	0.0449133666536817	3.33295294569886e-06	0.00991266193854939	0.0341849995320735	0.024320541991722	2.08627956009145e-06	0.033438909532806	0.0256266831982943	0.00974641837604583	2.59273359843575e-06	0.0181390225612274	0.0264073421557358	0.0153880950888395	0.463432477170513
S4423	0.0296057889227878	0.00669010554260863	0.00465731142481962	0.0330581844166085	8.64787487493771e-07	0.203923928758333	7.48805754468948e-06	0.000119950038787154	0.0146587398330475	0.0458281386761092	0.000125808448159792	0.0102437576670354	0.0360793006572849	0.0248200092130307	1.08816749100777e-06	0.0326115774059738	0.0235318630009878	0.00789504881117019	3.9644049204159e-07	0.0174345477246246	0.0269625742161292	0.0191369693634558	0.462606558426031
S4426	0.0292863676025035	0.0115165600448731	0.00472148208326671	0.0334646416543773	3.83721214807424e-07	0.198180439451706	9.21765469641024e-06	0.000299750231078566	0.0138547710348816	0.0396965402476023	4.16849916236931e-05	0.0100994810490754	0.0344990715276314	0.0248813527581774	1.91964618413356e-06	0.0326581057461628	0.0271823497922739	0.00880308344815449	9.20552934830504e-07	0.0191042340713775	0.0270098631945644	0.0172863212110367	0.467401458284603
S4437	0.0376990436839259	0.00595393825434421	0.00489823027430164	0.0324732363194664	2.63686164558594e-06	0.190480680423789	5.71081424868208e-06	0.00916606408275003	0.0162337787965261	0.0344848001578905	7.67396641157822e-08	0.00848529421448034	0.0357134080395488	0.0261593164458533	2.14194568347602e-06	0.0350919229713434	0.0240712774767788	0.00957158719420535	1.3404198877196e-05	0.0180495956508299	0.0284632294263366	0.0164745306518239	0.466506095375687
S4438	0.0373858069882684	0.00669163344272039	0.00536809391502116	0.0311778515313195	6.98697537036578e-07	0.191069454152096	4.40603615616717e-06	7.1460710732596e-05	0.0133164607800523	0.0442695632328632	9.88124975844821e-06	0.0108613720000566	0.0345247511983105	0.0261624358919548	3.62346514736238e-06	0.0346761431713812	0.0265089202905931	0.011696969961293	2.32743949492015e-07	0.0178499274377759	0.0273518688308891	0.0177056211781448	0.463292823093979
S4442	0.0387828333034742	0.00252974086581469	0.00538646913739679	0.0286023706346612	1.37308222952311e-06	0.201257621528906	5.64723607901711e-06	0.00024111043292783	0.0130674118116049	0.0397764818223247	8.38805188901038e-05	0.0111646554329104	0.0336102995736291	0.0271057928706518	2.93400046215493e-06	0.0337497001547333	0.0270138461562817	0.0114467903995806	6.26215387329198e-06	0.0180205403195189	0.026425271445923	0.0170907913131696	0.464628175804958
S4450	0.0321661440432275	0.0136252983088817	0.00512400287596221	0.0336498311085508	4.03362119510857e-07	0.183665310669907	1.30213814010516e-06	1.46645796066308e-06	0.0139546691965807	0.0420360482747	8.87455551535251e-06	0.0102539999336872	0.0358524651149192	0.0243739992277561	2.32361129628188e-06	0.0327412312916863	0.0282619261783586	0.00807194248418065	3.54115153959034e-06	0.018726160813788	0.0282514906620418	0.0187150043879939	0.470512564151207
S4451	0.0359432721468623	0.00462116045990955	0.00486661195591094	0.0344647998475594	8.94961373819276e-07	0.193474321515437	1.59819706905023e-06	0.00766945042257336	0.0140343766641492	0.0345330160169321	3.31935255843575e-06	0.0107701643411719	0.0349754904482598	0.0245686346340542	1.31967521589875e-06	0.0337363887146048	0.0257930369012962	0.0119648774337577	5.52995985265225e-06	0.0182829019414209	0.0265843236629089	0.0168880436829513	0.466816467064171
S4453	0.0371441227114915	0.00422463152820105	0.0055650123771439	0.0364683186677646	2.26957186592584e-06	0.190536801323527	9.22404286559281e-06	4.90515637004833e-05	0.0125353644935613	0.0372117135463087	1.82232774979594e-05	0.0118902843977749	0.0335520970941843	0.0240871403794246	9.3928837984317e-08	0.0333982911841511	0.0291113113702516	0.0099515902077567	5.07369688028355e-06	0.0180833112283823	0.0266308287227291	0.0156420503541693	0.47388319433153
S4456	0.0323321989761135	0.0128942282575832	0.00478280216788504	0.032897955550705	4.38745725447551e-07	0.199191597522554	8.97571446422662e-06	0.00817907041520328	0.0151019266209454	0.0337680538130293	1.60029423835115e-05	0.0113237212711061	0.0340940211306952	0.0240086076412332	1.66817794360994e-08	0.0337810842720201	0.0235317579620898	0.008975562763051	6.1551628863463e-06	0.019473089436205	0.0264852819872514	0.0157140116685822	0.463433439296508
S446	0.0317761816357508	0.00958742913831941	0.00473333843125499	0.0340670036414465	4.62355691966801e-06	0.196315344336539	1.09905466114302e-05	8.91350440018724e-06	0.0170143268694699	0.0442673842211897	1.01892867236608e-05	0.009129902602236	0.0361590302688601	0.025014803180581	4.76537139632945e-06	0.0332460887536018	0.0254820145566953	0.00905516717922208	1.20022463832534e-05	0.0176690007750002	0.02555483759107	0.0163016785101336	0.464574983796195
S4460	0.0401034834588555	0.00171930610684308	0.00476060999208844	0.0321322269319999	4.4641200180305e-08	0.18345626556013	4.2105430597738e-07	0.00522931417322187	0.0150684540271152	0.0387413906998559	2.0990394356326e-06	0.0104807310440789	0.0357164890099837	0.0252121663864817	3.00176872675203e-07	0.0342659108431933	0.0265955890938442	0.010153350333561	4.37451011514733e-05	0.01706193909327	0.0284194291819584	0.0178926217393672	0.472944112311186
S4464	0.0287462154261672	0.0104283559557546	0.00450645950456763	0.0321893044474027	1.53909957585907e-07	0.205732997753113	7.37698995639168e-06	1.81065232425809e-06	0.010811034670893	0.0364039202978881	0.00202420757155873	0.0139794421208632	0.0322919355670204	0.0240895161802751	5.12768164568221e-06	0.0326673817756271	0.0293705447304135	0.0116533389398646	2.81406715796142e-06	0.0191485894532762	0.0257622968591665	0.0102332192172404	0.469943956227866
S4475	0.0349141098570677	0.00932240684305498	0.00545394325527795	0.0343569630632472	1.53184125198173e-07	0.177440951893409	5.58480487725843e-06	0.000265747168986419	0.0158351305406404	0.0445326954729526	6.14544825991271e-06	0.00850165564330521	0.033608112108067	0.0232579069337101	1.40753793297466e-06	0.034909497256367	0.0272817019522045	0.00999907667503667	9.02739384456923e-07	0.0184497682319979	0.0296363513403348	0.0184049349889464	0.473814853060815
S4480	0.0322379747832905	0.0109120202007988	0.00505917321227403	0.0303134864428462	2.46921724502244e-07	0.191237672085441	4.03064726642227e-06	0.00041340222775765	0.0154663792000005	0.0413457484672796	1.79011874137724e-05	0.00907443558344659	0.0363232167977288	0.0264614244416803	3.51708428331135e-06	0.033966414968658	0.0237794875669906	0.0101292566906704	1.6672786022876e-05	0.018045521715085	0.0290897644836717	0.0185351519066543	0.467567100599015
S4490	0.0385301832586664	0.00683805073145731	0.00494942229438474	0.0298200366703035	1.09766316105528e-06	0.186334785446178	1.06340786265516e-06	9.24617371177422e-05	0.0121128908069676	0.037082599945517	2.97580669644431e-06	0.0111961287367783	0.0371834761385851	0.0249341902387769	3.16998840193428e-06	0.0339491079634109	0.0279094543810858	0.0128861617649097	1.41257053004251e-06	0.0185293515299123	0.0257604636132526	0.014216268422738	0.477665246883306
S4494	0.0362015451447727	0.0115052701501673	0.00507804625722884	0.03517481853884	3.54183250238278e-06	0.188377264085762	2.42218964536604e-06	0.00400442173733906	0.0138722610918067	0.0368484896525762	4.96613584380899e-06	0.00910319943764618	0.0351258767516996	0.0237106821178551	5.51825272001884e-08	0.0347159358369312	0.0248708078096405	0.00816576402779236	3.842320109201e-06	0.0199665516019901	0.0277324850561419	0.0165104019215378	0.469021351119644
S4499	0.031856296292717	0.0113646579600344	0.00507401774634796	0.0333646164379134	3.24711669015813e-07	0.199815466608612	7.98938884205438e-06	2.69093285029303e-05	0.0136619315873382	0.0344898029610661	5.67122052815338e-06	0.0103171031616631	0.0360629590604375	0.0246678049556248	1.02747257603889e-06	0.033990003324591	0.0263546105460364	0.00835757993620373	6.86895252808337e-06	0.0177023144952398	0.0278121460970031	0.0185304286249455	0.46652946912958
S451	0.0290387053306694	0.0111091026053885	0.00492481224442006	0.0306494401966455	3.84385192202014e-07	0.190895129951132	3.5171179842454e-06	0.000448339973101463	0.013865443937544	0.0396774254446463	5.19570599130879e-06	0.0121583451954191	0.0334801618327263	0.02365604568203	1.78023599427928e-06	0.0332580950607449	0.0286923172022684	0.0128710116670646	6.90643634124918e-06	0.0201818859404638	0.0272273711564251	0.0181419986668036	0.469706584031004
