Mixture	naive_B_cell	memory_B_cell	CD14_positive_monocyte	CD16_positive_monocyte	CD56dim_natural_killer_cell	CD56bright_natural_killer_cell	neutrophil	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	myeloid_dendritic_cell	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
S24078	0.0209179646932772	0.0598583193873701	0.172111243097415	0	0.0649511642743605	0	0.341002321300285	0.237719479193747	0.0191456095098319	0.0206133893883075	0	0.000409381415361592	0	0	0	0.010500790010228	0	0	0	0.0527703377298162	9999	0.528923064944809	0.84981477249603
S24080	0	0.0762773785212644	0.110996913586937	0	0.161689354096934	0	0.281568637869255	0.286305890126208	0.0128965569439798	0.00996390746922602	0	0	0.00686585481911329	0	0	0	0.0106583783581597	0	0.00496703623830532	0.0378100919706161	9999	0.564153493278977	0.833122902037241
S24083	0	0.114792569396384	0.162413170760538	0	0.130965772640555	0	0.23624870510663	0.228595844739433	0.0246315831913168	0.0165323549199272	0	0.000578586539469452	0.01367057690565	0	0	0.0345584473448549	0	0	0	0.0370123884552427	9999	0.539310760441031	0.845308663143855
S24096	0.0464236353144167	0.00475266423045859	0.107351084859849	0.031791024642356	0.0319337312274032	0	0.239948966230159	0.384443935419159	0.0326380718162984	0.0210981682645062	0	0.0267338338356338	0	0	0	0.0288971039673339	0	0	0	0.043987780192427	9999	0.621184402546776	0.800411729949001
S24097	0.00815675932974971	0.0879909719242843	0.101363225872632	0	0.227783614645827	0	0.134361048751361	0.328690736161045	0.0420063477792174	0.00325543843791279	0	0.00705032971398183	0	0	0.00134617509166118	0.0280993931008744	0.00699593053433342	0	0	0.0229000286571199	9999	0.557825718254593	0.833728835192677
S24098	0.00723860730654767	0.0739651410619755	0.154725812520697	0	0.0952803817522257	0	0.154422228508402	0.315022472212001	0.0337607434301189	0.00991945666739548	0	0.0116371029824467	0	0	0	0.100518334345942	0.00230248308618491	0	0	0.041207236126062	9999	0.594142568594017	0.815024795526197
S24102	0.0233775178049067	0.0513239908406711	0.106282274401411	0	0.183258330179789	0	0.213936198694476	0.261413324411119	0.0371961364878892	0.0149755030560426	0	0.00974532849044178	0	0	0	0.0170988493670847	0.0149133097584951	0	0	0.0664792365076735	9999	0.548332239484238	0.842346568519009
S24105	0.0333464939761207	0.0541456134045627	0.147428446433771	0	0.0808756627484033	0	0.346111963539998	0.222685274696301	0.0198155112565085	0.0136646595495236	0	0	0	0	0	0.0554263390577805	0	0	0	0.0265000353370312	9999	0.606710652056103	0.806362507147533
S24108	0.0502080923791124	0.00790950749288251	0.0906496760098549	0.0147873732422426	0.0559930075681456	0	0.339015067560309	0.327023671084333	0.0291729692678607	0.014246265360558	0	0.00346970272061204	0.00535204713939814	0	0	0.0327564732110605	0	0	0	0.0294161469636306	9999	0.605060898891831	0.81062273028145
S24109	0	0.114523141061571	0.132377352035578	0	0.159392711553038	0	0.195560626651898	0.303173265668269	0.0338476411787623	0.00400285951196252	0	0.00530893406377795	0.00130302826278047	0	0	0.00842118408665891	0.00259488268812905	0	0	0.0394943732375756	9999	0.521642584701601	0.855184023812812
S24119	0	0.0432626042190682	0.14511191444496	0	0.0572776245754206	0	0.31616557504437	0.306367110843588	0.0189252763998005	0.00920341606657685	0	0.0160767349024921	0	0	0	0.0876097435037229	0	0	0	0	9999	0.637645843951559	0.786382709779772
S24129	0.0560499862407791	0	0.113949256429892	0.0212152763837598	0.0723200385986113	0	0.266144072347155	0.373635338267603	0.0344954767792987	0.00562609932541309	0	0.00389313384660404	0.000974961166681899	0	0	0.0170091036288709	0	0	0	0.034687256985332	9999	0.660210798493365	0.777855642011446
S2413	0.0192734786104215	0.00442757040678506	0.144108325279228	0	0.161280366268182	0	0.330110043549638	0.265775263601214	0.0235806316873077	0.0150382413687377	0	0	0.0100468698830609	0	0	0.0145278289361017	0	0	0	0.0118313804093236	9999	0.545244846154594	0.839470403575843
S24131	0.0148604466098055	0.0470639776847879	0.0703280388668433	0	0.102920291402803	0	0.42144328570227	0.276914752573991	0.0250744650129825	0.00634402649787602	0	0.00805144116764822	0	0	0	0	0.00337246273656907	0	0	0.0236268117444243	9999	0.58143290384778	0.822040648619875
S24133	0.000844876245905175	0.0750762246091355	0.145099890111745	0	0.143573534249521	0	0.267453363821383	0.259754993961567	0.0204905093614783	0.013228382517655	0	0	0	0	0	0.0659589752700062	0.0085192498516045	0	0	0	9999	0.630958595541299	0.790786553379915
S24142	0.00397488228060361	0.0841951842028786	0.116491333770333	0.00362368013085656	0.0983191762059007	0	0.18316309003	0.37216936506147	0.0266769627576914	0.00604725206933368	0	0.0110741806558704	0	0	0.00642013221062408	0.0663102427949965	0	0	0	0.0215345178294408	9999	0.572531821534496	0.82811737680479
S24145	0.0162457506385505	0.0447035382940141	0.100358260042463	0	0.127701242381071	0	0.365164531361531	0.191574473986934	0.0207185503667749	0.022986985875687	0	0	0.00539318984099066	0	0	0.0693482997072541	0.00642680862200461	0	0	0.0293783688827254	9999	0.595974901032063	0.814108805041782
S24146	0.0215689112037682	0.0451013158826873	0.0559260984434736	0.0724361963410592	0.0614801424595262	0	0.267319886096276	0.36689355764826	0.0473471047637428	0.0162936784013527	0	0.000534091831801078	0	0.00197286179547294	0	0.00281959634655311	0.00102753296738352	0	0	0.0392790258186429	9999	0.667613927571528	0.77109175103004
S24148	0	0.100774973482041	0.18230376638322	0	0.0724083074299912	0	0.308885266781866	0.209184699489031	0.0252223678269152	0.0201261235585898	0	0.00123281942567324	0	0	0	0.039024451482466	0	0	0	0.040837224140206	9999	0.609066905657517	0.804613247949087
S2415	0.00511177868599296	0.118102237907058	0.122365381362802	0.0302895129611708	0	0	0.330205380802319	0.245492210536169	0.0304869610323337	0.0219987631515496	0	0.00873794067343692	0	0	0.000832413855117549	0.0557914867523664	0	0	0	0.0305859322796841	9999	0.615965878886896	0.80166767484814
S24151	0.035676879456564	0.0548848243956331	0.119322379002739	0.00813916923512986	0	0	0.392743401760825	0.22763329414489	0.0188388723145501	0	0	0.0203508953454366	0	0	0	0.0804636420168286	0.00168126112515392	0	0	0.0402653812022494	9999	0.550558361422333	0.838328177613297
S24155	0.0170091718560109	0.0313474819376487	0.0235400404160257	0.049711972881346	0.141118686285695	0	0.306016743965618	0.360517339626879	0.0276969086836454	0.00821857838243291	0	0	0	0	0	0	0	0	0.0033200870443826	0.0315029889203159	9999	0.661220129374141	0.776651924137009
S24159	0.00413238187690902	0.0392166819124785	0.10355658019314	0	0.0898794627119709	0	0.427859517316853	0.205890137445868	0.0235716162030706	0.0141086782724234	0	0	0	0	0	0.0905167318327972	0	0	0	0.00126821223448981	9999	0.590347427289647	0.813568814958866
S24163	0.0353801160648364	0.0115853835970087	0.213515694642063	0	0.0588256933425136	0	0.44543276805239	0.204236270994834	0.00748032047390325	0.00914971341324323	0	0.0065704782338421	0	0	0	0	0	0	0.000851956113507984	0.00697160507185784	9999	0.592786314807009	0.806371311933551
S24167	0.00419328538684417	0.0676948180487903	0.149194866828609	0	0.164930627946848	0	0.225151613249087	0.280250304220071	0.0380868378121195	0.0130994659239943	0	0	0.00253433134141268	0	0	0.0232731114244776	0.00333245601131278	0	0	0.0282582818064341	9999	0.614064182300644	0.802527700808067
S24184	0	0.056840996905338	0.107293090081856	0	0.198100588947532	0	0.319119080203645	0.249883836008581	0.0192245147528237	0.0124766546622552	0	0	0	0	0	0.00736969339583098	0	0	0	0.0296915450421388	9999	0.617523797301151	0.80024410359793
S24190	0.00670506070800434	0.0618658745299299	0.124511889931521	0	0.169422086654471	0	0.285688291806613	0.259611902655891	0.0323632320769445	0.0152942020689652	0	0	0.000224631432907021	0	0	0.0262018666740338	0.000636030652177278	0	0	0.0174749308085423	9999	0.579147861461733	0.822056469748214
S24191	0.0078026346274147	0.050840366329388	0.0963923831130312	0.0413920974038461	0	0	0.357376414176023	0.355734081821328	0.0196585040719957	0	0	0.0272854916536056	1.15212124037566e-05	0	0	0	0	0	0.00563658569256023	0.0378699198984043	9999	0.64003565904357	0.786246143462786
S24192	0.0536080589769652	0.0177755964813012	0.124097928694865	0.0476811209689875	0.0305839929127022	0	0.200608485707748	0.395326339296487	0.0394841890638025	0.000221247308319474	0	0.0214082151685981	0	0	0	0.0207076156225149	0	0	0.000854202581737844	0.0476430072159706	9999	0.682457447505039	0.760910618618573
S24202	0.0197765913923351	0.0673929542943871	0.127920714547487	0.00293256992899795	0.0930289619236757	0	0.378525286462225	0.186062454348209	0.0302807488355185	0.0157762592663921	0	0.000478582209923767	0.00466118674842154	0	0	0.0418410142310422	0	0	0	0.0313226758113852	9999	0.534031041503625	0.847057846014337
S24203	0.0220199186954686	0.0616571950371056	0.137945604224411	0	0.124174913795554	0	0.19155293678368	0.299954732432531	0.030216959355116	0.0161826320014733	0	0	0.0170570541757701	0	0.00165467625851785	0.0200383558657354	0.0086075769465665	0	0	0.0689374444280716	9999	0.595666537606076	0.819725776765109
S24204	0.0366053855840179	0.0267933734810163	0.173079790293756	0.0400210795161024	0.00683846983173891	0	0.390080763703297	0.247447721954339	0.0101462327292097	0	0	0.0164488469797373	0.00113397982057154	0	0	0.0163115088109359	0	0	0	0.0350928472952776	9999	0.663364989495755	0.761722664394063
S24209	0	0.0458865823552192	0.179259956375762	0	0.134588722800739	0	0.311494347837943	0.190962618607286	0.0226019777892418	0.0304599075729032	0	0	0.0112599287431127	0	0.00770174928421406	0.0183188974466911	0.0109528863583083	0	0	0.0365124248285792	9999	0.532800363609499	0.846796018808698
S24212	0.0104354844108727	0.0524581101045773	0.115530891504619	0.00150947636156373	0.0818793714924822	0	0.281845998730053	0.303445872177653	0.0341291062670196	0.00236143486817531	0	0.0163652683904437	0	0	0	0.0684661430291903	0	0	0	0.0315728426633513	9999	0.601559102858494	0.812115423184902
S24215	0.00837302787124061	0.0484549844848365	0.21796418747864	0.0215513186433775	0	0	0.2922697145927	0.33780261243	0.0150560657089364	0.00798608340035123	0	0.0146297724991264	0.000536454785977337	0	0	0.00741761017508164	0	0	0	0.0279581679297325	9999	0.655254547463536	0.769110396578264
S24221	0.0156622557827349	0.0288769035724271	0.150904696346053	0.00518865443536661	0.0197361064440802	0	0.306872158470694	0.336706108217468	0.0193316328141514	0.0157178762313397	0	0.0190930512233337	0	0	0	0.0457050919128808	0	0	0	0.0362054645494699	9999	0.608230684558504	0.806390864532663
S24230	0.018944479090882	0.0486719338873412	0.151502529886198	0	0.0669343732886307	0	0.262000679617374	0.304660902810142	0.0257869961119995	0.0178320237152944	0	0.00733461824542368	0	0	0	0.0733737996465873	0	0	0	0.0229576637001273	9999	0.619841960442555	0.800247839910821
S24231	0.00119887860561565	0.0314693747388979	0.0850402675316996	0.0377266064219631	0	0	0.250915566192678	0.359954554074404	0.0551617326573899	0	0	0.0274408900636994	0	0	0	0.0891734201149016	0	0	0.0055139348624693	0.0564047747362807	9999	0.708084802648275	0.749890964145884
S24232	0.00409547147827967	0.0572295239328825	0.136160450587909	0	0.14080193758362	0	0.280141331841851	0.266386076234394	0.0252717998569046	0.0166134675721006	0	0.01133433225351	0.00379753609980005	0	0	0.0547078394366352	0	0	0	0.00346023312211289	9999	0.589623132630299	0.815265081302409
S24234	0.0213040829772965	0.00668184737561089	0.160892752214059	0.0168652020016472	0.0452368424035592	0	0.358602931994189	0.196993602200346	0.0195705427617616	5.30992809941539e-06	0	0.0204642707355796	0	0	0	0.124899858674767	0	0	0.000487101082666056	0.0279956556504192	9999	0.61587652382755	0.795634367818208
S24235	0	0.11676307447553	0.0765491828513889	0.016295374141216	0	0	0.338772164925388	0.343783542703284	0.0187834528074347	0.0104902796432183	0	0.0198009219721253	0	0	0	0	0	0	0	0.0587620064804147	9999	0.521840062692572	0.857452402320953
S2424	0	0.0558607415761457	0.189301164772203	0.0418218619020439	0	0.0560881367072687	0.32412313985217	0.243673179797597	0.0139098700531751	0	0	0.0331388813070922	0	0	0	0	0	0	0	0.0420830240323047	9999	0.626251565632069	0.787480566727428
S24242	0.0331550179714937	0.0433191838896009	0.169998793480796	0	0.0560860373860106	0	0.233574623903205	0.372793916793926	0.0225432987017383	0.0104151416590912	0	0.0120011142356233	0	0	0	0.0182080542303319	0	0	0	0.0279048177481839	9999	0.585279521651183	0.819764746366056
S24244	0.0234681215194773	0.0497170758618609	0.0482561534560804	0.0450111317998228	0.0661265723493443	0	0.286582476547471	0.341022027165886	0.0300249010489309	0.00739371585849386	0	0.0113098399671892	0.00716757720070326	0	0	0.0332721615112868	0	0	0	0.0506482457134534	9999	0.562823738550485	0.834740259797958
S24253	0.0173763528540347	0.0622499726365085	0.106501992461073	0.0199184732135411	0.102228503491264	0	0.326313008118602	0.223941162906133	0.024794742444353	0.00877039437681868	0	0.00981444258299531	0.00236189636626681	0	0	0.0505644091599775	0	0	0	0.0451646493884322	9999	0.641450755656707	0.788248777652188
S24262	0.0459585946927465	0.0140786227373781	0.132730396132633	0.0230754452744955	0.0688744261210741	0	0.247536893162227	0.314214214450431	0.0308150088736824	0.015544320923968	0	0.00213624553978218	0	0	0	0.0734542791630892	0	0	0	0.0315815529284925	9999	0.524032071888463	0.85252814081787
S24272	0.0350277447159813	0.0720193288936067	0.156558307202581	0.0256380429129005	0	0.0065542623297865	0.254704571330639	0.363715419036958	0.0287105410759638	0.024838597098168	0	0	0	0	0	0	0	0	0	0.0322331854034145	9999	0.554677305766762	0.836322005119653
S24275	0.0478815421008345	0.00348530018156901	0.129521605857137	0.0144419526906148	0.102873103814669	0	0.31832221146075	0.273529076364683	0.0297905545842331	0.00170609270057467	0	0.0214578879944862	0	2.55852571069311e-05	0	0.0278494935742619	0	0	0	0.0291155934190808	9999	0.695270609784366	0.751599296488694
S24283	0	0.0464564165296133	0.132478511774754	0	0.196908664924346	0	0.251373031517842	0.306784589836443	0.0374612175364621	0.0159715158173673	0	0	0	0	0	0	0.0010624625293616	0	0.00445894582531221	0.00704464370849764	9999	0.591971145701688	0.813171305192913
S24284	0	0.0590211622869465	0.173225690588399	0	0.10038069825994	0	0.294246480687577	0.252819873732984	0.0104026878809828	0.00590670221880033	0	0.0162868426655228	0.00767580607071438	0	0	0.00583669211147885	0	0	0	0.0741973634966542	9999	0.607618413500801	0.80747112911963
S24286	0	0.0791671426999145	0.0702966244155589	0.0294010819898987	0.111352000417207	0	0.306223654958301	0.256554300616486	0.0366891883314569	0.00509247056811754	0	0.0115452143481327	0	0	0	0.0469689626642586	0	0	0	0.0467093589906691	9999	0.620323990302103	0.801900278534849
S24288	0.122327933847572	0	0.0709733174640309	0.0434040960500916	0.0138726226304484	0	0.242780003499176	0.391832396500627	0.0439879399847022	0.00437050794454254	0	0.0188614025263183	0	0	0	0	0	0	0	0.0475897795524907	9999	0.563183540132207	0.83390173356917
S24293	0	0.0564911516223076	0.143809139541313	0.0222670241534271	0.0166103499271532	0	0.393503702873357	0.27028735745288	0.0251622652034594	0.0162970926497589	0	0	0	0	0	0.0330727069522289	0.00139082302424443	0	0	0.021108386599871	9999	0.634893770870623	0.785735760177811
S24294	0	0.0823271432886144	0.220538472083027	0	0.0262223271991406	0	0.382891356178061	0.215415476733241	0.0067550791130945	0.00720982354188127	0	0.0100977781023189	0	0	0	0.00658232940298044	0	0	0.00415986308242175	0.0378003512752196	9999	0.595918592445786	0.806858439195493
S24296	0.0143013541700074	0.0625812390824953	0.147889309116749	0	0.131132759556393	0	0.233764602343922	0.262180109708369	0.0278793251037637	0.00915480704657286	0	0.00963905356717157	0	0	0	0.0836802609126628	0	0	0	0.0177971793918939	9999	0.637277538740883	0.788193948498853
S2430	0.00556602711241308	0.0374703577736435	0.189412452061401	0	0.147013180377329	0	0.247079061133649	0.211740017246583	0.0191710106804164	0.0155784974746968	0	0.00327035961045117	0.0106016136228351	0	0	0.0614741827819133	0	0	0	0.0516232401246683	9999	0.576029142865129	0.822787283227154
S24300	0.0693068448552322	0	0.127869488555133	0.0121636421904824	0.0103279217006934	0	0.342173996894487	0.32495852949408	0.0198623534302259	0	0	0.0291180619206436	0	0	0	0.00561728421403076	0	0	0.00278601939020956	0.0558158573547817	9999	0.578390538751674	0.823954235344865
S24305	0.0112579373071787	0.0393975172982392	0.108708522773971	0.00858117004273931	0.00517005972227465	0	0.384847538569724	0.35377031050819	0.011435412118604	0.0268178660922372	0	0	0.0023188599704231	0	0	0	0	0	0	0.0476948055964187	9999	0.608069861096832	0.809298965070845
S24306	0.0378775582051076	0.0369462541802229	0.114607311088497	0	0.138622853380369	0	0.217621075140549	0.299023910561789	0.0276385013728431	0.0170315524265478	0	0.0067479083187074	0	0	0	0.0595983978924266	0.00905139650114072	0	0	0.0352332809318004	9999	0.613603396860943	0.806111515585775
S24308	0.0204078354017163	0.0503387777795372	0.0701689775476467	0	0.201385114835279	0	0.236792689796916	0.2899688317532	0.0266274124113516	0.0130875130124215	0	0.00286529498422478	0.00407286412344684	0	0	0.00984811892227109	0.0135671433324445	0	0	0.0608694260995455	9999	0.565716245614391	0.834171267588622
S2431	0	0.071637970750815	0.130719517474106	0	0.122682263268901	0	0.238127644428912	0.341249656663629	0.02566913072594	0.0146938014749789	0	0	0	0	0	0.0321729182501113	0.00106567828716876	0	0	0.0219814186754374	9999	0.620271531871222	0.801293806723963
S24322	0.000443154355861255	0.0691681314342414	0.116153972657637	0	0.0597144027648665	0	0.250059288593579	0.376379999148489	0.0252003574349219	0.0194568815852569	0	0.00367250529567712	0	0	0	0.0650575230680754	0	0	0	0.0146937836613945	9999	0.620415468010999	0.802743017967371
S24324	0.0319602821149867	0.0352770679017453	0.074564505003282	0.0266268024033206	0	0	0.366061386214027	0.365508762872772	0.0281349415736644	0	0	0.0210472679036137	0	0	0	0.0346094593793641	0	0	0	0.0162095246332238	9999	0.645340231017682	0.785679586844618
S24326	0.00335053727155338	0.0721055469476881	0.116966186505187	0	0.135386361147141	0	0.331808707205738	0.243161766039051	0.0182223371782317	0.00924130791965974	0	0.00487542834770231	0	0	0	0.0517997140926012	0	0	0	0.0130821073454462	9999	0.64513936943845	0.784251338595873
S24334	0	0.0626542446882653	0.119648844794987	0.0970938897862326	0	0.0235920394064987	0.247451078333712	0.369257014449572	0.00445112291516757	0.00439070902738889	0	0.0183959844950029	0.00629531834255194	0	0	0	0	0	0.00304931475969748	0.043720439000924	9999	0.669899248171198	0.76044293499151
S24336	0.075017555359666	0	0.112907605723445	0.0506670927486644	0.0347512247120793	0	0.268251012412483	0.303810315500019	0.0241539911425036	0	0	0.0174012850593927	0	0	0	0.0603124037656079	0	0	0	0.0527275135761385	9999	0.619907420834496	0.798112120328402
S24345	0	0.0817631666690802	0.153720059442905	0	0.0479634545418593	0	0.348272832134074	0.244624904342794	0.0244255023386682	0.0247995782124657	0	0.00259244608209708	0.00557798434577589	0	0	0.0158892757232057	0	0	0	0.0503707961670751	9999	0.595416386312747	0.814731895084722
S24359	0.0177492254485333	0.0549982417434564	0.133586666019253	0	0.110825018510415	0	0.313813986740737	0.318160668751199	0.0240136067767207	0.00275634372907098	0	0	0	0	0	0.00383749836824771	0	0	0	0.0202587439123669	9999	0.601539450742862	0.810221760372209
S24367	0.0542535759336789	0	0.162166579192349	0.0212170182753299	0.132732963928532	0	0.293135565927056	0.22534321514424	0.0231668117218641	0.00685289480387115	0	0.00365605935355647	0	0	0	0.0619921626096755	0	0	0	0.0154831531098467	9999	0.638902911290371	0.781475792720681
S24383	0	0.0810334490122565	0.125425822070781	0	0.199996408428506	0	0.167913318217788	0.314213322372324	0.0476700633572244	0.00863958502019353	0	0.00871662470186847	0	0	0	0.0102152817054372	0	0	0	0.0361761251136204	9999	0.637513368046894	0.78946536526489
S24384	0.00672685276884726	0.083105804728271	0.0747322819296132	0.0190862837677572	0.10756613268935	0	0.399377328980797	0.191579867211568	0.0216258051047865	0.0122851955451372	0	0.00714649765207731	0.00504963199073194	0	0	0.0110838377116455	0.00472233450500988	0	0	0.0559121454144078	9999	0.567447360030417	0.830400285353595
S24385	0	0.0910370480838569	0.157543515975419	0	0.0491886516705494	0	0.199641972464546	0.320377085217895	0.0254022809369918	0.012541894062839	0	0.00751676178083865	0	0	0	0.100758171951911	0	0	0	0.035992617855153	9999	0.569789975643659	0.829255762639502
S24386	0	0.0371765558472054	0.192690129267623	0	0.132056320324074	0	0.248700009736147	0.28561414942867	0.0327775072231453	0.0163355736163536	0	0	0	0	0	0.0199802730538969	0	0	0	0.0346694815028848	9999	0.566215848368965	0.827623844185212
S24395	0.0132803215018563	0.0215035484676775	0.107789735099129	0.0143186669157376	0.200864791106585	0	0.253258405869658	0.294681236631551	0.0353484417394117	0.00689735578287665	0	0.00742025436458287	0	0	0	0	0.000567925916652629	0	0.000531613887808371	0.043537702716474	9999	0.642004091555755	0.785296130098823
S24399	0.0196356074552716	0.0326751548816831	0.105477696768612	0	0.153368699146003	0	0.236187266481599	0.332904924313432	0.0209983490095863	0.00885350716670531	0	0.00024116072021512	0.0188043620080897	0	0	0	0.00767853691164657	0	0	0.0631747351371565	9999	0.541944597173101	0.847102551776214
S24409	0	0.0588327629695321	0.163303894784215	0	0.126659602262691	0	0.304055575963214	0.228089270452625	0.0267082678024001	0.0128896522308434	0	3.67410567810326e-05	0.00158661316695875	0	0	0.0481424453527036	0	0	0.00286006639125937	0.0268351075667765	9999	0.621698268721218	0.796173870278887
S24412	0	0.0807560288682964	0.128897219223874	0	0.143975092568809	0	0.257262420105052	0.280713758829157	0.0202671614283095	0.00598369683435872	0	0.00227917313972068	0	0	0	0.0544649559839724	0	0	0	0.025400493018451	9999	0.588470666171192	0.818108657471442
S24417	0.0232456915780886	0.0482280046230209	0.170863766879576	0.0157995276770089	0.0436240451913175	0	0.323980227746948	0.249263055396406	0.0213044981282864	0.0156622342605435	0	0	0	0	0	0.0495146171264349	0	0	0	0.0385143313923695	9999	0.606008986069131	0.80482221767641
S24420	0.108235122460101	0	0.146094265413193	0.0602259059664322	0.0521999039192788	0	0.242727011812049	0.284465332636769	0.0253826995911754	0.0014528328805526	0	0.0274709857855487	0	0	0	0	0	0	0	0.0517459395348997	9999	0.685996506336638	0.751977046929347
S24421	0	0.0681049478890036	0.109236191613393	0	0.108960614028997	0	0.201838514967129	0.368178525389416	0.0361590523499407	0	0	0.0189475240261538	0	0	0	0.0541662326685283	0	0	0	0.034408397067438	9999	0.645441789326646	0.788688090234462
S24422	0.00728779259329405	0.063425268784163	0.142257787553651	0.018368164833031	0.0558939629401339	0	0.284755988541455	0.306171784084164	0.0309488894305556	0.0141219057925603	0	0.00781629831342554	0	0	0	0.0392879654501666	0	0	0	0.0296641916834001	9999	0.558001511840743	0.833949180588092
S24423	0.00337569344332489	0.0652726640356846	0.118440812094029	0.0289103997612207	0.11038401543849	0	0.321969466855111	0.261890788800147	0.0207325186108096	0.00557566093156782	0	0.00230516205053445	0.00606173284545229	0	0	0.0550810851336289	0	0	0	0	9999	0.602032271374995	0.806180613567125
S24429	0.0143955216183173	0.0484940038717102	0.158696517322825	0	0.119453873904514	0	0.2106253003334	0.252363299441793	0.028594651541969	0.025568557183037	0	0	0.0202782671572562	0	0	0.0407251849249019	0.00210483494875592	0	0	0.0786999877515197	9999	0.524878435746685	0.854949140310628
S24432	0	0.0855604631278352	0.180465982185706	0	0.0222829887349067	0	0.352695669957218	0.248246033553158	0.0155461522200597	0.00590398680172883	0	0.00532202821787451	0.00250664794437622	0	0	0.0539561557151648	0	0	0	0.0275138915419718	9999	0.633464599022899	0.788576091808809
S24434	0.00304366573798493	0.0301978408363007	0.198282830253089	0.0388271575842199	0	0	0.298307247753004	0.368039720483273	0.0129617705562688	0.000955226922043975	0	0.0143543919662903	0.0123576319762973	0	0	0	0	0	0	0.022672515931228	9999	0.65416858914686	0.768604099930689
S24435	0.00684798473774872	0.0338689123455461	0.150479864344475	0	0.100679883643017	0	0.296891176881137	0.323216743476528	0.0187051444525996	0.0216600497658022	0	0.00417440083963782	0	0	0	0.00485961828810583	0	0	0	0.0386162212254026	9999	0.660891687479719	0.776465727292551
S24437	0	0.0389239969041339	0.0864528562266394	0.0150218712015228	0.0987306153163417	0	0.329472217355921	0.307603116024536	0.028956031581304	0.0114031524644302	0	0	0.00309114886017508	0	0	0.054784389992972	0	0	0	0.0255606040720243	9999	0.603565010150028	0.810063258474945
S24440	0.0315850440812757	0.0296350419292269	0.14868464618645	0.0331812285536855	0	0	0.348313659379805	0.312513317682546	0.0142784441300218	0.0113418174902612	0	0.01123597514597	0.0175371241059252	0	0	0.0231101885365985	0	0	0.0035124906323606	0.0150710221458728	9999	0.636649871022318	0.784794183648949
S24442	0	0.0334448783248787	0.18735322083394	0	0.098132476716669	0	0.280550342263442	0.3208925504919	0.0237723613005859	0.0124769623236862	0	0.000471917936352098	0	0	0	0.0212141752102438	0.0010001220792613	0	0.00211306962202524	0.0185779228970153	9999	0.548841159326153	0.837374699072357
S24444	0.0364349351412361	0.0694111070468831	0.0894390251894659	0.0249029607761067	0.053980113047855	0	0.360788556969054	0.255764971174331	0.0292828850526014	0.00870508648403212	0	0.00639342992318782	0	0	0	0.0497400237290569	0	0	0	0.01515690546619	9999	0.598533865802691	0.811679834853536
S24446	0.0247810519717581	0.0194121053651096	0.167775505214772	0.0125860497688682	0.0394235594838636	0.00500656546740267	0.242763025221001	0.357967621645245	0.0239693277942054	0.0111658177507317	0	0.0040995737370267	0	0	0	0.0430130056726288	0	0	0	0.048036790907387	9999	0.606070983006182	0.807681758873303
S24459	0.0364588782564894	0.0251914404628323	0.206252310814963	0.00176878250935994	0.0155175201894432	0	0.330961461066588	0.281818613812059	0.0171101492395196	0.00640550622265288	0	0.0131247866313536	0.00422880632178684	0	0	0.0244082434483948	0	0	0.00532929997523185	0.0314242010493256	9999	0.623842892689539	0.792190679816533
S24468	0	0.0215295527782605	0.0917997843857014	0.0693124143728788	0.0609495868673761	0	0.265201384758029	0.323295069505633	0.0359004971668958	0	0	0.0403169032122024	0	0.00472073875327226	0	0.00265888088494117	0	0	0	0.0843151873148093	9999	0.579762344930911	0.820381849651432
S24469	0	0.0332546431197645	0.129427688215194	0	0.275799743227326	0	0.196102553595143	0.302920251739742	0.0334378636147613	0.0125026736652132	0	0.00488250442804115	0	0	0	0.00916996570167761	0	0	0	0.00250211269313732	9999	0.598390348345633	0.806474312580147
S24496	0	0.0863179855706094	0.122045193078631	0	0.129932317254474	0	0.283323442395776	0.211620357286482	0.032956579361476	0.00493771996623842	0	0	0.00771602542194045	0	0	0.10863555096729	0	0	0	0.0125148286970829	9999	0.534330079189389	0.84702267601417
S2451	0.00531874021330611	0.0558339006832769	0.149504960614077	0	0.138513433868469	0	0.304595401607252	0.244595175189041	0.0176353009937343	0.0138064149773056	0	0	0.0222993891819449	0	0	0.0237829206295345	0	0	0	0.0241143620420596	9999	0.564149229873313	0.830691794001582
S24517	0.00483328321809276	0.0824589363672729	0.167573550121624	0	0.0896747933116378	0	0.339500845187309	0.202440293176507	0.0244104242745563	0.0041293148089403	0	0	0	0	0	0.0567372129604558	0.00360533958136314	0	0	0.0246360069922414	9999	0.593977068973876	0.811985927796478
S24523	8.18809177259561e-05	0.0380711467321489	0.0832232645519041	0.0268786224244048	0.0784926722732713	0	0.298621852213331	0.329635812917089	0.0276722837753742	0.0178358097375127	0	0.0123955008685197	0	0	0	0.0624540809130621	0	0	0	0.0246370726756555	9999	0.609110990437202	0.806323692743854
S2453	0.0309368719485925	0.0188743599010456	0.155761837338724	0.00139993504860926	0.0867620822055154	0	0.338228206690664	0.263480638522001	0.0115879979758852	0.0107686363602008	0	0.00814270186156853	0	0	0	0.0578356368396126	0	0	0	0.0162210953075808	9999	0.660023898756516	0.772270964581522
