B_cells	Monocytes_CD14.CD16.	Monocytes_CD16.CD14.	NK_cells	Neutrophils	T_cells_.CD4..	T_cells_.CD8..
S11784	0.0711	0.1674	0.0428	0.0551	0.3757	0.2425	0.0454
S11786	0.0525	0.2091	0	0.0627	0.4478	0.156	0.072
S11797	0.036	0.2179	0.0546	0.1043	0.382	0.148	0.0571
S11799	0.0947	0.2086	0.0364	0.1189	0.3256	0.1143	0.1015
S118	0.055	0.2003	0.0237	0.0984	0.4264	0.1359	0.0603
S11800	0.0732	0.2759	0	0.0641	0.2912	0.1322	0.1634
S11802	0.0618	0.2084	0.0232	0.0783	0.4204	0.1518	0.056
S11806	0.0472	0.1526	0.0397	0.0558	0.5335	0.143	0.028
S11807	0.4118	0.0665	0.0893	0.0476	0.185	0.1335	0.0664
S11810	0.0637	0.1581	0.0309	0.0627	0.3157	0.2953	0.0735
S11811	0.0426	0.2639	0	0.0732	0.4552	0.1024	0.0627
S11812	0.0869	0.117	0.1258	0.1172	0.3492	0.1471	0.0568
S11820	0.053	0.2391	0.0126	0.0806	0.3857	0.1245	0.1045
S11822	0.0458	0.2265	0	0.0563	0.499	0.1189	0.0536
S11823	0.0773	0.2026	0	0.0801	0.4069	0.1664	0.0667
S11826	0.0567	0.1144	0.0471	0.1377	0.4305	0.1129	0.1007
S1183	0.1105	0.1934	0.0106	0.0664	0.307	0.2466	0.0656
S1184	0.0655	0.2793	0.0016	0.0564	0.2997	0.2137	0.0838
S11842	0.0645	0.2365	0	0.0602	0.2834	0.1874	0.1679
S11843	0.0363	0.2078	0.0152	0.1009	0.4256	0.141	0.0733
S11844	0.0641	0.2591	0.0418	0.095	0.2737	0.1949	0.0716
S11850	0.0593	0.1313	0.1294	0.1596	0.2651	0.2086	0.0466
S11853	0.0973	0.1562	0	0.0628	0.4333	0.1861	0.0644
S11857	0.0612	0.151	0.0587	0.1097	0.428	0.189	0.0024
S11858	0.076	0.2257	0	0.0678	0.4461	0.1636	0.0208
S11860	0.074	0.1933	0.018	0.0589	0.3765	0.2021	0.0772
S11864	0.0662	0.2789	0.1249	0.1068	0.257	0.0699	0.096
S11870	0.0585	0.214	0	0.0288	0.3722	0.1805	0.1461
S11875	0.0695	0.1627	0.0036	0.093	0.4005	0.2179	0.0529
S11877	0.0828	0.2418	0.0823	0.1269	0.3204	0.1458	0
S11878	0.0907	0.2543	0	0.0736	0.2865	0.1183	0.1766
S11882	0.0825	0.2489	0.0284	0.108	0.2842	0.1794	0.0685
S11883	0.0453	0.2219	0.065	0.0809	0.4646	0.1076	0.0147
S11884	0.0458	0.2302	0.101	0.1121	0.3762	0.1096	0.0251
S11886	0.0897	0.1589	0.0483	0.0662	0.4626	0.1625	0.0118
S11897	0.1564	0.2141	0	0.0717	0.3923	0.139	0.0266
S1190	0.0781	0.286	0	0.096	0.3076	0.1323	0.0999
S11903	0.0553	0.2158	0	0.098	0.4997	0.0566	0.0746
S11905	0.0492	0.2669	0.0336	0.0694	0.4414	0.0886	0.051
S11907	0.0952	0.1585	0.0464	0.1092	0.3599	0.1682	0.0626
S11914	0.0485	0.2541	0	0.0594	0.4877	0.1205	0.0299
S11917	0.0984	0.1464	0.0167	0.0866	0.3952	0.1878	0.069
S11928	0.0509	0.2425	0.0319	0.0939	0.3168	0.1894	0.0747
S11929	0.0773	0.1917	0.028	0.0601	0.3783	0.1784	0.0862
S1193	0.0945	0.3389	0	0.0897	0.2354	0.1835	0.058
S11930	0.0481	0.2672	4e-04	0.1224	0.2955	0.1974	0.0689
S11934	0.09	0.091	0.0406	0.1111	0.3149	0.2193	0.1331
S11939	0.0521	0.1857	0.0441	0.0411	0.4827	0.1585	0.0358
S11944	0.1002	0.141	0	0.0556	0.3641	0.2166	0.1224
S11945	0.0464	0.1862	0	0.1005	0.3537	0.1597	0.1534
S11957	0.1053	0.1965	0	0.0478	0.4027	0.219	0.0288
S11958	0.0551	0.1099	0.1234	0.087	0.3915	0.1914	0.0417
S1196	0.0462	0.2294	0	0.0607	0.5057	0.1387	0.0193
S11960	0.1056	0.1123	0.0661	0.1071	0.3566	0.1858	0.0665
S11965	0.0731	0.2014	0	0.0676	0.3288	0.1837	0.1454
S11967	0.0347	0.099	0.0681	0.064	0.4764	0.2345	0.0232
S1197	0.106	0.216	0.07	0.0719	0.3773	0.1588	0
S11973	0.1015	0.1213	0	0.0264	0.3092	0.2338	0.2078
S11974	0.0524	0.3779	0	0.0638	0.3493	0.0964	0.0602
S11980	0.0553	0.2619	0	0.0709	0.4384	0.1108	0.0626
S11985	0.0478	0.2749	0	0.0847	0.3724	0.1368	0.0834
S11987	0.0444	0.1653	0.0445	0.072	0.4883	0.1641	0.0213
S11993	0.0445	0.2159	0	0.0704	0.4205	0.1805	0.0683
S12001	0.0438	0.2702	0.0113	0.1278	0.4068	0.1193	0.0209
S12004	0.0467	0.1442	0.1178	0.1071	0.3307	0.2102	0.0434
S12006	0.1322	0.0646	0.0381	0.0544	0.3454	0.2845	0.0807
S12010	0.0552	0.152	0.0891	0.1875	0.2562	0.1988	0.0612
S12011	0.0757	0.2493	0.0405	0.094	0.3525	0.1678	0.0203
S12012	0.0529	0.1986	0.0738	0.0838	0.4299	0.161	0
S12022	0.1002	0.1319	0.0975	0.0547	0.3283	0.2552	0.0322
S12043	0.0909	0.214	0.0306	0.0446	0.3634	0.1649	0.0917
S12052	0.087	0.2031	0	0.0541	0.3232	0.225	0.1076
S12056	0.0925	0.1404	0.0441	0.07	0.4211	0.1611	0.0707
S12057	0.0373	0.2741	0	0.0451	0.4265	0.1797	0.0373
S12058	0.044	0.1368	0.1151	0.0822	0.5026	0.0842	0.0351
S12061	0.0848	0.1955	0	0.0537	0.3739	0.1842	0.1078
S12064	0.0666	0.2586	0	0.0628	0.2547	0.1379	0.2194
S12073	0.0665	0.1532	0.0528	0.0772	0.4708	0.137	0.0425
S12076	0.0739	0.1629	0.0733	0.0852	0.3615	0.1797	0.0635
S12079	0.0702	0.1763	0	0.0725	0.4887	0.079	0.1134
S12089	0.0689	0.2452	0.0675	0.0714	0.3858	0.1442	0.017
S12098	0.0785	0.249	0	0.0656	0.3776	0.1345	0.0948
S1210	0.0966	0.1944	0	0.0902	0.3865	0.1458	0.0865
S12101	0.1074	0.0984	0.1081	0.0978	0.3727	0.1948	0.0209
S12105	0.0663	0.226	0	0.0152	0.2718	0.2973	0.1234
S12106	0.0422	0.1313	0.1283	0.1115	0.3362	0.22	0.0305
S1212	0.0839	0.1724	0.0168	0.039	0.3393	0.2603	0.0882
S12120	0.0662	0.2514	0.0235	0.0721	0.3946	0.1643	0.028
S12129	0.0913	0.1668	0.0511	0.0751	0.3671	0.2079	0.0407
S12137	0.0792	0.2309	0	0.0691	0.4723	0.1417	0.0067
S12140	0.0676	0.2883	0	0.0832	0.3116	0.1	0.1493
S12159	0.0852	0.1859	0	0.086	0.3174	0.1356	0.1898
S12170	0.0583	0.242	0	0.1005	0.4392	0.1015	0.0584
S12178	0.0543	0.1772	0.0281	0.0888	0.2949	0.2551	0.1016
S12179	0.0919	0.1301	0.0134	0.0337	0.354	0.2501	0.1268
S1218	0.068	0.1461	0.0381	0.0461	0.356	0.2956	0.0502
S12182	0.064	0.1691	0.0402	0.0801	0.33	0.3044	0.0122
S12196	0.0853	0.234	0	0.0875	0.3745	0.2099	0.0088
S12198	0.0535	0.212	0	0.0658	0.4189	0.1567	0.0931
S1220	0.0943	0.2741	0	0.0721	0.3306	0.1382	0.0908
S12200	0.0708	0.2256	0	0.0683	0.4182	0.1867	0.0305
S12202	0.0551	0.2464	0.0233	0.0894	0.4135	0.1306	0.0417
S12206	0.0337	0.2872	0	0.116	0.3613	0.1258	0.0759
S12208	0.0636	0.2928	0.0145	0.1035	0.2382	0.1547	0.1327
S12215	0.0741	0.2619	0.0018	0.0931	0.2775	0.2285	0.0631
S12221	0.1178	0.1414	0.0095	0.0796	0.2785	0.266	0.1072
S12228	0.0793	0.1866	0.0573	0.0608	0.3628	0.2532	0
S12231	0.0544	0.1978	0.0072	0.0706	0.4657	0.156	0.0483
S12240	0.0934	0.191	0	0.0589	0.2428	0.234	0.1799
S12241	0.0772	0.2437	0.0909	0.1004	0.2698	0.1804	0.0375
S12244	0.1034	0.2491	0.0388	0.0903	0.3258	0.1495	0.043
S12245	0.0517	0.2119	0.0231	0.0722	0.4011	0.224	0.0159
S12249	0.0888	0.2218	0.0179	0.11	0.3149	0.1727	0.0738
S12251	0.0847	0.2663	0.0753	0.0694	0.3459	0.1444	0.0139
S12261	0.0834	0.1615	0.0775	0.0687	0.3417	0.2357	0.0315
S12264	0.0628	0.2771	0	0.0867	0.2852	0.1176	0.1706
S12265	0.0439	0.3132	0	0.1059	0.3802	0.1208	0.036
S12271	0.0405	0.298	0	0.0476	0.4203	0.1809	0.0126
S12276	0.0863	0.1364	0.051	0.0707	0.2499	0.2668	0.139
S12278	0.055	0.3538	0.0145	0.1007	0.2945	0.1214	0.06
S12279	0.0559	0.2656	0	0.0503	0.3705	0.1604	0.0972
S12282	0.0866	0.2321	0.0345	0.0793	0.3993	0.1122	0.0561
S12285	0.0758	0.1933	0.0413	0.0563	0.3501	0.212	0.0713
S12291	0.0959	0.1614	0.0253	0.0699	0.3914	0.1836	0.0725
S12294	0.0616	0.2538	0	0.0718	0.4189	0.1482	0.0457
S12308	0.0501	0.2448	0.0159	0.0989	0.3862	0.1277	0.0764
S12335	0.0563	0.365	0.021	0.0879	0.2749	0.1776	0.0173
S12344	0.0745	0.2388	0	0.0367	0.2969	0.1618	0.1913
S12347	0.0863	0.2741	0.031	0.0894	0.3684	0.1144	0.0365
S12348	0.106	0.1616	0.0358	0.0867	0.3362	0.185	0.0887
S12354	0.1398	0.1094	0.0242	0.0469	0.2328	0.3431	0.1038
S1236	0.068	0.161	0.0291	0.0993	0.4207	0.1863	0.0356
S12365	0.0779	0.2723	0	0.0834	0.2931	0.2061	0.0671
S12366	0.0645	0.1844	0.0392	0.0544	0.5024	0.147	0.0081
S12374	0.076	0.2224	0	0.0581	0.4269	0.1654	0.0511
S12385	0.0517	0.2132	0.0301	0.0496	0.3682	0.226	0.0612
S1239	0.051	0.331	0.0257	0.0667	0.3553	0.1065	0.0638
S12391	0.0694	0.1731	0	0.0941	0.4111	0.1627	0.0896
S12394	0.0414	0.1405	0.0383	0.0364	0.4999	0.2191	0.0243
S12406	0.0786	0.2321	0	0.0562	0.4344	0.1407	0.058
S1241	0.0591	0.2336	0	0.0667	0.4806	0.1165	0.0436
S12410	0.0793	0.1332	0.1082	0.1327	0.2992	0.2087	0.0387
S12417	0.0609	0.1736	0.0223	0.0664	0.4912	0.1643	0.0214
S12419	0.0514	0.258	0	0.0869	0.4456	0.0654	0.0928
S12428	0.0432	0.2157	0.0491	0.121	0.3587	0.1535	0.0589
S12431	0.0614	0.1987	0	0.0302	0.4166	0.2066	0.0866
S12432	0.0761	0.2168	0.0134	0.1178	0.2775	0.1789	0.1196
S12436	0.0687	0.2114	0.0064	0.0876	0.4158	0.0906	0.1195
S12437	0.0516	0.2566	0.0023	0.0517	0.4205	0.1418	0.0754
S12439	0.0366	0.2297	0.0752	0.0749	0.366	0.1938	0.0238
S12440	0.0612	0.1793	0.0148	0.0568	0.3927	0.2615	0.0337
S12441	0.041	0.3258	0.051	0.1166	0.354	0.0266	0.085
S12447	0.077	0.183	0.0138	0.0382	0.4472	0.213	0.0277
S12450	0.0235	0.2224	0	0.0937	0.5248	0.0863	0.0493
S12452	0.0804	0.2732	0.0066	0.0614	0.261	0.2552	0.0622
S1246	0.0639	0.2851	0	0.1056	0.3167	0.1366	0.092
S12463	0.095	0.2522	0	0.0804	0.3129	0.119	0.1406
S12464	0.1309	0.1236	0.0234	0.0395	0.2133	0.3681	0.1011
S12488	0.1427	0.1745	0.0333	0.0583	0.1693	0.3727	0.0491
S12489	0.0622	0.1621	0.0654	0.0716	0.4466	0.191	0.0011
S12496	0.0836	0.2408	0	0.0415	0.2939	0.2442	0.0961
S12500	0.0456	0.2554	0.0348	0.097	0.3715	0.15	0.0458
S12501	0.0484	0.2302	0.0248	0.1132	0.2998	0.1616	0.1219
S1251	0.0768	0.254	0	0.0831	0.3773	0.1482	0.0605
S12516	0.095	0.2478	0.0155	0.0738	0.255	0.2184	0.0944
S1252	0.0802	0.2563	8e-04	0.0952	0.3682	0.1438	0.0555
S12524	0.0369	0.2378	0	0.0571	0.4362	0.099	0.133
S12527	0.0416	0.2093	0.0388	0.0706	0.4023	0.1825	0.0548
S12535	0.046	0.2348	0.0317	0.0527	0.4878	0.1313	0.0158
S12540	0.0578	0.2398	0.0028	0.0676	0.4216	0.1639	0.0466
S12548	0.0835	0.2687	0.0242	0.1183	0.3063	0.1598	0.0393
S12556	0.0465	0.2641	0	0.0508	0.3969	0.2056	0.036
S12563	0.0333	0.2419	0.0572	0.0687	0.3997	0.1133	0.0859
S12568	0.5865	0.0917	0.0351	0.0463	0.1416	0.0988	0
S12569	0.0704	0.2468	0	0.0491	0.2943	0.2829	0.0564
S12570	0.0482	0.268	0.0131	0.1163	0.3697	0.1333	0.0514
S12577	0.0622	0.2047	0	0.0851	0.4598	0.1148	0.0734
S12582	0.0548	0.4428	0.0031	0.0538	0.3188	0.1184	0.0082
S12583	0.0432	0.24	0.0012	0.1124	0.3751	0.1388	0.0894
S12585	0.115	0.1229	0.0378	0.0424	0.3774	0.2809	0.0235
S12590	0.1452	0.1871	0	0.0796	0.3547	0.1455	0.0878
S12596	0.0504	0.1951	0.0593	0.1027	0.3666	0.1826	0.0432
S12597	0.0696	0.2685	0.0182	0.0686	0.3903	0.129	0.0558
S12604	0.0773	0.1626	0.0071	0.0462	0.3389	0.3308	0.0371
S12605	0.0777	0.1864	0.0253	0.088	0.3662	0.1921	0.0642
S12608	0.0507	0.267	0.058	0.0901	0.3264	0.1582	0.0496
S12617	0.067	0.2165	0	0.1251	0.335	0.1073	0.1491
S12618	0.0799	0.275	0	0.0847	0.2985	0.1078	0.154
S12624	0.0514	0.1818	0.0464	0.0779	0.3665	0.2211	0.0549
S12628	0.1011	0.1801	0.0706	0.1286	0.3255	0.1588	0.0354
S12637	0.0651	0.1906	0.0354	0.1033	0.368	0.1427	0.0948
S12655	0.0318	0.2329	0.0067	0.0372	0.3159	0.2748	0.1008
S12658	0.0637	0.2336	0.0267	0.0686	0.44	0.1355	0.032
S1266	0.09	0.1646	0	0.0722	0.318	0.2102	0.1449
S12665	0.0662	0.1475	0.038	0.1019	0.2473	0.3171	0.0821
S12666	0.0991	0.2316	6e-04	0.1063	0.3562	0.0911	0.1152
S12667	0.0766	0.1841	0.0312	0.1233	0.3266	0.1983	0.0598
S12675	0.0818	0.1136	0.0162	0.0181	0.2663	0.4098	0.0943
S12682	0.0654	0.2607	0.0474	0.0752	0.3272	0.2113	0.0128
S12691	0.0615	0.2597	0	0.057	0.398	0.1697	0.054
S12704	0.0527	0.2167	0.0172	0.0685	0.3784	0.1873	0.0792
S12706	0.096	0.1604	0	0.0834	0.3803	0.1767	0.1032
S12707	0.0661	0.2982	0	0.0931	0.2997	0.0891	0.1538
S12721	0.0748	0.123	0.0302	0.1861	0.3253	0.1492	0.1115
S12722	0.0222	0.2376	0.0137	0.0689	0.4009	0.2214	0.0352
S12731	0.0759	0.2565	0.0072	0.087	0.4823	0.091	0
S12734	0.1461	0.2349	0.0047	0.0604	0.2173	0.2229	0.1138
S12735	0.0652	0.3232	0	0.0746	0.3253	0.1192	0.0926
S12736	0.0798	0.2623	0.0325	0.0684	0.4396	0.1176	0
S12742	0.0287	0.1981	0.0238	0.1244	0.4616	0.1241	0.0393
S12754	0.0909	0.1563	0.0457	0.0758	0.3898	0.1871	0.0543
S12760	0.0585	0.1178	0.0461	0.0891	0.4106	0.2092	0.0688
S12773	0.0536	0.2471	0.0655	0.1401	0.3479	0.1457	0
S12775	0.066	0.1384	0.0371	0.0442	0.3855	0.2395	0.0893
S12776	0.0406	0.2414	0	0.0512	0.6407	0.0261	0
S12779	0.0428	0.2576	0.0182	0.0634	0.2944	0.2027	0.1209
S12781	0.082	0.2457	0.0136	0.1258	0.3358	0.1239	0.073
S12785	0.0418	0.1967	0.0283	0.0786	0.3131	0.2216	0.1201
S12790	0.0457	0.2236	0.0417	0.0678	0.2518	0.283	0.0863
S12794	0.0781	0.1611	0.0048	0.0729	0.4226	0.1933	0.0672
S12796	0.0536	0.2027	0.0124	0.0443	0.4513	0.1845	0.0511
S12798	0.0889	0.1616	0.0222	0.0737	0.172	0.3867	0.0949
S128	0.105	0.1073	0.004	0.1437	0.0978	0.1406	0.4017
S1280	0.0612	0.2035	0.0409	0.0723	0.3733	0.1824	0.0664
S12800	0.0414	0.2236	0.0266	0.0441	0.5441	0.1043	0.016
S12809	0.1224	0.1007	0.0884	0.0872	0.3678	0.1911	0.0423
S12813	0.0432	0.2053	0	0.0671	0.4705	0.121	0.0929
S12814	0.0523	0.1447	0.0024	0.0484	0.597	0.1446	0.0106
S12817	0.0819	0.0915	0.0682	0.0987	0.2792	0.303	0.0775
S12819	0.1277	0.1703	0.0058	0.0786	0.2083	0.3033	0.106
S1282	0.0816	0.2834	0	0.1153	0.3158	0.1442	0.0598
S12821	0.0492	0.2575	0	0.0911	0.2826	0.1941	0.1255
S12823	0.0342	0.1225	0.0434	0.0748	0.515	0.1651	0.0449
S12826	0.0471	0.2193	0.0074	0.0728	0.3834	0.147	0.123
S12827	0.0815	0.2368	0.0524	0.0852	0.3195	0.1682	0.0564
S1283	0.0872	0.193	0.01	0.0989	0.372	0.1655	0.0734
S12830	0.0351	0.2221	0	0.0885	0.5533	0.0528	0.0482
S12836	0.0654	0.301	0.0112	0.06	0.2997	0.1707	0.092
S12839	0.0433	0.2754	0	0.099	0.2492	0.2098	0.1233
S12845	0.0562	0.2313	0	0.08	0.4565	0.1436	0.0324
S12848	0.0845	0.2203	0	0.0762	0.2802	0.1936	0.1451
S12849	0.049	0.2361	0.0313	0.0573	0.2947	0.2983	0.0334
S12854	0.029	0.2867	0.0714	0.0547	0.4712	0.087	0
S12857	0.0979	0.1611	0.0299	0.025	0.245	0.3332	0.108
S12863	0.0719	0.2315	0	0.0914	0.3677	0.1499	0.0876
S12865	0.0707	0.2437	0	0.0633	0.2572	0.2449	0.1203
S12866	0.1177	0.1616	0.0235	0.0829	0.3664	0.2193	0.0286
S12868	0.0803	0.11	0.0469	0.1234	0.352	0.1928	0.0945
S12869	0.0814	0.1108	0.1318	0.0965	0.383	0.1471	0.0494
S12872	0.0576	0.2641	0.0329	0.0362	0.4667	0.1402	0.0022
S12875	0.0916	0.2459	0.0115	0.101	0.2408	0.1962	0.1131
S12884	0.0899	0.1228	0.0988	0.0397	0.3693	0.2724	0.0072
S12886	0.0766	0.2979	0.0706	0.0504	0.2595	0.2376	0.0073
S12888	0.089	0.2693	0	0.081	0.3753	0.1625	0.0229
S12893	0.0686	0.215	0.0013	0.0957	0.383	0.1767	0.0597
S12897	0.0676	0.1108	0.0747	0.0498	0.4329	0.2334	0.0308
S1290	0.0995	0.2855	0.0222	0.0766	0.2686	0.1875	0.0601
S12901	0.0608	0.2281	0.0123	0.0986	0.4391	0.1105	0.0506
S12906	0.0792	0.1811	0.0063	0.0809	0.377	0.1903	0.0852
S1291	0.0931	0.2141	0	0.1015	0.4757	0.0874	0.0282
S12912	0.087	0.1567	0.0261	0.103	0.3916	0.1306	0.105
S12922	0.1283	0.0832	0.0592	0.0188	0.0668	0.5127	0.1309
S12924	0.091	0.1725	0.0085	0.081	0.4344	0.1483	0.0643
S12925	0.0452	0.268	0	0.0757	0.4932	0.0733	0.0446
S12944	0.0815	0.1294	0.016	0.1154	0.3774	0.193	0.0873
S12950	0.0881	0.1852	0	0.038	0.309	0.2317	0.1479
S12952	0.0707	0.2533	0.0146	0.0731	0.3493	0.2177	0.0212
S12953	0.1064	0.106	0.0698	0.1091	0.3279	0.2244	0.0563
S1296	0.0457	0.2658	0	0.06	0.4597	0.1167	0.0522
S12964	0.0747	0.3065	0.0311	0.0687	0.2414	0.1614	0.1163
S12968	0.0688	0.2234	0	0.0484	0.388	0.1868	0.0846
S12969	0.076	0.2187	0	0.0584	0.3658	0.1504	0.1307
S12978	0.0788	0.2571	0	0.039	0.2339	0.2504	0.1408
S12979	0.0418	0.3029	0	0.1044	0.4365	0.0978	0.0166
S12982	0.1376	0.1388	0.057	0.0982	0.3715	0.1525	0.0444
S12984	0.0318	0.2107	0.0403	0.075	0.4643	0.1324	0.0455
S12989	0.0678	0.1738	0.033	0.0379	0.3992	0.2477	0.0406
S12996	0.0733	0.1676	0.0029	0.0544	0.4518	0.199	0.051
S13010	0.0369	0.2955	0	0.0565	0.3689	0.1673	0.0749
S13018	0.0402	0.1722	0.1134	0.096	0.3682	0.1472	0.0629
S13022	0.0958	0.2992	0	0.0693	0.3406	0.1447	0.0504
S13025	0.1142	0.1836	0.011	0.0892	0.3356	0.202	0.0645
S13026	0.1272	0.2143	0	0.0724	0.3111	0.1351	0.14
S13029	0.104	0.2457	0	0.073	0.3501	0.1121	0.1151
S13035	0.0959	0.2094	0	0.0068	0.2958	0.2008	0.1914
S13039	0.1772	0.2069	0.0303	0.0729	0.2744	0.215	0.0232
S13042	0.082	0.1686	0	0.0581	0.4744	0.1755	0.0414
S13051	0.0826	0.1684	0.0026	0.0492	0.3942	0.2214	0.0816
S13053	0.0802	0.1988	0	0.0457	0.3781	0.2007	0.0964
S13057	0.0749	0.2133	0	0.0899	0.3932	0.1326	0.0961
S1306	0.1085	0.224	0.0277	0.0621	0.2924	0.2154	0.07
S13060	0.0663	0.228	0	0.0798	0.4745	0.1347	0.0166
S13062	0.0992	0.1208	0.1196	0.0562	0.3961	0.1938	0.0143
S13070	0.0768	0.182	0.0247	0.0902	0.3197	0.2197	0.087
S13073	0.1023	0.2417	0	0.0722	0.3226	0.2003	0.0608
S1308	0.0482	0.203	0.0516	0.1358	0.401	0.0769	0.0834
S13082	0.0698	0.3584	0	0.0596	0.2649	0.1663	0.0811
S13084	0.0281	0.2468	0	0.1383	0.3401	0.0981	0.1485
S13094	0.0618	0.1609	0	0.0757	0.4255	0.1206	0.1555
S13109	0.1195	0.2086	0	0.0609	0.2981	0.1548	0.1581
S13114	0.0866	0.2314	0	0.0826	0.3726	0.1188	0.1079
S13131	0.0474	0.1472	0.0989	0.0702	0.4853	0.151	0
S13132	0.1047	0.1737	0.0731	0.0976	0.3073	0.2068	0.0369
S13134	0.0733	0.2454	0	0.0382	0.3357	0.2259	0.0815
S13154	0.0629	0.3064	0.0142	0.0299	0.3281	0.2168	0.0417
S13161	0.0788	0.215	0	0.0796	0.4502	0.1125	0.0638
S13169	0.0682	0.259	0.0153	0.0335	0.4048	0.2087	0.0105
S1317	0.0987	0.2109	0.0565	0.0941	0.2722	0.1754	0.0921
S13170	0.0453	0.2674	0	0.0782	0.4654	0.0749	0.0687
S13173	0.0596	0.2182	0	0.0521	0.3889	0.2087	0.0725
S13178	0.1383	0.2038	0.0135	0.0613	0.3407	0.1602	0.082
S13192	0.0705	0.1744	0.0103	0.104	0.4551	0.1417	0.044
S13194	0.0556	0.2395	0.04	0.0495	0.3872	0.196	0.0322
S13195	0.0545	0.1334	0.046	0.1802	0.2275	0.2123	0.1462
S132	0.0884	0.2702	0.0024	0.0491	0.3691	0.1761	0.0446
S13203	0.0984	0.1211	0.0712	0.0848	0.3181	0.2427	0.0637
S13216	0.0775	0.1961	0.0197	0.0314	0.3436	0.298	0.0336
S13217	0.0771	0.1947	0.0064	0.1031	0.368	0.1398	0.111
S13219	0.0796	0.299	0	0.077	0.4092	0.1352	0
S1322	0.0543	0.2984	0.0278	0.0451	0.378	0.1804	0.016
S13227	0.1021	0.1454	0.0344	0.0825	0.3428	0.2418	0.0508
S13231	0.0659	0.2713	0	0.0908	0.2249	0.2771	0.07
S13234	0.0631	0.1923	0.0331	0.0763	0.5009	0.1182	0.0162
S13243	0.0434	0.2532	0.0199	0.0491	0.2949	0.2893	0.0502
S13248	0.0889	0.1952	0	0.0897	0.4153	0.1247	0.0861
S13253	0.0487	0.2109	0	0.0558	0.4509	0.1636	0.0701
S13272	0.0533	0.1577	0.0468	0.077	0.4741	0.1402	0.0509
S13275	0.0494	0.2362	0	0.0602	0.3955	0.1588	0.0999
S13278	0.0584	0.1788	0.0156	0.0462	0.4954	0.2058	0
S13283	0.0824	0.1838	0.0127	0.0725	0.3151	0.2198	0.1138
S13289	0.0866	0.1838	0	0.016	0.3258	0.2276	0.1601
S1329	0.1285	0.1412	0.0013	0.0493	0.3459	0.2323	0.1014
S13291	0.0567	0.1213	0.083	0.0924	0.3553	0.2434	0.048
S13293	0.1067	0.1386	0.0258	0.0417	0.2188	0.3652	0.1032
S13296	0.07	0.2696	6e-04	0.0798	0.2471	0.1425	0.1904
S13299	0.0488	0.2164	0.0097	0.0585	0.4806	0.1586	0.0274
S1330	0.0861	0.1363	0.0558	0.0532	0.4723	0.1963	0
S13300	0.0555	0.1203	0.0309	0.0839	0.3648	0.2538	0.0907
S13305	0.0744	0.3814	0	0.038	0.2893	0.1426	0.0743
S1331	0.0669	0.1788	0.0037	0.0751	0.4187	0.2048	0.052
S13310	0.0445	0.1998	0.06	0.0747	0.3928	0.1652	0.063
S13311	0.0536	0.3041	0.0355	0.102	0.2727	0.1467	0.0853
S13324	0.0635	0.2216	0.0167	0.087	0.3784	0.1588	0.0741
S13326	0.093	0.2504	0	0.0818	0.2931	0.1026	0.1791
S13329	0.0357	0.2493	0.0025	0.0733	0.4704	0.1159	0.053
S13331	0.0512	0.1627	0	0.0464	0.4313	0.2586	0.0498
S13336	0.0795	0.2602	0.0698	0.0803	0.2742	0.2021	0.0339
S13339	0.1266	0.2109	0.0355	0.0486	0.3023	0.2211	0.055
S13341	0.0551	0.1572	0.0797	0.0848	0.4646	0.1586	0
S13345	0.0735	0.2073	0.0315	0.0919	0.3303	0.2287	0.0368
S13346	0.0532	0.1829	0.0452	0.0608	0.3681	0.2613	0.0285
S13349	0.1067	0.2145	0.017	0.0957	0.2852	0.1854	0.0955
S1335	0.061	0.2563	0	0.0775	0.4034	0.17	0.0316
S13352	0.0482	0.2145	0	0.0925	0.4472	0.1319	0.0656
S13354	0.0672	0.1931	0.0972	0.0809	0.3532	0.1872	0.0212
S13357	0.0646	0.1744	0.0996	0.0827	0.333	0.2017	0.044
S13367	0.0594	0.1486	0.0469	0.0392	0.388	0.2964	0.0214
S13369	0.0746	0.2415	0	0.0683	0.4434	0.1612	0.0108
S13370	0.0735	0.1476	0.0182	0.0596	0.4414	0.1978	0.0619
S13374	0.0624	0.1591	0.032	0.1033	0.2696	0.2319	0.1418
S13378	0.0796	0.2244	0	0.1155	0.3262	0.1607	0.0936
S13382	0.087	0.1278	0.0958	0.0845	0.3835	0.1928	0.0286
S13389	0.066	0.219	0.0655	0.078	0.3765	0.1461	0.0488
S13391	0.0416	0.2041	0.0023	0.0706	0.4158	0.1748	0.0908
S13396	0.0843	0.1924	0.0358	0.0807	0.4555	0.1513	0
S13398	0.0643	0.2152	0.0078	0.0879	0.3619	0.1716	0.0914
S13403	0.0856	0.288	0.0394	0.0586	0.2734	0.188	0.067
S13405	0.0426	0.1746	0.0206	0.0989	0.4722	0.1243	0.067
S13407	0.0576	0.228	0.0163	0.0769	0.2801	0.2422	0.0988
S1341	0.0484	0.1465	0.0512	0.0734	0.4724	0.175	0.0331
S13415	0.1108	0.1573	0.0449	0.0896	0.3483	0.2234	0.0257
S13416	0.0618	0.1824	0	0.0332	0.3409	0.2844	0.0973
S13420	0.0696	0.2469	0	0.0671	0.2478	0.2003	0.1683
S13425	0.0633	0.2441	0.0142	0.0695	0.3586	0.1913	0.0591
S13433	0.125	0.2031	0	0.0876	0.3163	0.1808	0.0873
