	CD38.negative.naive.B.cell	memory.B.cell	CD14.positive..CD16.negative.classical.monocyte	cytotoxic.CD56.dim.natural.killer.cell	mature.neutrophil	memory.CD4.positive.alpha.beta.T.cell	CD4.positive..alpha.beta.T.cell	memory.CD8.positive.alpha.beta.T.cell
S4265	0	0.99919606767883	0	0	0.000803932321169773	0	0	0
S4276	0	0.999175638442905	0	0.00082436155709489	0	0	0	0
S4278	0	0.999803285973216	0	0	0.000196714026783895	0	0	0
S4282	0	0.997794609132179	0	0.00220539086782116	0	0	0	0
S4285	0	1	0	0	0	0	0	0
S4286	0	1	0	0	0	0	0	0
S4287	0	0.998074807486816	0	0.00192519251318403	0	0	0	0
S4294	0	0.999385544914941	0	0	0.000614455085058674	0	0	0
S4299	0	0.998216871700417	0	0.00178312829958304	0	0	0	0
S4310	0	1	0	0	0	0	0	0
S4315	0	1	0	0	0	0	0	0
S4317	0	1	0	0	0	0	0	0
S4321	0	1	0	0	0	0	0	0
S4345	0	1	0	0	0	0	0	0
S435	0	0.99983950178017	0	0	0.000160498219830362	0	0	0
S4354	0	1	0	0	0	0	0	0
S4356	0	0.999943651276404	0	5.63487235959905e-05	0	0	0	0
S4357	0	1	0	0	0	0	0	0
S4358	0	0.98631284185714	0	0.0136871581428596	0	0	0	0
S4359	0	1	0	0	0	0	0	0
S4360	0	0.998661213466251	0	0	0.00133878653374914	0	0	0
S4361	0	0.999570048149721	0	0	0.000429951850279476	0	0	0
S4366	0	1	0	0	0	0	0	0
S4370	0	1	0	0	0	0	0	0
S4377	0	1	0	0	0	0	0	0
S4379	0	1	0	0	0	0	0	0
S4384	0	0.994919469076659	0	0.00508053092334087	0	0	0	0
S4390	0	0.99264815784332	0	0.00725237918924973	9.9462967430694e-05	0	0	0
S4393	0	0.999599100894892	0	0	0.0004008991051081	0	0	0
S4399	0	1	0	0	0	0	0	0
S4400	0	1	0	0	0	0	0	0
S4407	0	0.999171562751569	0	0.000828437248430492	0	0	0	0
S4416	0	1	0	0	0	0	0	0
S4418	0	0.998962844654835	0	0.00103715534516493	0	0	0	0
S4419	0	1	0	0	0	0	0	0
S4421	0	0.998059883696354	0	0.00194011630364635	0	0	0	0
S4423	0	0.989997594913592	0	0.0100024050864081	0	0	0	0
S4426	0	0.999228329101913	0	0.000628502198493183	0.000143168699594008	0	0	0
S4437	0	1	0	0	0	0	0	0
S4438	0	1	0	0	0	0	0	0
S4442	0	0.999678892070458	0	0	0.000321107929542069	0	0	0
S4450	0	1	0	0	0	0	0	0
S4451	0	1	0	0	0	0	0	0
S4453	0	0.990992535416369	0	0.00900746458363097	0	0	0	0
S4456	0	1	0	0	0	0	0	0
S446	0	0.995812393445915	0	0.00418760655408508	0	0	0	0
S4460	0	1	0	0	0	0	0	0
S4464	0	0.998392899001948	0	0	0.00160710099805158	0	0	0
S4475	0	1	0	0	0	0	0	0
S4480	0	1	0	0	0	0	0	0
S4490	0	1	0	0	0	0	0	0
S4494	0	1	0	0	0	0	0	0
S4499	0	0.999189650510348	0	0	0.00081034948965181	0	0	0
S451	0	1	0	0	0	0	0	0
S4517	0	0.998100573752435	0	0.00189942624756524	0	0	0	0
S4522	0	0.999492923009288	0	0	0.000507076990712092	0	0	0
S4523	0	0.995128678311654	0	0.00487132168834646	0	0	0	0
S4524	0	0.991160724534444	0	0.00883927546555629	0	0	0	0
S4526	0	0.998991640243058	0	0.00100835975694221	0	0	0	0
S4530	0	1	0	0	0	0	0	0
S4534	0	1	0	0	0	0	0	0
S4535	0	1	0	0	0	0	0	0
S455	0	1	0	0	0	0	0	0
S4551	0	0.999522843164858	0	0.000477156835142397	0	0	0	0
S4558	0	1	0	0	0	0	0	0
S456	0	0.994682422491017	0	0.00531757750898276	0	0	0	0
S4560	0	0.999852773263	0	0	0.00014722673699965	0	0	0
S4566	0	0.997468068877325	0	0.00253193112267527	0	0	0	0
S4573	0	0.997189500894701	0	0.00242128868901632	0.000389210416283065	0	0	0
S4585	0	0.998913236323885	0	0.00103452992963114	5.22337464838672e-05	0	0	0
S4590	0	0.995437144163762	0	0.00431538998129474	0.000247465854943151	0	0	0
S4595	0	1	0	0	0	0	0	0
S4601	0	0.999529711653261	0	0	0.000470288346739345	0	0	0
S4602	0	0.998731598999333	0	0.00126840100066738	0	0	0	0
S4603	0	1	0	0	0	0	0	0
S4606	0	1	0	0	0	0	0	0
S4607	0	1	0	0	0	0	0	0
S4610	0	0.999866484291806	0	0	0.000133515708193493	0	0	0
S4612	0	0.99952771390419	0	0	0.000472286095809574	0	0	0
S4618	0	1	0	0	0	0	0	0
S4619	0	0.999779897815703	0	0	0.000220102184297297	0	0	0
S4621	0	0.997498195664351	0	0.00250180433564881	0	0	0	0
S4629	0	1	0	0	0	0	0	0
S4630	0	0.999543436617342	0	0	0.000456563382658314	0	0	0
S4631	0	1	0	0	0	0	0	0
S4635	0	0.997574506913522	0	0.00242549308647819	0	0	0	0
S4638	0	0.999575449167172	0	0	0.000424550832827748	0	0	0
S4651	0	1	0	0	0	0	0	0
S4652	0	0.999702724188195	0	0	0.000297275811805516	0	0	0
S4660	0	1	0	0	0	0	0	0
S4670	0	0.997641274663261	0	0.00235872533673927	0	0	0	0
S4686	0	1	0	0	0	0	0	0
S4691	0	1	0	0	0	0	0	0
S4697	0	1	0	0	0	0	0	0
S4703	0	1	0	0	0	0	0	0
S4705	0	0.999812731117464	0	0	0.000187268882535777	0	0	0
S4706	0	1	0	0	0	0	0	0
S4708	0	1	0	0	0	0	0	0
S4714	0	1	0	0	0	0	0	0
S4715	0	1	0	0	0	0	0	0
S4717	0	0.997952063051653	0	0.000966275671698904	0.00108166127664854	0	0	0
S4718	0	0.994415108386541	0	0.00558489161345928	0	0	0	0
S4720	0	1	0	0	0	0	0	0
S4722	0	0.999557317288095	0	0	0.000442682711905029	0	0	0
S4726	0	1	0	0	0	0	0	0
S4733	0	1	0	0	0	0	0	0
S4744	0	1	0	0	0	0	0	0
S4748	0	0.999921063533539	0	0	7.89364664613081e-05	0	0	0
S4766	0	1	0	0	0	0	0	0
S4767	0	0.996549415754434	0	0.00345058424556553	0	0	0	0
S4775	0	1	0	0	0	0	0	0
S4783	0	0.999008037341253	0	0	0.000991962658746706	0	0	0
S4790	0	0.993529323648986	0	0.00647067635101433	0	0	0	0
S4793	0	0.999720803506687	0	0.000279196493313368	0	0	0	0
S482	0	0.999751633816032	0	0	0.000248366183967746	0	0	0
S4820	0	0.999508058699175	0	0	0.000491941300824953	0	0	0
S4827	0	1	0	0	0	0	0	0
S4831	0	0.994875315519289	0	0.00486283133809502	0.000261853142615754	0	0	0
S4839	0	1	0	0	0	0	0	0
S4847	0	0.998546843629033	0	0	0.00145315637096703	0	0	0
S4851	0	1	0	0	0	0	0	0
S4853	0	0.995920298610315	0	0.00407970138968498	0	0	0	0
S4854	0	0.999348488905359	0	0	0.000651511094641472	0	0	0
S4875	0	0.992145126766237	0	0.00767812957259525	0.000176743661168035	0	0	0
S4889	0	1	0	0	0	0	0	0
S4892	0	0.999872524093967	0	0.000127475906032694	0	0	0	0
S4897	0	0.999971769678847	0	0	2.82303211528875e-05	0	0	0
S4902	0	1	0	0	0	0	0	0
S4908	0	1	0	0	0	0	0	0
S4915	0	1	0	0	0	0	0	0
S4917	0	1	0	0	0	0	0	0
S4918	0	1	0	0	0	0	0	0
S4923	0	0.999874116519355	0	0.000125883480645265	0	0	0	0
S4936	0	1	0	0	0	0	0	0
S4944	0	0.991454727374287	0	0.00854527262571304	0	0	0	0
S4946	0	1	0	0	0	0	0	0
S4948	0	1	0	0	0	0	0	0
S496	0	0.99999476318521	0	5.23681478989461e-06	0	0	0	0
S4960	0	0.999673508831911	0	0	0.000326491168088785	0	0	0
S4963	0	0.992811801721141	0	0.0071881982788593	0	0	0	0
S497	0	1	0	0	0	0	0	0
S4976	0	1	0	0	0	0	0	0
S4980	0	1	0	0	0	0	0	0
S4981	0	1	0	0	0	0	0	0
S4984	0	1	0	0	0	0	0	0
S4995	0	0.99694385673557	0	0.00305614326443	0	0	0	0
S5	0	1	0	0	0	0	0	0
S5006	0	0.995325453224462	0	0.0046745467755384	0	0	0	0
S5047	0	1	0	0	0	0	0	0
S5048	0	0.999876666808235	0	0	0.000123333191764934	0	0	0
S5049	0	1	0	0	0	0	0	0
S5052	0	1	0	0	0	0	0	0
S5055	0	0.999752593775153	0	0	0.000247406224847272	0	0	0
S5063	0	0.997892734919364	0	0	0.00210726508063551	0	0	0
S5066	0	1	0	0	0	0	0	0
S5075	0	1	0	0	0	0	0	0
S5077	0	0.999811308919855	0	0	0.000188691080144982	0	0	0
S5079	0	0.999634221419908	0	0.000365778580092161	0	0	0	0
S5080	0	1	0	0	0	0	0	0
S5082	0	1	0	0	0	0	0	0
S5084	0	1	0	0	0	0	0	0
S5085	0	0.998319645893295	0	0	0.00168035410670502	0	0	0
S5091	0	1	0	0	0	0	0	0
S51	0	0.995158665266333	0	0.00484133473366664	0	0	0	0
S5105	0	0.996287230653264	0	0.00370250708213045	1.02622646057767e-05	0	0	0
S5106	0	1	0	0	0	0	0	0
S511	0	1	0	0	0	0	0	0
S5114	0	1	0	0	0	0	0	0
S5118	0	0.999869003953395	0	0	0.000130996046605177	0	0	0
S5122	0	1	0	0	0	0	0	0
S513	0	1	0	0	0	0	0	0
S5133	0	1	0	0	0	0	0	0
S5141	0	1	0	0	0	0	0	0
S5144	0	1	0	0	0	0	0	0
S5153	0	0.999469021156613	0	0	0.000530978843386907	0	0	0
S5169	0	1	0	0	0	0	0	0
S5176	0	1	0	0	0	0	0	0
S5181	0	1	0	0	0	0	0	0
S5185	0	0.992314126856802	0	0.00768587314319784	0	0	0	0
S5186	0	1	0	0	0	0	0	0
S5187	0	1	0	0	0	0	0	0
S5190	0	1	0	0	0	0	0	0
S5191	0	0.998065961149565	0	0.0016793015008225	0.00025473734961251	0	0	0
S5197	0	0.999040433557794	0	0.000959566442205614	0	0	0	0
S5201	0	0.999179980326007	0	0	0.000820019673993312	0	0	0
S5203	0	0.999878053399326	0	0	0.000121946600674192	0	0	0
S521	0	0.996491689604178	0	0.00350831039582238	0	0	0	0
S5215	0	1	0	0	0	0	0	0
S5218	0	1	0	0	0	0	0	0
S5220	0	1	0	0	0	0	0	0
S5222	0	0.996636280730552	0	0.0033637192694484	0	0	0	0
S5226	0	1	0	0	0	0	0	0
S5233	0	0.999090618974886	0	0.000671693572088133	0.000237687453026234	0	0	0
S5244	0	0.999467903553852	0	0	0.000532096446148142	0	0	0
S5251	0	0.996198679692985	0	0.00380132030701488	0	0	0	0
S5256	0	0.999936667071551	0	6.33329284491076e-05	0	0	0	0
S5276	0	0.995100332228693	0	0.00489966777130653	0	0	0	0
S5286	0	1	0	0	0	0	0	0
S5289	0	1	0	0	0	0	0	0
S5294	0	1	0	0	0	0	0	0
S5297	0	0.999994614785536	0	0	5.38521446355312e-06	0	0	0
S5299	0	0.999094720234405	0	0	0.000905279765595036	0	0	0
S530	0	0.992186482582692	0	0.0078135174173077	0	0	0	0
S5303	0	0.999523419056875	0	0.000335453540064011	0.000141127403061416	0	0	0
S531	0	1	0	0	0	0	0	0
S5310	0	0.99999635246359	0	0	3.64753641019911e-06	0	0	0
S5311	0	0.999413204282029	0	0	0.000586795717971579	0	0	0
S5318	0	1	0	0	0	0	0	0
S532	0	0.998756780741924	0	0.00124321925807648	0	0	0	0
S5335	0	0.99964038207864	0	0	0.000359617921360117	0	0	0
S5338	0	1	0	0	0	0	0	0
S534	0	0.999235223573025	0	0	0.00076477642697539	0	0	0
S5342	0	1	0	0	0	0	0	0
S5346	0	1	0	0	0	0	0	0
S5349	0	0.995328754186496	0	0.00406903653674057	0.00060220927676371	0	0	0
S5354	0	0.997340877195371	0	0.00265912280462854	0	0	0	0
S5360	0	1	0	0	0	0	0	0
S5367	0	0.999147295909772	0	0	0.000852704090227716	0	0	0
S5374	0	1	0	0	0	0	0	0
S5381	0	1	0	0	0	0	0	0
S5398	0	1	0	0	0	0	0	0
S5400	0	0.999407678370944	0	0	0.000592321629056319	0	0	0
S5403	0	0.990352475115642	0	0.00938996306682019	0.000257561817537888	0	0	0
S5405	0	0.998727337164948	0	0	0.00127266283505225	0	0	0
S5409	0	0.998491936806148	0	0.00150806319385181	0	0	0	0
S5423	0	0.995213744802805	0	0.00478625519719506	0	0	0	0
S5428	0	0.999863586743461	0	0	0.00013641325653925	0	0	0
S5438	0	1	0	0	0	0	0	0
S5445	0	0.999690808709523	0	0	0.000309191290476756	0	0	0
S5455	0	0.999421497597954	0	0	0.00057850240204593	0	0	0
S5464	0	1	0	0	0	0	0	0
S5467	0	1	0	0	0	0	0	0
S5473	0	1	0	0	0	0	0	0
S5475	0	1	0	0	0	0	0	0
S548	0	1	0	0	0	0	0	0
S5481	0	0.999616456028082	0	0	0.000383543971917627	0	0	0
S5486	0	1	0	0	0	0	0	0
S549	0	1	0	0	0	0	0	0
S5492	0	1	0	0	0	0	0	0
S5493	0	0.999581829176757	0	0.000418170823242727	0	0	0	0
S5495	0	0.999427960742197	0	0	0.000572039257802894	0	0	0
S5507	0	1	0	0	0	0	0	0
S5513	0	0.997526688444841	0	0.0024733115551586	0	0	0	0
S5517	0	1	0	0	0	0	0	0
S5522	0	0.999975432824921	0	0	2.4567175079263e-05	0	0	0
S5533	0	0.987678461637559	0	0.0123215383624409	0	0	0	0
S554	0	1	0	0	0	0	0	0
S5543	0	1	0	0	0	0	0	0
S5545	0	0.999566882101476	0	0	0.00043311789852425	0	0	0
S5547	0	1	0	0	0	0	0	0
S5548	0	0.998498505047416	0	0.00150149495258369	0	0	0	0
S5558	0	0.999868171140294	0	0	0.000131828859706043	0	0	0
S5566	0	1	0	0	0	0	0	0
S5571	0	1	0	0	0	0	0	0
S5577	0	1	0	0	0	0	0	0
S5578	0	0.990652944255872	0	0.00934705574412791	0	0	0	0
S558	0	1	0	0	0	0	0	0
S5583	0	1	0	0	0	0	0	0
S5586	0	1	0	0	0	0	0	0
S559	0	1	0	0	0	0	0	0
S5597	0	0.999881871716371	0	0	0.000118128283628647	0	0	0
S560	0	1	0	0	0	0	0	0
S5602	0	0.99719451310103	0	0.00280548689897023	0	0	0	0
S5603	0	0.99987824922627	0	0.000121750773730407	0	0	0	0
S5615	0	0.997811418214582	0	0.00218858178541776	0	0	0	0
S5622	0	1	0	0	0	0	0	0
S5628	0	1	0	0	0	0	0	0
S5630	0	1	0	0	0	0	0	0
S5635	0	0.996745539858496	0	0.00325446014150424	0	0	0	0
S564	0	0.999256267577835	0	0	0.000743732422164635	0	0	0
S5641	0	0.999694905488743	0	0	0.000305094511256817	0	0	0
S565	0	0.999408776273291	0	0.000591223726709322	0	0	0	0
S5652	0	0.999866690423403	0	0	0.000133309576596812	0	0	0
S5657	0	0.996565402992422	0	0.00343459700757833	0	0	0	0
S5663	0	1	0	0	0	0	0	0
S5671	0	0.999960536470659	0	0	3.9463529341408e-05	0	0	0
S5676	0	1	0	0	0	0	0	0
S569	0	1	0	0	0	0	0	0
S5690	0	1	0	0	0	0	0	0
S5694	0	0.99622756222747	0	0.00377243777252953	0	0	0	0
S5697	0	1	0	0	0	0	0	0
S5699	0	0.993303939832762	0	0.00664237784303774	5.36823242005577e-05	0	0	0
S5703	0	1	0	0	0	0	0	0
S5706	0	1	0	0	0	0	0	0
S5722	0	0.999572611399018	0	0	0.000427388600982097	0	0	0
S5730	0	1	0	0	0	0	0	0
S5733	0	0.999861336456901	0	0	0.000138663543099008	0	0	0
S5760	0	1	0	0	0	0	0	0
S5762	0	0.994419229849996	0	0.00558077015000353	0	0	0	0
S5763	0	0.999501292026307	0	0.000498707973693235	0	0	0	0
S5766	0	0.9960346309389	0	0.00376553086279873	0.000199838198301675	0	0	0
S5767	0	1	0	0	0	0	0	0
S5768	0	1	0	0	0	0	0	0
S5777	0	0.999340230266007	0	0	0.000659769733992541	0	0	0
S578	0	1	0	0	0	0	0	0
S5788	0	1	0	0	0	0	0	0
S5793	0	0.999025282396321	0	0	0.00097471760367926	0	0	0
S5799	0	0.996503087086376	0	0.00349691291362436	0	0	0	0
