	CD14	CD19B	CD4HelperT	CD4MemoryT	CD4NaiveT	CD4RegulatoryT	CD56NK	CD8CytotoxicT	CD8NaiveT
S14890	0.727852237548314	0	0.0728406265560486	0	0	0	0.199307135895637	0	0
S14895	0.731866425044994	0	0.0647867727539019	0	0	0	0.203346802201104	0	0
S14896	0.733847535273905	0	0.0670625705846394	0	0	0	0.199089894141455	0	0
S14900	0.727452085358825	0	0.0697918648145094	0	0	0	0.202756049826666	0	0
S14906	0.727390213648547	0	0.0698562755936425	0	0	0	0.202753510757811	0	0
S14909	0.714769376297335	0	0.08195703495183	0	0	0	0.203273588750835	0	0
S1491	0.73638625130739	0	0.059819738888841	0	0	0	0.203794009803769	0	0
S14913	0.712585105125784	0	0.079645118708225	0	0	0	0.207769776165991	0	0
S14914	0.742205465706861	0	0.0642441865768954	0	0	0	0.193550347716244	0	0
S14916	0.711383927218989	0	0.0945370947018079	0	0	0	0.194078978079203	0	0
S14919	0.74447156846053	0	0.0575109459600063	0	0	0	0.198017485579464	0	0
S14949	0.709749527647211	0	0.0891675869169393	0	0	0	0.20108288543585	0	0
S1495	0.72216819365056	0	0.0798369040069958	0	0	0	0.197994902342444	0	0
S14954	0.715044426759454	0	0.0933810918695595	0	0	0	0.191574481370987	0	0
S14956	0.721204806279084	0	0.0766162750233743	0	0	0	0.202178918697542	0	0
S14961	0.722466979996978	0	0.0819061661896579	0	0	0	0.195626853813364	0	0
S14976	0.726793551882185	0	0.0793409217122302	0	0	0	0.193865526405585	0	0
S14978	0.73640877461326	0	0.0658714398785683	0	0	0	0.197719785508172	0	0
S14980	0.714348355216302	0	0.0870155197898865	0	0	0	0.198636124993812	0	0
S14983	0.734533348273693	0	0.0667354411766801	0	0	0	0.198731210549627	0	0
S14989	0.726139797252139	0	0.0710766598123654	0	0	0	0.202783542935496	0	0
S14991	0.727032593354309	0	0.0691206510025818	0	0	0	0.203846755643109	0	0
S14999	0.738256415871547	0	0.0665099849423669	0	0	0	0.195233599186086	0	0
S15000	0.727168375222962	0	0.0779281483953428	0	0	0	0.194903476381695	0	0
S15012	0.751560116169215	0	0.0503867585089229	0	0	0	0.198053125321862	0	0
S15013	0.725281286896835	0	0.0726905147602799	0	0	0	0.202028198342885	0	0
S1502	0.72055456140159	0	0.0761256355737399	0	0	0	0.20331980302467	0	0
S15023	0.723628545807148	0	0.0826640127939557	0	0	0	0.193707441398896	0	0
S15024	0.732227427643353	0	0.0661154992813333	0	0	0	0.201657073075314	0	0
S15025	0.731231193894305	0	0.0673278599122719	0	0	0	0.201440946193423	0	0
S15032	0.724238528652637	0	0.075437299205071	0	0	0	0.200324172142292	0	0
S15033	0.723246646333157	0	0.0666375755995675	0	0	0	0.210115778067276	0	0
S15041	0.720143024315037	0	0.0796678291424616	0	0	0	0.200189146542502	0	0
S1505	0.737977071626901	0	0.0595796484787571	0	0	0	0.202443279894342	0	0
S15054	0.740377590993943	0	0.0689323274529679	0	0	0	0.19069008155309	0	0
S15061	0.721084607735839	0	0.0803906238915116	0	0	0	0.198524768372649	0	0
S15063	0.723292579424503	0	0.0696991858082233	0	0	0	0.207008234767274	0	0
S15065	0.721884448254469	0	0.0720781947881714	0	0	0	0.20603735695736	0	0
S15069	0.726054922434515	0	0.0747458708669778	0	0	0	0.199199206698507	0	0
S15070	0.725445678422191	0	0.076323133782515	0	0	0	0.198231187795294	0	0
S15071	0.731746763978637	0	0.0796972265641096	0	0	0	0.188556009457253	0	0
S15077	0.734841600496523	0	0.0675082192097896	0	0	0	0.197650180293687	0	0
S15078	0.732479337001249	0	0.0708168569567446	0	0	0	0.196703806042007	0	0
S1508	0.711741667596531	0	0.0819082192158529	0	0	0	0.206350113187616	0	0
S15080	0.726284685065503	0	0.0791020140147765	0	0	0	0.19461330091972	0	0
S15085	0.726015663540881	0	0.0650526823099747	0	0	0	0.208931654149144	0	0
S15089	0.719167574617419	0	0.0792831819635582	0	0	0	0.201549243419023	0	0
S15092	0.731521830661337	0	0.0603848942728025	0	0	0	0.20809327506586	0	0
S15093	0.739600973756573	0	0.0592129230130886	0	0	0	0.201186103230338	0	0
S15099	0.734296066826276	0	0.0714491862558588	0	0	0	0.194254746917865	0	0
S1510	0.720571705588769	0	0.085354594955688	0	0	0	0.194073699455543	0	0
S15100	0.717551018916547	0	0.0819741213164195	0	0	0	0.200474859767034	0	0
S15107	0.74364126205998	0	0.0616505513710476	0	0	0	0.194708186568972	0	0
S15108	0.750827267592183	0	0.0479483688874795	0	0	0	0.201224363520337	0	0
S1511	0.718846162720787	0	0.0742781364411879	0	0	0	0.206875700838026	0	0
S15110	0.739974884651808	0	0.0559527223234259	0	0	0	0.204072393024766	0	0
S15111	0.729553776693655	0	0.0662765035977141	0	0	0	0.204169719708631	0	0
S15113	0.733334736007289	0	0.0656630646440586	0	0	0	0.201002199348653	0	0
S15115	0.726300766905771	0	0.0700007978116585	0	0	0	0.203698435282571	0	0
S15120	0.727222154602742	0	0.0709554806046214	0	0	0	0.201822364792637	0	0
S15121	0.723378729636713	0	0.0838773984708778	0	0	0	0.192743871892409	0	0
S15124	0.729585709649667	0	0.0676696832779883	0	0	0	0.202744607072345	0	0
S15126	0.73112012866776	0	0.0680170153385292	0	0	0	0.200862855993711	0	0
S15129	0.738865273788208	0	0.0643787279361635	0	0	0	0.196755998275628	0	0
S15130	0.71979065111776	0	0.0750054088870051	0	0	0	0.205203939995235	0	0
S15153	0.737076452781503	0	0.0544764118407332	0	0	0	0.208447135377763	0	0
S15160	0.728352338616458	0	0.06286951399964	0	0	0	0.208778147383902	0	0
S15167	0.733385855110209	0	0.0626020060982955	0	0	0	0.204012138791495	0	0
S1517	0.742165612895847	0	0.0636849398348952	0	0	0	0.194149447269258	0	0
S15179	0.738448962156924	0	0.0614308905293035	0	0	0	0.200120147313772	0	0
S15184	0.728157365264589	0	0.078377645899606	0	0	0	0.193464988835805	0	0
S15192	0.722039169718849	0	0.0760508084585007	0	0	0	0.201910021822651	0	0
S15193	0.72287447508171	0	0.0789414225837834	0	0	0	0.198184102334506	0	0
S15198	0.727501899014121	0	0.0670723416634018	0	0	0	0.205425759322477	0	0
S1520	0.728152910579099	0	0.0718657553794942	0	0	0	0.199981334041407	0	0
S15208	0.729604558773487	0	0.071840626067076	0	0	0	0.198554815159437	0	0
S1521	0.735957228585035	0	0.0677693904225852	0	0	0	0.19627338099238	0	0
S15216	0.726212212898203	0	0.0692930400871759	0	0	0	0.204494747014621	0	0
S15218	0.75153229963613	0	0.0566277475209481	0	0	0	0.191839952842922	0	0
S1522	0.721545551951901	0	0.0764665377788135	0	0	0	0.201987910269285	0	0
S15223	0.747261642648007	0	0.05149091901146	0	0	0	0.201247438340533	0	0
S15237	0.71622350557921	0	0.0828538811542684	0	0	0	0.200922613266521	0	0
S15239	0.722826094578094	0	0.0786966511386469	0	0	0	0.198477254283259	0	0
S15241	0.747947283881183	0	0.0614501719271876	0	0	0	0.190602544191629	0	0
S15246	0.731200554445958	0	0.0654626149792308	0	0	0	0.203336830574811	0	0
S15254	0.722925476876875	0	0.0865272268754843	0	0	0	0.190547296247641	0	0
S15258	0.736850538383927	0	0.0582841165138116	0	0	0	0.204865345102261	0	0
S15259	0.70807141331304	0	0.0874519101674245	0	0	0	0.204476676519535	0	0
S15264	0.731575377891748	0	0.0623557432648992	0	0	0	0.206068878843353	0	0
S15266	0.738471321338656	0	0.0701105762629241	0	0	0	0.19141810239842	0	0
S15273	0.741360828859704	0	0.0575821775160914	0	0	0	0.201056993624204	0	0
S1528	0.736494973781693	0	0.0587389851201224	0	0	0	0.204766041098185	0	0
S15285	0.71254621448776	0	0.080847807500383	0	0	0	0.206605978011857	0	0
S15294	0.730376336187687	0	0.0653265227851719	0	0	0	0.204297141027141	0	0
S15304	0.746115525374137	0	0.0658568515206343	0	0	0	0.188027623105228	0	0
S15308	0.723666461047156	0	0.0658169385113118	0	0	0	0.210516600441532	0	0
S15313	0.72453961986153	0	0.0762044575910182	0	0	0	0.199255922547452	0	0
S15329	0.736282719882911	0	0.0575937152188898	0	0	0	0.206123564898199	0	0
S1533	0.734769991214689	0	0.0736437665740411	0	0	0	0.19158624221127	0	0
S15338	0.720875337390203	0	0.0727831315663407	0	0	0	0.206341531043456	0	0
S15340	0.723177852835681	0	0.0755321640696193	0	0	0	0.2012899830947	0	0
S15345	0.758900454220175	0	0.0434768309578092	0	0	0	0.197622714822016	0	0
S15354	0.751559799764023	0	0.0506657579681591	0	0	0	0.197774442267818	0	0
S15366	0.728272291454695	0	0.0730040879446867	0	0	0	0.198723620600618	0	0
S15368	0.72815364167964	0	0.0762028285197029	0	0	0	0.195643529800657	0	0
S15372	0.744790379675331	0	0.0603790452970071	0	0	0	0.194830575027662	0	0
S15374	0.745738700101607	0	0.0597899007369205	0	0	0	0.194471399161473	0	0
S15375	0.72792335275992	0	0.072800789072895	0	0	0	0.199275858167185	0	0
S15380	0.725979826386134	0	0.0779757730659935	0	0	0	0.196044400547873	0	0
S15382	0.734582386863985	0	0.0683971620228761	0	0	0	0.197020451113139	0	0
S1539	0.725549070888529	0	0.0695192033398812	0	0	0	0.20493172577159	0	0
S15394	0.73125691998239	0	0.066225152265893	0	0	0	0.202517927751717	0	0
S15401	0.73018083053789	0	0.0705598911543528	0	0	0	0.199259278307757	0	0
S15413	0.747864058558995	0	0.0593126228274506	0	0	0	0.192823318613555	0	0
S15417	0.728687945494934	0	0.0732700548413632	0	0	0	0.198041999663702	0	0
S1542	0.736218845212622	0	0.0726419870938492	0	0	0	0.191139167693529	0	0
S15420	0.725914879046337	0	0.0704850753230071	0	0	0	0.203600045630656	0	0
S15427	0.72197627999899	0	0.0818719546840951	0	0	0	0.196151765316915	0	0
S15428	0.732726814253582	0	0.0682346629033606	0	0	0	0.199038522843058	0	0
S15429	0.747744094668872	0	0.0587850743922385	0	0	0	0.193470830938889	0	0
S15432	0.734536405809141	0	0.0655988312834267	0	0	0	0.199864762907432	0	0
