naive_B_cell	memory_B_cell	CD4_positive_alpha_beta_T_cell	CD8_positive_alpha_beta_T_cell	macrophage_m0	macrophage_m1	macrophage_m2	MAST_cell
S13605	0.0764511717322671	0.187144939656207	0.205858296216127	0.0592633609795125	0.142811544962106	0.0809390002290074	0.0924074709525703	0.155124215272202
S13616	0.0742651075519507	0.186619464070058	0.213841765065477	0.0596523930738693	0.142443577781751	0.0887762027762748	0.0876472735723623	0.146754216108258
S13617	0.0770598301756925	0.184387191133271	0.210686597543427	0.0583106702096696	0.148633809082284	0.0767330382444724	0.0930088158354751	0.151180047775708
S13618	0.0733322617144058	0.177356118387972	0.22176535810586	0.0573806144317226	0.141141117485567	0.0903957214635042	0.0892019822952258	0.149426826115743
S13625	0.0810082322042398	0.189985630536547	0.194781937066699	0.0603411820492539	0.144314561193922	0.0813607611350525	0.0930900861299277	0.155117609684358
S13627	0.0816630184892834	0.192358814874703	0.197049382738167	0.058324982622894	0.144046585269188	0.079617210528067	0.0906189329668075	0.15632107251089
S13633	0.084174635641168	0.182820278719759	0.221421808246593	0.0573383050883545	0.138518035931972	0.077433228884701	0.0883639778366741	0.149929729650778
S13636	0.0854743399688946	0.192725200830129	0.182881235084971	0.0584068164411609	0.144059468482389	0.0823785842693357	0.0938886257333285	0.160185729189791
S13638	0.0828565185037357	0.187501213757746	0.19090950981288	0.0544278707827241	0.146811692128482	0.0820334723411077	0.0944756302594724	0.160984092413853
S13646	0.0851639045141703	0.187870592910514	0.192912182267205	0.0611815892333017	0.143739054356704	0.0841514169782296	0.0921530172825654	0.15282824245731
S13647	0.082018788489307	0.179598413799091	0.231562914940344	0.0590412040836147	0.136809206850098	0.0779930276560176	0.0886203388692546	0.144356105312273
S13649	0.0847347498598845	0.196006897403199	0.182744297115849	0.0609678838932614	0.145791820045321	0.0793256896978945	0.0966393596805569	0.153789302304034
S1365	0.0836852713508535	0.187105599739512	0.206107875955561	0.0588475810051505	0.140991934466531	0.0810569287134392	0.0914188606713387	0.150785948097614
S13654	0.0819766727905905	0.1863264799902	0.204696002603562	0.0577073414315174	0.146278771207625	0.0809362921231586	0.0911553194960482	0.150923120357298
S13656	0.0853021338352671	0.189554856666906	0.186098981166521	0.0588155037310017	0.146773352035562	0.0825817775936755	0.0951146892459814	0.155758705725086
S13658	0.0806884730335337	0.184841072742216	0.209617414261508	0.0570032251543677	0.141640971167524	0.0811884090046095	0.0874316856985859	0.157588748937655
S13664	0.0797104222162403	0.193123580142194	0.196776186302287	0.0570930665228418	0.139923501412988	0.0804553071676078	0.0952398593461775	0.157678076889664
S13672	0.0786830090257556	0.188006357755905	0.199942007398261	0.0582919408332044	0.141049819389038	0.0819130354240831	0.0922961371702208	0.159817693003533
S13674	0.0808114778473276	0.193652182979149	0.196534940103893	0.0584221754636444	0.143929807170125	0.0799819249420968	0.0909603000212794	0.155707191472484
S13675	0.0762276792373733	0.174350549411726	0.223822664682314	0.0585576665395338	0.144154366495593	0.0819996449894734	0.0909144946780339	0.149972933965952
S13678	0.0759387027325588	0.167793685016916	0.22702696549446	0.0582020818127391	0.142568835612033	0.0842603447736778	0.0927722647856569	0.151437119771959
S13679	0.0766133387930864	0.180279734242324	0.21582367725301	0.0554632565298642	0.142633603196017	0.0814706025327132	0.0952374368050165	0.152478350647968
S13698	0.0789820489228218	0.18687799728121	0.221177463414931	0.0578625441068076	0.139267838024368	0.0798298335793796	0.0887316374505567	0.147270637219925
S13706	0.0773252460001998	0.175640974504372	0.220118667971494	0.058585498549413	0.141125103254665	0.0780958148368356	0.0931986138724986	0.155910081010522
S13708	0.0800308364145352	0.187792950472263	0.200138115635056	0.0588888047839452	0.142651798774707	0.0780576876740661	0.0980200493444628	0.154419756900965
S1371	0.08004055954449	0.1914844839164	0.202563903703923	0.0585469562379735	0.143025425170398	0.0809268424387484	0.0920857323162946	0.151326096671772
S13716	0.0783712706673073	0.183867515986227	0.218388940107803	0.0588835512952586	0.144627859071094	0.077147450344223	0.0910302249023703	0.147683187625717
S13717	0.0773469749899773	0.179536901237277	0.227340175853153	0.0580998281002322	0.144174852368869	0.0773269867460722	0.0914230519912586	0.144751228713161
S13725	0.0803637005952934	0.188289980668623	0.197041077299055	0.0584236463009186	0.144672459349651	0.0822958135515302	0.0919927840975964	0.156920538137332
S1373	0.0823134748961047	0.187133185267537	0.200984051051405	0.057896058778041	0.14039903584326	0.083436497096808	0.0922378443556028	0.155599852711241
S13749	0.0803662865470731	0.196863584962483	0.197990563444987	0.0595065246893413	0.136739269946326	0.0800426894756937	0.0948945961202826	0.153596484813813
S13751	0.0775318356352394	0.19922850118116	0.191205881740489	0.0582459509450984	0.139512397794495	0.0788204090409106	0.0910298990374098	0.164425124625198
S13759	0.0815692847275174	0.192261752112646	0.201071222912962	0.0611130559832101	0.143229135952696	0.0792873237255956	0.0905223975634925	0.15094582702188
S13761	0.0758199099132773	0.177540577259393	0.231165528592281	0.0566874893733859	0.139787006804288	0.080552078168574	0.0914008602587177	0.147046549630083
S13766	0.077120646387768	0.188863273696784	0.208176432708471	0.0556599161985727	0.142248617325844	0.0802667388564487	0.0911761811691057	0.156488193657005
S13778	0.0727389193076705	0.184577025491037	0.226872445521689	0.0582568471738469	0.142969135417104	0.079568892149065	0.0872040422894824	0.147812692650105
S1378	0.0814664609632785	0.196922526223056	0.206656835420754	0.0589938722670363	0.137407528412416	0.0779523719572995	0.0902666537975182	0.150333750958641
S13780	0.0846253187170115	0.183826833031821	0.208170492290174	0.0612136937268823	0.138868571147919	0.0818272357414254	0.0926909262721747	0.148776929072593
S13785	0.0831815156579625	0.187780622119326	0.199313467275612	0.0598837563962684	0.142761729916041	0.0801982076760298	0.0920241889629225	0.154856511995838
S13789	0.0809044014942104	0.193459716337549	0.200827613007397	0.0590708144809397	0.146246088573569	0.0800597187228169	0.0895158224378068	0.149915824945711
S13791	0.0809447263951413	0.190890376317978	0.197205376995719	0.0572011037092711	0.150456188166181	0.081116656767389	0.0928875383146504	0.14929803333367
S13794	0.0798314920873709	0.190620577752771	0.203278712002724	0.0590490543368397	0.14435698136693	0.0784181853116065	0.0912563728926254	0.153188624249132
S13795	0.0834827025061122	0.188542541732654	0.214133761770831	0.0594502304037261	0.135686229591749	0.0815441949255536	0.0881307740131553	0.149029565056218
S13796	0.0789464420926388	0.182806803433289	0.219681483358745	0.0558525335230536	0.14334462835652	0.0793881421739237	0.0902780637948282	0.149701903267002
S13824	0.0839036201118945	0.179542948530874	0.212852294556341	0.0580144510635413	0.139277718824852	0.0796362793763565	0.0926569102991229	0.154115777237018
S13827	0.0799078205543864	0.190265917436705	0.224430042313307	0.0561966996660915	0.139202239393198	0.077441672729423	0.0916994286146133	0.140856179292276
S13834	0.0786414661253512	0.19517428057129	0.202105928710944	0.0560727313076482	0.137632970945758	0.0806365869671479	0.0929266336940565	0.156809401677804
S13837	0.084001740362988	0.177875912869258	0.209023270630582	0.0583337792029238	0.142430990198165	0.0812329397241987	0.0946783931869015	0.152422973824983
S13846	0.0834396152397114	0.192861544257331	0.186236140841877	0.0585397490782034	0.147616378538593	0.080200800073497	0.0970003751757063	0.15410539679508
S1385	0.0814837681252162	0.187686989981782	0.199932198313889	0.0577549501296339	0.148674102221917	0.0784604591204227	0.0922246346514633	0.153782897455675
S13851	0.0751136440777302	0.180720563708224	0.221805665666242	0.0578543633135323	0.142196736833818	0.0802289300311257	0.0930393781430286	0.149040718226299
S13856	0.078493894705556	0.183437387977951	0.2137837858993	0.0573589843086736	0.141126893035831	0.0807813298090223	0.0908800272534023	0.154137697010264
S13858	0.0804479383901427	0.18512853645845	0.232363974627082	0.0611897077028652	0.134375554736363	0.0759204386282753	0.0882269800182535	0.142346869438568
S13866	0.0818983628215657	0.187177025244745	0.206963222519315	0.0605349691488068	0.141847786763912	0.0793986679403921	0.0892866136115314	0.152893351949732
S13877	0.082906083732439	0.184859711042698	0.222488675982438	0.0611635437288175	0.1374970209319	0.0801340930227859	0.0866648315805808	0.144286039978341
S13881	0.0796802079683945	0.180662923073481	0.206254262226668	0.0591333432160047	0.142051929529938	0.0818040132810456	0.0935813591077855	0.156831961596683
S13883	0.0755472364352589	0.173642596008942	0.250474362653645	0.0586642978124794	0.134612795153451	0.0786475980514699	0.0852594765764499	0.143151637308304
S13903	0.0853500835541773	0.201519721137644	0.173849937095074	0.0602117375719474	0.144532725476757	0.0814236657733624	0.0896492435837787	0.163462885807258
S13904	0.0837074662892592	0.181123164362944	0.212030469312846	0.0600401638942633	0.142514985987766	0.0776212681241318	0.0909121840172956	0.152050298011495
S13920	0.0834845349227516	0.193586787245234	0.190884328787511	0.0609346851830229	0.143624340178603	0.079210748508787	0.0862822462529015	0.161992328921189
S13925	0.0808455092813579	0.193645321085953	0.2006480491925	0.0586675151519784	0.141765813451965	0.0824273154265181	0.0940646824942486	0.147935793915478
S13926	0.0805767051751994	0.179602249386171	0.219511348568291	0.0587737333049303	0.145365953022454	0.0802871955492791	0.0909051377722915	0.144977677221384
S1393	0.0824898473988792	0.184598457772247	0.213816485357116	0.0588739828740177	0.143308740077927	0.0788170003748186	0.0876331694420369	0.150462316702958
S13936	0.0859352797486466	0.190995025879166	0.207040129984817	0.0611611147086966	0.135470224204257	0.0778600300457038	0.0899200067793273	0.151618188649386
S13938	0.0833914843065551	0.195681678356615	0.189662812153497	0.0581116468047637	0.144829792286486	0.0817259411980279	0.0894564886909878	0.157140156203068
S13948	0.0790244310444866	0.183058204595807	0.227922505179758	0.0608339327682793	0.135900484193819	0.0795702996661475	0.0886963800222838	0.144993762529418
S13952	0.0809156886282686	0.185495613251428	0.224847089940631	0.0565681553123105	0.143548144899969	0.0811116626639234	0.0889865496001	0.13852709570337
S13955	0.0813977022971923	0.183129470807081	0.222114992615744	0.0607823021288926	0.133890874745637	0.0799532905341757	0.0873785597682862	0.151352807102991
S13956	0.0843915733504735	0.200325663159924	0.181870118290191	0.0588701399427577	0.141219969970973	0.0816607649152862	0.0936889706180412	0.157972799752353
S13959	0.087054773190801	0.177451232778409	0.228566297405087	0.058350370379679	0.137197996562849	0.0773651958420742	0.0895128592878451	0.144501274553255
S13972	0.0799780875957704	0.188163949989426	0.208663708537887	0.0588952681742224	0.138023899271289	0.0830009848988263	0.0898123020602777	0.153461799472301
S13980	0.0810977774653978	0.187521563505779	0.184661180476049	0.0555416980553402	0.141175137893248	0.0933765305529626	0.0950725913944393	0.161553520656784
S13982	0.0764260857125217	0.183334386004835	0.207644557963771	0.0605352646233456	0.143803185459448	0.0816594335816435	0.0927533536296953	0.15384373302474
S13988	0.0795937966497051	0.184418550670362	0.214515682878153	0.0566519844519338	0.139051065841991	0.0782155601730165	0.0935037256261844	0.154049633708654
S14012	0.090142450767476	0.183769153481616	0.196694291852793	0.0606468616842596	0.144098401170818	0.0809240661071449	0.0948141629466688	0.148910611989223
S14014	0.0757950402874195	0.168281811045281	0.237796560222857	0.0569615658670593	0.141354616188382	0.0791461168061254	0.0881642786650857	0.15250001091779
S14022	0.0775127406092773	0.182972588408745	0.222563804303842	0.0566725396038952	0.139920255345921	0.0783230488754304	0.0923337517671474	0.149701271085743
S14028	0.0841098015101071	0.193061707309483	0.20001067751927	0.0582543038272465	0.139590695712377	0.0789722587181914	0.0906782870607939	0.155322268342532
S14030	0.0800262555078134	0.197514226265683	0.188562832791751	0.0571948472165734	0.145067508493794	0.0822473681920299	0.0945541460697884	0.154832815462567
S14035	0.0816070205159458	0.189707525001106	0.225223189285307	0.0565468458562382	0.132636049500812	0.078441792500486	0.0884499929674199	0.147387584372685
S14037	0.0781652228959108	0.189078679509594	0.209346623139732	0.0550078098790087	0.141245225924908	0.0770569373709697	0.0907172026516433	0.159382298628233
S14038	0.0757449487063829	0.182571947754268	0.207857260583798	0.0581206166676254	0.145049953913806	0.0825440714306933	0.0951823264976384	0.152928874445788
S14049	0.0750430915703512	0.188890446859207	0.212519324486966	0.0553995741710719	0.144156188159826	0.0831666687672326	0.0944581081945324	0.146366597790812
S14051	0.0773046307167987	0.187507250492234	0.201879072411534	0.058145243275602	0.141871552195607	0.0843408773762792	0.0952089254534381	0.153742448078506
S14056	0.0763476374762227	0.183061920790738	0.229669436677067	0.0587884076501645	0.13755367200583	0.0751310796515093	0.0921496442574965	0.147298201490972
S14070	0.0794946482612022	0.186371799925332	0.206407575149962	0.0577218734533726	0.143930441834815	0.0815742744046828	0.0945122950277673	0.149987091942866
S1408	0.0824138027637744	0.180407673376878	0.219936515888439	0.0560662721342872	0.135949467329754	0.0806572834190629	0.0894841564233458	0.155084828664459
S14089	0.0776853120419764	0.178991941703291	0.215635165743088	0.0554332313394286	0.144659442088313	0.0824362410403384	0.0944504169419198	0.150708249101645
S14090	0.0819147156770059	0.178215926647461	0.208332836968167	0.060416854811687	0.142955710662215	0.0784298336183479	0.0906989753579462	0.159035146257171
S14121	0.0783589697436302	0.185381173487329	0.191571013260631	0.0598724050702329	0.14717121526891	0.0889289026022417	0.0955854777083307	0.153130842858694
S14122	0.0825037871479863	0.18217779299153	0.214270261084967	0.0566458093250244	0.13962928692775	0.0809233229423376	0.091172318116825	0.152677421463579
S14129	0.0779369184121766	0.191377742823395	0.20803847797679	0.0584833637628739	0.142082631571624	0.0810456888919164	0.0895696042025008	0.151465572358724
S14133	0.0802756218540163	0.175733394024187	0.212427030425493	0.060745632787162	0.143779287188109	0.0832140343968534	0.0942974973274675	0.149527501996711
S14138	0.0764477636424692	0.18192057248107	0.228352964023412	0.0586056904397547	0.142576790816184	0.0763278599119516	0.0882634781825768	0.147504880502582
S14141	0.0856412952917949	0.197435666087468	0.197259206701104	0.0578615558612089	0.141103622363299	0.0815292498006601	0.0889947541833449	0.150174649711121
S14151	0.0793176626142893	0.187139147912217	0.201859699686657	0.0597930001621474	0.142114807482846	0.0777370584303675	0.0926232441219771	0.159415379589499
S14154	0.0780438814098673	0.185549086189919	0.218561065457886	0.0560099771696363	0.142768959975468	0.0823081834748204	0.0883198438807629	0.148439002441641
S14157	0.0849292354676618	0.187042535060929	0.218761707096197	0.0613639634518395	0.137999414084371	0.0805193124951248	0.0861941359167278	0.143189696427149
S14161	0.0762218698098544	0.183165020646783	0.213945207299763	0.0574873773983354	0.14346454599267	0.0823081778238651	0.0921376247727658	0.151270176255964
S14167	0.0796536824513805	0.18493262944145	0.228452639183201	0.0559420214458321	0.135708918773535	0.0772183959225766	0.0906707308941927	0.147420981887832
S14185	0.0832360863017207	0.179708257626127	0.204658018242499	0.0595513174706386	0.149691713434141	0.0790207905566574	0.0933541581614492	0.150779658206767
S1419	0.0743209243765133	0.180799718630391	0.211031483163701	0.0558221985254796	0.142015859529375	0.0837539439411971	0.0933891043020521	0.158866767531291
S14193	0.0803719241819973	0.176483129272548	0.216666476971929	0.0595059869712416	0.145452935821276	0.0797046157167503	0.092654840621686	0.149160090442572
S14197	0.0805845024623046	0.195775866268436	0.191333922012314	0.0605369289306177	0.135913054808282	0.0870602533688585	0.0939972057811215	0.154798266368066
S142	0.0838389070073437	0.195975064194488	0.197209881191151	0.0582742934143894	0.135380775868146	0.0807476731953538	0.0904901481474236	0.158083256981704
S14206	0.0849454170234603	0.186432686818657	0.204162118391635	0.060988470474261	0.143877818009351	0.0807630972291806	0.0861311360019881	0.152699256051467
S14215	0.0823809183106424	0.182448482258063	0.212558304655158	0.0583243125070207	0.141044746038805	0.0798111680690262	0.0927351044786479	0.150696963682637
S14220	0.079856065008642	0.192755823409741	0.195641321692641	0.056849700240575	0.142795426334589	0.0833366687977414	0.0926057402114821	0.156159254304588
S14222	0.0782659836685187	0.188817031384786	0.209413740437081	0.0598457790359199	0.137489869522121	0.0787515220821612	0.0920726821184117	0.155343391751001
S14225	0.0742253465436192	0.187057702322828	0.224351216891059	0.0552390446922646	0.138611481160922	0.078018268860918	0.0913563250651284	0.151140614463261
S1423	0.0842263114094007	0.179288411330209	0.213530406389685	0.0583288467549441	0.141913863306311	0.0812423686868435	0.0881516857164686	0.153318106406139
S14233	0.0858798932851902	0.186765350916135	0.193029845001097	0.0580545766153421	0.144382473145384	0.0801352866777807	0.095818738292558	0.155933836066513
S14251	0.0801814498678586	0.184558038078248	0.216026818378978	0.0578493348160878	0.139186739937085	0.0793203317062924	0.0932165550980375	0.149660732117412
S14260	0.0809552112033272	0.189019436210473	0.219462400979364	0.0597448317221591	0.131688084767042	0.082691723313951	0.0878866319891031	0.148551679814581
S14266	0.083061093080252	0.177995919875855	0.222353948423531	0.0624351037140794	0.140434723493136	0.0772510098369995	0.0884376279282399	0.148030573647906
S14278	0.0781094589634413	0.19616124311833	0.196773250425261	0.053849310362698	0.145509379513683	0.0810794804736511	0.0949604577628021	0.153557419380133
S14280	0.078222716019131	0.189063976064291	0.207135895832162	0.0565064224157136	0.142615429745062	0.083289189203846	0.0929520641365679	0.150214306583227
S14286	0.0901119873361156	0.195576838192183	0.194467851772998	0.0616275934860432	0.135874683848186	0.0834955729134028	0.0888247086077259	0.150020763843345
S14287	0.0783545763578418	0.176475896553689	0.227548348154983	0.0571693579180893	0.137375912973598	0.0872279002797822	0.0911211255129947	0.144726882249022
S14290	0.0795978528362741	0.188644004513192	0.210837872009876	0.056070407135408	0.144536760486098	0.0822061526684562	0.0905343337178686	0.147572616632827
S14297	0.0786532393781963	0.191095872275245	0.205015570612276	0.0583282649781393	0.142816854921632	0.0811436354670168	0.0940815743130447	0.14886498805445
S14303	0.081410887804875	0.190153121098569	0.198572739353776	0.0576387334709753	0.143227786361221	0.0806628320274124	0.0868302994780012	0.16150360040517
S14305	0.0787680238058892	0.19184214855157	0.205179175324297	0.0571257786787768	0.142096885944079	0.0796969130495746	0.0912283305732328	0.154062744072581
S1432	0.0889339931790858	0.183404840332448	0.220741432833028	0.061160577357471	0.134929674837497	0.0753795621568191	0.0883950698422305	0.147054849461421
S14320	0.0806515655736483	0.18558808932176	0.214583455058986	0.0588318282127739	0.142060054477732	0.0777755693533859	0.088818236935866	0.151691201065848
S14332	0.085139228513548	0.190588415055687	0.202330370763228	0.0597324897289771	0.135197148743515	0.0809401201971091	0.0891438382262679	0.156928388771668
S14339	0.0742751281673801	0.186095755652094	0.188308194899635	0.0620055161422747	0.147707823762862	0.0858523130320951	0.0974889046257424	0.158266363717918
S14340	0.0776989242560328	0.17718962678994	0.237839834540381	0.060088723787637	0.137218587483289	0.0760826014347873	0.0921855542251444	0.141696147482788
S14342	0.0787716868825467	0.178676236866482	0.223641650689623	0.0589247969843221	0.141185738858016	0.0781299870365406	0.0901796896123968	0.150490213070073
S14346	0.0876441696486914	0.182413433015308	0.189116920948713	0.0582716388194983	0.145005896987777	0.0819007400612334	0.0948169749679034	0.160830225550876
S14348	0.0834579157608949	0.180461892910182	0.214053629106592	0.0602381505343033	0.140775683221308	0.0787057033393885	0.0960393728443898	0.146267652282941
S14354	0.0884991148549607	0.178827562830302	0.221452329633082	0.0588319518820649	0.138583736784985	0.0786515040091894	0.0885837352025595	0.146570064802856
S14358	0.0797475246825365	0.191261203325449	0.198537633019306	0.0588157244645085	0.143463974670652	0.0825185481159135	0.0894898888961171	0.156165502825517
S1436	0.0886750574181562	0.192398963684207	0.189267425021695	0.0595037730426526	0.144366637209085	0.0796578556260255	0.0915158003254416	0.154614487672737
S1437	0.0773138553265825	0.189148722624458	0.202666784384816	0.0586199014456063	0.143994764472333	0.0798912800514877	0.0962876272604198	0.152077064434297
S14372	0.0834328977394987	0.18786839231701	0.196923446596546	0.0573135813953625	0.147239481354958	0.0801141307834875	0.0916526475380387	0.155455422275098
S14379	0.0791302337615367	0.190632041315909	0.217887191462836	0.0593674406788913	0.138394337921689	0.0767317042153337	0.0869426935657503	0.150914357078054
S14381	0.077087175975068	0.195246682882221	0.197980865208407	0.060876200560899	0.14513688966469	0.0803693682909389	0.0926628728446724	0.150639944573103
S14389	0.0863536945082088	0.182826871116104	0.221687533144729	0.0583400960930053	0.136157472510945	0.078312610472124	0.0898111670712438	0.14651055508364
S14392	0.0835134469483672	0.186879398719993	0.216627851021281	0.0571690603159361	0.13704702952226	0.0791070245206981	0.090222983392709	0.149433205558756
S14393	0.0787959657685725	0.185623649281337	0.223019643334998	0.0590394276938227	0.137180745902144	0.0780334744420335	0.0885712942412866	0.149735799335806
S14395	0.0777349424591526	0.195842797961913	0.185209193721287	0.054723920026679	0.148406791814082	0.0813759261905917	0.0988508234993753	0.157855604326918
S14397	0.0996303733445923	0.20018960335284	0.194226133325051	0.057991075528752	0.134147696089421	0.0797214253217856	0.0867186516942846	0.147375041343274
S144	0.076509504911494	0.180978615618721	0.225254458009054	0.0575256280269329	0.137659018989069	0.080182109085432	0.0909767514955278	0.15091391386377
S14402	0.0790080318116763	0.178524951594686	0.228620203546801	0.0567965795103755	0.141499014887541	0.0797917900316131	0.0924213858748537	0.143338042742454
S14405	0.0819821135414992	0.20577367387766	0.190400594607976	0.057110279834279	0.139403176929952	0.0797683709205313	0.0900082944538089	0.155553495834293
S14409	0.0795633643712844	0.184163067985253	0.19182613363391	0.0579588599277376	0.14859043852182	0.0785880150598833	0.0986582882007709	0.160651832299341
S1441	0.0844930840504075	0.191096893612893	0.21053555432471	0.0574041032841159	0.139243809966604	0.0796143081351638	0.0900839664566462	0.14752828016946
S14414	0.08084019244452	0.182803042628833	0.213947851925906	0.0590132103459267	0.13618762048943	0.0788647553638494	0.0918849742714246	0.15645835253011
S14415	0.0817299615904702	0.186273925030126	0.19533545651109	0.0549066270556412	0.147606591462856	0.0813588301497864	0.0954042357781974	0.157384372421833
S14416	0.0783953227475426	0.187896351446732	0.21165163179494	0.0582999172826173	0.14161724131761	0.0796202846336865	0.0925634720023636	0.149955778774508
S14417	0.0784203189153154	0.176091012955828	0.229057574383594	0.057548520111456	0.138957940454605	0.0783673335960711	0.0907905255980805	0.150766773985049
S14428	0.0777175438510969	0.185589191200923	0.207194798606087	0.0565406039608601	0.142570639578806	0.081797124083835	0.0958382012514168	0.152751897466975
S14432	0.075792501650101	0.190227100806751	0.197334694759846	0.0599064028943892	0.145381772521559	0.0820653162535128	0.0936755829645218	0.155616628149319
S14433	0.0827073814285517	0.185688996471594	0.210742525128079	0.0598812904203836	0.143545791898288	0.0789913307144555	0.0888857232129328	0.149556960725715
S14434	0.0757303604609223	0.174813109341705	0.240037537915118	0.0578715729536312	0.133179876134054	0.0793045535226195	0.0929995255881521	0.146063464083798
S14437	0.0733267537306028	0.177337998455011	0.228803929187441	0.0606417929436868	0.146807274994936	0.0778470720057753	0.0944438145316102	0.140791364150936
S14438	0.077152390191736	0.183746121280014	0.22591807808967	0.0551956335315047	0.141184710279584	0.0800629731209783	0.0882475428685566	0.148492550637958
S14440	0.085933310375203	0.185860268444617	0.214434084214601	0.0577281976171432	0.137361423193218	0.0819641016610861	0.0897181341748401	0.147000480319291
S14462	0.0774577524079608	0.187663486294626	0.205823035890736	0.0553044923639531	0.147574646211374	0.0803659425309057	0.0929097518435275	0.152900892456918
S14467	0.083587258286406	0.184926167958607	0.213063002813086	0.0572476607960535	0.138350043065287	0.0780254283791861	0.0935049632687901	0.151295475432585
S14469	0.0791424068928233	0.181525350973145	0.226460975944106	0.0586419983990551	0.144909026024429	0.077481553032064	0.0886460247935566	0.143192663940822
S14488	0.0820672224954564	0.18316212267247	0.212824005916461	0.0572128973232059	0.141665588848006	0.0820684783246234	0.0935735772462558	0.147426107173521
S14492	0.0783977945427379	0.17566700217231	0.231655228778843	0.0573188316840101	0.140192505934412	0.0779668608118611	0.0910340416464142	0.147767734429412
S14493	0.0812749080889497	0.182302789001454	0.208780347590733	0.0580791807517823	0.140300221755509	0.0832553093927875	0.0924756578813492	0.153531585537435
S14495	0.0798776092190642	0.174502193001675	0.213683232600589	0.0609377786336218	0.14339723160034	0.0820399726511702	0.0917567368686775	0.153805245424863
S14502	0.0804990701675318	0.180943987991158	0.216257354740292	0.0571853899709182	0.137728340275326	0.084717466300037	0.0919339327060999	0.150734457848637
S14507	0.0731191488323285	0.182144013886421	0.199110331281643	0.0537549367884187	0.143367491730127	0.10061420784467	0.0941279328506697	0.153761936785722
S14513	0.0806404466594061	0.187568779017452	0.216407891954279	0.0583644832293582	0.140407396362077	0.0788944081609635	0.0889058867961754	0.148810707820289
S14522	0.0802728725189164	0.190270651186323	0.196248072318562	0.0579944907524456	0.13996878249088	0.0825287470239749	0.0926721131494937	0.160044270559405
S14532	0.0791001773815781	0.188476698771781	0.195994306500354	0.061145654002866	0.147383491283625	0.0806038200458413	0.0921633867749723	0.155132465238982
S14533	0.0776443364177998	0.178760421839195	0.23172664589539	0.0575782905490837	0.138259212064283	0.0812818996562962	0.09062188800606	0.144127305571892
S14534	0.0816159548146891	0.19126971042092	0.188362788930034	0.0571705179898711	0.144840887192995	0.0818051405624906	0.0988766845956032	0.156058315493397
S14538	0.0783297913594012	0.183958279394802	0.20909707725387	0.0612563529974758	0.142246900465539	0.0833080136771151	0.0954837757655499	0.146319809086247
S1454	0.0799435259982833	0.175168952687724	0.221312024625012	0.0584213147372887	0.142667224860495	0.0798722702176743	0.0938496021905437	0.148765084682978
S14549	0.0756596874810922	0.182326528602953	0.193572901001851	0.059520983622341	0.154979823216701	0.0846941363582391	0.0958145627277054	0.153431376989117
S14554	0.0792153987509307	0.193942921497587	0.202285198232534	0.0537433700098912	0.140428035608766	0.0837596122342653	0.0935847574340187	0.153040706232007
S14562	0.0828232121940532	0.181511029120493	0.200068852502704	0.0583469376574494	0.144467826701333	0.0821195559815271	0.0945762271071417	0.156086358735299
S14564	0.0847543932511412	0.190311221502041	0.206341117529582	0.0625301029646096	0.140526349594767	0.0798769359177014	0.091884754978493	0.143775124261664
S1457	0.0806469371520028	0.17960482706073	0.218652021516359	0.0564886234416805	0.141616527807203	0.0870179071011009	0.091540225466651	0.144432930454273
S14570	0.081734747771134	0.189940735976837	0.195391962677991	0.0598436683322446	0.139744911515741	0.0835365249454185	0.0911974370582542	0.158610011722379
S14571	0.0798235130795166	0.171545722731319	0.214902605296443	0.0614780784383822	0.145855097031199	0.0830690459406649	0.0917125480410185	0.151613389441457
S14579	0.0781643068180562	0.184518314110425	0.202078220630982	0.0585789048271179	0.139717979325583	0.0848548552958171	0.0974163314364857	0.154671087555533
S1458	0.0784518236233467	0.191270702553773	0.190100953473553	0.0562371724484972	0.147990884487451	0.0851252154600639	0.0971715637495053	0.153651684203809
S1459	0.0772609503022087	0.177984065031306	0.218151417195231	0.0604320933949024	0.147454087732488	0.0834004433515922	0.0937323407889006	0.141584602203371
S14594	0.0788167333966911	0.178088211830749	0.227318888728205	0.0585591952412743	0.142819953920187	0.0773818029110251	0.0911889027979014	0.145826311173968
S14595	0.0720879856489762	0.180923436552628	0.213026512677394	0.0565751810936477	0.147237593670223	0.0802103823380713	0.0959606705728828	0.153978237446177
S14599	0.0821055591480462	0.188529281301755	0.213271939490279	0.0589019914561956	0.139477219629388	0.0782441039239472	0.0910877916220707	0.148382113428318
S14608	0.078588015093766	0.185766875485421	0.210508092004764	0.0604983414026963	0.142917062320881	0.076726712947779	0.0904191193719808	0.154575781372712
S14614	0.0846808992295397	0.185736728828273	0.204915311084885	0.0577595027214503	0.142598554296595	0.0814275983733404	0.0892400863907158	0.1536413190752
S14619	0.0778612873310821	0.169723960073722	0.222678110917421	0.0582422566366027	0.144892210503221	0.0818115535402705	0.0914836886482746	0.153306932349405
S14640	0.0798447665354734	0.185889483316902	0.207910573779084	0.0548887759609499	0.14496563255373	0.0849807542767985	0.0894159927680202	0.152104020809043
S14641	0.0765101893796875	0.181752739195277	0.226935046598514	0.0580454800339936	0.1424916906199	0.0775966548514667	0.0899477141694982	0.146720485151664
S14644	0.0755478295563015	0.179623749569573	0.222893089214982	0.0610529484866871	0.140904377600301	0.0793724181173351	0.0903979082058003	0.150207679249019
