Mixture	B cells naive	B cells memory	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells CD8	Macrophages M0	Macrophages M1	Macrophages M2	Mast cells resting	Mast cells activated	P-value	Correlation	RMSE
S7961	0.108269841622162	0	0.0973081087531267	0	0.0694607607869509	0.490342746566925	0.0732277027566574	0	0.119398698790488	0.0419921407236905	0	9999	0.405819798522359	0.923909821230833
S7978	0.160283933438086	0.0504794426016037	0.113745054341977	0.0635249132301995	0.0145387585899073	0.351242910707754	0.0821040230737462	0	0.130696480660001	0.0333844833567253	0	9999	0.37516189122992	0.936635005553246
S7982	0.201802446613348	0.0111230359125165	0.119720267720041	0.132647547527421	0	0.322252594271016	0.0967092349972817	0	0.0984389098388343	0.017305963119541	0	9999	0.303870178634987	0.980478152237732
S7994	0.0340978753423156	0.0617411476611409	0.0225677600595322	0	0.0246509636461731	0.523400676125818	0.135367942435435	0	0.153089621035337	0.0450840136942486	0	9999	0.240939388565385	1.01424490771248
S7997	0.109213335021158	0.0388076190665584	0.0281799718848825	0.200199695871739	0	0.395367834231628	0.0564636777051402	0	0.162156475583817	0.00961139063507614	0	9999	0.342424487361581	0.962204514568166
S800	0.0992044162115522	0.0671917011772995	0.164246032776778	0	0.0363270735198161	0.302627284152966	0.114282364989728	0	0.165371862700421	0.0507492644714388	0	9999	0.244249949869671	0.997332090651129
S8003	0.100397651006399	0	0.09278619019464	0	0	0.536675758219889	0.0467346259771887	0	0.185630382893495	0.0377753917083879	0	9999	0.393098933072917	0.934873806157736
S8008	0.172638925116772	0	0.248278981174764	0.14026503653684	0.0240215565236158	0.177993477152992	0.0647225692765031	0	0.0586527878694906	0.113426666349024	0	9999	0.315385950208694	0.968450032008428
S8016	0.0120839004644675	0.138811104004588	0.0344837570161269	0	0	0.573608456358906	0.0785915863426166	0	0.13637162130013	0.0260495745131645	0	9999	0.326355692460768	0.975337752228329
S8020	0.135000128372555	0	0.0136706853462725	0.0719986497237248	0	0.515975864088631	0.0234758824953121	0	0.138231139188971	0.101647650784533	0	9999	0.370378962674486	0.945437939410787
S8023	0.0741938546128988	0.0487093727389979	0.0061277378165909	0.0998673442147776	0.00569489750138795	0.515565715546017	0.0959128977464425	0	0.101822072111635	0.0521061077112521	0	9999	0.337818390064563	0.96706825890273
S8028	0.0345864641273385	0.0239034761421316	0	0	0	0.688839090867035	0.0586530904284631	0	0.142521637931581	0.051496240503451	0	9999	0.396523401567514	0.94411309851256
S8033	0.0998024261140156	0.00124591568044294	0.102399574879701	0	0.0259816376403274	0.454493408933197	0.107771931433453	0	0.170732459506687	0.0375726458121768	0	9999	0.365922408569628	0.943997895868226
S8036	0.152202768143618	0.00932624970885882	0.0981026692757301	0	0	0.421298814756627	0.134700042344076	0	0.147189856916097	0.0371795988549924	0	9999	0.254549782551841	1.00189748583815
S8038	0.0876258043817899	0.103782238696054	0.112008903059986	0.143387356598913	0.0218927430650533	0.271550099216923	0.0697575604160664	0	0.145728393510124	0.0442669010550904	0	9999	0.343766312071372	0.950781648832657
S8041	0.0705278231758743	0.0431995415684981	0.126388103632137	0	0.0176773300051954	0.5346428629545	0.0431751407720751	0	0.118667897706346	0.0457213001853746	0	9999	0.38412671165403	0.943271508578187
S8049	0.0438824563359924	0.00802580821462283	0.023702429789874	0	0.0287258857715014	0.729835948017838	0.0215066348024103	0	0.103631714245642	0.0406891228221194	0	9999	0.471456734371241	0.902219135362403
S8060	0.286466602601793	0	0.0960368714398744	0.0134767159655802	0	0.306197442357849	0.0726800556904297	0	0.218615113785331	0.00652719815914226	0	9999	0.297100022456364	0.976550278584241
S8064	0.0892197243748579	0.040654568419441	0.0935179634697926	0.0886324385774329	0	0.453642277258494	0.0916548807701069	0	0.112483764479168	0.0301943826507074	0	9999	0.367342312369192	0.949362649272437
S8066	0.164009712352209	0	0	0	0.0254243555522415	0.698270837218162	0.0375912101508995	0	0.0514387392192216	0.0232651455072668	0	9999	0.446558802415452	0.917393839839443
S8070	0.181176273387907	0	0.0262565761130955	0	0	0.536085570819321	0.0903800875816156	0	0.12986239418289	0.0362390979151713	0	9999	0.354786599862339	0.954998890606975
S8073	0.0527894120934281	0	0.0679926397350227	0	0.00804250403212606	0.622361453368949	0.0593404551340748	0	0.149895644927581	0.039577890708819	0	9999	0.306757267660006	0.997280002965908
S8077	0.0677448821624135	0	0	0	0.0564719177576776	0.640748130037474	0.0588364478517129	0	0.125189104897707	0.0510095172930155	0	9999	0.407352368599919	0.931527235703145
S8088	0.116147088194375	0	0.00887723850378943	0.0848749879127791	0	0.578269291413383	0.0791325116161438	0	0.104151959072961	0.0285469232865689	0	9999	0.404708626907594	0.934342687372282
S8089	0.168107079375022	0	0.0210640082922129	0	0.0500299002792165	0.529064270788443	0.0620162907535601	0	0.120641721310206	0.0490767292013398	0	9999	0.322328768021953	0.971516271952049
S8093	0.00849683457640434	0.126524857389412	0.110540889857657	0.22940347011119	0	0.314062738401254	0.111593001590057	0	0.0908914656417989	0.00848674243222765	0	9999	0.372511238002849	0.945846920477182
S810	0.173777873653426	0	0	0.0848053421278922	0.0142146776333286	0.410795953625881	0.136798236887778	0	0.140338035531581	0.0392698805401138	0	9999	0.301401097914491	0.975877691298809
S8110	0.174137614123704	0	0.0170448362057079	0.244510893160528	0.0152695763769969	0.262646733088557	0.0494274139557991	0	0.130661167804058	0.106301765284649	0	9999	0.316273591198395	0.96400966510721
S8119	0.0762314007107257	0.0545003868406255	0	0	0.0258228379515884	0.527496849465724	0.126761831329366	0	0.137507919850443	0.0516787738515276	0	9999	0.316532282704402	0.971946411967904
S8125	0.150001136580641	0	0.140733367040596	0.293542822114161	0.00537894531258605	0.220772198911278	0.0675920742881243	0	0.0887423037811541	0.03323715197146	0	9999	0.343184240411776	0.961782079160892
S814	0.0708459658840134	0	0	0	0.00390488486581854	0.698173941834811	0.0579321025143313	0	0.133766553573332	0.0353765513276941	0	9999	0.347519745625203	0.978512771793892
S8142	0.117999137404833	0	0.287849374450254	0.0209586686074747	0	0.322241052728685	0.112771889743864	0.000922741332023878	0.0706070445187336	0.0666500912141327	0	9999	0.357591600219109	0.95186140135208
S8147	0.0619865046383955	0.0259829805186447	0	0.38164581045995	0	0.319523483597219	0.0993114677890354	0	0.109044432955844	0.00250532004091117	0	9999	0.330743382031025	0.975950524153609
S8148	0.203856994147537	0	0.119230366941173	0.0332868296918203	0	0.328428411573134	0.101397397645423	0	0.183361454802823	0.0304385451980883	0	9999	0.297416028884775	0.975463815110458
S8154	0.0714216204867819	0.107434288919316	0.120326809854645	0.0939875469086329	0	0.358622726889792	0.103173634638945	0	0.126707368871058	0.0183260034308298	0	9999	0.282330572027135	0.989892762880172
S8158	0.16307152469845	0	0.18134223368806	0	0.00205252650095137	0.353413428754285	0.124818365265699	0	0.134809646802754	0.0404922742898005	0	9999	0.29380669659033	0.980499929601682
S8161	0.19937329795248	0	0.10117010564545	0	0	0.435633875249248	0.0713220572698467	0	0.0977053065813868	0.0947953573015889	0	9999	0.323690922056805	0.966152860283988
S8165	0.0814911016437741	0	0	0	0.100879756747838	0.560959475976735	0.0696390661494356	0	0.126574548426237	0.0604560510559801	0	9999	0.301533893556035	0.984143843606034
S8175	0.0860805826430413	0.00118968381110428	0	0.181109307886799	0.0127714908722372	0.367956376869655	0.0934812779667933	0	0.212411289591101	0.0449999903592684	0	9999	0.372184107365824	0.938232853204498
S8180	0.230912341252286	0	0.249303744320906	0.00672246155157455	0	0.194754622046713	0.125440928100932	0	0.179466893437517	0.0133990092900704	0	9999	0.234434492539863	1.00704121075342
S8190	0.0395251858825045	0.0582609848773181	0.108222296244853	0	0	0.602652230536607	0.0564893464655314	0	0.103451789666071	0.0313981663271152	0	9999	0.55223524251318	0.835409751012513
S8194	0.0792718249137391	0.0614502617236692	0.0467801071440717	0.224251465836586	0.0189866832374293	0.309178243308196	0.0942476953333608	0	0.14494166570533	0.0208920527976184	0	9999	0.326589825665007	0.964733314687062
S8196	0.0662615505355457	0.0227783934915491	0.0838234233339023	0	0	0.59141911059698	0.0471206873477474	0	0.157432451033251	0.0311643836610249	0	9999	0.441198049781707	0.909890954877641
S8202	0.184217069393002	0.0351242967499464	0.033304630070523	0.0777841529517901	0.00103329255355326	0.384515992269675	0.0729208140944637	0	0.181837003129867	0.0292627487871795	0	9999	0.334623510719544	0.957874654838989
S8204	0.187551075391148	0	0.244373944539603	0.0393078406305805	0.0286764442605384	0.312952352278019	0.0720817514884939	0	0.0929031591747934	0.0221534322368238	0	9999	0.360959599288187	0.949714702700689
S8211	0.172783789926853	0	0.10007279751534	0.011640303180879	0.0211246766203199	0.356830104924907	0.0178307360875374	0	0.192227768314692	0.127489823429472	0	9999	0.248990675309327	0.994441161999253
S8215	0.153244798804359	0	0	0.152701357249111	0.0202514586254311	0.434724942472765	0.103955099171377	0	0.0980185285523469	0.0371038151246103	0	9999	0.26477266720516	1.00355741618349
S8216	0.00348441230475926	0.100424259823631	0.121334253911762	0	0.0117063510153389	0.447592131162885	0.0815355082078705	0	0.198589760234256	0.0353333233394975	0	9999	0.275887414541143	0.993077700831913
S8217	0.141335708094485	0.0224281430038597	0.299163980050901	0.00534283110494435	0	0.342203211866392	0.0659581617115695	0	0.101335916940687	0.0222320472271615	0	9999	0.384845900753474	0.939459679755464
S8221	0.181023398654143	0	0.157641707747034	0	0	0.49774226612523	0.0623995549014947	0	0.055232594436949	0.0459604781351502	0	9999	0.41711430478972	0.924169129310054
S8228	0.143093351781109	0	0.16855808622703	0.020003915343569	0.0182117065897726	0.37313491252633	0.0552368069399353	0	0.18424467295691	0.037516547635343	0	9999	0.336796427544415	0.958429852518368
S823	0.0753950746353375	0.00625639236069316	0	0.0660523065173877	0.0122222087926451	0.487000091211195	0.150120874179302	0	0.168887114319427	0.0340659379840125	0	9999	0.26381923565142	1.00293176017853
S8230	0.0896160824617192	0	0.19839978538665	0	0	0.529384619338398	0.0829585555045696	0	0.0819676547366184	0.0176733025720454	0	9999	0.261668859422738	1.02753724412095
S8231	0.129395477450149	0	0.0174309965608477	0.0149656379102581	0.0201428667195496	0.532096744950137	0.0938979955515542	0	0.148072059971186	0.043998220886319	0	9999	0.355868781774789	0.952778500578954
S8237	0.0954545347684108	0	0.116531142441758	0	0.0609801923688227	0.502131761482522	0	0	0.181115095638701	0.043787273299786	0	9999	0.483028007818553	0.878048829479475
S8241	0.0762585019412324	0	0.149167543541239	0	0.0468771440480248	0.440767981940066	0.086266824829606	0	0.150068890990394	0.0505931127094376	0	9999	0.32544997476861	0.967624864119288
S8242	0.108946694428247	0	0.0612038556803999	0	0	0.519661795149202	0.1233706961927	0	0.110220496170231	0.0765964623792201	0	9999	0.313357518466022	0.976704266138739
S8250	0.196875112422906	0	0.0753466389672437	0	0	0.603610682737908	0.0554121375681199	0	0.038503975432631	0.0302514528711921	0	9999	0.405768760992115	0.939433673056925
S8256	0.16709477208565	0	0.0489853784519472	0	0.00975525953995553	0.527029797975228	0.0586522580222422	0	0.145716935296396	0.0427655986285821	0	9999	0.348520892472478	0.958291524498413
S8267	0.12788771423215	0	0.202560555202261	0	0.0291957102251896	0.39503942391601	0.0223745778428977	0	0.184591795996626	0.0383502225848662	0	9999	0.328188365969016	0.966379814484194
S827	0.0503817439407825	0.139979182102785	0.175883055564801	0.249403632299428	0	0.14483124039437	0.107678445357409	0	0.129014197053645	0.00282850328677817	0	9999	0.301144546931006	0.977773258692156
S8276	0.160832945465715	0	0.102350576477015	0.059542492140802	0	0.446381987698065	0.0985452363127652	0	0.104306264266525	0.0280404976391121	0	9999	0.371438933234514	0.945769782399951
S8281	0.0768118242360765	0.0389297810209951	0.134591620016034	0.137677050314021	0.00722502135822245	0.309268608125916	0.0900566615472962	0	0.167885101010393	0.0375543323710456	0	9999	0.314465637646912	0.970162144046933
S8283	0.0643682706039877	0.032909653129697	0	0	0.0391395403659063	0.633998120042683	0.0510080890251365	0	0.142088407582127	0.0364879192504623	0	9999	0.294464671083693	0.999843961838868
S8294	0.192026268929886	0	0.251550716979893	0.0655620727258128	0.0190860217692352	0.251028077906068	0.0494823961600502	0	0.148204278344022	0.0230601671850328	0	9999	0.338872399380119	0.958421579401684
S8299	0.087312567728634	0	0	0	0.0632042476218054	0.677607808471536	0.0295842686734045	0	0.0885390315753864	0.0537520759292333	0	9999	0.408594167180564	0.937158973810397
S8306	0.149506923871302	0	0	0	0	0.546356233524013	0.0539978247982726	0	0.218713950993294	0.0314250668131181	0	9999	0.27112250501912	0.999943425307973
S8308	0.0658138046507188	0	0.101001059629611	0	0.038013587021873	0.571791817627014	0.0806423253418689	0	0.0923288949784099	0.0504085107505043	0	9999	0.292621381218347	1.00162595056391
S8310	0.0646373718003529	0.0832898390827748	0.115312529246118	0	0.0406386529668554	0.392132068175468	0.078160189818149	0	0.183653547791243	0.042175801119039	0	9999	0.270375460594086	0.988832552679187
S8312	0.176579219711808	0	0.168939747850477	0	0.0326189367208108	0.446754676451313	0.0258580355866473	0	0.116262659533525	0.032986724145419	0	9999	0.408226774852529	0.925011206218794
S8313	0.0740984554044288	0	0.214058400446141	0.145995031369554	0.0285147039924126	0.264727395193161	0.092111002414635	0	0.150607084943424	0.0298879262362441	0	9999	0.32653486900204	0.967111333098416
S8323	0.0772709461941835	0.0149547768619335	0	0.256248375462643	0	0.388480203003208	0.105868425340801	0	0.134182246069879	0.0229950270673529	0	9999	0.28440792415681	0.996477006844094
S8325	0.0187801579017338	0	0.0571857330908248	0	0.0047644538820364	0.758171178488321	0.0344614294274433	0	0.0788633316469127	0.0477737155627275	0	9999	0.462113055997887	0.916838235346685
S8327	0.00783379084426783	0.128258140040717	0	0.216853873241669	0	0.401926355347209	0.0834632446836936	0	0.125808026828996	0.0358565690134468	0	9999	0.282718869870197	0.993989911330591
S833	0.131960079820362	0.0479427984463696	0.045944615868652	0.0934159899424327	0.0162820855685766	0.32055432343416	0.132373389196031	0	0.177880078379198	0.0336466393442192	0	9999	0.258537683056109	0.99256642002646
S8336	0.147768592187662	0	0	0	0	0.578515573080084	0.0958110132304168	0	0.131039031341434	0.0468657901604038	0	9999	0.380553227364853	0.941554372375405
S8346	0.145798737257452	0.0477287052378469	0.133727978693043	0.0248155777477829	0.00405346294648185	0.374911519397941	0.123227738010508	0	0.121240897669941	0.0244953830390034	0	9999	0.370629220921796	0.940211919612054
S8350	0.0502709008842699	0.0378035998765724	0.107261913784004	0	0	0.612602958558907	0.0902280795320178	0	0.0760575458216678	0.0257750015425607	0	9999	0.41944331402878	0.93004195936013
S8352	0.170258002810373	0	0.0215012568906376	0.0187627534095807	0.0249783253553271	0.461610368222014	0.0542812885658506	0	0.205863420920623	0.0427445838255952	0	9999	0.348347876757786	0.951145346915523
S8353	0.0876267004629894	0.0122965507767037	0	0.0872210382270523	0.0440409924585872	0.551627137077713	0.0700394852338804	0	0.105633954858127	0.0415141409049471	0	9999	0.370206841479486	0.951441174175822
S8355	0.231729514474262	0	0.096254824715742	0.216866254816843	0.00097418947374612	0.201460307705846	0.0927834581202591	0	0.122926262708376	0.0370051879849258	0	9999	0.266222260539972	0.992751951046368
S8363	0.204102925371726	0	0.101057479175694	0	0.0495424183069826	0.359774326119836	0.0847211847273044	0	0.164616082624501	0.0361855836739563	0	9999	0.308881425309217	0.968047637234156
S8382	0.0602123388354245	0.0216553379804355	0	0.00802852044231596	0.00804410991193687	0.630174058027009	0.0796672334688279	0	0.147622922606648	0.0445954787274024	0	9999	0.351349357558597	0.965146117653448
S8383	0.113797915773429	0	0.0139492086879876	0	0	0.621091457646917	0.0821565565321799	0	0.127287634097082	0.0417172272624048	0	9999	0.386667840597117	0.94334987388576
S8389	0.0514669852912623	0.0355583242551046	0	0.0810321725752714	0	0.574525604841629	0.113365910558539	0	0.106354580769841	0.0376964217083527	0	9999	0.3506766566617	0.965666300278886
S839	0.0665182118594451	0.0238421070392447	0.075117935701967	0	0.00299479959200648	0.52684644030351	0.0935232434756056	0	0.168130550607715	0.0430267114205068	0	9999	0.371542374338031	0.945393083217225
S8393	0.145782640995824	0	0.312908285814412	0.171231777828675	0.0275756199434231	0.137833499775642	0.093404486878326	0	0.0773655474127873	0.0338981413509117	0	9999	0.370826524943152	0.943591210312421
S8394	0.0593158004693013	0	0.190883153894314	0.115889362485451	0.0345542981023874	0.42098029974245	0.0578985554088723	0	0.094047766780196	0.0264307631170283	0	9999	0.471860847546061	0.890079357698817
S8399	0.113223801704163	0	0.203021957829833	0.157715608125463	0	0.218139737747005	0.082637462143516	0	0.192499790899753	0.0327616415502671	0	9999	0.34683534185254	0.952022781762448
S841	0.150926872556318	0	0.116764307251411	0	0.00824629800450403	0.451117703674119	0.0955143782242862	0	0.139613148893952	0.0378172913954107	0	9999	0.354383357303717	0.951697771255515
S8413	0.109329150947827	0	0.0420305933593454	0	0.0351273323735122	0.624678039004842	0.0355503809122291	0	0.111946633933469	0.0413378694687757	0	9999	0.333842799159896	0.980203011651598
S8419	0.0841850936953656	0.0170182171150762	0.107436993947985	0.123890608277738	0	0.37203473580213	0.149143582683762	0	0.128898737894845	0.0173920305830965	0	9999	0.277827499382504	0.996201140730588
S8421	0.111453710932848	0.171640789914524	0.107248841385762	0.00955980435618851	0	0.432747967431926	0.126228415872459	0	0.0337815386034986	0.00733893150279529	0	9999	0.37960498544348	0.941280441250506
S843	0.100477565744425	0.0135049433582663	0.310781229397402	0.0817806620005907	0.0210692500845685	0.182681555284651	0.0990583571934123	0	0.162674032158976	0.0279724047777075	0	9999	0.427535540204168	0.907684419763563
S8439	0.14380466361921	0	0.209905227669816	0	0	0.425030700708551	0.068875473685314	0	0.125071101815407	0.0273128325017021	0	9999	0.266326890748242	1.00707728358204
S8440	0.0650173297015024	0.0193077747050907	0.0464539091135487	0.0134413657413279	0	0.570880791682635	0.0755521782733204	0	0.167000784525918	0.0423458662566567	0	9999	0.401256560431254	0.931087495919489
S8446	0.0386828153471629	0.123527881001066	0.100437254470237	0	0	0.455914855678712	0.111428256443776	0	0.145206730615608	0.0248022064434375	0	9999	0.261615535782356	1.00171528449353
S8456	0.0341895118970242	0.035666973526979	0.00480009668004818	0	0	0.598124264846808	0.105125682997954	0	0.190025376573004	0.0320680934781818	0	9999	0.293222789937065	0.995250006890746
S8458	0.103206548496315	0.00106748567202608	0.127333507196827	0.213785503603008	0.0169859326800446	0.223029179305261	0.14837587920932	0	0.134343539391631	0.031872424445566	0	9999	0.238070299667511	1.00906713113939
S8461	0.13235821206279	0.0997657536755253	0.175079697265195	0	0	0.457915667307216	0.0370088723425414	0	0.0795070016296402	0.0183647957170918	0	9999	0.269705044914865	1.01151451314416
S8471	0.0980834793740585	0	0.186229736831303	0	0	0.482358900627392	0.106068559631876	0	0.108598891733321	0.0186604318020487	0	9999	0.32635856901618	0.978381295777926
S8474	0.0881562542779779	0.0655583719690599	0.123101878217162	0.188887703848235	0	0.345682743939794	0.0705210773426115	0	0.104127319487695	0.0139646509174643	0	9999	0.345522362937202	0.962662908956473
S8479	0.120743893796594	0	0.0129882487154616	0	0	0.635448573388223	0.0313909183101311	0	0.148223522329009	0.0512048434605812	0	9999	0.312470538887849	0.990485300900395
S848	0.0495735723303104	0.0873430271654796	0.155555488131493	0	0.0210945991901891	0.422741521255613	0.106723131428569	0	0.123823104892629	0.0331455556057168	0	9999	0.314699281042801	0.973194923360524
S8492	0.0970425894219503	0.0366988449313308	0.0639882904189775	0.0489646996750317	0.00212686879867187	0.510633798444919	0.081710161373947	0	0.122926835282028	0.0359079116531436	0	9999	0.396071395933349	0.932698256162743
S8499	0.148478660188633	0	0	0.147338250440027	0	0.326495068030666	0.17074142748528	0	0.157719456801181	0.049227137054213	0	9999	0.223168734748915	1.01238272751552
S8508	0.176941883131527	0	0	0.127362019596766	0.0073843921684608	0.472269403095189	0.100641407907121	0	0.0780338031256858	0.0373670909752499	0	9999	0.350918002353106	0.958799694309881
S8513	0.176157298574046	0	0	0.240857093945386	0	0.2972806207439	0.106866642967023	0	0.164097506786014	0.0147408369836311	0	9999	0.23073351425739	1.01366997425321
S8517	0.0538239240106291	0	0.222275247314648	0	0.0109257722228441	0.438757354126624	0.0715157630070988	0	0.17747969282682	0.0252222464913353	0	9999	0.305485886912192	0.986540605016964
S8519	0.151647527859415	0	0.115660153246423	0.279115986224169	0	0.183395249955164	0.0844485750404564	0	0.164416982833381	0.0213155248409909	0	9999	0.31384143652144	0.97037534062112
S8528	0.0591698338751979	0	0	0	0.0123574926966842	0.629314246036421	0.0727768052187079	0	0.188887709156636	0.0374939130163528	0	9999	0.242865844360212	1.02814006430563
S8531	0.148654037101208	0	0.0567702556670878	0.127299602373336	0	0.418574051199836	0.125219747411894	0	0.0734376217331348	0.0500446845135029	0	9999	0.331831676754179	0.966966958376921
S8539	0.154001764996801	0	0.0700816595867047	0.0042166186181375	0	0.516304506246265	0.0744303747331288	0	0.14708478746408	0.0338802883548832	0	9999	0.315489278423733	0.977894546180322
S8540	0.124875411552674	0	0.048122967861294	0	0.0434780930828098	0.394575182779514	0.156497932913064	0	0.184188119837388	0.0482622919732573	0	9999	0.266428229953961	0.989340008311027
S8545	0.182458340002263	0.0198444505701989	0	0	0.00245179732587236	0.462920702259797	0.109377992249215	0	0.187066996903201	0.0358797206894533	0	9999	0.288943873212424	0.982361883716715
S8547	0.0575465725217749	0.0337506230324524	0.197714364287965	0.00180426436237844	0	0.43189349926882	0.0849261458710769	0	0.156015769164386	0.0363487614911469	0	9999	0.361119027928967	0.950975734998513
S8557	0.100901006048833	0.0383388107735028	0	0	0.0185672360993896	0.624283357479052	0.0527947209541429	0	0.131205503868241	0.0339093647768382	0	9999	0.370158470781823	0.953440554309046
S8563	0.162235021628162	0.0344962533102801	0.223166357261991	0	0.000788275673135993	0.343358348634296	0.0898614120783163	0	0.128767478923086	0.0173268524907327	0	9999	0.280302520178083	0.991840975083159
S8567	0.0502006653147763	0.0906090430834028	0.121331324825744	0.168797444634639	0.0239455891989337	0.340291779653903	0.0457305925075625	0	0.1237220824702	0.0353714783108393	0	9999	0.312201151443171	0.977110219776504
S8575	0.100420643847155	0	0.104341718447842	0.16085805428844	0	0.414644018111525	0.0842809975925425	0	0.100929463824939	0.0345251038875561	0	9999	0.359165997587901	0.957012131315923
S8586	0.108782497953205	0	0.268395886779901	0	0.0782482624270578	0.322931959916528	0.0780007794300162	0	0.103390405319095	0.040250208174196	0	9999	0.425036839952145	0.910529076474233
S8587	0.052968856448959	0.0669306328076272	0	0.0649414673919076	0	0.455714575158961	0.176477158962845	0	0.150944777711638	0.0320225315180621	0	9999	0.289037625365076	0.98650894158848
S8588	0.0622639739629052	0.0338131085256667	0.065652591656078	0.280206769082291	0	0.208957055569317	0.140234736612738	0	0.166833287603344	0.0420384769876601	0	9999	0.268113163501782	0.99193901567367
S8590	0.0390682357608449	0.0499015615090556	0.0050232251395195	0	0	0.49008784888357	0.147647062162387	0	0.179451228772733	0.0888208377718898	0	9999	0.226575216083405	1.01489962372301
S8592	0.0863295414342518	0	0.0295838241064133	0.165066585009103	0	0.356182190352875	0.0908771848798219	0	0.230081385210622	0.0418792890069127	0	9999	0.283134488889786	0.985958627526567
S8594	0.045541895587211	0.0126112019582286	0.112182474880737	0	0.00995531200058838	0.578324695878071	0.0571998997091054	0	0.151316933445762	0.0328675865402973	0	9999	0.288785671755927	1.00567032817159
S8596	0.0795177359317883	0.0451304570678713	0.086817158402504	0	0.0385631611795035	0.527480174092661	0.0667218334317513	0	0.123564576234419	0.0322049036595018	0	9999	0.410082634993979	0.924058627263829
S86	0.155981104752524	0.0147746743385784	0.198784239675827	0	0	0.393071818729089	0.0517304732685839	0	0.164173290954033	0.0214843982813644	0	9999	0.349402821992408	0.955641748088969
S8608	0.025636273013826	0.0546438897566735	0	0.289188602845548	0	0.311243390298592	0.11743994696436	0	0.17461244837684	0.0272354487441607	0	9999	0.294425155826761	0.984127634570223
S8612	0.056430129925453	0.00542679238742068	0.185968432160997	0.0481756894127063	0	0.414696364727525	0.127102281144324	0	0.127330171400735	0.0348701388408384	0	9999	0.337628561676697	0.966586020836578
S8618	0.172366608350463	0	0.0629100997286464	0	0.00698364760814834	0.500125109843811	0.0957140810895998	0	0.120428048971923	0.041472404407408	0	9999	0.45052391632173	0.896934053011796
S8633	0.128352584471277	0	0.00284727954056187	0	0	0.640493521178688	0.0797533754129254	0	0.111883428626841	0.0366698107697074	0	9999	0.441283506264861	0.910484416656776
S8638	0.134552360910107	0	0.108691371593606	0.15057575946863	0.00179519002832165	0.288960002540916	0.143379353386344	0	0.14665396011971	0.0253920019523654	0	9999	0.301429306254987	0.976610098569969
S8639	0.167232059420517	0	0.183335152048776	0.0380375035744724	0.0180704006839824	0.293999222188103	0.100479641339805	0	0.145673516150477	0.053172504593867	0	9999	0.333929456047951	0.956012227510557
S8641	0.151101789954947	0	0	0	0	0.594983606896886	0.0514069116453051	0	0.183225080148892	0.0192826113539702	0	9999	0.29306518410188	0.995736647908303
S8644	0.0175793600813228	0.102434574337834	0	0	0.0543687735537374	0.597284365239955	0.0915340968653707	0	0.0965416513569759	0.0402571785648046	0	9999	0.246071590774991	1.0217228266116
S8645	0.0807783961861284	0.0771816711415261	0.187193606613514	0.0273379579520988	0	0.387456957744824	0.105344222456509	0	0.129830428588064	0.00487675931733606	0	9999	0.321338720608205	0.972616273175908
S8658	0.126951718623208	0	0.13320252400898	0.0817360023419705	0.00523590525007817	0.399930994306568	0.084785025170027	0	0.1437460327478	0.0244117975513686	0	9999	0.371822043707248	0.943796780228187
S8665	0.026803536632991	0	0	0	0	0.734280890643706	0.0306087437480795	0	0.171352923283553	0.0369539056916706	0	9999	0.368800678341687	0.970676168406246
S8668	0.158060924954198	0.0121888123256771	0.199879374674267	0	0	0.263398499109477	0.161006230339695	0	0.178906972701969	0.0265591858947157	0	9999	0.258650618301178	0.99431921832432
S8669	0.181449492856189	0	0	0.0628557057689111	0	0.548441645475059	0.0478333676346378	0.00200975771714946	0.0989764152258073	0.0584336153222465	0	9999	0.338922106622198	0.968978173752251
S8671	0.00460446854194164	0.0985294910106204	0.0691653205545485	0	0.0280427948324772	0.447685794486912	0.123230864361786	0	0.186852401117134	0.0418888650945802	0	9999	0.267381123320755	0.993985738018725
S8672	0.190666086283003	0	0.136929609118605	0.109913387166436	0	0.31271840984348	0.0707601667387378	0	0.0858766031664767	0.0931357376832614	0	9999	0.32959539416214	0.961710888645653
S8674	0.0924504258203357	0	0.169291151041826	0	0.00493257911439596	0.551391974408434	0.0122063884269148	0	0.135632335768308	0.0340951454197859	0	9999	0.384263963084196	0.95019568512893
S8678	0.1144682463449	0	0.0947586704304532	0.129370402139539	0	0.470931308745213	0.0547468607037301	0	0.0512406392076332	0.0844838724285316	0	9999	0.427696650376349	0.917535097447295
S8685	0.0645125574938844	0.0431513625311204	0.203947401116983	0.186285871079971	0	0.228414049748347	0.098526359925356	0	0.157443752090094	0.0177186460142445	0	9999	0.368740790051901	0.943219086849189
S8689	0.134105631603845	0	0.365149661430325	0	0	0.326882486047345	0.0871446360846084	0	0.0662111653115364	0.0205064195223408	0	9999	0.397648871097012	0.936079493100269
S8692	0.041581117743125	0.0500937704135475	0.141888193299983	0	0.0226402888102961	0.41809175218351	0.116635675491438	0	0.175543411031591	0.0335257910265087	0	9999	0.26086433225821	1.00016006471452
S8715	0.141781946762754	0	0.0733333804023044	0	0	0.523430946375826	0.0864893590148695	0	0.143995939393686	0.0309684280505593	0	9999	0.409036106537523	0.923835102110635
S8725	0.0636677132176915	0	0.0479142117894712	0	0.0111961282235079	0.63347232270095	0.0924336522916849	0	0.11082818763918	0.0404877841375145	0	9999	0.398576302445967	0.940154933218804
