ID,HPCA_B_cells,HPCA_Monocytes_CD14plusCD16minus,HPCA_NK_cells,HPCA_Neutrophils,HPCA_T_cells_CD4+,HPCA_T_cells_CD8+
18936,6.4737478,7.8750928,6.7537056,8.3628336,6.9169482,6.7992842
18939,7.0497458,8.3792386,7.322802,8.6662542,7.6888606,7.730964
18943,6.908815,8.3584992,7.1390382,8.9360096,7.6350934,7.451996
18957,7.6999926,8.829135,7.9697718,8.7199336,8.2017402,8.4772338
18960,7.1074406,8.2957976,7.178863,8.6350906,7.6985926,7.5932566
18967,6.5272408,8.3134306,6.7888412,8.7059962,7.0235116,6.8218104
18980,7.1294362,8.8007718,7.355686,9.1817368,7.708355,7.824029
19020,6.9969532,8.230845,7.230416,8.6844852,7.5895666,7.4748498
19037,6.8208666,8.4264244,7.0788704,8.9992486,7.5795592,7.531603
19044,6.642874,7.9916562,7.337513,8.3452886,7.447522,7.4710292
19060,7.1739256,8.5070946,7.434967,8.854639,7.9456002,8.0670062
19061,6.7845188,8.3528408,7.2171746,8.663239,7.2729436,7.3185536
19084,7.2019346,8.699802,7.4748156,8.9241852,7.825498,7.9614594
19091,7.2059636,8.0908984,7.070304,8.4251984,7.7261678,7.5362708
19098,7.118389,8.4134618,7.3272938,8.7985844,7.7962502,7.7842778
19099,6.8244186,8.2481572,6.9830916,8.502351,7.4129726,7.2256254
19104,7.1107744,8.440852,7.2231326,8.7303904,7.6263678,7.6841224
19107,7.4828844,8.5008186,7.6212838,8.643911,7.9565122,8.0487394
19122,6.8679606,8.3070262,7.0218886,8.5415468,7.3821772,7.2399796
19126,7.1332508,8.3954332,7.50665,8.5382128,7.8887508,7.9921474
19135,7.0726768,8.121756,7.2888198,8.4831346,7.870426,7.745313
19138,7.2530862,8.387504,7.23639,8.3882586,7.7401766,7.6746658
19145,7.042988,8.3144744,7.1061084,8.5376206,7.5185998,7.4001824
19166,6.8137884,8.0768782,7.189334,8.4012,7.6333706,7.4953078
19169,7.299987,8.3258048,7.522339,8.4722064,7.9711392,8.0441244
19183,6.9790676,8.1254992,7.019192,8.5812456,7.5507614,7.4462148
19211,6.7129358,8.1969954,7.200676,8.5174882,7.3581914,7.4253004
19226,6.8288626,8.5836556,7.3960078,8.7791942,7.6211538,7.5994012
19234,6.917874,8.1008886,6.9890954,8.5354118,7.349455,7.222207
19235,6.7151184,8.1139386,6.9637936,8.374651,7.2257686,7.056045
19244,6.971342,8.5653498,7.4095452,8.9393298,7.6718772,7.7113058
19247,6.8278918,8.136935,7.0251936,8.5504778,7.582915,7.4938448
19249,6.835114,8.2280856,7.1061664,8.7013458,7.4765124,7.4418494
19250,7.178846,8.4802558,7.4158624,8.9803498,8.1487594,8.0492544
19268,6.8496312,8.0605484,7.4132438,8.5776892,7.6335028,7.7635392
19272,6.6847276,8.2704048,7.3252512,8.4369298,7.365604,7.3309222
19283,6.9798698,8.1322012,7.0967354,8.3236084,7.4309862,7.3156612
19285,6.7626732,7.9649614,7.1864084,8.3729508,7.3137104,7.4507842
19305,6.5380188,8.022298,6.9568658,8.307377,7.1336812,7.0374992
19318,6.7759538,8.4146776,7.2645374,8.7290636,7.4118932,7.4952498
19321,6.8511836,8.2706772,7.2959172,8.2858194,7.7719622,7.6900722
19339,6.8693848,8.2599054,7.444122,8.6008914,7.6371942,7.679112
19358,6.6123384,8.6514212,6.8529956,9.1271072,6.808069,6.8838792
19359,7.4826986,8.3362186,7.1156874,8.538799,7.6627656,7.4915902
19370,6.9743802,8.0451008,7.3277162,8.3583778,7.5330146,7.7670096
19372,7.1300048,8.476386,7.2066598,8.8048036,7.6630258,7.6029722
19392,6.7422334,8.161836,7.163687,8.4301632,7.4093074,7.462141
19403,6.8234974,8.2501358,7.317356,8.6278496,7.6250452,7.6594176
19431,6.9036124,7.970146,7.162786,8.2731618,7.5348378,7.4678256
19435,6.6755886,8.3052992,7.1321208,8.6711228,7.387831,7.2118302
19446,6.8491716,8.4271016,6.9392304,8.8825276,7.243831,7.0113114
19452,7.0074492,7.9556572,7.173774,8.2118384,7.5116352,7.4815254
19453,7.087373,8.3404998,7.1805012,8.6817356,7.6554516,7.532601
19476,6.5637184,8.1275512,7.023816,8.2322998,6.9199716,6.9893722
19477,6.9976006,8.3501098,7.2472092,8.647086,7.7379764,7.6213706
19481,6.7060476,8.286725,6.9864578,8.5098066,7.3401682,7.1323606
19485,6.7718874,8.3917296,6.9961924,8.7410342,7.360388,7.140944
19510,6.8342458,8.1875726,7.1155996,8.6912242,7.4403054,7.4467502
19512,6.8429342,8.4813252,7.4505616,8.8470926,7.5057124,7.6768828
19514,6.921425,8.3488036,7.1931238,8.9219836,7.5425306,7.5553296
19516,7.4032226,8.7048476,7.5498194,8.8946302,8.0950062,8.2077178
19535,6.963025,8.4315732,7.3075676,8.6264868,7.7511964,7.602846
19549,6.9478546,7.8090546,7.1806748,8.0251404,7.7813884,7.5644142
19558,7.068576,8.6128824,7.0000686,8.7007938,7.290898,7.2799506
19567,6.9602108,7.9331978,7.2352096,8.2773756,7.4058756,7.5230176
19569,6.823789,7.9979934,7.0733196,8.3962948,7.3109696,7.3846772
19577,6.7643982,7.830642,6.9950104,8.0285788,7.4301346,7.1072218
19587,6.8069554,8.1116986,7.2877694,8.5801142,7.550858,7.5989302
19593,6.9025138,8.3077136,7.1356048,8.6287568,7.5436246,7.4626362
19596,7.2977482,8.4867564,7.4302666,8.619895,7.8645866,7.8568242
19600,6.712268,8.8787048,6.9485672,9.261983,7.3250296,7.2262444
19610,6.7146914,8.794566,6.809472,9.1608622,7.0853492,6.8864848
19612,6.9647996,8.2705898,7.2300836,8.6319698,7.6131806,7.661537
19613,6.968477,8.6872406,7.127591,8.878302,7.6966934,7.458608
19615,6.8399804,8.192976,7.3249572,8.5821252,7.706572,7.7584476
19633,6.6800312,8.0211582,6.8636884,7.8744336,7.2453986,7.1048474
19635,7.0525492,8.5915664,7.053618,8.87536,7.6416878,7.3843612
19641,6.8977584,8.110683,7.4793578,8.308065,7.8225984,7.8802464
19660,6.8866732,8.3755338,7.2651824,8.5236002,7.7029202,7.6621802
19664,6.9706726,8.3724202,7.2157892,8.6580776,7.5124234,7.4102404
19676,7.2306372,8.5901588,7.2048862,8.9842792,7.7556188,7.702489
19678,6.9124096,7.991014,7.2407926,8.1722866,7.5857738,7.628906
19682,6.963204,8.56823,7.240863,8.8042088,7.5419986,7.5505814
19689,7.0031842,8.5092368,7.4290108,8.8494146,7.5239758,7.5533078
19702,6.8784788,8.3013188,7.1279644,8.758911,7.582252,7.4205872
19729,6.689831,7.9835134,6.9436904,8.4123936,7.0503374,7.062497
19730,6.646609,8.0810228,7.0164206,8.2855978,7.3721718,7.2425436
19737,6.9943152,8.0986598,7.5000358,8.0911422,8.1176106,8.0199146
19739,7.1206734,8.5084954,7.419173,8.8625336,7.6861672,7.886802
19744,7.072954,8.054926,7.1959976,8.3600582,7.6980468,7.5952754
19746,7.5280166,8.2824788,7.5631502,8.4733872,7.8820932,8.1535132
19747,6.6388868,8.2272556,7.1016742,8.6129558,7.399808,7.3640396
19759,7.426132,8.7711656,7.2741848,9.098014,7.9069158,7.806494
19778,6.8049606,8.4519158,6.9415072,8.81647,7.2973902,7.1287074
19781,6.8201292,8.1970794,7.3015718,8.6006078,7.5618092,7.6066796
19785,6.8145212,8.456021,7.4028248,8.561065,7.7191982,7.657961
19789,7.1248528,8.3289708,7.4895438,8.6743818,7.88756,7.981193
19808,6.8587154,8.1817586,6.979908,8.5919902,7.4345722,7.3178714
19813,7.060785,8.5631982,7.0655256,9.1133006,7.6628544,7.4156312
19814,6.9015688,8.4272386,7.126243,8.7272992,7.3862622,7.2723848
19837,7.0601946,8.4559666,7.4903884,8.9517342,7.7142698,7.8821394
19847,6.996338,8.570961,7.4741634,8.6864038,7.842678,7.6918096
19853,7.0063504,8.3506096,7.2011918,8.5333318,7.4306972,7.4649726
19861,7.037771,8.2430526,7.4130396,8.5852014,7.7997332,7.8944342
19862,7.1717,8.3160006,7.4693734,8.4726622,8.1229236,7.9861148
19863,6.8575738,7.9852704,7.1531854,8.2717938,7.4055218,7.3200198
19868,6.958563,8.110933,7.0828196,8.3907486,7.5414374,7.4556286
19886,6.8601098,8.2552852,7.2853938,8.5926386,7.6788076,7.6354846
19887,6.9851596,8.2942142,7.1065828,8.6005794,7.393985,7.3617588
19899,7.0434464,8.4265734,7.1435292,8.5696146,7.408686,7.484532
19901,6.8213902,8.3880582,7.1336052,8.6283112,7.4856562,7.5009268
19902,6.791302,7.968406,7.038389,8.0084006,7.4584792,7.2802808
19907,7.0251794,8.7009828,7.2365962,9.1767616,7.7715944,7.7240508
19910,6.4395584,8.2974888,6.9567998,8.5952044,6.9432022,6.9899914
19913,7.1672024,8.5478314,7.4176764,8.8491396,7.8007366,7.8916964
19914,6.810638,8.1465756,7.259281,8.5149648,7.7708992,7.574284
19933,6.7554384,8.1508978,6.8331668,8.4275818,7.4967412,7.0815302
19937,6.9867934,8.0902204,6.9636522,8.3028052,7.2544052,7.1890808
19950,6.9159516,8.0866448,7.5021458,8.4283694,7.8318124,8.0032646
19953,6.6524606,7.9411836,6.985244,8.1734006,7.4351548,7.174539
19959,7.459908,8.408847,7.6271398,8.6934234,8.1817306,8.3603024
19965,6.8318126,8.5142156,7.402154,8.7229076,7.6125432,7.758247
19975,6.9651798,8.4605428,7.4850302,8.7793124,7.755579,7.8767538
20006,6.7230378,8.0743868,7.1567296,8.3288172,7.2941404,7.3260812
20016,6.850939,8.1397546,7.3834396,8.6064326,7.6229912,7.690285
20026,6.789946,8.4925924,7.4593628,8.7561736,7.6575434,7.769038
20033,6.662235,8.4680214,7.1281322,9.0518344,7.3546558,7.2115936
20054,6.7620198,8.382288,6.8079862,8.958895,7.2282646,7.011827
20071,6.749136,8.0271376,7.3815248,8.3173746,7.6322716,7.6445486
20072,6.8493796,8.2881852,7.2153096,8.508074,7.6132442,7.492993
20079,7.1040856,7.9851706,7.2412634,8.1970096,7.6854808,7.5753912
20088,6.8237026,7.9047306,7.1813314,8.3332164,7.4267374,7.5483656
20093,6.7304164,8.2574324,7.076192,8.6498046,7.657705,7.4454264
20099,6.7620936,8.2657298,7.1844932,8.6540646,7.2854308,7.3253898
20102,6.8770608,8.1839652,7.3343394,8.7558516,7.6832768,7.757763
20104,6.6223726,8.0553586,7.1470166,8.24966,7.2797884,7.159289
20105,7.1702462,8.6915992,7.5032516,8.9578596,7.8357562,7.9582378
20108,7.2154622,8.4283272,7.498599,8.6275128,7.9795226,8.0692738
20115,6.8539,8.1547916,7.0948692,8.591962,7.547204,7.3006796
20117,7.0007516,8.6967754,7.1392914,9.2067782,7.3189126,7.3593094
20129,6.5873812,8.6213266,7.1621524,8.6416122,7.1731598,7.3359442
20138,6.8651874,8.4412712,7.1852444,8.8150016,7.4210636,7.465382
20151,6.9088908,8.300593,7.2042584,8.668275,7.4014582,7.3700166
20152,6.993204,8.5020102,7.1811288,8.8219358,7.592609,7.4088608
20160,7.2103182,8.292628,7.2025988,8.2756338,7.5933072,7.5519158
20168,6.8216372,8.9003576,7.1451154,9.1522602,7.19426,7.1455658
20186,6.6377258,8.235888,7.4059484,8.614044,7.3408048,7.6459686
20192,6.9252108,8.4719422,7.5612632,8.7013124,7.9695078,8.1102372
20195,6.8010474,7.8000096,6.8109754,7.8779608,7.4395172,7.0998736
20197,6.8921164,8.3425914,7.1584574,8.7637584,7.6363422,7.429606
20206,6.7207698,8.0221378,7.2454506,8.40458,7.6091002,7.5596222
20211,6.6776208,8.0977996,7.2183972,8.3263182,7.3414318,7.3565532
20217,6.5994536,8.081006,7.1080764,8.5230924,7.0652132,7.0480698
20229,7.1236392,8.0614958,7.1690506,8.1342016,7.8334594,7.7122234
20238,7.1400098,8.5779748,7.4912504,8.9882468,7.9752022,7.9818464
20255,6.9435824,8.031263,7.2948378,8.2652218,7.5765258,7.5524746
20262,6.730355,8.1056872,7.0073652,8.3687112,7.4369276,7.2553074
20277,7.1856838,8.7404812,7.3328934,9.1874862,7.7164118,7.7151236
20294,6.7839554,8.3960538,7.2910398,8.5806768,7.4676356,7.3350552
20296,7.1010482,8.0995064,7.1096416,8.3798734,7.8507768,7.6293726
20300,6.8633322,8.2692918,7.16908,8.6765836,7.621435,7.475745
20306,6.7155666,7.9393066,7.074401,7.761097,7.5993122,7.4526526
20307,6.8211084,8.140665,7.2758324,8.446592,7.406092,7.4281096
20309,6.7669746,7.8162634,7.2107764,8.012799,7.3197796,7.3067164
20311,6.68495,7.9196868,7.2685588,8.1679964,7.5380792,7.553907
20319,6.9315576,8.5406532,7.1474704,8.7780152,7.4169994,7.212807
20321,6.8143182,7.834251,7.094668,8.1685394,7.2978126,7.2787636
20340,6.7640488,8.1285514,7.0048118,8.3971086,7.5191446,7.340655
20341,7.174766,8.3459142,7.1978108,8.6149432,7.9491534,7.6783158
20349,7.1877248,8.1968288,7.3383882,8.3884446,7.7258394,7.7575116
20368,6.7859802,8.230069,7.4358948,8.5305398,7.7047248,7.720533
20369,6.7808414,8.4033424,7.1032316,8.6204546,7.2364418,7.1329364
20374,7.1927272,8.3286686,7.3139616,8.5690504,7.7535402,7.7765958
20389,7.1438628,8.4804292,7.0587954,8.8589928,7.4350318,7.3255132
20393,6.6604208,8.1366346,7.2331446,8.5508108,7.4624304,7.4378892
20406,6.688809,8.2483716,7.0508564,8.4601728,7.2801898,7.2124012
20411,6.9839328,8.5145242,7.3620732,8.6871256,7.675348,7.7019976
20413,6.8059446,8.4616182,7.029457,8.84033,7.462479,7.35012
20414,6.9649296,8.4240832,7.079972,8.745938,7.2369884,7.3294026
20430,7.3319062,8.4925004,7.4187368,8.9043388,7.985688,7.9839294
20441,6.7184826,8.1245544,7.057942,8.5347538,7.4180186,7.3371392
20469,6.778904,8.2669398,7.3257046,8.658844,7.536663,7.4663198
20473,6.758808,8.140412,7.3598336,8.4701906,7.127488,7.2793966
20480,6.7692036,8.0231716,7.1668378,8.1426384,7.6698128,7.5490896
20481,7.1095732,8.3392448,7.5671764,8.4941272,8.0241778,8.1780518
20486,7.1832972,8.4053092,7.22199,8.7385072,7.737834,7.5589704
20495,7.4817776,8.3479166,7.646461,8.6897878,7.991985,8.200714
20499,7.0318896,8.2632136,7.2771252,8.4737774,7.580016,7.5751148
20500,6.7489538,8.753623,7.1827358,9.0810184,7.1647536,7.1634936
20505,6.6153736,8.2312176,7.3508302,8.6543772,7.358607,7.4569442
20508,7.3003622,8.4279772,7.376176,8.6728036,7.9142884,7.845042
20530,6.7472166,8.4891818,6.9933628,8.5902958,7.528219,7.3211024
20542,6.8519348,8.4979454,7.0667856,8.6444082,7.4993338,7.3160394
20543,7.0508376,8.0532434,6.9318716,8.3637292,7.2913378,7.2540524
20556,7.050418,8.4231452,7.6031718,8.718751,8.0270068,8.2296108
20563,6.6861556,8.3118876,7.330999,8.7284756,7.701141,7.7865888
20598,7.2931592,8.275269,7.1502984,8.2918276,8.0126188,7.6904186
20602,6.657702,8.0026716,6.8639232,8.1119956,6.9510294,6.8584586
20610,6.9524286,8.5775166,7.5198182,8.8375684,7.9111266,7.8516258
20621,7.062137,8.3970632,7.5714084,8.5026838,7.842197,7.9618364
20629,6.85329,7.5626542,7.0337144,7.4479406,7.5272302,7.3192334
20664,6.9084394,8.195443,7.1409458,8.6628874,7.6361538,7.4517802
20687,7.0394242,8.4847264,7.2934646,8.9011892,7.6898106,7.6633698
20696,6.8975602,8.4813364,7.2657696,8.956938,7.5064496,7.5512518
20706,6.900327,8.3453372,7.244291,8.6023232,7.521602,7.4083728
20719,6.8398598,8.157796,7.1033128,8.3949566,7.2763586,7.2344316
20730,6.883539,8.0783746,7.1154204,8.4224656,7.775307,7.539182
20739,7.4618132,8.279915,7.4510494,8.0804678,7.8727382,7.7998024
20748,7.1647066,8.4827236,7.3347362,8.7281824,7.714038,7.749493
20752,7.0526176,8.191366,7.2125222,8.3652606,7.664063,7.660123
20759,7.5007738,8.5118934,7.5980346,8.5494034,8.2513614,8.2383584
20769,6.5939184,8.0652154,7.0795094,8.5165126,7.1155624,7.1043778
20783,6.9320778,8.832654,7.3163652,9.2412706,7.4008828,7.6405054
20786,6.8303882,8.3466938,7.0952396,8.5699348,7.5431992,7.3701988
20796,6.9748776,8.3143008,7.1546596,8.7064818,7.51717,7.6002594
20809,6.9878954,8.4073712,7.1626054,8.6120058,7.6186426,7.4734398
20827,6.7398514,7.955601,7.1961532,8.4130276,7.262127,7.4469514
20838,7.1708546,8.1505122,7.2022672,8.1514814,7.9953492,7.7623076
20855,6.6308286,8.1652842,7.0622744,8.5021978,7.3232972,7.2491526
20873,6.8743706,8.0278362,7.292618,8.5607116,7.6412364,7.5933566
20875,6.87143,8.5133682,7.3430854,8.8346452,7.5571632,7.5728876
20889,6.8229482,8.417606,6.9687504,8.747724,6.9559964,7.0519182
20899,6.9315798,8.0893082,7.2026878,8.3203854,7.7631884,7.5863736
20913,7.030607,8.3517998,7.1094268,8.5101946,7.6195812,7.4854888
20931,6.9475528,8.4233758,7.410547,8.7380104,7.6860688,7.8143242
20940,6.8192554,8.3529544,7.0653586,8.716698,7.2787794,7.1780942
20943,6.8331512,8.3560724,7.0003382,8.5071594,7.442922,7.307461
20954,6.8521788,8.4573138,7.0776616,8.7771708,7.3799156,7.2979218
20956,6.8040844,8.406444,7.2814566,8.7894296,7.3520732,7.4085582
20972,6.8119792,8.536976,7.1834616,8.9539284,7.510762,7.370313
20980,7.1311126,8.1421392,7.3280204,8.3744464,7.914089,7.7752598
20986,6.7680848,8.5053946,7.5047076,8.640775,7.6606704,7.7193314
21000,7.0460534,8.6092564,7.4699706,8.7774244,7.7856792,7.8478072
21005,6.7026052,8.0030378,6.7368888,8.4761884,7.2364242,6.9697872
21009,6.7547598,8.1806718,7.1351524,8.63213,7.5159118,7.4518688
21034,6.8706836,8.1919684,7.0668212,8.5115258,7.427881,7.1960012
21058,7.3085618,8.6778622,7.4252348,8.7699764,7.9548096,7.8631552
21060,6.8333214,8.3893562,7.2410336,8.7588662,7.3958526,7.400787
21068,6.941953,8.038756,7.1299174,8.350389,7.2897044,7.3804126
21076,6.9564112,8.2165048,7.3599218,8.4729892,7.5941536,7.6712812
21089,7.231576,8.2945084,7.177987,8.7139842,7.6172856,7.508836
21090,6.7643766,8.1250248,7.1997358,8.3143704,7.5110456,7.3097042
21094,6.8644362,8.5662616,6.8787524,8.9791968,6.7869704,6.7375608
21110,7.0100282,8.5338974,7.701613,8.5002146,7.8231348,7.8520416
21111,6.999072,8.4089856,7.3808788,8.469963,7.5925294,7.7100554
21123,7.0131618,8.293512,7.3074788,8.5038458,7.6499152,7.6577302
21129,6.5999254,7.9040442,6.9729312,8.2673976,7.1487438,7.1543258
21132,6.9047266,8.6258618,7.2718896,8.738685,7.5576842,7.481177
21134,7.1355836,8.4069692,7.274655,8.5308044,7.6729052,7.6375714
21156,6.601902,8.0066568,7.1517138,8.2423678,7.289769,7.3160504
21160,7.1658174,8.1298892,7.539778,8.26048,7.8523212,8.0257532
21165,6.742783,8.183871,7.2357794,8.574478,7.538865,7.4141876
21166,7.0901922,8.3204096,7.4033268,8.7042924,7.95213,7.929839
21177,6.9738566,8.3463908,7.0479162,8.735863,7.7340126,7.473094
21179,7.0179244,8.5191052,7.2967234,8.7607022,7.662211,7.7817058
21195,6.9088312,8.6930604,7.56702,8.8104504,7.667828,7.7523098
21199,7.0352156,8.7075868,7.3889846,8.8200578,7.6908246,7.6515676
21208,7.2819212,8.4998924,7.1414316,8.7232224,7.6977832,7.5259172
21218,6.7278418,8.1111664,7.1571668,8.42993,7.3961998,7.4593672
21221,6.8389178,8.2707994,7.3714436,8.1794126,7.688536,7.7946204
21234,6.703646,8.136438,7.2191652,8.4698598,7.5138844,7.5142358
21242,6.8438848,8.3857636,7.1772222,8.7094332,7.4820476,7.357855
21252,6.8380992,8.5255072,7.1674716,8.9995786,7.6806208,7.6040396
21253,7.136257,8.0734098,7.0957244,8.429655,7.8468788,7.5554028
21273,6.9279632,8.0518624,7.3061014,8.2875516,7.6162872,7.6870798
21275,6.8076808,8.23756,6.9191202,8.4417652,7.4517252,7.252689
21280,6.9910182,8.3928932,7.1932102,8.5653016,7.8040892,7.5422838
21281,6.9149808,8.4017658,7.419795,8.769304,7.8039624,7.763362
21296,6.9335268,8.560845,7.0843386,9.1090838,7.53584,7.4417386
21300,6.7395094,8.410081,7.1237506,8.6897376,7.325225,7.3095002
21306,6.814616,8.363039,7.2331316,8.824043,7.7522712,7.6649098
21316,7.1868954,8.346186,7.185944,8.6537098,7.7474432,7.674164
21317,6.6343718,7.7288248,7.0712844,7.9964652,7.333328,7.2318054
21332,6.817533,7.9162552,6.9178838,8.4665222,7.0223234,6.9737118
21333,6.3962096,7.9617028,6.9445786,8.3993616,6.8373728,6.7213104
21338,6.9608708,8.4119238,7.2297578,8.830709,7.581881,7.589576
21343,6.9399506,8.574393,7.3085388,8.8620016,7.9327852,7.9024842
21351,6.8296172,8.1874116,7.3640514,8.544368,7.4316134,7.4973494
21353,6.7288042,7.8405808,6.9990478,7.9838898,7.3647868,7.1777896
21363,6.9948794,8.3984714,7.3474324,8.7907826,7.7510918,7.7292158
21372,6.5601776,7.8553152,7.1657568,8.2502172,7.3913494,7.3745156
21378,6.648109,7.7597472,7.2611184,8.1174082,7.2444524,7.2674044
21396,7.158357,8.7648214,7.3144826,8.8927964,7.777669,7.7578412
21400,7.0497082,8.455213,7.1751974,8.70081,7.751777,7.6514846
21402,6.927107,8.1167272,7.2248424,8.4287468,7.7011718,7.6589164
21407,6.8936288,8.0865228,7.2692066,8.305767,7.4448502,7.5173352
21420,7.0617968,8.2778,7.4072028,8.6715778,7.8506964,7.7592682
21426,6.975828,8.6362192,7.506619,8.847958,7.8219946,7.931136
21427,6.938887,8.217956,7.1972666,8.4885194,7.7512834,7.549424
21428,7.3280804,8.1242216,6.9851718,8.527104,7.8452212,7.5904288
21437,6.9939022,8.7004218,7.4035956,8.769966,7.7574374,7.7364994
21441,6.8519614,8.12182,7.2767264,8.2952994,7.63803,7.5715722
21444,6.5814532,8.1827532,6.898035,8.611062,7.0187428,7.0015274
21446,7.0723266,8.5171944,7.2925306,8.8641446,7.5295842,7.501056
21453,7.1870686,8.5150112,7.5032206,8.79422,8.094782,8.0841088
21456,6.640495,7.762429,7.0063688,8.0908544,7.3850932,7.0942924
21461,6.8527806,8.1469776,7.118936,8.4078046,7.3218652,7.2292262
21475,6.9799454,7.9731326,6.8968978,8.3999388,7.318451,7.0982928
21480,6.7856792,8.4578164,7.1737128,8.5327522,7.4376284,7.4120634
21490,7.0730272,8.140207,7.4692898,8.5450254,8.0453034,8.0841938
21491,7.1575034,8.5497914,7.3124244,8.6417256,7.7834482,7.6931244
21505,6.5980534,8.131844,7.1936952,8.2595794,7.2698066,7.32417
21512,6.7702146,7.859215,6.9352718,8.2533858,7.1935478,7.06391
21518,7.0655968,8.4023416,7.3056156,8.6654416,7.7167862,7.7198986
21520,6.6963822,8.2654938,7.1925898,8.5541606,7.4672424,7.3842418
21528,6.7645524,8.4252418,7.2403162,8.5609908,7.524601,7.4610434
21533,7.1112384,8.4793686,7.2448996,8.8378922,7.8107594,7.7531838
21537,7.1097514,8.4573156,7.3418696,8.769371,7.608908,7.6868246
21543,6.7248142,8.3309314,7.1592818,8.6358912,7.2372628,7.3167686
21550,7.0424262,8.2338332,7.155317,8.3797656,7.5549832,7.498334
21562,6.7131116,7.6426382,7.045593,8.0132656,7.273651,7.2507926
21577,6.9041074,8.0155206,7.2866588,8.3766936,7.480607,7.4001358
21578,6.8274474,7.9562416,7.108107,8.080498,7.440629,7.410907
21589,6.9388268,8.2845568,7.0608042,8.6943366,7.5884516,7.520434
21626,7.4269966,8.4324624,7.4109604,8.852265,8.1528368,7.9611698
21628,7.0377286,8.2290592,7.2093366,8.6641194,7.7452758,7.6516056
21629,6.691107,8.2449492,7.0412426,8.3551412,7.0984486,7.0864732
21630,7.2654748,8.6169418,7.4597694,8.7765552,7.7648812,7.7829222
21631,7.1063496,8.4875774,7.342331,8.9458476,7.7726074,7.71174
21637,6.9066286,8.2720064,7.03793,8.7269004,7.555208,7.3803546
21641,6.8016698,8.2113466,7.3243864,8.4805138,7.5887316,7.5810834
21642,7.2516678,8.2083002,7.4104012,8.3343134,7.80926,7.8902728
21646,6.8313226,8.069165,6.9920166,8.2700364,7.3785872,7.1694988
21656,6.7234964,8.0904388,7.1568086,8.368698,7.3947324,7.28261
21657,6.833086,8.2240358,7.1072194,8.5411798,7.353727,7.2009676
21660,6.5836626,8.3117406,6.8290268,8.5456834,7.111597,6.8972812
21672,7.0950678,8.3701484,7.8349174,8.4615882,8.2218664,8.4294578
21674,6.5382282,8.327656,7.1452268,8.669815,7.5052686,7.2883142
21683,6.9676872,8.3449774,7.1994076,8.8891074,7.9250396,7.7326482
21695,7.1350254,8.1621244,7.2688752,8.4415318,7.8315138,7.691867
21697,6.8746526,8.0848536,6.9134684,8.3973744,7.32702,7.1189252
21726,6.9398976,8.2269504,7.1536506,8.7457812,7.3277076,7.4008774
21740,7.2257996,8.5601382,7.3652032,8.7754222,7.8103208,7.8333486
21753,7.0664046,8.4802522,7.564454,8.8687494,7.813415,7.8824518
21761,7.0585182,8.3497126,7.1576108,8.4834206,7.8316424,7.609054
21773,6.963089,8.4366954,7.3357638,8.7583114,7.7054086,7.6117106
21780,6.9501414,8.0825406,7.074926,8.2520942,7.4959526,7.3973018
21781,7.3318772,8.4040956,7.402076,8.5157112,7.9760974,7.9554168
21805,6.9351038,8.2991798,7.0246614,8.8671036,7.7087886,7.5411394
21811,6.7350842,8.037897,7.4387746,8.2101528,7.5612898,7.6234086
21822,7.0392226,8.2992856,7.1716618,8.39579,7.8803392,7.6134432
21832,6.7075304,8.2774348,7.0533696,8.4851664,7.271418,7.2167924
21836,6.5941504,7.6497996,7.189747,7.8601046,7.3643458,7.3512704
21838,6.6643538,8.4069506,7.3271596,8.7158142,7.479581,7.5383444
21857,7.305038,8.735175,7.5022488,8.9141432,7.9595902,7.9510192
21859,6.8112134,8.263878,7.506789,8.592733,7.7361214,7.9129436
21900,6.971268,8.3151126,7.4507946,8.617952,7.8201548,7.9158946
21906,6.862916,8.1418938,7.2757186,8.444605,7.450173,7.5475858
21913,6.9935206,8.2811764,7.244106,8.4374794,7.715194,7.546185
21917,7.0102808,7.9995802,7.1193546,8.3332004,7.3826582,7.3086456
21919,6.91447,8.3955474,7.2063224,8.7979108,7.4103978,7.4708766
21942,7.0722774,8.6989896,7.0820444,8.8480828,7.7024392,7.453274
21948,6.4603364,7.6849874,6.7533432,7.9019102,7.2198908,6.9382728
21959,6.6868786,7.6955756,7.3945622,8.0614702,7.263401,7.628403
21960,6.6539622,7.7924752,6.9859818,8.2847184,7.1775936,7.1011144
21961,7.1908302,8.4233922,7.391808,8.7558174,7.8282686,7.9208472
21976,6.9660374,8.0382272,7.3998824,8.334324,7.8712066,7.8233808
21979,7.386848,8.266221,7.4310274,8.553911,7.7974616,7.836118
21980,6.940828,7.4242854,7.079676,7.8093258,7.8929568,7.639199
22011,6.833132,8.0878882,7.126585,8.5014792,7.573069,7.4615466
22025,7.184211,8.2733746,7.4529894,8.5998476,8.0855156,8.0470768
22026,7.1073666,8.5906592,7.3267412,8.9514652,7.7383158,7.73691
22038,6.8169524,8.438515,7.1466776,8.946528,7.3103254,7.4036914
22075,7.0480786,7.9830516,7.5791834,8.2549748,7.9429566,7.992718
22077,6.76304,8.2205218,7.4141768,8.359135,7.7170028,7.6193814
22106,6.942921,8.136665,7.1497942,8.3996502,7.5780714,7.5220648
22110,7.252938,8.514711,7.3374262,8.4789388,7.8621798,7.8819704
22113,7.1155586,8.205374,7.3290698,8.5070696,7.7350432,7.7699124
